GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 1	 4	1.011	164.395	0.9832	2.950	0.988	165.590	0.9990	0.686	1.021	166.285	0.9984	4.067	1.044	165.227	0.9988	1.165
 1	 5	0.959	165.060	0.9994	0.519	0.953	165.509	0.9996	0.441	1.021	164.279	0.9987	1.907	1.014	164.425	0.9988	1.447
 1	 6	0.893	169.100	0.9949	1.428	0.881	169.260	0.9993	0.523	1.009	163.917	0.9985	2.249	0.978	164.969	0.9984	1.367
 1	 7	0.971	160.970	0.9976	1.064	0.970	160.759	0.9984	0.871	0.996	162.814	0.9982	3.430	0.991	162.891	0.9982	2.289
 2	 0	1.005	173.650	0.9955	1.505	1.052	169.289	0.9994	0.589	1.269	161.586	0.9997	4.012	1.253	162.099	1.0000	1.743
 2	 1	1.005	163.195	1.0000	0.108	0.989	165.102	0.9999	0.188	1.117	161.016	0.9980	2.280	1.118	161.702	0.9977	1.048
 2	 2	0.928	166.015	0.9938	1.636	0.950	164.132	0.9988	0.745	1.087	160.353	0.9984	2.166	1.072	160.362	0.9976	1.882
 2	 3	0.972	161.255	0.9975	1.080	0.936	163.397	0.9996	0.426	1.022	161.622	0.9983	3.088	1.034	160.955	0.9984	1.514
 2	 4	0.980	158.480	0.9733	3.633	0.947	160.341	0.9963	1.299	0.984	161.602	0.9981	5.129	1.005	160.450	0.9986	1.847
 2	 5	0.914	161.035	0.9991	0.624	0.904	161.919	0.9988	0.704	1.004	159.260	0.9985	1.904	1.001	159.096	0.9986	1.795
 2	 6	0.845	165.700	0.9865	2.207	0.831	166.042	0.9999	0.202	0.986	159.363	0.9982	2.996	0.952	160.653	0.9981	1.242
 2	 7	0.934	156.960	0.9944	1.561	0.890	159.774	0.9924	1.745	0.975	158.523	0.9982	3.668	0.951	159.021	0.9982	1.951
 3	 0	0.982	197.690	0.9934	1.788	1.046	191.175	0.9988	0.798	1.298	181.403	0.9995	6.013	1.252	182.768	0.9999	2.094
 3	 1	1.002	184.305	0.9997	0.358	0.957	188.918	0.9999	0.254	1.098	182.263	0.9983	3.403	1.109	182.841	0.9978	1.348
 3	 2	0.929	187.795	0.9936	1.672	0.930	187.192	0.9982	0.880	1.112	180.334	0.9984	3.032	1.067	181.372	0.9976	2.101
 3	 3	0.990	181.510	0.9938	1.743	0.906	187.072	0.9897	2.067	1.034	181.548	0.9981	4.904	1.041	181.063	0.9985	2.751
 3	 4	1.000	178.535	0.9366	5.817	0.927	183.206	0.9904	2.042	0.979	182.511	0.9978	7.885	1.021	180.374	0.9985	2.303
 3	 5	0.945	180.115	0.9957	1.393	0.924	182.042	0.9975	1.041	1.027	179.138	0.9986	3.088	1.012	179.437	0.9984	3.263
 3	 6	0.831	188.320	0.9771	2.845	0.823	188.441	0.9934	1.498	1.007	179.353	0.9980	4.764	0.980	180.554	0.9984	2.343
 3	 7	0.984	174.460	0.9859	2.630	0.934	177.828	0.9870	2.399	1.008	177.615	0.9975	6.024	0.995	177.893	0.9976	3.025
 4	 0	1.080	229.120	0.9769	3.715	1.182	219.461	0.9991	0.772	1.426	211.110	0.9990	8.448	1.358	213.448	0.9999	2.611
 4	 1	1.144	209.010	0.9998	0.372	1.076	215.754	0.9984	0.957	1.187	211.283	0.9982	5.744	1.201	212.195	0.9976	2.664
 4	 2	0.995	217.845	0.9901	2.223	0.998	216.761	0.9959	1.429	1.203	209.253	0.9985	4.793	1.134	211.025	0.9978	3.322
 4	 3	1.111	207.890	0.9912	2.345	1.007	214.598	0.9908	2.173	1.089	212.025	0.9982	6.550	1.079	212.395	0.9989	2.963
 4	 4	1.143	202.140	0.9012	8.457	1.077	206.418	0.9968	1.374	0.997	213.466	0.9972	11.956	1.078	209.927	0.9985	4.029
 4	 5	1.026	207.755	0.9952	1.590	0.966	212.579	0.9983	0.896	1.094	207.836	0.9988	3.613	1.057	209.027	0.9987	2.702
 4	 6	0.853	220.595	0.9303	5.220	0.798	223.468	0.9986	0.666	1.050	209.127	0.9980	7.103	0.993	211.250	0.9988	3.842
 4	 7	1.108	198.545	0.9857	2.986	0.979	207.261	0.9755	3.467	1.067	206.388	0.9974	8.016	1.030	207.041	0.9976	3.839
 5	 0	0.964	174.325	0.9478	5.055	1.079	163.631	0.9994	0.609	1.305	155.778	0.9983	10.127	1.244	158.209	0.9999	2.656
 5	 1	1.107	149.405	0.9995	0.575	1.006	159.422	0.9985	0.867	1.103	155.545	0.9980	7.175	1.129	156.698	0.9972	2.449
 5	 2	0.904	164.100	0.9725	3.394	0.907	163.116	0.9951	1.425	1.142	154.237	0.9981	6.661	1.064	156.022	0.9975	3.281
 5	 3	1.060	151.270	0.9873	2.685	0.977	156.276	0.9896	2.240	1.028	156.709	0.9976	8.530	1.009	157.646	0.9991	3.581
 5	 4	1.085	146.980	0.8613	9.740	0.993	153.224	0.9905	2.177	0.947	158.358	0.9963	13.482	1.023	155.240	0.9984	4.006
 5	 5	0.995	150.205	0.9869	2.561	0.923	156.533	0.9956	1.380	1.042	153.141	0.9988	4.531	1.022	153.612	0.9982	3.966
 5	 6	0.828	163.305	0.9224	5.370	0.759	167.746	0.9960	1.071	0.984	155.327	0.9978	7.069	0.937	157.345	0.9988	3.345
 5	 7	1.098	140.760	0.9776	3.716	0.981	148.410	0.9674	4.029	1.046	150.832	0.9960	10.099	1.000	151.929	0.9973	4.806
 6	 0	0.948	222.965	0.9091	6.705	1.095	209.481	0.9986	0.929	1.318	201.678	0.9972	13.037	1.231	205.009	0.9998	3.569
 6	 1	1.111	194.635	0.9995	0.560	0.993	206.891	0.9988	0.782	1.075	202.030	0.9980	9.362	1.119	203.506	0.9972	3.025
 6	 2	0.858	213.985	0.9441	4.669	0.852	213.562	0.9856	2.301	1.160	199.833	0.9976	9.614	1.043	203.059	0.9974	5.068
 6	 3	1.108	194.335	0.9849	3.073	0.968	203.528	0.9901	2.170	1.019	202.846	0.9969	11.214	0.975	205.167	0.9991	4.286
 6	 4	1.146	188.450	0.7963	12.962	1.030	195.927	0.9859	2.757	0.906	205.462	0.9944	18.092	1.000	201.914	0.9982	5.752
 6	 5	1.038	192.595	0.9808	3.244	0.916	202.986	0.9920	1.840	1.051	198.312	0.9987	6.199	0.999	200.321	0.9982	4.788
 6	 6	0.769	214.030	0.8442	7.385	0.691	219.359	0.9950	1.098	0.976	201.711	0.9973	9.784	0.970	202.299	0.9984	5.273
 6	 7	1.157	182.180	0.9703	4.526	0.986	192.916	0.9333	5.890	1.057	196.030	0.9947	13.306	1.001	196.566	0.9965	6.429
 7	 0	0.876	166.455	0.8757	7.378	0.997	156.236	0.9988	0.777	1.193	147.388	0.9956	14.046	1.137	150.624	0.9996	5.195
 7	 1	1.058	137.935	0.9811	3.287	0.947	150.260	0.9911	2.001	0.952	148.301	0.9972	11.534	1.041	149.377	0.9964	5.253
 7	 2	0.907	150.715	0.9575	4.276	0.803	158.148	0.9607	3.632	1.092	145.720	0.9968	10.977	0.973	148.595	0.9970	6.285
 7	 3	1.093	137.025	0.9482	5.711	0.860	153.451	0.9830	2.528	0.917	150.529	0.9955	15.310	0.904	151.716	0.9992	4.511
 7	 4	1.160	128.625	0.7560	14.733	1.065	136.371	0.9746	3.845	0.805	153.261	0.9915	21.662	0.992	146.769	0.9973	8.089
 7	 5	0.983	136.760	0.9198	6.494	0.873	149.322	0.9875	2.193	0.953	145.540	0.9985	9.201	0.997	144.919	0.9976	6.105
 7	 6	0.627	166.855	0.6541	10.197	0.582	170.372	0.9930	1.095	0.889	149.213	0.9959	13.033	0.895	150.052	0.9985	7.356
 7	 7	1.255	118.225	0.9667	5.208	0.965	138.038	0.9091	6.825	1.051	140.637	0.9907	17.448	0.971	143.087	0.9957	7.557
 8	 0	0.748	205.545	0.8448	7.172	0.924	190.468	0.9997	0.344	1.117	182.431	0.9944	14.621	1.043	185.848	0.9996	5.161
 8	 1	1.005	172.835	0.9905	2.197	0.869	186.619	0.9884	2.110	0.896	183.776	0.9971	11.170	0.971	184.597	0.9964	3.804
 8	 2	0.789	191.410	0.9375	4.553	0.734	195.015	0.9562	3.512	1.033	181.754	0.9966	10.640	0.934	183.557	0.9965	6.104
 8	 3	1.015	174.595	0.9565	4.837	0.826	186.731	0.9669	3.416	0.875	186.130	0.9961	13.520	0.860	186.613	0.9989	4.821
 8	 4	1.064	168.820	0.7247	14.667	0.927	179.353	0.9745	3.355	0.784	188.572	0.9909	21.035	0.913	184.644	0.9978	6.804
 8	 5	0.950	173.520	0.9384	5.445	0.789	188.401	0.9791	2.580	0.943	181.181	0.9985	8.056	0.947	181.493	0.9976	6.142
 8	 6	0.639	199.255	0.7471	8.319	0.601	201.659	0.9935	1.089	0.870	184.772	0.9961	10.955	0.898	184.035	0.9983	5.769
 8	 7	1.177	157.195	0.9677	4.809	0.953	171.959	0.9289	5.894	0.994	177.796	0.9912	16.266	0.920	179.930	0.9962	7.151
 9	 0	1.064	168.150	0.9295	6.547	1.163	161.178	0.9999	0.200	1.345	153.083	0.9976	11.814	1.297	157.167	0.9999	3.361
 9	 1	1.184	145.280	0.9878	2.941	1.083	157.620	0.9981	1.065	1.120	153.205	0.9981	9.326	1.198	155.490	0.9971	3.036
 9	 2	1.033	156.115	0.9763	3.597	0.926	165.243	0.9882	2.264	1.191	151.942	0.9979	8.621	1.128	154.320	0.9971	4.525
 9	 3	1.261	138.055	0.9627	5.548	0.990	159.461	0.9799	3.171	1.043	155.832	0.9969	13.548	1.081	156.374	0.9990	4.049
 9	 4	1.215	138.240	0.8361	12.028	1.123	147.119	0.9754	3.988	0.950	157.239	0.9954	17.863	1.092	153.812	0.9978	7.212
 9	 5	1.046	145.450	0.9401	5.904	1.001	154.650	0.9898	2.273	1.027	152.030	0.9988	8.734	1.086	152.357	0.9983	6.312
 9	 6	0.757	170.065	0.8113	8.161	0.741	172.601	0.9940	1.285	0.993	154.049	0.9974	10.694	1.066	152.978	0.9978	5.814
 9	 7	1.312	126.970	0.9705	5.116	1.066	144.620	0.9316	6.456	1.119	147.516	0.9940	15.129	1.065	149.764	0.9975	7.123
10	 0	0.951	181.810	0.9552	4.607	1.070	170.853	0.9997	0.380	1.279	163.784	0.9981	10.336	1.216	166.308	0.9999	2.805
10	 1	1.086	158.380	0.9994	0.592	0.990	168.176	0.9978	1.043	1.078	163.943	0.9982	7.362	1.112	164.929	0.9973	2.508
10	 2	0.894	172.680	0.9742	3.253	0.934	168.695	0.9886	2.244	1.126	162.819	0.9981	6.685	1.065	163.924	0.9975	4.124
10	 3	1.080	157.805	0.9866	2.818	0.930	168.091	0.9802	2.959	1.014	165.272	0.9975	9.145	1.019	165.201	0.9989	3.686
10	 4	1.098	154.245	0.8614	9.847	1.003	160.276	0.9861	2.666	0.942	166.691	0.9960	14.205	0.994	164.750	0.9983	5.096
10	 5	1.001	158.330	0.9868	2.591	0.926	164.990	0.9953	1.418	1.035	161.836	0.9987	4.968	1.000	163.430	0.9989	4.034
10	 6	0.820	172.375	0.9277	5.121	0.737	177.709	0.9974	0.841	0.990	163.502	0.9979	7.042	0.972	164.330	0.9984	4.205
10	 7	1.114	148.350	0.9823	3.342	1.035	153.056	0.9793	3.366	1.050	159.403	0.9960	10.230	1.014	159.920	0.9975	4.931
11	 0	0.886	178.220	0.9667	3.677	1.006	167.150	0.9995	0.499	1.201	161.093	0.9985	8.737	1.144	163.365	0.9999	2.565
11	 1	1.020	156.480	0.9991	0.691	0.960	163.040	0.9969	1.188	1.024	161.331	0.9980	6.351	1.044	162.348	0.9974	2.396
11	 2	0.842	169.830	0.9773	2.866	0.842	168.800	0.9895	1.943	1.064	160.317	0.9982	5.316	0.999	161.508	0.9970	3.232
11	 3	1.003	156.600	0.9902	2.227	0.913	162.540	0.9935	1.655	0.956	162.888	0.9977	7.518	0.971	162.393	0.9988	2.751
11	 4	1.015	153.970	0.8870	8.103	0.950	158.444	0.9933	1.748	0.910	163.678	0.9966	11.489	0.965	161.834	0.9982	4.262
11	 5	0.924	158.135	0.9917	1.886	0.890	161.138	0.9974	1.015	0.977	159.987	0.9988	3.831	0.962	160.228	0.9987	3.441
11	 6	0.786	169.235	0.9478	4.121	0.718	173.519	0.9990	0.498	0.952	160.990	0.9979	5.724	0.925	161.903	0.9983	3.067
11	 7	1.014	149.780	0.9839	2.897	0.935	154.495	0.9649	3.984	0.980	158.174	0.9966	8.486	0.938	159.174	0.9978	5.179
12	 0	1.028	189.745	0.9828	3.037	1.123	180.608	0.9997	0.458	1.351	172.661	0.9991	7.802	1.298	174.611	0.9999	2.141
12	 1	1.116	170.250	0.9994	0.600	1.036	177.849	0.9988	0.809	1.159	172.554	0.9980	5.255	1.171	173.535	0.9976	1.905
12	 2	0.959	180.170	0.9847	2.675	0.953	179.610	0.9980	0.966	1.159	171.700	0.9984	4.429	1.100	172.785	0.9978	1.911
12	 3	1.106	167.835	0.9917	2.257	1.008	174.374	0.9912	2.120	1.061	173.895	0.9981	6.688	1.073	173.185	0.9988	3.175
12	 4	1.086	166.675	0.9077	7.745	1.031	170.312	0.9936	1.846	0.993	175.083	0.9973	10.804	1.057	172.587	0.9984	3.864
12	 5	1.003	169.870	0.9928	1.913	0.965	173.354	0.9943	1.640	1.064	170.628	0.9987	3.739	1.049	171.123	0.9985	3.681
12	 6	0.843	182.105	0.9544	4.124	0.782	185.749	0.9992	0.484	1.036	171.442	0.9981	6.168	1.001	172.643	0.9987	3.578
12	 7	1.086	161.285	0.9876	2.726	1.082	160.794	0.9854	2.949	1.047	169.158	0.9973	7.695	1.029	169.029	0.9975	4.877
13	 0	1.093	184.960	0.9913	2.287	1.160	178.294	0.9993	0.675	1.381	171.007	0.9995	5.671	1.339	172.336	1.0000	1.527
13	 1	1.119	170.660	0.9998	0.381	1.073	175.309	0.9993	0.655	1.189	170.882	0.9982	3.681	1.197	171.739	0.9979	1.380
13	 2	0.988	177.470	0.9899	2.229	1.002	175.826	0.9999	0.173	1.165	170.107	0.9986	3.191	1.126	170.796	0.9978	1.324
13	 3	1.101	167.295	0.9959	1.576	1.014	173.249	0.9969	1.270	1.074	172.142	0.9984	5.283	1.084	171.545	0.9987	2.471
13	 4	1.094	165.245	0.9471	5.783	1.070	166.440	0.9923	2.102	1.022	172.399	0.9979	8.689	1.060	170.708	0.9987	3.826
13	 5	1.000	169.100	0.9972	1.193	0.980	171.162	0.9961	1.379	1.053	169.422	0.9987	2.870	1.037	170.024	0.9990	3.347
13	 6	0.896	176.630	0.9767	3.092	0.884	176.583	0.9995	0.433	1.031	169.678	0.9984	4.396	1.001	170.777	0.9982	1.981
13	 7	1.058	161.935	0.9929	2.002	1.060	161.086	0.9911	2.249	1.039	167.755	0.9979	5.967	1.022	167.724	0.9978	3.974
14	 0	1.055	174.020	0.9945	1.758	1.102	169.450	0.9990	0.777	1.332	160.802	0.9997	4.437	1.295	161.993	1.0000	1.978
14	 1	1.087	160.865	0.9999	0.244	1.076	162.535	0.9999	0.241	1.166	160.602	0.9982	2.539	1.169	161.296	0.9981	1.610
14	 2	0.998	164.650	0.9959	1.439	1.003	163.913	0.9998	0.315	1.154	159.320	0.9983	2.262	1.130	159.682	0.9975	1.631
14	 3	1.065	157.860	0.9955	1.609	1.013	161.112	0.9944	1.701	1.076	160.864	0.9983	4.083	1.089	160.015	0.9983	2.210
14	 4	1.033	158.085	0.9727	3.869	1.014	159.308	0.9980	1.004	1.034	161.167	0.9983	5.720	1.065	159.909	0.9988	2.167
14	 5	0.968	160.200	0.9976	1.061	0.967	160.425	0.9994	0.522	1.051	158.795	0.9986	2.135	1.038	159.230	0.9989	1.707
14	 6	0.894	165.410	0.9909	1.919	0.919	162.672	0.9998	0.284	1.026	159.317	0.9984	3.128	1.009	159.719	0.9983	1.856
14	 7	1.016	154.075	0.9951	1.594	1.005	154.112	0.9950	1.592	1.019	158.147	0.9982	4.493	1.002	158.152	0.9983	2.782
15	 0	0.959	177.230	0.9957	1.413	1.002	172.950	0.9992	0.634	1.216	165.203	0.9997	3.959	1.183	166.212	1.0000	1.740
15	 1	0.976	166.610	0.9998	0.280	0.949	169.243	0.9994	0.530	1.078	164.843	0.9981	2.386	1.081	165.301	0.9981	0.781
15	 2	0.901	169.860	0.9970	1.114	0.911	168.859	0.9997	0.346	1.055	164.356	0.9983	1.964	1.031	164.715	0.9976	1.050
15	 3	0.954	164.945	0.9970	1.172	0.906	168.145	0.9962	1.255	1.008	165.278	0.9983	3.203	1.028	164.249	0.9982	1.726
15	 4	0.954	163.060	0.9741	3.478	0.926	164.901	0.9938	1.639	0.964	165.771	0.9982	5.094	0.988	164.617	0.9987	2.335
15	 5	0.878	165.905	0.9982	0.843	0.872	166.427	0.9996	0.406	0.965	164.019	0.9986	1.689	0.947	164.673	0.9991	1.201
15	 6	0.819	170.465	0.9940	1.426	0.814	170.052	1.0000	0.057	0.965	163.810	0.9982	2.397	0.939	164.677	0.9982	1.880
15	 7	0.935	159.850	0.9958	1.356	0.931	159.356	0.9992	0.592	0.956	162.826	0.9981	3.970	0.939	162.875	0.9984	2.477
16	 0	0.966	195.985	0.9984	0.860	1.007	191.859	0.9999	0.245	1.235	183.175	0.9998	3.780	1.214	183.614	1.0000	1.541
16	 1	0.965	186.395	0.9995	0.486	0.939	189.012	0.9998	0.296	1.089	182.778	0.9981	1.726	1.098	182.868	0.9979	0.948
16	 2	0.909	187.940	0.9963	1.245	0.931	185.968	0.9994	0.490	1.070	181.688	0.9983	1.825	1.048	181.997	0.9976	1.662
16	 3	0.943	183.965	0.9974	1.086	0.892	187.234	0.9955	1.342	1.020	182.438	0.9982	3.011	1.019	182.250	0.9982	2.027
16	 4	0.959	180.535	0.9758	3.376	0.941	181.331	0.9975	1.047	0.967	183.011	0.9981	4.852	0.995	181.618	0.9984	1.896
16	 5	0.890	183.240	0.9960	1.266	0.888	183.383	0.9975	1.004	0.988	180.725	0.9985	2.131	0.981	180.500	0.9984	2.003
16	 6	0.839	186.640	0.9927	1.611	0.829	186.626	0.9993	0.480	0.980	180.388	0.9981	2.646	0.946	181.523	0.9980	1.330
16	 7	0.924	178.255	0.9940	1.602	0.928	177.582	0.9949	1.480	0.957	180.030	0.9982	3.482	0.961	179.391	0.9978	2.569
17	 0	0.986	179.755	0.9965	1.311	1.025	175.631	0.9998	0.290	1.255	166.616	0.9997	4.574	1.212	168.117	1.0000	1.573
17	 1	1.031	166.055	0.9998	0.336	1.019	167.926	0.9994	0.567	1.099	166.546	0.9982	3.198	1.094	167.603	0.9980	1.989
17	 2	0.932	171.300	0.9965	1.242	0.937	170.200	0.9999	0.243	1.092	165.472	0.9983	2.273	1.049	166.542	0.9976	1.873
17	 3	1.009	163.780	0.9959	1.454	0.966	166.366	0.9950	1.534	1.030	166.136	0.9981	3.952	1.038	165.676	0.9984	2.297
17	 4	1.004	161.940	0.9658	4.229	0.967	163.960	0.9961	1.358	0.971	167.183	0.9981	6.073	1.005	165.506	0.9985	2.261
17	 5	0.929	164.905	0.9965	1.239	0.916	166.029	0.9990	0.634	0.996	164.606	0.9986	2.565	0.996	164.316	0.9986	2.059
17	 6	0.844	170.975	0.9870	2.162	0.832	170.997	0.9998	0.285	0.983	164.673	0.9982	2.991	0.937	166.287	0.9985	1.658
17	 7	0.958	160.215	0.9928	1.829	0.966	159.023	0.9899	2.185	0.976	163.415	0.9980	4.552	0.974	163.047	0.9978	3.326
18	 0	0.875	140.450	0.9739	3.200	0.952	134.164	1.0000	0.130	1.121	128.462	0.9991	5.756	1.096	129.979	0.9999	2.010
18	 1	0.959	125.900	0.9999	0.231	0.898	132.179	0.9991	0.617	0.997	128.571	0.9979	4.826	1.015	129.647	0.9973	1.857
18	 2	0.828	135.005	0.9899	1.873	0.826	134.873	0.9985	0.711	1.022	127.694	0.9978	3.384	0.965	129.642	0.9974	2.717
18	 3	0.933	125.655	0.9964	1.254	0.855	131.177	0.9900	1.923	0.932	129.529	0.9980	5.463	0.927	130.179	0.9985	2.387
18	 4	0.922	125.340	0.9335	5.503	0.848	130.612	0.9925	1.649	0.891	130.524	0.9976	7.913	0.933	129.181	0.9984	2.475
18	 5	0.856	128.065	0.9838	2.454	0.818	132.176	0.9952	1.264	0.929	128.075	0.9987	3.676	0.952	127.379	0.9982	2.955
18	 6	0.761	135.260	0.9816	2.328	0.743	136.069	0.9981	0.732	0.909	128.365	0.9979	3.723	0.885	129.510	0.9979	2.642
18	 7	0.939	120.535	0.9850	2.594	0.889	123.704	0.9871	2.272	0.944	125.932	0.9966	6.435	0.934	125.869	0.9969	3.402
19	 0	0.914	216.450	0.9709	3.538	1.017	206.284	0.9991	0.667	1.227	199.160	0.9988	8.137	1.168	201.123	1.0000	1.855
19	 1	1.029	195.905	0.9996	0.449	0.946	203.754	0.9992	0.600	1.063	198.744	0.9980	5.489	1.066	200.206	0.9975	2.302
19	 2	0.869	207.020	0.9834	2.523	0.852	207.473	0.9950	1.345	1.076	198.030	0.9984	5.125	1.011	199.574	0.9978	4.070
19	 3	1.009	195.520	0.9901	2.259	0.875	204.646	0.9912	1.845	0.980	200.467	0.9980	6.317	0.978	200.459	0.9988	2.609
19	 4	1.028	191.985	0.8875	8.186	0.934	198.277	0.9904	2.053	0.900	202.259	0.9967	11.630	0.977	198.962	0.9984	3.835
19	 5	0.914	197.585	0.9891	2.143	0.879	200.724	0.9970	1.080	0.992	196.939	0.9987	3.978	0.979	197.235	0.9984	3.072
19	 6	0.780	207.965	0.9375	4.505	0.707	212.688	0.9980	0.713	0.963	198.097	0.9978	6.084	0.909	200.266	0.9987	3.716
19	 7	0.995	189.515	0.9778	3.351	0.930	193.564	0.9764	3.236	0.987	195.388	0.9971	7.606	0.963	195.560	0.9973	3.872
20	 0	0.987	242.440	0.9623	4.371	1.098	231.603	0.9996	0.514	1.312	224.332	0.9983	10.104	1.245	226.633	0.9999	2.654
20	 1	1.116	218.755	0.9994	0.598	1.025	227.672	0.9994	0.562	1.123	223.899	0.9979	7.465	1.135	225.373	0.9971	2.977
20	 2	0.931	231.295	0.9788	3.065	0.931	230.283	0.9942	1.590	1.145	222.641	0.9984	6.168	1.068	224.517	0.9972	3.425
20	 3	1.110	216.690	0.9881	2.727	0.973	225.778	0.9923	1.918	1.014	225.961	0.9977	7.885	1.007	226.293	0.9988	2.840
20	 4	1.137	211.695	0.8584	10.326	1.075	215.581	0.9932	1.997	0.886	229.409	0.9955	15.417	1.007	224.169	0.9978	5.626
20	 5	0.995	219.030	0.9913	2.087	0.959	222.265	0.9938	1.690	1.037	221.313	0.9987	4.971	0.994	222.547	0.9983	5.202
20	 6	0.785	235.320	0.8883	6.226	0.723	238.609	0.9966	0.947	1.002	222.636	0.9974	8.343	0.934	225.543	0.9988	4.821
20	 7	1.081	210.085	0.9668	4.478	1.035	212.286	0.9627	4.560	1.019	219.929	0.9965	9.808	0.983	220.292	0.9970	5.746
21	 0	0.836	208.665	0.9344	4.953	0.969	195.837	0.9979	0.991	1.205	186.666	0.9974	11.239	1.116	189.927	0.9999	3.039
21	 1	1.050	179.470	0.9984	0.930	0.946	189.943	0.9953	1.451	1.022	186.588	0.9978	8.292	1.055	187.669	0.9968	3.353
21	 2	0.838	195.830	0.9699	3.303	0.799	197.599	0.9811	2.478	1.073	185.574	0.9981	7.207	0.987	187.443	0.9973	5.760
