GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 5	 5	1.093	147.170	1.0000	0.059	1.092	147.240	1.0000	0.121	1.194	144.129	0.9972	0.939	1.192	144.182	0.9973	0.907
 5	 6	1.048	147.605	1.0000	0.069	1.048	147.603	1.0000	0.102	1.149	143.707	0.9976	0.932	1.149	143.669	0.9976	0.740
 5	 7	1.016	147.625	0.9993	0.597	1.019	147.422	0.9993	0.618	1.113	143.505	0.9980	0.993	1.115	143.384	0.9980	0.995
 6	 0	1.470	167.630	0.9999	0.240	1.478	167.089	1.0000	0.171	1.832	153.770	1.0000	0.933	1.832	153.773	1.0000	0.820
 6	 1	1.293	164.535	0.9988	0.982	1.288	164.965	0.9993	0.776	1.523	155.646	0.9957	1.351	1.521	155.711	0.9958	1.466
 6	 2	1.262	158.755	1.0000	0.045	1.262	158.807	1.0000	0.075	1.380	155.205	0.9970	1.272	1.375	155.336	0.9971	1.351
 6	 3	1.208	157.250	0.9995	0.614	1.210	157.098	0.9995	0.604	1.305	154.210	0.9973	0.881	1.302	154.312	0.9973	0.925
 6	 4	1.172	155.795	0.9999	0.267	1.176	155.435	0.9998	0.351	1.249	153.283	0.9976	0.962	1.247	153.307	0.9976	0.891
 6	 5	1.141	154.010	0.9999	0.239	1.141	154.016	0.9998	0.316	1.196	152.287	0.9977	0.961	1.194	152.396	0.9977	0.945
 6	 6	1.115	152.110	1.0000	0.121	1.117	151.932	1.0000	0.124	1.148	151.609	0.9979	1.251	1.149	151.564	0.9979	1.094
 6	 7	1.082	151.285	0.9996	0.482	1.081	151.367	0.9995	0.543	1.086	151.858	0.9985	1.078	1.085	151.883	0.9985	1.005
 7	 0	1.438	174.040	0.9999	0.372	1.451	173.137	0.9998	0.412	1.851	158.089	1.0000	1.417	1.852	157.990	1.0000	1.292
 7	 1	1.266	169.445	0.9992	0.818	1.268	169.300	0.9988	0.970	1.509	160.024	0.9954	1.025	1.511	159.965	0.9955	1.057
 7	 2	1.230	164.585	1.0000	0.139	1.228	164.812	0.9999	0.209	1.407	157.986	0.9965	0.780	1.405	158.126	0.9967	0.818
 7	 3	1.191	162.640	0.9991	0.804	1.195	162.278	0.9991	0.816	1.330	157.678	0.9970	0.938	1.329	157.659	0.9970	1.082
 7	 4	1.159	161.405	0.9995	0.591	1.156	161.587	0.9995	0.568	1.279	156.894	0.9972	1.058	1.276	156.915	0.9972	0.967
 7	 5	1.140	158.845	0.9999	0.270	1.139	158.869	0.9998	0.314	1.218	156.399	0.9974	0.908	1.218	156.443	0.9975	0.856
 7	 6	1.109	157.980	1.0000	0.154	1.108	158.040	0.9999	0.232	1.174	155.862	0.9977	0.684	1.173	155.844	0.9977	0.547
 7	 7	1.095	155.885	0.9999	0.298	1.096	155.838	0.9998	0.327	1.130	155.328	0.9981	0.949	1.132	155.265	0.9981	0.948
 8	 0	1.383	178.175	0.9998	0.433	1.383	178.307	0.9998	0.388	1.743	164.298	1.0000	1.338	1.746	164.248	1.0000	1.481
 8	 1	1.226	175.050	0.9997	0.461	1.221	175.430	0.9997	0.474	1.459	165.701	0.9955	0.955	1.458	165.713	0.9961	1.057
 8	 2	1.191	170.540	0.9998	0.356	1.190	170.695	0.9998	0.335	1.353	164.282	0.9967	1.005	1.352	164.448	0.9968	0.786
 8	 3	1.174	167.855	0.9997	0.421	1.177	167.664	0.9997	0.419	1.295	163.735	0.9970	0.580	1.301	163.497	0.9969	0.612
 8	 4	1.158	165.870	0.9999	0.305	1.159	165.638	0.9998	0.362	1.245	163.440	0.9971	0.917	1.239	163.622	0.9972	0.912
 8	 5	1.126	165.210	0.9998	0.380	1.126	165.115	0.9996	0.529	1.205	162.633	0.9974	0.902	1.203	162.657	0.9974	0.866
 8	 6	1.109	163.555	0.9999	0.224	1.114	163.194	1.0000	0.091	1.167	162.119	0.9975	1.150	1.173	161.874	0.9974	1.148
 8	 7	1.084	163.030	0.9994	0.604	1.085	163.078	0.9992	0.677	1.129	162.087	0.9981	1.110	1.131	162.112	0.9981	1.105
 9	 0	1.413	167.125	0.9995	0.729	1.423	166.300	0.9997	0.548	1.748	154.782	1.0000	1.263	1.742	155.012	1.0000	1.230
 9	 1	1.281	163.365	0.9977	1.362	1.276	163.815	0.9982	1.221	1.487	156.334	0.9953	1.638	1.482	156.605	0.9954	1.429
 9	 2	1.220	161.170	0.9993	0.728	1.218	161.338	0.9992	0.754	1.368	156.307	0.9965	1.240	1.367	156.359	0.9966	1.323
 9	 3	1.178	160.390	0.9992	0.729	1.173	160.850	0.9993	0.683	1.293	156.462	0.9971	1.284	1.289	156.654	0.9972	1.261
 9	 4	1.172	157.435	0.9997	0.429	1.168	157.763	0.9998	0.374	1.246	155.836	0.9973	1.557	1.244	155.902	0.9973	1.645
 9	 5	1.104	158.280	0.9998	0.389	1.107	158.001	0.9997	0.458	1.206	154.312	0.9975	1.158	1.204	154.268	0.9975	1.230
 9	 6	1.109	155.980	0.9999	0.244	1.112	155.723	0.9999	0.298	1.200	152.616	0.9974	1.694	1.204	152.480	0.9974	1.542
 9	 7	1.065	156.235	1.0000	0.147	1.064	156.323	0.9999	0.170	1.117	154.614	0.9981	1.122	1.117	154.625	0.9982	1.038
10	 0	1.424	162.925	0.9998	0.495	1.430	162.536	0.9998	0.498	1.741	151.487	1.0000	1.282	1.741	151.463	1.0000	1.486
10	 1	1.274	160.150	0.9997	0.526	1.271	160.433	0.9995	0.604	1.472	152.952	0.9957	1.157	1.469	153.062	0.9957	1.195
10	 2	1.225	156.810	0.9998	0.388	1.220	157.127	0.9997	0.505	1.370	151.795	0.9969	0.719	1.366	151.955	0.9973	0.716
10	 3	1.202	154.195	0.9997	0.440	1.202	154.197	0.9997	0.438	1.323	150.236	0.9969	0.963	1.324	150.234	0.9969	0.779
10	 4	1.192	151.640	1.0000	0.077	1.188	151.862	1.0000	0.111	1.267	150.177	0.9972	1.124	1.267	150.083	0.9972	0.984
10	 5	1.162	150.200	1.0000	0.168	1.162	150.234	1.0000	0.164	1.217	149.583	0.9975	1.274	1.214	149.705	0.9975	1.273
10	 6	1.127	149.835	0.9998	0.336	1.118	150.608	0.9999	0.260	1.171	149.366	0.9977	1.364	1.170	149.458	0.9977	1.168
10	 7	1.096	149.520	0.9993	0.636	1.095	149.648	0.9994	0.602	1.138	148.807	0.9981	1.127	1.146	148.509	0.9981	1.212
11	 0	1.384	178.640	0.9998	0.458	1.392	178.116	0.9996	0.584	1.716	166.023	1.0000	1.057	1.718	165.961	1.0000	1.012
11	 1	1.252	174.830	0.9997	0.508	1.254	174.736	0.9996	0.529	1.462	166.827	0.9956	1.379	1.457	167.067	0.9959	1.545
11	 2	1.184	172.830	0.9997	0.485	1.182	172.956	0.9996	0.512	1.350	166.110	0.9968	1.102	1.344	166.300	0.9972	1.168
11	 3	1.166	170.355	0.9998	0.409	1.169	170.084	0.9998	0.399	1.302	165.182	0.9970	0.801	1.301	165.156	0.9973	0.782
11	 4	1.157	167.765	0.9995	0.590	1.158	167.713	0.9995	0.564	1.254	164.655	0.9971	1.277	1.253	164.683	0.9971	1.323
11	 5	1.138	165.940	0.9999	0.185	1.137	165.958	0.9999	0.201	1.204	164.267	0.9975	1.119	1.202	164.345	0.9975	1.123
11	 6	1.107	165.345	0.9999	0.302	1.104	165.601	0.9999	0.245	1.168	163.580	0.9975	0.894	1.169	163.544	0.9976	0.755
11	 7	1.087	164.555	0.9998	0.323	1.086	164.655	0.9999	0.241	1.139	163.188	0.9980	1.055	1.139	163.201	0.9980	1.056
12	 0	1.376	178.715	0.9999	0.307	1.375	178.776	0.9998	0.478	1.688	167.341	1.0000	1.032	1.687	167.362	1.0000	1.015
12	 1	1.239	175.395	0.9997	0.485	1.236	175.625	0.9998	0.393	1.435	168.109	0.9956	1.038	1.433	168.226	0.9957	0.988
12	 2	1.173	173.600	0.9997	0.452	1.173	173.665	0.9995	0.588	1.336	166.936	0.9968	0.916	1.334	167.058	0.9970	1.154
12	 3	1.141	172.320	0.9999	0.256	1.142	172.222	0.9999	0.231	1.290	166.010	0.9969	0.971	1.291	165.948	0.9969	0.949
12	 4	1.156	168.035	0.9999	0.305	1.161	167.669	0.9998	0.353	1.244	165.607	0.9971	1.002	1.244	165.628	0.9974	1.237
12	 5	1.128	166.720	0.9998	0.375	1.125	166.906	0.9998	0.351	1.193	165.048	0.9974	0.936	1.192	165.021	0.9975	0.923
12	 6	1.097	166.770	0.9991	0.732	1.096	166.844	0.9988	0.856	1.166	164.390	0.9975	1.072	1.168	164.304	0.9975	1.085
12	 7	1.093	164.360	1.0000	0.110	1.091	164.462	0.9999	0.264	1.126	164.160	0.9979	0.959	1.127	164.083	0.9979	0.929
13	 0	1.394	131.600	0.9998	0.385	1.395	131.552	0.9999	0.363	1.679	122.188	1.0000	1.257	1.681	122.077	1.0000	1.240
13	 1	1.244	130.385	0.9998	0.431	1.241	130.591	0.9996	0.529	1.449	123.154	0.9955	1.322	1.449	123.184	0.9956	1.253
13	 2	1.187	128.495	0.9999	0.292	1.182	128.844	0.9996	0.522	1.352	122.500	0.9966	1.091	1.347	122.638	0.9967	1.181
13	 3	1.157	127.520	0.9999	0.259	1.159	127.402	0.9999	0.280	1.299	122.097	0.9968	1.077	1.301	122.035	0.9972	1.064
13	 4	1.140	125.900	0.9999	0.228	1.139	125.978	0.9999	0.256	1.265	121.407	0.9970	0.952	1.264	121.421	0.9970	0.884
13	 5	1.105	125.675	0.9999	0.192	1.101	125.963	0.9999	0.184	1.208	121.582	0.9974	0.851	1.202	121.790	0.9975	0.936
13	 6	1.097	123.890	0.9999	0.296	1.106	123.119	0.9997	0.416	1.191	120.519	0.9974	0.785	1.190	120.469	0.9974	0.767
13	 7	1.062	124.065	0.9998	0.317	1.068	123.549	0.9997	0.430	1.152	120.330	0.9979	0.891	1.153	120.223	0.9980	0.880
14	 0	1.363	166.705	0.9996	0.592	1.362	166.804	0.9996	0.601	1.697	153.771	1.0000	1.056	1.696	153.761	1.0000	1.081
14	 1	1.250	162.515	0.9992	0.807	1.252	162.403	0.9993	0.749	1.451	155.183	0.9955	1.022	1.449	155.193	0.9955	0.882
14	 2	1.214	159.170	0.9999	0.214	1.214	159.195	0.9999	0.262	1.361	154.293	0.9966	0.843	1.362	154.273	0.9969	0.922
14	 3	1.188	157.415	0.9991	0.810	1.185	157.648	0.9992	0.745	1.298	154.224	0.9969	1.247	1.296	154.331	0.9970	1.077
14	 4	1.172	155.615	0.9999	0.190	1.168	156.033	0.9999	0.193	1.262	153.560	0.9972	1.146	1.262	153.591	0.9974	1.131
14	 5	1.140	155.200	0.9998	0.339	1.132	155.738	0.9998	0.343	1.214	153.374	0.9976	0.971	1.212	153.448	0.9976	0.868
14	 6	1.128	153.225	0.9998	0.332	1.129	153.191	0.9998	0.384	1.190	152.237	0.9974	1.278	1.189	152.240	0.9974	1.306
14	 7	1.084	154.350	0.9997	0.430	1.077	154.825	0.9998	0.306	1.151	152.230	0.9980	0.976	1.152	152.139	0.9979	0.823
15	 0	1.362	166.220	0.9998	0.421	1.363	166.263	0.9996	0.605	1.683	153.895	1.0000	1.301	1.685	153.895	1.0000	1.348
15	 1	1.241	162.025	0.9997	0.473	1.239	162.179	0.9995	0.608	1.449	154.372	0.9954	0.819	1.445	154.517	0.9956	0.812
15	 2	1.191	159.155	0.9994	0.664	1.192	159.102	0.9994	0.655	1.341	153.784	0.9968	0.975	1.340	153.825	0.9970	1.158
15	 3	1.172	156.555	0.9998	0.331	1.170	156.694	0.9998	0.350	1.289	152.701	0.9970	0.968	1.289	152.681	0.9971	0.726
15	 4	1.151	155.370	0.9999	0.272	1.145	155.729	0.9997	0.429	1.246	152.574	0.9971	1.061	1.245	152.573	0.9971	0.865
15	 5	1.122	154.415	0.9999	0.266	1.119	154.708	0.9999	0.221	1.210	151.706	0.9974	1.016	1.208	151.762	0.9974	0.997
15	 6	1.111	152.735	0.9993	0.670	1.111	152.750	0.9992	0.689	1.184	150.986	0.9974	1.454	1.185	150.861	0.9974	1.308
15	 7	1.091	151.840	0.9999	0.215	1.084	152.395	0.9998	0.307	1.142	151.025	0.9980	1.146	1.141	151.069	0.9981	1.145
16	 0	1.383	177.415	0.9998	0.443	1.384	177.413	0.9998	0.466	1.711	164.671	1.0000	1.152	1.713	164.578	1.0000	1.057
16	 1	1.237	173.620	0.9998	0.393	1.234	173.793	0.9997	0.444	1.427	166.114	0.9960	1.130	1.425	166.171	0.9961	1.092
16	 2	1.184	170.050	0.9998	0.362	1.182	170.198	0.9998	0.331	1.319	164.770	0.9969	0.786	1.319	164.783	0.9969	0.773
16	 3	1.160	167.205	0.9998	0.400	1.167	166.624	0.9996	0.532	1.256	163.942	0.9972	0.673	1.257	163.868	0.9972	0.890
16	 4	1.150	164.630	0.9991	0.768	1.149	164.749	0.9991	0.785	1.209	163.272	0.9974	1.170	1.208	163.284	0.9974	1.166
16	 5	1.122	162.390	1.0000	0.073	1.124	162.281	1.0000	0.097	1.146	162.722	0.9977	1.097	1.143	162.825	0.9979	1.165
16	 6	1.091	161.565	0.9999	0.197	1.091	161.540	0.9999	0.239	1.102	162.160	0.9978	0.968	1.103	162.120	0.9978	1.008
16	 7	1.046	162.050	0.9999	0.286	1.051	161.634	0.9998	0.345	1.055	162.012	0.9983	1.355	1.053	162.046	0.9984	1.407
17	 0	1.288	187.615	0.9999	0.243	1.288	187.703	1.0000	0.135	1.605	175.367	1.0000	1.292	1.608	175.279	1.0000	1.336
17	 1	1.180	183.795	0.9999	0.229	1.180	183.795	0.9999	0.229	1.378	176.145	0.9954	1.073	1.379	176.087	0.9956	1.067
17	 2	1.139	180.885	0.9992	0.725	1.139	180.853	0.9992	0.727	1.287	175.564	0.9966	0.801	1.284	175.619	0.9968	0.754
17	 3	1.098	180.450	0.9995	0.528	1.097	180.474	0.9995	0.525	1.236	174.871	0.9968	0.994	1.235	174.850	0.9970	1.023
17	 4	1.076	179.905	0.9994	0.580	1.077	179.807	0.9995	0.551	1.209	174.267	0.9971	1.170	1.209	174.215	0.9971	1.151
17	 5	1.080	176.350	0.9999	0.248	1.080	176.318	0.9999	0.294	1.158	173.799	0.9973	0.898	1.154	173.920	0.9974	0.917
17	 6	1.059	175.640	0.9998	0.348	1.058	175.664	0.9998	0.363	1.131	173.276	0.9974	1.227	1.129	173.390	0.9975	1.337
17	 7	1.031	175.545	0.9997	0.396	1.032	175.444	0.9996	0.474	1.092	173.250	0.9980	1.227	1.093	173.186	0.9980	1.269
18	 0	1.326	181.210	0.9998	0.439	1.325	181.262	0.9998	0.423	1.637	169.102	1.0000	1.207	1.639	169.029	1.0000	1.005
18	 1	1.212	176.080	0.9995	0.579	1.213	176.042	0.9994	0.640	1.398	169.184	0.9956	0.777	1.396	169.247	0.9957	0.833
18	 2	1.155	174.315	0.9998	0.365	1.154	174.360	0.9998	0.402	1.305	168.374	0.9968	0.934	1.304	168.374	0.9971	0.960
18	 3	1.142	171.030	0.9995	0.551	1.142	170.995	0.9996	0.528	1.240	167.766	0.9971	1.013	1.239	167.749	0.9971	1.042
18	 4	1.129	169.225	0.9991	0.749	1.128	169.250	0.9992	0.718	1.212	166.753	0.9972	1.240	1.210	166.821	0.9972	1.215
18	 5	1.107	167.565	0.9998	0.305	1.107	167.565	0.9998	0.305	1.161	166.556	0.9975	0.834	1.160	166.585	0.9975	0.797
18	 6	1.069	167.935	0.9999	0.275	1.065	168.268	0.9998	0.293	1.131	165.812	0.9976	0.911	1.132	165.800	0.9976	0.921
18	 7	1.054	166.685	1.0000	0.120	1.055	166.615	1.0000	0.136	1.086	165.966	0.9982	0.797	1.089	165.833	0.9981	0.760
19	 0	1.301	154.730	0.9993	0.764	1.302	154.655	0.9994	0.716	1.596	144.204	1.0000	1.179	1.594	144.229	1.0000	1.142
19	 1	1.190	150.650	0.9999	0.253	1.191	150.553	0.9999	0.264	1.363	145.041	0.9955	0.980	1.362	145.036	0.9959	0.999
19	 2	1.149	147.970	0.9999	0.215	1.147	148.110	0.9999	0.248	1.292	143.460	0.9965	1.004	1.289	143.570	0.9966	1.021
19	 3	1.117	147.005	1.0000	0.072	1.119	146.788	1.0000	0.061	1.239	143.087	0.9968	0.915	1.237	143.148	0.9971	0.930
19	 4	1.101	145.450	1.0000	0.142	1.101	145.450	1.0000	0.142	1.210	142.400	0.9970	1.068	1.210	142.369	0.9970	0.932
19	 5	1.066	145.165	0.9998	0.320	1.064	145.283	0.9998	0.301	1.165	141.898	0.9973	0.730	1.165	141.878	0.9973	0.665
19	 6	1.027	145.565	0.9999	0.235	1.026	145.626	0.9998	0.295	1.125	141.825	0.9976	0.503	1.123	141.873	0.9977	0.524
19	 7	1.019	143.715	0.9999	0.242	1.015	143.925	1.0000	0.142	1.089	141.388	0.9980	0.762	1.089	141.293	0.9980	0.764
20	 0	1.248	187.720	0.9998	0.359	1.249	187.647	0.9998	0.421	1.568	175.213	1.0000	1.344	1.571	175.089	1.0000	1.422
20	 1	1.154	182.670	0.9995	0.563	1.157	182.395	0.9993	0.687	1.355	175.368	0.9952	0.823	1.354	175.416	0.9954	0.887
20	 2	1.103	181.295	0.9997	0.444	1.102	181.343	0.9996	0.499	1.280	174.185	0.9964	0.784	1.277	174.309	0.9967	0.796
20	 3	1.067	180.735	1.0000	0.113	1.069	180.602	1.0000	0.137	1.229	173.852	0.9966	1.058	1.229	173.851	0.9968	1.012
20	 4	1.072	177.985	0.9996	0.495	1.076	177.659	0.9995	0.527	1.204	172.999	0.9968	0.906	1.202	173.038	0.9968	0.860
20	 5	1.067	175.635	0.9996	0.474	1.070	175.385	0.9997	0.440	1.163	172.736	0.9972	1.016	1.164	172.628	0.9973	0.977
20	 6	1.041	175.645	0.9994	0.556	1.036	176.018	0.9993	0.607	1.129	172.606	0.9974	0.981	1.129	172.574	0.9974	0.980
20	 7	1.035	174.130	0.9999	0.178	1.035	174.105	0.9999	0.221	1.103	172.264	0.9978	1.208	1.102	172.301	0.9980	1.187
21	 0	1.286	199.155	0.9996	0.538	1.283	199.433	0.9996	0.575	1.586	188.157	1.0000	1.095	1.590	188.008	1.0000	1.225
21	 1	1.163	195.930	0.9999	0.205	1.163	195.977	1.0000	0.145	1.356	188.670	0.9954	0.757	1.358	188.589	0.9957	0.781
21	 2	1.125	193.315	1.0000	0.078	1.125	193.312	1.0000	0.080	1.290	186.970	0.9966	0.495	1.284	187.214	0.9968	0.548
