ch	pt	fine_thr	a_fit	b_fit
 2	 7	 0	214.386	0.272
 2	 7	 1	213.344	0.287
 2	 7	 2	212.405	0.295
 2	 7	 3	211.295	0.293
 2	 7	 4	210.340	0.297
 2	 7	 5	209.271	0.297
 2	 7	 6	208.258	0.280
 2	 7	 7	207.160	0.306
 3	 0	 0	226.796	0.375
 3	 0	 1	225.732	0.341
 3	 0	 2	224.778	0.354
 3	 0	 3	223.661	0.365
 3	 0	 4	222.792	0.378
 3	 0	 5	221.653	0.358
 3	 0	 6	220.704	0.362
 3	 0	 7	219.605	0.339
 3	 1	 0	226.788	0.314
 3	 1	 1	225.687	0.304
 3	 1	 2	224.723	0.320
 3	 1	 3	223.626	0.302
 3	 1	 4	222.746	0.321
 3	 1	 5	221.651	0.304
 3	 1	 6	220.689	0.329
 3	 1	 7	219.571	0.324
 3	 2	 0	226.781	0.303
 3	 2	 1	225.705	0.293
 3	 2	 2	224.738	0.327
 3	 2	 3	223.617	0.291
 3	 2	 4	222.771	0.307
 3	 2	 5	221.649	0.295
 3	 2	 6	220.673	0.279
 3	 2	 7	219.589	0.301
 3	 3	 0	226.799	0.302
 3	 3	 1	225.772	0.269
 3	 3	 2	224.717	0.313
 3	 3	 3	223.598	0.285
 3	 3	 4	222.756	0.301
 3	 3	 5	221.610	0.278
 3	 3	 6	220.689	0.305
 3	 3	 7	219.577	0.281
 3	 4	 0	226.802	0.312
 3	 4	 1	225.703	0.302
 3	 4	 2	224.754	0.293
 3	 4	 3	223.605	0.279
 3	 4	 4	222.773	0.281
 3	 4	 5	221.635	0.296
 3	 4	 6	220.656	0.295
 3	 4	 7	219.605	0.272
 3	 5	 0	226.854	0.236
 3	 5	 1	225.693	0.307
 3	 5	 2	224.745	0.272
 3	 5	 3	223.607	0.280
 3	 5	 4	222.789	0.274
 3	 5	 5	221.590	0.290
 3	 5	 6	220.657	0.295
 3	 5	 7	219.586	0.267
 3	 6	 0	226.809	0.305
 3	 6	 1	225.690	0.287
 3	 6	 2	224.758	0.277
 3	 6	 3	223.604	0.275
 3	 6	 4	222.747	0.304
 3	 6	 5	221.599	0.298
 3	 6	 6	220.667	0.296
 3	 6	 7	219.598	0.291
 3	 7	 0	226.831	0.289
 3	 7	 1	225.638	0.274
 3	 7	 2	224.730	0.284
 3	 7	 3	223.591	0.296
 3	 7	 4	222.734	0.285
 3	 7	 5	221.591	0.291
 3	 7	 6	220.659	0.300
 3	 7	 7	219.552	0.291
 4	 0	 0	229.694	0.344
 4	 0	 1	228.606	0.322
 4	 0	 2	227.647	0.382
 4	 0	 3	226.499	0.357
 4	 0	 4	225.453	0.373
 4	 0	 5	224.520	0.397
 4	 0	 6	223.537	0.353
 4	 0	 7	222.412	0.372
 4	 1	 0	229.696	0.312
 4	 1	 1	228.598	0.313
 4	 1	 2	227.567	0.356
 4	 1	 3	226.501	0.336
 4	 1	 4	225.546	0.390
 4	 1	 5	224.437	0.362
 4	 1	 6	223.519	0.294
 4	 1	 7	222.319	0.359
 4	 2	 0	229.703	0.292
 4	 2	 1	228.653	0.318
 4	 2	 2	227.576	0.289
 4	 2	 3	226.493	0.312
 4	 2	 4	225.604	0.300
 4	 2	 5	224.489	0.299
 4	 2	 6	223.507	0.328
 4	 2	 7	222.345	0.298
 4	 3	 0	229.614	0.280
 4	 3	 1	228.577	0.309
 4	 3	 2	227.536	0.314
 4	 3	 3	226.513	0.301
 4	 3	 4	225.521	0.333
 4	 3	 5	224.488	0.298
 4	 3	 6	223.415	0.311
 4	 3	 7	222.410	0.296
 4	 4	 0	229.534	0.263
 4	 4	 1	228.554	0.261
 4	 4	 2	227.596	0.296
 4	 4	 3	226.390	0.353
 4	 4	 4	225.531	0.303
 4	 4	 5	224.423	0.294
 4	 4	 6	223.302	0.278
 4	 4	 7	222.330	0.305
 4	 5	 0	229.602	0.293
 4	 5	 1	228.537	0.326
 4	 5	 2	227.548	0.335
 4	 5	 3	226.482	0.300
 4	 5	 4	225.529	0.279
 4	 5	 5	224.501	0.317
 4	 5	 6	223.382	0.329
 4	 5	 7	222.402	0.294
 4	 6	 0	229.607	0.286
 4	 6	 1	228.587	0.300
 4	 6	 2	227.498	0.346
 4	 6	 3	226.309	0.297
 4	 6	 4	225.575	0.258
 4	 6	 5	224.414	0.323
 4	 6	 6	223.384	0.273
 4	 6	 7	222.335	0.303
 4	 7	 0	229.602	0.259
 4	 7	 1	228.522	0.292
 4	 7	 2	227.457	0.302
 4	 7	 3	226.467	0.308
 4	 7	 4	225.564	0.285
 4	 7	 5	224.366	0.312
 4	 7	 6	223.427	0.282
 4	 7	 7	222.341	0.296
 5	 0	 0	226.123	0.432
 5	 0	 1	224.962	0.429
 5	 0	 2	223.931	0.419
 5	 0	 3	222.540	0.414
 5	 0	 4	222.078	0.396
 5	 0	 5	220.974	0.404
 5	 0	 6	220.015	0.399
 5	 0	 7	218.888	0.403
 5	 1	 0	226.081	0.377
 5	 1	 1	224.977	0.364
 5	 1	 2	223.957	0.370
 5	 1	 3	222.552	0.328
 5	 1	 4	222.008	0.349
 5	 1	 5	220.953	0.356
 5	 1	 6	219.957	0.374
 5	 1	 7	218.948	0.349
 5	 2	 0	226.055	0.355
 5	 2	 1	224.964	0.354
 5	 2	 2	223.974	0.301
 5	 2	 3	222.542	0.314
 5	 2	 4	222.027	0.345
 5	 2	 5	220.903	0.314
 5	 2	 6	219.983	0.310
 5	 2	 7	218.927	0.335
 5	 3	 0	226.026	0.309
 5	 3	 1	224.947	0.345
 5	 3	 2	223.934	0.274
 5	 3	 3	222.520	0.305
 5	 3	 4	221.994	0.271
 5	 3	 5	220.925	0.274
 5	 3	 6	219.983	0.328
 5	 3	 7	218.919	0.252
 5	 4	 0	226.021	0.300
 5	 4	 1	224.985	0.329
 5	 4	 2	223.925	0.278
 5	 4	 3	222.531	0.303
 5	 4	 4	221.989	0.270
 5	 4	 5	220.927	0.302
 5	 4	 6	219.957	0.308
 5	 4	 7	218.919	0.252
 5	 5	 0	226.035	0.294
 5	 5	 1	224.920	0.298
 5	 5	 2	223.928	0.273
 5	 5	 3	222.520	0.299
 5	 5	 4	222.001	0.271
 5	 5	 5	220.914	0.298
 5	 5	 6	219.944	0.325
 5	 5	 7	218.913	0.299
 5	 6	 0	225.999	0.307
 5	 6	 1	224.918	0.320
 5	 6	 2	223.878	0.307
 5	 6	 3	222.483	0.325
 5	 6	 4	221.965	0.321
 5	 6	 5	220.930	0.303
 5	 6	 6	219.943	0.276
 5	 6	 7	218.894	0.250
 5	 7	 0	225.990	0.280
 5	 7	 1	224.861	0.314
 5	 7	 2	223.871	0.328
 5	 7	 3	222.874	0.319
 5	 7	 4	221.989	0.301
 5	 7	 5	220.930	0.275
 5	 7	 6	219.924	0.272
 5	 7	 7	218.857	0.312
 6	 0	 0	214.074	0.417
 6	 0	 1	212.966	0.459
 6	 0	 2	211.959	0.488
 6	 0	 3	210.826	0.463
 6	 0	 4	209.906	0.449
 6	 0	 5	208.866	0.477
 6	 0	 6	207.824	0.474
 6	 0	 7	206.671	0.461
 6	 1	 0	214.049	0.395
 6	 1	 1	213.031	0.369
 6	 1	 2	211.968	0.411
 6	 1	 3	210.839	0.342
 6	 1	 4	209.915	0.394
 6	 1	 5	208.802	0.370
 6	 1	 6	207.816	0.389
 6	 1	 7	206.644	0.378
 6	 2	 0	214.063	0.349
 6	 2	 1	213.002	0.285
 6	 2	 2	211.988	0.359
 6	 2	 3	210.751	0.333
 6	 2	 4	209.938	0.309
 6	 2	 5	208.808	0.347
 6	 2	 6	207.791	0.351
 6	 2	 7	206.697	0.329
 6	 3	 0	214.099	0.352
 6	 3	 1	212.965	0.309
 6	 3	 2	211.956	0.327
 6	 3	 3	210.800	0.349
 6	 3	 4	209.933	0.313
 6	 3	 5	208.833	0.303
 6	 3	 6	207.795	0.317
 6	 3	 7	206.665	0.333
 6	 4	 0	214.066	0.337
 6	 4	 1	212.974	0.310
 6	 4	 2	211.949	0.345
 6	 4	 3	210.800	0.292
 6	 4	 4	209.891	0.325
 6	 4	 5	208.805	0.320
 6	 4	 6	207.813	0.283
 6	 4	 7	206.668	0.304
 6	 5	 0	214.069	0.301
 6	 5	 1	212.947	0.278
 6	 5	 2	211.973	0.266
 6	 5	 3	210.799	0.292
 6	 5	 4	209.917	0.301
 6	 5	 5	208.875	0.304
 6	 5	 6	207.785	0.320
 6	 5	 7	206.685	0.304
 6	 6	 0	214.034	0.276
 6	 6	 1	212.945	0.277
 6	 6	 2	212.008	0.338
 6	 6	 3	210.816	0.284
 6	 6	 4	209.895	0.311
 6	 6	 5	208.807	0.304
 6	 6	 6	207.782	0.303
 6	 6	 7	206.691	0.306
 6	 7	 0	214.039	0.275
 6	 7	 1	212.974	0.283
 6	 7	 2	211.946	0.308
 6	 7	 3	210.785	0.287
 6	 7	 4	209.936	0.265
 6	 7	 5	208.805	0.313
 6	 7	 6	207.792	0.329
 6	 7	 7	206.646	0.305
 7	 0	 0	227.535	0.495
 7	 0	 1	226.374	0.491
 7	 0	 2	225.394	0.450
 7	 0	 3	224.254	0.446
 7	 0	 4	223.359	0.436
 7	 0	 5	222.330	0.441
 7	 0	 6	221.350	0.478
 7	 0	 7	220.228	0.459
 7	 1	 0	227.474	0.381
 7	 1	 1	226.373	0.403
 7	 1	 2	225.344	0.372
 7	 1	 3	224.246	0.381
 7	 1	 4	223.383	0.362
 7	 1	 5	222.270	0.362
 7	 1	 6	221.330	0.383
 7	 1	 7	220.209	0.377
 7	 2	 0	227.432	0.328
 7	 2	 1	226.326	0.359
 7	 2	 2	225.281	0.370
 7	 2	 3	224.235	0.369
 7	 2	 4	223.392	0.357
 7	 2	 5	222.259	0.353
 7	 2	 6	221.307	0.360
 7	 2	 7	220.196	0.356
 7	 3	 0	227.483	0.379
 7	 3	 1	226.335	0.362
 7	 3	 2	225.324	0.319
 7	 3	 3	224.218	0.351
 7	 3	 4	223.311	0.332
 7	 3	 5	222.230	0.336
 7	 3	 6	221.303	0.336
 7	 3	 7	220.167	0.304
 7	 4	 0	227.454	0.336
 7	 4	 1	226.287	0.296
 7	 4	 2	225.287	0.306
 7	 4	 3	224.218	0.347
 7	 4	 4	223.330	0.329
 7	 4	 5	222.233	0.345
 7	 4	 6	221.276	0.341
 7	 4	 7	220.153	0.329
 7	 5	 0	227.349	0.329
 7	 5	 1	226.350	0.329
 7	 5	 2	225.317	0.329
 7	 5	 3	224.167	0.323
 7	 5	 4	223.283	0.298
 7	 5	 5	222.304	0.299
 7	 5	 6	221.233	0.312
 7	 5	 7	220.125	0.320
 7	 6	 0	227.366	0.318
 7	 6	 1	226.315	0.299
 7	 6	 2	225.280	0.332
 7	 6	 3	224.221	0.329
 7	 6	 4	223.291	0.300
 7	 6	 5	222.215	0.320
 7	 6	 6	221.258	0.338
 7	 6	 7	220.178	0.334
 7	 7	 0	227.332	0.304
 7	 7	 1	226.291	0.314
 7	 7	 2	225.308	0.319
 7	 7	 3	224.185	0.268
 7	 7	 4	223.247	0.292
 7	 7	 5	222.215	0.332
 7	 7	 6	221.180	0.299
 7	 7	 7	220.169	0.338
 8	 0	 0	223.329	0.505
 8	 0	 1	222.149	0.509
 8	 0	 2	221.291	0.495
 8	 0	 3	220.126	0.506
 8	 0	 4	219.200	0.460
 8	 0	 5	218.108	0.476
 8	 0	 6	217.201	0.458
 8	 0	 7	216.045	0.499
 8	 1	 0	223.283	0.404
 8	 1	 1	222.142	0.418
 8	 1	 2	221.239	0.411
 8	 1	 3	220.066	0.427
 8	 1	 4	219.138	0.426
 8	 1	 5	218.060	0.405
 8	 1	 6	217.154	0.415
 8	 1	 7	216.047	0.416
 8	 2	 0	223.252	0.379
 8	 2	 1	222.089	0.390
 8	 2	 2	221.209	0.389
 8	 2	 3	220.061	0.403
 8	 2	 4	219.135	0.414
 8	 2	 5	217.978	0.416
 8	 2	 6	217.093	0.393
 8	 2	 7	215.995	0.388
 8	 3	 0	223.223	0.425
 8	 3	 1	222.103	0.385
 8	 3	 2	221.243	0.379
 8	 3	 3	220.014	0.415
 8	 3	 4	219.116	0.385
 8	 3	 5	218.010	0.432
 8	 3	 6	217.109	0.380
 8	 3	 7	216.026	0.411
 8	 4	 0	223.206	0.438
 8	 4	 1	222.051	0.392
 8	 4	 2	221.153	0.424
 8	 4	 3	220.013	0.416
 8	 4	 4	219.102	0.390
 8	 4	 5	217.989	0.398
 8	 4	 6	217.072	0.454
 8	 4	 7	215.951	0.364
 8	 5	 0	223.212	0.432
 8	 5	 1	222.094	0.454
 8	 5	 2	221.191	0.453
 8	 5	 3	219.990	0.425
 8	 5	 4	219.066	0.431
 8	 5	 5	217.957	0.438
 8	 5	 6	216.993	0.436
 8	 5	 7	215.924	0.444
 8	 6	 0	223.169	0.474
 8	 6	 1	222.087	0.489
 8	 6	 2	221.122	0.467
 8	 6	 3	219.980	0.497
 8	 6	 4	219.022	0.448
 8	 6	 5	217.985	0.460
 8	 6	 6	217.030	0.467
 8	 6	 7	216.008	0.471
 8	 7	 0	223.106	0.466
 8	 7	 1	222.113	0.511
 8	 7	 2	221.137	0.523
 8	 7	 3	219.989	0.472
 8	 7	 4	219.067	0.500
 8	 7	 5	217.945	0.462
 8	 7	 6	217.010	0.475
 8	 7	 7	215.915	0.510
 9	 0	 0	227.042	0.468
 9	 0	 1	225.931	0.436
 9	 0	 2	224.950	0.447
 9	 0	 3	223.792	0.423
 9	 0	 4	222.857	0.432
 9	 0	 5	221.686	0.415
 9	 0	 6	220.756	0.415
 9	 0	 7	219.625	0.420
 9	 1	 0	227.048	0.407
 9	 1	 1	225.911	0.413
 9	 1	 2	224.938	0.406
 9	 1	 3	223.807	0.372
 9	 1	 4	222.876	0.382
 9	 1	 5	221.767	0.354
 9	 1	 6	220.750	0.379
 9	 1	 7	219.621	0.343
 9	 2	 0	227.027	0.383
 9	 2	 1	225.905	0.344
 9	 2	 2	224.894	0.383
 9	 2	 3	223.807	0.377
 9	 2	 4	222.826	0.366
 9	 2	 5	221.698	0.353
 9	 2	 6	220.729	0.348
 9	 2	 7	219.638	0.364
 9	 3	 0	227.022	0.370
 9	 3	 1	225.878	0.357
 9	 3	 2	224.913	0.363
 9	 3	 3	223.774	0.377
 9	 3	 4	222.825	0.375
 9	 3	 5	221.723	0.352
 9	 3	 6	220.733	0.350
 9	 3	 7	219.621	0.355
 9	 4	 0	227.021	0.379
 9	 4	 1	225.905	0.381
 9	 4	 2	224.924	0.403
 9	 4	 3	223.781	0.395
 9	 4	 4	222.814	0.392
 9	 4	 5	221.728	0.393
 9	 4	 6	220.732	0.363
 9	 4	 7	219.629	0.382
 9	 5	 0	227.032	0.407
 9	 5	 1	225.920	0.415
 9	 5	 2	224.932	0.411
 9	 5	 3	223.798	0.443
 9	 5	 4	222.854	0.384
 9	 5	 5	221.754	0.419
 9	 5	 6	220.768	0.417
 9	 5	 7	219.649	0.404
 9	 6	 0	227.048	0.473
 9	 6	 1	225.938	0.454
 9	 6	 2	224.924	0.468
 9	 6	 3	223.788	0.463
 9	 6	 4	222.915	0.463
 9	 6	 5	221.754	0.458
 9	 6	 6	220.739	0.462
 9	 6	 7	219.643	0.458
 9	 7	 0	227.072	0.462
 9	 7	 1	225.954	0.483
 9	 7	 2	224.933	0.460
 9	 7	 3	223.823	0.478
 9	 7	 4	222.915	0.481
 9	 7	 5	221.741	0.476
 9	 7	 6	220.743	0.485
 9	 7	 7	219.675	0.420
10	 0	 0	216.805	0.401
10	 0	 1	215.681	0.440
10	 0	 2	214.690	0.394
10	 0	 3	213.524	0.383
10	 0	 4	212.554	0.393
10	 0	 5	211.422	0.431
10	 0	 6	210.420	0.426
10	 0	 7	209.245	0.396
10	 1	 0	216.778	0.350
10	 1	 1	215.664	0.342
10	 1	 2	214.698	0.371
10	 1	 3	213.500	0.339
10	 1	 4	212.515	0.360
10	 1	 5	211.400	0.382
10	 1	 6	210.401	0.360
10	 1	 7	209.151	0.359
10	 2	 0	216.788	0.327
10	 2	 1	215.640	0.340
10	 2	 2	214.638	0.357
10	 2	 3	213.483	0.355
10	 2	 4	212.565	0.365
10	 2	 5	211.414	0.371
10	 2	 6	210.394	0.368
10	 2	 7	209.255	0.347
10	 3	 0	216.802	0.345
10	 3	 1	215.615	0.356
10	 3	 2	214.647	0.367
10	 3	 3	213.470	0.333
10	 3	 4	212.521	0.384
10	 3	 5	211.360	0.358
10	 3	 6	210.402	0.361
10	 3	 7	209.240	0.391
10	 4	 0	216.809	0.377
10	 4	 1	215.623	0.385
10	 4	 2	214.589	0.383
10	 4	 3	213.471	0.350
10	 4	 4	212.474	0.371
10	 4	 5	211.370	0.385
10	 4	 6	210.415	0.362
10	 4	 7	209.228	0.364
10	 5	 0	216.706	0.390
10	 5	 1	215.590	0.414
10	 5	 2	214.642	0.431
10	 5	 3	213.458	0.423
10	 5	 4	212.506	0.384
10	 5	 5	211.391	0.421
10	 5	 6	210.427	0.416
10	 5	 7	209.310	0.391
10	 6	 0	216.741	0.431
10	 6	 1	215.643	0.429
10	 6	 2	214.614	0.451
10	 6	 3	213.468	0.415
10	 6	 4	212.503	0.407
10	 6	 5	211.344	0.440
10	 6	 6	210.394	0.443
10	 6	 7	209.274	0.447
10	 7	 0	216.739	0.455
10	 7	 1	215.685	0.455
10	 7	 2	214.599	0.445
10	 7	 3	213.463	0.430
10	 7	 4	212.546	0.459
10	 7	 5	211.420	0.451
10	 7	 6	210.374	0.464
10	 7	 7	209.312	0.448
11	 0	 0	220.074	0.391
11	 0	 1	218.888	0.359
11	 0	 2	217.978	0.389
11	 0	 3	216.910	0.353
11	 0	 4	215.964	0.374
11	 0	 5	214.818	0.391
11	 0	 6	213.831	0.374
11	 0	 7	212.823	0.376
11	 1	 0	220.046	0.303
11	 1	 1	218.879	0.307
11	 1	 2	217.969	0.352
11	 1	 3	216.948	0.313
11	 1	 4	215.950	0.372
11	 1	 5	214.821	0.359
11	 1	 6	213.873	0.304
11	 1	 7	212.782	0.356
11	 2	 0	220.014	0.335
11	 2	 1	218.922	0.301
11	 2	 2	218.012	0.309
11	 2	 3	216.830	0.323
11	 2	 4	215.913	0.372
11	 2	 5	214.819	0.357
11	 2	 6	213.804	0.334
11	 2	 7	212.742	0.338
11	 3	 0	220.036	0.353
11	 3	 1	218.932	0.322
11	 3	 2	217.949	0.351
11	 3	 3	216.846	0.358
11	 3	 4	215.870	0.360
11	 3	 5	214.764	0.339
11	 3	 6	213.843	0.307
11	 3	 7	212.732	0.363
11	 4	 0	219.994	0.364
11	 4	 1	218.845	0.337
11	 4	 2	217.963	0.353
11	 4	 3	216.915	0.375
11	 4	 4	215.894	0.336
11	 4	 5	214.815	0.339
11	 4	 6	213.758	0.331
11	 4	 7	212.713	0.329
11	 5	 0	219.928	0.339
11	 5	 1	218.869	0.381
11	 5	 2	217.993	0.378
11	 5	 3	216.890	0.383
11	 5	 4	215.881	0.351
11	 5	 5	214.773	0.380
11	 5	 6	213.833	0.363
11	 5	 7	212.661	0.409
11	 6	 0	219.938	0.400
11	 6	 1	218.865	0.383
11	 6	 2	218.003	0.446
11	 6	 3	216.924	0.448
11	 6	 4	215.884	0.434
11	 6	 5	214.768	0.395
11	 6	 6	213.793	0.365
11	 6	 7	212.755	0.414
11	 7	 0	220.022	0.404
11	 7	 1	218.905	0.424
11	 7	 2	217.913	0.407
11	 7	 3	216.884	0.412
11	 7	 4	215.897	0.445
11	 7	 5	214.773	0.430
11	 7	 6	213.865	0.390
11	 7	 7	212.738	0.417
12	 0	 0	224.003	0.371
12	 0	 1	222.852	0.378
12	 0	 2	221.800	0.385
12	 0	 3	220.659	0.359
12	 0	 4	219.758	0.349
12	 0	 5	218.600	0.354
12	 0	 6	217.619	0.354
12	 0	 7	216.463	0.371
12	 1	 0	223.961	0.309
12	 1	 1	222.775	0.301
12	 1	 2	221.801	0.360
12	 1	 3	220.651	0.344
12	 1	 4	219.714	0.325
12	 1	 5	218.543	0.332
12	 1	 6	217.622	0.317
12	 1	 7	216.435	0.325
12	 2	 0	223.946	0.331
12	 2	 1	222.789	0.298
12	 2	 2	221.714	0.358
12	 2	 3	220.620	0.332
12	 2	 4	219.669	0.312
12	 2	 5	218.585	0.298
12	 2	 6	217.572	0.318
12	 2	 7	216.449	0.329
12	 3	 0	223.950	0.364
12	 3	 1	222.808	0.329
12	 3	 2	221.756	0.353
12	 3	 3	220.626	0.325
12	 3	 4	219.664	0.348
12	 3	 5	218.526	0.329
12	 3	 6	217.589	0.330
12	 3	 7	216.470	0.339
12	 4	 0	223.890	0.353
12	 4	 1	222.764	0.352
12	 4	 2	221.764	0.352
12	 4	 3	220.593	0.365
12	 4	 4	219.675	0.367
12	 4	 5	218.557	0.368
12	 4	 6	217.599	0.381
12	 4	 7	216.460	0.364
12	 5	 0	223.899	0.410
12	 5	 1	222.770	0.413
12	 5	 2	221.769	0.436
12	 5	 3	220.578	0.394
12	 5	 4	219.676	0.389
12	 5	 5	218.555	0.385
12	 5	 6	217.560	0.378
12	 5	 7	216.425	0.368
12	 6	 0	223.879	0.404
12	 6	 1	222.746	0.426
12	 6	 2	221.776	0.435
12	 6	 3	220.622	0.420
12	 6	 4	219.673	0.421
12	 6	 5	218.529	0.413
12	 6	 6	217.575	0.400
12	 6	 7	216.424	0.426
12	 7	 0	223.926	0.447
12	 7	 1	222.735	0.483
12	 7	 2	221.768	0.459
12	 7	 3	220.590	0.471
12	 7	 4	219.700	0.441
12	 7	 5	218.537	0.441
12	 7	 6	217.588	0.471
12	 7	 7	216.440	0.471
