ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 205.50	 2.091	205.0	  3	 205.32	 1.835	 100
 0	 0	   20	 219.21	 1.713	219.0	  1	 219.16	 1.652	 100
 0	 0	   30	 233.45	 1.992	233.0	  2	 233.35	 1.873	 100
 0	 0	   40	 247.89	 1.896	248.0	  0	 247.89	 1.896	 100
 0	 0	   50	 262.44	 1.572	262.0	  1	 262.39	 1.511	 100
 0	 0	   60	 275.98	 1.917	276.0	  1	 276.04	 1.829	 100
 0	 0	   70	 290.31	 1.751	290.0	  1	 290.36	 1.675	 100
 0	 0	   80	 303.48	 1.941	304.0	  0	 303.48	 1.941	 100
 0	 0	   90	 317.34	 2.031	317.0	  0	 317.34	 2.031	 100
 0	 0	  100	 330.49	 1.899	330.0	  0	 330.49	 1.899	 100
 0	 0	  200	 445.50	 2.747	446.0	 10	 446.09	 1.700	 100
 0	 0	  300	 537.85	 2.002	538.0	  3	 538.08	 1.477	 100
 0	 0	  400	 612.72	 2.474	613.0	  5	 612.99	 1.819	 100
 0	 0	  500	 675.26	 2.272	676.0	  4	 675.52	 1.897	 100
 0	 0	  600	 727.28	 1.970	727.0	  2	 727.39	 1.837	 100
 0	 0	  700	 770.98	 1.826	771.0	  1	 770.91	 1.691	 100
 0	 0	  800	 807.77	 2.034	808.0	  0	 807.77	 2.034	 100
 0	 0	  900	 840.44	 2.056	841.0	  2	 840.53	 1.975	 100
 0	 0	 1000	 869.02	 1.700	869.0	  0	 869.02	 1.700	 100
 0	 0	 1200	 916.66	 1.558	917.0	  1	 916.71	 1.493	 100
 0	 0	 1400	 956.23	 1.917	956.5	  0	 956.23	 1.917	 100
 0	 0	 1600	 990.24	 1.765	990.0	  1	 990.29	 1.692	 100
 0	 0	 1800	1019.11	 1.601	1019.0	  1	1019.06	 1.531	 100
 0	 0	 2000	1044.81	 1.895	1045.0	  1	1044.86	 1.841	 100
 0	 0	 4000	1207.58	 3.016	1208.0	  4	1207.99	 2.273	 100
 0	 0	 6000	1304.55	 2.683	1305.0	  8	1305.11	 1.884	 100
 0	 0	 8000	1376.81	 2.423	1377.0	  0	1376.81	 2.423	 100
 0	 0	10000	1436.18	 2.504	1437.0	  9	1436.59	 1.915	 100
