ch	pt	fine_thr	a_fit	b_fit
 3	 1	 6	213.573	0.336
 3	 1	 7	212.464	0.333
 3	 2	 0	219.591	0.543
 3	 2	 1	218.498	0.500
 3	 2	 2	217.624	0.514
 3	 2	 3	216.542	0.386
 3	 2	 4	215.593	0.310
 3	 2	 5	214.467	0.324
 3	 2	 6	213.600	0.304
 3	 2	 7	212.483	0.311
 3	 3	 0	219.592	0.520
 3	 3	 1	218.511	0.513
 3	 3	 2	217.599	0.478
 3	 3	 3	216.555	0.372
 3	 3	 4	215.593	0.283
 3	 3	 5	214.473	0.319
 3	 3	 6	213.573	0.300
 3	 3	 7	212.465	0.297
 3	 4	 0	219.541	0.531
 3	 4	 1	218.535	0.523
 3	 4	 2	217.567	0.531
 3	 4	 3	216.535	0.307
 3	 4	 4	215.560	0.295
 3	 4	 5	214.437	0.311
 3	 4	 6	213.547	0.293
 3	 4	 7	212.455	0.299
 3	 5	 0	219.548	0.535
 3	 5	 1	218.542	0.573
 3	 5	 2	217.592	0.547
 3	 5	 3	216.561	0.310
 3	 5	 4	215.586	0.312
 3	 5	 5	214.448	0.296
 3	 5	 6	213.529	0.281
 3	 5	 7	212.434	0.301
 3	 6	 0	219.573	0.553
 3	 6	 1	218.546	0.550
 3	 6	 2	217.576	0.562
 3	 6	 3	216.502	0.294
 3	 6	 4	215.560	0.286
 3	 6	 5	214.416	0.290
 3	 6	 6	213.522	0.304
 3	 6	 7	212.467	0.277
 3	 7	 0	219.527	0.506
 3	 7	 1	218.542	0.500
 3	 7	 2	217.566	0.527
 3	 7	 3	216.536	0.280
 3	 7	 4	215.550	0.283
 3	 7	 5	214.462	0.297
 3	 7	 6	213.537	0.276
 3	 7	 7	212.465	0.291
 4	 0	 0	219.399	0.599
 4	 0	 1	218.337	0.553
 4	 0	 2	217.410	0.559
 4	 0	 3	216.268	0.599
 4	 0	 4	215.415	0.560
 4	 0	 5	214.267	0.390
 4	 0	 6	213.353	0.402
 4	 0	 7	212.265	0.406
 4	 1	 0	219.415	0.568
 4	 1	 1	218.339	0.563
 4	 1	 2	217.419	0.582
 4	 1	 3	216.259	0.533
 4	 1	 4	215.324	0.354
 4	 1	 5	214.283	0.342
 4	 1	 6	213.343	0.349
 4	 1	 7	212.252	0.353
 4	 2	 0	219.436	0.638
 4	 2	 1	218.317	0.607
 4	 2	 2	217.378	0.609
 4	 2	 3	216.296	0.450
 4	 2	 4	215.350	0.340
 4	 2	 5	214.236	0.304
 4	 2	 6	213.318	0.329
 4	 2	 7	212.213	0.327
 4	 3	 0	219.414	0.640
 4	 3	 1	218.341	0.646
 4	 3	 2	217.378	0.573
 4	 3	 3	216.286	0.419
 4	 3	 4	215.323	0.323
 4	 3	 5	214.227	0.321
 4	 3	 6	213.283	0.318
 4	 3	 7	212.193	0.313
 4	 4	 0	219.427	0.665
 4	 4	 1	218.336	0.699
 4	 4	 2	217.356	0.636
 4	 4	 3	216.219	0.336
 4	 4	 4	215.317	0.319
 4	 4	 5	214.249	0.292
 4	 4	 6	213.261	0.287
 4	 4	 7	212.191	0.314
 4	 5	 0	219.362	0.692
 4	 5	 1	218.340	0.736
 4	 5	 2	217.365	0.675
 4	 5	 3	216.191	0.314
 4	 5	 4	215.376	0.297
 4	 5	 5	214.252	0.340
 4	 5	 6	213.297	0.273
 4	 5	 7	212.184	0.285
 4	 6	 0	219.354	0.715
 4	 6	 1	218.361	0.685
 4	 6	 2	217.400	0.743
 4	 6	 3	216.216	0.312
 4	 6	 4	215.342	0.296
 4	 6	 5	214.230	0.314
 4	 6	 6	213.279	0.280
 4	 6	 7	212.177	0.300
 4	 7	 0	219.384	0.720
 4	 7	 1	218.344	0.699
 4	 7	 2	217.332	0.676
 4	 7	 3	216.230	0.280
 4	 7	 4	215.357	0.300
 4	 7	 5	214.214	0.306
 4	 7	 6	213.298	0.291
 4	 7	 7	212.144	0.298
 5	 0	 0	220.167	0.727
 5	 0	 1	219.057	0.773
 5	 0	 2	218.047	0.726
 5	 0	 3	216.940	0.725
 5	 0	 4	215.959	0.774
 5	 0	 5	214.800	0.439
 5	 0	 6	213.847	0.409
 5	 0	 7	212.733	0.405
 5	 1	 0	220.186	0.800
 5	 1	 1	219.068	0.791
 5	 1	 2	218.059	0.782
 5	 1	 3	216.961	0.662
 5	 1	 4	216.053	0.388
 5	 1	 5	214.824	0.384
 5	 1	 6	213.817	0.351
 5	 1	 7	212.748	0.375
 5	 2	 0	220.195	0.831
 5	 2	 1	218.985	0.818
 5	 2	 2	218.135	0.835
 5	 2	 3	216.927	0.545
 5	 2	 4	215.960	0.366
 5	 2	 5	214.832	0.363
 5	 2	 6	213.782	0.336
 5	 2	 7	212.683	0.360
 5	 3	 0	220.159	0.866
 5	 3	 1	219.034	0.877
 5	 3	 2	218.043	0.884
 5	 3	 3	216.899	0.508
 5	 3	 4	215.992	0.339
 5	 3	 5	214.794	0.352
 5	 3	 6	213.768	0.335
 5	 3	 7	212.682	0.322
 5	 4	 0	220.190	0.879
 5	 4	 1	218.969	0.890
 5	 4	 2	217.991	0.909
 5	 4	 3	216.947	0.423
 5	 4	 4	215.958	0.318
 5	 4	 5	214.808	0.314
 5	 4	 6	213.754	0.329
 5	 4	 7	212.725	0.312
 5	 5	 0	220.102	0.966
 5	 5	 1	219.021	0.902
 5	 5	 2	217.993	0.915
 5	 5	 3	216.958	0.369
 5	 5	 4	215.975	0.328
 5	 5	 5	214.849	0.338
 5	 5	 6	213.791	0.315
 5	 5	 7	212.715	0.321
 5	 6	 0	220.156	0.875
 5	 6	 1	219.009	0.933
 5	 6	 2	218.056	0.946
 5	 6	 3	216.941	0.324
 5	 6	 4	215.966	0.343
 5	 6	 5	214.818	0.318
 5	 6	 6	213.820	0.310
 5	 6	 7	212.671	0.316
 5	 7	 0	220.210	0.809
 5	 7	 1	219.057	0.864
 5	 7	 2	218.002	0.868
 5	 7	 3	216.908	0.329
 5	 7	 4	215.966	0.282
 5	 7	 5	214.842	0.327
 5	 7	 6	213.801	0.311
 5	 7	 7	212.664	0.313
 6	 0	 0	217.094	0.867
 6	 0	 1	216.039	0.871
 6	 0	 2	215.015	0.832
 6	 0	 3	213.896	0.829
 6	 0	 4	213.095	0.860
 6	 0	 5	212.021	0.496
 6	 0	 6	210.963	0.505
 6	 0	 7	209.873	0.469
 6	 1	 0	217.080	0.855
 6	 1	 1	215.913	0.929
 6	 1	 2	215.000	0.957
 6	 1	 3	213.802	0.766
 6	 1	 4	213.106	0.400
 6	 1	 5	211.930	0.417
 6	 1	 6	211.038	0.412
 6	 1	 7	209.814	0.396
 6	 2	 0	217.062	0.946
 6	 2	 1	215.931	1.050
 6	 2	 2	214.989	1.032
 6	 2	 3	213.862	0.612
 6	 2	 4	213.069	0.340
 6	 2	 5	211.945	0.366
 6	 2	 6	210.985	0.394
 6	 2	 7	209.822	0.364
 6	 3	 0	217.096	1.029
 6	 3	 1	215.998	1.058
 6	 3	 2	214.894	1.085
 6	 3	 3	213.879	0.547
 6	 3	 4	213.059	0.318
 6	 3	 5	211.951	0.386
 6	 3	 6	210.969	0.366
 6	 3	 7	209.826	0.349
 6	 4	 0	217.040	1.042
 6	 4	 1	215.921	1.111
 6	 4	 2	214.941	1.156
 6	 4	 3	213.828	0.417
 6	 4	 4	213.031	0.321
 6	 4	 5	211.931	0.319
 6	 4	 6	210.959	0.378
 6	 4	 7	209.852	0.360
 6	 5	 0	217.052	1.121
 6	 5	 1	215.960	1.132
 6	 5	 2	214.920	1.195
 6	 5	 3	213.820	0.347
 6	 5	 4	213.047	0.351
 6	 5	 5	211.952	0.309
 6	 5	 6	210.915	0.335
 6	 5	 7	209.836	0.370
 6	 6	 0	217.075	1.121
 6	 6	 1	215.943	1.132
 6	 6	 2	214.851	1.095
 6	 6	 3	213.882	0.366
 6	 6	 4	213.085	0.361
 6	 6	 5	211.913	0.343
 6	 6	 6	210.952	0.350
 6	 6	 7	209.881	0.343
 6	 7	 0	217.107	1.100
 6	 7	 1	215.901	1.147
 6	 7	 2	214.983	1.046
 6	 7	 3	213.853	0.332
 6	 7	 4	213.043	0.293
 6	 7	 5	211.954	0.356
 6	 7	 6	210.999	0.338
 6	 7	 7	209.866	0.327
 7	 0	 0	219.929	0.960
 7	 0	 1	218.792	0.888
 7	 0	 2	217.907	0.902
 7	 0	 3	216.840	0.904
 7	 0	 4	215.721	0.906
 7	 0	 5	214.662	0.495
 7	 0	 6	213.702	0.512
 7	 0	 7	212.788	0.504
 7	 1	 0	219.898	1.051
 7	 1	 1	218.821	0.985
 7	 1	 2	217.857	1.000
 7	 1	 3	216.816	0.843
 7	 1	 4	215.818	0.445
 7	 1	 5	214.645	0.420
 7	 1	 6	213.708	0.407
 7	 1	 7	212.703	0.425
 7	 2	 0	219.839	1.130
 7	 2	 1	218.775	1.034
 7	 2	 2	217.910	1.174
 7	 2	 3	216.776	0.627
 7	 2	 4	215.774	0.405
 7	 2	 5	214.630	0.399
 7	 2	 6	213.762	0.359
 7	 2	 7	212.656	0.352
 7	 3	 0	219.851	1.172
 7	 3	 1	218.818	1.140
 7	 3	 2	217.866	1.165
 7	 3	 3	216.768	0.590
 7	 3	 4	215.784	0.361
 7	 3	 5	214.657	0.381
 7	 3	 6	213.732	0.338
 7	 3	 7	212.648	0.363
 7	 4	 0	219.849	1.248
 7	 4	 1	218.720	1.137
 7	 4	 2	217.878	1.195
 7	 4	 3	216.773	0.472
 7	 4	 4	215.710	0.356
 7	 4	 5	214.640	0.356
 7	 4	 6	213.716	0.365
 7	 4	 7	212.638	0.374
 7	 5	 0	219.830	1.330
 7	 5	 1	218.770	1.211
 7	 5	 2	217.851	1.215
 7	 5	 3	216.810	0.431
 7	 5	 4	215.724	0.359
 7	 5	 5	214.618	0.353
 7	 5	 6	213.722	0.336
 7	 5	 7	212.669	0.338
 7	 6	 0	219.857	1.208
 7	 6	 1	218.795	1.195
 7	 6	 2	217.918	1.277
 7	 6	 3	216.795	0.353
 7	 6	 4	215.748	0.341
 7	 6	 5	214.646	0.362
 7	 6	 6	213.746	0.344
 7	 6	 7	212.703	0.328
 7	 7	 0	219.870	1.247
 7	 7	 1	218.846	1.193
 7	 7	 2	217.903	1.188
 7	 7	 3	216.849	0.365
 7	 7	 4	215.753	0.333
 7	 7	 5	214.619	0.349
 7	 7	 6	213.726	0.326
 7	 7	 7	212.654	0.342
 8	 0	 0	221.086	0.973
 8	 0	 1	219.809	1.052
 8	 0	 2	218.922	1.000
 8	 0	 3	217.847	0.970
 8	 0	 4	216.952	1.018
 8	 0	 5	215.731	0.501
 8	 0	 6	214.801	0.490
 8	 0	 7	213.622	0.463
 8	 1	 0	221.044	1.158
 8	 1	 1	219.887	1.140
 8	 1	 2	218.914	1.094
 8	 1	 3	217.783	0.869
 8	 1	 4	216.924	0.435
 8	 1	 5	215.711	0.450
 8	 1	 6	214.802	0.434
 8	 1	 7	213.606	0.405
 8	 2	 0	220.967	1.323
 8	 2	 1	219.767	1.288
 8	 2	 2	218.913	1.260
 8	 2	 3	217.687	0.652
 8	 2	 4	216.883	0.431
 8	 2	 5	215.746	0.437
 8	 2	 6	214.733	0.419
 8	 2	 7	213.564	0.419
 8	 3	 0	220.933	1.478
 8	 3	 1	219.817	1.378
 8	 3	 2	218.898	1.402
 8	 3	 3	217.728	0.641
 8	 3	 4	216.839	0.436
 8	 3	 5	215.677	0.435
 8	 3	 6	214.680	0.420
 8	 3	 7	213.601	0.438
 8	 4	 0	220.879	1.564
 8	 4	 1	219.675	1.443
 8	 4	 2	218.838	1.437
 8	 4	 3	217.730	0.505
 8	 4	 4	216.807	0.462
 8	 4	 5	215.642	0.444
 8	 4	 6	214.709	0.434
 8	 4	 7	213.555	0.416
 8	 5	 0	220.912	1.606
 8	 5	 1	219.781	1.537
 8	 5	 2	218.765	1.513
 8	 5	 3	217.694	0.495
 8	 5	 4	216.822	0.458
 8	 5	 5	215.613	0.493
 8	 5	 6	214.716	0.476
 8	 5	 7	213.548	0.453
 8	 6	 0	220.898	1.529
 8	 6	 1	219.700	1.562
 8	 6	 2	218.805	1.520
 8	 6	 3	217.719	0.475
 8	 6	 4	216.752	0.491
 8	 6	 5	215.651	0.517
 8	 6	 6	214.660	0.535
 8	 6	 7	213.539	0.471
 8	 7	 0	220.886	1.506
 8	 7	 1	219.769	1.390
 8	 7	 2	218.813	1.387
 8	 7	 3	217.694	0.496
 8	 7	 4	216.790	0.520
 8	 7	 5	215.622	0.552
 8	 7	 6	214.635	0.529
 8	 7	 7	213.507	0.510
 9	 0	 0	224.002	0.904
 9	 0	 1	222.847	0.818
 9	 0	 2	221.719	0.751
 9	 0	 3	220.649	0.786
 9	 0	 4	219.634	0.769
 9	 0	 5	218.551	0.400
 9	 0	 6	217.579	0.414
 9	 0	 7	216.495	0.410
 9	 1	 0	223.960	1.009
 9	 1	 1	222.769	0.920
 9	 1	 2	221.692	0.846
 9	 1	 3	220.620	0.627
 9	 1	 4	219.665	0.390
 9	 1	 5	218.519	0.375
 9	 1	 6	217.530	0.370
 9	 1	 7	216.456	0.359
 9	 2	 0	223.777	0.990
 9	 2	 1	222.739	1.066
 9	 2	 2	221.709	0.972
 9	 2	 3	220.594	0.556
 9	 2	 4	219.596	0.377
 9	 2	 5	218.531	0.372
 9	 2	 6	217.518	0.358
 9	 2	 7	216.353	0.384
 9	 3	 0	223.908	1.122
 9	 3	 1	222.721	1.160
 9	 3	 2	221.741	1.168
 9	 3	 3	220.569	0.523
 9	 3	 4	219.638	0.395
 9	 3	 5	218.537	0.395
 9	 3	 6	217.517	0.370
 9	 3	 7	216.359	0.408
 9	 4	 0	223.873	1.267
 9	 4	 1	222.652	1.165
 9	 4	 2	221.576	1.220
 9	 4	 3	220.563	0.460
 9	 4	 4	219.569	0.391
 9	 4	 5	218.485	0.406
 9	 4	 6	217.532	0.391
 9	 4	 7	216.316	0.413
 9	 5	 0	223.854	1.206
 9	 5	 1	222.678	1.275
 9	 5	 2	221.697	1.222
 9	 5	 3	220.478	0.444
 9	 5	 4	219.562	0.442
 9	 5	 5	218.499	0.425
 9	 5	 6	217.504	0.422
 9	 5	 7	216.341	0.410
 9	 6	 0	223.877	1.292
 9	 6	 1	222.698	1.206
 9	 6	 2	221.743	1.199
 9	 6	 3	220.433	0.479
 9	 6	 4	219.525	0.456
 9	 6	 5	218.475	0.464
 9	 6	 6	217.501	0.473
 9	 6	 7	216.386	0.460
 9	 7	 0	223.910	1.176
 9	 7	 1	222.709	1.219
 9	 7	 2	221.651	1.223
 9	 7	 3	220.444	0.502
 9	 7	 4	219.522	0.479
 9	 7	 5	218.519	0.486
 9	 7	 6	217.505	0.491
 9	 7	 7	216.387	0.517
10	 0	 0	232.645	0.660
10	 0	 1	231.597	0.676
10	 0	 2	230.507	0.613
10	 0	 3	229.431	0.551
10	 0	 4	228.472	0.617
10	 0	 5	227.250	0.392
10	 0	 6	226.254	0.400
10	 0	 7	225.116	0.403
10	 1	 0	232.717	0.752
10	 1	 1	231.559	0.640
10	 1	 2	230.505	0.786
10	 1	 3	229.423	0.483
10	 1	 4	228.372	0.363
10	 1	 5	227.238	0.338
10	 1	 6	226.263	0.359
10	 1	 7	225.108	0.376
10	 2	 0	232.665	0.835
10	 2	 1	231.495	0.823
10	 2	 2	230.445	0.818
10	 2	 3	229.406	0.503
10	 2	 4	228.371	0.373
10	 2	 5	227.166	0.365
10	 2	 6	226.227	0.369
10	 2	 7	225.014	0.372
10	 3	 0	232.617	0.894
10	 3	 1	231.434	0.930
10	 3	 2	230.415	0.946
10	 3	 3	229.336	0.453
10	 3	 4	228.368	0.364
10	 3	 5	227.197	0.391
10	 3	 6	226.253	0.388
10	 3	 7	225.003	0.398
10	 4	 0	232.553	0.950
10	 4	 1	231.484	0.980
10	 4	 2	230.433	0.958
10	 4	 3	229.352	0.399
10	 4	 4	228.394	0.394
10	 4	 5	227.198	0.383
10	 4	 6	226.174	0.389
10	 4	 7	224.961	0.390
10	 5	 0	232.609	1.017
10	 5	 1	231.352	1.072
10	 5	 2	230.410	1.023
10	 5	 3	229.284	0.425
10	 5	 4	228.340	0.431
10	 5	 5	227.144	0.420
10	 5	 6	226.204	0.443
10	 5	 7	224.943	0.427
10	 6	 0	232.545	0.946
10	 6	 1	231.278	0.994
10	 6	 2	230.352	0.906
10	 6	 3	229.266	0.449
10	 6	 4	228.313	0.462
10	 6	 5	227.192	0.447
10	 6	 6	226.199	0.446
10	 6	 7	224.995	0.466
10	 7	 0	232.532	0.998
10	 7	 1	231.371	0.952
10	 7	 2	230.354	0.925
10	 7	 3	229.314	0.773
10	 7	 4	228.276	0.445
10	 7	 5	227.182	0.480
10	 7	 6	226.154	0.519
10	 7	 7	224.927	0.506
11	 0	 0	226.503	0.582
11	 0	 1	225.337	0.605
11	 0	 2	224.365	0.650
11	 0	 3	223.239	0.620
11	 0	 4	222.255	0.645
11	 0	 5	221.104	0.385
11	 0	 6	220.078	0.392
11	 0	 7	218.999	0.371
11	 1	 0	226.489	0.653
11	 1	 1	225.371	0.598
11	 1	 2	224.337	0.627
11	 1	 3	223.178	0.592
11	 1	 4	222.211	0.328
11	 1	 5	221.069	0.283
11	 1	 6	220.111	0.290
11	 1	 7	219.006	0.286
11	 2	 0	226.492	0.618
11	 2	 1	225.342	0.617
11	 2	 2	224.365	0.696
11	 2	 3	223.191	0.486
11	 2	 4	222.235	0.353
11	 2	 5	221.173	0.336
11	 2	 6	220.068	0.347
11	 2	 7	218.919	0.319
11	 3	 0	226.447	0.742
11	 3	 1	225.345	0.721
11	 3	 2	224.333	0.759
11	 3	 3	223.128	0.497
11	 3	 4	222.248	0.347
11	 3	 5	221.066	0.310
11	 3	 6	220.040	0.309
11	 3	 7	218.965	0.328
11	 4	 0	226.467	0.712
11	 4	 1	225.369	0.799
11	 4	 2	224.346	0.746
11	 4	 3	223.125	0.360
11	 4	 4	222.215	0.343
11	 4	 5	221.066	0.358
11	 4	 6	220.025	0.349
11	 4	 7	218.959	0.334
11	 5	 0	226.450	0.713
11	 5	 1	225.283	0.880
11	 5	 2	224.321	0.825
11	 5	 3	223.104	0.359
11	 5	 4	222.173	0.356
11	 5	 5	221.058	0.354
11	 5	 6	220.003	0.356
11	 5	 7	218.963	0.328
11	 6	 0	226.432	0.838
11	 6	 1	225.262	0.819
11	 6	 2	224.251	0.810
11	 6	 3	223.070	0.395
11	 6	 4	222.081	0.365
11	 6	 5	221.018	0.360
11	 6	 6	220.012	0.390
11	 6	 7	218.929	0.326
11	 7	 0	226.366	0.852
11	 7	 1	225.290	0.800
11	 7	 2	224.201	0.841
11	 7	 3	223.081	0.389
11	 7	 4	222.114	0.421
11	 7	 5	221.017	0.390
11	 7	 6	219.942	0.335
11	 7	 7	218.903	0.368
12	 0	 0	227.795	0.650
12	 0	 1	226.705	0.587
12	 0	 2	225.721	0.630
12	 0	 3	224.649	0.573
12	 0	 4	223.677	0.637
12	 0	 5	222.557	0.372
12	 0	 6	221.672	0.363
12	 0	 7	220.607	0.369
12	 1	 0	227.732	0.625
12	 1	 1	226.613	0.642
12	 1	 2	225.709	0.659
12	 1	 3	224.581	0.529
12	 1	 4	223.686	0.340
12	 1	 5	222.557	0.355
12	 1	 6	221.660	0.342
12	 1	 7	220.535	0.327
12	 2	 0	227.732	0.669
12	 2	 1	226.708	0.768
12	 2	 2	225.670	0.700
12	 2	 3	224.570	0.465
12	 2	 4	223.645	0.371
12	 2	 5	222.575	0.362
12	 2	 6	221.620	0.337
12	 2	 7	220.531	0.363
12	 3	 0	227.717	0.785
12	 3	 1	226.628	0.759
12	 3	 2	225.614	0.793
12	 3	 3	224.586	0.435
12	 3	 4	223.633	0.359
12	 3	 5	222.562	0.363
12	 3	 6	221.605	0.372
12	 3	 7	220.498	0.383
12	 4	 0	227.738	0.804
12	 4	 1	226.570	0.842
12	 4	 2	225.629	0.845
12	 4	 3	224.552	0.421
12	 4	 4	223.686	0.392
12	 4	 5	222.528	0.416
12	 4	 6	221.578	0.380
12	 4	 7	220.493	0.401
12	 5	 0	227.746	0.911
12	 5	 1	226.571	0.784
12	 5	 2	225.608	0.859
12	 5	 3	224.519	0.427
12	 5	 4	223.632	0.411
12	 5	 5	222.505	0.421
12	 5	 6	221.594	0.407
12	 5	 7	220.488	0.403
12	 6	 0	227.652	0.704
12	 6	 1	226.586	0.839
12	 6	 2	225.599	0.809
12	 6	 3	224.517	0.474
12	 6	 4	223.679	0.442
12	 6	 5	222.498	0.465
12	 6	 6	221.571	0.450
12	 6	 7	220.442	0.481
12	 7	 0	227.691	0.769
12	 7	 1	226.582	0.853
12	 7	 2	225.656	0.871
12	 7	 3	224.575	0.473
12	 7	 4	223.626	0.454
12	 7	 5	222.515	0.461
12	 7	 6	221.591	0.439
12	 7	 7	220.462	0.486
