ch	pt	fine_thr	a_fit	b_fit
 6	 3	 5	216.459	8.226
 6	 3	 6	215.958	5.155
 6	 3	 7	214.852	5.579
 6	 4	 0	222.140	9.089
 6	 4	 1	220.945	5.980
 6	 4	 2	220.006	5.170
 6	 4	 3	219.051	6.265
 6	 4	 4	218.131	6.496
 6	 4	 5	216.989	6.175
 6	 4	 6	216.199	5.336
 6	 4	 7	215.037	5.644
 6	 5	 0	222.243	7.826
 6	 5	 1	220.866	6.413
 6	 5	 2	220.092	5.808
 6	 5	 3	218.774	5.974
 6	 5	 4	218.100	6.010
 6	 5	 5	217.057	6.023
 6	 5	 6	216.095	5.613
 6	 5	 7	215.094	5.875
 6	 6	 0	222.074	8.850
 6	 6	 1	220.919	6.151
 6	 6	 2	219.897	5.036
 6	 6	 3	218.879	5.364
 6	 6	 4	218.089	6.157
 6	 6	 5	217.147	5.811
 6	 6	 6	215.920	5.207
 6	 6	 7	214.912	5.463
 6	 7	 0	222.346	7.864
 6	 7	 1	221.039	5.678
 6	 7	 2	219.752	9.097
 6	 7	 3	218.982	5.114
 6	 7	 4	218.282	6.006
 6	 7	 5	216.959	4.638
 6	 7	 6	216.098	4.828
 6	 7	 7	214.991	5.572
 7	 0	 0	222.355	3.840
 7	 0	 1	221.368	5.177
 7	 0	 2	220.484	3.891
 7	 0	 3	219.557	4.137
 7	 0	 4	218.488	4.073
 7	 0	 5	217.579	4.172
 7	 0	 6	216.612	3.645
 7	 0	 7	215.604	3.971
 7	 1	 0	222.587	5.762
 7	 1	 1	221.826	8.070
 7	 1	 2	220.505	5.259
 7	 1	 3	219.241	5.624
 7	 1	 4	218.550	5.579
 7	 1	 5	217.432	5.321
 7	 1	 6	216.713	5.087
 7	 1	 7	215.483	5.694
 7	 2	 0	222.686	7.915
 7	 2	 1	222.054	9.830
 7	 2	 2	220.579	6.453
 7	 2	 3	219.614	7.079
 7	 2	 4	218.601	6.608
 7	 2	 5	217.566	7.152
 7	 2	 6	216.364	6.208
 7	 2	 7	215.643	7.007
 7	 3	 0	222.472	7.849
 7	 3	 1	221.636	9.755
 7	 3	 2	220.469	6.980
 7	 3	 3	219.597	7.857
 7	 3	 4	218.334	7.388
 7	 3	 5	217.059	10.197
 7	 3	 6	216.485	6.877
 7	 3	 7	215.421	7.155
 7	 4	 0	222.803	11.181
 7	 4	 1	221.586	8.337
 7	 4	 2	220.649	7.354
 7	 4	 3	219.755	8.547
 7	 4	 4	218.723	8.643
 7	 4	 5	217.675	8.358
 7	 4	 6	216.857	7.254
 7	 4	 7	215.690	7.606
 7	 5	 0	222.883	10.115
 7	 5	 1	221.453	8.618
 7	 5	 2	220.815	8.056
 7	 5	 3	219.338	8.006
 7	 5	 4	218.673	8.100
 7	 5	 5	217.690	8.008
 7	 5	 6	216.711	7.656
 7	 5	 7	215.805	7.887
 7	 6	 0	222.748	11.260
 7	 6	 1	221.522	8.309
 7	 6	 2	220.467	7.258
 7	 6	 3	219.447	7.457
 7	 6	 4	218.675	7.977
 7	 6	 5	217.872	7.827
 7	 6	 6	216.419	7.013
 7	 6	 7	215.576	7.287
 7	 7	 0	223.062	9.853
 7	 7	 1	221.612	7.680
 7	 7	 2	220.259	10.951
 7	 7	 3	219.607	7.266
 7	 7	 4	218.932	8.182
 7	 7	 5	217.460	6.438
 7	 7	 6	216.659	6.731
 7	 7	 7	215.657	7.536
 8	 0	 0	222.433	3.945
 8	 0	 1	221.463	5.420
 8	 0	 2	220.414	4.070
 8	 0	 3	219.552	4.324
 8	 0	 4	218.434	4.261
 8	 0	 5	217.426	4.401
 8	 0	 6	216.500	3.702
 8	 0	 7	215.370	4.178
 8	 1	 0	222.723	6.220
 8	 1	 1	221.987	8.496
 8	 1	 2	220.506	5.591
 8	 1	 3	219.202	5.882
 8	 1	 4	218.518	6.009
 8	 1	 5	217.399	5.740
 8	 1	 6	216.649	5.340
 8	 1	 7	215.365	6.161
 8	 2	 0	222.869	8.433
 8	 2	 1	222.272	10.083
 8	 2	 2	220.667	6.804
 8	 2	 3	219.688	7.533
 8	 2	 4	218.597	6.966
 8	 2	 5	217.549	7.627
 8	 2	 6	216.330	6.531
 8	 2	 7	215.558	7.295
 8	 3	 0	222.619	8.217
 8	 3	 1	221.876	9.943
 8	 3	 2	220.524	7.454
 8	 3	 3	219.657	8.117
 8	 3	 4	218.398	7.703
 8	 3	 5	217.109	10.208
 8	 3	 6	216.418	7.148
 8	 3	 7	215.302	7.375
 8	 4	 0	223.008	11.087
 8	 4	 1	221.840	8.678
 8	 4	 2	220.725	7.724
 8	 4	 3	219.858	8.836
 8	 4	 4	218.764	8.841
 8	 4	 5	217.679	8.540
 8	 4	 6	216.816	7.625
 8	 4	 7	215.635	7.694
 8	 5	 0	223.092	10.080
 8	 5	 1	221.536	8.774
 8	 5	 2	220.887	8.213
 8	 5	 3	219.373	8.179
 8	 5	 4	218.719	8.214
 8	 5	 5	217.653	8.234
 8	 5	 6	216.677	7.787
 8	 5	 7	215.700	7.992
 8	 6	 0	222.936	11.262
 8	 6	 1	221.717	8.491
 8	 6	 2	220.562	7.476
 8	 6	 3	219.550	7.686
 8	 6	 4	218.705	8.120
 8	 6	 5	217.815	7.992
 8	 6	 6	216.372	7.110
 8	 6	 7	215.550	7.502
 8	 7	 0	223.317	9.913
 8	 7	 1	221.764	7.973
 8	 7	 2	220.446	10.828
 8	 7	 3	219.686	7.490
 8	 7	 4	218.983	8.438
 8	 7	 5	217.417	6.670
 8	 7	 6	216.570	6.890
 8	 7	 7	215.559	7.655
 9	 0	 0	217.517	3.035
 9	 0	 1	216.491	4.029
 9	 0	 2	215.591	3.502
 9	 0	 3	214.545	3.309
 9	 0	 4	213.729	3.377
 9	 0	 5	212.602	3.309
 9	 0	 6	211.720	2.909
 9	 0	 7	210.596	3.064
 9	 1	 0	217.501	4.268
 9	 1	 1	216.423	6.480
 9	 1	 2	215.467	4.256
 9	 1	 3	214.628	4.592
 9	 1	 4	213.605	4.149
 9	 1	 5	212.767	4.307
 9	 1	 6	211.725	4.105
 9	 1	 7	210.768	4.662
 9	 2	 0	217.262	5.125
 9	 2	 1	216.542	6.716
 9	 2	 2	215.434	4.601
 9	 2	 3	214.434	5.026
 9	 2	 4	213.574	4.766
 9	 2	 5	212.506	4.923
 9	 2	 6	211.651	4.778
 9	 2	 7	210.691	4.774
 9	 3	 0	217.408	5.901
 9	 3	 1	216.455	6.782
 9	 3	 2	215.587	5.193
 9	 3	 3	214.436	5.388
 9	 3	 4	213.675	5.271
 9	 3	 5	212.372	8.054
 9	 3	 6	211.616	5.161
 9	 3	 7	210.692	5.193
 9	 4	 0	217.492	8.352
 9	 4	 1	216.381	5.676
 9	 4	 2	215.411	5.273
 9	 4	 3	214.488	5.979
 9	 4	 4	213.625	5.764
 9	 4	 5	212.627	6.137
 9	 4	 6	211.795	5.021
 9	 4	 7	210.811	5.376
 9	 5	 0	217.467	7.147
 9	 5	 1	216.456	6.316
 9	 5	 2	215.529	5.314
 9	 5	 3	214.526	5.938
 9	 5	 4	213.640	5.997
 9	 5	 5	212.509	5.537
 9	 5	 6	211.686	5.288
 9	 5	 7	210.690	5.604
 9	 6	 0	217.414	8.190
 9	 6	 1	216.473	5.668
 9	 6	 2	215.645	5.381
 9	 6	 3	214.549	5.378
 9	 6	 4	213.745	6.087
 9	 6	 5	212.647	5.243
 9	 6	 6	211.759	5.421
 9	 6	 7	210.785	5.302
 9	 7	 0	217.750	6.889
 9	 7	 1	216.522	5.512
 9	 7	 2	215.653	9.308
 9	 7	 3	214.583	5.281
 9	 7	 4	213.813	5.623
 9	 7	 5	212.724	5.119
 9	 7	 6	211.740	4.742
 9	 7	 7	210.921	5.295
10	 0	 0	223.798	2.262
10	 0	 1	222.723	2.865
10	 0	 2	221.748	2.396
10	 0	 3	220.820	2.385
10	 0	 4	219.878	2.434
10	 0	 5	218.865	2.298
10	 0	 6	217.966	2.040
10	 0	 7	216.960	2.105
10	 1	 0	223.784	2.926
10	 1	 1	222.945	4.469
10	 1	 2	221.767	2.695
10	 1	 3	220.528	3.348
10	 1	 4	219.877	2.912
10	 1	 5	218.766	2.946
10	 1	 6	218.012	2.602
10	 1	 7	216.839	3.173
10	 2	 0	223.846	4.196
10	 2	 1	222.922	6.073
10	 2	 2	221.773	3.547
10	 2	 3	220.743	3.727
10	 2	 4	219.936	3.303
10	 2	 5	218.819	3.531
10	 2	 6	217.707	3.427
10	 2	 7	216.929	3.445
10	 3	 0	223.698	4.332
10	 3	 1	222.717	5.571
10	 3	 2	221.609	3.605
10	 3	 3	220.725	3.925
10	 3	 4	219.648	3.823
10	 3	 5	218.369	6.226
10	 3	 6	217.709	3.810
10	 3	 7	216.699	4.034
10	 4	 0	223.771	6.894
10	 4	 1	222.697	4.076
10	 4	 2	221.770	3.494
10	 4	 3	220.785	4.386
10	 4	 4	219.769	4.722
10	 4	 5	218.761	4.616
10	 4	 6	218.025	3.609
10	 4	 7	216.827	4.049
10	 5	 0	223.859	5.683
10	 5	 1	222.451	4.607
10	 5	 2	221.877	3.701
10	 5	 3	220.577	4.141
10	 5	 4	219.850	4.187
10	 5	 5	218.782	4.077
10	 5	 6	217.913	3.489
10	 5	 7	216.888	3.851
10	 6	 0	223.669	6.080
10	 6	 1	222.732	4.196
10	 6	 2	221.558	3.630
10	 6	 3	220.660	3.530
10	 6	 4	219.722	4.544
10	 6	 5	218.925	3.974
10	 6	 6	217.693	3.640
10	 6	 7	216.792	3.797
10	 7	 0	223.990	5.942
10	 7	 1	222.758	3.710
10	 7	 2	221.262	6.928
10	 7	 3	220.760	3.495
10	 7	 4	219.988	4.221
10	 7	 5	218.688	3.289
10	 7	 6	217.825	3.059
10	 7	 7	216.774	3.940
11	 0	 0	223.361	2.155
11	 0	 1	222.326	2.631
11	 0	 2	221.443	2.236
11	 0	 3	220.454	2.206
11	 0	 4	219.465	2.281
11	 0	 5	218.485	2.082
11	 0	 6	217.602	1.892
11	 0	 7	216.592	1.992
11	 1	 0	223.420	2.561
11	 1	 1	222.535	4.037
11	 1	 2	221.425	2.452
11	 1	 3	220.191	3.025
11	 1	 4	219.498	2.623
11	 1	 5	218.375	2.666
11	 1	 6	217.673	2.442
11	 1	 7	216.462	2.836
11	 2	 0	223.458	3.753
11	 2	 1	222.490	5.373
11	 2	 2	221.505	3.242
11	 2	 3	220.345	3.245
11	 2	 4	219.485	2.980
11	 2	 5	218.378	3.208
11	 2	 6	217.388	3.069
11	 2	 7	216.546	3.108
11	 3	 0	223.317	3.883
11	 3	 1	222.294	4.927
11	 3	 2	221.254	3.251
11	 3	 3	220.370	3.454
11	 3	 4	219.273	3.446
11	 3	 5	217.916	5.530
11	 3	 6	217.413	3.383
11	 3	 7	216.337	3.610
11	 4	 0	223.331	6.188
11	 4	 1	222.290	3.498
11	 4	 2	221.408	3.086
11	 4	 3	220.364	3.839
11	 4	 4	219.385	4.088
11	 4	 5	218.314	4.030
11	 4	 6	217.631	3.147
11	 4	 7	216.508	3.558
11	 5	 0	223.440	5.015
11	 5	 1	222.096	3.994
11	 5	 2	221.557	3.276
11	 5	 3	220.186	3.700
11	 5	 4	219.488	3.749
11	 5	 5	218.391	3.564
11	 5	 6	217.567	3.097
11	 5	 7	216.550	3.350
11	 6	 0	223.250	5.241
11	 6	 1	222.332	3.713
11	 6	 2	221.254	3.273
11	 6	 3	220.305	3.049
11	 6	 4	219.366	4.037
11	 6	 5	218.535	3.457
11	 6	 6	217.372	3.271
11	 6	 7	216.451	3.379
11	 7	 0	223.523	5.189
11	 7	 1	222.385	3.328
11	 7	 2	221.043	6.366
11	 7	 3	220.389	3.037
11	 7	 4	219.571	3.669
11	 7	 5	218.295	2.915
11	 7	 6	217.545	2.769
11	 7	 7	216.482	3.545
12	 0	 0	231.789	1.784
12	 0	 1	230.761	2.264
12	 0	 2	229.752	1.865
12	 0	 3	228.775	1.974
12	 0	 4	227.910	1.763
12	 0	 5	226.814	1.995
12	 0	 6	225.964	1.797
12	 0	 7	224.805	1.753
12	 1	 0	231.848	2.459
12	 1	 1	230.733	3.276
12	 1	 2	229.845	2.252
12	 1	 3	228.760	2.313
12	 1	 4	228.053	2.327
12	 1	 5	226.885	2.359
12	 1	 6	225.993	2.443
12	 1	 7	224.945	2.527
12	 2	 0	232.005	3.211
12	 2	 1	230.952	4.741
12	 2	 2	229.907	2.482
12	 2	 3	228.919	2.931
12	 2	 4	228.070	2.701
12	 2	 5	227.101	3.072
12	 2	 6	226.018	2.599
12	 2	 7	225.126	2.961
12	 3	 0	231.906	2.903
12	 3	 1	230.953	3.708
12	 3	 2	230.002	2.839
12	 3	 3	228.922	3.305
12	 3	 4	228.050	2.689
12	 3	 5	226.985	3.396
12	 3	 6	226.011	2.750
12	 3	 7	224.925	2.788
12	 4	 0	232.214	4.799
12	 4	 1	231.018	3.258
12	 4	 2	230.038	2.963
12	 4	 3	229.078	3.728
12	 4	 4	228.189	3.408
12	 4	 5	227.014	3.510
12	 4	 6	226.150	3.136
12	 4	 7	225.065	3.106
12	 5	 0	232.209	4.206
12	 5	 1	230.971	3.136
12	 5	 2	230.147	3.173
12	 5	 3	228.967	2.962
12	 5	 4	228.029	2.996
12	 5	 5	227.150	3.082
12	 5	 6	226.097	3.125
12	 5	 7	225.154	3.194
12	 6	 0	232.267	4.782
12	 6	 1	230.997	3.404
12	 6	 2	230.030	2.616
12	 6	 3	229.012	3.045
12	 6	 4	228.057	2.993
12	 6	 5	227.154	3.216
12	 6	 6	226.119	2.624
12	 6	 7	225.101	3.124
12	 7	 0	232.001	4.350
12	 7	 1	230.987	2.941
12	 7	 2	229.998	3.770
12	 7	 3	229.024	3.116
12	 7	 4	228.192	3.359
12	 7	 5	227.054	2.732
12	 7	 6	226.184	2.996
12	 7	 7	225.191	3.240
