# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 010 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000010000000 
# Calibration mask = 00000000000000000000000010000000 
# Threshold = 200 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
ST	1000	10	7	280
ST	1000	10	7	333
ST	1000	10	7	646
ST	1000	10	7	351
ST	1000	10	7	403
ST	1000	10	7	244
ST	1000	10	7	326
ST	1000	10	7	644
ST	1000	10	7	661
ST	1000	10	7	343
ST	1000	10	7	638
ST	1000	10	7	301
ST	1000	10	7	227
ST	1000	10	7	695
ST	1000	10	7	341
ST	1000	10	7	630
ST	1000	10	7	285
ST	1000	10	7	676
ST	1000	10	7	660
ST	1000	10	7	373
ST	1000	10	7	645
ST	1000	10	7	234
ST	1000	10	7	283
ST	1000	10	7	655
ST	1000	10	7	319
ST	1000	10	7	239
ST	1000	10	7	674
ST	1000	10	7	426
ST	1000	10	7	666
ST	1000	10	7	658
ST	1000	10	7	363
ST	1000	10	7	644
ST	1000	10	7	277
ST	1000	10	7	652
ST	1000	10	7	650
ST	1000	10	7	308
ST	1000	10	7	647
ST	1000	10	7	225
ST	1000	10	7	650
ST	1000	10	7	661
ST	1000	10	7	345
ST	1000	10	7	639
ST	1000	10	7	261
ST	1000	10	7	665
ST	1000	10	7	650
ST	1000	10	7	263
ST	1000	10	7	655
ST	1000	10	7	326
ST	1000	10	7	323
ST	1000	10	7	650
ST	1000	10	7	454
ST	1000	10	7	298
ST	1000	10	7	668
ST	1000	10	7	318
ST	1000	10	7	648
ST	1000	10	7	649
ST	1000	10	7	290
ST	1000	10	7	648
ST	1000	10	7	279
ST	1000	10	7	663
ST	1000	10	7	667
ST	1000	10	7	354
ST	1000	10	7	649
ST	1000	10	7	263
ST	1000	10	7	654
ST	1000	10	7	660
ST	1000	10	7	355
ST	1000	10	7	641
ST	1000	10	7	240
ST	1000	10	7	237
ST	1000	10	7	650
ST	1000	10	7	352
ST	1000	10	7	282
ST	1000	10	7	246
ST	1000	10	7	329
ST	1000	10	7	657
ST	1000	10	7	337
ST	1000	10	7	335
ST	1000	10	7	658
ST	1000	10	7	268
ST	1000	10	7	645
ST	1000	10	7	667
ST	1000	10	7	277
ST	1000	10	7	652
ST	1000	10	7	256
ST	1000	10	7	654
ST	1000	10	7	652
ST	1000	10	7	358
ST	1000	10	7	650
ST	1000	10	7	284
ST	1000	10	7	645
ST	1000	10	7	657
ST	1000	10	7	344
ST	1000	10	7	253
ST	1000	10	7	262
ST	1000	10	7	268
ST	1000	10	7	657
ST	1000	10	7	352
ST	1000	10	7	372
ST	1000	10	7	247
