ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 181.96	 7.553	182.5	  9	 182.78	 3.326	 100
 0	 0	   20	 193.42	 9.452	194.0	 13	 194.21	 2.845	 100
 0	 0	   30	 204.47	 9.558	205.0	 13	 204.98	 2.893	 100
 0	 0	   40	 216.45	 9.197	216.0	 12	 215.90	 2.648	 100
 0	 0	   50	 227.07	 7.361	226.0	 11	 226.83	 2.660	 100
 0	 0	   60	 237.74	 8.240	238.0	  9	 237.90	 4.303	 100
 0	 0	   70	 246.62	 7.717	248.0	  9	 247.84	 2.725	 100
 0	 0	   80	 257.69	 8.219	258.0	 12	 258.25	 3.003	 100
 0	 0	   90	 267.82	10.063	268.0	 15	 268.21	 2.722	 100
 0	 0	  100	 277.68	 6.174	278.0	 11	 277.99	 3.200	 100
 0	 0	  200	 360.62	 6.369	362.0	  9	 361.45	 2.888	 100
 0	 0	  300	 429.33	 8.969	429.0	  9	 428.75	 4.100	 100
 0	 0	  400	 485.28	 6.874	485.0	  5	 484.98	 4.866	 100
 0	 0	  500	 531.58	 6.678	532.0	 13	 532.17	 2.878	 100
 0	 0	  600	 571.06	 7.225	571.0	 10	 570.50	 4.508	 100
 0	 0	  700	 603.10	 7.073	604.0	  7	 603.13	 4.448	 100
 0	 0	  800	 635.56	 8.789	634.0	 13	 634.05	 4.472	 100
 0	 0	  900	 663.17	 9.110	661.0	 10	 660.62	 4.196	 100
 0	 0	 1000	 681.44	 7.559	682.0	  9	 682.55	 4.745	 100
 0	 0	 1200	 723.42	 8.108	724.0	 14	 723.64	 4.573	 100
 0	 0	 1400	 757.98	 7.203	757.0	 10	 756.50	 4.160	 100
 0	 0	 1600	 787.47	 8.448	786.0	 12	 785.80	 4.871	 100
 0	 0	 1800	 811.81	 8.276	811.0	 11	 811.46	 4.205	 100
 0	 0	 2000	 834.40	 8.615	834.5	  6	 834.54	 5.431	 100
 0	 0	 4000	 983.90	 9.171	983.0	  8	 983.30	 6.011	 100
 0	 0	 6000	1077.05	 8.342	1077.0	  5	1077.35	 6.145	 100
 0	 0	 8000	1147.69	10.574	1149.0	 10	1147.76	 5.978	 100
 0	 0	10000	1205.40	 8.757	1205.0	 14	1204.30	 4.738	 100
 0	 0	12000	1257.03	10.581	1256.0	  9	1255.64	 5.065	 100
 0	 0	14000	1301.42	 8.518	1301.5	 15	1301.16	 3.866	 100
 0	 0	16000	1343.39	10.431	1342.5	  7	1343.41	 7.064	 100
 0	 0	18000	1381.47	 6.663	1382.0	  1	1381.26	 6.364	 100
 0	 0	20000	1415.43	 8.673	1417.0	  7	1416.31	 5.868	 100
 0	 0	22000	1449.67	 7.974	1450.5	  7	1451.38	 4.613	 100
 0	 0	24000	1483.86	 9.574	1484.0	 14	1484.30	 4.904	 100
 0	 0	26000	1513.83	 7.980	1514.0	  3	1513.65	 6.599	 100
 0	 0	28000	1545.38	 8.196	1546.0	  7	1546.23	 5.722	 100
 0	 0	30000	1577.71	 7.497	1577.0	  6	1576.74	 5.378	 100
 0	 0	32000	1605.18	 9.737	1605.0	  6	1605.09	 6.309	 100
 0	 0	34000	1633.33	 9.159	1633.0	  9	1632.74	 5.101	 100
 0	 0	36000	1658.88	 8.232	1659.5	  9	1659.30	 4.815	 100
 0	 0	38000	1686.99	 9.325	1686.0	 14	1685.48	 3.937	 100
 0	 0	40000	1710.64	 7.950	1710.0	  9	1710.58	 4.833	 100
 0	 0	42000	1736.37	 7.667	1737.0	 10	1736.68	 4.499	 100
 0	 0	44000	1763.06	 8.221	1762.0	  6	1762.41	 5.633	 100
 0	 0	46000	1782.33	 6.285	1783.0	  8	1783.00	 4.506	 100
 0	 0	48000	1808.45	10.171	1809.0	  7	1808.81	 6.198	 100
 0	 0	50000	1831.08	 7.185	1831.0	  8	1831.18	 4.636	 100
 0	 0	52000	1852.61	 6.766	1852.0	 10	1851.94	 4.262	 100
 0	 0	54000	1875.97	 6.570	1875.0	  7	1874.63	 4.464	 100
 0	 0	56000	1895.57	 8.932	1895.0	 14	1894.41	 4.171	 100
 0	 0	58000	1911.75	 6.606	1911.0	 12	1911.77	 2.955	 100
 0	 0	60000	1928.89	 5.446	1930.0	  4	1929.48	 4.697	 100
 0	 0	62000	1947.17	 6.376	1947.0	 14	1946.91	 3.629	 100
 0	 0	64000	1962.90	 5.561	1963.0	 10	1963.39	 3.060	 100
 0	 1	   10	 192.82	 8.452	192.5	  7	 192.26	 5.859	 100
 0	 1	   20	 193.38	 9.075	193.0	 13	 192.56	 3.608	 100
 0	 1	   30	 202.25	 6.866	202.0	 16	 201.57	 3.106	 100
 0	 1	   40	 211.52	 6.269	211.0	 16	 211.15	 2.691	 100
 0	 1	   50	 220.61	 7.355	220.0	 12	 220.27	 3.276	 100
 0	 1	   60	 230.19	 8.035	230.0	 17	 230.37	 2.649	 100
 0	 1	   70	 237.88	 9.248	239.0	 20	 239.01	 2.297	 100
 0	 1	   80	 249.32	 8.779	249.0	 16	 248.77	 3.102	 100
 0	 1	   90	 257.52	 7.441	258.0	 15	 258.25	 3.023	 100
 0	 1	  100	 267.21	 5.924	267.0	 12	 267.49	 3.029	 100
 0	 1	  200	 346.45	 9.478	346.0	 11	 345.85	 4.273	 100
 0	 1	  300	 411.13	 6.696	411.5	 11	 411.20	 3.672	 100
 0	 1	  400	 463.99	 6.335	464.5	  2	 464.52	 5.172	 100
 0	 1	  500	 511.17	 6.278	512.0	  4	 511.18	 4.593	 100
 0	 1	  600	 548.97	 7.413	549.0	 15	 548.76	 3.030	 100
 0	 1	  700	 581.50	 7.168	582.0	 13	 582.03	 2.696	 100
 0	 1	  800	 610.97	 7.281	611.5	  7	 610.65	 4.064	 100
 0	 1	  900	 635.72	10.572	635.0	  8	 635.40	 4.624	 100
 0	 1	 1000	 656.97	 9.288	657.0	  9	 657.27	 4.595	 100
 0	 1	 1200	 695.22	 7.519	694.0	  8	 694.63	 4.583	 100
 0	 1	 1400	 728.07	 7.028	728.0	  9	 728.20	 4.151	 100
 0	 1	 1600	 755.47	 8.327	756.0	 10	 755.81	 3.874	 100
 0	 1	 1800	 780.30	 9.307	781.0	 13	 781.56	 4.390	 100
 0	 1	 2000	 802.89	 9.012	803.0	 10	 802.80	 4.936	 100
 0	 1	 4000	 944.08	 8.472	945.0	 10	 944.97	 5.389	 100
 0	 1	 6000	1034.26	 7.315	1034.0	 11	1034.70	 4.066	 100
 0	 1	 8000	1101.23	 8.615	1102.0	  9	1101.52	 5.883	 100
 0	 1	10000	1156.86	 8.283	1157.0	 12	1156.74	 4.682	 100
 0	 1	12000	1204.53	 8.729	1204.0	  9	1204.46	 5.574	 100
 0	 1	14000	1246.43	 8.173	1246.5	  8	1246.49	 5.697	 100
 0	 1	16000	1287.31	 7.948	1288.0	 12	1287.59	 4.984	 100
 0	 1	18000	1324.43	 9.695	1323.0	  8	1323.09	 4.757	 100
 0	 1	20000	1358.42	 8.742	1359.0	  7	1358.74	 5.945	 100
 0	 1	22000	1389.80	 8.218	1390.0	  5	1390.28	 6.087	 100
 0	 1	24000	1421.04	 8.178	1421.0	  6	1420.62	 5.861	 100
 0	 1	26000	1451.83	 9.402	1452.0	  8	1452.15	 6.189	 100
 0	 1	28000	1481.37	 8.893	1481.0	  7	1480.60	 6.079	 100
 0	 1	30000	1507.97	 8.913	1508.0	  9	1508.79	 4.827	 100
 0	 1	32000	1538.43	 8.843	1538.0	  7	1537.24	 6.715	 100
 0	 1	34000	1565.30	 7.316	1566.0	  7	1565.84	 4.781	 100
 0	 1	36000	1591.22	 9.021	1590.0	  8	1589.89	 6.601	 100
 0	 1	38000	1616.22	 8.687	1617.0	 11	1616.82	 4.529	 100
 0	 1	40000	1640.16	 7.463	1641.0	  8	1640.64	 4.576	 100
 0	 1	42000	1666.24	 9.376	1665.5	  8	1664.41	 5.508	 100
 0	 1	44000	1688.48	 6.776	1689.0	  5	1688.32	 4.994	 100
 0	 1	46000	1713.80	 7.987	1713.0	 10	1712.42	 4.261	 100
 0	 1	48000	1736.43	 7.554	1736.5	 10	1736.40	 4.790	 100
 0	 1	50000	1757.77	 7.566	1758.0	 10	1757.84	 4.022	 100
 0	 1	52000	1781.74	 8.162	1781.0	 17	1781.59	 2.901	 100
 0	 1	54000	1802.52	 9.013	1803.0	 13	1803.62	 4.431	 100
 0	 1	56000	1823.90	 7.202	1825.0	  4	1823.85	 6.159	 100
 0	 1	58000	1845.07	 6.011	1845.0	  2	1845.14	 5.363	 100
 0	 1	60000	1865.57	 7.886	1866.0	 10	1864.73	 4.797	 100
 0	 1	62000	1884.81	 7.959	1885.0	  9	1884.26	 4.737	 100
 0	 1	64000	1903.16	 6.701	1902.5	 13	1902.54	 3.546	 100
 0	 2	   10	 191.82	 9.533	190.5	  7	 192.10	 6.728	 100
 0	 2	   20	 190.33	10.273	190.0	 16	 190.02	 4.000	 100
 0	 2	   30	 199.91	 9.575	200.0	 14	 200.00	 4.156	 100
 0	 2	   40	 207.34	 8.052	208.0	 16	 207.99	 2.992	 100
 0	 2	   50	 218.60	 9.819	218.0	 15	 217.64	 3.782	 100
 0	 2	   60	 226.72	 9.042	227.0	 24	 226.70	 2.498	 100
 0	 2	   70	 235.95	 9.389	236.0	 20	 235.89	 3.356	 100
 0	 2	   80	 245.08	 9.500	244.5	 15	 244.38	 3.474	 100
 0	 2	   90	 253.54	 8.268	253.0	 14	 254.42	 4.717	 100
 0	 2	  100	 262.59	 7.600	263.0	 12	 262.81	 3.581	 100
 0	 2	  200	 340.07	 7.477	340.0	 17	 339.73	 2.710	 100
 0	 2	  300	 402.45	 8.304	403.0	 18	 402.98	 2.880	 100
 0	 2	  400	 456.71	 7.632	457.0	 20	 456.54	 3.064	 100
 0	 2	  500	 501.64	 8.454	501.0	 18	 501.21	 2.801	 100
 0	 2	  600	 539.01	10.396	538.0	 13	 538.54	 3.566	 100
 0	 2	  700	 571.89	 7.557	571.5	 14	 571.55	 3.803	 100
 0	 2	  800	 600.17	 8.940	599.0	 11	 599.26	 4.896	 100
 0	 2	  900	 623.91	 6.281	624.0	 14	 623.53	 3.227	 100
 0	 2	 1000	 646.63	 9.368	646.0	 20	 646.17	 2.759	 100
 0	 2	 1200	 682.38	 6.697	683.0	 13	 682.85	 2.826	 100
 0	 2	 1400	 715.18	 7.785	715.0	 15	 715.01	 2.905	 100
 0	 2	 1600	 742.09	 7.957	742.0	 10	 741.22	 4.534	 100
 0	 2	 1800	 766.94	 6.254	766.0	  8	 766.37	 4.535	 100
 0	 2	 2000	 788.15	 7.224	788.0	 15	 787.46	 2.831	 100
 0	 2	 4000	 927.39	 7.671	927.0	 11	 927.47	 4.543	 100
 0	 2	 6000	1015.14	 7.246	1015.0	  6	1014.49	 4.865	 100
 0	 2	 8000	1081.06	 5.838	1080.0	 11	1080.34	 3.599	 100
 0	 2	10000	1134.25	 7.575	1134.0	  8	1134.14	 4.542	 100
 0	 2	12000	1180.26	 5.231	1179.0	 11	1179.38	 3.607	 100
 0	 2	14000	1222.84	 7.988	1223.0	 11	1222.08	 4.881	 100
 0	 2	16000	1261.47	 8.209	1261.0	 11	1261.03	 4.962	 100
 0	 2	18000	1297.19	 6.901	1297.0	  7	1297.55	 4.612	 100
 0	 2	20000	1330.68	 9.056	1331.0	 19	1330.94	 3.280	 100
 0	 2	22000	1364.13	 9.608	1364.0	 20	1363.86	 2.814	 100
 0	 2	24000	1394.60	 8.704	1394.0	 15	1394.02	 4.301	 100
 0	 2	26000	1421.71	 9.854	1421.0	 16	1421.57	 3.894	 100
 0	 2	28000	1451.01	 6.935	1451.0	  8	1450.80	 4.217	 100
 0	 2	30000	1479.07	 7.459	1479.0	  6	1478.83	 4.737	 100
 0	 2	32000	1507.21	 5.627	1506.0	  5	1506.29	 4.050	 100
 0	 2	34000	1533.21	 8.211	1532.0	 13	1532.16	 4.832	 100
