# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 110 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 001 
# FineTHR[1] = 001 
# FineTHR[2] = 001 
# FineTHR[3] = 001 
# FineTHR[4] = 001 
# FineTHR[5] = 001 
# FineTHR[6] = 001 
# FineTHR[7] = 001 
# FineTHR[8] = 001 
# FineTHR[9] = 001 
# FineTHR[10] = 001 
# FineTHR[11] = 001 
# FineTHR[12] = 001 
# FineTHR[13] = 001 
# FineTHR[14] = 001 
# FineTHR[15] = 001 
# FineTHR[16] = 001 
# FineTHR[17] = 001 
# FineTHR[18] = 001 
# FineTHR[19] = 001 
# FineTHR[20] = 001 
# FineTHR[21] = 001 
# FineTHR[22] = 001 
# FineTHR[23] = 001 
# FineTHR[24] = 001 
# FineTHR[25] = 001 
# FineTHR[26] = 001 
# FineTHR[27] = 001 
# FineTHR[28] = 001 
# FineTHR[29] = 001 
# FineTHR[30] = 001 
# FineTHR[31] = 001 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	1	2
200	0	1000	1	3
200	0	1000	15	4
200	0	1000	26	5
200	0	1000	47	6
200	0	1000	96	7
200	0	1000	73	8
200	0	1000	28	9
200	0	1000	78	10
200	0	1000	17	11
200	0	1000	12	12
200	0	1000	7	13
200	0	1000	0	14
200	0	1000	1	15
200	0	1000	1	16
200	0	1000	1	17
200	0	1000	3	18
200	0	1000	8	19
200	0	1000	23	20
200	0	1000	24	21
200	0	1000	104	22
200	0	1000	59	23
200	0	1000	99	24
200	0	1000	112	25
200	0	1000	105	26
200	0	1000	5	27
200	0	1000	2	28
200	0	1000	2	29
200	0	1000	0	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	0	0
201	0	1000	0	1
201	0	1000	4	2
201	0	1000	3	3
201	0	1000	21	4
201	0	1000	37	5
201	0	1000	52	6
201	0	1000	100	7
201	0	1000	81	8
201	0	1000	40	9
201	0	1000	86	10
201	0	1000	25	11
201	0	1000	19	12
201	0	1000	7	13
201	0	1000	0	14
201	0	1000	0	15
201	0	1000	1	16
201	0	1000	2	17
201	0	1000	5	18
201	0	1000	11	19
201	0	1000	29	20
201	0	1000	30	21
201	0	1000	105	22
201	0	1000	66	23
201	0	1000	98	24
201	0	1000	110	25
201	0	1000	105	26
201	0	1000	10	27
201	0	1000	4	28
201	0	1000	6	29
201	0	1000	0	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	0	0
202	0	1000	0	1
202	0	1000	1	2
202	0	1000	1	3
202	0	1000	24	4
202	0	1000	42	5
202	0	1000	72	6
202	0	1000	129	7
202	0	1000	101	8
202	0	1000	52	9
202	0	1000	118	10
202	0	1000	31	11
202	0	1000	22	12
202	0	1000	7	13
202	0	1000	0	14
202	0	1000	0	15
202	0	1000	0	16
202	0	1000	0	17
202	0	1000	5	18
202	0	1000	8	19
202	0	1000	36	20
202	0	1000	36	21
202	0	1000	141	22
202	0	1000	87	23
202	0	1000	132	24
202	0	1000	152	25
202	0	1000	145	26
202	0	1000	5	27
202	0	1000	2	28
202	0	1000	5	29
202	0	1000	0	30
202	0	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	0	0
203	0	1000	0	1
203	0	1000	2	2
203	0	1000	2	3
203	0	1000	19	4
203	0	1000	36	5
203	0	1000	57	6
203	0	1000	114	7
203	0	1000	94	8
203	0	1000	43	9
203	0	1000	104	10
203	0	1000	24	11
203	0	1000	16	12
203	0	1000	7	13
203	0	1000	0	14
203	0	1000	2	15
203	0	1000	2	16
203	0	1000	2	17
203	0	1000	4	18
203	0	1000	9	19
203	0	1000	27	20
203	0	1000	30	21
203	0	1000	123	22
203	0	1000	70	23
203	0	1000	118	24
203	0	1000	141	25
203	0	1000	129	26
203	0	1000	9	27
203	0	1000	2	28
203	0	1000	8	29
203	0	1000	0	30
203	0	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	0	0
204	0	1000	0	1
204	0	1000	3	2
204	0	1000	2	3
204	0	1000	22	4
204	0	1000	34	5
204	0	1000	55	6
204	0	1000	114	7
204	0	1000	88	8
204	0	1000	35	9
204	0	1000	108	10
204	0	1000	26	11
204	0	1000	17	12
204	0	1000	6	13
204	0	1000	0	14
204	0	1000	0	15
204	0	1000	2	16
204	0	1000	2	17
204	0	1000	4	18
204	0	1000	6	19
204	0	1000	31	20
204	0	1000	31	21
204	0	1000	122	22
204	0	1000	68	23
204	0	1000	112	24
204	0	1000	137	25
204	0	1000	132	26
204	0	1000	6	27
204	0	1000	3	28
204	0	1000	8	29
204	0	1000	0	30
204	0	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	0	0
205	0	1000	0	1
205	0	1000	4	2
205	0	1000	2	3
205	0	1000	27	4
205	0	1000	45	5
205	0	1000	68	6
205	0	1000	122	7
205	0	1000	99	8
205	0	1000	49	9
205	0	1000	120	10
205	0	1000	32	11
205	0	1000	26	12
205	0	1000	10	13
205	0	1000	0	14
205	0	1000	1	15
205	0	1000	2	16
205	0	1000	1	17
205	0	1000	7	18
205	0	1000	9	19
205	0	1000	37	20
205	0	1000	38	21
205	0	1000	131	22
205	0	1000	85	23
205	0	1000	123	24
205	0	1000	150	25
205	0	1000	147	26
205	0	1000	9	27
205	0	1000	2	28
205	0	1000	17	29
205	0	1000	0	30
205	0	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	4	0
206	0	1000	0	1
206	0	1000	12	2
206	0	1000	10	3
206	0	1000	33	4
206	0	1000	49	5
206	0	1000	65	6
206	0	1000	125	7
206	0	1000	104	8
206	0	1000	51	9
206	0	1000	131	10
206	0	1000	42	11
206	0	1000	28	12
206	0	1000	17	13
206	0	1000	1	14
206	0	1000	4	15
206	0	1000	9	16
206	0	1000	5	17
206	0	1000	12	18
206	0	1000	14	19
206	0	1000	44	20
206	0	1000	46	21
206	0	1000	136	22
206	0	1000	83	23
206	0	1000	127	24
206	0	1000	153	25
206	0	1000	156	26
206	0	1000	14	27
206	0	1000	10	28
206	0	1000	29	29
206	0	1000	0	30
206	0	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	0	0
207	0	1000	0	1
207	0	1000	9	2
207	0	1000	1	3
