# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 101 
# FineTHR[1] = 101 
# FineTHR[2] = 101 
# FineTHR[3] = 101 
# FineTHR[4] = 101 
# FineTHR[5] = 101 
# FineTHR[6] = 101 
# FineTHR[7] = 101 
# FineTHR[8] = 101 
# FineTHR[9] = 101 
# FineTHR[10] = 101 
# FineTHR[11] = 101 
# FineTHR[12] = 101 
# FineTHR[13] = 101 
# FineTHR[14] = 101 
# FineTHR[15] = 101 
# FineTHR[16] = 101 
# FineTHR[17] = 101 
# FineTHR[18] = 101 
# FineTHR[19] = 101 
# FineTHR[20] = 101 
# FineTHR[21] = 101 
# FineTHR[22] = 101 
# FineTHR[23] = 101 
# FineTHR[24] = 101 
# FineTHR[25] = 101 
# FineTHR[26] = 101 
# FineTHR[27] = 101 
# FineTHR[28] = 101 
# FineTHR[29] = 101 
# FineTHR[30] = 101 
# FineTHR[31] = 101 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	4	2
200	0	1000	1	3
200	0	1000	24	4
200	0	1000	48	5
200	0	1000	71	6
200	0	1000	124	7
200	0	1000	107	8
200	0	1000	54	9
200	0	1000	123	10
200	0	1000	32	11
200	0	1000	22	12
200	0	1000	12	13
200	0	1000	0	14
200	0	1000	0	15
200	0	1000	1	16
200	0	1000	0	17
200	0	1000	5	18
200	0	1000	8	19
200	0	1000	35	20
200	0	1000	41	21
200	0	1000	132	22
200	0	1000	94	23
200	0	1000	118	24
200	0	1000	146	25
200	0	1000	139	26
200	0	1000	7	27
200	0	1000	4	28
200	0	1000	10	29
200	0	1000	0	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	0	0
201	0	1000	0	1
201	0	1000	5	2
201	0	1000	2	3
201	0	1000	36	4
201	0	1000	59	5
201	0	1000	84	6
201	0	1000	142	7
201	0	1000	117	8
201	0	1000	64	9
201	0	1000	138	10
201	0	1000	45	11
201	0	1000	35	12
201	0	1000	17	13
201	0	1000	0	14
201	0	1000	0	15
201	0	1000	2	16
201	0	1000	2	17
201	0	1000	5	18
201	0	1000	11	19
201	0	1000	45	20
201	0	1000	44	21
201	0	1000	157	22
201	0	1000	88	23
201	0	1000	146	24
201	0	1000	171	25
201	0	1000	170	26
201	0	1000	10	27
201	0	1000	4	28
201	0	1000	21	29
201	0	1000	0	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	1	0
202	0	1000	0	1
202	0	1000	5	2
202	0	1000	2	3
202	0	1000	23	4
202	0	1000	41	5
202	0	1000	74	6
202	0	1000	135	7
202	0	1000	108	8
202	0	1000	46	9
202	0	1000	139	10
202	0	1000	32	11
202	0	1000	24	12
202	0	1000	17	13
202	0	1000	0	14
202	0	1000	2	15
202	0	1000	2	16
202	0	1000	2	17
202	0	1000	7	18
202	0	1000	10	19
202	0	1000	32	20
202	0	1000	33	21
202	0	1000	147	22
202	0	1000	84	23
202	0	1000	135	24
202	0	1000	160	25
202	0	1000	161	26
202	0	1000	10	27
202	0	1000	3	28
202	0	1000	20	29
202	0	1000	0	30
202	0	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	0	0
203	0	1000	0	1
203	0	1000	9	2
203	0	1000	1	3
203	0	1000	33	4
203	0	1000	51	5
203	0	1000	80	6
203	0	1000	153	7
203	0	1000	115	8
203	0	1000	54	9
203	0	1000	156	10
203	0	1000	40	11
203	0	1000	33	12
203	0	1000	20	13
203	0	1000	0	14
203	0	1000	2	15
203	0	1000	3	16
203	0	1000	0	17
203	0	1000	10	18
203	0	1000	12	19
203	0	1000	39	20
203	0	1000	43	21
203	0	1000	159	22
203	0	1000	94	23
203	0	1000	146	24
203	0	1000	186	25
203	0	1000	190	26
203	0	1000	12	27
203	0	1000	4	28
203	0	1000	38	29
203	0	1000	0	30
203	0	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	1	0
204	0	1000	0	1
204	0	1000	16	2
204	0	1000	3	3
204	0	1000	33	4
204	0	1000	62	5
204	0	1000	91	6
204	0	1000	147	7
204	0	1000	120	8
204	0	1000	60	9
204	0	1000	163	10
204	0	1000	49	11
204	0	1000	39	12
204	0	1000	29	13
204	0	1000	0	14
204	0	1000	4	15
204	0	1000	5	16
204	0	1000	3	17
204	0	1000	13	18
204	0	1000	15	19
204	0	1000	51	20
204	0	1000	51	21
204	0	1000	169	22
204	0	1000	93	23
204	0	1000	141	24
204	0	1000	189	25
204	0	1000	212	26
204	0	1000	14	27
204	0	1000	5	28
204	0	1000	53	29
204	0	1000	0	30
204	0	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	6	0
205	0	1000	0	1
205	0	1000	38	2
205	0	1000	10	3
205	0	1000	57	4
205	0	1000	78	5
205	0	1000	119	6
205	0	1000	186	7
205	0	1000	149	8
205	0	1000	81	9
205	0	1000	227	10
205	0	1000	61	11
205	0	1000	59	12
205	0	1000	49	13
205	0	1000	3	14
205	0	1000	15	15
205	0	1000	19	16
205	0	1000	10	17
205	0	1000	25	18
205	0	1000	34	19
205	0	1000	66	20
205	0	1000	67	21
205	0	1000	217	22
205	0	1000	126	23
205	0	1000	188	24
205	0	1000	257	25
205	0	1000	331	26
205	0	1000	28	27
205	0	1000	16	28
205	0	1000	90	29
205	0	1000	2	30
205	0	1000	2	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	7	0
206	0	1000	0	1
206	0	1000	37	2
206	0	1000	13	3
206	0	1000	53	4
206	0	1000	73	5
206	0	1000	103	6
206	0	1000	177	7
206	0	1000	129	8
206	0	1000	73	9
206	0	1000	259	10
206	0	1000	59	11
206	0	1000	55	12
206	0	1000	45	13
206	0	1000	0	14
206	0	1000	19	15
206	0	1000	22	16
206	0	1000	15	17
206	0	1000	21	18
206	0	1000	26	19
206	0	1000	61	20
206	0	1000	59	21
206	0	1000	212	22
206	0	1000	100	23
206	0	1000	175	24
206	0	1000	267	25
206	0	1000	394	26
206	0	1000	23	27
206	0	1000	18	28
206	0	1000	100	29
206	0	1000	0	30
206	0	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	16	0
207	0	1000	0	1
207	0	1000	52	2
207	0	1000	19	3
