# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 111 
# FineTHR[1] = 111 
# FineTHR[2] = 111 
# FineTHR[3] = 111 
# FineTHR[4] = 111 
# FineTHR[5] = 111 
# FineTHR[6] = 111 
# FineTHR[7] = 111 
# FineTHR[8] = 111 
# FineTHR[9] = 111 
# FineTHR[10] = 111 
# FineTHR[11] = 111 
# FineTHR[12] = 111 
# FineTHR[13] = 111 
# FineTHR[14] = 111 
# FineTHR[15] = 111 
# FineTHR[16] = 111 
# FineTHR[17] = 111 
# FineTHR[18] = 111 
# FineTHR[19] = 111 
# FineTHR[20] = 111 
# FineTHR[21] = 111 
# FineTHR[22] = 111 
# FineTHR[23] = 111 
# FineTHR[24] = 111 
# FineTHR[25] = 111 
# FineTHR[26] = 111 
# FineTHR[27] = 111 
# FineTHR[28] = 111 
# FineTHR[29] = 111 
# FineTHR[30] = 111 
# FineTHR[31] = 111 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	8	2
200	0	1000	4	3
200	0	1000	30	4
200	0	1000	57	5
200	0	1000	90	6
200	0	1000	146	7
200	0	1000	124	8
200	0	1000	56	9
200	0	1000	147	10
200	0	1000	43	11
200	0	1000	30	12
200	0	1000	16	13
200	0	1000	0	14
200	0	1000	2	15
200	0	1000	4	16
200	0	1000	4	17
200	0	1000	7	18
200	0	1000	11	19
200	0	1000	41	20
200	0	1000	43	21
200	0	1000	153	22
200	0	1000	95	23
200	0	1000	142	24
200	0	1000	166	25
200	0	1000	170	26
200	0	1000	10	27
200	0	1000	5	28
200	0	1000	22	29
200	0	1000	0	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	1	0
201	0	1000	0	1
201	0	1000	12	2
201	0	1000	3	3
201	0	1000	42	4
201	0	1000	61	5
201	0	1000	88	6
201	0	1000	154	7
201	0	1000	120	8
201	0	1000	61	9
201	0	1000	162	10
201	0	1000	49	11
201	0	1000	43	12
201	0	1000	32	13
201	0	1000	0	14
201	0	1000	2	15
201	0	1000	4	16
201	0	1000	2	17
201	0	1000	10	18
201	0	1000	15	19
201	0	1000	49	20
201	0	1000	49	21
201	0	1000	160	22
201	0	1000	88	23
201	0	1000	144	24
201	0	1000	179	25
201	0	1000	189	26
201	0	1000	13	27
201	0	1000	5	28
201	0	1000	44	29
201	0	1000	0	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	0	0
202	0	1000	0	1
202	0	1000	14	2
202	0	1000	1	3
202	0	1000	30	4
202	0	1000	55	5
202	0	1000	88	6
202	0	1000	151	7
202	0	1000	117	8
202	0	1000	56	9
202	0	1000	166	10
202	0	1000	36	11
202	0	1000	28	12
202	0	1000	22	13
202	0	1000	0	14
202	0	1000	2	15
202	0	1000	4	16
202	0	1000	0	17
202	0	1000	10	18
202	0	1000	13	19
202	0	1000	31	20
202	0	1000	32	21
202	0	1000	166	22
202	0	1000	91	23
202	0	1000	139	24
202	0	1000	181	25
202	0	1000	204	26
202	0	1000	11	27
202	0	1000	4	28
202	0	1000	37	29
202	0	1000	0	30
202	0	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	4	0
203	0	1000	0	1
203	0	1000	28	2
203	0	1000	4	3
203	0	1000	50	4
203	0	1000	67	5
203	0	1000	88	6
203	0	1000	162	7
203	0	1000	123	8
203	0	1000	67	9
203	0	1000	201	10
203	0	1000	57	11
203	0	1000	49	12
203	0	1000	41	13
203	0	1000	1	14
203	0	1000	8	15
203	0	1000	10	16
203	0	1000	4	17
203	0	1000	18	18
203	0	1000	22	19
203	0	1000	57	20
203	0	1000	58	21
203	0	1000	184	22
203	0	1000	98	23
203	0	1000	156	24
203	0	1000	218	25
203	0	1000	291	26
203	0	1000	20	27
203	0	1000	7	28
203	0	1000	70	29
203	0	1000	0	30
203	0	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	4	0
204	0	1000	0	1
204	0	1000	35	2
204	0	1000	5	3
204	0	1000	50	4
204	0	1000	71	5
204	0	1000	97	6
204	0	1000	153	7
204	0	1000	122	8
204	0	1000	71	9
204	0	1000	220	10
204	0	1000	58	11
204	0	1000	50	12
204	0	1000	46	13
204	0	1000	0	14
204	0	1000	14	15
204	0	1000	15	16
204	0	1000	4	17
204	0	1000	19	18
204	0	1000	21	19
204	0	1000	55	20
204	0	1000	55	21
204	0	1000	180	22
204	0	1000	98	23
204	0	1000	142	24
204	0	1000	223	25
204	0	1000	369	26
204	0	1000	21	27
204	0	1000	8	28
204	0	1000	90	29
204	0	1000	0	30
204	0	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	13	0
205	0	1000	0	1
205	0	1000	48	2
205	0	1000	16	3
205	0	1000	57	4
205	0	1000	74	5
205	0	1000	105	6
205	0	1000	183	7
205	0	1000	142	8
205	0	1000	74	9
205	0	1000	355	10
205	0	1000	64	11
205	0	1000	59	12
205	0	1000	56	13
205	0	1000	1	14
205	0	1000	28	15
205	0	1000	30	16
205	0	1000	14	17
205	0	1000	30	18
205	0	1000	31	19
205	0	1000	64	20
205	0	1000	62	21
205	0	1000	224	22
205	0	1000	115	23
205	0	1000	173	24
205	0	1000	319	25
205	0	1000	557	26
205	0	1000	31	27
205	0	1000	20	28
205	0	1000	131	29
205	0	1000	1	30
205	0	1000	1	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	14	0
206	0	1000	0	1
206	0	1000	64	2
206	0	1000	13	3
206	0	1000	65	4
206	0	1000	92	5
206	0	1000	114	6
206	0	1000	217	7
206	0	1000	148	8
206	0	1000	85	9
206	0	1000	541	10
206	0	1000	77	11
206	0	1000	72	12
206	0	1000	69	13
206	0	1000	2	14
206	0	1000	24	15
206	0	1000	37	16
206	0	1000	14	17
206	0	1000	30	18
206	0	1000	29	19
206	0	1000	72	20
206	0	1000	72	21
206	0	1000	307	22
206	0	1000	115	23
206	0	1000	193	24
206	0	1000	429	25
206	0	1000	694	26
206	0	1000	28	27
206	0	1000	17	28
206	0	1000	179	29
206	0	1000	2	30
206	0	1000	2	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	22	0
207	0	1000	0	1
207	0	1000	79	2
207	0	1000	17	3
