# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	3	2
200	0	1000	3	3
200	0	1000	20	4
200	0	1000	34	5
200	0	1000	66	6
200	0	1000	117	7
200	0	1000	95	8
200	0	1000	39	9
200	0	1000	107	10
200	0	1000	25	11
200	0	1000	16	12
200	0	1000	5	13
200	0	1000	0	14
200	0	1000	2	15
200	0	1000	0	16
200	0	1000	0	17
200	0	1000	3	18
200	0	1000	5	19
200	0	1000	24	20
200	0	1000	25	21
200	0	1000	118	22
200	0	1000	77	23
200	0	1000	110	24
200	0	1000	126	25
200	0	1000	120	26
200	0	1000	4	27
200	0	1000	3	28
200	0	1000	3	29
200	0	1000	0	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	0	0
201	0	1000	0	1
201	0	1000	2	2
201	0	1000	2	3
201	0	1000	17	4
201	0	1000	32	5
201	0	1000	49	6
201	0	1000	99	7
201	0	1000	79	8
201	0	1000	38	9
201	0	1000	93	10
201	0	1000	26	11
201	0	1000	16	12
201	0	1000	4	13
201	0	1000	0	14
201	0	1000	1	15
201	0	1000	1	16
201	0	1000	1	17
201	0	1000	3	18
201	0	1000	3	19
201	0	1000	23	20
201	0	1000	29	21
201	0	1000	99	22
201	0	1000	56	23
201	0	1000	98	24
201	0	1000	114	25
201	0	1000	109	26
201	0	1000	3	27
201	0	1000	2	28
201	0	1000	3	29
201	0	1000	0	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	0	0
202	0	1000	0	1
202	0	1000	1	2
202	0	1000	0	3
202	0	1000	19	4
202	0	1000	32	5
202	0	1000	60	6
202	0	1000	113	7
202	0	1000	99	8
202	0	1000	36	9
202	0	1000	107	10
202	0	1000	21	11
202	0	1000	18	12
202	0	1000	5	13
202	0	1000	0	14
202	0	1000	0	15
202	0	1000	0	16
202	0	1000	0	17
202	0	1000	2	18
202	0	1000	4	19
202	0	1000	21	20
202	0	1000	22	21
202	0	1000	111	22
202	0	1000	73	23
202	0	1000	109	24
202	0	1000	126	25
202	0	1000	124	26
202	0	1000	2	27
202	0	1000	0	28
202	0	1000	5	29
202	0	1000	0	30
202	0	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	0	0
203	0	1000	0	1
203	0	1000	1	2
203	0	1000	1	3
203	0	1000	14	4
203	0	1000	43	5
203	0	1000	60	6
203	0	1000	122	7
203	0	1000	96	8
203	0	1000	45	9
203	0	1000	132	10
203	0	1000	23	11
203	0	1000	16	12
203	0	1000	7	13
203	0	1000	0	14
203	0	1000	0	15
203	0	1000	0	16
203	0	1000	0	17
203	0	1000	2	18
203	0	1000	4	19
203	0	1000	24	20
203	0	1000	27	21
203	0	1000	133	22
203	0	1000	79	23
203	0	1000	118	24
203	0	1000	142	25
203	0	1000	141	26
203	0	1000	3	27
203	0	1000	1	28
203	0	1000	8	29
203	0	1000	0	30
203	0	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	0	0
204	0	1000	0	1
204	0	1000	6	2
204	0	1000	2	3
204	0	1000	31	4
204	0	1000	59	5
204	0	1000	84	6
204	0	1000	160	7
204	0	1000	132	8
204	0	1000	62	9
204	0	1000	161	10
204	0	1000	42	11
204	0	1000	34	12
204	0	1000	15	13
204	0	1000	0	14
204	0	1000	1	15
204	0	1000	3	16
204	0	1000	0	17
204	0	1000	5	18
204	0	1000	10	19
204	0	1000	44	20
204	0	1000	47	21
204	0	1000	169	22
204	0	1000	100	23
204	0	1000	158	24
204	0	1000	183	25
204	0	1000	188	26
204	0	1000	8	27
204	0	1000	3	28
204	0	1000	25	29
204	0	1000	0	30
204	0	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	1	0
205	0	1000	0	1
205	0	1000	8	2
205	0	1000	4	3
205	0	1000	39	4
205	0	1000	65	5
205	0	1000	88	6
205	0	1000	145	7
205	0	1000	121	8
205	0	1000	69	9
205	0	1000	153	10
205	0	1000	52	11
205	0	1000	36	12
205	0	1000	23	13
205	0	1000	1	14
205	0	1000	4	15
205	0	1000	3	16
205	0	1000	3	17
205	0	1000	7	18
205	0	1000	13	19
205	0	1000	50	20
205	0	1000	50	21
205	0	1000	152	22
205	0	1000	97	23
205	0	1000	138	24
205	0	1000	172	25
205	0	1000	182	26
205	0	1000	8	27
205	0	1000	4	28
205	0	1000	39	29
205	0	1000	0	30
205	0	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	4	0
206	0	1000	0	1
206	0	1000	17	2
206	0	1000	6	3
206	0	1000	49	4
206	0	1000	64	5
206	0	1000	95	6
206	0	1000	156	7
206	0	1000	133	8
206	0	1000	67	9
206	0	1000	178	10
206	0	1000	54	11
206	0	1000	46	12
206	0	1000	31	13
206	0	1000	0	14
206	0	1000	7	15
206	0	1000	6	16
206	0	1000	6	17
206	0	1000	12	18
206	0	1000	16	19
206	0	1000	53	20
206	0	1000	57	21
206	0	1000	165	22
206	0	1000	107	23
206	0	1000	148	24
206	0	1000	186	25
206	0	1000	216	26
206	0	1000	14	27
206	0	1000	6	28
206	0	1000	51	29
206	0	1000	0	30
206	0	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	3	0
207	0	1000	0	1
207	0	1000	22	2
207	0	1000	5	3
