ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	 36	 398.12	 6.907	397.0	 17	 397.04	 2.783	 100
 0	 0	 37	 383.84	 5.163	384.0	  8	 383.74	 2.828	 100
 0	 0	 38	 371.58	 7.748	370.0	  9	 370.30	 3.689	 100
 0	 0	 39	 356.98	 5.007	357.0	  6	 357.04	 2.918	 100
 0	 0	 40	 345.12	 5.165	346.0	  9	 345.75	 3.244	 100
 0	 0	 41	 335.49	 4.620	336.0	  6	 335.40	 3.163	 100
 0	 0	 42	 324.97	 5.237	325.0	  8	 324.83	 2.823	 100
 0	 0	 43	 314.96	 4.834	315.0	  7	 314.86	 2.640	 100
 0	 0	 44	 305.52	 3.857	306.0	  6	 305.91	 2.943	 100
 0	 0	 45	 297.42	 3.822	297.0	  6	 297.44	 2.726	 100
 0	 0	 46	 289.60	 3.444	290.0	  7	 289.82	 2.312	 100
 0	 0	 47	 282.51	 3.211	282.0	  3	 282.40	 2.756	 100
 0	 0	 48	 275.58	 3.137	275.0	 15	 275.31	 1.766	 100
 0	 0	 49	 269.04	 2.853	269.0	 11	 268.90	 1.925	 100
 0	 0	 50	 264.06	 2.395	264.0	  4	 263.84	 1.761	 100
 0	 0	 51	 257.79	 2.591	258.0	 10	 257.94	 1.494	 100
 0	 0	 52	 251.55	 3.386	251.0	  3	 251.38	 2.604	 100
 0	 0	 53	 246.67	 3.269	247.0	  5	 246.74	 2.527	 100
 0	 0	 54	 242.00	 3.172	242.0	  7	 242.28	 2.228	 100
 0	 0	 55	 237.30	 2.823	237.0	  9	 237.44	 1.681	 100
 0	 0	 56	 233.71	 1.882	234.0	  4	 233.81	 1.605	 100
 0	 0	 57	 230.17	 1.975	230.0	  5	 230.11	 1.601	 100
 0	 0	 58	 227.00	 2.383	226.5	  3	 226.89	 1.707	 100
 0	 0	 59	 223.85	 1.977	224.0	  4	 223.97	 1.676	 100
 0	 0	 60	 221.06	 2.014	221.0	  5	 220.89	 1.679	 100
 0	 0	 61	 217.98	 2.278	218.0	  6	 217.89	 1.562	 100
 0	 0	 62	 215.86	 2.055	216.0	  5	 215.79	 1.725	 100
 0	 0	 63	 213.43	 2.076	213.0	  4	 213.44	 1.666	 100
 0	 0	 64	 211.51	 1.749	212.0	  2	 211.52	 1.541	 100
 0	 0	 65	 209.60	 1.621	210.0	  1	 209.65	 1.560	 100
 0	 0	 66	 207.26	 1.824	208.0	  4	 207.46	 1.569	 100
 0	 0	 67	 205.97	 1.749	206.0	  2	 206.07	 1.613	 100
 0	 0	 68	 203.98	 1.735	204.0	  1	 203.90	 1.542	 100
 0	 0	 69	 202.67	 1.583	202.5	 19	 202.51	 0.937	 100
 0	 0	 70	 201.26	 1.661	202.0	  2	 201.38	 1.440	 100
 0	 0	 71	 200.02	 1.608	200.0	  0	 200.02	 1.608	 100
 0	 0	 72	 199.21	 1.940	199.0	  4	 199.08	 1.594	 100
 0	 0	 73	 197.90	 1.738	197.0	  4	 197.69	 1.371	 100
 0	 0	 74	 197.06	 1.681	197.0	  2	 196.95	 1.502	 100
 0	 0	 75	 196.12	 1.526	196.0	  1	 196.18	 1.402	 100
 0	 0	 76	 195.34	 2.100	196.0	  6	 195.56	 1.637	 100
 0	 0	 77	 194.73	 1.858	194.0	  4	 194.74	 1.523	 100
 0	 0	 78	 194.17	 1.853	194.0	  2	 194.18	 1.695	 100
 0	 0	 79	 193.47	 1.962	194.0	  5	 193.60	 1.620	 100
 0	 0	 80	 192.66	 1.892	192.5	  2	 192.50	 1.535	 100
 0	 0	 81	 191.68	 1.959	192.0	  2	 191.83	 1.644	 100
 0	 0	 82	 191.61	 2.079	191.0	  6	 191.39	 1.581	 100
 0	 0	 83	 190.92	 1.841	191.0	  3	 190.87	 1.643	 100
 0	 0	 84	 190.52	 1.956	190.0	  4	 190.51	 1.609	 100
 0	 0	 85	 189.83	 1.531	190.0	  1	 189.88	 1.459	 100
 0	 0	 86	 189.54	 2.062	190.0	  5	 189.68	 1.626	 100
 0	 0	 87	 188.77	 1.651	189.0	  3	 188.71	 1.414	 100
 0	 0	 88	 188.69	 1.830	189.0	  3	 188.63	 1.460	 100
 0	 0	 89	 188.39	 1.780	189.0	  2	 188.28	 1.604	 100
 0	 0	 90	 188.46	 1.761	189.0	  4	 188.66	 1.500	 100
 0	 0	 91	 187.99	 1.915	188.0	  3	 187.95	 1.623	 100
 0	 0	 92	 187.60	 1.869	188.0	  4	 187.58	 1.533	 100
 0	 0	 93	 187.56	 1.641	187.5	  0	 187.56	 1.641	 100
 0	 0	 94	 187.04	 1.669	187.0	  1	 186.99	 1.600	 100
 0	 0	 95	 187.05	 1.598	187.0	  2	 187.05	 1.446	 100
 0	 0	 96	 186.85	 1.755	187.0	  2	 186.84	 1.504	 100
 0	 0	 97	 186.77	 1.510	187.0	  1	 186.82	 1.438	 100
 0	 0	 98	 186.77	 1.230	187.0	  0	 186.77	 1.230	 100
 0	 0	 99	 186.76	 1.939	187.0	  3	 186.85	 1.537	 100
 0	 0	100	 186.80	 1.837	187.0	  4	 186.91	 1.466	 100
 0	 0	101	 186.62	 1.556	186.0	  2	 186.63	 1.311	 100
 0	 0	102	 186.15	 1.466	186.0	  1	 186.10	 1.389	 100
 0	 0	103	 186.17	 1.538	186.0	  1	 186.22	 1.454	 100
 0	 0	104	 186.42	 1.881	186.0	  3	 186.23	 1.531	 100
 0	 0	105	 185.98	 1.729	186.0	  2	 185.96	 1.512	 100
 0	 0	106	 186.08	 1.461	186.0	  2	 186.08	 1.290	 100
 0	 0	107	 186.14	 1.614	186.0	  1	 186.08	 1.510	 100
 0	 0	108	 185.97	 1.755	186.0	  3	 186.01	 1.510	 100
 0	 0	109	 186.03	 1.494	186.0	  1	 186.08	 1.412	 100
 0	 0	110	 185.76	 1.897	186.0	  3	 185.77	 1.591	 100
 0	 0	111	 186.36	 2.003	186.0	  3	 186.44	 1.664	 100
 0	 0	112	 186.13	 1.515	186.0	  1	 186.07	 1.402	 100
 0	 0	113	 185.75	 1.794	186.0	  4	 185.98	 1.399	 100
 0	 0	114	 185.74	 1.323	186.0	  0	 185.74	 1.323	 100
 0	 0	115	 185.71	 1.788	186.0	  3	 185.64	 1.536	 100
 0	 0	116	 186.11	 1.550	186.0	  1	 186.16	 1.469	 100
 0	 0	117	 185.86	 1.902	186.0	  4	 185.72	 1.520	 100
 0	 0	118	 185.67	 1.843	186.0	  2	 185.66	 1.717	 100
 0	 0	119	 185.72	 1.960	186.0	  6	 185.81	 1.512	 100
 0	 1	  0	 187.33	10.442	186.0	 12	 186.67	 5.447	 100
 0	 1	  1	 193.62	11.020	194.0	 15	 193.31	 4.198	 100
 0	 1	  2	 215.45	16.251	217.0	 12	 216.83	 6.704	 100
 0	 1	  3	 252.24	13.507	252.0	  8	 251.83	 6.571	 100
 0	 1	  4	 296.81	12.917	298.0	 16	 299.04	 5.565	 100
 0	 1	  5	 345.87	11.658	346.0	 11	 345.97	 5.765	 100
 0	 1	  6	 392.43	10.613	393.0	  9	 393.74	 5.872	 100
 0	 1	  7	 440.43	10.894	440.0	 12	 439.45	 4.121	 100
 0	 1	  8	 481.75	 9.247	482.0	 13	 481.57	 4.442	 100
 0	 1	  9	 520.95	 8.829	522.0	 16	 521.40	 3.074	 100
 0	 1	 10	 555.96	 5.896	556.0	  4	 555.91	 4.432	 100
 0	 1	 11	 586.80	 6.437	587.0	 14	 587.12	 2.896	 100
 0	 1	 12	 614.87	 7.250	615.0	 12	 614.84	 3.114	 100
 0	 1	 13	 639.16	 6.941	639.0	 17	 638.48	 2.800	 100
 0	 1	 14	 660.18	 7.800	660.0	 12	 659.41	 3.375	 100
 0	 1	 15	 676.24	 7.333	677.0	  8	 676.84	 4.944	 100
 0	 1	 16	 691.04	 8.632	692.0	 11	 691.80	 4.396	 100
 0	 1	 17	 703.55	 8.153	705.0	 11	 703.71	 4.528	 100
 0	 1	 18	 714.64	 8.895	714.0	 18	 713.74	 2.884	 100
 0	 1	 19	 721.79	 6.855	722.0	 14	 722.05	 2.974	 100
 0	 1	 20	 726.87	 7.178	726.0	  9	 725.91	 4.471	 100
 0	 1	 21	 729.68	 7.596	730.0	  6	 729.65	 4.564	 100
 0	 1	 22	 732.07	 7.040	732.0	 14	 732.01	 3.134	 100
 0	 1	 23	 730.79	 7.911	730.5	 12	 730.47	 3.868	 100
 0	 1	 24	 729.72	 7.759	730.0	 16	 729.18	 3.178	 100
 0	 1	 25	 728.36	 8.436	728.0	 12	 727.69	 4.150	 100
 0	 1	 26	 722.97	 8.374	722.0	  8	 722.20	 4.272	 100
 0	 1	 27	 716.66	 8.456	717.0	 13	 716.80	 3.953	 100
 0	 1	 28	 711.67	 9.554	710.0	 13	 710.24	 4.359	 100
 0	 1	 29	 704.88	 8.121	704.0	 10	 704.17	 4.672	 100
 0	 1	 30	 696.45	 8.282	696.0	  8	 695.84	 5.123	 100
 0	 1	 31	 687.26	 6.116	687.0	  5	 687.83	 4.060	 100
 0	 1	 32	 677.55	 8.144	677.0	 11	 677.52	 4.498	 100
 0	 1	 33	 669.14	 9.719	668.0	 16	 668.20	 2.772	 100
 0	 1	 34	 660.15	 8.091	659.5	 13	 658.74	 3.987	 100
 0	 1	 35	 647.70	 6.147	649.0	 17	 648.46	 2.964	 100
 0	 1	 36	 636.73	 6.426	638.0	  7	 637.81	 4.041	 100
 0	 1	 37	 626.87	 5.816	628.0	 12	 627.42	 3.161	 100
 0	 1	 38	 616.46	 5.720	616.0	 11	 615.60	 3.107	 100
 0	 1	 39	 604.69	 7.043	604.0	 17	 604.24	 3.051	 100
 0	 1	 40	 593.79	 7.182	594.0	 16	 593.35	 2.931	 100
 0	 1	 41	 581.91	 4.793	582.0	  8	 582.18	 3.148	 100
 0	 1	 42	 571.62	 7.952	571.0	 17	 570.89	 2.863	 100
 0	 1	 43	 559.34	 7.539	560.0	 16	 559.67	 3.098	 100
 0	 1	 44	 549.42	 6.860	549.0	  8	 548.49	 4.464	 100
 0	 1	 45	 537.77	 7.173	538.0	 12	 537.73	 3.005	 100
 0	 1	 46	 526.07	 5.307	527.0	  9	 526.58	 3.215	 100
 0	 1	 47	 515.09	 6.507	516.0	 13	 515.79	 3.111	 100
 0	 1	 48	 504.63	 5.395	504.0	 12	 504.42	 3.043	 100
 0	 1	 49	 493.64	 4.602	493.0	  8	 493.02	 2.855	 100
 0	 1	 50	 483.43	 4.697	484.0	 10	 483.38	 3.063	 100
 0	 1	 51	 472.77	 5.356	473.0	  8	 473.04	 2.454	 100
 0	 1	 52	 463.61	 5.401	464.0	 11	 463.22	 2.961	 100
 0	 1	 53	 454.28	 6.361	454.0	 11	 454.29	 2.748	 100
 0	 1	 54	 444.69	 4.568	445.0	  8	 444.82	 2.836	 100
 0	 1	 55	 435.52	 4.529	436.0	  8	 435.33	 2.852	 100
 0	 1	 56	 425.48	 4.534	426.0	  8	 425.90	 3.445	 100
 0	 1	 57	 418.90	 4.978	418.0	  6	 418.21	 2.723	 100
 0	 1	 58	 410.26	 4.403	410.0	 16	 409.85	 1.718	 100
 0	 1	 59	 401.28	 3.646	401.5	  7	 401.06	 2.367	 100
 0	 1	 60	 393.36	 3.265	394.0	 15	 393.85	 1.816	 100
 0	 1	 61	 386.02	 3.643	386.0	  7	 386.31	 2.308	 100
 0	 1	 62	 379.03	 3.807	379.0	 17	 379.06	 1.706	 100
 0	 1	 63	 371.50	 4.877	372.0	 10	 371.97	 2.814	 100
 0	 1	 64	 364.78	 3.786	365.0	 10	 364.62	 2.368	 100
 0	 1	 65	 357.28	 4.020	357.0	 16	 357.29	 1.625	 100
 0	 1	 66	 351.53	 4.074	352.0	  7	 351.32	 2.529	 100
 0	 1	 67	 345.28	 3.833	345.0	 17	 345.11	 1.704	 100
 0	 1	 68	 339.19	 3.139	340.0	  9	 339.57	 1.627	 100
 0	 1	 69	 333.36	 3.907	333.0	 18	 333.23	 1.695	 100
 0	 1	 70	 328.31	 5.371	328.0	 11	 328.25	 2.777	 100
 0	 1	 71	 322.87	 4.235	323.0	  5	 323.26	 3.126	 100
 0	 1	 72	 317.36	 4.978	317.0	  2	 317.72	 4.281	 100
 0	 1	 73	 313.45	 5.370	313.0	 10	 312.81	 3.046	 100
 0	 1	 74	 306.94	 4.261	307.5	 10	 307.29	 2.163	 100
 0	 1	 75	 302.76	 4.932	303.0	  9	 303.27	 3.124	 100
 0	 1	 76	 297.95	 5.096	298.0	 11	 298.08	 3.227	 100
 0	 1	 77	 294.22	 4.275	294.0	  7	 294.42	 2.894	 100
 0	 1	 78	 289.58	 4.152	289.0	 17	 289.29	 1.818	 100
 0	 1	 79	 285.64	 2.699	285.0	  8	 285.61	 1.933	 100
 0	 1	 80	 281.10	 3.196	282.0	 19	 281.68	 1.731	 100
 0	 1	 81	 278.36	 4.194	279.0	  8	 278.83	 3.083	 100
 0	 1	 82	 274.67	 4.197	275.0	 19	 274.75	 1.553	 100
 0	 1	 83	 271.04	 4.057	272.0	 17	 271.90	 1.708	 100
 0	 1	 84	 267.91	 4.337	268.0	  8	 267.90	 2.886	 100
 0	 1	 85	 265.03	 2.451	265.0	  7	 264.95	 1.838	 100
 0	 1	 86	 261.94	 4.060	262.0	  9	 262.11	 2.593	 100
 0	 1	 87	 258.95	 4.482	258.5	 13	 258.83	 2.544	 100
 0	 1	 88	 255.59	 4.134	256.0	  5	 255.69	 3.213	 100
 0	 1	 89	 253.01	 4.234	253.0	  4	 253.30	 3.375	 100
 0	 1	 90	 250.12	 3.674	250.0	  5	 249.78	 2.936	 100
 0	 1	 91	 246.44	 4.081	247.0	  6	 246.37	 2.900	 100
 0	 1	 92	 244.47	 3.783	244.0	  4	 244.46	 2.718	 100
 0	 1	 93	 242.75	 4.354	242.0	  5	 242.23	 2.627	 100
 0	 1	 94	 239.58	 4.013	240.0	  5	 239.56	 2.850	 100
 0	 1	 95	 237.55	 3.963	237.0	 16	 237.17	 1.789	 100
 0	 1	 96	 236.28	 4.105	235.0	 18	 235.35	 1.738	 100
 0	 1	 97	 232.67	 4.271	233.0	 14	 232.71	 1.939	 100
 0	 1	 98	 231.04	 3.149	232.0	 13	 231.78	 1.735	 100
 0	 1	 99	 229.39	 3.178	229.0	 17	 228.98	 1.689	 100
 0	 1	100	 227.63	 3.847	228.0	 17	 227.86	 1.547	 100
 0	 1	101	 226.12	 3.182	226.0	 10	 226.03	 1.911	 100
 0	 1	102	 224.67	 3.602	225.0	 14	 224.78	 1.924	 100
 0	 1	103	 222.51	 3.608	222.0	  6	 222.36	 2.929	 100
 0	 1	104	 221.59	 3.426	221.0	 12	 221.08	 1.783	 100
 0	 1	105	 220.09	 3.414	219.0	 13	 219.45	 1.429	 100
 0	 1	106	 217.63	 2.970	218.0	 11	 217.93	 1.795	 100
 0	 1	107	 216.87	 3.648	217.0	  6	 216.94	 2.614	 100
 0	 1	108	 215.22	 3.268	215.0	 10	 215.16	 1.735	 100
 0	 1	109	 214.42	 3.397	214.0	  9	 214.14	 1.780	 100
 0	 1	110	 212.69	 3.284	213.0	 14	 212.49	 1.672	 100
 0	 1	111	 211.47	 3.401	211.0	 12	 211.31	 1.698	 100
 0	 1	112	 210.70	 2.642	210.0	  9	 210.34	 1.887	 100
 0	 1	113	 209.67	 2.906	210.0	 13	 209.78	 1.667	 100
 0	 1	114	 208.27	 3.318	209.0	 12	 208.40	 1.699	 100
 0	 1	115	 207.30	 2.743	208.0	  1	 207.20	 2.575	 100
 0	 1	116	 205.86	 3.444	206.0	 14	 205.97	 1.583	 100
 0	 1	117	 205.70	 2.827	205.0	 13	 205.28	 1.757	 100
 0	 1	118	 204.20	 2.850	204.0	 11	 204.11	 1.702	 100
 0	 1	119	 203.67	 2.992	204.0	 13	 203.79	 1.713	 100
 0	 2	  0	 185.87	14.950	187.0	 17	 186.70	 7.076	 100
 0	 2	  1	 186.72	19.208	189.0	 19	 188.62	 7.951	 100
 0	 2	  2	 201.62	15.060	202.0	 16	 201.18	 6.350	 100
 0	 2	  3	 220.03	14.798	219.5	 17	 220.47	 7.099	 100
 0	 2	  4	 248.59	21.649	247.0	 22	 247.35	 6.738	 100
 0	 2	  5	 275.17	17.105	277.0	 25	 276.65	 4.468	 100
 0	 2	  6	 307.80	23.946	309.5	 23	 308.64	 4.899	 100
 0	 2	  7	 341.65	17.652	341.0	 18	 340.76	 6.876	 100
 0	 2	  8	 372.81	25.159	376.0	 24	 376.57	 4.573	 100
 0	 2	  9	 409.58	13.971	408.0	 14	 408.37	 6.779	 100
 0	 2	 10	 441.38	16.613	442.0	 21	 441.84	 5.705	 100
 0	 2	 11	 470.13	11.815	470.0	 11	 470.01	 6.244	 100
 0	 2	 12	 499.57	12.040	500.0	 17	 499.93	 5.541	 100
 0	 2	 13	 525.94	 7.483	526.0	 17	 525.90	 3.015	 100
 0	 2	 14	 550.17	 7.289	550.0	 14	 550.47	 3.580	 100
 0	 2	 15	 571.90	 8.553	573.0	 12	 573.19	 5.085	 100
 0	 2	 16	 593.30	 7.116	594.0	 17	 594.07	 3.403	 100
 0	 2	 17	 610.97	 6.551	611.0	 18	 611.29	 3.346	 100
 0	 2	 18	 629.25	 8.031	628.0	  9	 627.98	 4.467	 100
 0	 2	 19	 642.89	 7.597	643.0	 13	 643.44	 3.796	 100
 0	 2	 20	 656.89	 7.959	657.0	 14	 657.44	 3.016	 100
 0	 2	 21	 668.90	 8.656	668.0	 21	 668.70	 3.224	 100
 0	 2	 22	 680.01	 7.762	680.0	 10	 679.24	 4.171	 100
 0	 2	 23	 688.63	 8.318	689.0	 11	 688.80	 4.315	 100
 0	 2	 24	 697.07	 8.457	697.0	  8	 696.74	 4.885	 100
 0	 2	 25	 703.32	 9.272	702.0	 12	 702.88	 4.818	 100
 0	 2	 26	 708.65	 7.771	708.0	 17	 708.04	 3.074	 100
 0	 2	 27	 713.43	 8.544	713.0	 17	 712.70	 3.577	 100
 0	 2	 28	 715.01	 8.082	714.0	 17	 714.61	 3.091	 100
 0	 2	 29	 718.10	 8.140	718.5	 15	 718.48	 4.131	 100
 0	 2	 30	 719.98	 7.587	719.5	 16	 718.90	 3.855	 100
 0	 2	 31	 720.36	 9.663	720.0	 10	 719.53	 5.625	 100
 0	 2	 32	 717.81	 6.086	718.0	  7	 718.63	 4.610	 100
 0	 2	 33	 719.46	 6.845	719.0	  8	 719.03	 4.371	 100
 0	 2	 34	 716.72	 7.238	718.0	  7	 716.73	 4.783	 100
 0	 2	 35	 714.35	 8.852	714.0	 17	 713.90	 3.815	 100
 0	 2	 36	 711.09	 7.675	710.0	  7	 710.13	 4.769	 100
 0	 2	 37	 709.15	 8.534	709.0	 11	 708.17	 4.655	 100
 0	 2	 38	 702.73	 8.010	702.5	  7	 703.09	 5.293	 100
 0	 2	 39	 698.92	 8.765	699.0	 15	 699.06	 4.638	 100
 0	 2	 40	 694.51	 8.950	693.0	  8	 693.18	 5.489	 100
 0	 2	 41	 689.57	11.349	690.0	 16	 689.58	 4.308	 100
 0	 2	 42	 683.17	 8.058	683.0	 12	 683.22	 4.970	 100
 0	 2	 43	 677.51	 7.546	677.0	  8	 677.20	 4.646	 100
 0	 2	 44	 671.59	 6.756	672.0	  8	 671.85	 4.415	 100
 0	 2	 45	 664.74	 7.283	665.0	  7	 665.09	 4.631	 100
 0	 2	 46	 660.19	 7.225	659.0	  6	 659.69	 4.839	 100
 0	 2	 47	 651.48	 6.553	651.0	  6	 651.49	 4.621	 100
 0	 2	 48	 645.03	 6.517	645.0	  6	 644.61	 4.695	 100
 0	 2	 49	 636.90	 7.080	637.0	  9	 637.41	 4.688	 100
 0	 2	 50	 631.08	 6.718	631.0	 14	 631.28	 3.028	 100
 0	 2	 51	 622.34	 6.924	622.0	  6	 622.26	 4.303	 100
 0	 2	 52	 615.74	 5.921	615.5	  6	 615.54	 3.778	 100
 0	 2	 53	 608.03	 7.014	608.5	 22	 608.45	 2.762	 100
 0	 2	 54	 600.50	 7.805	601.0	  9	 601.26	 5.226	 100
 0	 2	 55	 593.74	 6.794	593.0	  8	 593.34	 3.668	 100
 0	 2	 56	 584.76	 6.802	585.0	 15	 584.73	 2.868	 100
 0	 2	 57	 577.59	 5.749	577.0	 14	 576.84	 2.954	 100
 0	 2	 58	 569.57	 5.509	569.0	  8	 568.87	 2.833	 100
 0	 2	 59	 562.54	 5.730	562.0	 13	 561.94	 2.982	 100
 0	 2	 60	 554.72	 6.598	554.0	 15	 553.96	 3.111	 100
 0	 2	 61	 546.86	 6.013	546.0	 15	 546.22	 2.316	 100
 0	 2	 62	 538.98	 3.843	539.0	  6	 538.73	 3.056	 100
 0	 2	 63	 531.27	 5.905	531.0	 14	 531.38	 2.753	 100
 0	 2	 64	 523.66	 7.079	524.0	 14	 523.94	 3.035	 100
 0	 2	 65	 516.50	 6.309	516.5	 15	 516.41	 2.615	 100
 0	 2	 66	 509.40	 6.280	509.0	  5	 509.15	 4.233	 100
 0	 2	 67	 500.72	 6.064	501.0	 13	 500.91	 3.154	 100
 0	 2	 68	 494.89	 6.347	493.0	 12	 493.15	 2.919	 100
 0	 2	 69	 485.15	 4.957	486.0	 11	 485.98	 2.872	 100
 0	 2	 70	 480.41	 4.688	480.0	  8	 479.99	 2.719	 100
 0	 2	 71	 472.34	 4.938	473.0	 11	 472.21	 2.652	 100
 0	 2	 72	 466.49	 4.644	466.0	 17	 466.14	 1.601	 100
 0	 2	 73	 459.88	 5.807	459.0	  7	 459.34	 2.826	 100
 0	 2	 74	 453.47	 5.300	453.0	 18	 453.02	 1.879	 100
 0	 2	 75	 446.85	 4.894	446.5	  4	 446.85	 3.642	 100
 0	 2	 76	 439.73	 5.274	440.0	 10	 440.04	 2.561	 100
 0	 2	 77	 433.68	 5.045	433.5	 13	 433.23	 2.582	 100
 0	 2	 78	 427.76	 5.123	428.0	 12	 427.42	 2.852	 100
 0	 2	 79	 420.43	 4.056	421.0	  7	 420.78	 2.678	 100
 0	 2	 80	 414.70	 5.145	416.0	 12	 415.16	 2.868	 100
 0	 2	 81	 410.07	 5.485	410.0	 13	 409.90	 2.837	 100
 0	 2	 82	 404.42	 5.176	404.0	 22	 404.24	 1.796	 100
 0	 2	 83	 399.48	 4.921	400.0	 10	 399.41	 2.685	 100
 0	 2	 84	 393.72	 5.328	394.0	  9	 393.43	 2.941	 100
 0	 2	 85	 389.75	 4.150	389.0	 12	 388.66	 2.368	 100
 0	 2	 86	 383.42	 4.393	383.0	  7	 383.26	 2.750	 100
 0	 2	 87	 378.82	 3.906	378.0	  4	 378.63	 2.999	 100
 0	 2	 88	 373.13	 4.119	373.0	 19	 373.07	 1.579	 100
 0	 2	 89	 368.01	 5.250	368.0	 12	 367.68	 2.620	 100
 0	 2	 90	 363.47	 3.994	363.0	  5	 363.20	 2.640	 100
 0	 2	 91	 358.83	 4.163	358.0	  6	 358.12	 3.069	 100
 0	 2	 92	 354.21	 4.166	354.0	  8	 354.29	 2.703	 100
 0	 2	 93	 350.12	 4.466	350.0	 14	 350.00	 1.934	 100
 0	 2	 94	 345.50	 3.961	346.0	 18	 346.07	 1.769	 100
 0	 2	 95	 340.95	 4.265	341.0	 14	 341.28	 1.780	 100
 0	 2	 96	 337.81	 4.024	338.0	 20	 337.85	 1.568	 100
 0	 2	 97	 333.88	 3.820	333.0	  8	 333.46	 2.674	 100
 0	 2	 98	 329.55	 4.253	330.0	 15	 329.96	 1.749	 100
 0	 2	 99	 325.77	 3.626	326.0	 14	 325.88	 1.745	 100
 0	 2	100	 322.90	 4.622	323.0	 21	 322.82	 1.559	 100
 0	 2	101	 317.93	 4.305	318.0	  8	 318.05	 2.868	 100
 0	 2	102	 315.69	 3.481	315.0	  5	 315.62	 2.666	 100
 0	 2	103	 310.51	 3.873	311.0	  8	 310.70	 2.800	 100
 0	 2	104	 307.78	 4.327	308.0	 20	 308.27	 1.669	 100
 0	 2	105	 305.18	 3.702	305.0	 16	 304.51	 1.760	 100
 0	 2	106	 301.01	 3.594	301.5	 10	 301.58	 2.495	 100
 0	 2	107	 298.24	 3.502	298.0	 19	 297.94	 1.777	 100
 0	 2	108	 295.77	 3.171	296.0	  4	 295.39	 2.597	 100
 0	 2	109	 292.98	 3.643	293.0	 16	 292.89	 1.736	 100
 0	 2	110	 289.68	 3.654	290.0	 12	 289.78	 1.725	 100
 0	 2	111	 286.35	 3.322	286.0	  3	 286.48	 2.773	 100
 0	 2	112	 283.76	 3.537	284.0	 16	 284.14	 1.838	 100
 0	 2	113	 281.29	 3.261	281.0	 10	 281.09	 1.591	 100
 0	 2	114	 278.94	 2.909	279.0	 10	 278.70	 1.751	 100
 0	 2	115	 276.21	 3.669	276.0	 13	 275.72	 1.737	 100
 0	 2	116	 273.75	 3.415	274.0	 13	 273.80	 1.764	 100
 0	 2	117	 271.75	 3.356	272.0	 19	 271.80	 1.676	 100
 0	 2	118	 268.36	 2.859	269.0	  8	 268.57	 1.906	 100
