ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 210.91	 6.827	211.0	 13	 211.44	 2.852	 100
 0	 0	   20	 221.75	 6.611	222.0	 10	 222.76	 2.923	 100
 0	 0	   30	 234.19	 7.941	235.0	 14	 234.91	 2.759	 100
 0	 0	   40	 247.45	 5.921	248.0	 10	 247.62	 2.734	 100
 0	 0	   50	 261.44	 6.484	261.0	 10	 261.51	 3.088	 100
 0	 0	   60	 272.89	 9.182	273.0	 18	 272.27	 2.485	 100
 0	 0	   70	 282.67	 6.892	283.0	 10	 283.59	 3.050	 100
 0	 0	   80	 293.35	 5.999	294.0	  7	 294.01	 3.625	 100
 0	 0	   90	 305.58	 5.444	306.0	 10	 305.63	 3.030	 100
 0	 0	  100	 317.49	 5.702	317.0	 10	 316.11	 2.901	 100
 0	 0	  200	 409.00	 6.806	409.0	 20	 409.11	 2.662	 100
 0	 0	  300	 483.89	 5.464	484.5	  5	 484.49	 3.957	 100
 0	 0	  400	 547.96	 6.772	548.0	 13	 547.91	 3.354	 100
 0	 0	  500	 598.67	 5.900	598.0	 13	 597.94	 2.895	 100
 0	 0	  600	 642.78	 7.229	642.0	 16	 641.67	 2.699	 100
 0	 0	  700	 677.66	 7.988	678.0	 13	 677.13	 4.011	 100
 0	 0	  800	 710.91	 8.888	709.0	 15	 709.25	 3.298	 100
 0	 0	  900	 738.07	10.254	737.5	 10	 737.80	 4.609	 100
 0	 0	 1000	 762.77	10.041	762.0	 10	 761.66	 4.100	 100
 0	 0	 1200	 806.22	 6.939	805.5	  5	 805.15	 5.212	 100
 0	 0	 1400	 842.00	 7.155	841.0	 15	 840.99	 3.026	 100
 0	 0	 1600	 872.15	 8.872	871.0	 15	 871.16	 3.811	 100
 0	 0	 1800	 898.12	 9.939	898.0	 13	 897.47	 5.644	 100
 0	 0	 2000	 920.73	 7.997	920.0	  7	 920.00	 4.487	 100
 0	 0	 4000	1074.55	 9.350	1075.0	 12	1074.11	 5.034	 100
 0	 0	 6000	1169.46	11.056	1169.5	 11	1169.60	 5.825	 100
 0	 0	 8000	1238.04	 6.701	1238.0	  6	1237.67	 4.575	 100
 0	 0	10000	1297.70	 8.689	1297.0	  7	1296.85	 5.829	 100
 0	 0	12000	1348.23	11.083	1348.0	 18	1347.59	 4.436	 100
 0	 0	14000	1392.85	 8.282	1393.0	 10	1392.46	 4.483	 100
 0	 0	16000	1435.24	 7.576	1435.0	  7	1434.94	 5.200	 100
 0	 0	18000	1471.29	 8.207	1472.0	 10	1471.88	 4.482	 100
 0	 0	20000	1508.50	 7.291	1509.0	  9	1508.63	 4.371	 100
 0	 0	22000	1542.96	 8.833	1543.0	  9	1543.04	 4.459	 100
 0	 0	24000	1576.53	 9.751	1576.0	 14	1575.59	 4.776	 100
 0	 0	26000	1607.31	 8.874	1607.0	 11	1606.99	 4.420	 100
 0	 0	28000	1636.44	 8.763	1637.0	 11	1637.10	 4.312	 100
 0	 0	30000	1664.63	 8.282	1665.0	  6	1664.99	 5.510	 100
 0	 0	32000	1694.69	 8.300	1694.0	  7	1694.52	 5.208	 100
 0	 0	34000	1721.75	 7.337	1722.0	 16	1721.57	 2.905	 100
 0	 0	36000	1746.14	 6.861	1747.0	  9	1746.30	 4.508	 100
 0	 0	38000	1771.90	 8.981	1771.5	 16	1771.71	 3.606	 100
 0	 0	40000	1796.54	 8.660	1797.0	  9	1796.99	 4.656	 100
 0	 0	42000	1821.54	 7.442	1822.0	  3	1821.92	 4.947	 100
 0	 0	44000	1846.11	 8.515	1845.0	 15	1845.09	 4.014	 100
 0	 0	46000	1867.61	 8.622	1867.0	 10	1867.13	 4.084	 100
 0	 0	48000	1889.79	 7.535	1889.0	  7	1889.60	 4.695	 100
 0	 0	50000	1907.64	 7.164	1908.0	 10	1907.97	 4.021	 100
 0	 0	52000	1925.39	 6.505	1925.0	 10	1925.10	 4.100	 100
 0	 0	54000	1942.67	 3.937	1943.0	  4	1943.17	 3.128	 100
 0	 0	56000	1958.45	 4.819	1959.0	  7	1958.42	 2.879	 100
 0	 0	58000	1975.23	 4.985	1975.0	  7	1975.13	 3.062	 100
 0	 0	60000	1988.18	 4.589	1988.0	 16	1988.32	 1.785	 100
 0	 0	62000	2001.26	 3.589	2001.0	  5	2000.66	 2.487	 100
 0	 0	64000	2010.14	 3.660	2011.0	 15	2010.91	 1.517	 100
 0	 1	   10	 222.12	 8.420	221.0	  3	 222.38	 7.309	 100
 0	 1	   20	 218.90	 8.435	220.0	 16	 220.40	 2.880	 100
 0	 1	   30	 230.66	 8.596	231.0	 21	 230.97	 2.722	 100
 0	 1	   40	 242.38	 6.660	242.0	 11	 242.20	 3.455	 100
 0	 1	   50	 253.15	 8.527	253.0	  9	 253.89	 4.852	 100
 0	 1	   60	 263.00	 7.633	264.0	 14	 264.07	 2.764	 100
 0	 1	   70	 273.73	 8.370	274.0	 18	 274.34	 3.056	 100
 0	 1	   80	 283.00	 6.102	284.0	 16	 283.65	 2.869	 100
 0	 1	   90	 294.88	 7.900	294.0	 14	 294.52	 2.864	 100
 0	 1	  100	 304.81	 5.783	305.0	 12	 304.02	 3.195	 100
 0	 1	  200	 391.86	 7.031	392.0	 19	 391.46	 2.988	 100
 0	 1	  300	 465.78	 7.032	465.0	  7	 464.66	 4.626	 100
 0	 1	  400	 526.62	 7.111	526.0	  7	 526.53	 4.058	 100
 0	 1	  500	 577.07	 7.735	577.0	 13	 576.90	 3.000	 100
 0	 1	  600	 619.41	 9.137	618.0	 10	 618.06	 4.888	 100
 0	 1	  700	 654.37	 6.804	654.0	  9	 654.69	 4.032	 100
 0	 1	  800	 684.35	 5.897	685.0	 15	 684.22	 2.830	 100
 0	 1	  900	 710.32	 8.162	710.0	 20	 710.69	 2.763	 100
 0	 1	 1000	 735.59	 9.047	735.0	 17	 735.24	 3.311	 100
 0	 1	 1200	 776.83	 6.898	777.0	  9	 776.74	 4.602	 100
 0	 1	 1400	 810.52	 8.214	812.0	 12	 811.55	 4.656	 100
 0	 1	 1600	 840.76	 7.117	841.0	 16	 840.62	 3.034	 100
 0	 1	 1800	 865.71	 7.056	866.0	 18	 865.71	 2.809	 100
 0	 1	 2000	 887.65	 6.766	887.0	  5	 887.55	 4.888	 100
 0	 1	 4000	1033.53	 8.318	1033.0	  6	1033.01	 5.979	 100
 0	 1	 6000	1124.76	 8.030	1124.0	  7	1123.67	 6.074	 100
 0	 1	 8000	1191.66	 6.504	1193.0	 12	1192.52	 3.339	 100
 0	 1	10000	1248.67	 8.150	1248.0	 10	1247.88	 4.695	 100
 0	 1	12000	1297.36	 8.435	1298.0	 15	1297.72	 3.198	 100
 0	 1	14000	1339.64	 7.744	1339.0	 12	1338.90	 4.235	 100
 0	 1	16000	1377.78	 6.725	1378.0	  4	1378.27	 5.476	 100
 0	 1	18000	1415.25	 8.504	1415.0	  8	1414.46	 5.434	 100
 0	 1	20000	1450.32	 8.305	1450.0	 11	1450.51	 4.406	 100
 0	 1	22000	1483.02	 6.824	1483.0	  9	1483.15	 4.716	 100
 0	 1	24000	1514.56	 8.545	1515.0	 11	1515.11	 4.519	 100
 0	 1	26000	1544.72	 8.351	1545.0	 12	1545.07	 3.510	 100
 0	 1	28000	1575.06	 7.497	1574.0	 12	1573.57	 4.163	 100
 0	 1	30000	1601.45	 7.848	1602.0	  8	1601.96	 4.615	 100
 0	 1	32000	1629.62	 6.260	1629.0	 15	1628.95	 3.120	 100
 0	 1	34000	1656.04	 6.698	1655.5	  3	1655.55	 4.414	 100
 0	 1	36000	1681.72	 7.942	1682.0	  8	1681.30	 5.199	 100
 0	 1	38000	1706.84	 8.325	1707.0	  8	1707.05	 5.259	 100
 0	 1	40000	1731.11	 7.703	1731.0	 20	1731.21	 3.034	 100
 0	 1	42000	1755.45	 8.792	1755.0	 17	1754.93	 3.223	 100
 0	 1	44000	1777.67	 8.085	1778.0	 13	1777.36	 4.658	 100
 0	 1	46000	1801.65	 6.891	1801.0	 13	1801.06	 3.215	 100
 0	 1	48000	1823.10	 6.622	1823.0	  7	1822.45	 4.252	 100
 0	 1	50000	1845.00	 6.700	1845.0	  8	1845.11	 4.793	 100
 0	 1	52000	1864.89	 6.849	1865.0	  7	1865.15	 4.706	 100
 0	 1	54000	1885.44	 8.114	1885.0	 12	1884.98	 2.779	 100
 0	 1	56000	1903.58	 6.193	1903.0	  9	1902.95	 3.056	 100
 0	 1	58000	1920.08	 6.172	1920.0	 10	1920.08	 3.051	 100
 0	 1	60000	1937.12	 6.882	1937.0	  6	1936.55	 4.529	 100
 0	 1	62000	1951.08	 5.711	1951.0	  9	1951.67	 3.166	 100
 0	 1	64000	1966.13	 4.069	1966.0	  6	1966.16	 2.826	 100
 0	 2	   10	 219.88	10.139	220.0	  6	 219.83	 7.594	 100
 0	 2	   20	 219.14	 7.486	219.0	 17	 218.92	 3.159	 100
 0	 2	   30	 229.10	10.205	229.0	 15	 228.62	 4.372	 100
 0	 2	   40	 239.23	 9.954	239.0	 21	 239.11	 2.636	 100
 0	 2	   50	 248.68	 8.531	249.0	 22	 248.72	 2.422	 100
 0	 2	   60	 259.42	10.228	260.0	 22	 260.29	 2.759	 100
 0	 2	   70	 270.87	 6.878	270.0	 14	 269.65	 2.873	 100
 0	 2	   80	 279.12	 7.350	279.0	 17	 279.06	 2.894	 100
 0	 2	   90	 289.68	 8.690	289.0	 24	 288.59	 2.240	 100
 0	 2	  100	 298.35	 8.365	298.0	 16	 298.19	 3.191	 100
 0	 2	  200	 384.76	 8.463	386.0	 22	 385.72	 2.828	 100
 0	 2	  300	 456.24	 9.127	456.0	 16	 455.83	 3.029	 100
 0	 2	  400	 517.01	 8.994	517.0	 14	 517.27	 3.683	 100
 0	 2	  500	 567.21	 6.362	566.0	  7	 566.47	 4.988	 100
 0	 2	  600	 607.90	 8.079	609.0	  7	 608.12	 4.613	 100
 0	 2	  700	 643.02	 6.880	643.0	 16	 642.74	 2.773	 100
 0	 2	  800	 672.35	 6.744	672.0	 16	 672.13	 3.065	 100
 0	 2	  900	 700.55	 6.054	700.0	 14	 699.16	 3.169	 100
 0	 2	 1000	 722.86	 6.574	722.0	 13	 722.03	 3.138	 100
 0	 2	 1200	 761.82	 8.576	762.0	 10	 761.79	 5.391	 100
 0	 2	 1400	 796.62	 7.049	797.0	  6	 797.66	 4.481	 100
 0	 2	 1600	 824.71	 6.215	825.0	  5	 825.00	 4.493	 100
 0	 2	 1800	 850.58	 6.984	851.0	 16	 850.96	 3.209	 100
 0	 2	 2000	 873.20	 7.065	872.0	  9	 872.16	 3.928	 100
 0	 2	 4000	1015.05	 7.462	1015.0	  8	1015.21	 3.977	 100
 0	 2	 6000	1103.24	 7.686	1103.0	 10	1102.90	 4.308	 100
 0	 2	 8000	1168.16	 8.236	1168.0	  6	1167.67	 6.386	 100
 0	 2	10000	1223.29	 6.753	1223.0	  9	1223.05	 4.413	 100
 0	 2	12000	1271.02	 8.863	1271.0	 12	1270.48	 4.226	 100
 0	 2	14000	1315.58	 8.347	1314.5	  9	1314.04	 5.057	 100
 0	 2	16000	1354.15	 8.565	1353.0	 18	1352.83	 2.956	 100
 0	 2	18000	1388.17	 7.384	1387.0	  8	1387.60	 4.758	 100
 0	 2	20000	1421.84	 8.030	1421.0	  9	1421.29	 5.250	 100
 0	 2	22000	1454.21	 7.641	1454.0	  8	1454.70	 5.031	 100
 0	 2	24000	1485.57	 7.364	1485.0	 12	1485.27	 3.838	 100
 0	 2	26000	1515.09	 6.037	1515.0	 13	1514.68	 3.360	 100
 0	 2	28000	1542.81	 7.078	1543.0	  9	1542.76	 4.544	 100
 0	 2	30000	1571.96	 6.190	1572.0	 13	1571.87	 3.231	 100
 0	 2	32000	1597.66	 7.382	1598.0	  9	1597.67	 4.842	 100
 0	 2	34000	1623.57	 7.303	1624.0	  7	1624.22	 4.782	 100
 0	 2	36000	1649.54	 6.264	1649.0	  1	1649.35	 6.011	 100
 0	 2	38000	1675.87	 8.359	1675.5	 14	1674.59	 3.569	 100
 0	 2	40000	1699.44	 6.199	1700.0	 13	1699.99	 3.149	 100
 0	 2	42000	1721.93	 7.341	1722.0	 14	1721.94	 3.376	 100
 0	 2	44000	1745.92	 6.558	1746.0	  6	1745.38	 4.405	 100
 0	 2	46000	1767.21	 6.312	1768.0	 15	1767.76	 2.534	 100
 0	 2	48000	1789.03	 7.468	1788.0	 17	1788.10	 3.308	 100
 0	 2	50000	1811.03	 5.797	1811.0	  7	1811.02	 3.391	 100
 0	 2	52000	1832.32	 7.675	1833.0	 13	1832.68	 4.236	 100
 0	 2	54000	1852.82	 6.661	1853.0	  8	1852.77	 4.312	 100
 0	 2	56000	1873.13	 7.401	1873.5	 11	1872.81	 3.677	 100
 0	 2	58000	1892.35	 5.584	1892.0	 13	1892.05	 2.832	 100
 0	 2	60000	1908.66	 4.768	1909.0	 10	1908.58	 2.740	 100
 0	 2	62000	1925.14	 5.985	1925.0	 16	1924.94	 2.571	 100
 0	 2	64000	1941.23	 5.556	1941.0	  9	1940.67	 3.070	 100
 0	 3	   10	 219.41	11.676	218.0	  8	 218.97	 8.021	 100
 0	 3	   20	 217.73	 8.034	218.0	 18	 217.54	 2.915	 100
 0	 3	   30	 227.47	 8.395	227.0	 16	 227.01	 3.225	 100
 0	 3	   40	 239.49	10.450	238.0	 16	 237.92	 3.940	 100
 0	 3	   50	 247.44	 8.834	248.0	 18	 247.83	 2.474	 100
 0	 3	   60	 257.95	 7.859	258.0	 12	 258.32	 3.801	 100
 0	 3	   70	 269.59	 8.506	267.0	 20	 267.30	 2.568	 100
 0	 3	   80	 278.09	 8.849	278.0	 15	 278.08	 4.302	 100
 0	 3	   90	 287.48	10.703	286.0	 16	 287.27	 4.785	 100
 0	 3	  100	 295.04	 9.604	296.0	 19	 295.30	 3.051	 100
 0	 3	  200	 379.57	 8.163	380.0	 14	 379.85	 3.490	 100
 0	 3	  300	 452.37	 8.326	452.0	 21	 451.96	 2.976	 100
 0	 3	  400	 512.99	 7.367	512.5	  6	 511.68	 5.328	 100
 0	 3	  500	 559.31	 7.407	560.0	  7	 559.43	 4.600	 100
 0	 3	  600	 600.46	 6.288	601.0	  8	 600.88	 4.021	 100
 0	 3	  700	 636.81	 7.918	635.0	 17	 635.65	 2.822	 100
 0	 3	  800	 666.25	 6.254	666.0	 16	 666.29	 2.911	 100
 0	 3	  900	 693.14	 7.673	692.0	 18	 691.65	 3.036	 100
 0	 3	 1000	 715.59	 7.097	715.0	 15	 715.74	 2.973	 100
 0	 3	 1200	 754.73	 7.281	754.0	 15	 754.49	 2.477	 100
 0	 3	 1400	 788.76	 6.858	789.0	 16	 788.60	 3.074	 100
 0	 3	 1600	 815.58	 6.117	816.0	  8	 815.76	 4.194	 100
 0	 3	 1800	 840.56	 6.463	841.0	 15	 840.68	 3.204	 100
 0	 3	 2000	 863.83	 5.141	864.0	 10	 863.74	 3.241	 100
 0	 3	 4000	1006.82	 6.940	1008.0	  9	1007.38	 4.744	 100
 0	 3	 6000	1094.29	 5.737	1093.0	  5	1093.78	 4.541	 100
 0	 3	 8000	1158.60	 5.140	1159.0	 12	1158.27	 3.389	 100
 0	 3	10000	1212.54	 6.848	1212.5	 17	1212.01	 2.597	 100
 0	 3	12000	1258.31	 6.841	1258.0	 10	1257.79	 3.400	 100
 0	 3	14000	1300.54	 6.243	1301.0	  6	1301.00	 4.303	 100
 0	 3	16000	1339.95	 7.446	1340.0	  7	1339.45	 4.543	 100
 0	 3	18000	1375.30	 6.364	1375.0	  8	1375.50	 4.374	 100
 0	 3	20000	1409.68	 6.485	1410.0	  8	1408.85	 3.739	 100
 0	 3	22000	1441.73	 5.929	1441.5	 11	1441.24	 3.814	 100
 0	 3	24000	1469.58	 6.762	1470.0	  4	1470.55	 4.715	 100
 0	 3	26000	1500.80	 6.487	1501.0	  9	1501.05	 3.982	 100
 0	 3	28000	1528.51	 5.149	1529.0	 10	1528.57	 3.247	 100
 0	 3	30000	1558.40	 7.042	1557.5	 13	1556.83	 4.271	 100
 0	 3	32000	1584.34	 6.700	1584.5	  7	1584.67	 3.585	 100
 0	 3	34000	1610.04	 6.312	1610.0	 13	1610.15	 3.408	 100
 0	 3	36000	1634.56	 6.046	1634.0	  4	1634.80	 4.590	 100
 0	 3	38000	1658.67	 6.906	1658.0	  7	1657.65	 4.925	 100
 0	 3	40000	1684.00	 5.089	1684.0	  8	1683.85	 3.613	 100
 0	 3	42000	1707.00	 6.775	1707.0	  8	1706.50	 4.397	 100
 0	 3	44000	1729.99	 6.485	1730.0	  7	1730.22	 4.655	 100
 0	 3	46000	1753.30	 5.945	1753.0	 10	1752.57	 3.278	 100
 0	 3	48000	1773.81	 6.436	1773.0	 11	1773.62	 3.207	 100
 0	 3	50000	1795.64	 5.880	1796.0	 14	1796.13	 3.082	 100
 0	 3	52000	1817.22	 5.622	1817.0	 13	1816.54	 3.102	 100
 0	 3	54000	1837.57	 4.595	1838.0	  0	1837.57	 4.595	 100
 0	 3	56000	1857.36	 6.330	1858.0	  7	1857.18	 4.165	 100
 0	 3	58000	1876.06	 5.534	1877.0	 10	1876.76	 3.018	 100
