ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 168.70	 2.106	169.0	  2	 168.68	 1.972	 100
 0	 0	   20	 182.46	 2.208	182.0	  7	 182.46	 1.760	 100
 0	 0	   30	 196.45	 1.951	197.0	  2	 196.43	 1.799	 100
 0	 0	   40	 210.23	 2.054	210.0	  4	 210.26	 1.755	 100
 0	 0	   50	 224.50	 2.372	225.0	  0	 224.50	 2.372	 100
 0	 0	   60	 238.63	 2.246	239.0	  0	 238.63	 2.246	 100
 0	 0	   70	 253.35	 2.467	253.0	  8	 253.05	 2.135	 100
 0	 0	   80	 266.50	 1.894	266.0	  3	 266.46	 1.720	 100
 0	 0	   90	 279.91	 2.161	280.0	  0	 279.91	 2.161	 100
 0	 0	  100	 292.65	 2.012	293.0	  4	 292.64	 1.778	 100
 0	 0	  200	 407.16	 2.473	407.0	  0	 407.16	 2.473	 100
 0	 0	  300	 500.00	 2.353	500.0	  0	 500.00	 2.353	 100
 0	 0	  400	 575.92	 2.312	576.0	  2	 576.07	 2.072	 100
 0	 0	  500	 637.81	 2.173	638.0	  3	 637.86	 2.026	 100
 0	 0	  600	 688.92	 2.264	689.0	  3	 688.86	 2.031	 100
 0	 0	  700	 732.94	 2.034	733.0	  2	 732.84	 1.919	 100
 0	 0	  800	 770.79	 2.208	771.0	  7	 771.06	 1.774	 100
 0	 0	  900	 802.43	 2.171	802.0	  0	 802.43	 2.171	 100
 0	 0	 1000	 831.14	 2.507	830.0	  0	 831.14	 2.507	 100
 0	 0	 1200	 878.60	 2.535	879.0	  9	 878.75	 1.912	 100
 0	 0	 1400	 917.93	 2.354	918.0	  3	 917.91	 2.057	 100
 0	 0	 1600	 951.25	 2.422	951.0	  0	 951.25	 2.422	 100
 0	 0	 1800	 980.08	 2.308	980.0	  0	 980.08	 2.308	 100
 0	 0	 2000	1005.51	 2.259	1006.0	  4	1005.49	 2.005	 100
 0	 0	 4000	1167.42	 3.459	1168.0	  3	1167.75	 2.926	 100
 0	 0	 6000	1265.15	 3.195	1266.0	  2	1265.11	 2.879	 100
 0	 0	 8000	1338.55	 2.480	1338.0	  0	1338.55	 2.480	 100
 0	 0	10000	1397.52	 3.122	1397.5	  0	1397.52	 3.122	 100
 0	 0	12000	1449.41	 2.778	1449.0	  0	1449.41	 2.778	 100
 0	 0	14000	1495.65	 2.630	1496.0	  0	1495.65	 2.630	 100
 0	 0	16000	1536.88	 2.746	1537.0	  0	1536.88	 2.746	 100
 0	 0	18000	1576.31	 2.604	1576.0	  0	1576.31	 2.604	 100
 0	 0	20000	1612.37	 2.898	1613.0	  2	1612.54	 2.664	 100
 0	 0	22000	1646.50	 2.714	1646.0	 11	1646.51	 2.100	 100
 0	 0	24000	1678.95	 3.000	1679.0	  0	1678.95	 3.000	 100
 0	 0	26000	1709.49	 2.096	1709.5	  0	1709.49	 2.096	 100
 0	 0	28000	1739.45	 2.333	1739.0	  0	1739.45	 2.333	 100
 0	 0	30000	1768.18	 2.496	1768.5	  0	1768.18	 2.496	 100
 0	 0	32000	1795.60	 2.789	1796.0	  0	1795.60	 2.789	 100
 0	 0	34000	1821.87	 2.299	1822.0	  4	1821.78	 2.043	 100
 0	 0	36000	1845.84	 2.112	1846.0	  4	1846.06	 1.834	 100
 0	 0	38000	1869.84	 2.164	1870.0	  5	1869.87	 1.800	 100
 0	 0	40000	1891.43	 2.119	1892.0	  0	1891.43	 2.119	 100
 0	 0	42000	1911.46	 2.110	1911.5	  0	1911.46	 2.110	 100
 0	 0	44000	1930.68	 2.178	1931.0	  0	1930.68	 2.178	 100
 0	 0	46000	1948.35	 1.725	1949.0	  0	1948.35	 1.725	 100
 0	 0	48000	1965.10	 1.726	1965.0	  0	1965.10	 1.726	 100
 0	 0	50000	1979.67	 1.602	1979.5	  0	1979.67	 1.602	 100
 0	 0	52000	1993.12	 1.423	1993.0	  0	1993.12	 1.423	 100
 0	 0	54000	2004.53	 1.201	2005.0	  0	2004.53	 1.201	 100
 0	 0	56000	2013.14	 0.943	2013.0	 48	2013.00	 0.000	 100
 0	 0	58000	2020.35	 0.770	2020.0	  0	2020.35	 0.770	 100
 0	 0	60000	2025.58	 0.589	2026.0	 40	2026.00	 0.000	 100
 0	 0	62000	2029.14	 0.450	2029.0	 19	2029.00	 0.000	 100
 0	 0	64000	2031.20	 0.550	2031.0	 19	2031.00	 0.000	 100
 0	 1	   10	 186.90	 7.586	185.0	  5	 185.91	 6.363	 100
 0	 1	   20	 179.49	 1.560	180.0	  0	 179.49	 1.560	 100
 0	 1	   30	 191.86	 2.288	192.0	  1	 191.77	 2.104	 100
 0	 1	   40	 203.57	 1.908	203.0	  7	 203.23	 1.483	 100
 0	 1	   50	 215.21	 1.591	215.0	  0	 215.21	 1.591	 100
 0	 1	   60	 227.27	 1.969	227.0	  5	 227.24	 1.629	 100
 0	 1	   70	 239.73	 2.009	240.0	  1	 239.66	 1.880	 100
 0	 1	   80	 251.52	 2.456	251.0	  9	 251.08	 1.641	 100
 0	 1	   90	 263.98	 2.069	264.0	  0	 263.98	 2.069	 100
 0	 1	  100	 275.24	 1.793	275.0	  1	 275.29	 1.722	 100
 0	 1	  200	 380.92	 2.537	381.0	 10	 381.04	 1.878	 100
 0	 1	  300	 471.29	 2.119	471.5	  0	 471.29	 2.119	 100
 0	 1	  400	 546.87	 1.993	547.0	  3	 547.06	 1.676	 100
 0	 1	  500	 608.21	 1.950	608.5	  0	 608.21	 1.950	 100
 0	 1	  600	 659.40	 2.151	660.0	  5	 659.55	 1.867	 100
 0	 1	  700	 701.99	 1.972	702.0	  3	 701.92	 1.724	 100
 0	 1	  800	 738.29	 1.930	738.0	  0	 738.29	 1.930	 100
 0	 1	  900	 770.93	 2.105	771.0	  7	 771.12	 1.573	 100
 0	 1	 1000	 797.85	 2.012	798.0	  0	 797.85	 2.012	 100
 0	 1	 1200	 844.06	 1.969	844.0	  3	 844.01	 1.794	 100
 0	 1	 1400	 881.95	 2.226	882.0	  0	 881.95	 2.226	 100
 0	 1	 1600	 914.30	 1.655	914.0	  2	 914.41	 1.484	 100
