INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
13	 2	6.200	5.896	5.467	5.227
13	 3	7.231	7.005	6.483	6.355
13	 4	7.699	7.522	6.800	6.728
13	 5	9.501	9.470	8.346	8.393
13	 6	9.946	9.946	9.009	8.919
13	 7	11.012	11.061	9.999	9.996
14	 0	8.273	5.609	6.841	4.627
14	 1	7.568	6.008	6.646	5.287
14	 2	8.302	6.825	7.335	6.065
14	 3	9.240	7.983	8.165	7.035
14	 4	9.620	8.848	8.573	8.034
14	 5	11.235	10.917	9.972	9.810
14	 6	11.387	11.287	10.359	10.297
14	 7	12.846	12.858	11.680	11.711
15	 0	8.228	5.449	6.902	4.575
15	 1	7.480	6.185	6.538	5.434
15	 2	7.886	6.837	7.049	6.091
15	 3	9.109	7.894	8.056	7.014
15	 4	9.390	8.693	8.294	7.669
15	 5	10.831	10.738	9.539	9.461
15	 6	11.286	11.161	10.262	10.147
15	 7	12.254	12.216	11.043	11.103
16	 0	10.158	5.231	8.774	4.544
16	 1	8.097	6.544	7.143	5.741
16	 2	9.293	7.741	8.166	6.754
16	 3	10.837	10.001	9.574	8.537
16	 4	11.409	9.923	10.360	9.116
16	 5	12.649	11.487	11.122	10.263
16	 6	14.022	13.628	12.732	11.810
16	 7	15.517	15.442	13.826	13.164
17	 0	10.742	5.596	8.877	4.629
17	 1	8.491	6.677	7.271	5.728
17	 2	9.449	7.641	7.987	6.376
17	 3	10.484	9.879	8.945	7.744
17	 4	10.989	9.957	9.772	8.339
17	 5	12.244	10.645	10.321	9.282
17	 6	13.398	13.298	11.690	11.314
17	 7	14.631	13.888	12.729	12.437
18	 0	7.526	4.877	6.222	4.072
18	 1	6.538	5.701	5.548	4.860
18	 2	7.632	6.810	6.487	5.935
18	 3	9.046	8.590	7.689	7.160
18	 4	9.413	8.818	8.430	7.874
18	 5	11.000	11.168	9.260	8.774
18	 6	12.363	12.433	10.906	10.776
18	 7	13.764	15.100	11.848	12.374
19	 0	4.335	4.052	3.519	3.279
19	 1	4.845	4.591	4.199	4.024
19	 2	5.990	5.566	5.096	4.768
19	 3	7.174	6.576	6.277	5.887
19	 4	7.437	7.193	6.802	6.639
19	 5	9.407	9.261	8.190	8.142
19	 6	10.395	10.327	9.443	9.126
19	 7	11.697	11.750	10.568	10.560
20	 0	4.313	3.542	3.529	2.902
20	 1	4.544	4.251	3.907	3.674
20	 2	5.752	5.403	4.868	4.605
20	 3	6.903	6.574	5.916	5.763
20	 4	6.999	6.712	6.146	5.933
20	 5	8.858	8.395	7.520	7.369
20	 6	9.650	9.608	8.624	8.740
20	 7	11.259	10.577	9.839	9.456
21	 0	7.461	4.204	5.996	3.357
21	 1	5.974	4.965	5.110	4.266
21	 2	6.675	5.703	5.722	4.927
21	 3	7.384	6.617	6.304	5.903
21	 4	7.277	7.166	6.426	6.236
21	 5	9.425	9.062	7.969	7.877
21	 6	9.524	9.138	8.725	8.624
21	 7	11.195	10.534	9.871	9.971
22	 0	10.781	5.241	8.715	4.276
22	 1	8.181	5.940	6.789	5.044
22	 2	8.592	6.551	7.231	5.599
22	 3	9.972	8.017	8.178	6.996
22	 4	9.151	8.275	7.890	7.079
22	 5	11.042	10.025	9.232	8.675
22	 6	10.479	10.048	9.586	9.367
22	 7	12.239	12.159	10.827	10.595
23	 0	15.539	9.439	12.326	7.502
23	 1	13.947	9.940	11.571	8.572
23	 2	14.482	10.536	12.156	9.047
23	 3	16.844	12.389	14.144	10.875
23	 4	16.061	12.534	13.828	10.473
23	 5	18.307	13.927	14.643	11.932
23	 6	15.548	13.564	14.638	13.173
23	 7	18.172	17.458	16.185	15.404
24	 0	17.103	7.739	13.571	6.224
24	 1	12.866	8.648	10.605	7.298
24	 2	13.298	8.867	11.009	7.469
24	 3	14.864	9.565	12.168	8.174
24	 4	14.354	9.660	12.028	8.142
24	 5	15.352	10.773	12.432	9.199
24	 6	13.039	10.567	12.137	10.175
24	 7	15.654	13.877	13.793	11.895
25	 0	12.516	5.822	9.787	4.572
25	 1	8.269	5.959	6.735	4.913
25	 2	8.393	6.303	6.905	5.259
25	 3	9.305	7.501	7.562	6.241
25	 4	8.663	7.193	7.204	5.932
25	 5	9.684	8.355	7.851	7.063
25	 6	8.700	7.993	7.936	7.366
25	 7	9.742	9.616	8.469	8.258
26	 0	5.862	3.407	4.814	2.828
26	 1	4.400	3.413	3.733	2.967
26	 2	4.355	3.865	3.788	3.370
26	 3	4.725	4.256	4.109	3.829
26	 4	4.374	4.176	3.825	3.609
26	 5	5.482	5.252	4.627	4.400
26	 6	5.113	4.886	4.721	4.576
26	 7	5.935	5.864	5.251	5.160
27	 0	4.414	3.655	3.617	3.012
27	 1	3.924	3.644	3.410	3.172
27	 2	4.183	3.946	3.602	3.408
27	 3	4.297	4.123	3.713	3.637
27	 4	4.285	4.105	3.833	3.653
27	 5	4.918	4.771	4.246	4.228
27	 6	5.479	5.468	4.932	4.939
27	 7	5.952	5.982	5.236	5.253
28	 0	7.260	4.984	5.936	4.077
28	 1	6.521	5.111	5.484	4.375
28	 2	6.640	5.060	5.605	4.328
28	 3	7.353	5.606	6.170	4.739
28	 4	7.289	5.437	6.368	4.744
28	 5	7.606	6.624	6.330	5.617
28	 6	7.330	6.774	6.432	5.990
28	 7	7.874	7.054	6.844	6.288
29	 0	10.969	5.758	9.103	4.758
29	 1	8.583	6.125	7.216	5.126
29	 2	8.691	6.105	7.432	5.209
29	 3	9.619	6.872	8.079	5.814
29	 4	9.692	6.892	8.408	5.891
29	 5	9.902	8.000	8.234	6.358
29	 6	10.171	8.363	8.709	7.478
29	 7	10.427	9.267	9.017	8.073
30	 0	12.438	6.296	10.263	5.155
30	 1	9.267	6.706	7.866	5.689
30	 2	9.587	6.830	8.141	5.759
30	 3	10.230	7.518	8.765	6.416
30	 4	10.673	7.262	9.428	6.500
30	 5	10.520	7.775	9.113	6.981
30	 6	11.107	9.567	9.695	8.317
30	 7	11.494	10.411	10.018	8.724
31	 0	11.284	5.756	9.760	4.958
31	 1	8.433	6.090	7.534	5.445
31	 2	9.126	6.474	8.043	5.818
31	 3	9.872	7.399	8.692	6.324
31	 4	10.249	7.574	9.199	6.539
31	 5	10.442	8.058	9.349	7.343
31	 6	11.159	9.965	9.920	8.321
31	 7	11.705	10.389	10.385	8.595
