ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 150.14	 1.463	150.0	  0	 150.14	 1.463	 100
 0	 0	   20	 162.12	 1.486	162.0	  1	 162.07	 1.409	 100
 0	 0	   30	 174.75	 1.828	175.0	  1	 174.70	 1.758	 100
 0	 0	   40	 188.07	 1.742	188.0	  2	 187.97	 1.608	 100
 0	 0	   50	 201.79	 1.742	202.0	  1	 201.84	 1.682	 100
 0	 0	   60	 215.47	 1.982	216.0	  1	 215.52	 1.940	 100
 0	 0	   70	 229.23	 1.819	229.0	  1	 229.18	 1.763	 100
 0	 0	   80	 243.05	 1.855	243.0	  1	 243.10	 1.793	 100
 0	 0	   90	 256.07	 2.133	256.5	  0	 256.07	 2.133	 100
 0	 0	  100	 269.10	 1.744	269.0	  0	 269.10	 1.744	 100
 0	 0	  200	 382.01	 2.603	382.0	  8	 382.41	 2.001	 100
 0	 0	  300	 472.13	 2.116	472.0	  0	 472.13	 2.116	 100
 0	 0	  400	 545.75	 1.909	546.0	  4	 545.96	 1.641	 100
 0	 0	  500	 606.46	 1.904	606.0	  1	 606.41	 1.857	 100
 0	 0	  600	 657.92	 1.779	658.0	  3	 658.07	 1.576	 100
 0	 0	  700	 700.89	 1.890	701.0	  2	 700.79	 1.760	 100
 0	 0	  800	 737.15	 1.822	737.0	  0	 737.15	 1.822	 100
 0	 0	  900	 768.77	 2.088	769.0	  0	 768.77	 2.088	 100
 0	 0	 1000	 796.04	 2.064	796.0	  7	 796.09	 1.599	 100
 0	 0	 1200	 842.89	 2.211	843.0	  8	 843.12	 1.696	 100
 0	 0	 1400	 881.82	 1.806	882.0	  0	 881.82	 1.806	 100
 0	 0	 1600	 915.40	 1.959	916.0	  1	 915.44	 1.918	 100
 0	 0	 1800	 943.47	 2.144	944.0	  4	 943.67	 1.950	 100
 0	 0	 2000	 968.85	 2.071	969.0	  4	 968.95	 1.855	 100
 0	 0	 4000	1130.27	 3.396	1130.0	  8	1130.93	 1.966	 100
 0	 0	 6000	1228.07	 3.049	1228.0	  0	1228.07	 3.049	 100
 0	 0	 8000	1300.22	 2.368	1301.0	  7	1300.63	 1.858	 100
 0	 0	10000	1359.30	 2.844	1359.5	  0	1359.30	 2.844	 100
 0	 0	12000	1410.17	 2.574	1410.0	  0	1410.17	 2.574	 100
 0	 0	14000	1456.23	 2.759	1457.0	  0	1456.23	 2.759	 100
 0	 0	16000	1497.53	 2.460	1498.0	 10	1497.99	 1.839	 100
 0	 0	18000	1535.66	 2.606	1535.5	  0	1535.66	 2.606	 100
 0	 0	20000	1572.10	 2.418	1573.0	 10	1572.38	 1.852	 100
 0	 0	22000	1606.27	 2.304	1606.0	  4	1606.29	 2.026	 100
 0	 0	24000	1638.54	 2.052	1638.0	  2	1638.45	 1.969	 100
 0	 0	26000	1669.87	 2.334	1670.0	  0	1669.87	 2.334	 100
 0	 0	28000	1700.21	 2.110	1700.0	  5	1700.19	 1.770	 100
 0	 0	30000	1728.11	 2.470	1729.0	  0	1728.11	 2.470	 100
 0	 0	32000	1755.84	 2.201	1756.0	  8	1756.17	 1.681	 100
 0	 0	34000	1781.95	 2.162	1782.0	  2	1782.07	 2.001	 100
 0	 0	36000	1807.48	 2.303	1807.0	  0	1807.48	 2.303	 100
 0	 0	38000	1831.87	 2.058	1832.0	  1	1831.93	 1.981	 100
 0	 0	40000	1855.25	 2.508	1856.0	  0	1855.25	 2.508	 100
 0	 0	42000	1877.77	 2.019	1878.0	  2	1877.88	 1.890	 100
 0	 0	44000	1897.90	 1.861	1898.0	  2	1898.00	 1.741	 100
 0	 0	46000	1916.81	 1.983	1917.0	  5	1916.85	 1.682	 100
 0	 0	48000	1936.22	 1.807	1937.0	  3	1936.36	 1.641	 100
 0	 0	50000	1953.70	 1.982	1954.0	  2	1953.80	 1.883	 100
 0	 0	52000	1969.41	 1.538	1970.0	  2	1969.50	 1.416	 100
 0	 0	54000	1983.03	 1.466	1983.0	  0	1983.03	 1.466	 100
 0	 0	56000	1996.40	 1.189	1997.0	  0	1996.40	 1.189	 100
 0	 0	58000	2006.61	 1.014	2007.0	  0	2006.61	 1.014	 100
 0	 0	60000	2014.68	 0.709	2015.0	 30	2015.00	 0.000	 100
 0	 0	62000	2021.57	 0.700	2022.0	  0	2021.57	 0.700	 100
 0	 0	64000	2026.65	 0.575	2027.0	 45	2027.00	 0.000	 100
 0	 1	   10	 167.30	 7.272	165.0	  5	 166.41	 6.290	 100
 0	 1	   20	 160.53	 1.329	160.5	 16	 160.71	 0.754	 100
 0	 1	   30	 170.74	 1.488	170.0	  0	 170.74	 1.488	 100
 0	 1	   40	 182.23	 1.657	182.0	  0	 182.23	 1.657	 100
 0	 1	   50	 194.70	 1.534	194.0	  0	 194.70	 1.534	 100
 0	 1	   60	 205.90	 1.714	206.0	  0	 205.90	 1.714	 100
 0	 1	   70	 217.52	 1.560	218.0	  2	 217.62	 1.396	 100
 0	 1	   80	 229.19	 1.779	229.0	  1	 229.14	 1.720	 100
 0	 1	   90	 240.95	 1.708	241.0	  1	 240.90	 1.638	 100
 0	 1	  100	 252.92	 1.568	253.0	  0	 252.92	 1.568	 100
 0	 1	  200	 355.50	 2.115	356.0	  4	 355.76	 1.709	 100
 0	 1	  300	 443.83	 2.174	444.0	  5	 444.06	 1.590	 100
 0	 1	  400	 517.83	 1.848	518.0	  2	 517.94	 1.698	 100
 0	 1	  500	 578.57	 1.713	579.0	  3	 578.71	 1.534	 100
 0	 1	  600	 627.48	 1.573	628.0	  2	 627.57	 1.450	 100
 0	 1	  700	 669.62	 1.757	670.0	  1	 669.67	 1.702	 100
 0	 1	  800	 705.77	 1.740	706.0	  1	 705.82	 1.680	 100
 0	 1	  900	 736.32	 1.847	737.0	  0	 736.32	 1.847	 100
 0	 1	 1000	 763.40	 1.670	763.0	  0	 763.40	 1.670	 100
 0	 1	 1200	 808.85	 1.598	809.0	  1	 808.90	 1.529	 100
 0	 1	 1400	 846.28	 1.776	846.0	  1	 846.33	 1.702	 100
 0	 1	 1600	 877.65	 1.604	877.0	  1	 877.61	 1.551	 100
 0	 1	 1800	 905.89	 1.681	906.0	  2	 905.99	 1.543	 100
 0	 1	 2000	 930.20	 1.792	930.0	  2	 930.20	 1.662	 100
 0	 1	 4000	1084.95	 2.883	1086.0	  7	1085.49	 2.119	 100
 0	 1	 6000	1178.17	 2.274	1178.0	  7	1178.60	 1.669	 100
 0	 1	 8000	1247.19	 2.729	1247.0	  1	1247.28	 2.580	 100
 0	 1	10000	1304.17	 2.075	1304.0	  4	1304.30	 1.772	 100
 0	 1	12000	1353.00	 2.391	1353.0	  6	1353.00	 2.058	 100
 0	 1	14000	1395.84	 2.352	1396.0	  0	1395.84	 2.352	 100
 0	 1	16000	1437.04	 2.202	1437.0	  3	1437.11	 1.989	 100
 0	 1	18000	1474.22	 2.402	1474.0	  0	1474.22	 2.402	 100
 0	 1	20000	1508.55	 2.324	1509.0	  5	1508.74	 1.964	 100
 0	 1	22000	1541.66	 2.257	1542.0	  0	1541.66	 2.257	 100
 0	 1	24000	1573.13	 2.205	1573.0	  2	1573.15	 2.048	 100
 0	 1	26000	1603.28	 2.279	1604.0	  8	1603.61	 1.748	 100
 0	 1	28000	1631.58	 2.184	1631.0	  0	1631.58	 2.184	 100
 0	 1	30000	1659.58	 2.109	1659.0	  5	1659.55	 1.749	 100
 0	 1	32000	1687.54	 2.012	1687.0	  0	1687.54	 2.012	 100
 0	 1	34000	1713.70	 2.125	1714.0	  5	1713.96	 1.845	 100
 0	 1	36000	1738.68	 2.088	1738.5	  0	1738.68	 2.088	 100
 0	 1	38000	1763.44	 2.124	1764.0	  8	1763.86	 1.628	 100
 0	 1	40000	1786.83	 1.809	1787.0	  1	1786.89	 1.720	 100
 0	 1	42000	1809.94	 2.224	1810.0	  0	1809.94	 2.224	 100
 0	 1	44000	1832.05	 1.919	1832.0	  0	1832.05	 1.919	 100
 0	 1	46000	1853.41	 1.939	1854.0	  2	1853.53	 1.748	 100
 0	 1	48000	1874.54	 2.285	1875.0	  1	1874.61	 2.198	 100
 0	 1	50000	1893.48	 1.611	1893.0	  0	1893.48	 1.611	 100
 0	 1	52000	1911.20	 1.550	1911.0	  0	1911.20	 1.550	 100
 0	 1	54000	1929.14	 1.658	1929.0	  0	1929.14	 1.658	 100
 0	 1	56000	1945.70	 1.599	1946.0	  3	1945.85	 1.387	 100
 0	 1	58000	1961.53	 1.453	1962.0	  1	1961.59	 1.348	 100
 0	 1	60000	1975.00	 1.378	1975.0	  0	1975.00	 1.378	 100
 0	 1	62000	1988.11	 1.262	1988.0	  0	1988.11	 1.262	 100
 0	 1	64000	1999.45	 1.201	1999.0	  0	1999.45	 1.201	 100
 0	 2	   10	 163.66	 5.910	162.0	  0	 163.66	 5.910	 100
 0	 2	   20	 158.73	 1.469	158.0	  0	 158.73	 1.469	 100
 0	 2	   30	 168.62	 1.391	169.0	  0	 168.62	 1.391	 100
 0	 2	   40	 179.32	 1.362	180.0	  0	 179.32	 1.362	 100
 0	 2	   50	 190.03	 1.374	190.0	  0	 190.03	 1.374	 100
 0	 2	   60	 201.20	 1.378	201.0	  0	 201.20	 1.378	 100
 0	 2	   70	 211.94	 1.362	212.0	  0	 211.94	 1.362	 100
 0	 2	   80	 223.20	 1.608	224.0	  1	 223.24	 1.559	 100
 0	 2	   90	 233.93	 1.437	234.0	  0	 233.93	 1.437	 100
 0	 2	  100	 244.99	 1.554	245.0	  1	 245.04	 1.477	 100
 0	 2	  200	 345.21	 1.914	346.0	  4	 345.48	 1.369	 100
 0	 2	  300	 432.56	 2.051	433.0	  4	 432.80	 1.683	 100
 0	 2	  400	 505.65	 1.610	506.0	  1	 505.72	 1.471	 100
 0	 2	  500	 565.59	 1.577	565.0	  1	 565.66	 1.437	 100
 0	 2	  600	 614.47	 1.941	614.0	  2	 614.49	 1.789	 100
 0	 2	  700	 656.53	 1.417	656.5	 15	 656.64	 0.998	 100
 0	 2	  800	 691.40	 1.670	691.0	  2	 691.31	 1.549	 100
 0	 2	  900	 721.88	 1.373	722.0	  0	 721.88	 1.373	 100
 0	 2	 1000	 748.07	 1.479	748.0	  0	 748.07	 1.479	 100
 0	 2	 1200	 792.67	 1.682	793.0	  0	 792.67	 1.682	 100
 0	 2	 1400	 829.06	 1.476	829.0	  0	 829.06	 1.476	 100
 0	 2	 1600	 860.18	 1.604	860.0	  0	 860.18	 1.604	 100
 0	 2	 1800	 887.58	 1.597	887.0	  0	 887.58	 1.597	 100
 0	 2	 2000	 911.57	 1.671	912.0	  0	 911.57	 1.671	 100
 0	 2	 4000	1063.04	 2.674	1064.0	  4	1063.40	 2.029	 100
 0	 2	 6000	1154.54	 2.443	1155.0	  8	1155.07	 1.696	 100
 0	 2	 8000	1222.31	 2.326	1222.0	  3	1222.55	 1.899	 100
 0	 2	10000	1277.17	 2.188	1277.0	  4	1277.19	 1.954	 100
 0	 2	12000	1325.27	 2.220	1325.0	  0	1325.27	 2.220	 100
 0	 2	14000	1368.06	 2.024	1368.5	  0	1368.06	 2.024	 100
 0	 2	16000	1407.24	 2.487	1407.0	  0	1407.24	 2.487	 100
 0	 2	18000	1444.07	 2.147	1444.0	  6	1444.09	 1.782	 100
 0	 2	20000	1478.23	 2.210	1478.0	  1	1478.28	 2.157	 100
 0	 2	22000	1510.38	 2.136	1510.0	  0	1510.38	 2.136	 100
 0	 2	24000	1540.96	 1.831	1541.0	  0	1540.96	 1.831	 100
 0	 2	26000	1571.03	 2.148	1571.0	  0	1571.03	 2.148	 100
 0	 2	28000	1598.81	 2.063	1599.0	  3	1598.86	 1.843	 100
 0	 2	30000	1626.72	 2.170	1627.0	  5	1626.99	 1.865	 100
 0	 2	32000	1653.18	 2.148	1653.0	  4	1653.09	 1.914	 100
 0	 2	34000	1679.86	 2.170	1680.0	  0	1679.86	 2.170	 100
 0	 2	36000	1704.96	 1.809	1705.0	  0	1704.96	 1.809	 100
 0	 2	38000	1728.78	 2.191	1729.0	  0	1728.78	 2.191	 100
 0	 2	40000	1752.83	 1.928	1753.0	  2	1752.95	 1.755	 100
 0	 2	42000	1775.65	 1.789	1775.0	  2	1775.56	 1.693	 100
 0	 2	44000	1798.01	 2.023	1798.0	  2	1798.01	 1.913	 100
 0	 2	46000	1819.97	 1.872	1820.0	  4	1820.08	 1.574	 100
 0	 2	48000	1840.93	 1.976	1841.0	  0	1840.93	 1.976	 100
 0	 2	50000	1861.56	 2.124	1862.0	  2	1861.66	 2.015	 100
 0	 2	52000	1881.02	 1.820	1881.0	  1	1880.97	 1.758	 100
 0	 2	54000	1898.74	 1.447	1899.0	  0	1898.74	 1.447	 100
 0	 2	56000	1915.49	 1.691	1915.0	  1	1915.55	 1.605	 100
 0	 2	58000	1932.98	 1.620	1933.0	  2	1933.08	 1.469	 100
 0	 2	60000	1949.07	 1.373	1949.0	  0	1949.07	 1.373	 100
 0	 2	62000	1963.92	 1.419	1964.0	  0	1963.92	 1.419	 100
 0	 2	64000	1976.95	 1.306	1977.0	  0	1976.95	 1.306	 100
 0	 3	   10	 162.16	 5.841	161.0	  0	 162.16	 5.841	 100
 0	 3	   20	 157.65	 1.344	157.0	  0	 157.65	 1.344	 100
 0	 3	   30	 167.11	 1.435	167.0	  0	 167.11	 1.435	 100
 0	 3	   40	 177.19	 1.361	177.0	  0	 177.19	 1.361	 100
 0	 3	   50	 187.88	 1.546	188.0	  2	 187.90	 1.296	 100
 0	 3	   60	 198.36	 1.389	198.0	  0	 198.36	 1.389	 100
 0	 3	   70	 208.67	 1.303	209.0	  0	 208.67	 1.303	 100
 0	 3	   80	 219.23	 1.441	219.0	  0	 219.23	 1.441	 100
 0	 3	   90	 229.54	 1.218	230.0	  0	 229.54	 1.218	 100
 0	 3	  100	 240.18	 1.527	240.0	  1	 240.23	 1.442	 100
 0	 3	  200	 338.48	 1.941	338.0	  3	 338.67	 1.625	 100
 0	 3	  300	 425.52	 1.667	426.0	  3	 425.68	 1.411	 100
 0	 3	  400	 497.60	 1.694	498.0	  2	 497.69	 1.576	 100
 0	 3	  500	 557.02	 1.651	557.0	  1	 557.08	 1.543	 100
 0	 3	  600	 606.17	 1.393	606.0	  0	 606.17	 1.393	 100
 0	 3	  700	 648.25	 1.507	648.0	  1	 648.20	 1.436	 100
 0	 3	  800	 682.72	 1.341	683.0	  0	 682.72	 1.341	 100
 0	 3	  900	 713.36	 1.508	713.0	  1	 713.31	 1.440	 100
 0	 3	 1000	 739.55	 1.553	740.0	  2	 739.64	 1.423	 100
 0	 3	 1200	 783.79	 1.610	784.0	  0	 783.79	 1.610	 100
 0	 3	 1400	 819.80	 1.456	820.0	  0	 819.80	 1.456	 100
 0	 3	 1600	 850.87	 1.488	851.0	  0	 850.87	 1.488	 100
 0	 3	 1800	 877.51	 1.617	877.0	  1	 877.46	 1.560	 100
 0	 3	 2000	 901.88	 1.402	902.0	  0	 901.88	 1.402	 100
 0	 3	 4000	1051.84	 2.647	1053.0	  2	1052.01	 2.383	 100
 0	 3	 6000	1141.93	 2.306	1142.0	  4	1142.20	 1.906	 100
 0	 3	 8000	1208.82	 2.516	1209.0	 10	1209.01	 1.693	 100
 0	 3	10000	1263.99	 2.077	1264.0	  0	1263.99	 2.077	 100
 0	 3	12000	1311.10	 2.316	1311.0	  0	1311.10	 2.316	 100
 0	 3	14000	1353.41	 2.202	1354.0	  4	1353.65	 1.897	 100
 0	 3	16000	1392.11	 2.117	1392.5	  0	1392.11	 2.117	 100
 0	 3	18000	1428.19	 2.187	1429.0	  5	1428.48	 1.798	 100
 0	 3	20000	1461.69	 1.958	1462.0	  2	1461.79	 1.857	 100
 0	 3	22000	1494.10	 1.867	1494.0	  1	1494.15	 1.803	 100
 0	 3	24000	1524.64	 2.033	1525.0	  4	1524.86	 1.733	 100
 0	 3	26000	1554.24	 2.198	1554.0	  2	1554.35	 2.086	 100
 0	 3	28000	1582.06	 1.699	1582.0	  0	1582.06	 1.699	 100
 0	 3	30000	1609.60	 1.741	1610.0	  2	1609.70	 1.594	 100
 0	 3	32000	1636.11	 2.079	1636.5	  4	1636.34	 1.764	 100
 0	 3	34000	1661.15	 1.961	1661.0	  2	1661.27	 1.802	 100
 0	 3	36000	1687.08	 1.873	1687.0	  1	1687.13	 1.811	 100
 0	 3	38000	1711.20	 2.015	1711.0	  4	1711.21	 1.782	 100
 0	 3	40000	1735.22	 1.978	1735.0	  4	1735.23	 1.738	 100
 0	 3	42000	1757.39	 1.808	1757.0	  4	1757.31	 1.517	 100
 0	 3	44000	1779.86	 2.060	1780.0	  5	1779.91	 1.775	 100
 0	 3	46000	1801.85	 2.190	1802.0	  6	1802.07	 1.803	 100
