# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	10	00	0	174
48	10	00	1	181
48	10	00	2	208
48	10	00	3	206
48	10	00	4	214
48	10	00	5	195
48	10	00	6	202
48	10	00	7	206
48	10	00	8	217
48	10	00	9	205
48	10	00	10	201
48	10	00	11	215
48	10	00	12	215
48	10	00	13	171
48	10	00	14	205
48	10	00	15	202
48	10	00	16	210
48	10	00	17	220
48	10	00	18	213
48	10	00	19	191
48	10	00	20	220
48	10	00	21	232
48	10	00	22	208
48	10	00	23	178
48	10	00	24	197
48	10	00	25	228
48	10	00	26	219
48	10	00	27	190
48	10	00	28	197
48	10	00	29	208
48	10	00	30	196
48	10	10	31	207
48	10	00	0	173
48	10	00	1	178
48	10	00	2	205
48	10	00	3	208
48	10	00	4	209
48	10	00	5	190
48	10	00	6	199
48	10	00	7	205
48	10	00	8	209
48	10	00	9	202
48	10	00	10	196
48	10	00	11	213
48	10	00	12	213
48	10	00	13	169
48	10	00	14	200
48	10	00	15	202
48	10	00	16	205
48	10	00	17	218
48	10	00	18	212
48	10	00	19	186
48	10	00	20	217
48	10	00	21	233
48	10	00	22	206
48	10	00	23	177
48	10	00	24	195
48	10	00	25	229
48	10	00	26	214
48	10	00	27	186
48	10	00	28	197
48	10	00	29	204
48	10	00	30	193
48	10	10	31	207
48	10	00	0	176
48	10	00	1	178
48	10	00	2	205
48	10	00	3	208
48	10	00	4	211
48	10	00	5	190
48	10	00	6	198
48	10	00	7	203
48	10	00	8	213
48	10	00	9	202
48	10	00	10	198
48	10	00	11	212
48	10	00	12	214
48	10	00	13	170
48	10	00	14	198
48	10	00	15	198
48	10	00	16	206
48	10	00	17	220
48	10	00	18	210
48	10	00	19	187
48	10	00	20	218
48	10	00	21	232
48	10	00	22	204
48	10	00	23	178
48	10	00	24	198
48	10	00	25	228
48	10	00	26	217
48	10	00	27	187
48	10	00	28	197
48	10	00	29	202
48	10	00	30	193
48	10	10	31	206
48	10	00	0	174
48	10	00	1	176
48	10	00	2	201
48	10	00	3	206
48	10	00	4	210
48	10	00	5	190
48	10	00	6	197
48	10	00	7	205
48	10	00	8	209
48	10	00	9	205
48	10	00	10	196
48	10	00	11	210
48	10	00	12	212
48	10	00	13	171
48	10	00	14	202
48	10	00	15	200
48	10	00	16	208
48	10	00	17	218
48	10	00	18	212
48	10	00	19	188
48	10	00	20	215
48	10	00	21	232
48	10	00	22	205
48	10	00	23	177
48	10	00	24	196
48	10	00	25	226
48	10	00	26	213
48	10	00	27	188
48	10	00	28	197
48	10	00	29	205
48	10	00	30	193
48	10	10	31	206
48	10	00	0	173
48	10	00	1	178
48	10	00	2	203
48	10	00	3	205
48	10	00	4	208
48	10	00	5	191
48	10	00	6	196
48	10	00	7	201
48	10	00	8	206
48	10	00	9	199
48	10	00	10	195
48	10	00	11	205
48	10	00	12	210
48	10	00	13	166
48	10	00	14	200
48	10	00	15	196
48	10	00	16	202
48	10	00	17	218
48	10	00	18	212
48	10	00	19	187
48	10	00	20	215
48	10	00	21	232
48	10	00	22	205
48	10	00	23	173
48	10	00	24	194
48	10	00	25	229
48	10	00	26	214
48	10	00	27	186
48	10	00	28	191
48	10	00	29	206
48	10	00	30	190
48	10	10	31	206
48	10	00	0	172
48	10	00	1	173
48	10	00	2	200
48	10	00	3	206
48	10	00	4	206
48	10	00	5	189
48	10	00	6	194
48	10	00	7	200
48	10	00	8	204
48	10	00	9	197
48	10	00	10	189
48	10	00	11	206
48	10	00	12	206
48	10	00	13	165
48	10	00	14	195
48	10	00	15	195
48	10	00	16	205
48	10	00	17	215
48	10	00	18	209
48	10	00	19	183
48	10	00	20	215
48	10	00	21	226
48	10	00	22	202
48	10	00	23	172
48	10	00	24	192
48	10	00	25	225
48	10	00	26	213
48	10	00	27	185
48	10	00	28	194
