ch	pt	fine_thr	a_fit	b_fit
 2	 6	 4	217.416	0.320
 2	 6	 5	216.410	0.321
 2	 6	 6	215.384	0.333
 2	 6	 7	214.354	0.324
 2	 7	 0	221.300	0.314
 2	 7	 1	220.259	0.319
 2	 7	 2	219.298	0.302
 2	 7	 3	218.294	0.333
 2	 7	 4	217.415	0.306
 2	 7	 5	216.376	0.318
 2	 7	 6	215.432	0.318
 2	 7	 7	214.397	0.331
 3	 0	 0	209.016	0.470
 3	 0	 1	207.960	0.483
 3	 0	 2	206.979	0.489
 3	 0	 3	205.878	0.446
 3	 0	 4	205.019	0.488
 3	 0	 5	203.967	0.467
 3	 0	 6	202.975	0.458
 3	 0	 7	201.978	0.470
 3	 1	 0	209.046	0.425
 3	 1	 1	207.935	0.420
 3	 1	 2	206.938	0.438
 3	 1	 3	205.866	0.419
 3	 1	 4	205.030	0.430
 3	 1	 5	203.934	0.431
 3	 1	 6	202.996	0.440
 3	 1	 7	201.956	0.456
 3	 2	 0	209.061	0.418
 3	 2	 1	207.943	0.434
 3	 2	 2	207.007	0.430
 3	 2	 3	205.892	0.427
 3	 2	 4	204.952	0.404
 3	 2	 5	203.935	0.439
 3	 2	 6	203.041	0.424
 3	 2	 7	201.892	0.412
 3	 3	 0	209.046	0.423
 3	 3	 1	207.966	0.408
 3	 3	 2	206.975	0.374
 3	 3	 3	205.817	0.398
 3	 3	 4	204.964	0.397
 3	 3	 5	203.948	0.402
 3	 3	 6	203.015	0.379
 3	 3	 7	201.932	0.383
 3	 4	 0	209.094	0.376
 3	 4	 1	207.933	0.359
 3	 4	 2	207.032	0.419
 3	 4	 3	205.823	0.401
 3	 4	 4	204.965	0.399
 3	 4	 5	203.997	0.423
 3	 4	 6	202.987	0.357
 3	 4	 7	201.959	0.393
 3	 5	 0	209.098	0.393
 3	 5	 1	207.973	0.433
 3	 5	 2	206.948	0.392
 3	 5	 3	205.896	0.385
 3	 5	 4	205.000	0.388
 3	 5	 5	203.971	0.400
 3	 5	 6	202.950	0.395
 3	 5	 7	201.950	0.379
 3	 6	 0	209.060	0.420
 3	 6	 1	207.967	0.352
 3	 6	 2	206.963	0.367
 3	 6	 3	205.824	0.376
 3	 6	 4	205.019	0.398
 3	 6	 5	203.969	0.378
 3	 6	 6	203.053	0.399
 3	 6	 7	201.948	0.372
 3	 7	 0	209.086	0.417
 3	 7	 1	207.934	0.362
 3	 7	 2	206.999	0.403
 3	 7	 3	205.873	0.410
 3	 7	 4	204.945	0.417
 3	 7	 5	203.987	0.387
 3	 7	 6	203.018	0.379
 3	 7	 7	201.948	0.379
 4	 0	 0	224.161	0.537
 4	 0	 1	223.107	0.559
 4	 0	 2	222.118	0.525
 4	 0	 3	221.075	0.573
 4	 0	 4	220.151	0.570
 4	 0	 5	219.125	0.534
 4	 0	 6	218.168	0.544
 4	 0	 7	217.084	0.538
 4	 1	 0	224.181	0.527
 4	 1	 1	223.106	0.515
 4	 1	 2	222.156	0.535
 4	 1	 3	221.058	0.529
 4	 1	 4	220.138	0.539
 4	 1	 5	219.034	0.506
 4	 1	 6	218.148	0.533
 4	 1	 7	217.077	0.532
 4	 2	 0	224.097	0.508
 4	 2	 1	223.086	0.485
 4	 2	 2	222.138	0.509
 4	 2	 3	221.119	0.547
 4	 2	 4	220.088	0.521
 4	 2	 5	219.067	0.516
 4	 2	 6	218.149	0.524
 4	 2	 7	217.122	0.536
 4	 3	 0	224.127	0.507
 4	 3	 1	223.056	0.491
 4	 3	 2	222.115	0.492
 4	 3	 3	221.079	0.532
 4	 3	 4	220.144	0.485
 4	 3	 5	219.101	0.462
 4	 3	 6	218.160	0.512
 4	 3	 7	217.104	0.492
 4	 4	 0	224.147	0.481
 4	 4	 1	223.123	0.455
 4	 4	 2	222.139	0.478
 4	 4	 3	221.072	0.489
 4	 4	 4	220.151	0.481
 4	 4	 5	219.101	0.486
 4	 4	 6	218.206	0.429
 4	 4	 7	217.116	0.461
 4	 5	 0	224.129	0.483
 4	 5	 1	223.094	0.447
 4	 5	 2	222.173	0.466
 4	 5	 3	221.071	0.494
 4	 5	 4	220.145	0.497
 4	 5	 5	219.039	0.436
 4	 5	 6	218.180	0.486
 4	 5	 7	217.133	0.469
 4	 6	 0	224.186	0.460
 4	 6	 1	223.147	0.436
 4	 6	 2	222.142	0.500
 4	 6	 3	221.110	0.476
 4	 6	 4	220.124	0.470
 4	 6	 5	219.103	0.440
 4	 6	 6	218.159	0.457
 4	 6	 7	217.140	0.462
 4	 7	 0	224.183	0.542
 4	 7	 1	223.137	0.468
 4	 7	 2	222.161	0.451
 4	 7	 3	221.123	0.484
 4	 7	 4	220.199	0.464
 4	 7	 5	219.102	0.499
 4	 7	 6	218.185	0.441
 4	 7	 7	217.103	0.460
 5	 0	 0	228.625	0.631
 5	 0	 1	227.645	0.652
 5	 0	 2	226.722	0.641
 5	 0	 3	225.598	0.617
 5	 0	 4	224.704	0.611
 5	 0	 5	223.699	0.596
 5	 0	 6	222.867	0.652
 5	 0	 7	221.810	0.644
 5	 1	 0	228.644	0.659
 5	 1	 1	227.641	0.630
 5	 1	 2	226.683	0.620
 5	 1	 3	225.603	0.644
 5	 1	 4	224.738	0.621
 5	 1	 5	223.718	0.600
 5	 1	 6	222.886	0.597
 5	 1	 7	221.798	0.611
 5	 2	 0	228.634	0.548
 5	 2	 1	227.580	0.619
 5	 2	 2	226.679	0.600
 5	 2	 3	225.609	0.595
 5	 2	 4	224.717	0.643
 5	 2	 5	223.703	0.554
 5	 2	 6	222.861	0.589
 5	 2	 7	221.788	0.578
 5	 3	 0	228.572	0.539
 5	 3	 1	227.634	0.626
 5	 3	 2	226.617	0.590
 5	 3	 3	225.637	0.546
 5	 3	 4	224.670	0.572
 5	 3	 5	223.704	0.572
 5	 3	 6	222.807	0.519
 5	 3	 7	221.747	0.553
 5	 4	 0	228.633	0.540
 5	 4	 1	227.590	0.566
 5	 4	 2	226.640	0.565
 5	 4	 3	225.581	0.610
 5	 4	 4	224.683	0.560
 5	 4	 5	223.720	0.525
 5	 4	 6	222.796	0.558
 5	 4	 7	221.747	0.533
 5	 5	 0	228.637	0.576
 5	 5	 1	227.571	0.545
 5	 5	 2	226.605	0.554
 5	 5	 3	225.600	0.565
 5	 5	 4	224.703	0.562
 5	 5	 5	223.704	0.505
 5	 5	 6	222.846	0.522
 5	 5	 7	221.712	0.528
 5	 6	 0	228.643	0.531
 5	 6	 1	227.542	0.553
 5	 6	 2	226.686	0.531
 5	 6	 3	225.600	0.528
 5	 6	 4	224.700	0.563
 5	 6	 5	223.713	0.527
 5	 6	 6	222.826	0.537
 5	 6	 7	221.714	0.560
 5	 7	 0	228.623	0.546
 5	 7	 1	227.561	0.549
 5	 7	 2	226.664	0.544
 5	 7	 3	225.579	0.542
 5	 7	 4	224.745	0.567
 5	 7	 5	223.687	0.541
 5	 7	 6	222.812	0.545
 5	 7	 7	221.774	0.560
 6	 0	 0	227.261	0.851
 6	 0	 1	226.182	0.840
 6	 0	 2	225.251	0.807
 6	 0	 3	224.131	0.720
 6	 0	 4	223.270	0.735
 6	 0	 5	222.138	0.728
 6	 0	 6	221.162	0.756
 6	 0	 7	220.124	0.760
 6	 1	 0	227.303	0.800
 6	 1	 1	226.199	0.762
 6	 1	 2	225.248	0.788
 6	 1	 3	224.143	0.783
 6	 1	 4	223.222	0.749
 6	 1	 5	222.125	0.734
 6	 1	 6	221.209	0.765
 6	 1	 7	220.134	0.766
 6	 2	 0	227.298	0.738
 6	 2	 1	226.218	0.768
 6	 2	 2	225.278	0.791
 6	 2	 3	224.173	0.741
 6	 2	 4	223.292	0.772
 6	 2	 5	222.119	0.796
 6	 2	 6	221.196	0.750
 6	 2	 7	220.150	0.776
 6	 3	 0	227.350	0.774
 6	 3	 1	226.216	0.809
 6	 3	 2	225.314	0.747
 6	 3	 3	224.141	0.730
 6	 3	 4	223.266	0.725
 6	 3	 5	222.143	0.751
 6	 3	 6	221.198	0.758
 6	 3	 7	220.133	0.751
 6	 4	 0	227.354	0.704
 6	 4	 1	226.233	0.739
 6	 4	 2	225.340	0.726
 6	 4	 3	224.141	0.757
 6	 4	 4	223.215	0.756
 6	 4	 5	222.209	0.731
 6	 4	 6	221.190	0.747
 6	 4	 7	220.106	0.721
 6	 5	 0	227.386	0.638
 6	 5	 1	226.295	0.659
 6	 5	 2	225.346	0.735
 6	 5	 3	224.181	0.654
 6	 5	 4	223.239	0.659
 6	 5	 5	222.134	0.720
 6	 5	 6	221.246	0.720
 6	 5	 7	220.200	0.726
 6	 6	 0	227.384	0.657
 6	 6	 1	226.320	0.698
 6	 6	 2	225.338	0.734
 6	 6	 3	224.247	0.730
 6	 6	 4	223.314	0.688
 6	 6	 5	222.186	0.706
 6	 6	 6	221.252	0.690
 6	 6	 7	220.225	0.725
 6	 7	 0	227.397	0.644
 6	 7	 1	226.331	0.754
 6	 7	 2	225.362	0.763
 6	 7	 3	224.302	0.682
 6	 7	 4	223.317	0.776
 6	 7	 5	222.277	0.777
 6	 7	 6	221.249	0.822
 6	 7	 7	220.207	0.735
 7	 0	 0	223.627	0.886
 7	 0	 1	222.261	0.828
 7	 0	 2	221.631	0.880
 7	 0	 3	220.424	0.823
 7	 0	 4	219.534	0.854
 7	 0	 5	218.657	0.816
 7	 0	 6	217.580	0.846
 7	 0	 7	216.590	0.797
 7	 1	 0	223.403	0.809
 7	 1	 1	222.607	0.888
 7	 1	 2	221.415	0.930
 7	 1	 3	220.529	0.844
 7	 1	 4	219.669	0.807
 7	 1	 5	218.339	0.786
 7	 1	 6	217.375	0.847
 7	 1	 7	216.617	0.827
 7	 2	 0	223.544	0.813
 7	 2	 1	222.599	0.865
 7	 2	 2	221.588	1.003
 7	 2	 3	220.519	0.858
 7	 2	 4	219.688	0.809
 7	 2	 5	218.814	0.832
 7	 2	 6	217.588	0.845
 7	 2	 7	216.696	0.969
 7	 3	 0	223.451	0.801
 7	 3	 1	222.282	0.810
 7	 3	 2	221.505	0.854
 7	 3	 3	220.498	0.924
 7	 3	 4	219.387	0.829
 7	 3	 5	218.371	0.782
 7	 3	 6	217.597	0.809
 7	 3	 7	216.604	0.824
 7	 4	 0	223.545	0.701
 7	 4	 1	222.648	0.898
 7	 4	 2	221.557	0.819
 7	 4	 3	220.475	0.771
 7	 4	 4	219.754	0.804
 7	 4	 5	218.523	0.758
 7	 4	 6	217.637	0.816
 7	 4	 7	216.687	0.888
 7	 5	 0	223.613	0.733
 7	 5	 1	222.677	0.844
 7	 5	 2	221.562	0.806
 7	 5	 3	220.294	0.792
 7	 5	 4	219.568	0.785
 7	 5	 5	218.536	0.838
 7	 5	 6	217.740	0.864
 7	 5	 7	216.734	0.786
 7	 6	 0	223.717	0.819
 7	 6	 1	222.469	0.845
 7	 6	 2	221.623	0.855
 7	 6	 3	220.721	0.823
 7	 6	 4	219.546	0.792
 7	 6	 5	218.518	0.794
 7	 6	 6	217.883	0.767
 7	 6	 7	216.673	0.706
 7	 7	 0	223.747	0.856
 7	 7	 1	222.680	0.847
 7	 7	 2	221.645	0.807
 7	 7	 3	220.574	0.857
 7	 7	 4	219.612	0.851
 7	 7	 5	218.788	0.874
 7	 7	 6	217.693	0.892
 7	 7	 7	216.852	0.855
 8	 0	 0	219.766	1.180
 8	 0	 1	218.756	1.070
 8	 0	 2	217.782	1.159
 8	 0	 3	216.670	1.163
 8	 0	 4	215.648	1.205
 8	 0	 5	214.575	1.123
 8	 0	 6	213.666	1.085
 8	 0	 7	212.597	1.140
 8	 1	 0	219.752	1.226
 8	 1	 1	218.676	1.173
 8	 1	 2	217.717	1.195
 8	 1	 3	216.578	1.159
 8	 1	 4	215.614	1.190
 8	 1	 5	214.481	1.232
 8	 1	 6	213.567	1.256
 8	 1	 7	212.553	1.275
 8	 2	 0	219.626	1.220
 8	 2	 1	218.672	1.230
 8	 2	 2	217.676	1.153
 8	 2	 3	216.664	1.191
 8	 2	 4	215.659	1.277
 8	 2	 5	214.524	1.283
 8	 2	 6	213.552	1.209
 8	 2	 7	212.489	1.204
 8	 3	 0	219.676	1.226
 8	 3	 1	218.587	1.260
 8	 3	 2	217.678	1.227
 8	 3	 3	216.580	1.236
 8	 3	 4	215.591	1.205
 8	 3	 5	214.446	1.201
 8	 3	 6	213.509	1.204
 8	 3	 7	212.501	1.237
 8	 4	 0	219.668	1.185
 8	 4	 1	218.613	1.222
 8	 4	 2	217.628	1.178
 8	 4	 3	216.501	1.136
 8	 4	 4	215.548	1.178
 8	 4	 5	214.463	1.181
 8	 4	 6	213.510	1.169
 8	 4	 7	212.447	1.188
 8	 5	 0	219.601	1.120
 8	 5	 1	218.600	1.191
 8	 5	 2	217.582	1.135
 8	 5	 3	216.568	1.127
 8	 5	 4	215.502	1.103
 8	 5	 5	214.466	1.219
 8	 5	 6	213.493	1.167
 8	 5	 7	212.471	1.186
 8	 6	 0	219.491	1.130
 8	 6	 1	218.482	1.127
 8	 6	 2	217.528	1.210
 8	 6	 3	216.541	1.136
 8	 6	 4	215.471	1.332
 8	 6	 5	214.375	1.191
 8	 6	 6	213.463	1.193
 8	 6	 7	212.437	1.201
 8	 7	 0	219.624	1.270
 8	 7	 1	218.557	1.208
 8	 7	 2	217.631	1.299
 8	 7	 3	216.521	1.299
 8	 7	 4	215.513	1.351
 8	 7	 5	214.382	1.202
 8	 7	 6	213.449	1.355
 8	 7	 7	212.435	1.221
 9	 0	 0	228.165	0.848
 9	 0	 1	227.088	0.864
 9	 0	 2	226.146	0.889
 9	 0	 3	225.046	0.796
 9	 0	 4	224.107	0.785
 9	 0	 5	223.045	0.813
 9	 0	 6	222.157	0.853
 9	 0	 7	221.110	0.805
 9	 1	 0	228.129	0.875
 9	 1	 1	227.065	0.844
 9	 1	 2	226.126	0.824
 9	 1	 3	225.041	0.891
 9	 1	 4	224.114	0.833
 9	 1	 5	223.023	0.887
 9	 1	 6	222.132	0.881
 9	 1	 7	221.056	0.832
 9	 2	 0	228.131	0.848
 9	 2	 1	227.036	0.824
 9	 2	 2	226.134	0.837
 9	 2	 3	225.050	0.862
 9	 2	 4	224.086	0.822
 9	 2	 5	223.085	0.787
 9	 2	 6	222.132	0.812
 9	 2	 7	221.076	0.867
 9	 3	 0	228.189	0.746
 9	 3	 1	227.018	0.832
 9	 3	 2	226.101	0.762
 9	 3	 3	225.011	0.801
 9	 3	 4	224.065	0.775
 9	 3	 5	223.023	0.753
 9	 3	 6	222.116	0.778
 9	 3	 7	221.081	0.795
 9	 4	 0	228.130	0.759
 9	 4	 1	227.042	0.801
 9	 4	 2	226.135	0.763
 9	 4	 3	225.006	0.811
 9	 4	 4	224.113	0.802
 9	 4	 5	223.011	0.760
 9	 4	 6	222.119	0.779
 9	 4	 7	221.028	0.781
 9	 5	 0	228.175	0.805
 9	 5	 1	227.040	0.717
 9	 5	 2	226.107	0.748
 9	 5	 3	225.024	0.747
 9	 5	 4	224.081	0.756
 9	 5	 5	223.054	0.730
 9	 5	 6	222.124	0.757
 9	 5	 7	220.971	0.734
 9	 6	 0	228.143	0.744
 9	 6	 1	227.053	0.760
 9	 6	 2	226.095	0.781
 9	 6	 3	225.019	0.730
 9	 6	 4	224.066	0.761
 9	 6	 5	223.065	0.699
 9	 6	 6	222.164	0.778
 9	 6	 7	221.019	0.713
 9	 7	 0	228.181	0.753
 9	 7	 1	227.054	0.733
 9	 7	 2	226.154	0.804
 9	 7	 3	225.019	0.741
 9	 7	 4	224.123	0.769
 9	 7	 5	223.093	0.710
 9	 7	 6	222.177	0.738
 9	 7	 7	221.074	0.752
10	 0	 0	230.386	0.696
10	 0	 1	229.386	0.694
10	 0	 2	228.477	0.653
10	 0	 3	227.373	0.707
10	 0	 4	226.556	0.703
10	 0	 5	225.497	0.721
10	 0	 6	224.504	0.684
10	 0	 7	223.478	0.643
10	 1	 0	230.384	0.674
10	 1	 1	229.368	0.669
10	 1	 2	228.495	0.687
10	 1	 3	227.388	0.732
10	 1	 4	226.538	0.668
10	 1	 5	225.488	0.723
10	 1	 6	224.413	0.765
10	 1	 7	223.452	0.731
10	 2	 0	230.434	0.673
10	 2	 1	229.373	0.748
10	 2	 2	228.458	0.657
10	 2	 3	227.364	0.721
10	 2	 4	226.559	0.727
10	 2	 5	225.488	0.718
10	 2	 6	224.475	0.810
10	 2	 7	223.487	0.724
10	 3	 0	230.368	0.759
10	 3	 1	229.420	0.693
10	 3	 2	228.458	0.707
10	 3	 3	227.369	0.775
10	 3	 4	226.521	0.738
10	 3	 5	225.431	0.740
10	 3	 6	224.526	0.701
10	 3	 7	223.474	0.638
10	 4	 0	230.353	0.739
10	 4	 1	229.419	0.716
10	 4	 2	228.499	0.660
10	 4	 3	227.328	0.737
10	 4	 4	226.551	0.745
10	 4	 5	225.492	0.746
10	 4	 6	224.475	0.738
10	 4	 7	223.409	0.707
10	 5	 0	230.418	0.697
10	 5	 1	229.415	0.696
10	 5	 2	228.561	0.671
10	 5	 3	227.439	0.777
10	 5	 4	226.564	0.690
10	 5	 5	225.492	0.722
10	 5	 6	224.481	0.717
10	 5	 7	223.462	0.726
10	 6	 0	230.444	0.758
10	 6	 1	229.490	0.711
10	 6	 2	228.486	0.739
10	 6	 3	227.463	0.791
10	 6	 4	226.596	0.760
10	 6	 5	225.517	0.752
10	 6	 6	224.530	0.676
10	 6	 7	223.457	0.703
10	 7	 0	230.472	0.782
10	 7	 1	229.443	0.693
10	 7	 2	228.564	0.751
10	 7	 3	227.455	0.787
10	 7	 4	226.583	0.810
10	 7	 5	225.535	0.800
10	 7	 6	224.575	0.735
10	 7	 7	223.480	0.714
11	 0	 0	232.211	0.633
11	 0	 1	231.234	0.600
11	 0	 2	230.267	0.637
11	 0	 3	229.224	0.576
11	 0	 4	228.323	0.619
11	 0	 5	227.225	0.663
11	 0	 6	226.343	0.611
11	 0	 7	225.293	0.598
11	 1	 0	232.195	0.664
11	 1	 1	231.150	0.626
11	 1	 2	230.200	0.652
11	 1	 3	229.209	0.610
11	 1	 4	228.250	0.643
11	 1	 5	227.219	0.673
11	 1	 6	226.355	0.681
11	 1	 7	225.257	0.720
11	 2	 0	232.175	0.636
11	 2	 1	231.149	0.647
11	 2	 2	230.144	0.654
11	 2	 3	229.226	0.553
11	 2	 4	228.233	0.664
11	 2	 5	227.201	0.657
11	 2	 6	226.309	0.665
11	 2	 7	225.213	0.631
11	 3	 0	232.163	0.670
11	 3	 1	231.203	0.605
11	 3	 2	230.177	0.611
11	 3	 3	229.191	0.593
11	 3	 4	228.286	0.630
11	 3	 5	227.162	0.704
11	 3	 6	226.315	0.680
11	 3	 7	225.263	0.594
11	 4	 0	232.094	0.661
11	 4	 1	231.151	0.652
11	 4	 2	230.203	0.651
11	 4	 3	229.170	0.604
11	 4	 4	228.286	0.573
11	 4	 5	227.211	0.632
11	 4	 6	226.253	0.622
11	 4	 7	225.132	0.653
11	 5	 0	232.184	0.616
11	 5	 1	231.133	0.670
11	 5	 2	230.217	0.651
11	 5	 3	229.251	0.585
11	 5	 4	228.293	0.587
11	 5	 5	227.279	0.653
11	 5	 6	226.288	0.619
11	 5	 7	225.220	0.633
11	 6	 0	232.232	0.642
11	 6	 1	231.138	0.654
11	 6	 2	230.248	0.668
11	 6	 3	229.233	0.660
11	 6	 4	228.293	0.646
11	 6	 5	227.207	0.664
11	 6	 6	226.288	0.629
11	 6	 7	225.267	0.649
11	 7	 0	232.254	0.712
11	 7	 1	231.239	0.695
11	 7	 2	230.293	0.675
11	 7	 3	229.238	0.666
11	 7	 4	228.311	0.657
11	 7	 5	227.234	0.738
11	 7	 6	226.412	0.690
11	 7	 7	225.295	0.707
12	 0	 0	230.949	0.565
12	 0	 1	229.845	0.518
12	 0	 2	228.944	0.518
12	 0	 3	227.879	0.561
12	 0	 4	227.009	0.568
12	 0	 5	225.928	0.538
12	 0	 6	224.937	0.582
12	 0	 7	223.862	0.515
12	 1	 0	230.847	0.582
12	 1	 1	229.898	0.526
12	 1	 2	228.954	0.564
12	 1	 3	227.887	0.576
12	 1	 4	227.014	0.549
12	 1	 5	225.930	0.569
12	 1	 6	224.901	0.569
12	 1	 7	223.896	0.567
12	 2	 0	230.890	0.557
12	 2	 1	229.904	0.574
12	 2	 2	228.940	0.553
12	 2	 3	227.874	0.607
12	 2	 4	226.991	0.590
12	 2	 5	225.919	0.603
12	 2	 6	224.963	0.597
12	 2	 7	223.912	0.543
12	 3	 0	230.915	0.542
12	 3	 1	229.877	0.524
12	 3	 2	228.904	0.556
12	 3	 3	227.901	0.585
12	 3	 4	227.002	0.595
12	 3	 5	225.909	0.573
12	 3	 6	224.944	0.539
12	 3	 7	223.890	0.548
12	 4	 0	230.913	0.567
12	 4	 1	229.925	0.520
12	 4	 2	228.980	0.531
12	 4	 3	227.885	0.559
12	 4	 4	227.001	0.571
12	 4	 5	225.914	0.603
12	 4	 6	224.941	0.569
12	 4	 7	223.926	0.561
12	 5	 0	230.915	0.554
12	 5	 1	229.893	0.586
12	 5	 2	228.984	0.536
12	 5	 3	227.973	0.598
12	 5	 4	227.028	0.564
12	 5	 5	225.964	0.591
12	 5	 6	224.964	0.598
12	 5	 7	223.948	0.561
12	 6	 0	230.974	0.585
12	 6	 1	229.885	0.598
12	 6	 2	229.005	0.577
12	 6	 3	227.919	0.630
12	 6	 4	227.087	0.580
12	 6	 5	225.919	0.603
12	 6	 6	224.963	0.579
12	 6	 7	223.888	0.585
12	 7	 0	230.941	0.654
12	 7	 1	229.884	0.633
12	 7	 2	228.998	0.615
12	 7	 3	227.916	0.644
12	 7	 4	227.011	0.643
12	 7	 5	225.955	0.655
12	 7	 6	225.012	0.652
12	 7	 7	223.962	0.607
