# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 010 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000100000000000000 
# Calibration mask = 00000000000000000100000000000000 
# Threshold = 200 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
ST	1000	11	0	0
ST	1000	10	14	595
ST	1000	10	14	595
ST	1000	10	14	594
ST	1000	10	14	586
ST	1000	10	14	586
ST	1000	10	14	593
ST	1000	10	14	612
ST	1000	10	14	598
ST	1000	10	14	596
ST	1000	10	14	589
ST	1000	10	14	594
ST	1000	10	14	622
ST	1000	10	14	589
ST	1000	10	14	632
ST	1000	10	14	587
ST	1000	10	14	588
ST	1000	10	14	623
ST	1000	10	14	590
ST	1000	10	14	595
ST	1000	10	14	593
ST	1000	10	14	593
ST	1000	10	14	593
ST	1000	10	14	595
ST	1000	10	14	591
ST	1000	10	14	597
ST	1000	10	14	592
ST	1000	10	14	595
ST	1000	10	14	581
ST	1000	10	14	592
ST	1000	10	14	594
ST	1000	10	14	594
ST	1000	10	14	594
ST	1000	10	14	570
ST	1000	10	14	588
ST	1000	10	14	586
ST	1000	10	14	590
ST	1000	10	14	592
ST	1000	10	14	589
ST	1000	10	14	594
ST	1000	10	14	592
ST	1000	10	14	594
ST	1000	10	14	593
ST	1000	10	14	592
ST	1000	10	14	598
ST	1000	10	14	605
ST	1000	10	14	595
ST	1000	10	14	586
ST	1000	10	14	563
ST	1000	10	14	596
ST	1000	10	14	594
ST	1000	10	14	593
ST	1000	10	14	592
ST	1000	10	14	594
ST	1000	10	14	250
ST	1000	10	14	593
ST	1000	10	14	590
ST	1000	10	14	592
ST	1000	10	14	601
ST	1000	10	14	592
ST	1000	10	14	588
ST	1000	10	14	588
ST	1000	10	14	592
ST	1000	10	14	596
ST	1000	10	14	591
ST	1000	10	14	595
ST	1000	10	14	247
ST	1000	10	14	594
ST	1000	10	14	593
ST	1000	10	14	242
ST	1000	10	14	592
ST	1000	10	14	590
ST	1000	10	14	596
ST	1000	10	14	597
ST	1000	10	14	582
ST	1000	10	14	596
ST	1000	10	14	634
ST	1000	10	14	597
ST	1000	10	14	594
ST	1000	10	14	631
ST	1000	10	14	598
ST	1000	10	14	595
ST	1000	10	14	596
ST	1000	10	14	596
ST	1000	10	14	619
ST	1000	10	14	598
ST	1000	10	14	594
ST	1000	10	14	590
ST	1000	10	14	590
ST	1000	10	14	594
ST	1000	10	14	592
ST	1000	10	14	593
ST	1000	10	14	576
ST	1000	10	14	595
ST	1000	10	14	583
ST	1000	10	14	244
ST	1000	10	14	593
ST	1000	10	14	246
ST	1000	10	14	583
ST	1000	10	14	592
