# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 000 
# FineTHR[1] = 000 
# FineTHR[2] = 000 
# FineTHR[3] = 000 
# FineTHR[4] = 000 
# FineTHR[5] = 000 
# FineTHR[6] = 000 
# FineTHR[7] = 000 
# FineTHR[8] = 000 
# FineTHR[9] = 000 
# FineTHR[10] = 000 
# FineTHR[11] = 000 
# FineTHR[12] = 000 
# FineTHR[13] = 000 
# FineTHR[14] = 000 
# FineTHR[15] = 000 
# FineTHR[16] = 000 
# FineTHR[17] = 000 
# FineTHR[18] = 000 
# FineTHR[19] = 000 
# FineTHR[20] = 000 
# FineTHR[21] = 000 
# FineTHR[22] = 000 
# FineTHR[23] = 000 
# FineTHR[24] = 000 
# FineTHR[25] = 000 
# FineTHR[26] = 000 
# FineTHR[27] = 000 
# FineTHR[28] = 000 
# FineTHR[29] = 000 
# FineTHR[30] = 000 
# FineTHR[31] = 000 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	0	2
200	0	1000	1	3
200	0	1000	44	4
200	0	1000	5	5
200	0	1000	51	6
200	0	1000	63	7
200	0	1000	54	8
200	0	1000	66	9
200	0	1000	36	10
200	0	1000	5	11
200	0	1000	3	12
200	0	1000	0	13
200	0	1000	0	14
200	0	1000	0	15
200	0	1000	1	16
200	0	1000	1	17
200	0	1000	12	18
200	0	1000	4	19
200	0	1000	43	20
200	0	1000	22	21
200	0	1000	82	22
200	0	1000	79	23
200	0	1000	97	24
200	0	1000	87	25
200	0	1000	43	26
200	0	1000	56	27
200	0	1000	5	28
200	0	1000	0	29
200	0	1000	0	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	1	0
201	0	1000	0	1
201	0	1000	0	2
201	0	1000	1	3
201	0	1000	40	4
201	0	1000	8	5
201	0	1000	38	6
201	0	1000	51	7
201	0	1000	40	8
201	0	1000	48	9
201	0	1000	36	10
201	0	1000	8	11
201	0	1000	4	12
201	0	1000	1	13
201	0	1000	0	14
201	0	1000	1	15
201	0	1000	1	16
201	0	1000	1	17
201	0	1000	13	18
201	0	1000	7	19
201	0	1000	38	20
201	0	1000	20	21
201	0	1000	70	22
201	0	1000	67	23
201	0	1000	79	24
201	0	1000	74	25
201	0	1000	36	26
201	0	1000	44	27
201	0	1000	8	28
201	0	1000	1	29
201	0	1000	1	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	0	0
202	0	1000	0	1
202	0	1000	0	2
202	0	1000	1	3
202	0	1000	49	4
202	0	1000	8	5
202	0	1000	48	6
202	0	1000	65	7
202	0	1000	53	8
202	0	1000	69	9
202	0	1000	42	10
202	0	1000	7	11
202	0	1000	3	12
202	0	1000	1	13
202	0	1000	0	14
202	0	1000	0	15
202	0	1000	2	16
202	0	1000	2	17
202	0	1000	18	18
202	0	1000	5	19
202	0	1000	48	20
202	0	1000	21	21
202	0	1000	93	22
202	0	1000	89	23
202	0	1000	107	24
202	0	1000	101	25
202	0	1000	47	26
202	0	1000	60	27
202	0	1000	11	28
202	0	1000	0	29
202	0	1000	1	30
202	0	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	0	0
203	0	1000	0	1
203	0	1000	0	2
203	0	1000	4	3
203	0	1000	54	4
203	0	1000	17	5
203	0	1000	54	6
203	0	1000	71	7
203	0	1000	56	8
203	0	1000	72	9
203	0	1000	47	10
203	0	1000	18	11
203	0	1000	10	12
203	0	1000	3	13
203	0	1000	0	14
203	0	1000	0	15
203	0	1000	7	16
203	0	1000	4	17
203	0	1000	33	18
203	0	1000	16	19
203	0	1000	53	20
203	0	1000	33	21
203	0	1000	97	22
203	0	1000	95	23
203	0	1000	103	24
203	0	1000	102	25
203	0	1000	51	26
203	0	1000	65	27
203	0	1000	24	28
203	0	1000	0	29
203	0	1000	0	30
203	0	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	0	0
204	0	1000	0	1
204	0	1000	0	2
204	0	1000	2	3
204	0	1000	61	4
204	0	1000	15	5
204	0	1000	57	6
204	0	1000	78	7
204	0	1000	68	8
204	0	1000	85	9
204	0	1000	56	10
204	0	1000	18	11
204	0	1000	6	12
204	0	1000	2	13
204	0	1000	0	14
204	0	1000	0	15
204	0	1000	6	16
204	0	1000	4	17
204	0	1000	38	18
204	0	1000	14	19
204	0	1000	57	20
204	0	1000	35	21
204	0	1000	103	22
204	0	1000	99	23
204	0	1000	112	24
204	0	1000	113	25
204	0	1000	57	26
204	0	1000	75	27
204	0	1000	29	28
204	0	1000	0	29
204	0	1000	1	30
204	0	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	0	0
205	0	1000	0	1
205	0	1000	0	2
205	0	1000	2	3
205	0	1000	67	4
205	0	1000	19	5
205	0	1000	60	6
205	0	1000	68	7
205	0	1000	60	8
205	0	1000	74	9
205	0	1000	53	10
205	0	1000	22	11
205	0	1000	12	12
205	0	1000	3	13
205	0	1000	0	14
205	0	1000	0	15
205	0	1000	14	16
205	0	1000	7	17
205	0	1000	38	18
205	0	1000	17	19
205	0	1000	58	20
205	0	1000	34	21
205	0	1000	91	22
205	0	1000	90	23
205	0	1000	104	24
205	0	1000	102	25
205	0	1000	54	26
205	0	1000	74	27
205	0	1000	34	28
205	0	1000	0	29
205	0	1000	2	30
205	0	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	2	0
206	0	1000	0	1
206	0	1000	0	2
206	0	1000	8	3
206	0	1000	81	4
206	0	1000	27	5
206	0	1000	73	6
206	0	1000	82	7
206	0	1000	73	8
206	0	1000	90	9
206	0	1000	68	10
206	0	1000	32	11
206	0	1000	20	12
206	0	1000	7	13
206	0	1000	1	14
206	0	1000	1	15
206	0	1000	27	16
206	0	1000	15	17
206	0	1000	50	18
206	0	1000	29	19
206	0	1000	73	20
206	0	1000	43	21
206	0	1000	106	22
206	0	1000	102	23
206	0	1000	117	24
206	0	1000	112	25
206	0	1000	71	26
206	0	1000	91	27
206	0	1000	45	28
206	0	1000	1	29
206	0	1000	9	30
206	0	1000	1	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	5	0
207	0	1000	0	1
207	0	1000	0	2
207	0	1000	10	3
