# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 011 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 101 
# FineTHR[1] = 101 
# FineTHR[2] = 101 
# FineTHR[3] = 101 
# FineTHR[4] = 101 
# FineTHR[5] = 101 
# FineTHR[6] = 101 
# FineTHR[7] = 101 
# FineTHR[8] = 101 
# FineTHR[9] = 101 
# FineTHR[10] = 101 
# FineTHR[11] = 101 
# FineTHR[12] = 101 
# FineTHR[13] = 101 
# FineTHR[14] = 101 
# FineTHR[15] = 101 
# FineTHR[16] = 101 
# FineTHR[17] = 101 
# FineTHR[18] = 101 
# FineTHR[19] = 101 
# FineTHR[20] = 101 
# FineTHR[21] = 101 
# FineTHR[22] = 101 
# FineTHR[23] = 101 
# FineTHR[24] = 101 
# FineTHR[25] = 101 
# FineTHR[26] = 101 
# FineTHR[27] = 101 
# FineTHR[28] = 101 
# FineTHR[29] = 101 
# FineTHR[30] = 101 
# FineTHR[31] = 101 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	0	2
200	0	1000	3	3
200	0	1000	53	4
200	0	1000	12	5
200	0	1000	47	6
200	0	1000	63	7
200	0	1000	53	8
200	0	1000	69	9
200	0	1000	37	10
200	0	1000	12	11
200	0	1000	8	12
200	0	1000	3	13
200	0	1000	0	14
200	0	1000	0	15
200	0	1000	7	16
200	0	1000	4	17
200	0	1000	21	18
200	0	1000	10	19
200	0	1000	38	20
200	0	1000	18	21
200	0	1000	82	22
200	0	1000	77	23
200	0	1000	93	24
200	0	1000	87	25
200	0	1000	33	26
200	0	1000	56	27
200	0	1000	15	28
200	0	1000	0	29
200	0	1000	3	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	2	0
201	0	1000	0	1
201	0	1000	0	2
201	0	1000	4	3
201	0	1000	63	4
201	0	1000	12	5
201	0	1000	58	6
201	0	1000	71	7
201	0	1000	58	8
201	0	1000	74	9
201	0	1000	49	10
201	0	1000	14	11
201	0	1000	7	12
201	0	1000	4	13
201	0	1000	1	14
201	0	1000	2	15
201	0	1000	7	16
201	0	1000	4	17
201	0	1000	27	18
201	0	1000	7	19
201	0	1000	54	20
201	0	1000	23	21
201	0	1000	85	22
201	0	1000	83	23
201	0	1000	104	24
201	0	1000	97	25
201	0	1000	44	26
201	0	1000	67	27
201	0	1000	21	28
201	0	1000	1	29
201	0	1000	2	30
201	0	1000	1	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	2	0
202	0	1000	0	1
202	0	1000	0	2
202	0	1000	6	3
202	0	1000	79	4
202	0	1000	22	5
202	0	1000	72	6
202	0	1000	87	7
202	0	1000	76	8
202	0	1000	93	9
202	0	1000	69	10
202	0	1000	25	11
202	0	1000	13	12
202	0	1000	6	13
202	0	1000	0	14
202	0	1000	0	15
202	0	1000	22	16
202	0	1000	8	17
202	0	1000	50	18
202	0	1000	15	19
202	0	1000	69	20
202	0	1000	44	21
202	0	1000	108	22
202	0	1000	103	23
202	0	1000	129	24
202	0	1000	119	25
202	0	1000	64	26
202	0	1000	85	27
202	0	1000	48	28
202	0	1000	0	29
202	0	1000	6	30
202	0	1000	1	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	5	0
203	0	1000	0	1
203	0	1000	0	2
203	0	1000	4	3
203	0	1000	89	4
203	0	1000	18	5
203	0	1000	73	6
203	0	1000	86	7
203	0	1000	72	8
203	0	1000	97	9
203	0	1000	72	10
203	0	1000	25	11
203	0	1000	12	12
203	0	1000	4	13
203	0	1000	2	14
203	0	1000	2	15
203	0	1000	26	16
203	0	1000	6	17
203	0	1000	57	18
203	0	1000	13	19
203	0	1000	73	20
203	0	1000	31	21
203	0	1000	112	22
203	0	1000	102	23
203	0	1000	134	24
203	0	1000	127	25
203	0	1000	67	26
203	0	1000	93	27
203	0	1000	46	28
203	0	1000	2	29
203	0	1000	5	30
203	0	1000	3	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	2	0
204	0	1000	0	1
204	0	1000	0	2
204	0	1000	2	3
204	0	1000	71	4
204	0	1000	19	5
204	0	1000	61	6
204	0	1000	68	7
204	0	1000	60	8
204	0	1000	77	9
204	0	1000	56	10
204	0	1000	22	11
204	0	1000	14	12
204	0	1000	5	13
204	0	1000	1	14
204	0	1000	1	15
204	0	1000	32	16
204	0	1000	8	17
204	0	1000	46	18
204	0	1000	14	19
204	0	1000	58	20
204	0	1000	29	21
204	0	1000	103	22
204	0	1000	85	23
204	0	1000	116	24
204	0	1000	114	25
204	0	1000	56	26
204	0	1000	84	27
204	0	1000	44	28
204	0	1000	1	29
204	0	1000	12	30
204	0	1000	1	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	9	0
205	0	1000	0	1
205	0	1000	0	2
205	0	1000	6	3
205	0	1000	97	4
205	0	1000	32	5
205	0	1000	83	6
205	0	1000	86	7
205	0	1000	74	8
205	0	1000	100	9
205	0	1000	78	10
205	0	1000	39	11
205	0	1000	25	12
205	0	1000	8	13
205	0	1000	1	14
205	0	1000	2	15
205	0	1000	65	16
205	0	1000	25	17
205	0	1000	71	18
205	0	1000	22	19
205	0	1000	83	20
205	0	1000	41	21
205	0	1000	117	22
205	0	1000	106	23
205	0	1000	140	24
205	0	1000	136	25
205	0	1000	75	26
205	0	1000	105	27
205	0	1000	71	28
205	0	1000	1	29
205	0	1000	34	30
205	0	1000	4	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	19	0
206	0	1000	0	1
206	0	1000	0	2
206	0	1000	13	3
206	0	1000	124	4
206	0	1000	33	5
206	0	1000	96	6
206	0	1000	108	7
206	0	1000	102	8
206	0	1000	124	9
206	0	1000	97	10
206	0	1000	41	11
206	0	1000	31	12
206	0	1000	15	13
206	0	1000	2	14
206	0	1000	4	15
206	0	1000	93	16
206	0	1000	30	17
206	0	1000	93	18
206	0	1000	29	19
206	0	1000	99	20
206	0	1000	51	21
206	0	1000	158	22
206	0	1000	133	23
206	0	1000	185	24
206	0	1000	183	25
206	0	1000	91	26
206	0	1000	145	27
206	0	1000	94	28
206	0	1000	3	29
206	0	1000	62	30
206	0	1000	7	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	33	0
207	0	1000	1	1
207	0	1000	1	2
207	0	1000	16	3
