ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 214.70	 6.984	214.0	 13	 214.52	 2.596	 100
 0	 0	   20	 226.15	 9.263	226.0	 14	 225.85	 2.797	 100
 0	 0	   30	 236.39	 7.384	237.0	 14	 237.45	 3.150	 100
 0	 0	   40	 250.43	 7.050	249.0	 11	 249.39	 2.269	 100
 0	 0	   50	 261.85	 7.793	261.0	 13	 261.36	 2.520	 100
 0	 0	   60	 273.41	 6.432	272.0	 12	 272.08	 2.813	 100
 0	 0	   70	 284.94	 7.618	283.5	 13	 283.75	 2.647	 100
 0	 0	   80	 293.41	 6.988	293.0	 12	 292.91	 2.715	 100
 0	 0	   90	 306.53	 9.408	304.0	 17	 303.96	 2.804	 100
 0	 0	  100	 314.07	 6.319	313.5	 13	 313.16	 2.740	 100
 0	 0	  200	 402.36	 5.078	402.0	  8	 402.29	 3.076	 100
 0	 0	  300	 472.95	 6.816	473.0	 12	 472.94	 3.337	 100
 0	 0	  400	 531.65	 9.029	533.0	 14	 532.21	 2.736	 100
 0	 0	  500	 580.51	 7.174	581.0	 11	 581.25	 3.005	 100
 0	 0	  600	 621.97	 7.189	621.0	 12	 621.08	 3.082	 100
 0	 0	  700	 655.12	 7.004	656.0	 17	 656.02	 2.896	 100
 0	 0	  800	 685.98	 9.245	686.0	 11	 686.67	 4.636	 100
 0	 0	  900	 713.51	 8.060	713.0	  8	 712.98	 4.631	 100
 0	 0	 1000	 739.45	 8.275	738.0	 16	 738.08	 3.086	 100
 0	 0	 1200	 779.68	 9.672	779.0	 20	 778.96	 3.000	 100
 0	 0	 1400	 812.24	 7.383	812.0	  9	 811.70	 4.451	 100
 0	 0	 1600	 842.69	 8.144	842.0	 15	 842.19	 3.336	 100
 0	 0	 1800	 866.40	 6.898	868.0	  8	 867.54	 4.882	 100
 0	 0	 2000	 891.70	 9.078	891.0	 12	 891.25	 4.172	 100
 0	 0	 4000	1042.70	 6.300	1043.5	 11	1043.03	 4.711	 100
 0	 0	 6000	1134.31	 9.108	1135.5	  7	1135.31	 5.371	 100
 0	 0	 8000	1204.28	 8.014	1205.0	  9	1205.24	 4.186	 100
 0	 0	10000	1263.47	 9.655	1263.0	 14	1263.05	 4.325	 100
 0	 0	12000	1313.09	 9.440	1313.0	  8	1312.76	 4.807	 100
 0	 0	14000	1358.92	 8.155	1358.0	 10	1357.62	 4.619	 100
 0	 0	16000	1399.86	 9.123	1399.0	  6	1398.71	 6.238	 100
 0	 0	18000	1436.77	 9.072	1437.0	  8	1437.20	 5.599	 100
 0	 0	20000	1471.55	10.465	1472.0	 12	1471.11	 5.722	 100
 0	 0	22000	1505.51	 7.862	1505.0	  8	1504.60	 5.231	 100
 0	 0	24000	1537.57	 7.683	1537.5	  6	1537.64	 5.314	 100
 0	 0	26000	1568.39	 8.336	1569.0	 11	1567.85	 5.151	 100
 0	 0	28000	1598.36	 7.215	1599.0	  8	1599.25	 4.969	 100
 0	 0	30000	1627.61	 7.721	1627.0	  8	1627.40	 4.562	 100
 0	 0	32000	1655.36	10.727	1656.0	  5	1655.04	 6.486	 100
 0	 0	34000	1683.48	 7.596	1684.0	  8	1682.91	 4.828	 100
 0	 0	36000	1708.27	 7.211	1709.0	 12	1708.43	 3.732	 100
 0	 0	38000	1732.55	 7.785	1733.0	  6	1732.62	 4.711	 100
 0	 0	40000	1758.59	 7.828	1758.0	 10	1758.23	 4.820	 100
 0	 0	42000	1782.57	 7.040	1782.0	 10	1781.43	 4.520	 100
 0	 0	44000	1806.58	 6.824	1806.0	  5	1806.32	 5.419	 100
 0	 0	46000	1828.83	 7.012	1829.0	  4	1828.93	 4.492	 100
 0	 0	48000	1850.94	 7.157	1851.0	  8	1850.92	 4.895	 100
 0	 0	50000	1872.41	 5.949	1873.0	  9	1872.85	 3.389	 100
 0	 0	52000	1891.89	 7.156	1892.0	  8	1892.34	 4.707	 100
 0	 0	54000	1909.61	 6.513	1910.0	 10	1909.99	 2.842	 100
 0	 0	56000	1927.17	 6.165	1927.0	  9	1927.12	 3.133	 100
 0	 0	58000	1943.66	 6.104	1945.0	 11	1944.48	 3.286	 100
 0	 0	60000	1958.88	 5.524	1959.0	  8	1959.11	 2.929	 100
 0	 0	62000	1972.98	 5.033	1973.0	 22	1973.26	 1.812	 100
 0	 0	64000	1986.65	 4.386	1986.0	 21	1986.13	 1.786	 100
 0	 1	   10	 223.46	 9.588	224.0	  6	 223.55	 7.107	 100
 0	 1	   20	 222.91	 8.248	224.0	 19	 223.69	 2.827	 100
 0	 1	   30	 234.02	 9.078	234.0	 17	 233.22	 3.029	 100
 0	 1	   40	 245.02	 8.622	245.0	 12	 244.17	 2.925	 100
 0	 1	   50	 254.55	 7.627	253.5	 11	 254.30	 3.426	 100
 0	 1	   60	 265.14	 7.851	265.0	 15	 265.19	 2.860	 100
 0	 1	   70	 274.74	 7.745	274.5	 14	 274.48	 2.945	 100
 0	 1	   80	 283.70	 6.804	284.0	 17	 283.57	 2.803	 100
 0	 1	   90	 294.00	 6.802	294.0	  6	 293.41	 4.712	 100
 0	 1	  100	 303.07	 8.797	302.0	 11	 302.13	 4.029	 100
 0	 1	  200	 387.44	 7.374	387.0	 13	 387.28	 2.631	 100
 0	 1	  300	 455.07	 7.347	454.0	 11	 454.48	 3.351	 100
 0	 1	  400	 511.43	 6.206	512.0	  6	 512.23	 4.442	 100
 0	 1	  500	 560.53	 8.097	560.0	 12	 559.39	 2.996	 100
 0	 1	  600	 599.38	 6.849	599.0	 16	 599.19	 3.020	 100
 0	 1	  700	 633.27	 7.957	633.0	 18	 632.84	 2.946	 100
 0	 1	  800	 662.09	 6.748	662.0	 15	 661.82	 2.977	 100
 0	 1	  900	 687.90	 6.510	689.0	  7	 688.38	 3.917	 100
 0	 1	 1000	 710.86	 7.074	711.0	 16	 710.89	 2.593	 100
 0	 1	 1200	 750.14	 6.597	750.0	  7	 749.72	 4.205	 100
 0	 1	 1400	 782.47	 7.480	784.0	 18	 784.00	 3.143	 100
 0	 1	 1600	 810.63	 7.268	810.5	 17	 811.19	 3.559	 100
 0	 1	 1800	 836.93	 7.033	837.0	  7	 836.38	 4.245	 100
 0	 1	 2000	 859.13	 6.801	859.0	 17	 859.11	 2.867	 100
 0	 1	 4000	1004.09	 8.552	1003.5	 11	1003.27	 4.584	 100
 0	 1	 6000	1094.08	 9.170	1094.0	 13	1093.99	 4.244	 100
 0	 1	 8000	1159.89	 9.435	1160.0	 11	1159.29	 4.219	 100
 0	 1	10000	1213.87	 6.535	1213.0	  7	1213.16	 4.550	 100
 0	 1	12000	1262.58	 7.915	1262.5	  8	1262.10	 4.756	 100
 0	 1	14000	1307.03	 8.076	1307.0	  6	1307.13	 5.842	 100
 0	 1	16000	1345.57	 7.955	1346.0	 10	1345.84	 4.738	 100
 0	 1	18000	1381.35	 8.517	1381.5	 16	1381.83	 3.436	 100
 0	 1	20000	1416.19	 7.494	1416.0	 12	1416.16	 3.942	 100
 0	 1	22000	1448.01	 7.371	1448.0	  6	1448.76	 4.729	 100
 0	 1	24000	1479.45	 9.342	1478.0	 13	1478.17	 4.426	 100
 0	 1	26000	1508.73	 6.954	1508.0	  7	1508.63	 4.185	 100
 0	 1	28000	1537.76	 9.764	1538.0	  9	1537.02	 5.002	 100
 0	 1	30000	1565.54	 7.286	1566.0	  8	1565.51	 5.147	 100
 0	 1	32000	1594.21	 8.852	1593.0	 15	1592.55	 2.986	 100
 0	 1	34000	1618.92	 7.494	1618.5	 12	1618.86	 4.023	 100
 0	 1	36000	1643.61	 9.098	1644.0	 12	1643.99	 4.834	 100
 0	 1	38000	1668.67	 8.704	1669.0	 10	1668.22	 4.692	 100
 0	 1	40000	1693.43	 8.227	1693.0	 14	1692.90	 4.720	 100
 0	 1	42000	1717.55	 8.096	1717.0	 18	1717.13	 3.009	 100
 0	 1	44000	1739.47	 6.383	1740.0	  7	1740.00	 4.482	 100
 0	 1	46000	1763.29	 9.557	1763.0	 12	1762.69	 4.227	 100
 0	 1	48000	1785.74	 7.769	1785.0	 15	1784.47	 2.711	 100
 0	 1	50000	1807.69	 6.372	1807.0	  5	1806.71	 4.708	 100
 0	 1	52000	1827.64	 6.402	1828.0	  4	1827.66	 5.117	 100
 0	 1	54000	1848.72	 6.169	1849.0	 12	1848.53	 3.209	 100
 0	 1	56000	1868.24	 5.966	1868.0	  6	1867.80	 3.977	 100
 0	 1	58000	1887.11	 6.710	1887.0	 11	1887.30	 3.534	 100
 0	 1	60000	1904.04	 5.729	1905.0	 16	1904.45	 3.137	 100
 0	 1	62000	1919.71	 5.987	1919.0	  4	1919.21	 4.377	 100
 0	 1	64000	1935.17	 5.246	1936.0	  9	1935.71	 3.107	 100
 0	 2	   10	 221.24	 9.434	220.5	  5	 220.95	 6.981	 100
 0	 2	   20	 221.81	 8.000	221.0	 11	 221.27	 4.056	 100
 0	 2	   30	 231.30	 9.862	232.0	 15	 231.42	 3.837	 100
 0	 2	   40	 240.26	 9.063	241.0	 10	 240.87	 4.562	 100
 0	 2	   50	 250.89	10.518	251.0	 18	 250.51	 3.982	 100
 0	 2	   60	 261.01	 8.257	261.0	 11	 261.71	 4.102	 100
 0	 2	   70	 270.01	10.462	270.0	 20	 269.44	 2.819	 100
 0	 2	   80	 279.34	10.041	279.0	 20	 279.20	 2.817	 100
 0	 2	   90	 289.66	 8.428	289.0	 17	 289.18	 2.678	 100
 0	 2	  100	 296.05	 8.178	297.0	 17	 297.39	 3.196	 100
 0	 2	  200	 378.30	 6.587	379.0	 12	 378.86	 3.022	 100
 0	 2	  300	 447.75	 7.835	448.0	 16	 447.99	 3.048	 100
 0	 2	  400	 504.68	 7.728	505.0	 19	 504.33	 2.683	 100
 0	 2	  500	 549.75	 7.066	550.0	 11	 549.48	 3.850	 100
 0	 2	  600	 589.62	 7.796	589.0	 18	 589.26	 3.118	 100
 0	 2	  700	 622.89	 5.932	622.0	  6	 622.06	 3.926	 100
 0	 2	  800	 651.47	 7.120	652.0	  9	 650.97	 4.146	 100
 0	 2	  900	 675.79	 7.653	676.0	  7	 675.89	 4.584	 100
 0	 2	 1000	 698.88	 6.403	698.0	  8	 698.46	 2.963	 100
 0	 2	 1200	 737.45	 7.363	738.0	 13	 737.87	 3.351	 100
 0	 2	 1400	 770.25	 7.233	770.0	  8	 770.17	 4.520	 100
 0	 2	 1600	 799.50	 7.037	800.0	  7	 799.62	 4.832	 100
 0	 2	 1800	 823.00	 5.981	822.0	 13	 822.44	 3.280	 100
 0	 2	 2000	 844.38	 8.131	844.0	 18	 843.83	 3.231	 100
 0	 2	 4000	 985.25	 6.472	986.0	  7	 985.78	 4.688	 100
 0	 2	 6000	1074.01	 7.822	1074.0	  9	1073.73	 4.874	 100
 0	 2	 8000	1140.61	 7.308	1141.0	  7	1140.03	 4.603	 100
 0	 2	10000	1193.01	 7.243	1193.0	 10	1193.08	 4.084	 100
 0	 2	12000	1240.23	 6.995	1239.0	  9	1239.55	 3.962	 100
 0	 2	14000	1282.45	 7.301	1282.0	 15	1282.36	 3.262	 100
 0	 2	16000	1320.19	 8.373	1321.0	  9	1320.67	 4.752	 100
 0	 2	18000	1356.12	 7.372	1356.0	  4	1356.22	 6.143	 100
 0	 2	20000	1390.00	 7.362	1390.0	  3	1390.21	 6.578	 100
 0	 2	22000	1422.18	 7.997	1422.0	  9	1422.21	 5.267	 100
