# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 100 
# FineTHR[1] = 100 
# FineTHR[2] = 100 
# FineTHR[3] = 100 
# FineTHR[4] = 100 
# FineTHR[5] = 100 
# FineTHR[6] = 100 
# FineTHR[7] = 100 
# FineTHR[8] = 100 
# FineTHR[9] = 100 
# FineTHR[10] = 100 
# FineTHR[11] = 100 
# FineTHR[12] = 100 
# FineTHR[13] = 100 
# FineTHR[14] = 100 
# FineTHR[15] = 100 
# FineTHR[16] = 100 
# FineTHR[17] = 100 
# FineTHR[18] = 100 
# FineTHR[19] = 100 
# FineTHR[20] = 100 
# FineTHR[21] = 100 
# FineTHR[22] = 100 
# FineTHR[23] = 100 
# FineTHR[24] = 100 
# FineTHR[25] = 100 
# FineTHR[26] = 100 
# FineTHR[27] = 100 
# FineTHR[28] = 100 
# FineTHR[29] = 100 
# FineTHR[30] = 100 
# FineTHR[31] = 100 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	0	2
200	0	1000	4	3
200	0	1000	65	4
200	0	1000	12	5
200	0	1000	59	6
200	0	1000	79	7
200	0	1000	64	8
200	0	1000	85	9
200	0	1000	51	10
200	0	1000	13	11
200	0	1000	7	12
200	0	1000	5	13
200	0	1000	0	14
200	0	1000	0	15
200	0	1000	6	16
200	0	1000	3	17
200	0	1000	22	18
200	0	1000	11	19
200	0	1000	54	20
200	0	1000	19	21
200	0	1000	96	22
200	0	1000	94	23
200	0	1000	110	24
200	0	1000	105	25
200	0	1000	50	26
200	0	1000	67	27
200	0	1000	16	28
200	0	1000	0	29
200	0	1000	1	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	1	0
201	0	1000	0	1
201	0	1000	0	2
201	0	1000	1	3
201	0	1000	55	4
201	0	1000	15	5
201	0	1000	52	6
201	0	1000	74	7
201	0	1000	58	8
201	0	1000	78	9
201	0	1000	47	10
201	0	1000	16	11
201	0	1000	4	12
201	0	1000	0	13
201	0	1000	0	14
201	0	1000	0	15
201	0	1000	5	16
201	0	1000	1	17
201	0	1000	23	18
201	0	1000	6	19
201	0	1000	47	20
201	0	1000	21	21
201	0	1000	93	22
201	0	1000	89	23
201	0	1000	110	24
201	0	1000	104	25
201	0	1000	42	26
201	0	1000	64	27
201	0	1000	22	28
201	0	1000	0	29
201	0	1000	1	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	1	0
202	0	1000	0	1
202	0	1000	0	2
202	0	1000	4	3
202	0	1000	73	4
202	0	1000	21	5
202	0	1000	58	6
202	0	1000	75	7
202	0	1000	62	8
202	0	1000	83	9
202	0	1000	51	10
202	0	1000	21	11
202	0	1000	8	12
202	0	1000	2	13
202	0	1000	1	14
202	0	1000	1	15
202	0	1000	12	16
202	0	1000	8	17
202	0	1000	30	18
202	0	1000	11	19
202	0	1000	55	20
202	0	1000	25	21
202	0	1000	109	22
202	0	1000	99	23
202	0	1000	120	24
202	0	1000	116	25
202	0	1000	43	26
202	0	1000	83	27
202	0	1000	29	28
202	0	1000	0	29
202	0	1000	3	30
202	0	1000	1	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	3	0
203	0	1000	0	1
203	0	1000	0	2
203	0	1000	5	3
203	0	1000	80	4
203	0	1000	18	5
203	0	1000	67	6
203	0	1000	81	7
203	0	1000	71	8
203	0	1000	92	9
203	0	1000	55	10
203	0	1000	20	11
203	0	1000	11	12
203	0	1000	4	13
203	0	1000	0	14
203	0	1000	0	15
203	0	1000	15	16
203	0	1000	7	17
203	0	1000	37	18
203	0	1000	11	19
203	0	1000	62	20
203	0	1000	26	21
203	0	1000	110	22
203	0	1000	99	23
203	0	1000	126	24
203	0	1000	124	25
203	0	1000	53	26
203	0	1000	87	27
203	0	1000	29	28
203	0	1000	1	29
203	0	1000	6	30
203	0	1000	2	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	3	0
204	0	1000	0	1
204	0	1000	0	2
204	0	1000	5	3
204	0	1000	89	4
204	0	1000	20	5
204	0	1000	62	6
204	0	1000	83	7
204	0	1000	68	8
204	0	1000	97	9
204	0	1000	58	10
204	0	1000	19	11
204	0	1000	12	12
204	0	1000	6	13
204	0	1000	0	14
204	0	1000	1	15
204	0	1000	22	16
204	0	1000	8	17
204	0	1000	42	18
204	0	1000	12	19
204	0	1000	61	20
204	0	1000	23	21
204	0	1000	119	22
204	0	1000	109	23
204	0	1000	138	24
204	0	1000	132	25
204	0	1000	52	26
204	0	1000	102	27
204	0	1000	37	28
204	0	1000	1	29
204	0	1000	10	30
204	0	1000	2	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	6	0
205	0	1000	0	1
205	0	1000	0	2
205	0	1000	6	3
205	0	1000	92	4
205	0	1000	29	5
205	0	1000	73	6
205	0	1000	86	7
205	0	1000	70	8
205	0	1000	93	9
205	0	1000	70	10
205	0	1000	31	11
205	0	1000	18	12
205	0	1000	5	13
205	0	1000	0	14
205	0	1000	1	15
205	0	1000	47	16
205	0	1000	10	17
205	0	1000	61	18
205	0	1000	21	19
205	0	1000	76	20
205	0	1000	36	21
205	0	1000	117	22
205	0	1000	103	23
205	0	1000	134	24
205	0	1000	131	25
205	0	1000	70	26
205	0	1000	99	27
205	0	1000	58	28
205	0	1000	0	29
205	0	1000	19	30
205	0	1000	1	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	11	0
206	0	1000	0	1
206	0	1000	0	2
206	0	1000	8	3
206	0	1000	114	4
206	0	1000	31	5
206	0	1000	85	6
206	0	1000	99	7
206	0	1000	84	8
206	0	1000	109	9
206	0	1000	83	10
206	0	1000	35	11
206	0	1000	20	12
206	0	1000	8	13
206	0	1000	1	14
206	0	1000	2	15
206	0	1000	66	16
206	0	1000	22	17
206	0	1000	80	18
206	0	1000	22	19
206	0	1000	92	20
206	0	1000	46	21
206	0	1000	141	22
206	0	1000	123	23
206	0	1000	160	24
206	0	1000	159	25
206	0	1000	75	26
206	0	1000	129	27
206	0	1000	75	28
206	0	1000	2	29
206	0	1000	33	30
206	0	1000	5	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	21	0
207	0	1000	0	1
207	0	1000	0	2
207	0	1000	15	3
