# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 010 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000010000000000 
# Calibration mask = 00000000000000000000010000000000 
# Threshold = 200 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
ST	1000	11	0	0
ST	1000	10	10	591
ST	1000	10	10	598
ST	1000	10	10	272
ST	1000	10	10	592
ST	1000	10	10	283
ST	1000	10	10	586
ST	1000	10	10	597
ST	1000	10	10	285
ST	1000	10	10	592
ST	1000	10	10	246
ST	1000	10	10	602
ST	1000	10	10	589
ST	1000	10	10	301
ST	1000	10	10	592
ST	1000	10	10	303
ST	1000	10	10	301
ST	1000	10	10	614
ST	1000	10	10	258
ST	1000	10	10	292
ST	1000	10	10	240
ST	1000	10	10	249
ST	1000	10	10	516
ST	1000	10	10	270
ST	1000	10	10	336
ST	1000	10	10	555
ST	1000	10	10	324
ST	1000	10	10	597
ST	1000	10	10	581
ST	1000	10	10	240
ST	1000	10	10	590
ST	1000	10	10	305
ST	1000	10	10	573
ST	1000	10	10	586
ST	1000	10	10	247
ST	1000	10	10	558
ST	1000	10	10	357
ST	1000	10	10	590
ST	1000	10	10	597
ST	1000	10	10	252
ST	1000	10	10	593
ST	1000	10	10	353
ST	1000	10	10	281
ST	1000	10	10	537
ST	1000	10	10	256
ST	1000	10	10	245
ST	1000	10	10	580
ST	1000	10	10	445
ST	1000	10	10	234
ST	1000	10	10	592
ST	1000	11	0	0
ST	1000	10	10	231
ST	1000	10	10	264
ST	1000	10	10	608
ST	1000	10	10	234
ST	1000	10	10	246
ST	1000	10	10	594
ST	1000	10	10	425
ST	1000	10	10	608
ST	1000	10	10	613
ST	1000	10	10	227
ST	1000	11	0	0
ST	1000	10	10	451
ST	1000	10	10	261
ST	1000	10	10	624
ST	1000	10	10	673
ST	1000	10	10	595
ST	1000	10	10	611
ST	1000	10	10	267
ST	1000	10	10	605
ST	1000	10	10	257
ST	1000	10	10	305
ST	1000	10	10	597
ST	1000	10	10	331
ST	1000	10	10	600
ST	1000	10	10	584
ST	1000	10	10	250
ST	1000	10	10	590
ST	1000	10	10	326
ST	1000	10	10	614
ST	1000	10	10	623
ST	1000	10	10	281
ST	1000	10	10	589
ST	1000	10	10	264
ST	1000	10	10	627
ST	1000	10	10	634
ST	1000	10	10	337
ST	1000	10	10	602
ST	1000	10	10	350
ST	1000	10	10	246
ST	1000	10	10	601
ST	1000	10	10	246
ST	1000	10	10	340
ST	1000	10	10	651
ST	1000	10	10	285
ST	1000	10	10	237
ST	1000	10	10	602
ST	1000	10	10	341
ST	1000	10	10	599
ST	1000	10	10	382
