GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 1	 3	1.130	178.520	0.9999	0.221	1.128	178.666	0.9999	0.272	1.230	174.960	0.9974	0.800	1.229	174.959	0.9975	0.760
 1	 4	1.093	178.275	0.9998	0.325	1.093	178.275	0.9998	0.325	1.189	174.343	0.9996	0.641	1.185	174.444	0.9996	0.647
 1	 5	1.074	176.390	0.9998	0.331	1.072	176.533	0.9998	0.305	1.133	174.303	0.9976	0.956	1.131	174.327	0.9978	0.961
 1	 6	1.050	174.985	0.9991	0.695	1.051	174.933	0.9992	0.669	1.093	173.534	0.9977	0.810	1.092	173.534	0.9977	0.787
 1	 7	1.042	173.040	0.9998	0.347	1.044	172.849	0.9998	0.360	1.053	173.554	0.9988	1.345	1.051	173.581	0.9988	1.379
 2	 0	1.475	135.255	0.9995	0.739	1.475	135.255	0.9995	0.739	1.772	125.589	1.0000	0.904	1.771	125.566	1.0000	0.901
 2	 1	1.295	134.355	0.9998	0.405	1.292	134.517	0.9996	0.576	1.480	128.255	0.9962	1.555	1.479	128.253	0.9963	1.413
 2	 2	1.232	131.500	0.9999	0.314	1.231	131.592	0.9999	0.239	1.367	127.395	0.9970	1.148	1.366	127.414	0.9970	0.967
 2	 3	1.176	131.170	1.0000	0.142	1.177	131.176	1.0000	0.158	1.293	127.081	0.9973	0.766	1.292	127.073	0.9974	0.760
 2	 4	1.147	129.890	1.0000	0.178	1.149	129.758	0.9999	0.215	1.252	126.204	0.9996	0.931	1.251	126.186	0.9996	0.887
 2	 5	1.093	129.980	0.9999	0.235	1.095	129.846	0.9999	0.221	1.194	125.703	0.9977	0.762	1.193	125.685	0.9980	0.655
 2	 6	1.073	128.160	0.9999	0.283	1.070	128.359	1.0000	0.145	1.149	125.020	0.9977	0.376	1.147	125.014	0.9978	0.362
 2	 7	1.044	127.270	1.0000	0.109	1.044	127.270	1.0000	0.109	1.100	124.851	0.9987	0.848	1.100	124.795	0.9988	0.932
 3	 0	1.416	195.345	0.9999	0.352	1.421	195.034	0.9998	0.491	1.726	185.193	1.0000	1.628	1.724	185.262	1.0000	1.657
 3	 1	1.248	192.930	0.9998	0.373	1.248	192.930	0.9998	0.373	1.441	186.613	0.9959	1.381	1.439	186.636	0.9960	1.309
 3	 2	1.172	192.065	0.9999	0.263	1.173	192.054	0.9999	0.292	1.344	185.234	0.9969	1.071	1.342	185.252	0.9969	1.054
 3	 3	1.131	190.840	1.0000	0.090	1.132	190.747	1.0000	0.096	1.272	184.944	0.9973	0.663	1.273	184.898	0.9973	0.625
 3	 4	1.104	189.985	0.9998	0.357	1.107	189.866	0.9997	0.458	1.243	184.014	0.9996	0.887	1.239	184.124	0.9996	0.964
 3	 5	1.092	187.535	0.9999	0.281	1.092	187.510	0.9999	0.285	1.189	183.680	0.9977	0.520	1.189	183.677	0.9977	0.576
 3	 6	1.070	186.195	0.9997	0.400	1.070	186.195	0.9997	0.400	1.152	182.839	0.9977	0.981	1.151	182.880	0.9977	0.977
 3	 7	1.034	186.125	0.9996	0.436	1.035	186.073	0.9997	0.397	1.115	182.518	0.9986	0.791	1.115	182.482	0.9986	0.881
 4	 0	1.485	139.805	0.9994	0.785	1.474	140.776	0.9996	0.697	1.823	128.152	1.0000	0.762	1.820	128.333	1.0000	0.924
 4	 1	1.307	137.680	0.9999	0.256	1.308	137.579	0.9999	0.225	1.516	130.718	0.9961	1.569	1.516	130.601	0.9962	1.217
 4	 2	1.226	135.955	1.0000	0.127	1.223	136.137	0.9998	0.362	1.378	130.477	0.9972	1.082	1.376	130.465	0.9972	0.974
 4	 3	1.185	134.080	1.0000	0.033	1.189	133.771	1.0000	0.102	1.308	129.769	0.9974	1.033	1.306	129.809	0.9974	1.198
 4	 4	1.167	131.600	1.0000	0.027	1.169	131.506	1.0000	0.029	1.259	128.841	0.9996	1.010	1.258	128.845	0.9996	0.858
 4	 5	1.103	132.275	0.9998	0.316	1.103	132.254	0.9999	0.280	1.193	128.572	0.9978	1.138	1.192	128.568	0.9978	1.017
 4	 6	1.081	130.480	0.9999	0.292	1.081	130.480	0.9999	0.292	1.158	127.227	0.9977	0.717	1.158	127.215	0.9977	0.674
 4	 7	1.051	129.480	0.9998	0.328	1.049	129.701	0.9998	0.324	1.108	127.108	0.9986	0.823	1.108	127.103	0.9987	0.746
 5	 0	1.492	146.250	0.9995	0.738	1.491	146.446	0.9995	0.767	1.827	135.248	1.0000	1.612	1.831	135.145	1.0000	1.456
 5	 1	1.283	147.995	0.9999	0.308	1.284	147.945	0.9998	0.387	1.533	138.547	0.9958	0.898	1.531	138.602	0.9959	0.923
 5	 2	1.230	144.790	1.0000	0.153	1.235	144.582	1.0000	0.182	1.405	138.447	0.9969	1.150	1.406	138.445	0.9969	1.194
 5	 3	1.180	144.165	0.9995	0.576	1.180	144.117	0.9995	0.590	1.332	138.446	0.9973	1.443	1.331	138.445	0.9976	1.200
 5	 4	1.159	142.205	1.0000	0.143	1.159	142.185	1.0000	0.117	1.286	137.542	0.9996	1.321	1.283	137.615	0.9996	1.256
 5	 5	1.132	140.270	0.9998	0.357	1.134	140.167	0.9998	0.344	1.225	137.444	0.9977	1.518	1.224	137.467	0.9978	1.415
 5	 6	1.084	140.810	0.9993	0.627	1.082	140.957	0.9994	0.605	1.175	137.067	0.9978	1.252	1.174	137.152	0.9978	1.222
 5	 7	1.058	139.535	0.9998	0.333	1.057	139.554	0.9999	0.278	1.148	135.949	0.9985	1.093	1.144	136.107	0.9985	1.110
 6	 0	1.487	125.630	0.9999	0.306	1.486	125.722	0.9999	0.339	1.851	113.279	1.0000	1.487	1.852	113.198	1.0000	1.383
 6	 1	1.286	124.830	1.0000	0.134	1.289	124.607	1.0000	0.134	1.512	116.879	0.9961	2.140	1.512	116.836	0.9962	2.059
 6	 2	1.199	123.950	1.0000	0.114	1.202	123.727	1.0000	0.112	1.405	115.413	0.9969	1.707	1.402	115.517	0.9969	1.678
 6	 3	1.168	121.580	1.0000	0.172	1.173	121.270	1.0000	0.085	1.333	115.001	0.9970	1.020	1.334	114.915	0.9970	0.876
 6	 4	1.134	120.910	0.9994	0.643	1.133	120.909	0.9992	0.704	1.300	113.643	0.9994	1.749	1.297	113.671	0.9994	1.630
 6	 5	1.104	118.730	0.9995	0.554	1.103	118.847	0.9995	0.529	1.227	113.719	0.9974	1.022	1.226	113.703	0.9975	1.031
 6	 6	1.075	117.685	0.9989	0.810	1.084	116.924	0.9981	1.057	1.178	113.376	0.9976	1.266	1.176	113.368	0.9978	1.419
 6	 7	1.069	114.595	0.9999	0.238	1.072	114.321	0.9998	0.297	1.116	113.337	0.9985	1.168	1.115	113.350	0.9986	1.130
 7	 0	1.500	182.000	0.9999	0.356	1.495	182.498	0.9998	0.430	1.849	170.590	1.0000	1.341	1.846	170.735	1.0000	1.100
 7	 1	1.271	182.235	0.9995	0.606	1.275	181.876	0.9997	0.468	1.511	173.237	0.9958	1.527	1.515	173.037	0.9960	1.198
 7	 2	1.196	180.210	0.9998	0.351	1.197	180.164	0.9999	0.327	1.376	172.933	0.9969	1.452	1.378	172.834	0.9970	1.342
 7	 3	1.164	177.995	0.9996	0.541	1.162	178.107	0.9995	0.567	1.302	172.334	0.9973	1.088	1.304	172.190	0.9972	1.022
 7	 4	1.155	174.960	0.9999	0.311	1.156	174.929	0.9998	0.337	1.251	171.660	0.9996	1.241	1.251	171.648	0.9996	1.325
 7	 5	1.122	173.440	0.9999	0.233	1.120	173.557	0.9999	0.212	1.201	170.785	0.9976	1.129	1.203	170.703	0.9976	1.213
 7	 6	1.079	173.605	0.9994	0.605	1.081	173.404	0.9993	0.643	1.157	170.360	0.9977	1.115	1.153	170.508	0.9977	1.202
 7	 7	1.068	171.230	0.9998	0.318	1.066	171.312	0.9998	0.344	1.102	170.340	0.9987	0.849	1.101	170.317	0.9987	0.893
 8	 0	1.549	140.595	0.9988	1.184	1.538	141.553	0.9991	1.027	1.829	131.899	0.9999	1.813	1.824	132.208	0.9999	1.726
 8	 1	1.327	142.950	0.9998	0.371	1.324	143.162	0.9997	0.493	1.523	135.909	0.9963	1.240	1.524	135.809	0.9963	1.202
 8	 2	1.250	140.240	0.9997	0.481	1.252	140.134	0.9997	0.515	1.374	136.263	0.9973	1.405	1.377	136.036	0.9973	1.304
 8	 3	1.195	139.615	0.9999	0.255	1.197	139.456	0.9999	0.278	1.279	136.771	0.9977	0.941	1.282	136.693	0.9977	0.918
 8	 4	1.187	136.070	0.9998	0.405	1.188	135.964	0.9997	0.464	1.214	136.517	0.9996	1.488	1.210	136.642	0.9997	1.533
 8	 5	1.117	137.440	0.9997	0.416	1.113	137.661	0.9995	0.558	1.151	136.401	0.9981	1.150	1.154	136.271	0.9981	1.144
 8	 6	1.058	137.890	0.9991	0.709	1.052	138.300	0.9992	0.674	1.095	135.904	0.9980	1.631	1.090	136.011	0.9980	1.593
 8	 7	1.032	136.635	0.9996	0.463	1.032	136.691	0.9996	0.463	1.048	135.779	0.9988	1.337	1.049	135.759	0.9988	1.336
 9	 0	1.369	159.390	0.9986	1.145	1.364	159.770	0.9989	1.005	1.684	147.803	1.0000	1.580	1.670	148.340	1.0000	1.773
 9	 1	1.239	155.775	0.9993	0.718	1.245	155.282	0.9990	0.875	1.427	149.210	0.9961	0.933	1.428	149.088	0.9961	1.138
 9	 2	1.185	153.590	0.9999	0.203	1.182	153.887	0.9999	0.275	1.337	148.420	0.9969	0.841	1.342	148.195	0.9971	0.715
 9	 3	1.179	150.390	0.9998	0.398	1.182	150.192	0.9998	0.384	1.279	147.859	0.9973	1.048	1.276	147.988	0.9973	1.034
 9	 4	1.137	150.455	0.9998	0.339	1.137	150.499	0.9997	0.421	1.237	147.433	0.9997	0.776	1.241	147.230	0.9997	0.833
 9	 5	1.118	148.965	0.9997	0.442	1.126	148.354	0.9996	0.501	1.190	147.195	0.9977	1.030	1.191	147.150	0.9978	1.092
 9	 6	1.087	148.930	0.9998	0.372	1.082	149.261	0.9996	0.492	1.168	146.362	0.9975	0.931	1.164	146.505	0.9976	0.949
 9	 7	1.073	147.370	0.9998	0.334	1.073	147.370	0.9998	0.334	1.128	146.283	0.9986	1.222	1.128	146.265	0.9986	1.235
10	 0	1.393	166.000	0.9999	0.332	1.382	166.964	0.9999	0.337	1.734	152.526	1.0000	1.658	1.736	152.514	1.0000	1.692
10	 1	1.279	160.610	0.9997	0.481	1.280	160.509	0.9997	0.489	1.473	153.948	0.9962	1.028	1.475	153.869	0.9962	0.848
10	 2	1.202	159.865	0.9999	0.266	1.200	160.058	0.9999	0.260	1.366	153.302	0.9970	0.552	1.364	153.394	0.9970	0.578
10	 3	1.196	156.285	0.9995	0.624	1.194	156.486	0.9993	0.695	1.308	152.576	0.9973	1.253	1.309	152.502	0.9973	1.274
10	 4	1.173	155.030	0.9998	0.334	1.173	154.987	0.9998	0.343	1.273	151.772	0.9996	1.050	1.270	151.857	0.9996	1.126
10	 5	1.145	153.585	0.9999	0.206	1.144	153.662	0.9999	0.306	1.221	151.390	0.9976	0.859	1.217	151.476	0.9977	0.873
10	 6	1.116	153.160	0.9998	0.390	1.117	153.059	0.9996	0.512	1.184	150.985	0.9976	0.742	1.177	151.201	0.9977	0.819
10	 7	1.103	151.465	0.9999	0.188	1.094	152.175	1.0000	0.131	1.144	150.833	0.9987	0.815	1.150	150.658	0.9987	0.799
11	 0	1.471	125.995	0.9998	0.506	1.474	125.853	0.9998	0.464	1.749	117.392	0.9999	1.324	1.753	117.265	0.9999	1.394
11	 1	1.290	126.370	1.0000	0.198	1.285	126.747	0.9999	0.264	1.468	120.692	0.9964	1.286	1.466	120.717	0.9964	1.223
11	 2	1.214	125.125	0.9997	0.507	1.212	125.293	0.9996	0.531	1.344	120.705	0.9973	1.430	1.342	120.738	0.9973	1.386
11	 3	1.179	123.700	1.0000	0.142	1.177	123.738	0.9999	0.199	1.267	120.848	0.9977	1.448	1.264	120.910	0.9977	1.319
11	 4	1.124	124.555	0.9998	0.373	1.116	125.235	0.9995	0.530	1.215	120.688	0.9996	1.098	1.209	120.869	0.9996	1.215
11	 5	1.101	122.810	0.9998	0.326	1.100	122.841	0.9998	0.325	1.179	119.431	0.9978	1.250	1.178	119.413	0.9978	1.260
11	 6	1.054	123.305	0.9991	0.722	1.057	123.056	0.9992	0.671	1.123	119.511	0.9978	1.814	1.125	119.405	0.9978	1.702
11	 7	1.051	120.560	0.9998	0.295	1.047	120.722	0.9994	0.576	1.077	119.554	0.9987	1.564	1.072	119.702	0.9987	1.698
12	 0	1.329	164.240	0.9994	0.739	1.320	164.928	0.9992	0.859	1.645	152.141	1.0000	1.769	1.644	152.174	1.0000	1.660
12	 1	1.221	159.310	0.9990	0.856	1.221	159.309	0.9990	0.856	1.412	152.608	0.9960	1.119	1.415	152.425	0.9959	1.130
12	 2	1.155	158.140	1.0000	0.065	1.155	158.138	1.0000	0.109	1.310	151.974	0.9969	0.796	1.309	152.003	0.9970	0.783
12	 3	1.134	156.050	0.9999	0.257	1.135	155.905	0.9999	0.214	1.266	151.094	0.9972	0.534	1.266	151.060	0.9973	0.337
12	 4	1.149	152.240	0.9996	0.522	1.157	151.671	0.9995	0.576	1.230	150.730	0.9996	1.048	1.229	150.718	0.9996	1.261
12	 5	1.117	151.520	0.9999	0.251	1.117	151.581	0.9998	0.330	1.176	150.655	0.9976	0.942	1.174	150.716	0.9977	0.865
12	 6	1.066	153.040	0.9999	0.254	1.068	152.895	0.9996	0.477	1.155	149.793	0.9974	0.788	1.150	149.968	0.9975	0.956
12	 7	1.053	151.510	1.0000	0.126	1.052	151.566	1.0000	0.099	1.120	149.582	0.9986	1.301	1.120	149.560	0.9986	1.318
13	 0	1.435	133.205	0.9995	0.685	1.429	133.697	0.9996	0.657	1.723	123.830	1.0000	1.259	1.721	123.911	1.0000	1.232
13	 1	1.269	133.015	0.9999	0.247	1.269	132.970	0.9999	0.294	1.476	125.512	0.9960	1.520	1.473	125.608	0.9962	1.578
13	 2	1.196	131.575	0.9999	0.204	1.197	131.494	1.0000	0.079	1.360	125.353	0.9970	1.208	1.359	125.388	0.9971	0.885
13	 3	1.165	129.950	0.9999	0.229	1.170	129.646	0.9999	0.312	1.297	125.039	0.9973	1.089	1.304	124.693	0.9972	0.991
13	 4	1.142	128.880	0.9998	0.323	1.143	128.814	0.9999	0.263	1.255	124.615	0.9996	0.911	1.256	124.557	0.9996	0.972
13	 5	1.113	127.770	0.9999	0.235	1.118	127.314	0.9999	0.190	1.211	123.954	0.9975	0.876	1.210	123.887	0.9976	0.783
13	 6	1.091	126.935	0.9999	0.282	1.090	127.024	0.9997	0.394	1.174	123.681	0.9976	1.103	1.173	123.713	0.9976	1.098
13	 7	1.063	126.345	0.9999	0.278	1.060	126.564	0.9999	0.241	1.124	123.816	0.9987	1.122	1.127	123.794	0.9987	1.309
14	 0	1.262	205.820	0.9999	0.244	1.261	206.003	1.0000	0.197	1.527	196.532	1.0000	1.266	1.529	196.506	1.0000	1.021
14	 1	1.151	202.675	0.9997	0.431	1.153	202.544	0.9998	0.386	1.348	195.551	0.9958	1.172	1.347	195.618	0.9963	1.176
14	 2	1.106	201.170	0.9999	0.292	1.112	200.714	0.9998	0.312	1.284	194.395	0.9967	1.347	1.278	194.564	0.9967	1.278
14	 3	1.074	200.685	0.9997	0.436	1.074	200.689	0.9996	0.452	1.240	193.757	0.9969	0.959	1.239	193.773	0.9969	1.002
14	 4	1.077	198.845	0.9996	0.489	1.076	198.945	0.9995	0.521	1.223	193.335	0.9996	0.590	1.222	193.320	0.9996	0.678
14	 5	1.059	198.190	0.9999	0.184	1.050	198.838	0.9995	0.502	1.194	192.978	0.9972	0.564	1.187	193.240	0.9974	0.847
14	 6	1.038	197.995	0.9997	0.394	1.039	197.971	0.9997	0.397	1.173	192.582	0.9971	0.802	1.170	192.677	0.9972	0.747
14	 7	1.040	195.950	1.0000	0.063	1.033	196.440	1.0000	0.161	1.143	192.300	0.9983	0.889	1.144	192.252	0.9984	1.111
15	 0	1.475	125.330	0.9998	0.471	1.477	125.246	0.9999	0.330	1.782	115.719	0.9999	1.349	1.784	115.649	0.9999	1.494
15	 1	1.305	125.470	1.0000	0.201	1.306	125.419	0.9999	0.245	1.515	118.665	0.9960	1.799	1.514	118.679	0.9963	1.659
15	 2	1.215	126.495	1.0000	0.155	1.215	126.476	0.9999	0.216	1.415	118.527	0.9968	1.448	1.417	118.418	0.9972	1.281
15	 3	1.183	125.150	0.9999	0.203	1.183	125.150	0.9999	0.203	1.350	118.668	0.9970	1.209	1.348	118.725	0.9971	1.197
15	 4	1.153	124.425	1.0000	0.159	1.151	124.595	1.0000	0.176	1.297	118.767	0.9996	1.039	1.301	118.612	0.9996	0.961
15	 5	1.123	123.465	0.9998	0.356	1.131	122.901	0.9995	0.589	1.246	118.445	0.9975	1.032	1.248	118.327	0.9977	1.126
15	 6	1.101	122.770	0.9997	0.433	1.099	122.909	0.9998	0.338	1.221	117.750	0.9973	1.306	1.220	117.763	0.9973	1.296
15	 7	1.086	121.390	1.0000	0.021	1.091	121.114	0.9998	0.365	1.171	118.092	0.9985	1.085	1.171	118.088	0.9985	1.090
16	 0	1.441	148.105	0.9999	0.283	1.442	148.107	0.9999	0.252	1.733	138.304	1.0000	0.779	1.735	138.259	1.0000	0.848
16	 1	1.286	145.935	0.9998	0.373	1.289	145.724	0.9998	0.441	1.466	140.191	0.9963	1.284	1.466	140.150	0.9963	1.082
16	 2	1.216	143.805	0.9999	0.271	1.212	144.106	0.9999	0.231	1.352	139.184	0.9971	1.226	1.350	139.217	0.9972	1.029
16	 3	1.168	142.680	1.0000	0.019	1.166	142.924	1.0000	0.035	1.277	138.936	0.9975	0.971	1.277	138.927	0.9975	0.818
16	 4	1.128	142.170	0.9999	0.186	1.129	142.149	0.9999	0.241	1.236	138.032	0.9996	0.769	1.235	138.029	0.9996	0.821
16	 5	1.101	140.270	1.0000	0.049	1.107	139.758	0.9999	0.196	1.171	137.893	0.9978	0.726	1.165	138.036	0.9978	0.837
16	 6	1.064	139.870	1.0000	0.040	1.063	139.952	1.0000	0.027	1.128	137.204	0.9980	0.707	1.128	137.177	0.9981	0.721
16	 7	1.036	139.185	0.9999	0.222	1.037	139.160	0.9999	0.182	1.086	137.022	0.9988	0.973	1.085	137.086	0.9988	0.995
17	 0	1.402	145.140	0.9998	0.455	1.402	145.272	0.9997	0.565	1.696	134.872	1.0000	1.108	1.697	134.855	1.0000	1.186
17	 1	1.275	141.535	1.0000	0.200	1.276	141.545	0.9999	0.220	1.452	135.979	0.9961	1.233	1.448	136.114	0.9964	1.249
17	 2	1.203	140.190	1.0000	0.183	1.209	139.782	0.9999	0.234	1.353	134.932	0.9969	1.170	1.354	134.909	0.9969	1.005
17	 3	1.168	138.095	1.0000	0.114	1.165	138.359	1.0000	0.049	1.285	134.392	0.9972	1.048	1.284	134.433	0.9973	0.962
17	 4	1.142	136.855	1.0000	0.089	1.147	136.524	1.0000	0.094	1.245	133.686	0.9996	1.096	1.244	133.673	0.9996	0.998
17	 5	1.111	135.965	0.9998	0.339	1.107	136.274	0.9998	0.331	1.205	132.727	0.9975	0.961	1.203	132.773	0.9975	0.936
17	 6	1.065	136.125	0.9998	0.356	1.065	136.125	0.9998	0.356	1.150	132.569	0.9978	0.934	1.149	132.543	0.9981	0.838
17	 7	1.046	134.945	1.0000	0.149	1.043	135.092	0.9999	0.200	1.114	132.067	0.9986	0.588	1.113	132.056	0.9987	0.579
18	 0	1.450	150.245	0.9997	0.580	1.447	150.444	0.9994	0.784	1.717	141.476	1.0000	1.000	1.718	141.422	1.0000	0.969
18	 1	1.291	148.280	0.9999	0.338	1.292	148.299	0.9998	0.373	1.453	143.246	0.9964	1.067	1.458	143.046	0.9963	0.808
18	 2	1.217	146.385	0.9999	0.228	1.219	146.215	0.9999	0.286	1.331	142.689	0.9973	0.921	1.331	142.597	0.9972	0.981
18	 3	1.170	144.970	0.9999	0.262	1.171	144.849	1.0000	0.071	1.253	142.410	0.9976	1.115	1.253	142.356	0.9977	1.014
18	 4	1.140	143.385	0.9999	0.192	1.142	143.222	0.9999	0.245	1.203	141.689	0.9996	0.767	1.203	141.637	0.9996	0.681
18	 5	1.090	142.935	0.9999	0.240	1.089	142.985	0.9999	0.212	1.140	141.341	0.9981	1.079	1.137	141.404	0.9981	0.982
18	 6	1.040	143.510	0.9999	0.204	1.039	143.568	0.9999	0.234	1.096	140.824	0.9981	0.900	1.095	140.811	0.9981	0.850
18	 7	1.034	140.700	0.9998	0.289	1.033	140.782	0.9998	0.305	1.053	140.299	0.9988	0.762	1.052	140.313	0.9988	0.727
19	 0	1.423	166.670	0.9998	0.487	1.426	166.490	0.9997	0.575	1.723	156.061	1.0000	0.961	1.720	156.149	1.0000	0.924
19	 1	1.248	165.930	1.0000	0.139	1.248	165.947	1.0000	0.090	1.441	158.480	0.9964	0.917	1.439	158.487	0.9964	0.779
19	 2	1.199	162.680	0.9997	0.444	1.200	162.565	0.9997	0.461	1.349	156.930	0.9970	0.513	1.348	156.967	0.9970	0.627
19	 3	1.175	160.070	0.9991	0.796	1.177	159.904	0.9989	0.884	1.276	156.680	0.9974	1.039	1.278	156.618	0.9974	1.075
19	 4	1.137	159.290	0.9997	0.419	1.135	159.404	0.9996	0.502	1.237	155.649	0.9996	0.895	1.234	155.667	0.9996	0.943
19	 5	1.127	156.550	0.9999	0.270	1.128	156.455	0.9998	0.312	1.180	155.416	0.9977	0.814	1.177	155.531	0.9980	0.802
19	 6	1.078	156.825	0.9998	0.372	1.079	156.754	0.9997	0.429	1.127	155.169	0.9980	0.917	1.125	155.196	0.9980	0.869
19	 7	1.063	155.170	1.0000	0.112	1.063	155.124	1.0000	0.149	1.089	154.686	0.9988	0.833	1.089	154.630	0.9988	0.854
20	 0	1.303	193.110	0.9998	0.387	1.303	193.105	0.9996	0.582	1.615	182.060	1.0000	1.536	1.616	182.053	1.0000	1.555
20	 1	1.171	190.385	0.9999	0.222	1.171	190.411	0.9999	0.254	1.383	182.452	0.9958	0.930	1.379	182.578	0.9965	0.981
20	 2	1.115	189.180	0.9996	0.477	1.117	189.035	0.9996	0.502	1.309	181.117	0.9967	1.084	1.305	181.222	0.9968	1.066
20	 3	1.093	187.540	0.9997	0.395	1.094	187.512	0.9996	0.468	1.254	180.903	0.9969	0.788	1.253	180.885	0.9969	0.821
20	 4	1.067	186.835	1.0000	0.121	1.062	187.215	1.0000	0.158	1.231	179.835	0.9995	0.730	1.229	179.851	0.9995	0.825
20	 5	1.048	185.560	0.9999	0.211	1.043	185.910	0.9999	0.209	1.186	179.692	0.9974	0.633	1.188	179.608	0.9975	0.812
20	 6	1.037	184.355	0.9991	0.677	1.039	184.161	0.9990	0.745	1.160	179.138	0.9974	1.067	1.157	179.209	0.9976	1.127
20	 7	1.039	181.925	0.9998	0.319	1.039	181.975	0.9998	0.360	1.133	178.640	0.9984	0.637	1.132	178.612	0.9983	0.772
21	 0	1.442	113.505	0.9995	0.698	1.441	113.528	0.9998	0.498	1.768	102.034	0.9999	1.801	1.759	102.426	0.9999	2.019
21	 1	1.276	112.825	1.0000	0.046	1.277	112.766	1.0000	0.166	1.487	105.254	0.9962	1.671	1.487	105.266	0.9963	1.646
21	 2	1.213	110.770	1.0000	0.172	1.212	110.801	1.0000	0.128	1.384	104.399	0.9969	1.096	1.388	104.218	0.9968	0.953
