GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
21	 1	1.345	130.730	0.9666	5.595	1.072	156.075	0.9840	3.058	1.287	146.064	0.9935	12.461	1.203	154.588	0.9976	4.996
21	 2	1.035	152.810	0.9584	4.824	1.045	152.672	0.9994	0.563	1.110	152.637	0.9970	7.300	1.131	152.939	0.9972	4.879
21	 3	1.164	143.110	0.9599	5.317	1.025	152.017	0.9791	3.348	1.109	153.603	0.9958	13.512	1.102	152.904	0.9952	5.873
21	 4	0.574	176.845	0.9762	2.006	0.781	168.679	0.9398	4.420	0.644	165.741	0.9975	12.040	0.984	155.364	0.9986	6.892
21	 5	0.951	154.880	0.9846	2.659	0.842	162.859	0.9994	0.458	1.018	151.750	0.9990	7.299	1.059	151.464	0.9980	4.238
21	 6	0.674	168.870	0.8209	7.041	0.912	154.948	0.9946	1.507	0.866	154.754	0.9954	13.807	0.985	152.444	0.9990	4.603
21	 7	0.725	167.560	0.9837	2.085	0.807	160.461	0.9851	2.216	0.989	150.068	0.9953	6.908	0.964	151.532	0.9980	3.727
22	 0	1.033	217.175	0.8696	8.945	1.054	218.488	0.9907	2.288	1.647	190.697	0.9972	13.807	1.436	200.759	0.9995	5.099
22	 1	1.294	186.885	0.9582	6.046	1.076	207.053	0.9673	4.421	1.361	194.157	0.9922	13.355	1.241	203.121	0.9969	6.668
22	 2	1.063	203.470	0.9119	7.385	1.013	205.949	0.9934	1.848	1.126	203.519	0.9969	9.224	1.120	203.181	0.9969	5.812
22	 3	1.205	193.410	0.9422	6.675	1.146	195.019	0.9618	5.106	1.173	202.626	0.9944	16.959	1.170	200.651	0.9940	8.503
22	 4	0.509	232.580	0.9844	1.433	0.798	217.113	0.9165	5.386	0.568	219.710	0.9969	14.200	0.955	206.373	0.9986	8.491
22	 5	0.966	205.610	0.9750	3.456	0.913	208.280	0.9972	1.080	1.044	200.560	0.9980	11.400	1.092	200.088	0.9977	7.198
22	 6	0.485	232.545	0.5921	9.008	0.933	203.527	0.9862	2.465	0.786	207.471	0.9928	20.581	0.995	201.680	0.9988	7.473
22	 7	0.660	222.890	0.9496	3.402	0.760	214.068	0.9436	4.152	0.983	200.000	0.9933	9.655	0.996	199.258	0.9967	5.737
23	 0	0.968	180.000	0.7430	12.732	1.108	175.701	0.9827	3.290	1.619	150.611	0.9962	16.016	1.422	163.708	0.9993	6.264
23	 1	1.469	131.100	0.9176	9.846	1.081	169.458	0.9630	4.734	1.350	154.320	0.9886	18.278	1.225	167.357	0.9964	8.295
23	 2	0.781	180.825	0.9283	4.850	1.036	166.530	0.9832	3.030	1.065	165.879	0.9967	7.887	1.073	168.519	0.9971	8.013
23	 3	1.138	155.025	0.9352	6.696	1.248	152.093	0.9311	7.589	1.116	166.379	0.9904	20.916	1.203	163.615	0.9907	11.438
23	 4	0.309	203.195	0.5055	6.823	0.642	192.677	0.8085	6.991	0.389	184.325	0.9921	18.091	0.952	170.147	0.9979	11.733
23	 5	0.894	170.110	0.9886	2.152	1.041	162.714	0.9990	0.731	0.929	165.820	0.9978	12.339	1.133	162.160	0.9974	8.568
23	 6	0.594	184.030	0.5186	12.789	0.928	169.125	0.9535	4.584	0.776	168.358	0.9929	18.769	0.993	166.315	0.9981	10.574
23	 7	0.695	180.040	0.9840	1.985	0.861	170.524	0.9186	5.735	0.968	161.611	0.9925	8.527	1.029	162.441	0.9968	7.320
24	 0	0.985	201.970	0.7393	13.074	1.098	199.403	0.9837	3.163	1.698	169.875	0.9956	18.339	1.450	184.280	0.9994	6.810
24	 1	1.572	146.595	0.9324	9.469	1.130	186.981	0.9470	5.974	1.416	173.502	0.9888	19.621	1.245	187.442	0.9966	9.417
24	 2	0.971	191.290	0.9298	5.964	1.069	185.535	0.9891	2.515	1.114	185.700	0.9961	9.970	1.130	186.542	0.9963	7.499
24	 3	1.264	170.260	0.9102	8.881	1.258	169.580	0.9613	5.646	1.155	186.975	0.9909	23.081	1.188	183.997	0.9911	11.810
24	 4	0.312	224.830	0.5948	5.768	0.713	207.218	0.8469	6.784	0.385	206.567	0.9904	19.952	0.967	188.616	0.9979	11.522
24	 5	0.981	186.380	0.9678	4.001	0.885	194.839	0.9923	1.739	1.010	183.824	0.9976	13.242	1.131	182.072	0.9967	8.982
24	 6	0.602	204.605	0.5565	12.023	0.922	188.747	0.9646	3.949	0.795	187.936	0.9918	21.808	1.036	183.452	0.9979	10.629
24	 7	0.623	208.005	0.9458	3.337	0.841	191.578	0.9541	4.126	1.001	181.163	0.9912	11.409	0.972	184.127	0.9975	5.882
25	 0	1.030	223.510	0.8902	8.085	1.119	219.299	0.9910	2.381	1.630	198.427	0.9973	12.904	1.412	208.551	0.9995	5.187
25	 1	1.294	192.895	0.9567	6.152	1.061	214.103	0.9824	3.178	1.316	202.923	0.9921	13.537	1.213	211.217	0.9971	6.124
25	 2	1.069	209.145	0.9167	7.204	0.995	213.082	0.9976	1.097	1.125	210.591	0.9969	9.095	1.131	209.637	0.9964	6.164
25	 3	1.177	201.615	0.9366	6.844	1.079	205.658	0.9644	4.632	1.130	211.398	0.9944	16.816	1.122	209.685	0.9952	8.377
25	 4	0.468	242.440	0.9737	1.717	0.720	229.450	0.9141	4.939	0.561	227.313	0.9965	14.371	0.973	212.614	0.9985	8.453
25	 5	0.958	212.915	0.9780	3.215	0.886	216.613	0.9985	0.762	1.032	208.493	0.9980	11.057	1.079	207.700	0.9978	7.023
25	 6	0.448	242.640	0.5454	9.141	0.889	214.100	0.9922	1.765	0.799	214.668	0.9926	20.275	1.015	208.560	0.9989	6.909
25	 7	0.655	230.495	0.9503	3.349	0.757	221.733	0.9528	3.768	0.987	207.602	0.9930	9.666	0.997	207.258	0.9980	5.838
26	 0	1.048	225.455	0.9473	5.530	1.083	223.906	0.9963	1.475	1.558	204.761	0.9985	9.530	1.382	212.314	0.9997	4.224
26	 1	1.191	204.070	0.9701	4.678	1.039	218.015	0.9814	3.201	1.266	208.614	0.9945	9.955	1.190	214.590	0.9975	5.604
26	 2	1.032	214.655	0.9534	5.102	0.969	218.030	0.9994	0.518	1.124	213.434	0.9972	6.718	1.140	212.149	0.9970	4.006
26	 3	1.092	210.360	0.9494	5.637	1.047	210.905	0.9797	3.369	1.123	214.302	0.9961	11.801	1.135	211.521	0.9956	6.281
26	 4	0.624	235.245	0.9781	2.090	0.819	224.286	0.9758	2.882	0.702	225.154	0.9986	10.046	0.999	214.030	0.9987	5.691
26	 5	0.927	217.375	0.9903	2.047	0.921	215.772	0.9988	0.711	1.048	210.867	0.9984	8.313	1.070	210.199	0.9978	4.970
26	 6	0.610	235.135	0.7486	7.905	0.939	212.970	0.9947	1.538	0.881	215.329	0.9951	14.817	1.015	211.263	0.9989	5.616
26	 7	0.707	228.660	0.9724	2.662	0.785	221.856	0.9780	2.632	0.983	210.591	0.9948	7.109	0.986	210.408	0.9974	3.953
27	 0	1.000	146.180	0.9513	5.060	1.019	145.693	0.9970	1.248	1.443	127.725	0.9988	8.266	1.301	133.932	0.9998	2.859
27	 1	1.122	127.850	0.9791	3.669	0.966	141.426	0.9911	2.049	1.220	129.595	0.9951	7.537	1.155	134.575	0.9976	3.619
27	 2	1.008	134.425	0.9625	4.450	0.947	138.065	0.9998	0.327	1.078	134.325	0.9975	5.788	1.093	133.420	0.9971	4.250
27	 3	1.067	129.510	0.9718	4.061	0.992	133.112	0.9892	2.316	1.077	134.199	0.9967	10.041	1.048	134.253	0.9965	4.309
27	 4	0.666	151.945	0.9945	1.110	0.777	147.053	0.9501	3.984	0.749	142.953	0.9990	8.321	0.964	135.602	0.9987	5.580
27	 5	0.915	136.925	0.9884	2.218	0.860	139.940	0.9975	0.963	1.013	132.391	0.9986	6.374	1.024	132.206	0.9980	4.557
27	 6	0.619	153.260	0.8845	5.001	0.849	138.173	0.9975	0.947	0.858	136.183	0.9962	11.326	0.974	132.381	0.9988	3.925
27	 7	0.734	145.895	0.9864	1.927	0.786	141.399	0.9786	2.600	0.950	132.183	0.9959	5.348	0.950	132.336	0.9974	3.098
28	 0	1.103	160.860	0.9868	2.855	1.118	160.644	0.9995	0.581	1.438	149.353	0.9995	5.209	1.368	152.653	0.9999	2.003
28	 1	1.120	150.900	0.9871	2.863	1.027	158.802	0.9954	1.562	1.216	152.129	0.9963	5.798	1.165	155.712	0.9979	2.809
28	 2	1.044	153.545	0.9855	2.831	0.972	157.940	1.0000	0.118	1.118	153.773	0.9977	4.191	1.122	153.241	0.9973	3.482
28	 3	1.046	152.285	0.9839	2.994	1.011	153.023	0.9952	1.571	1.100	153.982	0.9974	6.173	1.089	153.149	0.9969	3.252
28	 4	0.791	165.695	0.9967	1.024	0.864	162.190	0.9802	2.750	0.867	159.966	0.9992	5.490	1.013	154.698	0.9986	3.756
28	 5	0.931	157.125	0.9975	1.042	0.911	157.309	0.9997	0.380	1.038	152.633	0.9987	4.124	1.043	152.360	0.9983	2.765
28	 6	0.735	167.740	0.9470	3.887	0.912	155.155	0.9996	0.423	0.934	155.085	0.9972	7.940	1.000	152.592	0.9986	2.524
28	 7	0.808	162.435	0.9955	1.209	0.835	159.592	0.9945	1.383	0.989	152.218	0.9967	3.565	0.974	152.719	0.9976	1.982
29	 0	0.791	214.510	0.9949	1.260	0.799	214.144	0.9994	0.436	1.079	202.095	0.9998	2.764	1.041	203.617	0.9999	2.302
29	 1	0.823	206.380	0.9942	1.405	0.771	210.798	0.9944	1.289	0.961	202.745	0.9965	2.234	0.945	204.157	0.9973	1.715
29	 2	0.801	206.370	0.9893	1.862	0.773	207.967	0.9973	0.906	0.908	203.877	0.9973	2.703	0.911	203.373	0.9972	1.452
29	 3	0.795	206.430	0.9900	1.786	0.802	205.116	0.9984	0.719	0.904	203.876	0.9971	3.630	0.906	202.968	0.9971	2.037
29	 4	0.661	212.815	0.9973	0.770	0.711	210.197	0.9871	1.817	0.776	206.880	0.9987	2.822	0.864	203.601	0.9977	2.511
29	 5	0.750	207.160	0.9966	0.986	0.741	207.455	0.9960	1.057	0.868	202.735	0.9979	3.081	0.874	202.526	0.9977	2.411
29	 6	0.648	212.615	0.9755	2.297	0.727	207.233	0.9945	1.211	0.814	204.066	0.9971	4.167	0.853	202.573	0.9981	2.028
29	 7	0.690	209.680	0.9934	1.258	0.723	206.875	0.9914	1.503	0.842	202.535	0.9965	2.315	0.843	202.367	0.9974	1.892
30	 0	1.081	175.045	0.9988	0.853	1.100	174.030	0.9996	0.473	1.347	166.014	0.9999	2.138	1.315	167.556	0.9999	1.842
30	 1	1.072	166.845	0.9979	1.107	1.037	170.003	0.9991	0.696	1.167	166.844	0.9971	2.989	1.141	168.613	0.9977	1.939
30	 2	1.006	168.240	0.9952	1.559	0.989	169.099	0.9998	0.349	1.080	167.996	0.9980	2.820	1.072	168.073	0.9980	2.348
30	 3	0.992	168.210	0.9956	1.475	1.011	166.185	0.9986	0.858	1.074	167.528	0.9978	3.029	1.091	166.384	0.9974	2.391
30	 4	0.859	173.960	0.9987	0.699	0.892	172.356	0.9964	1.198	0.943	170.304	0.9988	2.953	1.010	167.937	0.9982	2.588
30	 5	0.916	169.450	0.9991	0.627	0.923	168.556	0.9997	0.377	1.013	166.253	0.9985	2.324	1.021	166.032	0.9982	2.075
30	 6	0.817	173.480	0.9888	1.944	0.892	168.229	0.9990	0.637	0.939	167.480	0.9980	4.320	0.969	166.380	0.9985	1.823
30	 7	0.840	171.120	0.9990	0.583	0.856	169.467	0.9987	0.686	0.953	166.034	0.9978	1.091	0.956	165.780	0.9981	1.759
31	 0	1.111	167.930	0.9982	1.056	1.130	166.852	0.9998	0.382	1.390	158.259	0.9999	2.221	1.347	160.098	1.0000	1.156
31	 1	1.091	160.350	0.9966	1.418	1.058	163.450	0.9985	0.929	1.205	159.251	0.9971	3.067	1.194	160.528	0.9977	1.928
31	 2	1.012	162.440	0.9956	1.504	0.996	163.251	0.9996	0.464	1.112	160.600	0.9980	2.534	1.110	160.444	0.9979	2.074
31	 3	1.012	160.955	0.9958	1.460	1.025	159.248	0.9981	0.998	1.095	160.157	0.9978	2.829	1.105	159.253	0.9974	2.398
31	 4	0.877	166.550	0.9984	0.788	0.912	164.528	0.9969	1.143	0.950	163.422	0.9989	2.873	1.019	160.729	0.9983	2.462
31	 5	0.932	162.155	0.9980	0.923	0.919	162.517	0.9998	0.320	1.029	158.796	0.9984	1.955	1.030	158.681	0.9983	1.491
31	 6	0.812	167.720	0.9860	2.163	0.897	161.907	0.9990	0.627	0.945	160.630	0.9981	4.357	0.981	159.366	0.9987	1.410
31	 7	0.847	164.735	0.9988	0.648	0.863	163.290	0.9974	0.986	0.971	158.776	0.9979	1.369	0.982	158.209	0.9982	1.205
