GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 3	 1	1.253	180.925	0.9999	0.287	1.249	181.134	0.9998	0.352	1.488	171.527	0.9957	1.170	1.484	171.638	0.9960	1.176
 3	 2	1.229	175.435	0.9996	0.515	1.234	175.036	0.9998	0.388	1.387	169.925	0.9965	0.851	1.385	169.951	0.9969	0.893
 3	 3	1.180	174.915	0.9990	0.820	1.179	174.967	0.9989	0.864	1.314	169.940	0.9969	0.891	1.314	169.922	0.9969	0.877
 3	 4	1.152	173.660	0.9997	0.460	1.153	173.607	0.9997	0.449	1.270	169.035	0.9970	0.841	1.270	169.030	0.9970	0.829
 3	 5	1.138	170.895	0.9998	0.337	1.139	170.843	0.9999	0.296	1.216	168.345	0.9974	0.740	1.215	168.342	0.9974	0.776
 3	 6	1.112	170.010	0.9996	0.515	1.112	170.020	0.9995	0.535	1.198	167.015	0.9974	0.677	1.198	167.011	0.9975	0.706
 3	 7	1.097	168.660	0.9994	0.625	1.099	168.448	0.9993	0.647	1.147	167.141	0.9979	0.976	1.146	167.154	0.9979	0.977
 4	 0	1.393	135.515	0.9996	0.630	1.398	135.167	0.9997	0.556	1.731	124.056	1.0000	1.283	1.733	123.998	1.0000	1.318
 4	 1	1.224	133.340	0.9994	0.687	1.230	132.877	0.9995	0.621	1.452	125.177	0.9953	1.376	1.452	125.197	0.9954	1.242
 4	 2	1.183	129.995	0.9999	0.214	1.182	130.066	0.9999	0.236	1.363	123.556	0.9961	0.503	1.361	123.570	0.9962	0.476
 4	 3	1.141	129.310	1.0000	0.172	1.141	129.310	1.0000	0.172	1.306	123.022	0.9966	0.613	1.305	123.035	0.9968	0.641
 4	 4	1.117	128.205	1.0000	0.110	1.116	128.313	1.0000	0.071	1.265	122.478	0.9969	0.631	1.265	122.469	0.9972	0.720
 4	 5	1.096	126.740	0.9999	0.221	1.094	126.853	0.9999	0.221	1.214	122.290	0.9972	0.764	1.215	122.266	0.9973	0.844
 4	 6	1.074	125.470	0.9998	0.355	1.082	124.796	0.9996	0.494	1.197	120.729	0.9971	0.984	1.196	120.725	0.9971	1.021
 4	 7	1.061	124.410	0.9995	0.552	1.060	124.448	0.9994	0.588	1.146	121.197	0.9977	1.339	1.145	121.198	0.9978	1.378
 5	 0	1.456	131.065	0.9999	0.279	1.461	130.714	0.9999	0.286	1.833	117.398	1.0000	1.279	1.837	117.238	1.0000	1.051
 5	 1	1.288	127.620	1.0000	0.188	1.291	127.432	0.9999	0.306	1.507	120.225	0.9956	1.299	1.505	120.309	0.9957	1.172
 5	 2	1.213	126.085	1.0000	0.086	1.213	126.059	1.0000	0.118	1.395	119.193	0.9964	0.847	1.392	119.305	0.9964	0.837
 5	 3	1.158	125.510	0.9999	0.203	1.160	125.416	1.0000	0.178	1.314	119.006	0.9970	1.209	1.314	118.991	0.9973	1.142
 5	 4	1.145	123.140	0.9999	0.313	1.148	122.874	0.9998	0.331	1.279	117.917	0.9971	0.829	1.279	117.867	0.9971	0.878
 5	 5	1.111	121.685	0.9991	0.741	1.108	121.904	0.9991	0.736	1.221	117.263	0.9972	1.140	1.220	117.297	0.9974	1.199
 5	 6	1.104	119.300	0.9993	0.632	1.103	119.392	0.9993	0.647	1.182	116.639	0.9975	1.321	1.179	116.701	0.9975	1.312
 5	 7	1.064	119.655	0.9997	0.388	1.063	119.681	0.9997	0.392	1.141	116.432	0.9977	1.053	1.141	116.425	0.9978	1.076
 6	 0	1.480	211.170	1.0000	0.187	1.482	211.155	1.0000	0.196	1.836	198.956	1.0000	1.142	1.837	198.933	1.0000	1.227
 6	 1	1.307	206.920	0.9999	0.235	1.311	206.521	1.0000	0.168	1.510	200.290	0.9957	1.186	1.510	200.139	0.9958	1.081
 6	 2	1.227	204.970	0.9998	0.376	1.230	204.688	0.9999	0.307	1.396	198.788	0.9965	1.208	1.396	198.706	0.9965	1.010
 6	 3	1.205	202.190	0.9996	0.547	1.206	202.124	0.9995	0.573	1.340	197.763	0.9968	1.130	1.341	197.664	0.9969	1.179
 6	 4	1.180	200.760	0.9999	0.295	1.180	200.770	0.9998	0.408	1.293	197.047	0.9972	0.993	1.293	197.025	0.9972	0.939
 6	 5	1.133	200.485	1.0000	0.012	1.132	200.505	1.0000	0.047	1.232	196.735	0.9973	0.570	1.232	196.684	0.9975	0.624
 6	 6	1.116	198.485	1.0000	0.068	1.113	198.766	0.9999	0.188	1.200	195.572	0.9976	0.404	1.201	195.514	0.9975	0.443
 6	 7	1.080	198.475	0.9999	0.250	1.079	198.495	0.9999	0.248	1.151	195.499	0.9979	0.525	1.148	195.589	0.9980	0.612
 7	 0	1.522	182.265	0.9999	0.316	1.527	182.067	0.9998	0.510	1.928	167.461	1.0000	1.427	1.935	167.294	1.0000	1.667
 7	 1	1.302	180.325	0.9998	0.359	1.305	180.118	0.9999	0.332	1.549	170.693	0.9958	1.639	1.550	170.599	0.9958	1.571
 7	 2	1.251	176.085	0.9999	0.249	1.254	175.827	0.9999	0.312	1.434	168.758	0.9967	1.450	1.431	168.815	0.9968	1.531
 7	 3	1.188	175.675	0.9990	0.828	1.190	175.551	0.9987	0.953	1.345	168.757	0.9970	1.381	1.345	168.775	0.9971	1.470
 7	 4	1.165	173.635	0.9990	0.804	1.165	173.686	0.9992	0.756	1.294	168.162	0.9972	1.133	1.292	168.272	0.9972	1.122
 7	 5	1.166	169.235	0.9991	0.769	1.166	169.145	0.9992	0.750	1.236	167.253	0.9975	1.240	1.231	167.392	0.9975	1.284
 7	 6	1.143	167.340	0.9997	0.454	1.144	167.251	0.9997	0.420	1.192	166.378	0.9976	1.080	1.190	166.440	0.9976	1.040
 7	 7	1.103	167.605	0.9993	0.670	1.104	167.584	0.9995	0.570	1.150	165.940	0.9979	1.082	1.145	166.159	0.9980	1.173
 8	 0	1.363	162.210	0.9996	0.590	1.359	162.707	0.9998	0.391	1.716	149.286	1.0000	1.258	1.723	149.074	1.0000	1.241
 8	 1	1.242	157.275	0.9997	0.506	1.238	157.563	0.9997	0.474	1.439	150.879	0.9955	1.102	1.439	150.858	0.9958	0.985
 8	 2	1.190	155.360	0.9996	0.554	1.191	155.326	0.9995	0.591	1.362	149.511	0.9963	1.336	1.363	149.485	0.9964	1.346
 8	 3	1.182	152.245	0.9997	0.445	1.186	151.931	0.9999	0.235	1.307	148.932	0.9966	1.185	1.309	148.850	0.9965	1.132
 8	 4	1.165	151.065	0.9998	0.381	1.167	150.971	0.9997	0.425	1.278	148.405	0.9968	1.168	1.275	148.516	0.9968	1.134
 8	 5	1.127	150.985	0.9999	0.200	1.125	151.198	0.9999	0.227	1.230	148.173	0.9972	0.856	1.229	148.176	0.9974	0.757
 8	 6	1.134	148.075	0.9999	0.243	1.135	147.982	0.9999	0.241	1.207	147.469	0.9972	1.460	1.208	147.459	0.9974	1.546
 8	 7	1.075	150.540	1.0000	0.103	1.075	150.527	1.0000	0.110	1.167	147.717	0.9976	0.684	1.159	148.099	0.9980	0.719
 9	 0	1.491	120.440	0.9999	0.268	1.493	120.401	1.0000	0.076	1.795	110.274	0.9999	1.925	1.796	110.260	0.9999	1.909
 9	 1	1.284	121.970	0.9999	0.325	1.278	122.504	0.9998	0.376	1.484	114.408	0.9962	1.371	1.481	114.514	0.9963	1.333
 9	 2	1.231	119.100	0.9999	0.206	1.232	119.061	0.9999	0.196	1.370	114.305	0.9969	1.512	1.368	114.384	0.9969	1.511
 9	 3	1.188	117.615	0.9996	0.556	1.187	117.772	0.9993	0.700	1.282	114.593	0.9973	1.249	1.281	114.593	0.9973	1.373
 9	 4	1.151	117.225	0.9991	0.788	1.154	117.029	0.9991	0.775	1.244	113.721	0.9974	1.592	1.247	113.573	0.9974	1.447
 9	 5	1.122	115.555	0.9989	0.842	1.115	115.990	0.9990	0.771	1.173	114.003	0.9976	1.613	1.171	114.027	0.9976	1.689
 9	 6	1.099	114.020	0.9993	0.632	1.094	114.378	0.9992	0.704	1.121	113.961	0.9979	2.057	1.119	114.066	0.9980	2.190
 9	 7	1.067	113.855	0.9999	0.287	1.069	113.751	0.9999	0.231	1.073	114.006	0.9980	1.467	1.074	113.981	0.9980	1.501
10	 0	1.454	117.775	0.9999	0.357	1.456	117.554	1.0000	0.226	1.786	106.623	0.9999	1.528	1.789	106.449	0.9999	1.383
10	 1	1.276	117.570	0.9996	0.536	1.272	117.888	0.9997	0.505	1.509	108.873	0.9956	1.273	1.512	108.730	0.9958	1.118
10	 2	1.230	114.555	0.9999	0.247	1.223	115.112	0.9999	0.235	1.406	108.229	0.9964	1.153	1.406	108.174	0.9966	1.096
10	 3	1.193	113.545	0.9990	0.844	1.190	113.707	0.9994	0.632	1.336	108.207	0.9968	1.634	1.333	108.289	0.9970	1.587
10	 4	1.162	112.950	0.9981	1.124	1.160	113.154	0.9971	1.391	1.301	107.490	0.9969	1.562	1.304	107.398	0.9970	1.750
10	 5	1.168	109.325	0.9995	0.610	1.166	109.499	0.9994	0.658	1.255	107.006	0.9972	1.768	1.255	106.976	0.9973	2.004
10	 6	1.146	108.340	0.9994	0.613	1.149	108.104	0.9995	0.594	1.224	106.437	0.9973	1.695	1.221	106.541	0.9974	1.936
10	 7	1.127	107.975	1.0000	0.065	1.126	108.023	1.0000	0.060	1.187	106.660	0.9976	1.341	1.183	106.817	0.9978	1.756
11	 0	1.462	172.350	0.9999	0.380	1.462	172.358	0.9998	0.452	1.804	159.448	1.0000	1.292	1.805	159.473	1.0000	1.286
11	 1	1.312	168.430	0.9995	0.678	1.307	168.880	0.9996	0.599	1.511	161.325	0.9958	1.180	1.513	161.212	0.9960	1.292
11	 2	1.242	166.080	0.9995	0.608	1.246	165.750	0.9994	0.672	1.396	160.319	0.9967	0.970	1.396	160.304	0.9967	0.946
11	 3	1.224	162.795	0.9996	0.524	1.226	162.630	0.9998	0.410	1.322	159.901	0.9970	0.796	1.323	159.791	0.9970	0.745
11	 4	1.186	162.145	0.9996	0.536	1.188	161.934	0.9997	0.439	1.272	159.409	0.9973	0.764	1.272	159.406	0.9973	0.730
11	 5	1.161	160.065	0.9999	0.309	1.163	159.883	0.9999	0.315	1.209	159.069	0.9977	0.989	1.205	159.183	0.9977	1.073
11	 6	1.153	157.430	1.0000	0.085	1.154	157.344	1.0000	0.096	1.158	159.001	0.9979	1.230	1.152	159.286	0.9980	1.448
11	 7	1.098	158.950	0.9998	0.378	1.097	159.001	0.9997	0.388	1.122	158.484	0.9981	0.661	1.117	158.697	0.9981	0.852
12	 0	1.346	182.865	1.0000	0.195	1.350	182.660	1.0000	0.039	1.690	169.317	1.0000	1.769	1.692	169.245	1.0000	1.465
12	 1	1.249	176.320	0.9992	0.785	1.245	176.611	0.9995	0.611	1.443	169.664	0.9957	1.113	1.444	169.619	0.9959	1.008
12	 2	1.196	174.415	0.9997	0.452	1.195	174.450	0.9997	0.449	1.357	168.446	0.9965	1.149	1.354	168.540	0.9967	1.142
12	 3	1.202	170.300	0.9989	0.878	1.204	170.115	0.9991	0.806	1.303	167.989	0.9967	1.423	1.300	168.065	0.9970	1.418
12	 4	1.161	170.920	0.9993	0.679	1.166	170.535	0.9991	0.766	1.290	166.590	0.9968	0.982	1.290	166.560	0.9968	1.125
12	 5	1.141	169.450	0.9996	0.499	1.142	169.392	0.9996	0.536	1.218	167.513	0.9973	0.847	1.220	167.340	0.9973	0.995
12	 6	1.121	168.170	0.9993	0.645	1.118	168.448	0.9993	0.678	1.187	166.676	0.9975	1.420	1.185	166.761	0.9976	1.354
12	 7	1.091	168.760	0.9996	0.481	1.090	168.791	0.9996	0.500	1.168	166.126	0.9976	0.719	1.163	166.373	0.9976	0.776
13	 0	1.398	182.705	0.9998	0.445	1.400	182.535	0.9999	0.371	1.725	170.498	1.0000	1.585	1.728	170.347	1.0000	1.371
13	 1	1.251	179.725	0.9999	0.267	1.249	179.893	0.9999	0.202	1.461	171.813	0.9959	1.131	1.463	171.693	0.9962	0.999
13	 2	1.205	176.780	0.9999	0.207	1.205	176.833	0.9999	0.231	1.377	170.063	0.9966	1.179	1.377	170.043	0.9966	1.130
13	 3	1.167	175.480	0.9985	1.003	1.168	175.378	0.9985	1.027	1.293	170.505	0.9971	1.229	1.294	170.460	0.9971	1.193
13	 4	1.141	174.795	0.9982	1.070	1.133	175.446	0.9985	0.988	1.267	169.655	0.9971	1.246	1.269	169.582	0.9972	1.214
13	 5	1.155	170.505	0.9996	0.522	1.156	170.402	0.9997	0.438	1.216	169.328	0.9974	1.297	1.216	169.268	0.9975	1.370
13	 6	1.128	169.990	0.9996	0.516	1.135	169.375	0.9994	0.638	1.187	168.637	0.9975	1.273	1.185	168.700	0.9976	1.374
13	 7	1.088	170.615	0.9998	0.370	1.085	170.921	0.9997	0.426	1.145	168.680	0.9978	0.582	1.147	168.643	0.9978	0.733
14	 0	1.425	111.645	0.9999	0.254	1.424	111.813	1.0000	0.206	1.720	101.533	0.9999	1.778	1.722	101.455	0.9999	1.772
14	 1	1.283	109.225	0.9994	0.701	1.276	109.714	0.9995	0.631	1.467	103.004	0.9957	1.251	1.467	103.046	0.9960	1.162
14	 2	1.219	108.115	0.9995	0.578	1.219	108.112	0.9995	0.579	1.364	103.084	0.9965	1.570	1.363	103.106	0.9966	1.561
14	 3	1.201	105.140	0.9999	0.210	1.202	104.958	1.0000	0.184	1.293	102.712	0.9969	1.374	1.292	102.685	0.9969	1.328
14	 4	1.155	105.620	0.9979	1.193	1.158	105.374	0.9984	1.021	1.246	102.382	0.9971	1.794	1.245	102.480	0.9971	1.627
14	 5	1.178	100.795	0.9998	0.333	1.180	100.586	0.9999	0.300	1.212	101.619	0.9972	1.958	1.212	101.604	0.9972	2.054
14	 6	1.134	101.370	0.9991	0.746	1.133	101.479	0.9992	0.723	1.161	101.962	0.9976	1.927	1.160	101.969	0.9976	1.944
14	 7	1.110	100.900	1.0000	0.143	1.107	101.251	0.9998	0.379	1.126	101.844	0.9978	1.370	1.127	101.837	0.9979	1.368
15	 0	1.360	184.755	0.9998	0.462	1.362	184.610	0.9998	0.441	1.675	173.676	1.0000	2.023	1.675	173.645	1.0000	2.070
15	 1	1.205	182.970	0.9999	0.302	1.206	182.845	0.9998	0.371	1.426	174.263	0.9955	1.104	1.428	174.131	0.9957	0.851
15	 2	1.171	179.790	0.9999	0.308	1.167	180.142	0.9999	0.298	1.349	172.847	0.9964	0.702	1.349	172.853	0.9965	0.858
15	 3	1.162	177.245	0.9995	0.583	1.159	177.520	0.9996	0.526	1.295	172.614	0.9968	0.652	1.293	172.699	0.9968	0.660
15	 4	1.126	177.815	0.9981	1.091	1.124	178.002	0.9985	0.970	1.277	171.749	0.9967	1.164	1.285	171.475	0.9967	1.032
15	 5	1.131	174.970	0.9997	0.453	1.137	174.584	0.9997	0.448	1.245	171.234	0.9971	1.049	1.252	170.961	0.9974	1.336
15	 6	1.132	172.890	0.9995	0.579	1.131	173.093	0.9990	0.809	1.215	171.044	0.9973	1.285	1.215	171.056	0.9975	1.497
15	 7	1.091	174.055	1.0000	0.165	1.091	174.055	1.0000	0.165	1.178	171.022	0.9975	0.837	1.175	171.146	0.9978	0.913
16	 0	1.330	161.400	0.9993	0.768	1.330	161.492	0.9993	0.762	1.667	148.626	1.0000	1.320	1.666	148.673	1.0000	1.199
16	 1	1.231	155.200	0.9999	0.298	1.228	155.427	0.9998	0.341	1.425	148.683	0.9955	0.889	1.426	148.638	0.9958	0.777
16	 2	1.203	150.810	0.9996	0.522	1.205	150.632	0.9997	0.503	1.340	146.934	0.9963	1.259	1.338	146.969	0.9965	1.275
16	 3	1.158	150.370	0.9998	0.330	1.157	150.475	0.9998	0.406	1.284	146.608	0.9968	0.991	1.285	146.527	0.9968	0.863
16	 4	1.124	149.975	0.9998	0.353	1.121	150.183	0.9998	0.350	1.244	145.963	0.9970	0.605	1.245	145.937	0.9972	0.519
16	 5	1.110	147.870	0.9998	0.327	1.110	147.801	0.9998	0.367	1.203	145.348	0.9972	0.873	1.203	145.354	0.9973	0.872
16	 6	1.088	146.680	1.0000	0.165	1.086	146.854	1.0000	0.158	1.173	144.421	0.9973	1.147	1.173	144.416	0.9975	1.133
16	 7	1.046	147.715	1.0000	0.154	1.047	147.646	1.0000	0.087	1.133	144.508	0.9979	0.291	1.136	144.371	0.9979	0.385
17	 0	1.432	164.595	0.9998	0.418	1.428	164.807	0.9998	0.441	1.729	153.800	1.0000	1.325	1.726	153.885	1.0000	1.231
17	 1	1.290	160.945	0.9996	0.601	1.290	160.992	0.9995	0.623	1.473	154.871	0.9960	0.667	1.470	154.907	0.9960	0.621
17	 2	1.234	157.765	0.9996	0.540	1.236	157.614	0.9997	0.512	1.353	154.108	0.9968	1.089	1.351	154.164	0.9969	1.091
17	 3	1.194	156.225	0.9999	0.245	1.196	156.094	0.9999	0.270	1.293	153.086	0.9970	0.919	1.288	153.244	0.9972	0.913
17	 4	1.148	156.245	0.9999	0.192	1.148	156.293	0.9999	0.214	1.241	152.684	0.9975	0.736	1.238	152.786	0.9975	0.705
17	 5	1.142	152.415	0.9999	0.237	1.142	152.415	0.9999	0.237	1.193	151.530	0.9974	0.767	1.195	151.430	0.9977	0.618
17	 6	1.112	151.225	0.9998	0.365	1.111	151.300	0.9998	0.341	1.139	151.207	0.9978	0.803	1.138	151.237	0.9978	0.755
17	 7	1.056	152.595	0.9999	0.214	1.054	152.767	0.9999	0.274	1.101	150.741	0.9980	0.687	1.098	150.806	0.9981	0.718
18	 0	1.447	160.660	0.9997	0.562	1.447	160.660	0.9997	0.560	1.730	151.004	1.0000	1.295	1.729	151.072	1.0000	1.379
18	 1	1.300	157.725	0.9996	0.574	1.300	157.773	0.9996	0.580	1.473	152.553	0.9960	1.094	1.471	152.626	0.9963	1.073
18	 2	1.228	156.050	0.9999	0.217	1.231	155.851	0.9999	0.264	1.346	152.278	0.9971	1.001	1.342	152.411	0.9971	1.083
18	 3	1.185	154.630	0.9999	0.318	1.183	154.796	0.9998	0.331	1.277	151.711	0.9972	0.874	1.278	151.626	0.9972	0.974
18	 4	1.166	152.620	0.9998	0.356	1.166	152.605	0.9997	0.467	1.226	151.249	0.9975	0.788	1.224	151.270	0.9975	0.842
18	 5	1.147	149.725	1.0000	0.081	1.147	149.675	1.0000	0.059	1.164	150.728	0.9977	1.312	1.159	150.878	0.9977	1.273
18	 6	1.093	150.050	0.9998	0.367	1.092	150.163	0.9998	0.345	1.107	150.371	0.9980	0.991	1.105	150.430	0.9981	0.969
18	 7	1.056	150.245	0.9997	0.417	1.055	150.320	0.9996	0.495	1.072	149.976	0.9982	0.873	1.069	150.059	0.9982	0.876
19	 0	1.411	181.135	0.9999	0.228	1.405	181.656	0.9999	0.341	1.747	168.298	1.0000	1.249	1.747	168.364	1.0000	1.331
19	 1	1.283	176.365	0.9999	0.335	1.281	176.552	0.9999	0.261	1.477	169.541	0.9960	0.984	1.472	169.701	0.9962	1.087
19	 2	1.210	174.565	0.9995	0.606	1.208	174.720	0.9995	0.612	1.362	168.597	0.9968	0.926	1.356	168.817	0.9969	0.922
19	 3	1.196	171.445	0.9997	0.442	1.192	171.716	0.9997	0.451	1.306	167.604	0.9970	1.149	1.303	167.707	0.9973	1.119
19	 4	1.167	170.365	0.9988	0.889	1.167	170.355	0.9988	0.901	1.270	166.836	0.9972	1.061	1.270	166.817	0.9973	1.096
19	 5	1.149	167.700	0.9996	0.531	1.155	167.220	0.9994	0.638	1.214	166.075	0.9974	0.867	1.213	166.108	0.9974	1.105
19	 6	1.108	167.545	0.9996	0.490	1.105	167.777	0.9996	0.511	1.161	165.902	0.9977	0.949	1.163	165.822	0.9977	0.889
19	 7	1.092	166.260	0.9998	0.342	1.091	166.326	0.9998	0.329	1.131	165.336	0.9980	0.537	1.126	165.502	0.9980	0.517
20	 0	1.423	116.525	0.9995	0.718	1.423	116.531	0.9995	0.697	1.747	105.230	0.9999	1.941	1.752	104.998	0.9999	1.850
20	 1	1.267	115.125	0.9997	0.519	1.270	114.926	0.9996	0.546	1.477	107.644	0.9956	1.813	1.477	107.638	0.9956	1.793
20	 2	1.221	111.965	0.9993	0.724	1.222	111.975	0.9995	0.633	1.372	106.956	0.9963	1.440	1.372	106.958	0.9966	1.416
20	 3	1.168	111.745	0.9991	0.795	1.173	111.342	0.9989	0.864	1.292	107.214	0.9969	1.166	1.294	107.081	0.9968	1.246
20	 4	1.151	109.845	0.9995	0.565	1.153	109.704	0.9995	0.584	1.249	106.657	0.9970	1.762	1.252	106.526	0.9971	1.935
20	 5	1.141	106.840	0.9996	0.502	1.146	106.460	0.9998	0.368	1.186	106.453	0.9973	1.723	1.189	106.319	0.9976	1.845
20	 6	1.117	106.080	0.9994	0.588	1.115	106.230	0.9995	0.574	1.155	105.902	0.9973	2.136	1.155	105.917	0.9973	2.097
20	 7	1.082	106.330	0.9996	0.458	1.086	106.053	0.9991	0.728	1.109	106.058	0.9978	1.599	1.106	106.092	0.9978	1.718
21	 0	1.360	182.055	1.0000	0.172	1.359	182.216	1.0000	0.047	1.697	169.150	1.0000	1.662	1.694	169.347	1.0000	1.362
21	 1	1.219	178.430	0.9995	0.589	1.224	177.968	0.9994	0.693	1.423	170.515	0.9959	1.131	1.423	170.503	0.9961	1.169
21	 2	1.183	174.555	0.9994	0.664	1.184	174.511	0.9994	0.670	1.328	169.116	0.9966	1.176	1.325	169.219	0.9967	1.230
