ch	pt	fine_thr	a_fit	b_fit
 5	 5	 5	219.325	0.792
 5	 5	 6	218.372	0.371
 5	 5	 7	217.266	0.285
 5	 6	 0	224.440	0.298
 5	 6	 1	223.311	0.291
 5	 6	 2	222.346	0.298
 5	 6	 3	221.326	0.285
 5	 6	 4	220.422	0.758
 5	 6	 5	219.319	0.739
 5	 6	 6	218.397	0.404
 5	 6	 7	217.251	0.298
 5	 7	 0	224.443	0.299
 5	 7	 1	223.320	0.292
 5	 7	 2	222.327	0.294
 5	 7	 3	221.322	0.276
 5	 7	 4	220.377	0.730
 5	 7	 5	219.278	0.355
 5	 7	 6	218.370	0.648
 5	 7	 7	217.276	0.281
 6	 0	 0	220.503	0.491
 6	 0	 1	219.473	0.441
 6	 0	 2	218.443	0.467
 6	 0	 3	217.381	0.467
 6	 0	 4	216.525	0.469
 6	 0	 5	215.470	0.615
 6	 0	 6	214.357	0.518
 6	 0	 7	213.357	0.641
 6	 1	 0	220.532	0.421
 6	 1	 1	219.376	0.425
 6	 1	 2	218.431	0.396
 6	 1	 3	217.358	0.413
 6	 1	 4	216.482	0.410
 6	 1	 5	215.419	0.770
 6	 1	 6	214.355	0.496
 6	 1	 7	213.338	0.446
 6	 2	 0	220.517	0.368
 6	 2	 1	219.389	0.385
 6	 2	 2	218.431	0.332
 6	 2	 3	217.368	0.373
 6	 2	 4	216.515	0.368
 6	 2	 5	215.479	0.780
 6	 2	 6	214.404	0.450
 6	 2	 7	213.303	0.417
 6	 3	 0	220.488	0.371
 6	 3	 1	219.411	0.332
 6	 3	 2	218.426	0.312
 6	 3	 3	217.339	0.328
 6	 3	 4	216.510	0.342
 6	 3	 5	215.449	0.998
 6	 3	 6	214.379	0.423
 6	 3	 7	213.320	0.334
 6	 4	 0	220.452	0.323
 6	 4	 1	219.380	0.311
 6	 4	 2	218.410	0.326
 6	 4	 3	217.383	0.326
 6	 4	 4	216.431	0.399
 6	 4	 5	215.405	1.055
 6	 4	 6	214.325	0.430
 6	 4	 7	213.277	0.333
 6	 5	 0	220.455	0.288
 6	 5	 1	219.378	0.306
 6	 5	 2	218.381	0.282
 6	 5	 3	217.316	0.284
 6	 5	 4	216.508	0.450
 6	 5	 5	215.423	0.995
 6	 5	 6	214.377	0.441
 6	 5	 7	213.299	0.311
 6	 6	 0	220.476	0.289
 6	 6	 1	219.365	0.300
 6	 6	 2	218.355	0.293
 6	 6	 3	217.289	0.269
 6	 6	 4	216.504	1.001
 6	 6	 5	215.414	1.058
 6	 6	 6	214.347	0.438
 6	 6	 7	213.274	0.289
 6	 7	 0	220.431	0.274
 6	 7	 1	219.383	0.294
 6	 7	 2	218.334	0.259
 6	 7	 3	217.274	0.264
 6	 7	 4	216.512	0.986
 6	 7	 5	215.370	0.363
 6	 7	 6	214.380	0.970
 6	 7	 7	213.266	0.299
 7	 0	 0	221.264	0.631
 7	 0	 1	220.238	0.639
 7	 0	 2	219.208	0.615
 7	 0	 3	218.167	0.623
 7	 0	 4	217.245	0.659
 7	 0	 5	216.078	1.023
 7	 0	 6	215.116	0.762
 7	 0	 7	213.942	0.971
 7	 1	 0	221.260	0.537
 7	 1	 1	220.149	0.524
 7	 1	 2	219.170	0.559
 7	 1	 3	218.200	0.538
 7	 1	 4	217.152	0.564
 7	 1	 5	216.029	1.164
 7	 1	 6	214.994	0.761
 7	 1	 7	213.865	0.565
 7	 2	 0	221.247	0.472
 7	 2	 1	220.223	0.481
 7	 2	 2	219.178	0.482
 7	 2	 3	218.148	0.481
 7	 2	 4	217.180	0.475
 7	 2	 5	216.102	1.107
 7	 2	 6	214.983	0.646
 7	 2	 7	213.858	0.508
 7	 3	 0	221.241	0.427
 7	 3	 1	220.187	0.434
 7	 3	 2	219.161	0.451
 7	 3	 3	218.111	0.450
 7	 3	 4	217.198	0.457
 7	 3	 5	216.035	1.332
 7	 3	 6	215.003	0.642
 7	 3	 7	213.853	0.482
 7	 4	 0	221.262	0.402
 7	 4	 1	220.131	0.410
 7	 4	 2	219.175	0.418
 7	 4	 3	218.103	0.403
 7	 4	 4	217.146	0.527
 7	 4	 5	216.052	1.509
 7	 4	 6	215.012	0.624
 7	 4	 7	213.842	0.399
 7	 5	 0	221.276	0.382
 7	 5	 1	220.138	0.365
 7	 5	 2	219.178	0.354
 7	 5	 3	218.049	0.339
 7	 5	 4	217.158	0.629
 7	 5	 5	216.051	1.409
 7	 5	 6	215.018	0.653
 7	 5	 7	213.847	0.416
 7	 6	 0	221.241	0.350
 7	 6	 1	220.113	0.335
 7	 6	 2	219.149	0.346
 7	 6	 3	218.060	0.307
 7	 6	 4	217.159	1.466
 7	 6	 5	216.024	1.511
 7	 6	 6	214.932	0.690
 7	 6	 7	213.927	0.342
 7	 7	 0	221.241	0.332
 7	 7	 1	220.115	0.289
 7	 7	 2	219.114	0.322
 7	 7	 3	218.067	0.323
 7	 7	 4	217.134	1.274
 7	 7	 5	216.011	0.484
 7	 7	 6	214.974	1.354
 7	 7	 7	213.876	0.348
 8	 0	 0	218.696	0.607
 8	 0	 1	217.643	0.603
 8	 0	 2	216.791	0.651
 8	 0	 3	215.644	0.655
 8	 0	 4	214.699	0.679
 8	 0	 5	213.642	0.945
 8	 0	 6	212.741	0.732
 8	 0	 7	211.684	0.970
 8	 1	 0	218.616	0.514
 8	 1	 1	217.621	0.516
 8	 1	 2	216.721	0.603
 8	 1	 3	215.605	0.562
 8	 1	 4	214.653	0.539
 8	 1	 5	213.638	1.039
 8	 1	 6	212.682	0.625
 8	 1	 7	211.599	0.552
 8	 2	 0	218.623	0.462
 8	 2	 1	217.611	0.453
 8	 2	 2	216.745	0.489
 8	 2	 3	215.650	0.529
 8	 2	 4	214.692	0.472
 8	 2	 5	213.678	1.285
 8	 2	 6	212.640	0.566
 8	 2	 7	211.633	0.547
 8	 3	 0	218.642	0.471
 8	 3	 1	217.582	0.442
 8	 3	 2	216.692	0.461
 8	 3	 3	215.600	0.464
 8	 3	 4	214.567	0.498
 8	 3	 5	213.641	1.526
 8	 3	 6	212.666	0.611
 8	 3	 7	211.597	0.495
 8	 4	 0	218.594	0.435
 8	 4	 1	217.582	0.442
 8	 4	 2	216.675	0.460
 8	 4	 3	215.617	0.456
 8	 4	 4	214.633	0.540
 8	 4	 5	213.548	1.626
 8	 4	 6	212.610	0.618
 8	 4	 7	211.579	0.489
 8	 5	 0	218.647	0.434
 8	 5	 1	217.549	0.459
 8	 5	 2	216.673	0.466
 8	 5	 3	215.592	0.463
 8	 5	 4	214.582	0.629
 8	 5	 5	213.684	1.673
 8	 5	 6	212.623	0.629
 8	 5	 7	211.575	0.503
 8	 6	 0	218.546	0.459
 8	 6	 1	217.595	0.475
 8	 6	 2	216.651	0.497
 8	 6	 3	215.584	0.466
 8	 6	 4	214.675	1.537
 8	 6	 5	213.604	1.593
 8	 6	 6	212.620	0.649
 8	 6	 7	211.572	0.491
 8	 7	 0	218.593	0.465
 8	 7	 1	217.637	0.506
 8	 7	 2	216.629	0.502
 8	 7	 3	215.610	0.512
 8	 7	 4	214.739	1.561
 8	 7	 5	213.574	0.565
 8	 7	 6	212.671	1.528
 8	 7	 7	211.619	0.531
 9	 0	 0	220.160	0.492
 9	 0	 1	218.853	0.515
 9	 0	 2	217.899	0.591
 9	 0	 3	216.733	0.495
 9	 0	 4	216.165	0.531
 9	 0	 5	214.825	0.834
 9	 0	 6	213.776	0.615
 9	 0	 7	212.732	0.818
 9	 1	 0	219.940	0.482
 9	 1	 1	218.816	0.479
 9	 1	 2	217.889	0.474
 9	 1	 3	216.776	0.488
 9	 1	 4	215.912	0.462
 9	 1	 5	214.849	1.024
 9	 1	 6	213.748	0.531
 9	 1	 7	212.775	0.426
 9	 2	 0	219.911	0.498
 9	 2	 1	218.756	0.423
 9	 2	 2	217.871	0.445
 9	 2	 3	216.710	0.433
 9	 2	 4	215.886	0.422
 9	 2	 5	214.886	1.123
 9	 2	 6	213.771	0.570
 9	 2	 7	212.685	0.420
 9	 3	 0	219.878	0.416
 9	 3	 1	218.822	0.404
 9	 3	 2	217.948	0.442
 9	 3	 3	216.866	0.383
 9	 3	 4	215.923	0.492
 9	 3	 5	214.837	1.277
 9	 3	 6	213.800	0.534
 9	 3	 7	212.729	0.444
 9	 4	 0	219.897	0.376
 9	 4	 1	218.815	0.393
 9	 4	 2	217.794	0.362
 9	 4	 3	216.725	0.406
 9	 4	 4	215.871	0.509
 9	 4	 5	214.975	1.537
 9	 4	 6	213.755	0.559
 9	 4	 7	212.697	0.424
 9	 5	 0	219.859	0.424
 9	 5	 1	219.014	0.425
 9	 5	 2	217.967	0.445
 9	 5	 3	216.708	0.448
 9	 5	 4	216.087	0.631
 9	 5	 5	214.831	1.341
 9	 5	 6	213.793	0.565
 9	 5	 7	212.688	0.431
 9	 6	 0	219.863	0.406
 9	 6	 1	218.752	0.412
 9	 6	 2	217.813	0.454
 9	 6	 3	216.697	0.443
 9	 6	 4	215.853	1.353
 9	 6	 5	214.943	1.368
 9	 6	 6	213.729	0.580
 9	 6	 7	212.859	0.456
 9	 7	 0	220.069	0.410
 9	 7	 1	218.775	0.409
 9	 7	 2	217.779	0.432
 9	 7	 3	216.670	0.452
 9	 7	 4	216.016	1.289
 9	 7	 5	215.020	0.581
 9	 7	 6	213.900	1.142
 9	 7	 7	212.665	0.419
10	 0	 0	221.443	0.459
10	 0	 1	220.364	0.458
10	 0	 2	219.351	0.452
10	 0	 3	218.334	0.464
10	 0	 4	217.598	0.448
10	 0	 5	216.473	0.757
10	 0	 6	215.483	0.532
10	 0	 7	214.369	0.719
10	 1	 0	221.401	0.406
10	 1	 1	220.290	0.419
10	 1	 2	219.337	0.406
10	 1	 3	218.334	0.417
10	 1	 4	217.480	0.388
10	 1	 5	216.436	0.772
10	 1	 6	215.482	0.478
10	 1	 7	214.373	0.401
10	 2	 0	221.360	0.385
10	 2	 1	220.251	0.389
10	 2	 2	219.322	0.385
10	 2	 3	218.284	0.375
10	 2	 4	217.434	0.412
10	 2	 5	216.457	0.827
10	 2	 6	215.387	0.456
10	 2	 7	214.343	0.411
10	 3	 0	221.366	0.367
10	 3	 1	220.317	0.388
10	 3	 2	219.335	0.369
10	 3	 3	218.308	0.340
10	 3	 4	217.421	0.382
10	 3	 5	216.403	1.072
10	 3	 6	215.393	0.496
10	 3	 7	214.324	0.406
10	 4	 0	221.302	0.374
10	 4	 1	220.274	0.377
10	 4	 2	219.254	0.348
10	 4	 3	218.295	0.375
10	 4	 4	217.418	0.420
10	 4	 5	216.366	1.175
10	 4	 6	215.350	0.505
10	 4	 7	214.286	0.400
10	 5	 0	221.301	0.391
10	 5	 1	220.287	0.364
10	 5	 2	219.255	0.417
10	 5	 3	218.227	0.398
10	 5	 4	217.377	0.527
10	 5	 5	216.414	1.093
10	 5	 6	215.324	0.509
10	 5	 7	214.308	0.408
10	 6	 0	221.278	0.426
10	 6	 1	220.251	0.439
10	 6	 2	219.234	0.465
10	 6	 3	218.210	0.368
10	 6	 4	217.429	1.130
10	 6	 5	216.377	1.134
10	 6	 6	215.350	0.561
10	 6	 7	214.286	0.447
10	 7	 0	221.262	0.438
10	 7	 1	220.233	0.441
10	 7	 2	219.231	0.453
10	 7	 3	218.240	0.420
10	 7	 4	217.440	0.973
10	 7	 5	216.326	0.515
10	 7	 6	215.390	1.057
10	 7	 7	214.253	0.441
11	 0	 0	218.960	0.488
11	 0	 1	217.919	0.517
11	 0	 2	216.935	0.530
11	 0	 3	215.891	0.494
11	 0	 4	214.936	0.531
11	 0	 5	213.842	0.708
11	 0	 6	212.973	0.612
11	 0	 7	211.831	0.725
11	 1	 0	218.926	0.438
11	 1	 1	217.870	0.435
11	 1	 2	216.936	0.468
11	 1	 3	215.822	0.452
11	 1	 4	214.930	0.473
11	 1	 5	213.815	0.745
11	 1	 6	212.940	0.571
11	 1	 7	211.824	0.489
11	 2	 0	218.894	0.387
11	 2	 1	217.842	0.383
11	 2	 2	216.989	0.434
11	 2	 3	215.828	0.408
11	 2	 4	214.950	0.376
11	 2	 5	213.850	0.836
11	 2	 6	212.905	0.539
11	 2	 7	211.818	0.419
11	 3	 0	218.905	0.371
11	 3	 1	217.831	0.363
11	 3	 2	216.955	0.361
11	 3	 3	215.874	0.380
11	 3	 4	214.893	0.406
11	 3	 5	213.860	0.934
11	 3	 6	212.910	0.521
11	 3	 7	211.850	0.403
11	 4	 0	218.869	0.354
11	 4	 1	217.830	0.345
11	 4	 2	216.935	0.388
11	 4	 3	215.853	0.354
11	 4	 4	214.918	0.449
11	 4	 5	213.835	1.052
11	 4	 6	212.818	0.494
11	 4	 7	211.758	0.376
11	 5	 0	218.882	0.373
11	 5	 1	217.842	0.368
11	 5	 2	216.967	0.398
11	 5	 3	215.834	0.389
11	 5	 4	214.868	0.511
11	 5	 5	213.856	0.983
11	 5	 6	212.848	0.523
11	 5	 7	211.783	0.419
11	 6	 0	218.843	0.384
11	 6	 1	217.895	0.408
11	 6	 2	216.890	0.400
11	 6	 3	215.834	0.424
11	 6	 4	214.920	0.957
11	 6	 5	213.806	0.946
11	 6	 6	212.920	0.548
11	 6	 7	211.812	0.403
11	 7	 0	218.895	0.407
11	 7	 1	217.853	0.428
11	 7	 2	216.897	0.429
11	 7	 3	215.815	0.412
11	 7	 4	214.993	0.992
11	 7	 5	213.804	0.452
11	 7	 6	212.888	0.960
11	 7	 7	211.791	0.453
12	 0	 0	218.537	0.415
12	 0	 1	217.400	0.462
12	 0	 2	216.509	0.422
12	 0	 3	215.376	0.438
12	 0	 4	214.454	0.428
12	 0	 5	213.388	0.619
12	 0	 6	212.493	0.485
12	 0	 7	211.348	0.652
12	 1	 0	218.510	0.367
12	 1	 1	217.464	0.369
12	 1	 2	216.522	0.397
12	 1	 3	215.400	0.384
12	 1	 4	214.492	0.381
12	 1	 5	213.445	0.611
12	 1	 6	212.403	0.448
12	 1	 7	211.329	0.425
12	 2	 0	218.495	0.352
12	 2	 1	217.425	0.348
12	 2	 2	216.513	0.368
12	 2	 3	215.345	0.386
12	 2	 4	214.450	0.369
12	 2	 5	213.398	0.699
12	 2	 6	212.379	0.413
12	 2	 7	211.318	0.371
12	 3	 0	218.515	0.337
12	 3	 1	217.405	0.342
12	 3	 2	216.477	0.354
12	 3	 3	215.351	0.340
12	 3	 4	214.437	0.391
12	 3	 5	213.362	0.700
12	 3	 6	212.436	0.456
12	 3	 7	211.249	0.362
12	 4	 0	218.494	0.353
12	 4	 1	217.424	0.358
12	 4	 2	216.457	0.370
12	 4	 3	215.358	0.372
12	 4	 4	214.376	0.418
12	 4	 5	213.335	0.774
12	 4	 6	212.368	0.414
12	 4	 7	211.307	0.365
12	 5	 0	218.483	0.387
12	 5	 1	217.385	0.378
12	 5	 2	216.485	0.400
12	 5	 3	215.356	0.382
12	 5	 4	214.409	0.447
12	 5	 5	213.394	0.823
12	 5	 6	212.423	0.432
12	 5	 7	211.285	0.389
12	 6	 0	218.499	0.398
12	 6	 1	217.395	0.422
12	 6	 2	216.451	0.444
12	 6	 3	215.317	0.393
12	 6	 4	214.454	0.812
12	 6	 5	213.365	0.809
12	 6	 6	212.431	0.475
12	 6	 7	211.256	0.414
12	 7	 0	218.406	0.417
12	 7	 1	217.395	0.412
12	 7	 2	216.485	0.461
12	 7	 3	215.310	0.441
12	 7	 4	214.517	0.829
12	 7	 5	213.315	0.448
12	 7	 6	212.453	0.807
12	 7	 7	211.329	0.457
