Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.3125	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2923	0.0037	0.2917	  1	0.2917	0.0000
0.4792	0.4792	0.4583	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4583	0.4792	0.4583	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4772	0.0062	0.4792	  3	0.4792	0.0000
0.6458	0.6458	0.6458	0.6458	0.6667	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6667	0.6458	0.6458	0.6458	0.6458	0.6491	0.0077	0.6458	  5	0.6458	0.0000
0.8333	0.8542	0.8125	0.8542	0.8542	0.8333	0.8542	0.8333	0.8333	0.8542	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8542	0.8542	0.8333	0.8125	0.8333	0.8333	0.8333	0.8333	0.8542	0.8333	0.8372	0.0111	0.8333	 10	0.8333	0.0000
1.0208	1.0208	1.0000	1.0208	1.0208	1.0000	1.0208	1.0208	1.0208	1.0208	1.0417	1.0208	1.0000	1.0417	1.0417	1.0208	1.0208	1.0208	1.0000	1.0208	1.0000	1.0208	1.0000	1.0208	1.0000	1.0000	1.0208	1.0000	1.0208	1.0208	1.0000	1.0000	1.0156	0.0130	1.0208	 14	1.0208	0.0000
1.2708	1.3125	1.2708	1.2917	1.3125	1.3125	1.2917	1.2917	1.2917	1.3125	1.2708	1.2917	1.2917	1.3333	1.3125	1.2917	1.2917	1.2708	1.3125	1.3125	1.3125	1.2708	1.3333	1.2917	1.2708	1.3125	1.2708	1.2917	1.2708	1.2708	1.2708	1.2708	1.2930	0.0198	1.2917	  0	1.2930	0.0198
1.5417	1.5833	1.5208	1.5208	1.5208	1.5625	1.5625	1.5625	1.5833	1.5833	1.5833	1.5833	1.5833	1.6042	1.6042	1.5833	1.5417	1.5625	1.5625	1.5833	1.5625	1.5833	1.5625	1.5417	1.5417	1.5625	1.5208	1.5833	1.5625	1.5417	1.5833	1.5417	1.5632	0.0239	1.5625	  0	1.5632	0.0239
1.8542	1.8333	1.8125	1.8333	1.8333	1.8333	1.8542	1.8542	1.8542	1.8958	1.8750	1.8125	1.8958	1.8958	1.8958	1.8958	1.8333	1.8750	1.8333	1.8333	1.8333	1.8333	1.8125	1.8750	1.8542	1.7917	1.8125	1.8542	1.8333	1.8125	1.8333	1.8125	1.8457	0.0294	1.8333	  0	1.8457	0.0294
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Peaking Times - based on Median values [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.3125	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2923	0.0037	0.2917	  1	0.2917	0.0000
0.4583	0.4792	0.4583	0.4792	0.4792	0.4583	0.4792	0.4792	0.4583	0.4792	0.4792	0.4792	0.4792	0.4792	0.4792	0.4583	0.4792	0.4583	0.4792	0.4583	0.4792	0.4583	0.4792	0.4792	0.4792	0.4583	0.4583	0.4792	0.4583	0.4583	0.4792	0.4792	0.4714	0.0102	0.4792	 12	0.4792	0.0000
0.6458	0.6458	0.6458	0.6458	0.6667	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6667	0.6667	0.6458	0.6458	0.6250	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6484	0.0088	0.6458	  6	0.6458	0.0000
0.8333	0.8125	0.8125	0.8333	0.8125	0.8333	0.8333	0.8333	0.8333	0.8333	0.8125	0.8125	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8333	0.8125	0.8542	0.8333	0.8333	0.8125	0.8333	0.8333	0.8125	0.8125	0.8125	0.7917	0.8262	0.0125	0.8333	 12	0.8333	0.0000
0.9792	0.9792	0.9792	1.0208	1.0000	1.0000	1.0000	0.9792	1.0000	1.0208	1.0208	1.0208	1.0000	1.0000	1.0000	1.0208	0.9792	0.9792	1.0000	0.9792	0.9792	1.0000	0.9792	0.9792	0.9792	1.0000	1.0208	1.0000	0.9792	1.0208	1.0000	1.0000	0.9967	0.0160	1.0000	  0	0.9967	0.0160
1.2708	1.2917	1.2500	1.2708	1.2500	1.3125	1.2708	1.2917	1.2917	1.3125	1.2708	1.2708	1.2708	1.2917	1.3125	1.2708	1.2708	1.2708	1.2708	1.2500	1.2500	1.2708	1.2292	1.2500	1.2500	1.3125	1.2500	1.2917	1.2708	1.2500	1.2708	1.2500	1.2721	0.0218	1.2708	  0	1.2721	0.0218
1.5417	1.5417	1.5000	1.5208	1.5208	1.5625	1.5625	1.5208	1.5833	1.5625	1.6042	1.5625	1.5208	1.6042	1.5833	1.5208	1.5417	1.5000	1.5625	1.5208	1.5208	1.5000	1.5208	1.5208	1.5417	1.5625	1.5208	1.5833	1.5625	1.5417	1.5208	1.5417	1.5430	0.0290	1.5417	  0	1.5430	0.0290
1.7500	1.7917	1.7500	1.8333	1.7917	1.7917	1.7917	1.8333	1.7708	1.8542	1.8750	1.8125	1.8958	1.7917	1.8750	1.8958	1.8125	1.8750	1.7708	1.8333	1.8125	1.8333	1.8125	1.8333	1.8542	1.7917	1.8125	1.7917	1.8333	1.8125	1.8333	1.8125	1.8197	0.0380	1.8125	  0	1.8197	0.0380
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
901.46	834.45	790.91	921.16	810.13	781.11	898.10	842.93	806.64	807.36	850.37	875.00	827.96	754.41	828.13	838.69	791.74	840.54	749.20	868.03	795.40	837.73	747.22	892.01	896.62	827.99	847.38	828.30	836.47	828.98	779.02	810.28	829.55	44.405	828.64	  0	829.55	44.405
865.67	806.98	763.97	891.64	783.75	754.29	867.05	813.86	781.08	782.74	822.48	848.50	803.69	731.91	802.88	811.97	765.99	812.57	726.13	840.94	768.26	810.02	723.25	863.13	868.82	799.95	820.61	800.58	809.25	799.88	750.71	783.41	802.37	42.736	803.28	  0	802.37	42.736
849.24	792.72	751.21	877.13	771.37	742.64	852.37	799.57	768.38	771.65	808.32	834.96	792.30	721.75	790.50	800.40	754.41	798.77	714.73	827.77	756.36	796.26	711.22	848.77	855.36	786.88	807.81	786.99	796.81	785.80	737.14	770.04	789.36	41.827	791.40	  0	789.36	41.827
839.11	784.26	743.51	868.55	762.24	734.34	843.27	790.93	760.12	763.95	800.16	826.36	784.90	714.96	783.14	791.95	746.99	790.09	708.69	820.10	748.32	788.36	704.57	840.88	847.51	778.87	799.43	779.27	789.19	776.76	728.93	762.12	781.31	41.380	783.70	  0	781.31	41.380
831.77	778.14	738.37	861.81	757.14	729.59	836.67	784.30	754.88	759.09	794.12	820.65	780.02	710.42	778.19	786.97	740.84	783.61	703.65	814.27	742.56	782.58	699.31	834.05	841.63	773.10	793.51	773.62	783.90	770.80	723.37	756.87	775.62	40.918	778.16	  0	775.62	40.918
824.53	772.82	732.84	855.79	751.48	724.48	830.35	777.78	749.76	754.71	788.57	815.15	775.74	706.60	773.52	782.15	736.01	777.90	699.27	809.16	737.28	776.77	694.23	827.59	835.89	767.22	787.88	768.10	779.00	765.08	717.73	751.50	770.21	40.504	773.17	  0	770.21	40.504
818.88	768.38	729.17	851.79	747.97	721.38	825.58	772.74	745.49	751.23	784.39	811.21	772.13	703.74	769.26	778.20	732.19	773.38	695.61	804.66	733.46	772.31	691.30	823.24	831.45	762.86	784.28	763.62	775.52	760.60	714.12	747.85	766.19	40.120	768.82	  0	766.19	40.120
813.50	765.08	725.39	847.56	744.66	718.26	821.11	768.64	742.28	747.88	780.48	806.80	769.47	701.30	765.64	775.56	728.90	769.47	693.34	801.69	730.14	768.44	688.38	819.66	828.44	758.63	780.36	760.07	772.38	756.61	711.01	744.87	762.69	39.745	765.36	  0	762.69	39.745
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
901.46	834.45	790.86	921.21	810.18	781.23	898.05	842.88	806.64	807.29	850.37	875.20	828.07	754.41	828.13	838.69	791.93	840.45	749.25	868.03	795.40	837.84	747.22	892.01	896.62	827.94	847.38	828.30	836.42	829.08	779.02	810.16	829.57	44.403	828.69	  0	829.57	44.403
865.67	806.98	764.07	891.59	783.70	754.29	867.04	813.72	781.08	782.66	822.48	848.50	803.69	731.90	802.81	811.97	765.95	812.51	726.15	840.94	768.26	809.92	723.20	863.02	868.83	799.88	820.72	800.48	809.30	799.88	750.71	783.37	802.35	42.730	803.25	  0	802.35	42.730
849.24	792.72	751.21	877.13	771.23	742.58	852.32	799.40	768.38	771.59	808.32	834.96	792.38	721.75	790.68	800.16	754.41	798.77	714.64	827.77	756.36	796.26	711.17	848.68	855.28	786.88	807.76	786.99	796.76	785.74	737.14	770.04	789.33	41.826	791.53	  0	789.33	41.826
839.11	784.26	743.56	868.55	762.24	734.66	843.36	790.83	759.95	764.21	800.10	826.36	784.90	714.96	783.14	791.95	746.99	790.09	708.64	820.10	748.32	788.41	704.42	840.76	847.46	778.87	799.43	779.32	789.19	776.76	728.93	762.07	781.31	41.374	783.70	  0	781.31	41.374
831.77	778.14	738.42	861.81	757.14	729.59	836.62	784.23	754.87	759.09	794.06	820.65	780.02	710.42	778.26	786.90	740.84	783.57	703.65	814.27	742.55	782.58	699.36	833.95	841.58	773.10	793.51	773.62	783.90	770.75	723.37	756.87	775.61	40.903	778.20	  0	775.61	40.903
824.53	772.77	732.79	855.79	751.53	724.48	830.35	777.73	749.72	754.71	788.47	815.15	775.69	706.60	773.52	782.20	736.01	777.85	699.27	809.16	737.28	776.77	694.23	827.63	835.87	767.27	787.88	768.10	779.05	765.08	717.74	751.50	770.21	40.504	773.14	  0	770.21	40.504
818.88	768.38	729.17	851.79	747.97	721.38	825.53	772.74	745.51	751.35	784.29	811.16	772.17	703.74	769.30	778.14	732.19	773.43	695.61	804.66	733.41	772.31	691.30	823.29	831.45	762.86	784.28	763.67	775.52	760.65	714.07	747.90	766.19	40.118	768.84	  0	766.19	40.118
813.50	765.08	725.39	847.56	744.66	718.26	821.11	768.64	742.28	747.88	780.48	806.70	769.38	701.62	765.75	775.56	728.85	769.43	693.34	801.64	730.09	768.38	688.34	819.61	828.24	758.63	780.36	760.12	772.38	756.61	711.01	744.87	762.68	39.716	765.41	  0	762.68	39.716
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
901.00	834.00	791.00	921.00	810.00	781.00	898.00	843.00	806.00	807.50	850.50	875.00	828.00	754.00	828.00	838.00	792.00	841.00	749.00	868.00	795.50	838.00	747.00	892.00	897.00	828.00	848.00	828.50	837.00	829.00	779.00	810.00	829.53	44.450	828.75	  0	829.53	44.450
866.00	807.00	764.00	892.00	784.00	754.00	867.00	814.00	781.00	782.50	823.00	848.50	804.00	732.00	803.00	812.00	766.00	813.00	726.00	841.00	769.00	810.00	723.00	863.00	869.00	800.00	821.00	801.00	809.00	800.00	750.50	784.00	802.48	42.804	803.50	  0	802.48	42.804
849.00	793.00	751.00	877.00	772.00	743.00	853.00	800.00	769.00	772.00	808.00	835.00	793.00	722.00	790.00	801.00	754.00	798.50	715.00	828.00	756.50	797.00	711.00	849.00	855.00	787.00	808.00	787.00	797.00	786.00	737.00	770.00	789.50	41.819	791.50	  0	789.50	41.819
839.00	784.00	744.00	869.00	762.00	734.50	843.00	791.00	760.00	764.00	800.00	826.00	785.00	715.00	783.00	792.00	747.00	790.00	709.00	820.00	748.50	788.00	705.00	841.00	848.00	779.00	800.00	779.00	789.00	777.00	729.00	762.00	781.34	41.344	783.50	  0	781.34	41.344
832.00	778.00	738.00	862.00	757.00	730.00	837.00	784.00	755.00	759.00	794.00	821.00	780.00	710.00	778.00	787.00	741.00	784.00	704.00	814.00	742.00	782.00	699.00	834.00	842.00	773.00	794.00	774.00	784.00	771.00	724.00	757.00	775.66	40.981	778.00	  0	775.66	40.981
825.00	773.00	733.00	856.00	751.00	725.00	830.00	778.00	750.00	754.50	789.00	815.00	776.00	706.50	773.50	782.00	736.00	778.00	699.00	809.00	737.00	777.00	694.00	827.00	836.00	767.00	788.00	768.00	779.00	765.00	718.00	751.00	770.20	40.524	773.25	  0	770.20	40.524
819.00	769.00	729.00	852.00	748.00	722.00	826.00	773.00	746.00	751.00	785.00	811.00	772.00	704.00	770.00	778.00	732.50	773.00	696.00	805.00	733.00	772.00	691.00	823.00	832.00	763.00	784.00	764.00	776.00	761.00	714.00	748.00	766.33	40.152	769.50	  0	766.33	40.152
813.00	765.00	725.00	848.00	745.00	718.00	821.00	769.00	742.00	748.00	781.00	807.00	770.00	701.00	765.50	776.00	729.00	770.00	693.00	802.00	730.00	769.00	689.00	820.00	828.50	759.00	781.00	760.00	773.00	757.00	711.00	745.00	762.84	39.836	765.25	  0	762.84	39.836
