ch	pt	fine_thr	a_fit	b_fit
 2	 1	 2	227.302	1.015
 2	 1	 3	226.276	1.149
 2	 1	 4	225.381	1.252
 2	 1	 5	224.276	1.207
 2	 1	 6	223.309	1.146
 2	 1	 7	222.328	2.831
 2	 2	 0	229.229	3.227
 2	 2	 1	228.306	1.317
 2	 2	 2	227.389	1.202
 2	 2	 3	226.281	1.467
 2	 2	 4	225.363	1.340
 2	 2	 5	224.313	1.413
 2	 2	 6	223.374	1.226
 2	 2	 7	222.249	3.241
 2	 3	 0	229.319	1.301
 2	 3	 1	228.348	1.291
 2	 3	 2	227.339	1.373
 2	 3	 3	226.338	1.370
 2	 3	 4	225.354	1.396
 2	 3	 5	224.354	1.294
 2	 3	 6	223.404	1.516
 2	 3	 7	222.316	3.684
 2	 4	 0	229.340	1.408
 2	 4	 1	228.322	1.413
 2	 4	 2	227.404	1.551
 2	 4	 3	226.310	1.364
 2	 4	 4	225.411	1.386
 2	 4	 5	224.334	1.337
 2	 4	 6	223.366	3.708
 2	 4	 7	222.463	3.635
 2	 5	 0	229.348	1.656
 2	 5	 1	228.399	1.549
 2	 5	 2	227.395	1.567
 2	 5	 3	226.361	1.665
 2	 5	 4	225.372	1.616
 2	 5	 5	224.312	1.448
 2	 5	 6	223.344	3.758
 2	 5	 7	222.389	4.242
 2	 6	 0	229.375	1.429
 2	 6	 1	228.290	1.400
 2	 6	 2	227.418	1.595
 2	 6	 3	226.325	1.658
 2	 6	 4	225.477	1.479
 2	 6	 5	224.356	1.456
 2	 6	 6	223.511	4.494
 2	 6	 7	222.453	4.372
 2	 7	 0	229.374	1.358
 2	 7	 1	228.343	1.451
 2	 7	 2	227.442	1.448
 2	 7	 3	226.314	1.508
 2	 7	 4	225.454	1.554
 2	 7	 5	224.398	1.328
 2	 7	 6	223.644	4.454
 2	 7	 7	222.535	4.059
 3	 0	 0	224.472	3.154
 3	 0	 1	223.428	1.468
 3	 0	 2	222.501	1.224
 3	 0	 3	221.380	1.470
 3	 0	 4	220.499	1.319
 3	 0	 5	219.346	1.310
 3	 0	 6	218.541	1.354
 3	 0	 7	217.377	3.150
 3	 1	 0	224.363	1.787
 3	 1	 1	223.401	1.505
 3	 1	 2	222.531	1.557
 3	 1	 3	221.452	1.704
 3	 1	 4	220.420	1.558
 3	 1	 5	219.313	1.698
 3	 1	 6	218.545	1.586
 3	 1	 7	217.377	4.110
 3	 2	 0	224.479	4.726
 3	 2	 1	223.391	1.698
 3	 2	 2	222.503	1.745
 3	 2	 3	221.411	1.947
 3	 2	 4	220.475	1.736
 3	 2	 5	219.358	1.893
 3	 2	 6	218.379	1.890
 3	 2	 7	217.522	4.763
 3	 3	 0	224.452	1.727
 3	 3	 1	223.274	2.102
 3	 3	 2	222.457	1.923
 3	 3	 3	221.428	1.918
 3	 3	 4	220.378	1.979
 3	 3	 5	219.322	1.649
 3	 3	 6	218.508	1.839
 3	 3	 7	217.453	5.223
 3	 4	 0	224.368	2.304
 3	 4	 1	223.359	1.977
 3	 4	 2	222.438	2.223
 3	 4	 3	221.275	2.205
 3	 4	 4	220.406	1.828
 3	 4	 5	219.249	2.017
 3	 4	 6	218.465	4.825
 3	 4	 7	217.133	5.287
 3	 5	 0	224.427	2.025
 3	 5	 1	223.358	1.928
 3	 5	 2	222.404	2.440
 3	 5	 3	221.336	2.051
 3	 5	 4	220.449	2.012
 3	 5	 5	219.373	1.848
 3	 5	 6	218.390	5.423
 3	 5	 7	217.482	5.600
 3	 6	 0	224.475	1.979
 3	 6	 1	223.299	2.227
 3	 6	 2	222.473	2.010
 3	 6	 3	221.324	1.968
 3	 6	 4	220.293	2.162
 3	 6	 5	219.437	1.680
 3	 6	 6	218.509	5.872
 3	 6	 7	217.428	5.795
 3	 7	 0	224.459	1.880
 3	 7	 1	223.387	2.027
 3	 7	 2	222.443	1.877
 3	 7	 3	221.254	2.128
 3	 7	 4	220.405	1.890
 3	 7	 5	219.323	1.948
 3	 7	 6	218.826	5.567
 3	 7	 7	217.420	5.453
 4	 0	 0	217.362	4.757
 4	 0	 1	216.320	2.188
 4	 0	 2	215.319	2.057
 4	 0	 3	214.286	2.344
 4	 0	 4	213.422	2.205
 4	 0	 5	212.314	2.072
 4	 0	 6	211.379	1.927
 4	 0	 7	210.398	4.842
 4	 1	 0	217.411	2.865
 4	 1	 1	216.236	2.667
 4	 1	 2	215.405	2.944
 4	 1	 3	214.273	2.895
 4	 1	 4	213.347	2.802
 4	 1	 5	212.488	3.100
 4	 1	 6	211.327	2.626
 4	 1	 7	210.417	6.154
 4	 2	 0	217.390	7.506
 4	 2	 1	216.147	3.452
 4	 2	 2	215.452	3.473
 4	 2	 3	214.253	3.418
 4	 2	 4	213.245	3.344
 4	 2	 5	212.288	3.205
 4	 2	 6	211.442	3.868
 4	 2	 7	210.592	7.076
 4	 3	 0	217.283	3.610
 4	 3	 1	216.343	4.097
 4	 3	 2	215.287	3.730
 4	 3	 3	214.198	3.502
 4	 3	 4	213.436	4.124
 4	 3	 5	212.173	3.686
 4	 3	 6	211.270	3.993
 4	 3	 7	210.403	7.415
 4	 4	 0	217.491	4.586
 4	 4	 1	216.287	3.845
 4	 4	 2	215.281	3.930
 4	 4	 3	214.425	3.979
 4	 4	 4	213.277	3.911
 4	 4	 5	212.447	3.966
 4	 4	 6	211.058	7.946
 4	 4	 7	210.735	7.552
 4	 5	 0	217.322	3.921
 4	 5	 1	216.251	3.972
 4	 5	 2	215.443	4.523
 4	 5	 3	214.289	3.896
 4	 5	 4	213.308	4.004
 4	 5	 5	212.309	3.734
 4	 5	 6	211.575	7.866
 4	 5	 7	210.500	8.389
 4	 6	 0	217.268	3.945
 4	 6	 1	216.453	4.352
 4	 6	 2	215.369	3.979
 4	 6	 3	214.182	4.109
 4	 6	 4	213.442	4.345
 4	 6	 5	212.193	3.747
 4	 6	 6	212.027	8.349
 4	 6	 7	210.504	8.455
 4	 7	 0	217.416	3.619
 4	 7	 1	216.447	4.024
 4	 7	 2	215.296	3.857
 4	 7	 3	214.434	4.149
 4	 7	 4	213.321	3.851
 4	 7	 5	212.561	4.026
 4	 7	 6	211.459	8.176
 4	 7	 7	210.662	7.722
 5	 0	 0	230.881	5.713
 5	 0	 1	229.639	2.538
 5	 0	 2	228.666	2.427
 5	 0	 3	227.715	2.480
 5	 0	 4	226.665	2.425
 5	 0	 5	225.673	2.747
 5	 0	 6	224.731	2.618
 5	 0	 7	223.590	6.003
 5	 1	 0	230.746	2.993
 5	 1	 1	229.656	3.179
 5	 1	 2	228.756	3.033
 5	 1	 3	227.711	3.534
 5	 1	 4	226.791	3.514
 5	 1	 5	225.743	3.583
 5	 1	 6	224.775	3.493
 5	 1	 7	223.941	8.166
 5	 2	 0	230.431	7.213
 5	 2	 1	229.776	3.761
 5	 2	 2	228.871	3.572
 5	 2	 3	227.863	4.565
 5	 2	 4	226.905	4.006
 5	 2	 5	225.743	4.078
 5	 2	 6	224.887	3.855
 5	 2	 7	224.045	9.524
 5	 3	 0	230.765	3.981
 5	 3	 1	229.735	3.940
 5	 3	 2	228.851	4.570
 5	 3	 3	227.852	4.339
 5	 3	 4	226.826	4.514
 5	 3	 5	225.769	3.830
 5	 3	 6	225.240	6.313
 5	 3	 7	224.108	10.114
 5	 4	 0	230.946	5.031
 5	 4	 1	229.843	4.566
 5	 4	 2	229.041	5.065
 5	 4	 3	227.947	4.704
 5	 4	 4	226.928	4.468
 5	 4	 5	225.784	4.373
 5	 4	 6	225.227	10.312
 5	 4	 7	224.146	10.437
 5	 5	 0	230.933	4.882
 5	 5	 1	229.899	4.640
 5	 5	 2	229.005	4.898
 5	 5	 3	227.938	4.792
 5	 5	 4	226.989	4.764
 5	 5	 5	225.714	4.429
 5	 5	 6	225.201	10.571
 5	 5	 7	224.284	11.043
 5	 6	 0	231.065	4.700
 5	 6	 1	229.856	4.873
 5	 6	 2	229.078	4.840
 5	 6	 3	228.099	4.796
 5	 6	 4	226.993	4.682
 5	 6	 5	225.869	4.442
 5	 6	 6	225.274	11.009
 5	 6	 7	224.427	11.249
 5	 7	 0	230.950	4.498
 5	 7	 1	229.890	4.635
 5	 7	 2	229.084	4.340
 5	 7	 3	227.950	4.575
 5	 7	 4	227.052	4.506
 5	 7	 5	225.896	4.354
 5	 7	 6	225.755	10.941
 5	 7	 7	224.544	10.540
 6	 0	 0	225.351	7.278
 6	 0	 1	224.062	3.328
 6	 0	 2	223.124	2.727
 6	 0	 3	222.039	3.614
 6	 0	 4	221.251	3.402
 6	 0	 5	220.185	3.206
 6	 0	 6	219.347	3.038
 6	 0	 7	218.437	7.190
 6	 1	 0	225.004	4.676
 6	 1	 1	224.194	3.984
 6	 1	 2	223.111	4.272
 6	 1	 3	222.207	4.475
 6	 1	 4	221.209	4.311
 6	 1	 5	219.988	4.711
 6	 1	 6	219.267	4.208
 6	 1	 7	218.592	10.204
 6	 2	 0	225.249	10.001
 6	 2	 1	224.167	5.151
 6	 2	 2	223.196	5.134
 6	 2	 3	222.209	5.750
 6	 2	 4	221.322	5.259
 6	 2	 5	220.114	5.338
 6	 2	 6	219.107	5.823
 6	 2	 7	218.944	11.358
 6	 3	 0	225.180	5.372
 6	 3	 1	223.911	6.054
 6	 3	 2	223.270	6.228
 6	 3	 3	222.143	5.755
 6	 3	 4	221.143	5.977
 6	 3	 5	220.082	5.174
 6	 3	 6	219.380	6.957
 6	 3	 7	218.963	11.917
 6	 4	 0	225.115	7.266
 6	 4	 1	224.251	5.948
 6	 4	 2	223.362	6.860
 6	 4	 3	221.982	6.599
 6	 4	 4	221.234	6.168
 6	 4	 5	220.027	5.949
 6	 4	 6	219.874	12.377
 6	 4	 7	218.698	12.480
 6	 5	 0	225.272	6.734
 6	 5	 1	224.202	6.322
 6	 5	 2	223.130	7.088
 6	 5	 3	222.267	6.349
 6	 5	 4	221.304	6.350
 6	 5	 5	220.334	5.767
 6	 5	 6	219.798	12.550
 6	 5	 7	219.232	13.144
 6	 6	 0	225.394	6.412
 6	 6	 1	223.935	6.695
 6	 6	 2	223.287	6.602
 6	 6	 3	222.299	6.425
 6	 6	 4	221.143	6.737
 6	 6	 5	220.397	5.928
 6	 6	 6	220.192	13.069
 6	 6	 7	219.153	13.340
 6	 7	 0	225.312	5.774
 6	 7	 1	224.197	6.512
 6	 7	 2	223.293	6.048
 6	 7	 3	222.092	6.376
 6	 7	 4	221.274	6.097
 6	 7	 5	220.085	6.090
 6	 7	 6	220.738	13.347
 6	 7	 7	219.186	12.680
 7	 0	 0	227.186	9.162
 7	 0	 1	225.730	4.832
 7	 0	 2	224.832	4.321
 7	 0	 3	223.727	5.178
 7	 0	 4	222.911	4.824
 7	 0	 5	221.892	4.845
 7	 0	 6	221.060	4.676
 7	 0	 7	220.113	9.253
 7	 1	 0	226.690	6.775
 7	 1	 1	225.846	5.999
 7	 1	 2	224.756	6.342
 7	 1	 3	223.931	6.543
 7	 1	 4	222.988	6.618
 7	 1	 5	221.767	6.952
 7	 1	 6	221.035	6.329
 7	 1	 7	220.563	12.884
 7	 2	 0	226.852	11.981
 7	 2	 1	226.021	7.548
 7	 2	 2	224.991	7.509
 7	 2	 3	224.108	8.268
 7	 2	 4	223.170	7.674
 7	 2	 5	221.914	7.614
 7	 2	 6	220.965	8.371
 7	 2	 7	220.905	14.111
 7	 3	 0	227.019	8.242
 7	 3	 1	225.751	8.898
 7	 3	 2	225.148	8.867
 7	 3	 3	224.071	8.626
 7	 3	 4	223.041	8.834
 7	 3	 5	221.974	7.954
 7	 3	 6	221.900	11.515
 7	 3	 7	221.051	14.745
 7	 4	 0	227.014	10.100
 7	 4	 1	226.067	8.903
 7	 4	 2	225.226	9.754
 7	 4	 3	223.916	9.261
 7	 4	 4	223.211	8.981
 7	 4	 5	221.947	8.862
 7	 4	 6	221.871	14.968
 7	 4	 7	220.657	15.091
 7	 5	 0	227.233	9.724
 7	 5	 1	225.977	9.365
 7	 5	 2	225.047	9.781
 7	 5	 3	224.085	9.298
 7	 5	 4	223.267	9.046
 7	 5	 5	222.136	8.602
 7	 5	 6	221.912	15.190
 7	 5	 7	221.297	15.781
 7	 6	 0	227.386	9.312
 7	 6	 1	225.907	9.688
 7	 6	 2	225.264	9.350
 7	 6	 3	224.236	9.406
 7	 6	 4	223.202	9.588
 7	 6	 5	222.231	8.609
 7	 6	 6	222.351	15.802
 7	 6	 7	221.320	16.073
 7	 7	 0	227.261	8.425
 7	 7	 1	226.103	9.252
 7	 7	 2	225.188	8.750
 7	 7	 3	224.014	9.040
 7	 7	 4	223.281	8.982
 7	 7	 5	221.980	8.650
 7	 7	 6	222.797	16.000
 7	 7	 7	221.388	15.513
 8	 0	 0	227.099	8.968
 8	 0	 1	225.591	4.714
 8	 0	 2	224.586	4.146
 8	 0	 3	223.597	5.089
 8	 0	 4	222.792	4.655
 8	 0	 5	221.791	4.740
 8	 0	 6	220.875	4.522
 8	 0	 7	220.148	9.014
 8	 1	 0	226.534	6.613
 8	 1	 1	225.809	5.945
 8	 1	 2	224.684	6.252
 8	 1	 3	223.854	6.311
 8	 1	 4	222.947	6.529
 8	 1	 5	221.762	6.794
 8	 1	 6	220.938	6.271
 8	 1	 7	220.555	11.482
 8	 2	 0	227.099	10.896
 8	 2	 1	226.120	7.570
 8	 2	 2	224.876	7.251
 8	 2	 3	224.101	7.986
 8	 2	 4	223.157	7.555
 8	 2	 5	221.892	7.477
 8	 2	 6	220.897	7.970
 8	 2	 7	220.744	11.949
 8	 3	 0	227.016	7.729
 8	 3	 1	225.777	8.363
 8	 3	 2	225.054	8.321
 8	 3	 3	224.090	8.170
 8	 3	 4	223.087	8.369
 8	 3	 5	221.969	7.735
 8	 3	 6	221.519	9.788
 8	 3	 7	220.957	12.388
 8	 4	 0	226.965	9.306
 8	 4	 1	226.169	8.397
 8	 4	 2	225.223	9.011
 8	 4	 3	223.908	8.621
 8	 4	 4	223.168	8.435
 8	 4	 5	221.929	8.422
 8	 4	 6	221.735	12.420
 8	 4	 7	220.579	12.557
 8	 5	 0	227.224	8.918
 8	 5	 1	226.005	8.508
 8	 5	 2	225.006	8.973
 8	 5	 3	224.104	8.589
 8	 5	 4	223.282	8.440
 8	 5	 5	222.139	8.127
 8	 5	 6	221.767	12.629
 8	 5	 7	221.137	13.036
 8	 6	 0	227.379	8.528
 8	 6	 1	225.916	8.799
 8	 6	 2	225.177	8.622
 8	 6	 3	224.193	8.615
 8	 6	 4	223.116	8.802
 8	 6	 5	222.264	8.122
 8	 6	 6	222.318	13.061
 8	 6	 7	221.158	13.129
 8	 7	 0	227.205	7.776
 8	 7	 1	226.085	8.422
 8	 7	 2	225.185	8.101
 8	 7	 3	223.979	8.216
 8	 7	 4	223.237	8.256
 8	 7	 5	222.072	8.099
 8	 7	 6	222.658	13.068
 8	 7	 7	221.224	12.846
 9	 0	 0	221.518	7.126
 9	 0	 1	220.494	3.388
 9	 0	 2	219.575	3.134
 9	 0	 3	218.413	3.425
 9	 0	 4	217.505	3.350
 9	 0	 5	216.527	3.156
 9	 0	 6	215.753	3.116
 9	 0	 7	214.715	6.962
 9	 1	 0	221.412	4.369
 9	 1	 1	220.453	4.274
 9	 1	 2	219.407	4.161
 9	 1	 3	218.349	4.634
 9	 1	 4	217.508	4.379
 9	 1	 5	216.518	4.480
 9	 1	 6	215.488	4.530
 9	 1	 7	214.864	9.619
 9	 2	 0	221.581	10.499
 9	 2	 1	220.392	5.327
 9	 2	 2	219.412	5.079
 9	 2	 3	218.435	5.399
 9	 2	 4	217.406	5.490
 9	 2	 5	216.577	5.254
 9	 2	 6	215.504	5.493
 9	 2	 7	215.198	11.126
 9	 3	 0	221.453	5.486
 9	 3	 1	220.358	5.809
 9	 3	 2	219.445	6.038
 9	 3	 3	218.327	5.922
 9	 3	 4	217.554	5.705
 9	 3	 5	216.372	5.749
 9	 3	 6	215.603	6.286
 9	 3	 7	215.281	11.870
 9	 4	 0	221.423	6.917
 9	 4	 1	220.410	5.893
 9	 4	 2	219.401	6.734
 9	 4	 3	218.381	5.625
 9	 4	 4	217.518	6.020
 9	 4	 5	216.446	5.704
 9	 4	 6	215.995	12.745
 9	 4	 7	215.023	11.975
 9	 5	 0	221.443	6.371
 9	 5	 1	220.348	6.500
 9	 5	 2	219.338	6.712
 9	 5	 3	218.321	6.170
 9	 5	 4	217.522	6.354
 9	 5	 5	216.522	6.033
 9	 5	 6	216.239	12.285
 9	 5	 7	215.345	13.224
 9	 6	 0	221.499	6.440
 9	 6	 1	220.378	6.213
 9	 6	 2	219.424	6.176
 9	 6	 3	218.445	6.533
 9	 6	 4	217.475	6.135
 9	 6	 5	216.459	6.174
 9	 6	 6	216.585	13.063
 9	 6	 7	215.282	13.385
 9	 7	 0	221.645	5.846
 9	 7	 1	220.508	6.206
 9	 7	 2	219.434	5.920
 9	 7	 3	218.395	5.842
 9	 7	 4	217.550	5.941
 9	 7	 5	216.508	5.608
 9	 7	 6	216.584	13.557
 9	 7	 7	215.398	12.705
10	 0	 0	221.821	5.388
10	 0	 1	220.862	2.590
10	 0	 2	220.009	2.284
10	 0	 3	218.851	2.552
10	 0	 4	217.953	2.480
10	 0	 5	216.879	2.323
10	 0	 6	216.037	2.276
10	 0	 7	215.033	5.376
10	 1	 0	221.849	3.268
10	 1	 1	220.879	2.953
10	 1	 2	219.793	3.142
10	 1	 3	218.823	3.192
10	 1	 4	217.917	3.006
10	 1	 5	216.885	3.272
10	 1	 6	215.895	3.211
10	 1	 7	214.942	7.347
10	 2	 0	221.809	8.236
10	 2	 1	220.847	3.530
10	 2	 2	219.778	3.674
10	 2	 3	218.871	3.785
10	 2	 4	217.875	3.595
10	 2	 5	216.858	3.616
10	 2	 6	215.841	3.872
10	 2	 7	215.118	8.449
10	 3	 0	221.843	3.722
10	 3	 1	220.750	4.161
10	 3	 2	219.805	4.256
10	 3	 3	218.794	4.046
10	 3	 4	217.880	3.931
10	 3	 5	216.880	3.809
10	 3	 6	215.922	4.217
10	 3	 7	215.168	9.174
10	 4	 0	221.696	4.917
10	 4	 1	220.836	3.860
10	 4	 2	219.856	4.671
10	 4	 3	218.722	4.012
10	 4	 4	217.860	4.107
10	 4	 5	216.836	4.008
10	 4	 6	216.045	9.731
10	 4	 7	214.897	9.173
10	 5	 0	221.820	4.269
10	 5	 1	220.814	4.416
10	 5	 2	219.765	4.554
10	 5	 3	218.800	4.181
10	 5	 4	217.863	4.369
10	 5	 5	216.863	4.152
10	 5	 6	216.039	9.536
10	 5	 7	215.146	10.064
10	 6	 0	221.916	4.161
10	 6	 1	220.795	4.234
10	 6	 2	219.839	4.226
10	 6	 3	218.920	4.145
10	 6	 4	217.808	4.198
10	 6	 5	216.912	3.909
10	 6	 6	216.363	10.037
10	 6	 7	215.206	10.338
10	 7	 0	222.030	3.806
10	 7	 1	220.840	4.308
10	 7	 2	219.889	3.952
10	 7	 3	218.829	4.100
10	 7	 4	217.892	3.941
10	 7	 5	216.850	3.909
10	 7	 6	216.426	10.412
10	 7	 7	215.233	9.793
11	 0	 0	227.057	4.968
11	 0	 1	225.814	2.087
11	 0	 2	224.871	2.082
11	 0	 3	223.788	2.432
11	 0	 4	222.923	2.155
11	 0	 5	221.822	2.326
11	 0	 6	220.927	2.223
11	 0	 7	219.839	5.116
11	 1	 0	226.764	3.106
11	 1	 1	225.813	2.800
11	 1	 2	224.827	2.751
11	 1	 3	223.726	3.019
11	 1	 4	222.812	3.104
11	 1	 5	221.730	3.040
11	 1	 6	220.835	2.700
11	 1	 7	219.970	7.065
11	 2	 0	226.909	7.095
11	 2	 1	225.829	3.439
11	 2	 2	224.846	3.337
11	 2	 3	223.851	3.702
11	 2	 4	222.795	3.291
11	 2	 5	221.763	3.436
11	 2	 6	220.852	3.810
11	 2	 7	220.089	7.813
11	 3	 0	226.896	3.568
11	 3	 1	225.536	3.815
11	 3	 2	224.914	3.675
11	 3	 3	223.749	3.550
11	 3	 4	222.817	3.889
11	 3	 5	221.679	3.437
11	 3	 6	220.893	3.878
11	 3	 7	220.057	8.770
11	 4	 0	226.884	4.914
11	 4	 1	225.682	3.937
11	 4	 2	224.949	4.336
11	 4	 3	223.796	4.405
11	 4	 4	222.922	3.849
11	 4	 5	221.698	3.887
11	 4	 6	221.226	8.910
11	 4	 7	219.979	9.231
11	 5	 0	226.981	4.231
11	 5	 1	225.793	3.933
11	 5	 2	224.900	4.631
11	 5	 3	223.779	4.103
11	 5	 4	222.963	3.872
11	 5	 5	221.804	3.592
11	 5	 6	221.176	9.195
11	 5	 7	220.349	9.490
11	 6	 0	226.980	4.057
11	 6	 1	225.737	4.347
11	 6	 2	225.031	4.285
11	 6	 3	223.764	4.081
11	 6	 4	222.981	4.345
11	 6	 5	221.914	3.630
11	 6	 6	221.309	9.815
11	 6	 7	220.269	9.768
11	 7	 0	226.958	3.982
11	 7	 1	225.793	4.203
11	 7	 2	225.092	4.035
11	 7	 3	223.875	4.104
11	 7	 4	223.010	3.860
11	 7	 5	221.849	4.164
11	 7	 6	221.739	9.479
11	 7	 7	220.370	9.174
12	 0	 0	226.660	4.416
12	 0	 1	225.424	1.711
12	 0	 2	224.347	1.673
12	 0	 3	223.300	1.974
12	 0	 4	222.566	1.696
12	 0	 5	221.380	1.870
12	 0	 6	220.466	1.868
12	 0	 7	219.381	4.444
12	 1	 0	226.484	2.500
12	 1	 1	225.350	2.293
12	 1	 2	224.334	2.263
12	 1	 3	223.383	2.572
12	 1	 4	222.396	2.511
12	 1	 5	221.217	2.465
12	 1	 6	220.435	2.268
12	 1	 7	219.451	6.094
12	 2	 0	226.505	6.402
12	 2	 1	225.345	2.808
12	 2	 2	224.411	2.688
12	 2	 3	223.282	3.036
12	 2	 4	222.426	2.678
12	 2	 5	221.246	2.813
12	 2	 6	220.311	3.143
12	 2	 7	219.562	6.856
12	 3	 0	226.389	2.765
12	 3	 1	225.132	3.133
12	 3	 2	224.500	3.032
12	 3	 3	223.354	2.932
12	 3	 4	222.337	3.102
12	 3	 5	221.266	2.692
12	 3	 6	220.337	2.957
12	 3	 7	219.502	7.643
12	 4	 0	226.364	4.005
12	 4	 1	225.261	3.112
12	 4	 2	224.511	3.512
12	 4	 3	223.290	3.625
12	 4	 4	222.445	3.144
12	 4	 5	221.258	3.152
12	 4	 6	220.645	7.750
12	 4	 7	219.336	8.085
12	 5	 0	226.498	3.316
12	 5	 1	225.313	3.171
12	 5	 2	224.474	3.823
12	 5	 3	223.241	3.237
12	 5	 4	222.450	3.077
12	 5	 5	221.428	2.955
12	 5	 6	220.596	7.995
12	 5	 7	219.677	8.373
12	 6	 0	226.581	3.310
12	 6	 1	225.217	3.478
12	 6	 2	224.530	3.448
12	 6	 3	223.328	3.304
12	 6	 4	222.497	3.531
12	 6	 5	221.438	2.952
12	 6	 6	220.829	8.629
12	 6	 7	219.678	8.397
12	 7	 0	226.587	3.235
12	 7	 1	225.342	3.352
12	 7	 2	224.441	3.188
12	 7	 3	223.320	3.333
12	 7	 4	222.441	3.035
12	 7	 5	221.342	3.189
12	 7	 6	221.143	8.133
12	 7	 7	219.767	7.954
