ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 168.40	 2.188	168.5	  0	 168.40	 2.188	 100
 0	 0	   20	 182.34	 2.180	182.0	  4	 182.23	 1.928	 100
 0	 0	   30	 196.60	 1.627	197.0	  0	 196.60	 1.627	 100
 0	 0	   40	 210.55	 2.148	210.0	  0	 210.55	 2.148	 100
 0	 0	   50	 225.05	 2.162	225.0	  6	 225.16	 1.762	 100
 0	 0	   60	 239.48	 2.451	240.0	  6	 239.62	 1.913	 100
 0	 0	   70	 254.37	 2.997	253.0	  1	 254.27	 2.849	 100
 0	 0	   80	 267.90	 2.186	268.0	  5	 267.71	 1.809	 100
 0	 0	   90	 280.70	 2.181	281.0	  4	 280.69	 1.975	 100
 0	 0	  100	 293.89	 2.300	294.0	  0	 293.89	 2.300	 100
 0	 0	  200	 407.23	 2.981	407.0	  2	 407.46	 2.529	 100
 0	 0	  300	 498.39	 2.636	498.0	  1	 498.49	 2.430	 100
 0	 0	  400	 573.78	 2.823	574.0	  0	 573.78	 2.823	 100
 0	 0	  500	 635.29	 2.504	635.0	  0	 635.29	 2.504	 100
 0	 0	  600	 685.36	 2.359	685.0	  7	 685.23	 1.984	 100
 0	 0	  700	 728.08	 2.330	728.0	  9	 727.92	 1.796	 100
 0	 0	  800	 765.03	 2.646	765.0	 13	 764.68	 1.902	 100
 0	 0	  900	 797.22	 2.154	797.0	  4	 797.02	 1.957	 100
 0	 0	 1000	 824.35	 2.120	825.0	  5	 824.49	 1.827	 100
 0	 0	 1200	 871.47	 2.642	872.0	  0	 871.47	 2.642	 100
 0	 0	 1400	 910.32	 2.522	910.0	  0	 910.32	 2.522	 100
 0	 0	 1600	 943.36	 2.254	943.0	  0	 943.36	 2.254	 100
 0	 0	 1800	 971.93	 2.483	972.0	  8	 972.10	 1.933	 100
 0	 0	 2000	 996.71	 2.442	997.0	  0	 996.71	 2.442	 100
 0	 0	 4000	1157.33	 3.516	1157.5	  2	1157.58	 3.066	 100
