ch	pt	fine_thr	a_fit	b_fit
 2	 4	 1	225.734	0.293
 2	 4	 2	224.649	0.283
 2	 4	 3	223.534	0.282
 2	 4	 4	222.571	0.289
 2	 4	 5	221.483	0.272
 2	 4	 6	220.450	0.273
 2	 4	 7	219.340	0.279
 2	 5	 0	226.837	0.274
 2	 5	 1	225.737	0.300
 2	 5	 2	224.684	0.278
 2	 5	 3	223.544	0.294
 2	 5	 4	222.612	0.282
 2	 5	 5	221.488	0.282
 2	 5	 6	220.376	0.307
 2	 5	 7	219.326	0.274
 2	 6	 0	226.859	0.349
 2	 6	 1	225.704	0.328
 2	 6	 2	224.679	0.309
 2	 6	 3	223.540	0.360
 2	 6	 4	222.594	0.314
 2	 6	 5	221.462	0.361
 2	 6	 6	220.430	0.336
 2	 6	 7	219.291	0.294
 2	 7	 0	226.843	0.293
 2	 7	 1	225.706	0.333
 2	 7	 2	224.595	0.342
 2	 7	 3	223.541	0.317
 2	 7	 4	222.624	0.318
 2	 7	 5	221.446	0.319
 2	 7	 6	220.430	0.328
 2	 7	 7	219.329	0.309
 3	 0	 0	213.246	0.398
 3	 0	 1	212.092	0.372
 3	 0	 2	211.073	0.375
 3	 0	 3	209.982	0.397
 3	 0	 4	208.956	0.399
 3	 0	 5	207.790	0.355
 3	 0	 6	206.813	0.387
 3	 0	 7	205.687	0.365
 3	 1	 0	213.197	0.303
 3	 1	 1	212.095	0.340
 3	 1	 2	211.046	0.311
 3	 1	 3	209.959	0.329
 3	 1	 4	208.955	0.306
 3	 1	 5	207.798	0.310
 3	 1	 6	206.789	0.321
 3	 1	 7	205.727	0.347
 3	 2	 0	213.159	0.293
 3	 2	 1	212.064	0.323
 3	 2	 2	211.021	0.338
 3	 2	 3	209.958	0.307
 3	 2	 4	208.962	0.327
 3	 2	 5	207.804	0.293
 3	 2	 6	206.813	0.283
 3	 2	 7	205.695	0.317
 3	 3	 0	213.125	0.259
 3	 3	 1	212.025	0.323
 3	 3	 2	211.028	0.323
 3	 3	 3	209.969	0.272
 3	 3	 4	208.950	0.271
 3	 3	 5	207.861	0.280
 3	 3	 6	206.855	0.280
 3	 3	 7	205.683	0.302
 3	 4	 0	213.184	0.267
 3	 4	 1	212.011	0.268
 3	 4	 2	211.045	0.266
 3	 4	 3	209.969	0.272
 3	 4	 4	208.926	0.300
 3	 4	 5	207.867	0.345
 3	 4	 6	206.791	0.259
 3	 4	 7	205.698	0.329
 3	 5	 0	213.114	0.261
 3	 5	 1	212.020	0.311
 3	 5	 2	211.069	0.300
 3	 5	 3	209.936	0.302
 3	 5	 4	208.909	0.318
 3	 5	 5	207.815	0.297
 3	 5	 6	206.857	0.235
 3	 5	 7	205.624	0.301
 3	 6	 0	213.171	0.302
 3	 6	 1	212.051	0.340
 3	 6	 2	211.088	0.342
 3	 6	 3	209.940	0.361
 3	 6	 4	208.937	0.349
 3	 6	 5	207.818	0.298
 3	 6	 6	206.839	0.326
 3	 6	 7	205.669	0.308
 3	 7	 0	213.162	0.292
 3	 7	 1	212.049	0.316
 3	 7	 2	211.072	0.260
 3	 7	 3	209.937	0.342
 3	 7	 4	208.898	0.338
 3	 7	 5	207.819	0.309
 3	 7	 6	206.842	0.327
 3	 7	 7	205.690	0.314
 4	 0	 0	225.212	0.387
 4	 0	 1	224.071	0.406
 4	 0	 2	223.103	0.373
 4	 0	 3	221.956	0.407
 4	 0	 4	221.028	0.352
 4	 0	 5	219.907	0.334
 4	 0	 6	218.970	0.371
 4	 0	 7	217.970	0.337
 4	 1	 0	225.219	0.355
 4	 1	 1	224.081	0.333
 4	 1	 2	223.100	0.339
 4	 1	 3	221.957	0.328
 4	 1	 4	220.956	0.325
 4	 1	 5	219.834	0.324
 4	 1	 6	218.988	0.321
 4	 1	 7	217.936	0.324
 4	 2	 0	225.116	0.322
 4	 2	 1	223.996	0.308
 4	 2	 2	223.110	0.309
 4	 2	 3	222.057	0.308
 4	 2	 4	220.981	0.311
 4	 2	 5	219.855	0.322
 4	 2	 6	218.930	0.303
 4	 2	 7	217.926	0.299
 4	 3	 0	225.231	0.291
 4	 3	 1	224.051	0.280
 4	 3	 2	223.089	0.262
 4	 3	 3	222.004	0.347
 4	 3	 4	220.991	0.310
 4	 3	 5	219.907	0.315
 4	 3	 6	218.908	0.297
 4	 3	 7	217.942	0.263
 4	 4	 0	225.234	0.305
 4	 4	 1	224.084	0.267
 4	 4	 2	223.050	0.271
 4	 4	 3	221.957	0.341
 4	 4	 4	221.019	0.286
 4	 4	 5	219.818	0.298
 4	 4	 6	218.930	0.276
 4	 4	 7	217.924	0.334
 4	 5	 0	225.145	0.348
 4	 5	 1	224.040	0.282
 4	 5	 2	223.059	0.324
 4	 5	 3	221.982	0.270
 4	 5	 4	221.026	0.328
 4	 5	 5	219.889	0.263
 4	 5	 6	218.957	0.309
 4	 5	 7	217.872	0.318
 4	 6	 0	225.169	0.331
 4	 6	 1	224.023	0.284
 4	 6	 2	223.067	0.322
 4	 6	 3	221.865	0.326
 4	 6	 4	220.987	0.286
 4	 6	 5	219.830	0.272
 4	 6	 6	218.974	0.328
 4	 6	 7	217.896	0.313
 4	 7	 0	225.129	0.283
 4	 7	 1	224.044	0.327
 4	 7	 2	223.095	0.314
 4	 7	 3	221.843	0.343
 4	 7	 4	221.020	0.328
 4	 7	 5	219.925	0.272
 4	 7	 6	218.921	0.301
 4	 7	 7	217.895	0.290
 5	 0	 0	221.950	0.368
 5	 0	 1	220.843	0.368
 5	 0	 2	219.870	0.391
 5	 0	 3	218.830	0.322
 5	 0	 4	217.966	0.329
 5	 0	 5	216.896	0.363
 5	 0	 6	215.901	0.375
 5	 0	 7	214.786	0.332
 5	 1	 0	221.950	0.340
 5	 1	 1	220.839	0.326
 5	 1	 2	219.808	0.322
 5	 1	 3	218.819	0.318
 5	 1	 4	217.993	0.327
 5	 1	 5	216.882	0.342
 5	 1	 6	215.869	0.327
 5	 1	 7	214.773	0.369
 5	 2	 0	221.944	0.263
 5	 2	 1	220.846	0.328
 5	 2	 2	219.846	0.308
 5	 2	 3	218.787	0.320
 5	 2	 4	217.946	0.326
 5	 2	 5	216.916	0.317
 5	 2	 6	215.845	0.351
 5	 2	 7	214.753	0.285
 5	 3	 0	221.893	0.250
 5	 3	 1	220.841	0.293
 5	 3	 2	219.832	0.290
 5	 3	 3	218.818	0.227
 5	 3	 4	217.882	0.248
 5	 3	 5	216.854	0.311
 5	 3	 6	215.877	0.287
 5	 3	 7	214.709	0.305
 5	 4	 0	221.917	0.256
 5	 4	 1	220.828	0.321
 5	 4	 2	219.836	0.291
 5	 4	 3	218.816	0.268
 5	 4	 4	217.887	0.289
 5	 4	 5	216.851	0.296
 5	 4	 6	215.814	0.307
 5	 4	 7	214.755	0.307
 5	 5	 0	221.935	0.324
 5	 5	 1	220.777	0.309
 5	 5	 2	219.804	0.280
 5	 5	 3	218.830	0.289
 5	 5	 4	217.909	0.298
 5	 5	 5	216.832	0.303
 5	 5	 6	215.865	0.301
 5	 5	 7	214.711	0.295
 5	 6	 0	221.878	0.286
 5	 6	 1	220.857	0.312
 5	 6	 2	219.859	0.299
 5	 6	 3	218.811	0.306
 5	 6	 4	217.867	0.281
 5	 6	 5	216.880	0.341
 5	 6	 6	215.820	0.299
 5	 6	 7	214.730	0.303
 5	 7	 0	221.927	0.322
 5	 7	 1	220.844	0.307
 5	 7	 2	219.821	0.286
 5	 7	 3	218.794	0.289
 5	 7	 4	217.882	0.332
 5	 7	 5	216.826	0.321
 5	 7	 6	215.830	0.313
 5	 7	 7	214.746	0.282
 6	 0	 0	227.340	0.397
 6	 0	 1	226.183	0.447
 6	 0	 2	225.135	0.411
 6	 0	 3	224.090	0.440
 6	 0	 4	223.020	0.434
 6	 0	 5	221.889	0.411
 6	 0	 6	220.899	0.448
 6	 0	 7	219.782	0.435
 6	 1	 0	227.301	0.397
 6	 1	 1	226.198	0.365
 6	 1	 2	225.176	0.342
 6	 1	 3	224.024	0.370
 6	 1	 4	223.045	0.369
 6	 1	 5	221.893	0.370
 6	 1	 6	220.850	0.312
 6	 1	 7	219.788	0.334
 6	 2	 0	227.284	0.368
 6	 2	 1	226.123	0.357
 6	 2	 2	225.144	0.323
 6	 2	 3	223.946	0.348
 6	 2	 4	222.998	0.357
 6	 2	 5	221.819	0.377
 6	 2	 6	220.931	0.343
 6	 2	 7	219.738	0.312
 6	 3	 0	227.309	0.349
 6	 3	 1	226.068	0.344
 6	 3	 2	225.172	0.356
 6	 3	 3	224.057	0.330
 6	 3	 4	222.958	0.327
 6	 3	 5	221.832	0.364
 6	 3	 6	220.920	0.329
 6	 3	 7	219.755	0.335
 6	 4	 0	227.255	0.325
 6	 4	 1	226.062	0.323
 6	 4	 2	225.155	0.328
 6	 4	 3	223.956	0.361
 6	 4	 4	222.985	0.323
 6	 4	 5	221.868	0.337
 6	 4	 6	220.879	0.320
 6	 4	 7	219.724	0.306
 6	 5	 0	227.339	0.340
 6	 5	 1	226.096	0.350
 6	 5	 2	225.132	0.317
 6	 5	 3	223.953	0.308
 6	 5	 4	223.035	0.293
 6	 5	 5	221.869	0.366
 6	 5	 6	220.837	0.292
 6	 5	 7	219.735	0.321
 6	 6	 0	227.208	0.351
 6	 6	 1	226.033	0.309
 6	 6	 2	225.138	0.381
 6	 6	 3	224.000	0.308
 6	 6	 4	223.001	0.349
 6	 6	 5	221.895	0.371
 6	 6	 6	220.858	0.356
 6	 6	 7	219.727	0.335
 6	 7	 0	227.280	0.354
 6	 7	 1	226.149	0.371
 6	 7	 2	225.149	0.332
 6	 7	 3	223.984	0.356
 6	 7	 4	222.911	0.374
 6	 7	 5	221.814	0.344
 6	 7	 6	220.848	0.338
 6	 7	 7	219.781	0.355
 7	 0	 0	215.495	0.462
 7	 0	 1	214.410	0.461
 7	 0	 2	213.476	0.428
 7	 0	 3	212.399	0.472
 7	 0	 4	211.414	0.470
 7	 0	 5	210.348	0.462
 7	 0	 6	209.377	0.473
 7	 0	 7	208.266	0.477
 7	 1	 0	215.452	0.388
 7	 1	 1	214.429	0.404
 7	 1	 2	213.411	0.387
 7	 1	 3	212.359	0.399
 7	 1	 4	211.439	0.392
 7	 1	 5	210.332	0.391
 7	 1	 6	209.357	0.382
 7	 1	 7	208.227	0.421
 7	 2	 0	215.419	0.367
 7	 2	 1	214.358	0.372
 7	 2	 2	213.387	0.336
 7	 2	 3	212.393	0.342
 7	 2	 4	211.388	0.347
 7	 2	 5	210.290	0.372
 7	 2	 6	209.334	0.354
 7	 2	 7	208.247	0.381
 7	 3	 0	215.480	0.356
 7	 3	 1	214.417	0.344
 7	 3	 2	213.430	0.332
 7	 3	 3	212.389	0.351
 7	 3	 4	211.369	0.330
 7	 3	 5	210.337	0.366
 7	 3	 6	209.295	0.353
 7	 3	 7	208.243	0.365
 7	 4	 0	215.433	0.332
 7	 4	 1	214.357	0.322
 7	 4	 2	213.403	0.320
 7	 4	 3	212.359	0.330
 7	 4	 4	211.405	0.344
 7	 4	 5	210.308	0.311
 7	 4	 6	209.325	0.347
 7	 4	 7	208.197	0.345
 7	 5	 0	215.429	0.343
 7	 5	 1	214.341	0.330
 7	 5	 2	213.404	0.317
 7	 5	 3	212.319	0.328
 7	 5	 4	211.384	0.347
 7	 5	 5	210.274	0.346
 7	 5	 6	209.278	0.320
 7	 5	 7	208.168	0.303
 7	 6	 0	215.429	0.341
 7	 6	 1	214.348	0.368
 7	 6	 2	213.360	0.318
 7	 6	 3	212.323	0.368
 7	 6	 4	211.375	0.324
 7	 6	 5	210.284	0.372
 7	 6	 6	209.255	0.309
 7	 6	 7	208.127	0.330
 7	 7	 0	215.433	0.335
 7	 7	 1	214.375	0.366
 7	 7	 2	213.387	0.324
 7	 7	 3	212.328	0.346
 7	 7	 4	211.327	0.349
 7	 7	 5	210.290	0.356
 7	 7	 6	209.268	0.338
 7	 7	 7	208.171	0.382
 8	 0	 0	220.867	0.329
 8	 0	 1	219.720	0.328
 8	 0	 2	218.855	0.299
 8	 0	 3	217.761	0.322
 8	 0	 4	216.777	0.317
 8	 0	 5	215.710	0.319
 8	 0	 6	214.770	0.346
 8	 0	 7	213.610	0.317
 8	 1	 0	220.864	0.283
 8	 1	 1	219.719	0.286
 8	 1	 2	218.798	0.262
 8	 1	 3	217.713	0.290
 8	 1	 4	216.803	0.279
 8	 1	 5	215.650	0.270
 8	 1	 6	214.755	0.293
 8	 1	 7	213.607	0.269
 8	 2	 0	220.880	0.242
 8	 2	 1	219.729	0.275
 8	 2	 2	218.809	0.295
 8	 2	 3	217.727	0.266
 8	 2	 4	216.781	0.295
 8	 2	 5	215.666	0.307
 8	 2	 6	214.710	0.283
 8	 2	 7	213.625	0.281
 8	 3	 0	220.820	0.286
 8	 3	 1	219.724	0.273
 8	 3	 2	218.805	0.293
 8	 3	 3	217.736	0.256
 8	 3	 4	216.776	0.283
 8	 3	 5	215.693	0.288
 8	 3	 6	214.696	0.289
 8	 3	 7	213.608	0.257
 8	 4	 0	220.818	0.317
 8	 4	 1	219.698	0.290
 8	 4	 2	218.816	0.268
 8	 4	 3	217.637	0.278
 8	 4	 4	216.841	0.245
 8	 4	 5	215.651	0.296
 8	 4	 6	214.733	0.292
 8	 4	 7	213.608	0.257
 8	 5	 0	220.772	0.342
 8	 5	 1	219.722	0.288
 8	 5	 2	218.785	0.274
 8	 5	 3	217.651	0.296
 8	 5	 4	216.729	0.303
 8	 5	 5	215.639	0.314
 8	 5	 6	214.692	0.282
 8	 5	 7	213.570	0.308
 8	 6	 0	220.793	0.316
 8	 6	 1	219.672	0.320
 8	 6	 2	218.778	0.323
 8	 6	 3	217.606	0.327
 8	 6	 4	216.734	0.305
 8	 6	 5	215.632	0.323
 8	 6	 6	214.742	0.314
 8	 6	 7	213.613	0.310
 8	 7	 0	220.764	0.328
 8	 7	 1	219.640	0.315
 8	 7	 2	218.734	0.365
 8	 7	 3	217.608	0.348
 8	 7	 4	216.718	0.304
 8	 7	 5	215.606	0.351
 8	 7	 6	214.703	0.356
 8	 7	 7	213.559	0.306
 9	 0	 0	218.911	0.366
 9	 0	 1	217.877	0.408
 9	 0	 2	216.939	0.408
 9	 0	 3	215.833	0.400
 9	 0	 4	214.793	0.370
 9	 0	 5	213.674	0.395
 9	 0	 6	212.738	0.373
 9	 0	 7	211.613	0.394
 9	 1	 0	218.901	0.375
 9	 1	 1	217.888	0.379
 9	 1	 2	216.952	0.372
 9	 1	 3	215.835	0.419
 9	 1	 4	214.735	0.358
 9	 1	 5	213.644	0.363
 9	 1	 6	212.707	0.351
 9	 1	 7	211.583	0.355
 9	 2	 0	218.876	0.356
 9	 2	 1	217.833	0.352
 9	 2	 2	216.915	0.386
 9	 2	 3	215.803	0.387
 9	 2	 4	214.735	0.334
 9	 2	 5	213.640	0.363
 9	 2	 6	212.695	0.364
 9	 2	 7	211.582	0.356
 9	 3	 0	218.859	0.374
 9	 3	 1	217.800	0.377
 9	 3	 2	216.894	0.398
 9	 3	 3	215.814	0.380
 9	 3	 4	214.746	0.374
 9	 3	 5	213.611	0.342
 9	 3	 6	212.709	0.371
 9	 3	 7	211.562	0.384
 9	 4	 0	218.849	0.371
 9	 4	 1	217.766	0.391
 9	 4	 2	216.859	0.371
 9	 4	 3	215.785	0.390
 9	 4	 4	214.762	0.382
 9	 4	 5	213.625	0.369
 9	 4	 6	212.613	0.401
 9	 4	 7	211.590	0.371
 9	 5	 0	218.890	0.419
 9	 5	 1	217.856	0.399
 9	 5	 2	216.916	0.394
 9	 5	 3	215.750	0.423
 9	 5	 4	214.693	0.416
 9	 5	 5	213.615	0.389
 9	 5	 6	212.633	0.398
 9	 5	 7	211.562	0.412
 9	 6	 0	218.864	0.442
 9	 6	 1	217.796	0.410
 9	 6	 2	216.808	0.432
 9	 6	 3	215.748	0.431
 9	 6	 4	214.684	0.477
 9	 6	 5	213.604	0.430
 9	 6	 6	212.658	0.455
 9	 6	 7	211.572	0.462
 9	 7	 0	218.823	0.465
 9	 7	 1	217.804	0.448
 9	 7	 2	216.844	0.443
 9	 7	 3	215.713	0.446
 9	 7	 4	214.673	0.444
 9	 7	 5	213.588	0.475
 9	 7	 6	212.652	0.457
 9	 7	 7	211.564	0.480
10	 0	 0	219.337	0.398
10	 0	 1	218.194	0.376
10	 0	 2	217.241	0.397
10	 0	 3	216.050	0.421
10	 0	 4	215.154	0.414
10	 0	 5	213.980	0.423
10	 0	 6	213.021	0.415
10	 0	 7	211.859	0.408
10	 1	 0	219.283	0.360
10	 1	 1	218.178	0.342
10	 1	 2	217.228	0.368
10	 1	 3	215.995	0.371
10	 1	 4	215.130	0.362
10	 1	 5	214.004	0.378
10	 1	 6	213.020	0.362
10	 1	 7	211.842	0.350
10	 2	 0	219.254	0.348
10	 2	 1	218.143	0.341
10	 2	 2	217.194	0.367
10	 2	 3	216.011	0.350
10	 2	 4	215.085	0.378
10	 2	 5	213.977	0.359
10	 2	 6	212.974	0.352
10	 2	 7	211.828	0.377
10	 3	 0	219.209	0.345
10	 3	 1	218.137	0.371
10	 3	 2	217.183	0.397
10	 3	 3	215.986	0.379
10	 3	 4	215.103	0.378
10	 3	 5	213.960	0.358
10	 3	 6	212.975	0.374
10	 3	 7	211.842	0.373
10	 4	 0	219.245	0.378
10	 4	 1	218.148	0.339
10	 4	 2	217.118	0.385
10	 4	 3	215.964	0.390
10	 4	 4	215.081	0.363
10	 4	 5	213.911	0.401
10	 4	 6	212.967	0.383
10	 4	 7	211.821	0.373
10	 5	 0	219.236	0.390
10	 5	 1	218.132	0.401
10	 5	 2	217.175	0.393
10	 5	 3	215.984	0.437
10	 5	 4	215.083	0.409
10	 5	 5	213.952	0.411
10	 5	 6	212.933	0.425
10	 5	 7	211.813	0.418
10	 6	 0	219.233	0.411
10	 6	 1	218.117	0.426
10	 6	 2	217.148	0.472
10	 6	 3	215.996	0.472
10	 6	 4	215.068	0.455
10	 6	 5	213.915	0.453
10	 6	 6	212.938	0.462
10	 6	 7	211.822	0.459
10	 7	 0	219.187	0.457
10	 7	 1	218.107	0.456
10	 7	 2	217.151	0.437
10	 7	 3	216.007	0.491
10	 7	 4	215.054	0.463
10	 7	 5	213.892	0.481
10	 7	 6	212.963	0.493
10	 7	 7	211.841	0.465
11	 0	 0	226.010	0.356
11	 0	 1	224.877	0.331
11	 0	 2	223.860	0.334
11	 0	 3	222.732	0.320
11	 0	 4	221.769	0.299
11	 0	 5	220.671	0.288
11	 0	 6	219.703	0.292
11	 0	 7	218.621	0.293
11	 1	 0	225.957	0.275
11	 1	 1	224.901	0.292
11	 1	 2	223.843	0.307
11	 1	 3	222.701	0.285
11	 1	 4	221.769	0.290
11	 1	 5	220.649	0.291
11	 1	 6	219.665	0.290
11	 1	 7	218.613	0.264
11	 2	 0	225.985	0.309
11	 2	 1	224.862	0.243
11	 2	 2	223.847	0.250
11	 2	 3	222.785	0.255
11	 2	 4	221.739	0.294
11	 2	 5	220.645	0.268
11	 2	 6	219.684	0.258
11	 2	 7	218.607	0.269
11	 3	 0	225.947	0.273
11	 3	 1	224.844	0.238
11	 3	 2	223.876	0.258
11	 3	 3	222.686	0.290
11	 3	 4	221.773	0.270
11	 3	 5	220.548	0.272
11	 3	 6	219.658	0.262
11	 3	 7	218.613	0.259
11	 4	 0	225.937	0.303
11	 4	 1	224.854	0.241
11	 4	 2	223.859	0.253
11	 4	 3	222.676	0.290
11	 4	 4	221.792	0.307
11	 4	 5	220.568	0.302
11	 4	 6	219.635	0.300
11	 4	 7	218.585	0.259
11	 5	 0	225.940	0.338
11	 5	 1	224.834	0.271
11	 5	 2	223.822	0.286
11	 5	 3	222.687	0.280
11	 5	 4	221.770	0.346
11	 5	 5	220.568	0.302
11	 5	 6	219.623	0.312
11	 5	 7	218.519	0.267
11	 6	 0	225.947	0.305
11	 6	 1	224.809	0.322
11	 6	 2	223.823	0.310
11	 6	 3	222.644	0.345
11	 6	 4	221.722	0.310
11	 6	 5	220.535	0.314
11	 6	 6	219.626	0.298
11	 6	 7	218.501	0.312
11	 7	 0	225.931	0.336
11	 7	 1	224.771	0.341
11	 7	 2	223.830	0.338
11	 7	 3	222.653	0.327
11	 7	 4	221.703	0.324
11	 7	 5	220.553	0.355
11	 7	 6	219.607	0.318
11	 7	 7	218.530	0.317
12	 0	 0	218.733	0.346
12	 0	 1	217.642	0.366
12	 0	 2	216.634	0.388
12	 0	 3	215.534	0.373
12	 0	 4	214.627	0.367
12	 0	 5	213.549	0.366
12	 0	 6	212.552	0.359
12	 0	 7	211.482	0.383
12	 1	 0	218.721	0.299
12	 1	 1	217.625	0.313
12	 1	 2	216.715	0.345
12	 1	 3	215.523	0.353
12	 1	 4	214.574	0.321
12	 1	 5	213.591	0.335
12	 1	 6	212.572	0.320
12	 1	 7	211.438	0.331
12	 2	 0	218.688	0.309
12	 2	 1	217.597	0.334
12	 2	 2	216.607	0.340
12	 2	 3	215.572	0.335
12	 2	 4	214.547	0.341
12	 2	 5	213.530	0.339
12	 2	 6	212.588	0.340
12	 2	 7	211.431	0.352
12	 3	 0	218.672	0.317
12	 3	 1	217.664	0.348
12	 3	 2	216.633	0.359
12	 3	 3	215.538	0.356
12	 3	 4	214.579	0.369
12	 3	 5	213.513	0.340
12	 3	 6	212.563	0.364
12	 3	 7	211.418	0.360
12	 4	 0	218.686	0.362
12	 4	 1	217.631	0.365
12	 4	 2	216.601	0.365
12	 4	 3	215.530	0.377
12	 4	 4	214.602	0.368
12	 4	 5	213.493	0.363
12	 4	 6	212.542	0.380
12	 4	 7	211.420	0.365
12	 5	 0	218.673	0.402
12	 5	 1	217.633	0.414
12	 5	 2	216.611	0.391
12	 5	 3	215.561	0.403
12	 5	 4	214.569	0.407
12	 5	 5	213.494	0.388
12	 5	 6	212.529	0.389
12	 5	 7	211.386	0.386
12	 6	 0	218.625	0.413
12	 6	 1	217.618	0.400
12	 6	 2	216.550	0.435
12	 6	 3	215.554	0.436
12	 6	 4	214.549	0.444
12	 6	 5	213.513	0.409
12	 6	 6	212.548	0.439
12	 6	 7	211.414	0.441
12	 7	 0	218.647	0.441
12	 7	 1	217.607	0.426
12	 7	 2	216.605	0.447
12	 7	 3	215.533	0.477
12	 7	 4	214.558	0.445
12	 7	 5	213.461	0.473
12	 7	 6	212.546	0.449
12	 7	 7	211.416	0.460
