ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 186.91	 1.875	187.0	  2	 186.90	 1.720	 100
 0	 0	   20	 198.83	 1.923	199.0	  0	 198.83	 1.923	 100
 0	 0	   30	 210.25	 1.684	210.0	  0	 210.25	 1.684	 100
 0	 0	   40	 221.89	 1.901	222.0	  0	 221.89	 1.901	 100
 0	 0	   50	 233.26	 1.807	233.0	  1	 233.31	 1.736	 100
 0	 0	   60	 245.09	 1.821	245.0	  2	 244.99	 1.696	 100
 0	 0	   70	 256.79	 2.176	257.0	  1	 256.74	 2.122	 100
 0	 0	   80	 267.04	 1.964	267.0	  4	 267.04	 1.722	 100
 0	 0	   90	 277.36	 1.801	277.0	  2	 277.24	 1.625	 100
 0	 0	  100	 287.51	 2.120	288.0	  0	 287.51	 2.120	 100
 0	 0	  200	 378.63	 2.102	379.0	  6	 378.76	 1.529	 100
 0	 0	  300	 452.91	 2.198	453.0	  3	 453.13	 1.812	 100
 0	 0	  400	 514.61	 2.155	514.0	  4	 514.66	 1.734	 100
 0	 0	  500	 564.71	 2.017	565.0	  2	 564.70	 1.846	 100
 0	 0	  600	 607.32	 2.103	607.0	  0	 607.32	 2.103	 100
 0	 0	  700	 643.95	 2.162	644.0	  4	 643.95	 1.894	 100
 0	 0	  800	 674.82	 2.057	675.0	  3	 674.98	 1.871	 100
 0	 0	  900	 703.14	 2.539	703.0	  0	 703.14	 2.539	 100
 0	 0	 1000	 727.51	 2.333	728.0	  7	 727.53	 1.868	 100
 0	 0	 1200	 769.39	 2.678	769.0	  0	 769.39	 2.678	 100
 0	 0	 1400	 804.28	 2.332	804.0	  0	 804.28	 2.332	 100
 0	 0	 1600	 835.84	 2.034	836.0	  4	 835.97	 1.713	 100
 0	 0	 1800	 861.64	 2.125	862.0	  3	 861.80	 1.929	 100
 0	 0	 2000	 885.69	 2.381	885.0	  8	 885.38	 1.809	 100
 0	 0	 4000	1040.95	 3.471	1042.0	  3	1041.32	 2.771	 100
 0	 0	 6000	1135.45	 2.683	1135.5	  1	1135.56	 2.479	 100
 0	 0	 8000	1207.45	 2.664	1208.0	  0	1207.45	 2.664	 100
 0	 0	10000	1266.41	 2.731	1266.0	  0	1266.41	 2.731	 100
 0	 0	12000	1317.49	 2.638	1317.5	  0	1317.49	 2.638	 100
 0	 0	14000	1363.42	 2.571	1364.0	  1	1363.51	 2.439	 100
 0	 0	16000	1404.47	 2.904	1405.0	  0	1404.47	 2.904	 100
 0	 0	18000	1443.78	 2.776	1444.0	  1	1443.88	 2.608	 100
 0	 0	20000	1480.17	 2.659	1480.0	  0	1480.17	 2.659	 100
 0	 0	22000	1515.10	 2.480	1515.0	  0	1515.10	 2.480	 100
 0	 0	24000	1549.25	 2.709	1549.0	  0	1549.25	 2.709	 100
 0	 0	26000	1580.53	 2.630	1581.0	  0	1580.53	 2.630	 100
 0	 0	28000	1612.30	 2.439	1612.0	  0	1612.30	 2.439	 100
 0	 0	30000	1641.33	 2.323	1642.0	  6	1641.68	 1.896	 100
