# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 111 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
86	10	00	0	233
86	10	00	1	193
86	10	00	2	219
86	10	00	3	214
86	10	00	4	196
86	10	00	5	148
86	10	00	6	212
86	10	00	7	246
86	10	00	8	217
86	10	00	9	185
86	10	00	10	225
86	10	00	11	191
86	10	00	12	224
86	10	00	13	199
86	10	00	14	213
86	10	00	15	194
86	10	00	16	220
86	10	00	17	185
86	10	00	18	238
86	10	00	19	236
86	10	00	20	188
86	10	00	21	213
86	10	00	22	192
86	10	00	23	215
86	10	00	24	200
86	10	00	25	232
86	10	00	26	218
86	10	00	27	217
86	10	00	28	216
86	10	00	29	233
86	10	00	30	198
86	10	10	31	213
86	10	00	0	230
86	10	00	1	189
86	10	00	2	218
86	10	00	3	213
86	10	00	4	196
86	10	00	5	144
86	10	00	6	211
86	10	00	7	250
86	10	00	8	219
86	10	00	9	189
86	10	00	10	226
86	10	00	11	193
86	10	00	12	225
86	10	00	13	200
86	10	00	14	214
86	10	00	15	197
86	10	00	16	221
86	10	00	17	182
86	10	00	18	240
86	10	00	19	237
86	10	00	20	186
86	10	00	21	214
86	10	00	22	188
86	10	00	23	209
86	10	00	24	197
86	10	00	25	227
86	10	00	26	218
86	10	00	27	215
86	10	00	28	210
86	10	00	29	233
86	10	00	30	198
86	10	10	31	214
86	10	00	0	226
86	10	00	1	185
86	10	00	2	212
86	10	00	3	206
86	10	00	4	187
86	10	00	5	137
86	10	00	6	197
86	10	00	7	228
86	10	00	8	190
86	10	00	9	162
86	10	00	10	210
86	10	00	11	176
86	10	00	12	212
86	10	00	13	190
86	10	00	14	204
86	10	00	15	187
86	10	00	16	214
86	10	00	17	177
86	10	00	18	231
86	10	00	19	228
86	10	00	20	177
86	10	00	21	203
86	10	00	22	175
86	10	00	23	195
86	10	00	24	178
86	10	00	25	215
86	10	00	26	207
86	10	00	27	203
86	10	00	28	205
86	10	00	29	226
86	10	00	30	193
86	10	10	31	206
86	10	00	0	226
86	10	00	1	188
86	10	00	2	213
86	10	00	3	210
86	10	00	4	191
86	10	00	5	139
86	10	00	6	205
86	10	00	7	240
86	10	00	8	205
86	10	00	9	171
86	10	00	10	213
86	10	00	11	178
86	10	00	12	217
86	10	00	13	191
86	10	00	14	206
86	10	00	15	187
86	10	00	16	219
86	10	00	17	177
86	10	00	18	232
86	10	00	19	230
86	10	00	20	181
86	10	00	21	202
86	10	00	22	177
86	10	00	23	200
86	10	00	24	186
86	10	00	25	218
86	10	00	26	210
86	10	00	27	209
86	10	00	28	210
86	10	00	29	227
86	10	00	30	194
86	10	10	31	208
86	10	00	0	222
86	10	00	1	182
86	10	00	2	205
86	10	00	3	198
86	10	00	4	173
86	10	00	5	125
86	10	00	6	178
86	10	00	7	209
86	10	00	8	165
86	10	00	9	144
86	10	00	10	193
86	10	00	11	165
86	10	00	12	202
86	10	00	13	183
86	10	00	14	197
86	10	00	15	181
86	10	00	16	210
86	10	00	17	170
86	10	00	18	222
86	10	00	19	217
86	10	00	20	166
86	10	00	21	189
86	10	00	22	157
86	10	00	23	173
86	10	00	24	160
86	10	00	25	202
86	10	00	26	194
86	10	00	27	194
86	10	00	28	197
86	10	00	29	220
86	10	00	30	188
86	10	10	31	205
86	10	00	0	225
86	10	00	1	182
86	10	00	2	210
86	10	00	3	207
86	10	00	4	186
86	10	00	5	138
86	10	00	6	202
86	10	00	7	236
86	10	00	8	198
86	10	00	9	170
86	10	00	10	212
86	10	00	11	177
86	10	00	12	212
86	10	00	13	190
86	10	00	14	205
86	10	00	15	187
86	10	00	16	213
86	10	00	17	177
86	10	00	18	232
86	10	00	19	230
86	10	00	20	180
86	10	00	21	201
86	10	00	22	177
86	10	00	23	197
86	10	00	24	180
86	10	00	25	218
86	10	00	26	208
86	10	00	27	207
86	10	00	28	204
86	10	00	29	225
86	10	00	30	192
86	10	10	31	209
86	10	00	0	226
86	10	00	1	182
86	10	00	2	211
86	10	00	3	206
86	10	00	4	186
86	10	00	5	133
86	10	00	6	198
86	10	00	7	230
86	10	00	8	195
86	10	00	9	166
86	10	00	10	210
86	10	00	11	177
86	10	00	12	213
86	10	00	13	190
86	10	00	14	206
86	10	00	15	184
86	10	00	16	213
86	10	00	17	178
86	10	00	18	231
86	10	00	19	225
86	10	00	20	178
86	10	00	21	202
86	10	00	22	173
86	10	00	23	194
86	10	00	24	178
86	10	00	25	215
86	10	00	26	206
86	10	00	27	205
86	10	00	28	205
86	10	00	29	222
86	10	00	30	193
86	10	10	31	205
86	10	00	0	222
86	10	00	1	183
86	10	00	2	212
86	10	00	3	210
86	10	00	4	191
86	10	00	5	143
86	10	00	6	208
86	10	00	7	245
86	10	00	8	209
86	10	00	9	177
86	10	00	10	219
86	10	00	11	182
86	10	00	12	217
86	10	00	13	190
86	10	00	14	208
86	10	00	15	186
86	10	00	16	219
86	10	00	17	177
86	10	00	18	233
86	10	00	19	232
86	10	00	20	184
86	10	00	21	210
86	10	00	22	185
86	10	00	23	210
86	10	00	24	197
86	10	00	25	222
86	10	00	26	215
86	10	00	27	210
86	10	00	28	209
86	10	00	29	226
86	10	00	30	193
86	10	10	31	209
86	10	00	0	223
86	10	00	1	181
86	10	00	2	210
86	10	00	3	203
86	10	00	4	185
86	10	00	5	133
86	10	00	6	195
86	10	00	7	230
86	10	00	8	195
86	10	00	9	165
86	10	00	10	208
86	10	00	11	177
86	10	00	12	210
86	10	00	13	187
86	10	00	14	202
86	10	00	15	185
86	10	00	16	212
86	10	00	17	173
86	10	00	18	229
86	10	00	19	224
86	10	00	20	176
86	10	00	21	199
86	10	00	22	173
86	10	00	23	193
86	10	00	24	177
86	10	00	25	213
86	10	00	26	204
86	10	00	27	204
86	10	00	28	205
86	10	00	29	226
86	10	00	30	191
86	10	10	31	205
86	10	00	0	226
86	10	00	1	184
86	10	00	2	213
86	10	00	3	208
86	10	00	4	191
86	10	00	5	140
86	10	00	6	206
86	10	00	7	244
86	10	00	8	214
86	10	00	9	180
86	10	00	10	220
86	10	00	11	186
86	10	00	12	220
86	10	00	13	193
86	10	00	14	208
86	10	00	15	191
86	10	00	16	215
86	10	00	17	178
86	10	00	18	233
86	10	00	19	229
86	10	00	20	183
86	10	00	21	209
86	10	00	22	186
86	10	00	23	212
86	10	00	24	195
86	10	00	25	228
86	10	00	26	211
86	10	00	27	211
86	10	00	28	205
86	10	00	29	226
86	10	00	30	194
86	10	10	31	207
86	10	00	0	224
86	10	00	1	179
86	10	00	2	209
86	10	00	3	205
86	10	00	4	183
86	10	00	5	133
86	10	00	6	197
86	10	00	7	230
86	10	00	8	194
86	10	00	9	161
