# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
31	10	00	0	235
31	10	00	1	196
31	10	00	2	223
31	10	00	3	217
31	10	00	4	202
31	10	00	5	150
31	10	00	6	221
31	10	00	7	258
31	10	00	8	221
31	10	00	9	189
31	10	00	10	227
31	10	00	11	196
31	10	00	12	227
31	10	00	13	202
31	10	00	14	213
31	10	00	15	197
31	10	00	16	226
31	10	00	17	189
31	10	00	18	245
31	10	00	19	241
31	10	00	20	193
31	10	00	21	217
31	10	00	22	194
31	10	00	23	217
31	10	00	24	202
31	10	00	25	233
31	10	00	26	224
31	10	00	27	221
31	10	00	28	218
31	10	00	29	238
31	10	00	30	201
31	10	10	31	214
31	10	00	0	232
31	10	00	1	194
31	10	00	2	223
31	10	00	3	221
31	10	00	4	204
31	10	00	5	154
31	10	00	6	225
31	10	00	7	264
31	10	00	8	234
31	10	00	9	197
31	10	00	10	234
31	10	00	11	201
31	10	00	12	232
31	10	00	13	202
31	10	00	14	219
31	10	00	15	200
31	10	00	16	226
31	10	00	17	187
31	10	00	18	247
31	10	00	19	245
31	10	00	20	200
31	10	00	21	224
31	10	00	22	203
31	10	00	23	228
31	10	00	24	214
31	10	00	25	237
31	10	00	26	227
31	10	00	27	224
31	10	00	28	221
31	10	00	29	238
31	10	00	30	204
31	10	10	31	215
31	10	00	0	231
31	10	00	1	191
31	10	00	2	218
31	10	00	3	213
31	10	00	4	193
31	10	00	5	144
31	10	00	6	210
31	10	00	7	245
31	10	00	8	205
31	10	00	9	175
31	10	00	10	217
31	10	00	11	188
31	10	00	12	219
31	10	00	13	194
31	10	00	14	210
31	10	00	15	190
31	10	00	16	221
31	10	00	17	185
31	10	00	18	237
31	10	00	19	233
31	10	00	20	187
31	10	00	21	212
31	10	00	22	188
31	10	00	23	206
31	10	00	24	194
31	10	00	25	230
31	10	00	26	215
31	10	00	27	217
31	10	00	28	213
31	10	00	29	233
31	10	00	30	198
31	10	10	31	213
31	10	00	0	231
31	10	00	1	188
31	10	00	2	218
31	10	00	3	211
31	10	00	4	193
31	10	00	5	142
31	10	00	6	205
31	10	00	7	236
31	10	00	8	200
31	10	00	9	171
31	10	00	10	215
31	10	00	11	182
31	10	00	12	217
31	10	00	13	194
31	10	00	14	209
31	10	00	15	190
31	10	00	16	221
31	10	00	17	182
31	10	00	18	237
31	10	00	19	232
31	10	00	20	184
31	10	00	21	208
31	10	00	22	183
31	10	00	23	198
31	10	00	24	187
31	10	00	25	218
31	10	00	26	211
31	10	00	27	210
31	10	00	28	214
31	10	00	29	232
31	10	00	30	198
31	10	10	31	213
31	10	00	0	233
31	10	00	1	186
31	10	00	2	219
31	10	00	3	213
31	10	00	4	195
31	10	00	5	146
31	10	00	6	212
31	10	00	7	246
31	10	00	8	213
31	10	00	9	180
31	10	00	10	221
31	10	00	11	187
31	10	00	12	222
31	10	00	13	196
31	10	00	14	212
31	10	00	15	193
31	10	00	16	221
31	10	00	17	181
31	10	00	18	238
31	10	00	19	239
31	10	00	20	187
31	10	00	21	214
31	10	00	22	190
31	10	00	23	214
31	10	00	24	199
31	10	00	25	228
31	10	00	26	218
31	10	00	27	215
31	10	00	28	214
31	10	00	29	234
31	10	00	30	198
31	10	10	31	210
31	10	00	0	230
31	10	00	1	190
31	10	00	2	215
31	10	00	3	212
31	10	00	4	193
31	10	00	5	140
31	10	00	6	202
31	10	00	7	235
31	10	00	8	198
31	10	00	9	172
31	10	00	10	212
31	10	00	11	181
31	10	00	12	212
31	10	00	13	193
31	10	00	14	209
31	10	00	15	190
31	10	00	16	221
31	10	00	17	181
31	10	00	18	235
31	10	00	19	230
31	10	00	20	183
31	10	00	21	206
31	10	00	22	183
31	10	00	23	201
31	10	00	24	187
31	10	00	25	221
31	10	00	26	214
31	10	00	27	212
31	10	00	28	210
31	10	00	29	231
31	10	00	30	198
31	10	10	31	210
31	10	00	0	230
31	10	00	1	188
31	10	00	2	213
31	10	00	3	212
31	10	00	4	190
31	10	00	5	138
31	10	00	6	203
31	10	00	7	233
31	10	00	8	198
31	10	00	9	167
31	10	00	10	213
31	10	00	11	184
31	10	00	12	215
31	10	00	13	191
31	10	00	14	206
31	10	00	15	189
31	10	00	16	218
31	10	00	17	179
31	10	00	18	233
31	10	00	19	230
31	10	00	20	181
31	10	00	21	205
31	10	00	22	181
31	10	00	23	201
31	10	00	24	189
31	10	00	25	218
31	10	00	26	210
31	10	00	27	212
31	10	00	28	211
31	10	00	29	230
31	10	00	30	194
31	10	10	31	210
31	10	00	0	224
31	10	00	1	178
31	10	00	2	203
31	10	00	3	200
31	10	00	4	170
31	10	00	5	117
31	10	00	6	165
31	10	00	7	188
31	10	00	8	145
31	10	00	9	129
31	10	00	10	181
31	10	00	11	154
31	10	00	12	195
31	10	00	13	174
31	10	00	14	197
31	10	00	15	177
31	10	00	16	215
31	10	00	17	172
31	10	00	18	223
31	10	00	19	219
31	10	00	20	167
31	10	00	21	194
31	10	00	22	162
31	10	00	23	182
31	10	00	24	169
31	10	00	25	205
31	10	00	26	200
31	10	00	27	200
31	10	00	28	200
31	10	00	29	225
31	10	00	30	192
31	10	10	31	205
31	10	00	0	229
31	10	00	1	187
31	10	00	2	215
31	10	00	3	210
31	10	00	4	191
31	10	00	5	140
31	10	00	6	204
31	10	00	7	236
31	10	00	8	200
31	10	00	9	173
31	10	00	10	212
31	10	00	11	183
31	10	00	12	214
31	10	00	13	191
31	10	00	14	208
31	10	00	15	190
31	10	00	16	217
31	10	00	17	179
31	10	00	18	233
31	10	00	19	232
31	10	00	20	181
31	10	00	21	206
31	10	00	22	181
31	10	00	23	201
31	10	00	24	186
31	10	00	25	220
31	10	00	26	216
31	10	00	27	210
31	10	00	28	209
31	10	00	29	229
31	10	00	30	195
31	10	10	31	206
31	10	00	0	226
31	10	00	1	186
31	10	00	2	215
31	10	00	3	211
31	10	00	4	193
31	10	00	5	143
31	10	00	6	208
31	10	00	7	242
31	10	00	8	205
31	10	00	9	175
31	10	00	10	217
31	10	00	11	183
31	10	00	12	216
31	10	00	13	189
31	10	00	14	206
31	10	00	15	189
31	10	00	16	218
31	10	00	17	178
31	10	00	18	235
31	10	00	19	232
31	10	00	20	184
31	10	00	21	208
31	10	00	22	183
31	10	00	23	201
31	10	00	24	189
31	10	00	25	224
31	10	00	26	213
31	10	00	27	211
31	10	00	28	208
31	10	00	29	228
31	10	00	30	195
31	10	10	31	210
31	10	00	0	226
31	10	00	1	182
31	10	00	2	210
31	10	00	3	205
31	10	00	4	181
31	10	00	5	130
31	10	00	6	189
31	10	00	7	218
31	10	00	8	175
31	10	00	9	155
31	10	00	10	200
31	10	00	11	166
31	10	00	12	204
31	10	00	13	182
31	10	00	14	203
31	10	00	15	183
31	10	00	16	214
31	10	00	17	176
31	10	00	18	229
31	10	00	19	222
31	10	00	20	175
31	10	00	21	200
31	10	00	22	167
31	10	00	23	186
31	10	00	24	172
31	10	00	25	213
31	10	00	26	205
31	10	00	27	202
31	10	00	28	206
31	10	00	29	224
31	10	00	30	194
31	10	10	31	205
31	10	00	0	225
31	10	00	1	185
31	10	00	2	212
31	10	00	3	207
31	10	00	4	185
31	10	00	5	138
31	10	00	6	201
31	10	00	7	227
31	10	00	8	192
31	10	00	9	166
31	10	00	10	206
31	10	00	11	177
31	10	00	12	212
31	10	00	13	186
31	10	00	14	205
31	10	00	15	185
31	10	00	16	213
31	10	00	17	178
31	10	00	18	230
31	10	00	19	225
31	10	00	20	178
31	10	00	21	203
31	10	00	22	177
31	10	00	23	196
31	10	00	24	181
31	10	00	25	214
31	10	00	26	208
31	10	00	27	206
31	10	00	28	206
31	10	00	29	228
31	10	00	30	191
31	10	10	31	209
31	10	00	0	224
31	10	00	1	185
31	10	00	2	213
31	10	00	3	206
31	10	00	4	186
31	10	00	5	136
31	10	00	6	198
31	10	00	7	229
31	10	00	8	189
31	10	00	9	163
31	10	00	10	206
