# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
60	10	00	0	228
60	10	00	1	188
60	10	00	2	210
60	10	00	3	208
60	10	00	4	187
60	10	00	5	135
60	10	00	6	202
60	10	00	7	228
60	10	00	8	188
60	10	00	9	162
60	10	00	10	208
60	10	00	11	175
60	10	00	12	210
60	10	00	13	187
60	10	00	14	200
60	10	00	15	186
60	10	00	16	217
60	10	00	17	178
60	10	00	18	228
60	10	00	19	224
60	10	00	20	176
60	10	00	21	202
60	10	00	22	174
60	10	00	23	191
60	10	00	24	176
60	10	00	25	214
60	10	00	26	207
60	10	00	27	204
60	10	00	28	206
60	10	00	29	226
60	10	00	30	194
60	10	10	31	209
60	10	00	0	224
60	10	00	1	182
60	10	00	2	210
60	10	00	3	206
60	10	00	4	184
60	10	00	5	136
60	10	00	6	193
60	10	00	7	224
60	10	00	8	184
60	10	00	9	160
60	10	00	10	204
60	10	00	11	173
60	10	00	12	208
60	10	00	13	184
60	10	00	14	202
60	10	00	15	184
60	10	00	16	215
60	10	00	17	174
60	10	00	18	230
60	10	00	19	224
60	10	00	20	177
60	10	00	21	199
60	10	00	22	171
60	10	00	23	188
60	10	00	24	171
60	10	00	25	210
60	10	00	26	205
60	10	00	27	203
60	10	00	28	201
60	10	00	29	226
60	10	00	30	190
60	10	10	31	205
60	10	00	0	226
60	10	00	1	185
60	10	00	2	211
60	10	00	3	208
60	10	00	4	188
60	10	00	5	136
60	10	00	6	199
60	10	00	7	234
60	10	00	8	198
60	10	00	9	165
60	10	00	10	210
60	10	00	11	179
60	10	00	12	212
60	10	00	13	190
60	10	00	14	204
60	10	00	15	185
60	10	00	16	213
60	10	00	17	178
60	10	00	18	232
60	10	00	19	228
60	10	00	20	180
60	10	00	21	203
60	10	00	22	176
60	10	00	23	197
60	10	00	24	185
60	10	00	25	218
60	10	00	26	207
60	10	00	27	208
60	10	00	28	208
60	10	00	29	226
60	10	00	30	194
60	10	10	31	208
60	10	00	0	225
60	10	00	1	182
60	10	00	2	212
60	10	00	3	208
60	10	00	4	187
60	10	00	5	136
60	10	00	6	198
60	10	00	7	232
60	10	00	8	196
60	10	00	9	165
60	10	00	10	213
60	10	00	11	174
60	10	00	12	212
60	10	00	13	189
60	10	00	14	203
60	10	00	15	186
60	10	00	16	216
60	10	00	17	177
60	10	00	18	229
60	10	00	19	226
60	10	00	20	179
60	10	00	21	203
60	10	00	22	177
60	10	00	23	194
60	10	00	24	179
60	10	00	25	216
60	10	00	26	206
60	10	00	27	203
60	10	00	28	205
60	10	00	29	225
60	10	00	30	194
60	10	10	31	208
60	10	00	0	225
60	10	00	1	183
60	10	00	2	214
60	10	00	3	208
60	10	00	4	188
60	10	00	5	139
60	10	00	6	201
60	10	00	7	239
60	10	00	8	206
60	10	00	9	177
60	10	00	10	217
60	10	00	11	182
60	10	00	12	215
60	10	00	13	190
60	10	00	14	207
60	10	00	15	187
60	10	00	16	216
60	10	00	17	179
60	10	00	18	234
60	10	00	19	229
60	10	00	20	183
60	10	00	21	205
60	10	00	22	181
60	10	00	23	206
60	10	00	24	192
60	10	00	25	221
60	10	00	26	214
60	10	00	27	210
60	10	00	28	208
60	10	00	29	226
60	10	00	30	193
60	10	10	31	206
60	10	00	0	225
60	10	00	1	181
60	10	00	2	212
60	10	00	3	204
60	10	00	4	183
60	10	00	5	133
60	10	00	6	191
60	10	00	7	222
60	10	00	8	185
60	10	00	9	161
60	10	00	10	204
60	10	00	11	171
60	10	00	12	210
60	10	00	13	189
60	10	00	14	203
60	10	00	15	185
60	10	00	16	214
60	10	00	17	176
60	10	00	18	228
60	10	00	19	223
60	10	00	20	175
60	10	00	21	202
60	10	00	22	172
60	10	00	23	193
60	10	00	24	180
60	10	00	25	213
60	10	00	26	207
60	10	00	27	203
60	10	00	28	204
60	10	00	29	225
60	10	00	30	192
60	10	10	31	204
60	10	00	0	226
60	10	00	1	182
60	10	00	2	212
60	10	00	3	206
60	10	00	4	186
60	10	00	5	141
60	10	00	6	203
60	10	00	7	237
60	10	00	8	204
60	10	00	9	173
60	10	00	10	217
60	10	00	11	181
60	10	00	12	214
60	10	00	13	189
60	10	00	14	202
60	10	00	15	186
60	10	00	16	214
60	10	00	17	176
60	10	00	18	232
60	10	00	19	229
60	10	00	20	181
60	10	00	21	203
60	10	00	22	183
60	10	00	23	202
60	10	00	24	189
60	10	00	25	220
60	10	00	26	212
60	10	00	27	210
60	10	00	28	208
60	10	00	29	224
60	10	00	30	194
60	10	10	31	205
60	10	00	0	228
60	10	00	1	188
60	10	00	2	217
60	10	00	3	216
60	10	00	4	200
60	10	00	5	154
60	10	00	6	229
60	10	00	7	270
60	10	00	8	238
60	10	00	9	201
60	10	00	10	235
60	10	00	11	198
60	10	00	12	227
60	10	00	13	201
60	10	00	14	210
60	10	00	15	194
60	10	00	16	219
60	10	00	17	180
60	10	00	18	240
60	10	00	19	240
60	10	00	20	191
60	10	00	21	217
60	10	00	22	196
60	10	00	23	218
60	10	00	24	207
60	10	00	25	234
60	10	00	26	220
60	10	00	27	218
60	10	00	28	212
60	10	00	29	233
60	10	00	30	196
60	10	10	31	208
60	10	00	0	226
60	10	00	1	181
60	10	00	2	213
60	10	00	3	210
60	10	00	4	192
60	10	00	5	144
60	10	00	6	208
60	10	00	7	245
60	10	00	8	213
60	10	00	9	180
60	10	00	10	217
60	10	00	11	184
60	10	00	12	216
60	10	00	13	190
60	10	00	14	202
60	10	00	15	187
60	10	00	16	217
60	10	00	17	178
60	10	00	18	234
60	10	00	19	232
60	10	00	20	185
60	10	00	21	208
60	10	00	22	186
60	10	00	23	206
60	10	00	24	195
60	10	00	25	225
60	10	00	26	216
60	10	00	27	211
60	10	00	28	210
60	10	00	29	227
60	10	00	30	194
60	10	10	31	205
60	10	00	0	224
60	10	00	1	179
60	10	00	2	209
60	10	00	3	204
60	10	00	4	178
60	10	00	5	128
60	10	00	6	191
60	10	00	7	219
60	10	00	8	173
60	10	00	9	151
60	10	00	10	197
60	10	00	11	166
60	10	00	12	205
60	10	00	13	180
60	10	00	14	199
60	10	00	15	180
60	10	00	16	214
60	10	00	17	174
60	10	00	18	228
60	10	00	19	221
60	10	00	20	172
60	10	00	21	197
60	10	00	22	171
60	10	00	23	186
60	10	00	24	169
60	10	00	25	209
60	10	00	26	206
60	10	00	27	203
60	10	00	28	200
60	10	00	29	225
60	10	00	30	190
60	10	10	31	205
60	10	00	0	222
60	10	00	1	186
60	10	00	2	213
60	10	00	3	209
60	10	00	4	192
60	10	00	5	144
60	10	00	6	212
60	10	00	7	250
60	10	00	8	221
60	10	00	9	182
60	10	00	10	225
60	10	00	11	189
60	10	00	12	220
60	10	00	13	191
60	10	00	14	209
60	10	00	15	189
60	10	00	16	218
60	10	00	17	178
60	10	00	18	236
60	10	00	19	233
60	10	00	20	184
60	10	00	21	213
60	10	00	22	189
60	10	00	23	218
60	10	00	24	205
60	10	00	25	230
60	10	00	26	217
60	10	00	27	215
60	10	00	28	210
60	10	00	29	226
60	10	00	30	193
60	10	10	31	204
60	10	00	0	222
60	10	00	1	183
60	10	00	2	210
60	10	00	3	202
60	10	00	4	186
60	10	00	5	134
60	10	00	6	196
60	10	00	7	234
60	10	00	8	199
60	10	00	9	170
60	10	00	10	211
60	10	00	11	179
60	10	00	12	214
60	10	00	13	185
60	10	00	14	204
60	10	00	15	185
60	10	00	16	213
60	10	00	17	172
60	10	00	18	229
60	10	00	19	226
60	10	00	20	177
60	10	00	21	204
60	10	00	22	177
60	10	00	23	200
60	10	00	24	186
60	10	00	25	217
60	10	00	26	206
60	10	00	27	206
60	10	00	28	202
60	10	00	29	222
60	10	00	30	190
60	10	10	31	203
60	10	00	0	222
60	10	00	1	180
60	10	00	2	210
60	10	00	3	206
60	10	00	4	184
60	10	00	5	136
60	10	00	6	202
60	10	00	7	234
60	10	00	8	202
60	10	00	9	170
60	10	00	10	212
60	10	00	11	176
60	10	00	12	214
60	10	00	13	186
60	10	00	14	203
60	10	00	15	184
60	10	00	16	213
60	10	00	17	173
60	10	00	18	227
60	10	00	19	226
60	10	00	20	179
60	10	00	21	202
60	10	00	22	180
60	10	00	23	198
60	10	00	24	187
60	10	00	25	218
60	10	00	26	206
60	10	00	27	206
60	10	00	28	202
60	10	00	29	225
60	10	00	30	188
60	10	10	31	200
60	10	00	0	222
60	10	00	1	177
60	10	00	2	208
60	10	00	3	201
60	10	00	4	182
60	10	00	5	131
60	10	00	6	196
60	10	00	7	225
60	10	00	8	185
60	10	00	9	162
60	10	00	10	202
60	10	00	11	170
60	10	00	12	209
60	10	00	13	182
60	10	00	14	201
60	10	00	15	179
60	10	00	16	209
60	10	00	17	172
60	10	00	18	225
60	10	00	19	220
60	10	00	20	171
60	10	00	21	197
60	10	00	22	170
60	10	00	23	190
60	10	00	24	173
60	10	00	25	209
60	10	00	26	201
60	10	00	27	201
60	10	00	28	201
60	10	00	29	221
60	10	00	30	189
60	10	10	31	203
60	10	00	0	221
60	10	00	1	177
60	10	00	2	205
60	10	00	3	199
60	10	00	4	177
60	10	00	5	126
60	10	00	6	188
60	10	00	7	217
60	10	00	8	178
60	10	00	9	153
60	10	00	10	199
60	10	00	11	165
60	10	00	12	202
60	10	00	13	178
60	10	00	14	194
60	10	00	15	179
60	10	00	16	209
60	10	00	17	168
60	10	00	18	224
60	10	00	19	217
60	10	00	20	166
60	10	00	21	191
60	10	00	22	162
60	10	00	23	180
60	10	00	24	167
60	10	00	25	203
60	10	00	26	197
60	10	00	27	197
60	10	00	28	197
60	10	00	29	219
60	10	00	30	187
60	10	10	31	201
60	10	00	0	219
60	10	00	1	177
60	10	00	2	201
60	10	00	3	198
60	10	00	4	173
60	10	00	5	121
60	10	00	6	180
60	10	00	7	204
60	10	00	8	166
60	10	00	9	144
60	10	00	10	191
60	10	00	11	162
60	10	00	12	201
60	10	00	13	177
60	10	00	14	194
60	10	00	15	175
60	10	00	16	210
60	10	00	17	171
60	10	00	18	224
60	10	00	19	217
60	10	00	20	171
60	10	00	21	193
60	10	00	22	164
60	10	00	23	178
60	10	00	24	164
60	10	00	25	205
60	10	00	26	195
60	10	00	27	197
60	10	00	28	196
60	10	00	29	219
60	10	00	30	188
60	10	10	31	200
60	10	00	0	220
60	10	00	1	180
60	10	00	2	208
60	10	00	3	202
60	10	00	4	181
60	10	00	5	133
60	10	00	6	194
60	10	00	7	229
60	10	00	8	194
60	10	00	9	162
60	10	00	10	204
60	10	00	11	173
60	10	00	12	208
60	10	00	13	184
60	10	00	14	200
60	10	00	15	180
60	10	00	16	209
60	10	00	17	171
60	10	00	18	224
60	10	00	19	222
60	10	00	20	174
60	10	00	21	200
60	10	00	22	173
60	10	00	23	191
60	10	00	24	178
60	10	00	25	215
60	10	00	26	204
60	10	00	27	202
60	10	00	28	201
60	10	00	29	221
60	10	00	30	189
60	10	10	31	200
60	10	00	0	221
60	10	00	1	180
60	10	00	2	209
60	10	00	3	205
60	10	00	4	188
60	10	00	5	138
60	10	00	6	206
60	10	00	7	242
60	10	00	8	206
60	10	00	9	171
60	10	00	10	215
60	10	00	11	180
60	10	00	12	211
60	10	00	13	186
60	10	00	14	201
60	10	00	15	183
60	10	00	16	210
60	10	00	17	173
60	10	00	18	228
60	10	00	19	226
60	10	00	20	178
60	10	00	21	205
60	10	00	22	178
60	10	00	23	202
60	10	00	24	190
60	10	00	25	221
60	10	00	26	209
60	10	00	27	203
60	10	00	28	205
60	10	00	29	222
60	10	00	30	189
60	10	10	31	200
60	10	00	0	222
60	10	00	1	179
60	10	00	2	210
60	10	00	3	208
60	10	00	4	189
60	10	00	5	144
60	10	00	6	211
60	10	00	7	253
60	10	00	8	220
60	10	00	9	185
60	10	00	10	220
60	10	00	11	186
60	10	00	12	217
60	10	00	13	191
60	10	00	14	203
60	10	00	15	185
60	10	00	16	211
60	10	00	17	173
60	10	00	18	227
60	10	00	19	228
60	10	00	20	181
60	10	00	21	202
60	10	00	22	182
60	10	00	23	202
60	10	00	24	190
60	10	00	25	219
60	10	00	26	210
60	10	00	27	208
60	10	00	28	205
60	10	00	29	222
60	10	00	30	190
60	10	10	31	200
60	10	00	0	221
60	10	00	1	181
60	10	00	2	209
60	10	00	3	208
60	10	00	4	187
60	10	00	5	138
60	10	00	6	205
60	10	00	7	237
60	10	00	8	205
60	10	00	9	173
60	10	00	10	213
60	10	00	11	178
60	10	00	12	211
60	10	00	13	187
60	10	00	14	201
60	10	00	15	183
60	10	00	16	213
60	10	00	17	173
60	10	00	18	227
60	10	00	19	226
60	10	00	20	178
60	10	00	21	205
60	10	00	22	180
60	10	00	23	202
60	10	00	24	186
60	10	00	25	219
60	10	00	26	210
60	10	00	27	205
60	10	00	28	204
60	10	00	29	221
60	10	00	30	189
60	10	10	31	204
60	10	00	0	221
60	10	00	1	180
60	10	00	2	209
60	10	00	3	205
60	10	00	4	187
60	10	00	5	138
60	10	00	6	205
60	10	00	7	239
60	10	00	8	208
60	10	00	9	177
60	10	00	10	216
60	10	00	11	181
60	10	00	12	214
60	10	00	13	185
60	10	00	14	201
60	10	00	15	184
60	10	00	16	213
60	10	00	17	175
60	10	00	18	227
60	10	00	19	226
60	10	00	20	181
60	10	00	21	205
60	10	00	22	180
60	10	00	23	204
60	10	00	24	193
60	10	00	25	223
60	10	00	26	211
60	10	00	27	205
60	10	00	28	203
60	10	00	29	223
60	10	00	30	188
60	10	10	31	202
60	10	00	0	220
60	10	00	1	178
60	10	00	2	208
60	10	00	3	203
60	10	00	4	186
60	10	00	5	139
60	10	00	6	202
60	10	00	7	238
60	10	00	8	208
60	10	00	9	172
60	10	00	10	212
60	10	00	11	178
60	10	00	12	212
60	10	00	13	185
60	10	00	14	201
60	10	00	15	182
60	10	00	16	213
60	10	00	17	171
60	10	00	18	229
60	10	00	19	223
60	10	00	20	179
60	10	00	21	203
60	10	00	22	178
60	10	00	23	202
60	10	00	24	187
60	10	00	25	221
60	10	00	26	206
60	10	00	27	203
60	10	00	28	202
60	10	00	29	221
60	10	00	30	186
60	10	10	31	200
60	10	00	0	221
60	10	00	1	177
60	10	00	2	206
60	10	00	3	200
60	10	00	4	183
60	10	00	5	135
60	10	00	6	201
60	10	00	7	235
60	10	00	8	201
60	10	00	9	170
60	10	00	10	207
60	10	00	11	176
60	10	00	12	210
60	10	00	13	186
60	10	00	14	202
60	10	00	15	184
60	10	00	16	210
60	10	00	17	173
60	10	00	18	226
60	10	00	19	224
60	10	00	20	178
60	10	00	21	202
60	10	00	22	172
60	10	00	23	198
60	10	00	24	183
60	10	00	25	216
60	10	00	26	205
60	10	00	27	204
60	10	00	28	202
60	10	00	29	222
60	10	00	30	187
60	10	10	31	200
60	10	00	0	220
60	10	00	1	176
60	10	00	2	204
60	10	00	3	197
60	10	00	4	178
60	10	00	5	130
60	10	00	6	191
60	10	00	7	222
60	10	00	8	186
60	10	00	9	156
60	10	00	10	201
60	10	00	11	168
60	10	00	12	202
60	10	00	13	179
60	10	00	14	197
60	10	00	15	177
60	10	00	16	209
60	10	00	17	171
60	10	00	18	222
60	10	00	19	219
60	10	00	20	172
60	10	00	21	194
60	10	00	22	169
60	10	00	23	189
60	10	00	24	170
60	10	00	25	206
60	10	00	26	201
60	10	00	27	198
60	10	00	28	197
60	10	00	29	216
60	10	00	30	188
60	10	10	31	198
60	10	00	0	220
