ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	 59	 218.60	 1.214	218.0	  0	 218.60	 1.214	 100
 0	 0	 60	 216.07	 1.394	216.0	  0	 216.07	 1.394	 100
 0	 0	 61	 213.86	 1.223	214.0	  0	 213.86	 1.223	 100
 0	 0	 62	 211.53	 1.259	212.0	  0	 211.53	 1.259	 100
 0	 0	 63	 209.89	 1.294	210.0	  0	 209.89	 1.294	 100
 0	 0	 64	 207.59	 1.393	208.0	  0	 207.59	 1.393	 100
 0	 0	 65	 205.70	 1.235	206.0	  0	 205.70	 1.235	 100
 0	 0	 66	 204.08	 1.405	204.0	  1	 204.03	 1.321	 100
 0	 0	 67	 202.70	 1.367	203.0	  2	 202.69	 1.179	 100
 0	 0	 68	 201.41	 1.181	202.0	  0	 201.41	 1.181	 100
 0	 0	 69	 200.22	 1.177	200.0	  0	 200.22	 1.177	 100
 0	 0	 70	 198.95	 1.381	199.0	  0	 198.95	 1.381	 100
 0	 0	 71	 197.55	 1.158	197.0	  0	 197.55	 1.158	 100
 0	 0	 72	 196.51	 1.059	197.0	  0	 196.51	 1.059	 100
 0	 0	 73	 195.92	 1.323	196.0	  0	 195.92	 1.323	 100
 0	 0	 74	 194.72	 1.232	194.5	  7	 194.67	 1.056	 100
 0	 0	 75	 194.03	 1.367	194.0	  0	 194.03	 1.367	 100
 0	 0	 76	 193.44	 1.373	194.0	  2	 193.53	 1.229	 100
 0	 0	 77	 193.05	 1.218	193.0	  0	 193.05	 1.218	 100
 0	 0	 78	 192.19	 1.354	193.0	  0	 192.19	 1.354	 100
 0	 0	 79	 191.50	 1.360	191.0	  0	 191.50	 1.360	 100
 0	 0	 80	 190.73	 1.347	191.0	  0	 190.73	 1.347	 100
 0	 0	 81	 190.31	 1.516	190.0	  0	 190.31	 1.516	 100
 0	 0	 82	 189.83	 1.264	190.0	  0	 189.83	 1.264	 100
 0	 0	 83	 189.16	 1.308	189.0	  0	 189.16	 1.308	 100
 0	 0	 84	 188.86	 1.333	189.0	  0	 188.86	 1.333	 100
 0	 0	 85	 188.56	 1.402	189.0	  0	 188.56	 1.402	 100
 0	 0	 86	 188.58	 1.281	189.0	  0	 188.58	 1.281	 100
 0	 0	 87	 187.78	 1.244	188.0	  0	 187.78	 1.244	 100
 0	 0	 88	 187.61	 1.413	187.5	  0	 187.61	 1.413	 100
 0	 0	 89	 187.40	 1.206	187.0	  0	 187.40	 1.206	 100
 0	 0	 90	 187.12	 1.241	187.0	  0	 187.12	 1.241	 100
 0	 0	 91	 186.95	 1.234	187.0	  0	 186.95	 1.234	 100
 0	 0	 92	 186.82	 1.329	187.0	  0	 186.82	 1.329	 100
 0	 0	 93	 186.84	 1.245	187.0	  0	 186.84	 1.245	 100
 0	 0	 94	 186.66	 1.241	186.0	  0	 186.66	 1.241	 100
 0	 0	 95	 186.23	 1.004	186.0	  0	 186.23	 1.004	 100
 0	 0	 96	 186.05	 1.184	186.0	  0	 186.05	 1.184	 100
 0	 0	 97	 186.25	 1.344	186.0	  0	 186.25	 1.344	 100
 0	 0	 98	 185.71	 1.200	186.0	  1	 185.76	 1.107	 100
 0	 0	 99	 186.13	 1.300	186.0	  0	 186.13	 1.300	 100
 0	 0	100	 186.14	 1.083	186.0	  0	 186.14	 1.083	 100
 0	 0	101	 185.81	 1.143	186.0	  0	 185.81	 1.143	 100
 0	 0	102	 185.50	 1.367	186.0	  1	 185.55	 1.296	 100
 0	 0	103	 185.51	 1.176	186.0	  0	 185.51	 1.176	 100
 0	 0	104	 185.62	 1.237	186.0	  1	 185.67	 1.152	 100
 0	 0	105	 185.81	 1.220	186.0	  0	 185.81	 1.220	 100
 0	 0	106	 185.38	 1.099	185.5	  6	 185.48	 0.947	 100
 0	 0	107	 185.44	 1.242	186.0	  1	 185.48	 1.164	 100
 0	 0	108	 185.32	 1.270	185.0	  0	 185.32	 1.270	 100
 0	 0	109	 185.36	 1.418	185.5	 14	 185.55	 0.990	 100
 0	 0	110	 185.24	 1.349	185.0	  0	 185.24	 1.349	 100
 0	 0	111	 185.33	 1.349	186.0	  0	 185.33	 1.349	 100
 0	 0	112	 185.22	 1.299	185.0	  0	 185.22	 1.299	 100
 0	 0	113	 185.19	 1.331	185.0	  0	 185.19	 1.331	 100
 0	 0	114	 185.42	 1.288	185.0	  0	 185.42	 1.288	 100
 0	 0	115	 185.33	 1.215	185.0	  0	 185.33	 1.215	 100
 0	 0	116	 185.21	 1.423	185.0	  0	 185.21	 1.423	 100
 0	 0	117	 185.57	 1.075	186.0	  1	 185.62	 0.976	 100
 0	 0	118	 185.38	 1.262	185.5	  9	 185.53	 0.935	 100
 0	 0	119	 185.39	 1.348	186.0	  2	 185.48	 1.203	 100
 0	 1	  0	 186.09	 3.355	186.0	  7	 186.29	 1.791	 100
 0	 1	  1	 194.20	 3.048	194.0	 10	 194.41	 1.655	 100
 0	 1	  2	 217.08	 2.481	217.0	  0	 217.08	 2.481	 100
 0	 1	  3	 254.01	 4.925	253.0	  2	 254.07	 3.819	 100
 0	 1	  4	 300.28	 3.806	300.0	 11	 299.96	 1.809	 100
 0	 1	  5	 345.98	 3.184	346.0	  6	 345.98	 1.444	 100
 0	 1	  6	 393.89	 2.386	394.0	  6	 393.76	 1.676	 100
 0	 1	  7	 437.03	 2.668	437.0	  8	 437.13	 1.888	 100
 0	 1	  8	 478.06	 3.378	478.0	  9	 478.25	 1.918	 100
 0	 1	  9	 515.04	 2.197	515.0	  5	 515.01	 1.634	 100
 0	 1	 10	 548.27	 2.127	549.0	  6	 548.35	 1.604	 100
 0	 1	 11	 578.27	 2.304	578.0	  6	 578.13	 1.851	 100
 0	 1	 12	 603.72	 2.202	604.0	  5	 603.53	 1.780	 100
 0	 1	 13	 626.66	 2.388	627.0	  6	 626.88	 1.917	 100
 0	 1	 14	 647.08	 2.130	647.0	  0	 647.08	 2.130	 100
 0	 1	 15	 663.42	 2.551	663.0	  0	 663.42	 2.551	 100
 0	 1	 16	 677.60	 2.420	677.5	  1	 677.68	 2.307	 100
 0	 1	 17	 688.45	 2.320	689.0	  6	 688.65	 2.020	 100
 0	 1	 18	 697.51	 2.521	698.0	  9	 697.77	 1.874	 100
 0	 1	 19	 703.64	 2.241	703.0	  0	 703.64	 2.241	 100
 0	 1	 20	 707.81	 2.381	708.0	  0	 707.81	 2.381	 100
 0	 1	 21	 711.10	 2.525	711.0	  1	 711.01	 2.371	 100
 0	 1	 22	 711.98	 2.387	712.0	  0	 711.98	 2.387	 100
 0	 1	 23	 710.69	 2.415	710.5	  0	 710.69	 2.415	 100
 0	 1	 24	 708.55	 2.434	709.0	  5	 708.62	 1.985	 100
 0	 1	 25	 705.34	 2.248	706.0	  9	 705.69	 1.749	 100
 0	 1	 26	 700.26	 2.053	701.0	  4	 700.23	 1.683	 100
 0	 1	 27	 694.23	 2.373	694.0	  4	 694.14	 2.086	 100
 0	 1	 28	 686.51	 2.042	686.0	  3	 686.46	 1.860	 100
 0	 1	 29	 679.98	 2.296	680.0	  0	 679.98	 2.296	 100
 0	 1	 30	 671.76	 2.184	672.0	  1	 671.84	 2.049	 100
 0	 1	 31	 663.19	 2.201	663.0	  6	 663.06	 1.722	 100
 0	 1	 32	 653.85	 2.276	653.5	  2	 653.88	 1.939	 100
 0	 1	 33	 644.48	 1.977	645.0	  3	 644.54	 1.750	 100
 0	 1	 34	 633.80	 2.170	634.0	  6	 634.13	 1.779	 100
 0	 1	 35	 624.36	 2.191	625.0	  0	 624.36	 2.191	 100
 0	 1	 36	 612.46	 1.982	613.0	  3	 612.49	 1.821	 100
 0	 1	 37	 602.15	 1.961	602.0	  3	 602.21	 1.779	 100
 0	 1	 38	 590.82	 2.081	591.0	  4	 590.97	 1.644	 100
 0	 1	 39	 580.01	 2.002	580.0	  1	 579.96	 1.948	 100
 0	 1	 40	 568.57	 2.056	569.0	  6	 568.67	 1.649	 100
 0	 1	 41	 557.59	 2.216	557.0	  3	 557.42	 2.015	 100
 0	 1	 42	 546.48	 1.738	546.0	  2	 546.48	 1.568	 100
 0	 1	 43	 535.53	 2.057	535.0	  3	 535.36	 1.827	 100
 0	 1	 44	 524.81	 1.779	525.0	  2	 524.69	 1.595	 100
 0	 1	 45	 513.99	 2.023	514.0	  3	 514.02	 1.785	 100
 0	 1	 46	 504.01	 2.067	504.0	  3	 504.00	 1.744	 100
 0	 1	 47	 492.94	 2.039	493.0	  2	 493.06	 1.866	 100
 0	 1	 48	 482.53	 1.660	482.0	  2	 482.64	 1.473	 100
 0	 1	 49	 472.61	 1.503	473.0	  0	 472.61	 1.503	 100
 0	 1	 50	 462.69	 1.698	462.0	  1	 462.65	 1.649	 100
 0	 1	 51	 453.10	 1.567	453.0	  1	 453.04	 1.456	 100
 0	 1	 52	 443.92	 1.561	444.0	  1	 443.86	 1.443	 100
 0	 1	 53	 434.28	 1.525	434.0	  1	 434.23	 1.456	 100
 0	 1	 54	 424.87	 1.502	425.0	  0	 424.87	 1.502	 100
 0	 1	 55	 416.52	 1.567	417.0	  0	 416.52	 1.567	 100
 0	 1	 56	 407.73	 1.556	408.0	  0	 407.73	 1.556	 100
 0	 1	 57	 399.83	 1.652	400.0	  0	 399.83	 1.652	 100
 0	 1	 58	 392.36	 1.446	392.0	  0	 392.36	 1.446	 100
 0	 1	 59	 384.33	 1.832	385.0	  1	 384.37	 1.788	 100
 0	 1	 60	 376.56	 1.629	377.0	  0	 376.56	 1.629	 100
 0	 1	 61	 369.25	 1.466	369.0	  0	 369.25	 1.466	 100
 0	 1	 62	 361.90	 1.494	362.0	  0	 361.90	 1.494	 100
 0	 1	 63	 355.20	 1.414	355.0	  0	 355.20	 1.414	 100
 0	 1	 64	 348.61	 1.456	349.0	  0	 348.61	 1.456	 100
 0	 1	 65	 342.23	 1.441	342.0	  0	 342.23	 1.441	 100
 0	 1	 66	 336.63	 1.276	337.0	  0	 336.63	 1.276	 100
 0	 1	 67	 330.72	 1.248	331.0	  0	 330.72	 1.248	 100
 0	 1	 68	 325.27	 1.221	325.0	  0	 325.27	 1.221	 100
 0	 1	 69	 319.93	 1.472	320.0	  0	 319.93	 1.472	 100
 0	 1	 70	 314.68	 1.222	314.0	  0	 314.68	 1.222	 100
 0	 1	 71	 309.17	 1.198	309.0	  0	 309.17	 1.198	 100
 0	 1	 72	 304.53	 1.329	305.0	  0	 304.53	 1.329	 100
 0	 1	 73	 299.48	 1.168	299.0	  0	 299.48	 1.168	 100
 0	 1	 74	 295.08	 1.412	295.0	  0	 295.08	 1.412	 100
 0	 1	 75	 290.47	 1.159	290.0	  0	 290.47	 1.159	 100
 0	 1	 76	 286.60	 1.504	286.0	  0	 286.60	 1.504	 100
 0	 1	 77	 282.15	 1.158	282.0	  1	 282.20	 1.040	 100
 0	 1	 78	 278.28	 1.288	278.0	  0	 278.28	 1.288	 100
 0	 1	 79	 274.68	 1.370	275.0	  1	 274.73	 1.292	 100
 0	 1	 80	 271.12	 1.305	271.5	  0	 271.12	 1.305	 100
 0	 1	 81	 267.66	 1.343	268.0	  0	 267.66	 1.343	 100
 0	 1	 82	 264.23	 1.213	264.0	  0	 264.23	 1.213	 100
 0	 1	 83	 261.32	 1.091	261.0	  0	 261.32	 1.091	 100
 0	 1	 84	 258.48	 1.410	258.0	  1	 258.54	 1.304	 100
 0	 1	 85	 255.21	 1.533	256.0	  1	 255.25	 1.480	 100
 0	 1	 86	 251.77	 1.278	252.0	  0	 251.77	 1.278	 100
 0	 1	 87	 248.85	 1.388	249.0	  0	 248.85	 1.388	 100
 0	 1	 88	 246.33	 1.198	246.0	  0	 246.33	 1.198	 100
 0	 1	 89	 243.93	 1.047	244.0	  0	 243.93	 1.047	 100
 0	 1	 90	 241.63	 1.107	242.0	  0	 241.63	 1.107	 100
 0	 1	 91	 238.52	 1.403	238.0	  1	 238.47	 1.335	 100
 0	 1	 92	 236.45	 1.158	237.0	  0	 236.45	 1.158	 100
 0	 1	 93	 234.41	 1.181	234.0	  0	 234.41	 1.181	 100
 0	 1	 94	 232.30	 1.227	232.0	  0	 232.30	 1.227	 100
 0	 1	 95	 229.83	 1.101	230.0	  0	 229.83	 1.101	 100
 0	 1	 96	 228.25	 1.242	228.0	  0	 228.25	 1.242	 100
 0	 1	 97	 226.25	 1.184	226.0	  0	 226.25	 1.184	 100
 0	 1	 98	 224.58	 1.156	224.5	  7	 224.70	 0.882	 100
 0	 1	 99	 222.81	 1.300	223.0	  0	 222.81	 1.300	 100
 0	 1	100	 221.00	 1.198	221.0	  0	 221.00	 1.198	 100
 0	 1	101	 219.00	 1.137	219.0	  0	 219.00	 1.137	 100
 0	 1	102	 217.99	 0.959	218.0	  0	 217.99	 0.959	 100
 0	 1	103	 216.48	 1.168	217.0	  0	 216.48	 1.168	 100
 0	 1	104	 214.93	 1.265	215.0	  0	 214.93	 1.265	 100
 0	 1	105	 213.31	 1.178	213.0	  0	 213.31	 1.178	 100
 0	 1	106	 212.39	 1.072	212.5	  6	 212.49	 0.913	 100
 0	 1	107	 211.16	 1.152	211.0	  0	 211.16	 1.152	 100
 0	 1	108	 210.06	 1.188	210.0	  0	 210.06	 1.188	 100
 0	 1	109	 208.96	 1.082	209.0	  0	 208.96	 1.082	 100
 0	 1	110	 207.83	 1.272	208.0	  0	 207.83	 1.272	 100
 0	 1	111	 206.59	 1.364	207.0	  0	 206.59	 1.364	 100
 0	 1	112	 205.50	 1.299	205.0	  0	 205.50	 1.299	 100
 0	 1	113	 204.59	 1.164	205.0	  0	 204.59	 1.164	 100
 0	 1	114	 203.69	 1.022	204.0	  0	 203.69	 1.022	 100
 0	 1	115	 202.71	 1.183	202.5	 12	 202.61	 0.836	 100
 0	 1	116	 201.90	 0.905	202.0	 45	 202.00	 0.000	 100
 0	 1	117	 201.08	 1.032	201.0	  0	 201.08	 1.032	 100
 0	 1	118	 200.68	 0.984	201.0	  0	 200.68	 0.984	 100
 0	 1	119	 199.96	 1.136	200.0	  0	 199.96	 1.136	 100
 0	 2	  0	 186.36	 2.638	186.0	  9	 186.23	 1.550	 100
 0	 2	  1	 189.89	 2.730	190.0	  7	 189.82	 1.928	 100
 0	 2	  2	 202.61	 2.412	202.0	  5	 202.49	 1.688	 100
 0	 2	  3	 221.45	 2.311	221.0	  6	 221.72	 1.846	 100
 0	 2	  4	 248.98	 3.771	250.0	 15	 249.59	 1.692	 100
 0	 2	  5	 278.01	 2.876	278.0	  9	 278.11	 1.798	 100
 0	 2	  6	 309.96	 2.601	310.0	  8	 310.16	 1.957	 100
 0	 2	  7	 343.11	 2.856	343.0	  2	 343.32	 2.481	 100
 0	 2	  8	 375.94	 2.264	376.0	  0	 375.94	 2.264	 100
 0	 2	  9	 407.72	 2.340	407.0	  2	 407.56	 2.066	 100
 0	 2	 10	 438.45	 2.572	438.0	  5	 438.34	 1.802	 100
 0	 2	 11	 467.53	 2.480	468.0	  8	 467.70	 1.695	 100
 0	 2	 12	 494.29	 2.571	494.0	  1	 494.20	 2.428	 100
 0	 2	 13	 519.70	 2.431	520.0	  1	 519.61	 2.253	 100
 0	 2	 14	 542.54	 2.213	542.0	  0	 542.54	 2.213	 100
 0	 2	 15	 563.98	 2.408	564.0	  7	 563.97	 1.697	 100
 0	 2	 16	 583.90	 2.431	584.0	  1	 583.81	 2.262	 100
 0	 2	 17	 601.02	 2.094	601.0	  2	 601.03	 1.961	 100
 0	 2	 18	 616.84	 1.884	617.0	  2	 616.86	 1.693	 100
 0	 2	 19	 630.95	 2.012	631.0	  3	 630.89	 1.808	 100
 0	 2	 20	 644.19	 2.149	644.5	  0	 644.19	 2.149	 100
 0	 2	 21	 654.91	 2.340	655.5	  0	 654.91	 2.340	 100
 0	 2	 22	 664.54	 1.987	665.0	  4	 664.60	 1.695	 100
 0	 2	 23	 673.43	 1.855	674.0	  3	 673.58	 1.676	 100
 0	 2	 24	 680.27	 2.150	680.5	  0	 680.27	 2.150	 100
 0	 2	 25	 686.14	 2.165	686.0	  2	 686.04	 2.071	 100
 0	 2	 26	 690.73	 2.107	691.0	  5	 690.87	 1.709	 100
 0	 2	 27	 694.49	 1.957	694.0	  3	 694.32	 1.717	 100
 0	 2	 28	 697.06	 2.103	697.0	  2	 697.04	 1.937	 100
 0	 2	 29	 698.60	 2.060	698.0	  1	 698.53	 1.929	 100
 0	 2	 30	 699.51	 2.259	699.0	  0	 699.51	 2.259	 100
 0	 2	 31	 699.61	 1.994	700.0	  3	 699.80	 1.681	 100
 0	 2	 32	 698.80	 1.837	699.0	  3	 698.74	 1.563	 100
 0	 2	 33	 697.47	 1.925	698.0	  1	 697.53	 1.854	 100
 0	 2	 34	 695.44	 2.022	695.0	  0	 695.44	 2.022	 100
 0	 2	 35	 692.60	 2.089	693.0	  4	 692.59	 1.769	 100
 0	 2	 36	 688.91	 2.128	689.0	  3	 688.97	 1.944	 100
 0	 2	 37	 684.17	 2.060	684.0	  1	 684.12	 2.012	 100
 0	 2	 38	 680.26	 1.921	680.0	  2	 680.15	 1.784	 100
 0	 2	 39	 675.70	 2.115	675.0	  8	 675.28	 1.619	 100
 0	 2	 40	 670.12	 2.090	670.0	  0	 670.12	 2.090	 100
 0	 2	 41	 665.09	 2.075	665.0	  3	 665.19	 1.770	 100
 0	 2	 42	 659.09	 2.050	659.0	  5	 659.14	 1.723	 100
 0	 2	 43	 653.21	 2.208	653.0	  4	 653.10	 1.922	 100
 0	 2	 44	 647.55	 1.997	648.0	  1	 647.62	 1.894	 100
 0	 2	 45	 641.34	 1.832	641.0	  1	 641.29	 1.780	 100
 0	 2	 46	 633.80	 1.848	634.0	  1	 633.73	 1.707	 100
 0	 2	 47	 626.82	 1.888	627.0	  2	 626.92	 1.774	 100
 0	 2	 48	 620.00	 1.664	620.0	  1	 620.05	 1.593	 100
 0	 2	 49	 612.57	 2.085	613.0	  4	 612.66	 1.885	 100
 0	 2	 50	 605.02	 1.896	605.0	  2	 604.92	 1.774	 100
 0	 2	 51	 597.06	 1.751	597.0	  3	 596.99	 1.461	 100
 0	 2	 52	 589.70	 2.042	590.0	  2	 589.81	 1.919	 100
 0	 2	 53	 582.56	 1.956	582.0	  3	 582.41	 1.790	 100
 0	 2	 54	 574.88	 1.971	575.0	  4	 574.97	 1.701	 100
 0	 2	 55	 567.51	 1.883	567.0	  1	 567.45	 1.809	 100
 0	 2	 56	 559.62	 1.734	560.0	  1	 559.67	 1.678	 100
 0	 2	 57	 551.99	 1.834	552.0	  3	 551.94	 1.638	 100
 0	 2	 58	 544.34	 1.771	544.0	  1	 544.29	 1.716	 100
 0	 2	 59	 536.71	 1.695	537.0	  0	 536.71	 1.695	 100
 0	 2	 60	 529.28	 1.670	529.0	  1	 529.34	 1.553	 100
 0	 2	 61	 521.58	 1.718	522.0	  0	 521.58	 1.718	 100
 0	 2	 62	 514.62	 1.619	514.0	  2	 514.53	 1.507	 100
 0	 2	 63	 507.94	 1.324	508.0	  0	 507.94	 1.324	 100
 0	 2	 64	 500.07	 1.597	500.0	  0	 500.07	 1.597	 100
 0	 2	 65	 492.69	 1.779	493.0	  3	 492.53	 1.535	 100
 0	 2	 66	 485.74	 1.574	486.0	  1	 485.79	 1.507	 100
 0	 2	 67	 478.56	 1.713	478.0	  1	 478.52	 1.662	 100
 0	 2	 68	 471.60	 1.531	472.0	  1	 471.65	 1.466	 100
 0	 2	 69	 465.22	 1.703	465.0	  0	 465.22	 1.703	 100
 0	 2	 70	 458.13	 1.574	458.0	  3	 457.97	 1.295	 100
 0	 2	 71	 451.79	 1.479	452.0	  2	 451.89	 1.323	 100
 0	 2	 72	 444.67	 1.464	445.0	  0	 444.67	 1.464	 100
 0	 2	 73	 438.32	 1.435	438.0	  0	 438.32	 1.435	 100
 0	 2	 74	 432.05	 1.654	432.0	  2	 432.05	 1.509	 100
 0	 2	 75	 425.70	 1.481	426.0	  0	 425.70	 1.481	 100
 0	 2	 76	 419.83	 1.407	420.0	  0	 419.83	 1.407	 100
 0	 2	 77	 413.84	 1.285	414.0	  0	 413.84	 1.285	 100
 0	 2	 78	 407.69	 1.522	408.0	  0	 407.69	 1.522	 100
 0	 2	 79	 402.42	 1.492	402.0	  1	 402.35	 1.343	 100
 0	 2	 80	 396.79	 1.305	397.0	  1	 396.74	 1.200	 100
 0	 2	 81	 391.35	 1.417	392.0	  0	 391.35	 1.417	 100
 0	 2	 82	 386.40	 1.310	386.0	  0	 386.40	 1.310	 100
 0	 2	 83	 380.52	 1.432	381.0	  1	 380.57	 1.364	 100
 0	 2	 84	 375.24	 1.532	375.0	  0	 375.24	 1.532	 100
 0	 2	 85	 370.39	 1.246	370.0	  0	 370.39	 1.246	 100
 0	 2	 86	 364.86	 1.189	365.0	  0	 364.86	 1.189	 100
 0	 2	 87	 360.47	 1.267	361.0	  0	 360.47	 1.267	 100
 0	 2	 88	 355.63	 1.276	356.0	  0	 355.63	 1.276	 100
 0	 2	 89	 350.81	 1.368	350.0	  0	 350.81	 1.368	 100
 0	 2	 90	 346.25	 1.123	346.0	  0	 346.25	 1.123	 100
 0	 2	 91	 342.11	 1.238	342.0	  0	 342.11	 1.238	 100
 0	 2	 92	 338.20	 1.054	338.0	  0	 338.20	 1.054	 100
 0	 2	 93	 333.43	 1.320	333.0	  0	 333.43	 1.320	 100
 0	 2	 94	 329.73	 0.993	330.0	  0	 329.73	 0.993	 100
 0	 2	 95	 325.93	 1.217	326.0	  0	 325.93	 1.217	 100
 0	 2	 96	 322.48	 1.322	322.0	  0	 322.48	 1.322	 100
 0	 2	 97	 318.56	 1.409	318.0	  0	 318.56	 1.409	 100
 0	 2	 98	 314.93	 1.265	315.0	  1	 314.88	 1.163	 100
 0	 2	 99	 311.18	 1.242	311.0	  0	 311.18	 1.242	 100
 0	 2	100	 307.77	 1.286	308.0	  0	 307.77	 1.286	 100
 0	 2	101	 304.33	 1.525	305.0	  0	 304.33	 1.525	 100
 0	 2	102	 300.71	 1.282	301.0	  0	 300.71	 1.282	 100
 0	 2	103	 297.60	 1.064	298.0	  0	 297.60	 1.064	 100
 0	 2	104	 294.36	 1.367	294.0	  0	 294.36	 1.367	 100
 0	 2	105	 291.17	 1.240	291.0	  0	 291.17	 1.240	 100
 0	 2	106	 288.64	 1.030	289.0	  0	 288.64	 1.030	 100
 0	 2	107	 285.24	 1.272	285.0	 46	 285.00	 0.000	 100
 0	 2	108	 282.30	 1.020	282.0	  0	 282.30	 1.020	 100
 0	 2	109	 279.54	 1.381	280.0	  0	 279.54	 1.381	 100
 0	 2	110	 276.99	 0.870	277.0	 48	 277.00	 0.000	 100
 0	 2	111	 274.36	 1.087	274.0	 47	 274.00	 0.000	 100
 0	 2	112	 272.18	 1.336	272.0	  0	 272.18	 1.336	 100
 0	 2	113	 269.55	 1.095	269.0	  0	 269.55	 1.095	 100
 0	 2	114	 266.86	 1.083	267.0	  0	 266.86	 1.083	 100
 0	 2	115	 264.85	 1.149	265.0	  0	 264.85	 1.149	 100
 0	 2	116	 262.51	 1.291	262.0	  0	 262.51	 1.291	 100
 0	 2	117	 260.22	 1.088	260.0	  0	 260.22	 1.088	 100
