# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0011 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	0	131
48	1000	00	1	120
48	1000	00	2	151
48	1000	00	3	146
48	1000	00	4	153
48	1000	00	5	150
48	1000	00	6	155
48	1000	00	7	152
48	1000	00	8	144
48	1000	00	9	131
48	1000	00	10	96
48	1000	00	11	119
48	1000	00	12	113
48	1000	00	13	130
48	1000	00	14	153
48	1000	00	15	134
48	1000	00	16	132
48	1000	00	17	134
48	1000	00	18	114
48	1000	00	19	157
48	1000	00	20	165
48	1000	00	21	141
48	1000	00	22	133
48	1000	00	23	152
48	1000	00	24	152
48	1000	00	25	185
48	1000	00	26	132
48	1000	00	27	141
48	1000	00	28	156
48	1000	00	29	114
48	1000	00	30	150
48	1000	10	31	142
48	1000	00	0	129
48	1000	00	1	114
48	1000	00	2	154
48	1000	00	3	142
48	1000	00	4	154
48	1000	00	5	149
48	1000	00	6	158
48	1000	00	7	149
48	1000	00	8	142
48	1000	00	9	129
48	1000	00	10	92
48	1000	00	11	118
48	1000	00	12	113
48	1000	00	13	128
48	1000	00	14	155
48	1000	00	15	134
48	1000	00	16	131
48	1000	00	17	132
48	1000	00	18	113
48	1000	00	19	154
48	1000	00	20	165
48	1000	00	21	137
48	1000	00	22	136
48	1000	00	23	154
48	1000	00	24	151
48	1000	00	25	186
48	1000	00	26	129
48	1000	00	27	142
48	1000	00	28	152
48	1000	00	29	113
48	1000	00	30	149
48	1000	10	31	144
48	1000	00	0	128
48	1000	00	1	120
48	1000	00	2	160
48	1000	00	3	151
48	1000	00	4	165
48	1000	00	5	163
48	1000	00	6	172
48	1000	00	7	166
48	1000	00	8	166
48	1000	00	9	145
48	1000	00	10	105
48	1000	00	11	129
48	1000	00	12	118
48	1000	00	13	137
48	1000	00	14	161
48	1000	00	15	137
48	1000	00	16	134
48	1000	00	17	137
48	1000	00	18	119
48	1000	00	19	165
48	1000	00	20	178
48	1000	00	21	152
48	1000	00	22	145
48	1000	00	23	173
48	1000	00	24	167
48	1000	00	25	196
48	1000	00	26	141
48	1000	00	27	151
48	1000	00	28	160
48	1000	00	29	115
48	1000	00	30	147
48	1000	10	31	144
48	1000	00	0	129
48	1000	00	1	119
48	1000	00	2	154
48	1000	00	3	148
48	1000	00	4	157
48	1000	00	5	153
48	1000	00	6	160
48	1000	00	7	154
48	1000	00	8	148
48	1000	00	9	137
48	1000	00	10	97
48	1000	00	11	120
48	1000	00	12	114
48	1000	00	13	132
48	1000	00	14	156
48	1000	00	15	136
48	1000	00	16	136
48	1000	00	17	136
48	1000	00	18	117
48	1000	00	19	160
48	1000	00	20	169
48	1000	00	21	145
48	1000	00	22	138
48	1000	00	23	162
48	1000	00	24	158
48	1000	00	25	188
48	1000	00	26	134
48	1000	00	27	146
48	1000	00	28	154
48	1000	00	29	112
48	1000	00	30	147
48	1000	10	31	141
48	1000	00	0	130
48	1000	00	1	117
48	1000	00	2	157
48	1000	00	3	147
48	1000	00	4	157
48	1000	00	5	155
48	1000	00	6	164
48	1000	00	7	157
48	1000	00	8	151
48	1000	00	9	138
48	1000	00	10	97
48	1000	00	11	119
48	1000	00	12	114
48	1000	00	13	130
48	1000	00	14	160
48	1000	00	15	133
48	1000	00	16	134
48	1000	00	17	136
48	1000	00	18	118
48	1000	00	19	160
48	1000	00	20	170
48	1000	00	21	146
48	1000	00	22	138
48	1000	00	23	162
48	1000	00	24	160
48	1000	00	25	187
48	1000	00	26	134
48	1000	00	27	142
48	1000	00	28	155
48	1000	00	29	114
48	1000	00	30	146
48	1000	10	31	145
48	1000	00	0	129
48	1000	00	1	118
48	1000	00	2	154
48	1000	00	3	146
48	1000	00	4	154
48	1000	00	5	152
48	1000	00	6	157
48	1000	00	7	152
48	1000	00	8	146
48	1000	00	9	130
48	1000	00	10	96
48	1000	00	11	116
48	1000	00	12	111
48	1000	00	13	130
48	1000	00	14	155
48	1000	00	15	131
48	1000	00	16	131
48	1000	00	17	134
48	1000	00	18	112
48	1000	00	19	157
48	1000	00	20	171
48	1000	00	21	141
48	1000	00	22	134
48	1000	00	23	154
48	1000	00	24	155
48	1000	00	25	188
48	1000	00	26	132
48	1000	00	27	146
48	1000	00	28	153
48	1000	00	29	113
48	1000	00	30	146
48	1000	10	31	144
48	1000	00	0	129
48	1000	00	1	116
48	1000	00	2	151
