ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 148.96	 1.675	149.0	  2	 148.96	 1.533	 100
 0	 0	   20	 161.02	 1.803	161.0	  0	 161.02	 1.803	 100
 0	 0	   30	 173.57	 2.375	174.0	  6	 173.72	 1.886	 100
 0	 0	   40	 187.79	 2.133	188.0	  5	 187.83	 1.802	 100
 0	 0	   50	 201.24	 2.041	201.5	  0	 201.24	 2.041	 100
 0	 0	   60	 214.36	 1.899	214.0	  1	 214.41	 1.830	 100
 0	 0	   70	 227.98	 2.160	228.0	  3	 227.91	 1.942	 100
 0	 0	   80	 241.26	 2.102	241.0	  3	 241.22	 1.948	 100
 0	 0	   90	 254.67	 2.421	254.0	  0	 254.67	 2.421	 100
 0	 0	  100	 266.87	 2.013	267.0	  3	 266.82	 1.809	 100
 0	 0	  200	 377.17	 2.903	377.5	  4	 377.52	 2.339	 100
 0	 0	  300	 465.68	 2.335	466.0	  7	 465.92	 1.957	 100
 0	 0	  400	 538.56	 2.302	539.0	  7	 538.63	 1.774	 100
 0	 0	  500	 597.97	 2.289	598.0	  3	 598.02	 2.150	 100
 0	 0	  600	 648.33	 2.340	648.5	  1	 648.24	 2.181	 100
 0	 0	  700	 690.73	 2.403	691.0	  7	 690.91	 1.976	 100
 0	 0	  800	 726.21	 2.194	726.0	  2	 726.09	 2.046	 100
 0	 0	  900	 757.62	 2.300	757.0	  6	 757.38	 1.873	 100
 0	 0	 1000	 786.16	 2.014	786.0	  2	 786.16	 1.903	 100
 0	 0	 1200	 832.91	 2.336	833.0	  3	 832.85	 2.172	 100
 0	 0	 1400	 871.24	 2.458	871.0	  0	 871.24	 2.458	 100
 0	 0	 1600	 903.99	 2.762	904.0	  0	 903.99	 2.762	 100
 0	 0	 1800	 932.13	 2.411	932.0	  9	 932.22	 1.750	 100
 0	 0	 2000	 957.58	 2.266	958.0	  6	 957.66	 1.781	 100
 0	 0	 4000	1119.49	 3.389	1120.0	  3	1119.84	 2.783	 100
 0	 0	 6000	1216.30	 3.170	1217.0	  2	1216.49	 2.905	 100
 0	 0	 8000	1289.37	 3.174	1290.0	  1	1289.46	 3.045	 100
 0	 0	10000	1348.65	 2.823	1349.0	  0	1348.65	 2.823	 100
 0	 0	12000	1400.40	 2.629	1401.0	  0	1400.40	 2.629	 100
 0	 0	14000	1445.95	 3.079	1445.0	  0	1445.95	 3.079	 100
 0	 0	16000	1488.14	 2.391	1489.0	  2	1488.27	 2.246	 100
 0	 0	18000	1527.13	 2.824	1527.0	  0	1527.13	 2.824	 100
 0	 0	20000	1563.91	 2.825	1564.0	  0	1563.91	 2.825	 100
 0	 0	22000	1598.70	 3.145	1599.0	  1	1598.79	 3.035	 100
 0	 0	24000	1630.66	 2.900	1631.0	  1	1630.75	 2.779	 100
 0	 0	26000	1662.19	 2.553	1662.0	  0	1662.19	 2.553	 100
 0	 0	28000	1693.12	 2.354	1693.0	  0	1693.12	 2.354	 100
 0	 0	30000	1721.26	 2.669	1722.0	 13	1721.47	 1.958	 100
 0	 0	32000	1749.97	 2.657	1750.0	  1	1749.90	 2.573	 100
 0	 0	34000	1776.60	 2.682	1777.0	  1	1776.69	 2.550	 100
 0	 0	36000	1803.00	 2.395	1803.0	  0	1803.00	 2.395	 100
 0	 0	38000	1827.26	 2.295	1827.5	  1	1827.33	 2.185	 100
 0	 0	40000	1851.05	 2.293	1851.0	  0	1851.05	 2.293	 100
