GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 5	 1	1.272	155.950	0.9988	0.989	1.285	155.091	0.9990	0.891	1.468	150.321	0.9958	1.908	1.479	149.976	0.9957	1.702
 5	 2	1.219	153.410	0.9978	1.286	1.220	153.081	0.9990	0.881	1.367	149.348	0.9966	1.871	1.362	149.367	0.9966	1.591
 5	 3	1.200	150.380	0.9990	0.855	1.190	151.155	0.9999	0.227	1.309	148.393	0.9967	1.781	1.313	148.203	0.9967	1.333
 5	 4	1.150	151.525	0.9989	0.861	1.149	151.516	0.9998	0.394	1.274	147.801	0.9972	1.441	1.269	147.891	0.9973	1.207
 5	 5	1.143	148.160	0.9989	0.832	1.135	148.565	0.9982	1.065	1.209	147.683	0.9974	1.896	1.219	147.350	0.9973	2.324
 5	 6	1.063	151.290	0.9968	1.348	1.047	152.690	0.9964	1.402	1.185	146.500	0.9975	1.765	1.185	146.748	0.9976	2.030
 5	 7	1.058	149.105	0.9977	1.131	1.074	148.217	0.9968	1.352	1.125	146.971	0.9978	1.559	1.131	146.839	0.9977	1.761
 6	 0	1.264	176.770	0.9944	2.115	1.303	173.364	0.9986	1.107	1.644	161.263	0.9999	2.869	1.647	160.824	1.0000	1.369
 6	 1	1.216	165.685	0.9976	1.338	1.245	163.494	0.9979	1.271	1.390	161.178	0.9958	2.506	1.400	160.777	0.9955	2.539
 6	 2	1.163	164.285	0.9989	0.846	1.150	165.285	0.9997	0.440	1.326	159.464	0.9965	1.568	1.324	159.463	0.9965	1.595
 6	 3	1.181	158.810	0.9997	0.454	1.190	158.085	1.0000	0.117	1.268	158.591	0.9965	1.994	1.276	158.150	0.9963	2.354
 6	 4	1.114	161.445	0.9981	1.076	1.130	160.079	0.9994	0.627	1.240	157.840	0.9969	1.835	1.232	157.981	0.9972	1.606
 6	 5	1.126	157.390	0.9990	0.791	1.118	157.901	0.9982	1.059	1.191	157.586	0.9970	1.897	1.196	157.249	0.9969	1.766
 6	 6	1.047	160.735	0.9972	1.236	1.040	161.517	0.9980	1.038	1.185	155.911	0.9972	2.049	1.182	156.048	0.9972	1.242
 6	 7	1.042	158.340	0.9966	1.357	1.061	157.068	0.9975	1.190	1.101	157.412	0.9975	2.031	1.108	157.347	0.9975	2.252
 7	 0	1.411	170.045	0.9945	2.356	1.447	166.946	0.9989	1.086	1.829	152.778	0.9999	3.765	1.827	152.540	1.0000	2.037
 7	 1	1.314	159.355	0.9974	1.505	1.342	157.464	0.9977	1.432	1.522	153.126	0.9959	2.864	1.533	152.950	0.9958	2.528
 7	 2	1.236	158.060	0.9975	1.391	1.244	157.135	0.9999	0.244	1.404	152.597	0.9968	1.693	1.400	152.344	0.9967	0.915
 7	 3	1.243	152.505	0.9978	1.298	1.229	153.826	0.9980	1.234	1.338	151.364	0.9967	2.266	1.348	150.998	0.9968	2.103
 7	 4	1.193	152.905	0.9974	1.355	1.175	154.267	0.9996	0.528	1.289	150.703	0.9973	2.119	1.293	150.528	0.9974	1.619
 7	 5	1.179	149.955	0.9982	1.134	1.173	150.228	0.9985	1.017	1.224	150.501	0.9974	2.205	1.231	150.156	0.9973	1.702
 7	 6	1.099	152.430	0.9951	1.733	1.102	152.473	0.9968	1.388	1.203	148.888	0.9977	2.409	1.209	148.959	0.9977	2.070
 7	 7	1.092	149.610	0.9956	1.615	1.118	148.229	0.9950	1.773	1.103	150.637	0.9977	2.638	1.111	150.644	0.9977	3.165
 8	 0	1.325	168.930	0.9887	3.171	1.372	165.098	0.9969	1.700	1.702	153.597	0.9999	3.957	1.713	152.928	0.9999	2.350
 8	 1	1.258	159.310	0.9966	1.649	1.258	159.551	0.9977	1.347	1.449	153.895	0.9958	3.035	1.457	153.815	0.9957	2.272
 8	 2	1.181	159.725	0.9928	2.243	1.179	159.368	0.9995	0.601	1.341	154.248	0.9968	2.514	1.331	154.187	0.9968	1.602
 8	 3	1.233	151.870	0.9976	1.338	1.222	152.743	0.9992	0.788	1.303	152.602	0.9964	2.789	1.322	151.719	0.9965	2.443
 8	 4	1.151	155.650	0.9974	1.303	1.161	154.778	0.9996	0.501	1.272	152.139	0.9971	2.145	1.258	152.668	0.9973	1.904
 8	 5	1.151	152.340	0.9993	0.693	1.166	150.723	0.9981	1.137	1.214	152.074	0.9973	1.961	1.220	151.740	0.9972	2.680
 8	 6	1.071	156.100	0.9931	1.993	1.064	156.923	0.9955	1.609	1.216	150.449	0.9974	2.803	1.213	150.932	0.9975	2.192
 8	 7	1.072	153.305	0.9934	1.952	1.079	153.293	0.9934	1.960	1.115	152.803	0.9977	2.795	1.141	152.121	0.9974	3.271
 9	 0	1.355	175.005	0.9954	2.053	1.382	172.780	0.9991	0.927	1.714	160.000	0.9999	3.220	1.718	159.750	1.0000	2.291
 9	 1	1.266	166.450	0.9986	1.049	1.278	165.860	0.9976	1.410	1.455	160.158	0.9961	2.463	1.466	159.991	0.9959	2.168
 9	 2	1.227	163.305	0.9975	1.360	1.215	163.980	0.9980	1.212	1.369	158.990	0.9967	1.973	1.362	159.056	0.9968	1.639
 9	 3	1.249	156.695	0.9995	0.621	1.238	157.760	0.9999	0.306	1.294	158.357	0.9968	2.251	1.299	158.328	0.9970	2.079
 9	 4	1.178	159.145	0.9981	1.150	1.181	158.875	0.9996	0.556	1.261	157.563	0.9973	1.793	1.250	158.015	0.9976	1.622
 9	 5	1.175	155.940	0.9996	0.557	1.180	155.596	0.9974	1.344	1.195	157.812	0.9975	2.063	1.208	157.517	0.9974	2.319
 9	 6	1.082	160.215	0.9975	1.208	1.077	160.841	0.9974	1.234	1.185	156.251	0.9977	1.967	1.184	156.664	0.9978	1.723
 9	 7	1.086	156.490	0.9954	1.644	1.094	156.007	0.9946	1.801	1.079	158.513	0.9980	2.631	1.081	158.439	0.9980	3.009
10	 0	1.377	145.185	0.9977	1.490	1.406	142.685	0.9975	1.563	1.690	134.086	1.0000	1.763	1.695	133.729	1.0000	1.876
10	 1	1.241	141.140	0.9979	1.266	1.263	139.598	0.9997	0.464	1.426	135.277	0.9962	2.572	1.434	135.060	0.9962	2.096
10	 2	1.170	140.700	0.9981	1.149	1.173	140.140	0.9997	0.453	1.348	134.076	0.9967	1.825	1.341	134.136	0.9967	1.929
10	 3	1.158	137.155	0.9991	0.791	1.153	137.530	0.9998	0.367	1.284	133.269	0.9968	1.432	1.299	132.601	0.9968	1.369
10	 4	1.125	136.865	0.9978	1.185	1.118	137.326	0.9979	1.150	1.248	132.557	0.9972	1.868	1.241	132.794	0.9973	1.759
10	 5	1.092	136.065	1.0000	0.097	1.080	136.737	1.0000	0.138	1.195	132.225	0.9973	1.188	1.189	132.402	0.9973	1.149
10	 6	1.044	137.030	0.9975	1.169	1.045	137.067	0.9969	1.302	1.171	131.506	0.9976	1.624	1.171	131.624	0.9976	1.857
10	 7	1.035	135.315	0.9953	1.596	1.066	133.177	0.9962	1.481	1.102	132.551	0.9978	2.453	1.109	132.270	0.9978	2.345
11	 0	1.345	169.470	0.9943	2.282	1.372	167.271	0.9974	1.565	1.687	156.051	0.9999	2.882	1.691	155.751	1.0000	1.929
11	 1	1.285	160.410	0.9988	0.996	1.300	159.477	0.9984	1.161	1.448	156.480	0.9960	2.145	1.465	155.857	0.9959	1.999
11	 2	1.215	159.625	0.9985	1.063	1.215	159.223	1.0000	0.123	1.354	155.773	0.9967	1.639	1.344	155.938	0.9968	1.264
11	 3	1.208	155.980	0.9991	0.799	1.190	157.381	0.9998	0.358	1.307	154.336	0.9965	1.694	1.307	154.384	0.9966	1.281
11	 4	1.178	155.675	0.9993	0.705	1.179	155.351	0.9999	0.244	1.280	153.692	0.9970	1.841	1.263	154.303	0.9973	1.687
11	 5	1.171	152.995	0.9996	0.533	1.176	152.643	0.9988	0.893	1.212	154.132	0.9974	2.048	1.219	153.927	0.9973	2.135
11	 6	1.079	157.600	0.9982	1.021	1.065	158.908	0.9972	1.256	1.201	152.897	0.9975	1.852	1.198	153.317	0.9976	1.840
11	 7	1.079	154.520	0.9983	0.988	1.088	154.256	0.9981	1.074	1.128	153.804	0.9977	1.990	1.152	152.966	0.9976	2.067
12	 0	1.293	132.395	0.9984	1.164	1.297	131.985	0.9993	0.793	1.641	118.457	0.9999	2.197	1.651	118.037	0.9999	1.842
12	 1	1.197	127.325	0.9994	0.641	1.203	127.060	0.9993	0.697	1.407	119.402	0.9959	1.974	1.411	119.320	0.9961	1.516
12	 2	1.153	125.330	0.9977	1.251	1.162	124.372	0.9994	0.620	1.337	118.257	0.9965	1.760	1.324	118.623	0.9966	1.266
12	 3	1.144	122.205	0.9991	0.777	1.149	121.974	0.9996	0.510	1.271	118.068	0.9967	1.269	1.287	117.440	0.9966	1.250
12	 4	1.103	123.090	0.9978	1.166	1.100	123.227	0.9988	0.844	1.249	117.378	0.9970	1.462	1.241	117.602	0.9973	1.011
12	 5	1.100	120.445	0.9998	0.302	1.116	119.050	0.9993	0.681	1.195	117.438	0.9972	1.602	1.195	117.368	0.9972	1.621
12	 6	1.041	122.605	0.9964	1.393	1.044	122.513	0.9951	1.632	1.176	116.644	0.9974	1.819	1.180	116.548	0.9974	1.930
12	 7	1.034	120.995	0.9969	1.280	1.038	121.019	0.9983	0.971	1.118	117.474	0.9978	1.822	1.119	117.488	0.9978	1.812
13	 0	1.386	152.060	0.9974	1.588	1.411	150.049	0.9987	1.152	1.700	140.630	1.0000	1.887	1.709	140.178	1.0000	1.349
13	 1	1.296	145.145	0.9993	0.763	1.297	145.175	0.9991	0.855	1.477	140.248	0.9959	2.028	1.485	139.946	0.9959	1.804
13	 2	1.233	144.095	0.9989	0.899	1.232	143.908	0.9996	0.581	1.377	139.927	0.9967	1.636	1.361	140.382	0.9968	1.565
13	 3	1.198	142.265	0.9993	0.716	1.193	142.571	0.9997	0.484	1.310	139.468	0.9969	1.522	1.316	139.063	0.9968	1.504
13	 4	1.160	142.360	0.9995	0.608	1.140	143.722	0.9993	0.675	1.270	139.083	0.9973	1.688	1.269	139.071	0.9973	1.893
13	 5	1.136	140.725	1.0000	0.154	1.136	140.503	0.9998	0.335	1.218	138.591	0.9974	1.234	1.215	138.545	0.9974	1.434
13	 6	1.088	141.985	0.9993	0.627	1.088	141.991	0.9994	0.606	1.190	138.076	0.9976	1.015	1.185	138.351	0.9977	1.030
13	 7	1.073	140.670	0.9991	0.719	1.088	139.577	0.9991	0.737	1.137	138.542	0.9979	1.288	1.137	138.543	0.9979	1.544
14	 0	1.307	187.445	0.9995	0.671	1.310	187.146	0.9997	0.543	1.645	173.361	0.9999	2.329	1.643	173.352	1.0000	2.126
14	 1	1.204	182.400	0.9998	0.421	1.211	181.870	0.9996	0.562	1.425	173.532	0.9961	1.792	1.424	173.624	0.9961	1.618
14	 2	1.169	179.270	0.9994	0.660	1.170	179.090	0.9993	0.669	1.335	172.879	0.9967	1.417	1.329	173.033	0.9968	1.474
14	 3	1.172	175.000	0.9990	0.823	1.169	175.317	0.9978	1.229	1.280	172.045	0.9969	1.471	1.285	171.838	0.9968	1.632
14	 4	1.147	174.510	0.9981	1.112	1.137	175.166	0.9979	1.153	1.254	171.419	0.9971	1.564	1.251	171.493	0.9972	1.792
14	 5	1.146	171.330	0.9995	0.583	1.154	170.558	0.9994	0.637	1.198	171.196	0.9974	1.785	1.197	171.136	0.9973	1.951
14	 6	1.081	173.895	0.9974	1.243	1.079	174.069	0.9978	1.142	1.175	170.431	0.9974	1.833	1.173	170.490	0.9974	1.820
14	 7	1.087	171.165	0.9988	0.844	1.090	170.970	0.9988	0.835	1.132	170.820	0.9978	1.807	1.132	170.791	0.9977	1.875
15	 0	1.393	144.045	0.9996	0.637	1.396	143.826	0.9998	0.483	1.688	134.019	1.0000	1.563	1.687	133.969	1.0000	1.424
15	 1	1.241	141.300	0.9999	0.212	1.247	140.832	0.9999	0.252	1.434	134.731	0.9961	1.506	1.439	134.509	0.9962	1.292
15	 2	1.199	137.925	0.9993	0.725	1.200	137.839	0.9999	0.237	1.338	133.758	0.9969	1.514	1.337	133.740	0.9969	1.321
15	 3	1.168	136.240	0.9998	0.334	1.168	136.160	0.9998	0.374	1.267	133.719	0.9971	1.043	1.266	133.711	0.9972	1.077
15	 4	1.122	136.675	0.9995	0.543	1.117	136.966	0.9995	0.539	1.235	132.711	0.9972	1.206	1.224	133.106	0.9976	0.861
15	 5	1.106	134.790	1.0000	0.109	1.113	134.272	0.9999	0.189	1.183	132.452	0.9975	0.903	1.185	132.357	0.9975	1.012
15	 6	1.027	138.255	0.9996	0.459	1.021	138.672	0.9996	0.437	1.167	131.325	0.9976	1.163	1.164	131.337	0.9976	1.278
15	 7	1.022	136.155	0.9996	0.461	1.019	136.353	0.9996	0.454	1.099	132.391	0.9979	1.214	1.098	132.405	0.9979	1.293
16	 0	1.418	155.740	0.9981	1.370	1.418	155.727	0.9982	1.362	1.726	144.953	1.0000	1.687	1.726	144.944	1.0000	1.737
16	 1	1.302	149.515	0.9993	0.752	1.298	149.686	0.9993	0.746	1.466	145.405	0.9961	1.603	1.466	145.330	0.9961	1.482
16	 2	1.239	147.020	0.9991	0.825	1.242	146.618	0.9992	0.809	1.365	144.050	0.9968	1.779	1.359	144.171	0.9968	1.779
16	 3	1.198	145.135	0.9998	0.373	1.194	145.393	1.0000	0.082	1.281	143.861	0.9971	1.594	1.279	143.894	0.9972	1.548
16	 4	1.138	146.080	0.9996	0.511	1.136	146.248	0.9996	0.491	1.226	143.525	0.9974	1.732	1.226	143.483	0.9976	1.651
16	 5	1.113	144.240	0.9999	0.210	1.109	144.431	0.9999	0.224	1.183	142.522	0.9977	1.178	1.185	142.346	0.9976	1.092
16	 6	1.070	144.015	0.9997	0.412	1.071	143.992	0.9996	0.474	1.138	141.783	0.9978	0.808	1.139	141.708	0.9978	0.801
16	 7	1.037	143.590	0.9997	0.373	1.039	143.497	0.9996	0.450	1.077	142.163	0.9981	0.910	1.078	142.117	0.9981	1.023
17	 0	1.289	168.720	0.9950	2.043	1.289	168.611	0.9956	1.915	1.605	156.606	1.0000	2.173	1.602	156.634	1.0000	1.949
17	 1	1.220	161.620	0.9970	1.505	1.227	161.146	0.9961	1.711	1.382	156.899	0.9959	1.987	1.391	156.510	0.9960	2.139
17	 2	1.178	159.165	0.9992	0.735	1.178	159.160	0.9989	0.882	1.311	155.565	0.9967	1.541	1.302	155.914	0.9967	1.604
17	 3	1.176	155.725	0.9992	0.724	1.182	155.185	0.9993	0.691	1.258	155.059	0.9968	1.766	1.262	154.808	0.9968	1.846
17	 4	1.144	155.625	0.9994	0.612	1.146	155.424	0.9995	0.576	1.230	154.329	0.9971	1.518	1.233	154.087	0.9973	1.628
17	 5	1.112	155.025	0.9996	0.514	1.109	155.325	0.9997	0.394	1.203	153.048	0.9971	1.250	1.206	152.944	0.9971	1.243
17	 6	1.071	155.480	0.9997	0.384	1.075	155.190	0.9996	0.497	1.157	153.141	0.9975	1.277	1.157	153.182	0.9975	1.312
17	 7	1.053	154.670	0.9993	0.626	1.061	154.258	0.9989	0.783	1.113	153.385	0.9977	1.357	1.118	153.255	0.9976	1.638
18	 0	1.316	186.740	0.9992	0.855	1.333	185.385	0.9995	0.649	1.649	172.933	1.0000	2.381	1.654	172.599	1.0000	2.077
18	 1	1.231	179.585	0.9999	0.244	1.242	178.874	0.9998	0.425	1.429	172.506	0.9960	1.818	1.443	171.948	0.9960	1.952
18	 2	1.171	178.040	0.9995	0.570	1.152	179.476	0.9991	0.789	1.343	171.490	0.9966	1.165	1.337	171.638	0.9966	1.384
18	 3	1.176	173.250	0.9998	0.354	1.171	173.664	0.9999	0.250	1.278	170.657	0.9968	1.280	1.281	170.565	0.9968	1.373
18	 4	1.160	171.890	0.9997	0.423	1.149	172.496	0.9997	0.480	1.242	170.229	0.9971	1.444	1.236	170.329	0.9974	1.311
18	 5	1.130	170.345	0.9998	0.384	1.128	170.421	0.9996	0.490	1.187	169.658	0.9973	1.719	1.190	169.457	0.9972	1.530
18	 6	1.112	168.795	0.9978	1.172	1.111	169.118	0.9971	1.345	1.159	168.713	0.9976	1.838	1.157	169.054	0.9977	1.854
18	 7	1.088	168.400	0.9996	0.465	1.094	168.055	0.9992	0.681	1.105	169.425	0.9978	1.721	1.114	169.196	0.9977	2.202
19	 0	1.386	200.025	0.9986	1.176	1.398	199.100	0.9993	0.816	1.713	187.213	1.0000	2.140	1.725	186.705	1.0000	1.816
19	 1	1.265	194.725	0.9996	0.536	1.278	193.760	0.9995	0.651	1.446	188.381	0.9964	2.675	1.453	188.121	0.9965	2.566
19	 2	1.192	193.940	0.9989	0.896	1.193	193.578	1.0000	0.145	1.362	187.039	0.9969	1.531	1.356	187.097	0.9970	1.024
19	 3	1.169	191.155	0.9996	0.552	1.174	190.859	0.9999	0.252	1.302	186.124	0.9970	1.046	1.315	185.571	0.9970	1.476
19	 4	1.123	191.945	0.9987	0.920	1.108	193.018	0.9991	0.762	1.274	185.268	0.9973	1.617	1.267	185.418	0.9974	1.633
19	 5	1.124	187.600	0.9997	0.417	1.117	188.143	0.9998	0.379	1.206	184.889	0.9976	1.173	1.216	184.450	0.9976	1.163
19	 6	1.094	186.835	0.9970	1.340	1.078	188.222	0.9971	1.291	1.184	183.382	0.9977	1.635	1.176	183.816	0.9978	1.751
19	 7	1.080	185.455	0.9964	1.462	1.094	184.644	0.9962	1.501	1.114	184.686	0.9977	2.366	1.116	184.714	0.9977	2.495
20	 0	1.320	162.455	0.9959	1.884	1.336	161.246	0.9974	1.518	1.649	149.929	1.0000	2.094	1.663	149.366	1.0000	1.626
20	 1	1.257	153.620	0.9990	0.879	1.254	153.876	0.9988	0.990	1.414	149.849	0.9959	2.303	1.428	149.337	0.9959	2.116
20	 2	1.195	152.600	0.9981	1.162	1.215	150.791	0.9991	0.818	1.339	148.718	0.9967	1.758	1.326	149.105	0.9968	2.008
20	 3	1.178	149.665	0.9990	0.820	1.181	149.544	0.9990	0.821	1.278	147.999	0.9966	1.751	1.290	147.595	0.9966	2.072
20	 4	1.125	151.285	0.9989	0.821	1.137	150.361	0.9998	0.331	1.249	147.500	0.9970	1.408	1.254	147.318	0.9971	1.350
20	 5	1.106	149.235	0.9997	0.394	1.097	149.659	0.9993	0.638	1.187	147.572	0.9973	1.372	1.194	147.134	0.9971	1.798
20	 6	1.056	150.295	0.9986	0.882	1.050	151.017	0.9982	0.997	1.177	145.940	0.9975	1.734	1.179	146.089	0.9975	1.408
20	 7	1.053	147.750	0.9982	0.991	1.069	146.933	0.9976	1.176	1.108	146.684	0.9977	1.823	1.113	146.548	0.9977	2.313
21	 0	1.345	114.225	0.9977	1.458	1.366	112.427	0.9994	0.725	1.699	99.807	0.9999	2.830	1.700	99.735	0.9999	2.151
21	 1	1.241	108.735	0.9997	0.474	1.238	108.949	0.9995	0.615	1.443	101.578	0.9959	2.165	1.449	101.358	0.9960	1.839
21	 2	1.183	107.255	0.9993	0.717	1.182	107.099	0.9996	0.557	1.351	100.915	0.9965	1.470	1.341	101.125	0.9967	1.528
