ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 185.06	 6.645	185.0	 13	 184.36	 2.478	 100
 0	 0	   20	 194.90	 7.316	195.5	 18	 195.32	 2.418	 100
 0	 0	   30	 205.83	 5.960	205.0	 11	 205.55	 2.624	 100
 0	 0	   40	 215.14	 5.217	215.0	 10	 215.20	 2.478	 100
 0	 0	   50	 225.07	 6.783	225.0	 12	 225.17	 2.909	 100
 0	 0	   60	 235.87	 5.554	235.0	  9	 235.60	 2.824	 100
 0	 0	   70	 244.61	 5.418	245.0	 10	 244.82	 2.616	 100
 0	 0	   80	 255.34	 5.924	256.0	 14	 255.81	 2.847	 100
 0	 0	   90	 265.21	 5.869	265.0	 20	 264.66	 1.869	 100
 0	 0	  100	 274.09	 4.490	274.0	 19	 273.67	 1.768	 100
 0	 0	  200	 353.84	 6.055	354.0	  8	 353.14	 2.796	 100
 0	 0	  300	 418.26	 5.251	418.0	 12	 418.09	 2.798	 100
 0	 0	  400	 473.26	 6.400	474.0	  8	 473.74	 4.242	 100
 0	 0	  500	 519.63	 6.893	520.0	 14	 519.60	 3.148	 100
 0	 0	  600	 557.90	 6.642	558.0	  7	 557.61	 4.606	 100
 0	 0	  700	 590.46	 5.776	590.0	  9	 590.79	 3.937	 100
 0	 0	  800	 618.61	 5.941	619.0	  9	 619.29	 3.146	 100
 0	 0	  900	 643.56	 6.006	645.0	 11	 644.72	 2.892	 100
 0	 0	 1000	 667.15	 6.619	667.0	 13	 667.53	 2.901	 100
 0	 0	 1200	 707.21	 6.666	708.0	 12	 708.14	 2.987	 100
 0	 0	 1400	 740.46	 7.010	741.0	  7	 740.46	 4.799	 100
 0	 0	 1600	 769.88	 6.473	770.0	  3	 769.60	 5.229	 100
 0	 0	 1800	 796.98	 7.282	797.0	  7	 796.98	 4.040	 100
 0	 0	 2000	 817.91	 6.643	818.0	 14	 818.36	 2.861	 100
 0	 0	 4000	 969.41	 9.871	968.5	 12	 968.35	 3.692	 100
 0	 0	 6000	1059.43	 7.607	1060.5	  6	1059.91	 5.558	 100
 0	 0	 8000	1129.66	 7.731	1130.0	  9	1130.21	 4.162	 100
