# Peaking times
# CH#	000	001	010	011	100	101	110	111
0	14	23	31	40	49	61	74	89
1	14	23	31	41	49	63	76	88
2	14	22	31	39	48	61	73	87
3	14	23	31	41	49	62	73	88
4	14	23	32	41	49	63	73	88
5	14	23	32	40	48	63	75	88
6	14	23	31	41	49	62	75	89
7	14	23	31	40	49	62	75	89
8	14	23	31	40	49	62	76	89
9	14	23	31	41	49	63	76	91
10	15	23	31	40	50	61	76	90
11	14	23	31	40	49	62	76	87
12	14	23	32	40	48	62	76	91
13	14	23	31	40	50	64	77	91
14	14	23	31	40	50	63	77	91
15	14	23	31	40	49	62	76	91
16	14	23	31	40	49	62	74	88
17	14	22	31	40	49	61	75	90
18	14	23	31	40	48	63	75	88
19	14	22	31	40	49	63	76	88
20	14	23	32	40	48	63	75	88
21	14	23	31	40	49	61	76	88
22	14	23	31	41	48	64	75	87
23	14	23	31	41	49	62	74	90
24	14	23	31	40	48	61	74	89
25	14	23	31	39	48	63	75	86
26	14	23	31	40	49	61	73	87
27	14	23	32	40	48	62	76	89
28	14	23	31	40	49	61	75	88
29	14	23	31	40	49	61	74	87
30	14	23	31	41	48	61	76	88
31	14	23	31	40	48	61	74	87
