ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 189.93	 2.021	190.0	  3	 189.98	 1.854	 100
 0	 0	   20	 203.99	 1.992	204.0	  4	 203.78	 1.742	 100
 0	 0	   30	 217.85	 1.708	218.0	  0	 217.85	 1.708	 100
 0	 0	   40	 233.11	 1.797	233.0	  0	 233.11	 1.797	 100
 0	 0	   50	 248.19	 2.116	249.0	  3	 248.22	 1.975	 100
 0	 0	   60	 262.97	 1.967	263.0	  3	 263.14	 1.720	 100
 0	 0	   70	 277.45	 1.690	277.0	  2	 277.36	 1.575	 100
 0	 0	   80	 291.66	 1.793	292.0	  2	 291.65	 1.663	 100
 0	 0	   90	 305.99	 2.096	306.0	  2	 306.09	 1.990	 100
 0	 0	  100	 320.36	 2.158	320.0	  0	 320.36	 2.158	 100
 0	 0	  200	 443.95	 2.496	444.0	  0	 443.95	 2.496	 100
 0	 0	  300	 543.15	 2.455	544.0	  0	 543.15	 2.455	 100
 0	 0	  400	 624.47	 2.106	625.0	  3	 624.64	 1.894	 100
 0	 0	  500	 692.18	 1.480	692.0	  1	 692.23	 1.391	 100
 0	 0	  600	 748.24	 1.892	748.5	  0	 748.24	 1.892	 100
 0	 0	  700	 796.07	 1.731	796.0	  2	 795.97	 1.595	 100
 0	 0	  800	 836.99	 1.767	837.0	  2	 837.00	 1.599	 100
 0	 0	  900	 870.94	 1.774	871.0	  0	 870.94	 1.774	 100
 0	 0	 1000	 901.51	 1.861	902.0	  0	 901.51	 1.861	 100
 0	 0	 1200	 952.39	 1.890	953.0	  2	 952.48	 1.801	 100
 0	 0	 1400	 994.21	 1.811	994.0	  1	 994.26	 1.741	 100
 0	 0	 1600	1029.51	 1.946	1029.0	  3	1029.49	 1.702	 100
 0	 0	 1800	1059.49	 1.554	1060.0	  0	1059.49	 1.554	 100
 0	 0	 2000	1085.63	 2.082	1085.0	  5	1085.40	 1.870	 100
 0	 0	 4000	1252.07	 3.062	1253.0	  9	1252.82	 1.717	 100
 0	 0	 6000	1351.02	 2.416	1351.5	  0	1351.02	 2.416	 100
 0	 0	 8000	1424.04	 2.506	1424.0	  0	1424.04	 2.506	 100
 0	 0	10000	1483.21	 2.189	1483.0	  0	1483.21	 2.189	 100
 0	 0	12000	1533.37	 2.250	1534.0	  6	1533.68	 1.919	 100
 0	 0	14000	1579.79	 1.690	1580.0	  0	1579.79	 1.690	 100
 0	 0	16000	1620.68	 2.146	1621.0	  4	1620.68	 1.838	 100
 0	 0	18000	1658.31	 2.092	1658.0	  2	1658.43	 1.937	 100
 0	 0	20000	1694.63	 2.145	1695.0	  0	1694.63	 2.145	 100
 0	 0	22000	1726.87	 2.163	1726.5	  0	1726.87	 2.163	 100
 0	 0	24000	1758.32	 1.979	1758.0	  2	1758.33	 1.865	 100
 0	 0	26000	1786.92	 1.790	1787.0	  0	1786.92	 1.790	 100
 0	 0	28000	1814.35	 1.794	1814.0	  0	1814.35	 1.794	 100
 0	 0	30000	1840.18	 2.012	1841.0	  0	1840.18	 2.012	 100
 0	 0	32000	1864.59	 1.730	1865.0	  1	1864.64	 1.675	 100
 0	 0	34000	1887.16	 1.704	1887.0	  0	1887.16	 1.704	 100
 0	 0	36000	1907.46	 1.487	1908.0	  2	1907.55	 1.356	 100
 0	 0	38000	1925.98	 1.470	1926.0	  0	1925.98	 1.470	 100
 0	 0	40000	1943.46	 1.417	1943.0	  0	1943.46	 1.417	 100
 0	 0	42000	1959.38	 1.536	1959.0	  0	1959.38	 1.536	 100
 0	 0	44000	1974.02	 0.921	1974.0	  0	1974.02	 0.921	 100
 0	 0	46000	1987.09	 1.120	1987.0	  0	1987.09	 1.120	 100
 0	 0	48000	1998.13	 0.861	1998.0	 49	1998.00	 0.000	 100
 0	 0	50000	2007.38	 0.896	2007.0	 46	2007.00	 0.000	 100
 0	 0	52000	2014.51	 0.628	2015.0	 42	2015.00	 0.000	 100
 0	 0	54000	2020.84	 0.443	2021.0	 22	2021.00	 0.000	 100
 0	 0	56000	2025.38	 0.528	2025.0	 42	2025.00	 0.000	 100
 0	 0	58000	2028.79	 0.456	2029.0	 19	2029.00	 0.000	 100
 0	 0	60000	2031.02	 0.141	2031.0	  2	2031.00	 0.000	 100
 0	 0	62000	2033.43	 0.498	2033.0	 43	2033.00	 0.000	 100
 0	 0	64000	2034.65	 0.575	2035.0	 45	2035.00	 0.000	 100
 0	 1	   10	 208.06	 7.279	206.0	  6	 207.01	 6.150	 100
 0	 1	   20	 201.05	 1.388	201.0	  0	 201.05	 1.388	 100
 0	 1	   30	 213.05	 1.533	213.0	  0	 213.05	 1.533	 100
 0	 1	   40	 225.52	 1.521	226.0	  0	 225.52	 1.521	 100
 0	 1	   50	 238.20	 1.837	238.0	  2	 238.19	 1.679	 100
 0	 1	   60	 250.92	 1.529	251.0	  1	 250.97	 1.453	 100
 0	 1	   70	 263.30	 1.547	263.0	  1	 263.25	 1.480	 100
 0	 1	   80	 275.73	 1.588	276.0	  0	 275.73	 1.588	 100
 0	 1	   90	 287.83	 1.747	288.0	  1	 287.88	 1.686	 100
 0	 1	  100	 299.50	 1.508	299.5	  0	 299.50	 1.508	 100
 0	 1	  200	 410.68	 2.220	411.0	  6	 411.05	 1.642	 100
 0	 1	  300	 508.07	 2.021	508.5	  0	 508.07	 2.021	 100
 0	 1	  400	 590.09	 1.944	590.0	  3	 590.28	 1.638	 100
 0	 1	  500	 658.94	 1.549	659.0	  1	 658.99	 1.474	 100
 0	 1	  600	 715.13	 1.649	715.0	  1	 715.18	 1.574	 100
 0	 1	  700	 762.00	 1.576	762.0	  0	 762.00	 1.576	 100
 0	 1	  800	 801.83	 1.809	802.0	  2	 801.94	 1.655	 100
 0	 1	  900	 836.31	 1.412	837.0	  1	 836.35	 1.350	 100
 0	 1	 1000	 865.64	 1.396	866.0	  1	 865.69	 1.322	 100
 0	 1	 1200	 915.46	 1.726	916.0	  1	 915.53	 1.606	 100
 0	 1	 1400	 955.29	 1.465	955.0	  0	 955.29	 1.465	 100
 0	 1	 1600	 988.47	 1.761	989.0	  3	 988.51	 1.569	 100
 0	 1	 1800	1017.48	 1.708	1018.0	  0	1017.48	 1.708	 100
 0	 1	 2000	1044.36	 1.611	1045.0	  1	1044.40	 1.558	 100
 0	 1	 4000	1203.44	 2.713	1204.0	  8	1204.08	 1.549	 100
 0	 1	 6000	1298.43	 2.212	1299.0	  7	1298.84	 1.683	 100
 0	 1	 8000	1368.33	 2.239	1369.0	  6	1368.56	 1.793	 100
 0	 1	10000	1425.26	 2.182	1426.0	 10	1425.77	 1.615	 100
 0	 1	12000	1474.52	 2.338	1474.5	  0	1474.52	 2.338	 100
 0	 1	14000	1518.46	 2.289	1518.0	  5	1518.56	 1.900	 100
 0	 1	16000	1557.50	 1.977	1557.5	  0	1557.50	 1.977	 100
 0	 1	18000	1594.49	 2.298	1595.0	  7	1594.88	 1.858	 100
 0	 1	20000	1629.03	 1.861	1629.0	  2	1629.15	 1.664	 100
 0	 1	22000	1661.54	 1.726	1661.0	  3	1661.39	 1.524	 100
 0	 1	24000	1692.99	 1.714	1693.0	  1	1693.04	 1.647	 100
 0	 1	26000	1721.24	 1.944	1722.0	  6	1721.52	 1.638	 100
 0	 1	28000	1749.55	 1.893	1749.0	  0	1749.55	 1.893	 100
 0	 1	30000	1775.81	 1.835	1776.0	  1	1775.86	 1.779	 100
 0	 1	32000	1800.83	 1.776	1801.0	  0	1800.83	 1.776	 100
 0	 1	34000	1824.60	 1.880	1825.0	  0	1824.60	 1.880	 100
 0	 1	36000	1847.24	 1.730	1847.0	  0	1847.24	 1.730	 100
 0	 1	38000	1869.34	 1.671	1869.0	  0	1869.34	 1.671	 100
 0	 1	40000	1889.62	 1.710	1890.0	  1	1889.67	 1.654	 100
 0	 1	42000	1907.84	 1.369	1908.0	  0	1907.84	 1.369	 100
 0	 1	44000	1924.61	 1.230	1925.0	  0	1924.61	 1.230	 100
 0	 1	46000	1941.23	 1.317	1941.0	  0	1941.23	 1.317	 100
 0	 1	48000	1956.56	 1.274	1957.0	  1	1956.62	 1.149	 100
 0	 1	50000	1970.32	 1.118	1970.0	  0	1970.32	 1.118	 100
 0	 1	52000	1982.17	 0.911	1982.0	  0	1982.17	 0.911	 100
 0	 1	54000	1993.93	 0.844	1994.0	 33	1994.00	 0.000	 100
 0	 1	56000	2003.59	 0.944	2004.0	  0	2003.59	 0.944	 100
 0	 1	58000	2011.01	 0.643	2011.0	 41	2011.00	 0.000	 100
 0	 1	60000	2017.44	 0.857	2018.0	 40	2018.00	 0.000	 100
 0	 1	62000	2022.18	 0.626	2022.0	 39	2022.00	 0.000	 100
