ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 200.49	 1.749	200.0	  2	 200.40	 1.642	 100
 0	 0	   20	 214.14	 1.723	214.0	  1	 214.19	 1.652	 100
 0	 0	   30	 228.84	 1.937	229.0	  1	 228.79	 1.875	 100
 0	 0	   40	 243.41	 1.747	244.0	  2	 243.41	 1.578	 100
 0	 0	   50	 259.26	 1.773	259.0	  3	 259.20	 1.497	 100
 0	 0	   60	 272.83	 1.864	273.0	  1	 272.89	 1.778	 100
 0	 0	   70	 286.71	 2.017	287.0	  1	 286.76	 1.970	 100
 0	 0	   80	 299.62	 2.059	299.0	  6	 299.44	 1.732	 100
 0	 0	   90	 314.10	 1.910	314.0	  2	 314.08	 1.721	 100
 0	 0	  100	 327.44	 1.737	328.0	  2	 327.44	 1.567	 100
 0	 0	  200	 442.45	 2.728	443.0	  8	 443.07	 1.588	 100
 0	 0	  300	 537.08	 2.485	537.5	 26	 537.58	 0.907	 100
 0	 0	  400	 613.76	 2.462	614.0	  1	 613.88	 2.168	 100
 0	 0	  500	 676.72	 2.179	677.0	  4	 676.88	 1.718	 100
 0	 0	  600	 729.20	 2.000	730.0	  4	 729.41	 1.739	 100
 0	 0	  700	 773.90	 2.186	774.0	  0	 773.90	 2.186	 100
 0	 0	  800	 811.58	 1.870	811.0	  3	 811.54	 1.665	 100
 0	 0	  900	 844.27	 1.984	844.0	  2	 844.15	 1.824	 100
 0	 0	 1000	 872.94	 1.681	873.0	  1	 873.02	 1.484	 100
 0	 0	 1200	 921.10	 1.967	921.0	  3	 921.16	 1.754	 100
 0	 0	 1400	 960.89	 2.103	961.0	  3	 961.07	 1.850	 100
 0	 0	 1600	 994.61	 2.291	994.5	  0	 994.61	 2.291	 100
 0	 0	 1800	1022.79	 2.645	1022.0	  0	1022.79	 2.645	 100
 0	 0	 2000	1048.69	 1.958	1049.0	  2	1048.79	 1.857	 100
 0	 0	 4000	1211.50	 3.477	1212.0	  4	1211.91	 2.895	 100
 0	 0	 6000	1309.48	 3.295	1310.0	  0	1309.48	 3.295	 100
 0	 0	 8000	1382.38	 3.171	1382.5	  0	1382.38	 3.171	 100
 0	 0	10000	1441.37	 3.027	1442.0	  0	1441.37	 3.027	 100
 0	 0	12000	1492.70	 2.751	1493.0	 11	1493.13	 2.074	 100
 0	 0	14000	1538.83	 3.019	1540.0	  1	1538.93	 2.865	 100
 0	 0	16000	1580.93	 2.720	1581.0	  1	1581.03	 2.541	 100
 0	 0	18000	1619.71	 2.524	1620.0	  0	1619.71	 2.524	 100
 0	 0	20000	1654.85	 2.480	1655.0	  0	1654.85	 2.480	 100
 0	 0	22000	1688.45	 2.524	1689.0	  0	1688.45	 2.524	 100
 0	 0	24000	1720.16	 2.493	1721.0	  0	1720.16	 2.493	 100
 0	 0	26000	1751.34	 2.547	1751.0	  0	1751.34	 2.547	 100
 0	 0	28000	1779.90	 2.431	1780.0	  0	1779.90	 2.431	 100
 0	 0	30000	1808.53	 2.520	1808.5	  1	1808.62	 2.381	 100
 0	 0	32000	1834.70	 2.259	1835.0	  0	1834.70	 2.259	 100
 0	 0	34000	1859.07	 2.559	1859.5	  1	1859.14	 2.470	 100
 0	 0	36000	1882.97	 1.956	1883.0	  2	1883.07	 1.840	 100
 0	 0	38000	1904.04	 2.000	1904.0	  0	1904.04	 2.000	 100
 0	 0	40000	1923.06	 1.932	1923.0	  0	1923.06	 1.932	 100
 0	 0	42000	1941.07	 1.935	1941.0	  1	1941.02	 1.879	 100
 0	 0	44000	1958.43	 1.736	1958.0	  0	1958.43	 1.736	 100
 0	 0	46000	1973.71	 1.472	1974.0	  0	1973.71	 1.472	 100
 0	 0	48000	1988.07	 1.350	1988.0	  0	1988.07	 1.350	 100
 0	 0	50000	2000.20	 1.484	2001.0	  1	2000.24	 1.429	 100
 0	 0	52000	2010.05	 0.809	2010.0	 40	2010.00	 0.000	 100
 0	 0	54000	2017.79	 1.028	2018.0	 39	2018.00	 0.000	 100
 0	 0	56000	2024.04	 0.953	2024.0	  0	2024.04	 0.953	 100
 0	 0	58000	2028.50	 0.732	2029.0	 39	2029.00	 0.000	 100
 0	 0	60000	2031.37	 0.734	2031.0	 22	2031.00	 0.000	 100
 0	 0	62000	2034.33	 0.493	2034.0	 32	2034.00	 0.000	 100
 0	 0	64000	2036.39	 0.530	2036.0	 43	2036.00	 0.000	 100
 0	 1	   10	 218.26	 7.630	217.0	  0	 218.26	 7.630	 100
 0	 1	   20	 211.19	 1.454	211.0	  0	 211.19	 1.454	 100
 0	 1	   30	 223.02	 1.831	223.0	  2	 223.12	 1.701	 100
 0	 1	   40	 235.63	 1.561	236.0	  1	 235.68	 1.497	 100
 0	 1	   50	 248.14	 1.712	248.0	  1	 248.09	 1.648	 100
 0	 1	   60	 261.48	 1.598	261.0	  0	 261.48	 1.598	 100
 0	 1	   70	 273.51	 1.749	274.0	  0	 273.51	 1.749	 100
 0	 1	   80	 284.97	 1.778	285.0	  1	 284.92	 1.712	 100
 0	 1	   90	 296.97	 1.410	297.0	  0	 296.97	 1.410	 100
 0	 1	  100	 308.45	 1.572	309.0	  1	 308.49	 1.514	 100
