INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
11	 2	3.216	3.180	2.989	2.940
11	 3	3.384	3.310	3.076	3.049
11	 4	3.370	3.294	3.062	3.045
11	 5	3.767	3.664	3.535	3.416
11	 6	3.769	3.630	3.494	3.380
11	 7	4.156	4.025	3.962	3.806
12	 0	3.325	3.276	2.736	2.683
12	 1	2.986	3.001	2.666	2.675
12	 2	3.008	2.962	2.800	2.740
12	 3	3.247	3.217	2.904	2.880
12	 4	3.518	3.407	3.188	3.117
12	 5	3.603	3.546	3.434	3.375
12	 6	4.089	3.958	3.818	3.688
12	 7	4.329	4.169	4.165	4.027
13	 0	4.009	3.940	3.262	3.191
13	 1	3.927	3.938	3.422	3.430
13	 2	3.910	3.805	3.399	3.337
13	 3	4.226	4.116	3.604	3.516
13	 4	4.749	4.652	4.102	4.027
13	 5	5.282	5.099	4.689	4.531
13	 6	5.855	5.647	5.147	4.963
13	 7	6.202	5.983	5.671	5.504
14	 0	4.535	4.266	3.772	3.538
14	 1	3.968	3.873	3.452	3.375
14	 2	4.520	4.351	3.968	3.808
14	 3	4.562	4.476	3.920	3.872
14	 4	5.414	5.332	4.679	4.622
14	 5	6.102	5.989	5.465	5.340
14	 6	7.251	6.793	6.336	5.920
14	 7	6.974	6.800	6.341	6.198
15	 0	4.886	4.408	3.939	3.548
15	 1	4.673	4.616	4.084	4.009
15	 2	4.336	4.164	3.877	3.716
15	 3	4.772	4.556	4.120	3.935
15	 4	6.094	5.870	5.328	5.149
15	 5	6.138	6.040	5.717	5.615
15	 6	6.971	6.566	6.230	5.870
15	 7	7.760	7.625	7.233	7.128
16	 0	5.281	4.711	4.391	3.906
16	 1	4.709	4.339	4.107	3.772
16	 2	4.979	4.649	4.343	4.060
16	 3	4.656	4.461	4.128	3.986
16	 4	5.017	4.911	4.384	4.325
16	 5	5.888	5.714	5.260	5.071
16	 6	5.689	5.449	5.117	4.916
16	 7	5.983	5.916	5.689	5.587
17	 0	4.735	4.033	3.833	3.282
17	 1	4.742	4.479	4.068	3.849
17	 2	4.121	4.028	3.631	3.547
17	 3	4.247	4.101	3.764	3.644
17	 4	4.351	4.272	3.941	3.916
17	 5	4.686	4.519	4.342	4.176
17	 6	4.622	4.466	4.160	4.022
17	 7	5.293	5.265	4.936	4.850
18	 0	3.877	3.597	3.244	2.999
18	 1	3.809	3.623	3.288	3.119
18	 2	3.554	3.529	3.157	3.139
18	 3	3.555	3.404	3.118	2.973
18	 4	3.830	3.751	3.391	3.349
18	 5	4.324	4.149	3.889	3.725
18	 6	4.210	4.074	3.724	3.603
18	 7	4.409	4.422	4.082	4.045
19	 0	4.593	4.279	3.752	3.478
19	 1	3.622	3.528	3.067	2.987
19	 2	3.675	3.599	3.139	3.055
19	 3	3.580	3.473	3.071	2.992
19	 4	3.700	3.528	3.184	3.052
19	 5	3.773	3.680	3.266	3.178
19	 6	3.911	3.613	3.399	3.158
19	 7	4.237	4.217	3.828	3.780
20	 0	3.764	3.578	3.155	2.967
20	 1	3.239	3.229	2.908	2.901
20	 2	3.379	3.343	3.023	2.980
20	 3	3.371	3.339	3.047	3.042
20	 4	3.238	3.190	2.895	2.878
20	 5	3.587	3.444	3.257	3.124
20	 6	3.752	3.610	3.403	3.306
20	 7	3.920	3.841	3.613	3.487
21	 0	3.733	3.422	3.059	2.788
21	 1	3.380	3.170	2.976	2.782
21	 2	3.273	3.150	2.889	2.774
21	 3	3.170	2.984	2.842	2.693
21	 4	3.314	3.174	2.958	2.861
21	 5	3.334	3.256	3.030	2.981
21	 6	3.490	3.365	3.147	3.047
21	 7	3.590	3.533	3.401	3.310
22	 0	3.794	3.511	3.188	2.927
22	 1	3.276	3.114	2.894	2.752
22	 2	3.229	3.155	2.972	2.904
22	 3	3.349	3.301	2.958	2.918
22	 4	3.382	3.251	3.006	2.896
22	 5	3.511	3.414	3.192	3.081
22	 6	3.603	3.513	3.271	3.187
22	 7	3.547	3.555	3.408	3.395
23	 0	4.361	3.838	3.513	3.020
23	 1	4.040	3.825	3.419	3.247
23	 2	4.106	3.743	3.637	3.319
23	 3	3.722	3.622	3.239	3.169
23	 4	3.966	3.843	3.418	3.347
23	 5	3.914	3.868	3.554	3.518
23	 6	3.901	3.851	3.462	3.409
23	 7	4.131	4.068	3.822	3.754
24	 0	3.737	3.245	3.097	2.671
24	 1	3.788	3.454	3.246	2.971
24	 2	3.626	3.364	3.240	3.002
24	 3	3.560	3.268	3.075	2.849
24	 4	3.769	3.591	3.264	3.114
24	 5	3.817	3.798	3.410	3.377
24	 6	3.789	3.762	3.349	3.345
24	 7	3.902	3.850	3.588	3.520
25	 0	4.158	3.799	3.289	2.991
25	 1	3.495	3.344	3.034	2.912
25	 2	3.311	3.205	3.033	2.953
25	 3	3.098	2.936	2.788	2.651
25	 4	3.474	3.377	3.130	3.042
25	 5	3.489	3.441	3.240	3.168
25	 6	3.584	3.572	3.292	3.257
25	 7	3.715	3.744	3.520	3.518
26	 0	3.831	3.453	3.095	2.774
26	 1	3.618	3.467	3.052	2.926
26	 2	3.410	3.242	2.956	2.810
26	 3	3.330	3.219	2.939	2.860
26	 4	3.562	3.422	3.038	2.928
26	 5	3.456	3.444	3.041	3.017
26	 6	3.569	3.515	3.129	3.089
26	 7	3.829	3.796	3.479	3.434
27	 0	4.184	3.868	3.385	3.114
27	 1	4.028	3.925	3.334	3.263
27	 2	3.591	3.490	3.077	2.988
27	 3	3.584	3.498	3.034	2.964
27	 4	3.686	3.611	3.143	3.088
27	 5	3.985	3.891	3.442	3.367
27	 6	4.281	4.160	3.698	3.588
27	 7	4.374	4.320	3.900	3.837
28	 0	4.099	3.612	3.349	2.943
28	 1	4.199	3.892	3.585	3.321
28	 2	3.877	3.819	3.373	3.324
28	 3	3.915	3.691	3.423	3.249
28	 4	4.276	4.072	3.785	3.608
28	 5	4.662	4.468	4.167	3.986
28	 6	4.845	4.705	4.266	4.141
28	 7	5.199	5.147	4.587	4.527
29	 0	5.487	4.629	4.640	3.899
29	 1	4.755	4.465	4.181	3.925
29	 2	4.520	4.488	4.012	3.965
29	 3	4.373	4.223	3.918	3.770
29	 4	5.106	5.008	4.477	4.411
29	 5	5.448	5.321	4.825	4.700
29	 6	5.323	5.082	4.739	4.532
29	 7	5.836	5.823	5.281	5.260
30	 0	6.342	5.302	5.397	4.508
30	 1	5.474	5.184	4.865	4.620
30	 2	4.747	4.641	4.270	4.154
30	 3	5.279	5.105	4.702	4.547
30	 4	5.555	5.336	4.932	4.760
30	 5	5.931	5.839	5.326	5.241
30	 6	5.467	5.193	5.004	4.759
30	 7	6.541	6.407	6.055	5.913
31	 0	8.258	6.924	6.715	5.630
31	 1	6.340	6.050	5.368	5.127
31	 2	6.012	5.819	5.282	5.114
31	 3	5.456	5.219	4.841	4.638
31	 4	5.457	5.283	4.834	4.696
31	 5	6.218	5.982	5.639	5.421
31	 6	5.787	5.341	5.269	4.878
31	 7	6.329	6.173	5.997	5.816
