# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 100 
# FineTHR[1] = 100 
# FineTHR[2] = 100 
# FineTHR[3] = 100 
# FineTHR[4] = 100 
# FineTHR[5] = 100 
# FineTHR[6] = 100 
# FineTHR[7] = 100 
# FineTHR[8] = 100 
# FineTHR[9] = 100 
# FineTHR[10] = 100 
# FineTHR[11] = 100 
# FineTHR[12] = 100 
# FineTHR[13] = 100 
# FineTHR[14] = 100 
# FineTHR[15] = 100 
# FineTHR[16] = 100 
# FineTHR[17] = 100 
# FineTHR[18] = 100 
# FineTHR[19] = 100 
# FineTHR[20] = 100 
# FineTHR[21] = 100 
# FineTHR[22] = 100 
# FineTHR[23] = 100 
# FineTHR[24] = 100 
# FineTHR[25] = 100 
# FineTHR[26] = 100 
# FineTHR[27] = 100 
# FineTHR[28] = 100 
# FineTHR[29] = 100 
# FineTHR[30] = 100 
# FineTHR[31] = 100 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	11	2
200	0	1000	1	3
200	0	1000	35	4
200	0	1000	34	5
200	0	1000	61	6
200	0	1000	62	7
200	0	1000	69	8
200	0	1000	76	9
200	0	1000	63	10
200	0	1000	35	11
200	0	1000	29	12
200	0	1000	3	13
200	0	1000	0	14
200	0	1000	2	15
200	0	1000	0	16
200	0	1000	1	17
200	0	1000	13	18
200	0	1000	0	19
200	0	1000	78	20
200	0	1000	44	21
200	0	1000	110	22
200	0	1000	112	23
200	0	1000	112	24
200	0	1000	112	25
200	0	1000	32	26
200	0	1000	60	27
200	0	1000	11	28
200	0	1000	0	29
200	0	1000	0	30
200	0	1000	1	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	1	0
201	0	1000	1	1
201	0	1000	10	2
201	0	1000	1	3
201	0	1000	36	4
201	0	1000	29	5
201	0	1000	66	6
201	0	1000	71	7
201	0	1000	77	8
201	0	1000	90	9
201	0	1000	74	10
201	0	1000	36	11
201	0	1000	23	12
201	0	1000	1	13
201	0	1000	0	14
201	0	1000	1	15
201	0	1000	0	16
201	0	1000	1	17
201	0	1000	14	18
201	0	1000	0	19
201	0	1000	86	20
201	0	1000	42	21
201	0	1000	123	22
201	0	1000	121	23
201	0	1000	119	24
201	0	1000	123	25
201	0	1000	24	26
201	0	1000	71	27
201	0	1000	10	28
201	0	1000	1	29
201	0	1000	1	30
201	0	1000	1	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	2	0
202	0	1000	0	1
202	0	1000	19	2
202	0	1000	3	3
202	0	1000	40	4
202	0	1000	36	5
202	0	1000	64	6
202	0	1000	67	7
202	0	1000	72	8
202	0	1000	92	9
202	0	1000	68	10
202	0	1000	39	11
202	0	1000	31	12
202	0	1000	3	13
202	0	1000	0	14
202	0	1000	3	15
202	0	1000	0	16
202	0	1000	1	17
202	0	1000	20	18
202	0	1000	1	19
202	0	1000	94	20
202	0	1000	45	21
202	0	1000	133	22
202	0	1000	137	23
202	0	1000	133	24
202	0	1000	131	25
202	0	1000	32	26
202	0	1000	65	27
202	0	1000	16	28
202	0	1000	0	29
202	0	1000	0	30
202	0	1000	3	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	2	0
203	0	1000	0	1
203	0	1000	35	2
203	0	1000	3	3
203	0	1000	59	4
203	0	1000	51	5
203	0	1000	78	6
203	0	1000	78	7
203	0	1000	86	8
203	0	1000	96	9
203	0	1000	80	10
203	0	1000	55	11
203	0	1000	42	12
203	0	1000	6	13
203	0	1000	0	14
203	0	1000	4	15
203	0	1000	0	16
203	0	1000	1	17
203	0	1000	30	18
203	0	1000	0	19
203	0	1000	100	20
203	0	1000	63	21
203	0	1000	148	22
203	0	1000	142	23
203	0	1000	142	24
203	0	1000	148	25
203	0	1000	41	26
203	0	1000	80	27
203	0	1000	28	28
203	0	1000	0	29
203	0	1000	0	30
203	0	1000	3	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	3	0
204	0	1000	0	1
204	0	1000	29	2
204	0	1000	5	3
204	0	1000	52	4
204	0	1000	40	5
204	0	1000	71	6
204	0	1000	69	7
204	0	1000	81	8
204	0	1000	99	9
204	0	1000	80	10
204	0	1000	42	11
204	0	1000	30	12
204	0	1000	5	13
204	0	1000	0	14
204	0	1000	4	15
204	0	1000	0	16
204	0	1000	2	17
204	0	1000	21	18
204	0	1000	2	19
204	0	1000	110	20
204	0	1000	54	21
204	0	1000	167	22
204	0	1000	166	23
204	0	1000	162	24
204	0	1000	176	25
204	0	1000	32	26
204	0	1000	82	27
204	0	1000	17	28
204	0	1000	0	29
204	0	1000	1	30
204	0	1000	5	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	4	0
205	0	1000	1	1
205	0	1000	59	2
205	0	1000	2	3
205	0	1000	63	4
205	0	1000	51	5
205	0	1000	90	6
205	0	1000	87	7
205	0	1000	97	8
205	0	1000	111	9
205	0	1000	104	10
205	0	1000	65	11
205	0	1000	51	12
205	0	1000	4	13
205	0	1000	0	14
205	0	1000	3	15
205	0	1000	0	16
205	0	1000	1	17
205	0	1000	43	18
205	0	1000	1	19
205	0	1000	128	20
205	0	1000	64	21
205	0	1000	185	22
205	0	1000	178	23
205	0	1000	173	24
205	0	1000	195	25
205	0	1000	49	26
205	0	1000	105	27
205	0	1000	39	28
205	0	1000	1	29
205	0	1000	0	30
205	0	1000	7	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	13	0
206	0	1000	2	1
206	0	1000	65	2
206	0	1000	8	3
206	0	1000	68	4
206	0	1000	54	5
206	0	1000	88	6
206	0	1000	83	7
206	0	1000	88	8
206	0	1000	120	9
206	0	1000	97	10
206	0	1000	57	11
206	0	1000	51	12
206	0	1000	10	13
206	0	1000	0	14
206	0	1000	10	15
206	0	1000	0	16
206	0	1000	6	17
206	0	1000	43	18
206	0	1000	3	19
206	0	1000	150	20
206	0	1000	70	21
206	0	1000	213	22
206	0	1000	192	23
206	0	1000	185	24
206	0	1000	222	25
206	0	1000	48	26
206	0	1000	112	27
206	0	1000	41	28
206	0	1000	2	29
206	0	1000	2	30
206	0	1000	18	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	13	0
207	0	1000	1	1
207	0	1000	71	2
207	0	1000	4	3
