# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	0	144
48	1000	00	1	112
48	1000	00	2	114
48	1000	00	3	65
48	1000	00	4	81
48	1000	00	5	72
48	1000	00	6	60
48	1000	00	7	42
48	1000	00	8	48
48	1000	00	9	68
48	1000	00	10	59
48	1000	00	11	45
48	1000	00	12	58
48	1000	00	13	48
48	1000	00	14	53
48	1000	00	15	98
48	1000	00	16	85
48	1000	00	17	76
48	1000	00	18	77
48	1000	00	19	69
48	1000	00	20	72
48	1000	00	21	68
48	1000	00	22	55
48	1000	00	23	75
48	1000	00	24	63
48	1000	00	25	54
48	1000	00	26	56
48	1000	00	27	72
48	1000	00	28	82
48	1000	00	29	81
48	1000	00	30	108
48	1000	10	31	134
48	1000	00	0	180
48	1000	00	1	161
48	1000	00	2	182
48	1000	00	3	136
48	1000	00	4	146
48	1000	00	5	139
48	1000	00	6	151
48	1000	00	7	134
48	1000	00	8	144
48	1000	00	9	161
48	1000	00	10	160
48	1000	00	11	151
48	1000	00	12	151
48	1000	00	13	129
48	1000	00	14	104
48	1000	00	15	166
48	1000	00	16	145
48	1000	00	17	137
48	1000	00	18	157
48	1000	00	19	104
48	1000	00	20	181
48	1000	00	21	141
48	1000	00	22	182
48	1000	00	23	180
48	1000	00	24	173
48	1000	00	25	178
48	1000	00	26	130
48	1000	00	27	184
48	1000	00	28	173
48	1000	00	29	140
48	1000	00	30	160
48	1000	10	31	178
48	1000	00	0	180
48	1000	00	1	164
48	1000	00	2	186
48	1000	00	3	141
48	1000	00	4	153
48	1000	00	5	153
48	1000	00	6	165
48	1000	00	7	155
48	1000	00	8	164
48	1000	00	9	176
48	1000	00	10	172
48	1000	00	11	161
48	1000	00	12	164
48	1000	00	13	132
48	1000	00	14	109
48	1000	00	15	170
48	1000	00	16	149
48	1000	00	17	144
48	1000	00	18	164
48	1000	00	19	114
48	1000	00	20	195
48	1000	00	21	153
48	1000	00	22	205
48	1000	00	23	214
48	1000	00	24	202
48	1000	00	25	200
48	1000	00	26	144
48	1000	00	27	188
48	1000	00	28	177
48	1000	00	29	148
48	1000	00	30	159
48	1000	10	31	181
48	1000	00	0	177
48	1000	00	1	154
48	1000	00	2	172
48	1000	00	3	124
48	1000	00	4	126
48	1000	00	5	117
48	1000	00	6	117
48	1000	00	7	88
48	1000	00	8	93
48	1000	00	9	125
48	1000	00	10	131
48	1000	00	11	126
48	1000	00	12	137
48	1000	00	13	111
48	1000	00	14	93
48	1000	00	15	155
48	1000	00	16	135
48	1000	00	17	129
48	1000	00	18	146
