ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	 44	 279.28	 3.226	279.0	  8	 279.57	 1.743	 100
 0	 0	 45	 272.80	 2.902	273.0	  7	 272.31	 1.806	 100
 0	 0	 46	 266.15	 3.151	266.0	 14	 266.08	 1.646	 100
 0	 0	 47	 259.44	 2.879	260.0	  8	 259.40	 1.664	 100
 0	 0	 48	 253.45	 2.815	253.0	  8	 253.46	 2.035	 100
 0	 0	 49	 247.15	 3.412	247.0	  5	 247.23	 2.562	 100
 0	 0	 50	 242.86	 2.871	242.0	 12	 242.42	 1.559	 100
 0	 0	 51	 237.70	 2.623	238.0	  9	 237.56	 1.551	 100
 0	 0	 52	 232.97	 2.240	233.0	  7	 232.96	 1.641	 100
 0	 0	 53	 228.99	 2.130	229.0	  5	 229.04	 1.543	 100
 0	 0	 54	 224.97	 1.812	225.0	  2	 224.98	 1.650	 100
 0	 0	 55	 220.94	 1.885	221.0	  1	 220.99	 1.827	 100
 0	 0	 56	 217.77	 2.352	218.0	  8	 217.95	 1.673	 100
 0	 0	 57	 214.95	 1.617	215.0	  0	 214.95	 1.617	 100
 0	 0	 58	 212.44	 1.805	213.0	  3	 212.38	 1.468	 100
 0	 0	 59	 209.92	 1.841	210.0	  3	 209.98	 1.614	 100
 0	 0	 60	 207.46	 1.806	208.0	  3	 207.47	 1.535	 100
 0	 0	 61	 205.18	 2.066	205.0	  4	 205.23	 1.689	 100
 0	 0	 62	 203.08	 2.347	203.0	  6	 202.89	 1.576	 100
 0	 0	 63	 201.76	 2.878	202.0	 10	 201.70	 1.472	 100
 0	 0	 64	 199.90	 3.797	200.0	 14	 199.97	 1.831	 100
 0	 0	 65	 198.29	 9.466	198.0	 14	 197.88	 3.404	 100
 0	 0	 66	 195.90	15.944	197.0	 16	 197.61	 3.837	 100
 0	 0	 67	 193.38	16.153	195.0	 11	 196.60	 6.270	 100
 0	 0	 68	 194.09	12.954	194.0	 14	 194.33	 5.681	 100
 0	 0	 69	 195.33	18.479	194.0	 11	 193.35	 6.554	 100
 0	 0	 70	 193.79	16.240	193.0	 11	 192.10	 6.362	 100
 0	 0	 71	 190.53	19.593	192.0	 13	 190.56	 7.178	 100
 0	 0	 72	 190.51	23.161	190.0	 13	 190.24	 7.990	 100
 0	 0	 73	 184.44	23.752	189.0	 17	 189.30	 7.450	 100
 0	 0	 74	 189.05	30.135	189.0	 18	 189.38	 7.228	 100
 0	 0	 75	 190.98	33.711	187.0	 19	 187.33	 9.423	 100
 0	 0	 76	 190.44	28.138	187.0	 14	 185.78	 8.515	 100
 0	 0	 77	 180.87	26.933	185.0	 11	 184.51	12.492	 100
 0	 0	 78	 189.43	33.631	187.0	 12	 186.93	11.239	 100
 0	 0	 79	 186.80	32.603	188.0	 11	 186.30	 7.630	 100
 0	 0	 80	 183.77	26.428	185.0	 15	 185.99	 7.346	 100
 0	 0	 81	 191.64	50.682	186.5	 16	 184.54	 9.320	 100
 0	 0	 82	 181.98	23.132	184.0	 13	 184.95	 7.298	 100
 0	 0	 83	 184.62	18.170	183.0	  7	 183.70	 8.270	 100
 0	 0	 84	 186.79	16.343	184.0	 12	 184.61	 7.075	 100
 0	 0	 85	 189.51	26.035	185.0	 13	 184.36	 8.266	 100
 0	 0	 86	 184.13	40.095	182.5	 14	 183.49	10.941	 100
 0	 0	 87	 190.29	40.267	182.5	 16	 181.74	 8.754	 100
 0	 0	 88	 184.63	47.495	183.5	 16	 182.25	 9.977	 100
 0	 0	 89	 181.82	30.432	183.5	 16	 183.24	11.091	 100
 0	 0	 90	 178.64	25.530	181.0	 13	 181.56	 9.559	 100
 0	 0	 91	 186.71	31.517	182.0	 14	 182.81	 8.822	 100
 0	 0	 92	 183.34	33.184	182.0	 11	 182.76	 8.656	 100
 0	 0	 93	 181.03	33.325	182.0	 16	 181.02	 8.009	 100
 0	 0	 94	 182.46	24.875	181.5	 14	 181.24	 6.143	 100
 0	 0	 95	 177.87	28.307	181.0	 18	 182.41	 7.977	 100
 0	 0	 96	 177.06	28.714	181.0	 15	 181.62	 7.693	 100
 0	 0	 97	 188.34	29.040	183.0	 17	 182.17	 7.575	 100
 0	 0	 98	 184.94	32.372	181.5	 21	 180.66	 8.836	 100
 0	 0	 99	 182.05	18.353	181.0	  6	 181.04	 9.526	 100
 0	 0	100	 181.62	24.939	180.0	 11	 181.80	10.805	 100
 0	 0	101	 179.32	30.246	181.0	 14	 179.79	 9.743	 100
 0	 0	102	 182.36	30.207	180.5	 15	 180.16	 9.642	 100
 0	 0	103	 181.60	21.693	182.0	 13	 181.15	 8.330	 100
 0	 0	104	 179.62	17.880	181.0	 13	 181.97	 7.983	 100
 0	 0	105	 181.62	16.578	181.0	  9	 181.14	 7.478	 100
 0	 0	106	 180.36	21.883	182.0	  8	 181.55	 8.688	 100
 0	 0	107	 178.04	28.533	180.0	 14	 181.10	 9.575	 100
 0	 0	108	 177.21	30.390	179.5	 18	 180.85	10.655	 100
 0	 0	109	 182.39	48.980	181.0	 13	 180.71	16.401	 100
 0	 0	110	 181.24	41.758	181.0	 14	 179.66	15.561	 100
 0	 0	111	 183.48	52.421	182.5	 12	 181.16	12.489	 100
 0	 0	112	 179.40	30.949	184.0	 12	 182.02	11.564	 100
 0	 0	113	 181.02	35.173	180.5	 15	 179.24	11.955	 100
 0	 0	114	 180.83	20.992	182.0	 13	 181.70	 7.870	 100
 0	 0	115	 180.66	21.788	181.0	 15	 181.42	 7.465	 100
 0	 0	116	 182.56	25.362	181.0	 11	 181.33	 7.509	 100
 0	 0	117	 178.80	23.672	179.5	 14	 180.44	 8.304	 100
 0	 0	118	 178.92	21.877	180.0	 13	 180.20	 8.597	 100
 0	 0	119	 183.37	19.774	182.0	 13	 181.71	 5.805	 100
 0	 1	  0	 188.25	66.318	187.5	  5	 177.24	45.877	 100
 0	 1	  1	 190.83	13.453	190.0	 16	 189.37	 4.506	 100
 0	 1	  2	 211.47	11.057	210.5	 14	 210.29	 3.901	 100
 0	 1	  3	 243.03	 9.502	243.5	  9	 243.78	 5.887	 100
 0	 1	  4	 284.46	10.859	285.0	 11	 284.75	 4.458	 100
 0	 1	  5	 328.02	12.156	328.0	 15	 327.85	 4.398	 100
 0	 1	  6	 369.92	 8.980	370.0	 16	 370.21	 3.147	 100
 0	 1	  7	 411.24	12.339	411.0	 23	 411.44	 3.020	 100
 0	 1	  8	 447.65	10.289	450.0	  6	 449.72	 4.906	 100
 0	 1	  9	 484.65	 8.763	484.0	 17	 484.16	 3.532	 100
 0	 1	 10	 515.04	12.524	516.0	 14	 516.28	 6.484	 100
 0	 1	 11	 543.24	 9.924	545.0	 12	 544.66	 6.407	 100
 0	 1	 12	 568.80	11.616	570.0	  7	 568.76	 8.159	 100
 0	 1	 13	 591.87	 7.991	592.0	  7	 592.15	 5.890	 100
 0	 1	 14	 611.83	10.834	610.0	 12	 609.90	 6.112	 100
 0	 1	 15	 628.25	11.312	628.0	 14	 628.28	 5.862	 100
 0	 1	 16	 640.25	10.334	640.0	 11	 640.48	 6.449	 100
 0	 1	 17	 650.05	11.637	653.0	  7	 651.70	 8.449	 100
 0	 1	 18	 660.23	 9.758	659.0	  8	 658.87	 5.846	 100
 0	 1	 19	 667.47	11.290	666.5	  4	 666.10	 9.086	 100
 0	 1	 20	 671.96	11.654	672.0	  6	 671.17	 9.206	 100
 0	 1	 21	 676.34	11.490	677.0	  7	 676.35	 7.787	 100
 0	 1	 22	 676.83	10.084	677.0	 10	 677.19	 6.425	 100
 0	 1	 23	 673.39	11.776	674.0	  7	 673.15	 8.817	 100
 0	 1	 24	 674.37	12.216	674.0	 12	 673.92	 5.945	 100
 0	 1	 25	 672.48	11.244	672.5	 15	 672.22	 5.795	 100
 0	 1	 26	 665.88	 7.959	666.0	 14	 665.90	 4.270	 100
 0	 1	 27	 660.80	 6.870	660.5	  9	 660.27	 4.214	 100
 0	 1	 28	 653.34	 8.127	653.0	 10	 653.74	 4.385	 100
 0	 1	 29	 647.40	 6.037	648.0	  4	 647.59	 4.502	 100
 0	 1	 30	 641.04	 8.178	641.0	  7	 640.71	 4.624	 100
 0	 1	 31	 632.53	 8.843	633.0	 12	 632.55	 3.723	 100
 0	 1	 32	 625.26	10.097	623.5	 15	 623.25	 4.009	 100
 0	 1	 33	 616.24	 6.615	615.5	  9	 615.30	 4.363	 100
 0	 1	 34	 603.24	11.211	604.0	 20	 604.79	 3.177	 100
 0	 1	 35	 595.88	 7.588	596.0	 16	 595.82	 3.178	 100
 0	 1	 36	 583.77	 6.650	585.0	 12	 584.56	 3.144	 100
 0	 1	 37	 575.62	 6.415	575.5	  8	 575.71	 3.952	 100
 0	 1	 38	 564.26	 7.399	564.0	 12	 564.02	 3.530	 100
 0	 1	 39	 554.70	 7.705	554.0	 10	 554.34	 4.655	 100
 0	 1	 40	 543.05	 8.865	543.0	 11	 542.65	 4.118	 100
 0	 1	 41	 533.66	 7.966	533.0	  9	 533.37	 4.603	 100
 0	 1	 42	 523.03	 7.219	522.5	 14	 522.02	 3.967	 100
 0	 1	 43	 510.94	 7.911	512.0	 10	 511.12	 3.974	 100
 0	 1	 44	 500.36	 7.068	500.0	 10	 500.72	 3.535	 100
 0	 1	 45	 491.13	 5.818	491.0	 12	 490.75	 2.960	 100
 0	 1	 46	 480.19	 6.552	480.0	 15	 479.94	 2.696	 100
 0	 1	 47	 469.37	 5.510	469.5	 16	 469.92	 2.293	 100
 0	 1	 48	 460.32	 5.637	461.0	 13	 460.62	 2.767	 100
 0	 1	 49	 450.76	 3.901	451.5	 11	 451.27	 2.610	 100
 0	 1	 50	 441.55	 5.491	441.0	  8	 441.07	 3.005	 100
 0	 1	 51	 432.06	 5.927	432.0	 10	 431.67	 3.438	 100
 0	 1	 52	 424.08	 5.462	424.0	 10	 423.18	 3.224	 100
 0	 1	 53	 414.25	 5.826	414.0	  9	 414.22	 3.094	 100
 0	 1	 54	 404.83	 4.510	405.0	  6	 405.39	 2.833	 100
 0	 1	 55	 397.40	 6.080	397.0	 11	 397.01	 3.013	 100
 0	 1	 56	 390.52	 4.871	390.0	 10	 389.90	 2.895	 100
 0	 1	 57	 382.36	 5.509	382.0	 21	 382.05	 1.901	 100
 0	 1	 58	 374.30	 6.076	374.5	 12	 374.58	 2.485	 100
 0	 1	 59	 366.27	 6.060	366.5	  8	 366.65	 3.263	 100
 0	 1	 60	 359.87	 3.735	360.0	  4	 360.06	 2.718	 100
 0	 1	 61	 353.14	 4.070	353.0	 10	 352.92	 1.623	 100
 0	 1	 62	 346.28	 3.429	346.0	 13	 346.20	 1.784	 100
 0	 1	 63	 339.83	 2.965	340.0	 12	 339.61	 1.608	 100
 0	 1	 64	 333.97	 3.494	334.0	  3	 334.05	 2.830	 100
 0	 1	 65	 327.97	 3.374	328.0	 14	 327.70	 1.587	 100
 0	 1	 66	 322.42	 3.316	322.0	  3	 322.33	 2.715	 100
 0	 1	 67	 316.99	 3.716	317.0	 17	 316.63	 1.924	 100
 0	 1	 68	 311.17	 2.425	311.0	  0	 311.17	 2.425	 100
 0	 1	 69	 306.00	 3.281	306.0	 10	 306.10	 1.830	 100
 0	 1	 70	 300.45	 2.959	301.0	 12	 300.45	 1.701	 100
 0	 1	 71	 296.72	 3.420	297.0	 14	 296.72	 1.870	 100
 0	 1	 72	 291.11	 2.909	291.0	 13	 290.98	 1.422	 100
 0	 1	 73	 286.74	 3.060	286.0	  3	 286.61	 2.448	 100
 0	 1	 74	 282.26	 2.517	282.0	  7	 282.27	 1.616	 100
 0	 1	 75	 278.43	 3.322	278.0	 13	 277.86	 1.954	 100
 0	 1	 76	 275.12	 3.346	275.0	  9	 274.73	 1.667	 100
 0	 1	 77	 271.28	 3.226	271.0	 11	 270.99	 1.910	 100
 0	 1	 78	 267.00	 2.558	267.0	  8	 267.03	 1.565	 100
 0	 1	 79	 264.11	 2.763	264.0	 13	 263.56	 1.583	 100
 0	 1	 80	 260.11	 2.242	260.5	 30	 260.59	 0.789	 100
 0	 1	 81	 257.09	 2.693	257.0	  8	 257.10	 1.704	 100
 0	 1	 82	 254.28	 2.602	254.0	  6	 254.11	 2.019	 100
 0	 1	 83	 251.13	 2.604	251.0	 11	 251.17	 1.611	 100
 0	 1	 84	 248.05	 2.463	248.0	  9	 248.05	 1.493	 100
 0	 1	 85	 245.40	 2.327	245.0	  9	 245.20	 1.536	 100
 0	 1	 86	 242.58	 2.602	242.0	  8	 242.25	 1.701	 100
 0	 1	 87	 239.80	 2.207	240.0	  5	 239.87	 1.864	 100
 0	 1	 88	 236.89	 2.748	237.0	 10	 236.74	 1.666	 100
 0	 1	 89	 234.65	 2.115	234.0	  5	 234.35	 1.674	 100
 0	 1	 90	 232.49	 2.435	233.0	 10	 232.70	 1.686	 100
 0	 1	 91	 230.20	 2.383	230.0	  8	 230.20	 1.646	 100
 0	 1	 92	 228.35	 2.307	228.0	 10	 227.88	 1.444	 100
 0	 1	 93	 226.00	 2.074	226.0	  7	 225.89	 1.229	 100
 0	 1	 94	 223.81	 2.343	224.0	  8	 224.00	 1.773	 100
 0	 1	 95	 221.83	 2.220	222.0	  7	 222.01	 1.748	 100
 0	 1	 96	 220.29	 2.081	220.0	  5	 220.26	 1.626	 100
 0	 1	 97	 218.30	 2.209	218.0	  8	 218.27	 1.407	 100
 0	 1	 98	 217.03	 2.125	217.0	  5	 216.94	 1.636	 100
 0	 1	 99	 215.65	 1.971	215.0	  5	 215.36	 1.536	 100
 0	 1	100	 213.72	 2.010	214.0	  6	 213.70	 1.359	 100
 0	 1	101	 212.04	 2.025	212.0	  5	 211.85	 1.611	 100
 0	 1	102	 210.58	 2.119	210.0	  6	 210.59	 1.662	 100
 0	 1	103	 209.95	 1.844	210.0	  5	 209.87	 1.409	 100
 0	 1	104	 208.12	 2.036	208.0	  4	 208.23	 1.732	 100
 0	 1	105	 206.43	 2.221	206.0	  0	 206.43	 2.221	 100
 0	 1	106	 205.90	 1.856	206.0	  4	 205.78	 1.544	 100
 0	 1	107	 204.78	 1.845	205.0	  2	 204.77	 1.611	 100
 0	 1	108	 203.79	 2.350	204.0	  7	 203.60	 1.656	 100
 0	 1	109	 202.18	 1.566	202.0	  2	 202.18	 1.409	 100
 0	 1	110	 201.53	 1.872	202.0	  3	 201.58	 1.506	 100
 0	 1	111	 200.52	 2.007	201.0	  4	 200.52	 1.444	 100
 0	 1	112	 199.63	 2.191	200.0	  4	 199.55	 1.666	 100
 0	 1	113	 199.03	 2.002	199.0	  3	 199.11	 1.725	 100
 0	 1	114	 198.45	 2.280	198.0	  6	 198.44	 1.663	 100
 0	 1	115	 197.05	 1.898	197.0	  3	 197.00	 1.561	 100
 0	 1	116	 196.46	 1.992	197.0	  3	 196.53	 1.727	 100
 0	 1	117	 195.72	 1.815	196.0	  3	 195.77	 1.591	 100
 0	 1	118	 195.04	 2.188	195.0	  7	 195.15	 1.406	 100
 0	 1	119	 194.60	 1.853	194.0	  4	 194.62	 1.510	 100
 0	 2	  0	 183.26	 8.016	182.0	 17	 182.65	 2.961	 100
 0	 2	  1	 184.61	 9.167	185.0	 15	 185.39	 4.933	 100
 0	 2	  2	 196.77	 9.090	197.0	 14	 197.26	 4.783	 100
 0	 2	  3	 217.31	11.417	216.0	 12	 214.75	 4.974	 100
 0	 2	  4	 237.15	12.261	238.0	 17	 238.55	 3.202	 100
 0	 2	  5	 264.59	11.110	266.0	 16	 265.50	 4.224	 100
 0	 2	  6	 295.31	11.914	295.0	 22	 294.53	 3.410	 100
 0	 2	  7	 322.35	10.180	324.0	 13	 324.41	 4.515	 100
 0	 2	  8	 353.84	 9.528	355.0	 18	 355.33	 4.324	 100
 0	 2	  9	 384.82	 9.221	385.0	 10	 385.03	 5.333	 100
 0	 2	 10	 413.15	 9.902	413.0	 17	 413.04	 3.995	 100
 0	 2	 11	 440.50	 9.167	441.0	 16	 441.30	 3.184	 100
 0	 2	 12	 468.55	 9.155	466.0	 16	 465.54	 4.303	 100
 0	 2	 13	 491.19	 8.146	490.0	 15	 489.39	 3.259	 100
 0	 2	 14	 513.20	 9.183	513.0	  9	 513.19	 4.984	 100
 0	 2	 15	 533.68	 7.897	534.0	  7	 533.56	 4.719	 100
 0	 2	 16	 550.47	 5.795	550.5	 10	 550.64	 3.927	 100
 0	 2	 17	 569.46	 7.663	569.0	  8	 569.60	 5.221	 100
 0	 2	 18	 584.45	 7.421	584.0	 19	 584.10	 2.994	 100
 0	 2	 19	 597.17	 7.788	598.0	 14	 597.99	 2.904	 100
 0	 2	 20	 610.00	 7.159	610.0	  9	 609.93	 4.294	 100
 0	 2	 21	 621.31	 7.154	620.5	 11	 620.73	 3.677	 100
 0	 2	 22	 630.28	 6.817	630.0	 16	 630.04	 2.713	 100
 0	 2	 23	 639.39	 8.706	639.0	 19	 638.96	 2.956	 100
 0	 2	 24	 645.52	 9.460	645.0	 12	 645.64	 4.153	 100
 0	 2	 25	 652.00	 6.995	651.0	 14	 651.57	 3.223	 100
 0	 2	 26	 655.75	 6.882	656.0	  7	 655.55	 4.584	 100
 0	 2	 27	 659.50	 7.827	660.0	 14	 660.23	 3.374	 100
 0	 2	 28	 661.78	 7.506	661.5	 12	 661.51	 3.824	 100
 0	 2	 29	 663.70	 7.272	664.0	 19	 663.74	 3.220	 100
 0	 2	 30	 666.00	 8.136	666.0	 13	 665.22	 4.236	 100
 0	 2	 31	 666.67	 7.346	666.0	  9	 666.12	 4.910	 100
 0	 2	 32	 663.99	 9.795	665.0	 13	 664.82	 4.512	 100
 0	 2	 33	 662.68	 9.288	663.0	 14	 663.36	 4.451	 100
 0	 2	 34	 663.36	 6.567	662.0	  7	 662.42	 4.419	 100
 0	 2	 35	 659.62	 8.621	659.0	 17	 658.90	 3.067	 100
 0	 2	 36	 656.89	 7.561	657.0	 10	 657.39	 3.991	 100
 0	 2	 37	 652.98	 7.760	652.0	 17	 652.45	 2.931	 100
 0	 2	 38	 648.69	 7.713	649.0	  7	 648.59	 4.691	 100
 0	 2	 39	 644.70	 7.550	645.0	 21	 645.24	 2.765	 100
 0	 2	 40	 641.20	 7.972	640.0	 19	 639.90	 2.796	 100
 0	 2	 41	 634.47	 6.726	635.0	 20	 634.90	 3.177	 100
 0	 2	 42	 630.60	 7.901	630.0	 13	 630.15	 3.037	 100
 0	 2	 43	 624.28	 7.712	623.0	 16	 623.02	 2.941	 100
 0	 2	 44	 618.68	 5.749	618.0	 12	 618.27	 2.989	 100
 0	 2	 45	 611.33	 5.598	612.0	 12	 611.91	 3.324	 100
 0	 2	 46	 605.41	 5.543	606.0	  3	 606.05	 4.030	 100
 0	 2	 47	 599.15	 6.317	599.0	 15	 598.80	 2.915	 100
 0	 2	 48	 592.50	 7.562	593.0	 16	 592.37	 2.793	 100
 0	 2	 49	 586.19	 6.624	586.0	 17	 586.13	 2.753	 100
 0	 2	 50	 577.90	 8.145	578.0	 12	 578.03	 4.463	 100
 0	 2	 51	 570.42	 6.046	571.0	 12	 571.23	 2.856	 100
 0	 2	 52	 563.03	 6.344	564.0	 15	 563.89	 3.377	 100
 0	 2	 53	 557.15	11.108	557.0	 10	 557.49	 6.476	 100
 0	 2	 54	 550.51	 9.128	549.5	 19	 549.79	 3.346	 100
 0	 2	 55	 542.49	13.305	542.0	 13	 542.15	 5.613	 100
 0	 2	 56	 536.75	10.362	536.0	 14	 536.30	 4.829	 100
 0	 2	 57	 529.28	 8.731	529.0	  7	 528.91	 6.019	 100
 0	 2	 58	 521.15	 5.485	522.0	 10	 521.76	 3.416	 100
 0	 2	 59	 514.80	 6.613	514.0	 14	 513.93	 3.231	 100
 0	 2	 60	 506.82	 6.453	507.0	 14	 507.26	 3.137	 100
 0	 2	 61	 499.30	 6.600	499.0	 14	 499.22	 3.062	 100
 0	 2	 62	 492.33	 5.520	492.0	 13	 492.24	 2.787	 100
 0	 2	 63	 485.85	 6.749	485.0	  9	 484.98	 3.333	 100
 0	 2	 64	 477.84	 5.410	478.0	 11	 477.64	 3.079	 100
 0	 2	 65	 471.23	 5.460	471.0	 13	 470.97	 2.793	 100
 0	 2	 66	 463.89	 5.049	464.0	 10	 463.67	 2.686	 100
 0	 2	 67	 457.84	 4.741	458.0	 19	 457.80	 1.631	 100
 0	 2	 68	 451.95	 5.058	452.0	 12	 451.61	 2.676	 100
 0	 2	 69	 444.75	 6.330	445.0	 15	 444.58	 2.813	 100
 0	 2	 70	 439.08	 5.785	438.0	 18	 438.38	 2.542	 100
 0	 2	 71	 431.17	 5.552	431.5	 11	 431.38	 3.426	 100
 0	 2	 72	 426.09	 3.340	426.0	 15	 426.06	 1.854	 100
 0	 2	 73	 419.40	 5.343	419.0	 11	 419.24	 2.747	 100
 0	 2	 74	 412.88	 5.725	413.0	 15	 412.85	 2.831	 100
 0	 2	 75	 405.64	 4.629	406.0	 11	 406.04	 2.747	 100
 0	 2	 76	 402.12	 5.153	402.0	 15	 401.65	 2.482	 100
 0	 2	 77	 395.79	 3.355	396.0	 16	 395.68	 1.902	 100
 0	 2	 78	 390.70	 3.794	390.0	  5	 390.59	 2.719	 100
 0	 2	 79	 385.89	 3.499	386.0	  3	 385.80	 2.914	 100
 0	 2	 80	 379.24	 3.441	379.5	  7	 379.75	 2.278	 100
 0	 2	 81	 374.64	 4.764	374.0	 10	 374.19	 3.211	 100
 0	 2	 82	 369.55	 3.252	370.0	  3	 369.85	 2.822	 100
 0	 2	 83	 364.98	 5.071	365.0	 13	 364.70	 2.511	 100
 0	 2	 84	 359.25	 3.691	360.0	  5	 359.35	 2.629	 100
 0	 2	 85	 354.94	 4.158	355.0	 17	 354.75	 1.644	 100
 0	 2	 86	 349.86	 4.115	350.0	  7	 350.20	 2.966	 100
 0	 2	 87	 345.52	 3.457	345.0	 13	 345.29	 1.886	 100
 0	 2	 88	 341.22	 3.161	341.0	 11	 340.96	 1.623	 100
 0	 2	 89	 335.61	 3.877	336.0	  5	 335.91	 2.851	 100
 0	 2	 90	 333.52	 3.719	333.0	 12	 332.94	 1.902	 100
 0	 2	 91	 328.55	 3.571	329.0	 15	 328.53	 1.736	 100
 0	 2	 92	 324.73	 3.467	325.0	 13	 324.55	 1.757	 100
 0	 2	 93	 320.90	 3.546	321.0	 13	 320.93	 1.797	 100
 0	 2	 94	 316.38	 3.570	316.0	 19	 316.31	 1.554	 100
 0	 2	 95	 312.62	 3.541	313.0	 17	 312.94	 1.896	 100
 0	 2	 96	 310.14	 3.479	309.0	 12	 309.23	 1.805	 100
 0	 2	 97	 305.73	 3.061	306.0	 14	 306.01	 1.705	 100
 0	 2	 98	 302.31	 3.428	302.0	 16	 302.20	 1.741	 100
 0	 2	 99	 299.01	 3.368	299.0	  8	 298.95	 2.279	 100
 0	 2	100	 295.97	 3.286	296.0	  3	 295.65	 2.761	 100
 0	 2	101	 292.58	 3.153	292.0	 17	 292.22	 1.506	 100
 0	 2	102	 289.63	 3.090	289.0	  8	 289.29	 2.014	 100
 0	 2	103	 286.30	 2.897	286.0	 10	 285.93	 1.816	 100
 0	 2	104	 282.45	 3.341	283.0	 13	 283.09	 1.460	 100
 0	 2	105	 279.80	 3.146	280.0	 11	 279.96	 1.609	 100
 0	 2	106	 277.81	 2.744	277.0	 14	 277.44	 1.663	 100
 0	 2	107	 274.48	 2.939	274.0	 15	 274.46	 1.524	 100
 0	 2	108	 272.23	 3.143	272.0	 17	 272.05	 1.592	 100
 0	 2	109	 268.81	 2.891	269.0	 16	 269.26	 1.607	 100
 0	 2	110	 266.90	 3.280	267.0	 14	 266.93	 1.396	 100
 0	 2	111	 264.94	 2.867	265.0	 13	 264.66	 1.396	 100
 0	 2	112	 262.31	 3.084	262.0	 11	 261.84	 1.918	 100
 0	 2	113	 259.72	 2.523	260.0	  8	 259.72	 1.666	 100
 0	 2	114	 257.83	 2.825	258.0	 12	 257.76	 1.365	 100
 0	 2	115	 255.29	 2.928	256.0	  2	 255.47	 2.668	 100
 0	 2	116	 253.22	 2.505	253.0	  6	 252.96	 1.849	 100
 0	 2	117	 250.88	 2.587	251.0	 11	 250.90	 1.631	 100
 0	 2	118	 249.32	 2.849	249.0	 13	 249.28	 1.668	 100
 0	 2	119	 246.60	 2.760	247.0	 11	 246.83	 1.674	 100
 0	 3	  0	 180.71	10.884	181.5	 15	 181.79	 5.469	 100
