# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 101 
# FineTHR[1] = 101 
# FineTHR[2] = 101 
# FineTHR[3] = 101 
# FineTHR[4] = 101 
# FineTHR[5] = 101 
# FineTHR[6] = 101 
# FineTHR[7] = 101 
# FineTHR[8] = 101 
# FineTHR[9] = 101 
# FineTHR[10] = 101 
# FineTHR[11] = 101 
# FineTHR[12] = 101 
# FineTHR[13] = 101 
# FineTHR[14] = 101 
# FineTHR[15] = 101 
# FineTHR[16] = 101 
# FineTHR[17] = 101 
# FineTHR[18] = 101 
# FineTHR[19] = 101 
# FineTHR[20] = 101 
# FineTHR[21] = 101 
# FineTHR[22] = 101 
# FineTHR[23] = 101 
# FineTHR[24] = 101 
# FineTHR[25] = 101 
# FineTHR[26] = 101 
# FineTHR[27] = 101 
# FineTHR[28] = 101 
# FineTHR[29] = 101 
# FineTHR[30] = 101 
# FineTHR[31] = 101 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	18	2
200	0	1000	2	3
200	0	1000	33	4
200	0	1000	29	5
200	0	1000	58	6
200	0	1000	59	7
200	0	1000	68	8
200	0	1000	82	9
200	0	1000	67	10
200	0	1000	36	11
200	0	1000	26	12
200	0	1000	3	13
200	0	1000	0	14
200	0	1000	1	15
200	0	1000	0	16
200	0	1000	0	17
200	0	1000	20	18
200	0	1000	0	19
200	0	1000	85	20
200	0	1000	38	21
200	0	1000	124	22
200	0	1000	115	23
200	0	1000	115	24
200	0	1000	121	25
200	0	1000	26	26
200	0	1000	67	27
200	0	1000	18	28
200	0	1000	0	29
200	0	1000	0	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	2	0
201	0	1000	0	1
201	0	1000	18	2
201	0	1000	2	3
201	0	1000	41	4
201	0	1000	38	5
201	0	1000	67	6
201	0	1000	64	7
201	0	1000	72	8
201	0	1000	94	9
201	0	1000	72	10
201	0	1000	42	11
201	0	1000	32	12
201	0	1000	2	13
201	0	1000	0	14
201	0	1000	2	15
201	0	1000	0	16
201	0	1000	1	17
201	0	1000	14	18
201	0	1000	0	19
201	0	1000	97	20
201	0	1000	50	21
201	0	1000	139	22
201	0	1000	141	23
201	0	1000	129	24
201	0	1000	142	25
201	0	1000	34	26
201	0	1000	72	27
201	0	1000	13	28
201	0	1000	0	29
201	0	1000	0	30
201	0	1000	2	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	1	0
202	0	1000	0	1
202	0	1000	31	2
202	0	1000	3	3
202	0	1000	51	4
202	0	1000	42	5
202	0	1000	75	6
202	0	1000	78	7
202	0	1000	85	8
202	0	1000	104	9
202	0	1000	87	10
202	0	1000	49	11
202	0	1000	40	12
202	0	1000	5	13
202	0	1000	0	14
202	0	1000	5	15
202	0	1000	0	16
202	0	1000	0	17
202	0	1000	28	18
202	0	1000	1	19
202	0	1000	104	20
202	0	1000	55	21
202	0	1000	160	22
202	0	1000	153	23
202	0	1000	151	24
202	0	1000	164	25
202	0	1000	35	26
202	0	1000	82	27
202	0	1000	27	28
202	0	1000	0	29
202	0	1000	0	30
202	0	1000	3	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	5	0
203	0	1000	2	1
203	0	1000	53	2
203	0	1000	6	3
203	0	1000	66	4
203	0	1000	51	5
203	0	1000	95	6
203	0	1000	92	7
203	0	1000	106	8
203	0	1000	127	9
203	0	1000	104	10
203	0	1000	61	11
203	0	1000	53	12
203	0	1000	7	13
203	0	1000	0	14
203	0	1000	6	15
203	0	1000	0	16
203	0	1000	3	17
203	0	1000	40	18
203	0	1000	2	19
203	0	1000	136	20
203	0	1000	73	21
203	0	1000	182	22
203	0	1000	186	23
203	0	1000	179	24
203	0	1000	189	25
203	0	1000	50	26
203	0	1000	108	27
203	0	1000	34	28
203	0	1000	1	29
203	0	1000	2	30
203	0	1000	6	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	6	0
204	0	1000	1	1
204	0	1000	64	2
204	0	1000	6	3
204	0	1000	72	4
204	0	1000	61	5
204	0	1000	91	6
204	0	1000	89	7
204	0	1000	99	8
204	0	1000	122	9
204	0	1000	103	10
204	0	1000	67	11
204	0	1000	58	12
204	0	1000	7	13
204	0	1000	0	14
204	0	1000	6	15
204	0	1000	1	16
204	0	1000	2	17
204	0	1000	48	18
204	0	1000	0	19
204	0	1000	141	20
204	0	1000	73	21
204	0	1000	194	22
204	0	1000	184	23
204	0	1000	179	24
204	0	1000	206	25
204	0	1000	54	26
204	0	1000	107	27
204	0	1000	47	28
204	0	1000	1	29
204	0	1000	1	30
204	0	1000	8	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	8	0
205	0	1000	0	1
205	0	1000	67	2
205	0	1000	4	3
205	0	1000	68	4
205	0	1000	60	5
205	0	1000	88	6
205	0	1000	83	7
205	0	1000	93	8
205	0	1000	117	9
205	0	1000	97	10
205	0	1000	64	11
205	0	1000	58	12
205	0	1000	11	13
205	0	1000	0	14
205	0	1000	9	15
205	0	1000	0	16
205	0	1000	0	17
205	0	1000	47	18
205	0	1000	1	19
205	0	1000	142	20
205	0	1000	68	21
205	0	1000	205	22
205	0	1000	194	23
205	0	1000	184	24
205	0	1000	218	25
205	0	1000	53	26
205	0	1000	109	27
205	0	1000	46	28
205	0	1000	0	29
205	0	1000	0	30
205	0	1000	15	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	20	0
206	0	1000	4	1
206	0	1000	96	2
206	0	1000	9	3
206	0	1000	83	4
206	0	1000	70	5
206	0	1000	98	6
206	0	1000	90	7
206	0	1000	99	8
206	0	1000	136	9
206	0	1000	113	10
206	0	1000	81	11
206	0	1000	71	12
206	0	1000	12	13
206	0	1000	0	14
206	0	1000	18	15
206	0	1000	1	16
206	0	1000	7	17
206	0	1000	63	18
206	0	1000	1	19
206	0	1000	193	20
206	0	1000	81	21
206	0	1000	292	22
206	0	1000	256	23
206	0	1000	229	24
206	0	1000	317	25
206	0	1000	65	26
206	0	1000	141	27
206	0	1000	60	28
206	0	1000	3	29
206	0	1000	6	30
206	0	1000	27	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	26	0
207	0	1000	4	1
207	0	1000	116	2
207	0	1000	8	3
