# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 011 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 110 
# FineTHR[1] = 110 
# FineTHR[2] = 110 
# FineTHR[3] = 110 
# FineTHR[4] = 110 
# FineTHR[5] = 110 
# FineTHR[6] = 110 
# FineTHR[7] = 110 
# FineTHR[8] = 110 
# FineTHR[9] = 110 
# FineTHR[10] = 110 
# FineTHR[11] = 110 
# FineTHR[12] = 110 
# FineTHR[13] = 110 
# FineTHR[14] = 110 
# FineTHR[15] = 110 
# FineTHR[16] = 110 
# FineTHR[17] = 110 
# FineTHR[18] = 110 
# FineTHR[19] = 110 
# FineTHR[20] = 110 
# FineTHR[21] = 110 
# FineTHR[22] = 110 
# FineTHR[23] = 110 
# FineTHR[24] = 110 
# FineTHR[25] = 110 
# FineTHR[26] = 110 
# FineTHR[27] = 110 
# FineTHR[28] = 110 
# FineTHR[29] = 110 
# FineTHR[30] = 110 
# FineTHR[31] = 110 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	1	0
200	0	1000	1	1
200	0	1000	36	2
200	0	1000	2	3
200	0	1000	60	4
200	0	1000	54	5
200	0	1000	84	6
200	0	1000	88	7
200	0	1000	92	8
200	0	1000	109	9
200	0	1000	90	10
200	0	1000	61	11
200	0	1000	47	12
200	0	1000	2	13
200	0	1000	0	14
200	0	1000	1	15
200	0	1000	0	16
200	0	1000	1	17
200	0	1000	34	18
200	0	1000	0	19
200	0	1000	117	20
200	0	1000	63	21
200	0	1000	156	22
200	0	1000	151	23
200	0	1000	150	24
200	0	1000	159	25
200	0	1000	52	26
200	0	1000	91	27
200	0	1000	28	28
200	0	1000	1	29
200	0	1000	1	30
200	0	1000	1	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	0	0
201	0	1000	0	1
201	0	1000	46	2
201	0	1000	0	3
201	0	1000	63	4
201	0	1000	55	5
201	0	1000	87	6
201	0	1000	86	7
201	0	1000	95	8
201	0	1000	115	9
201	0	1000	97	10
201	0	1000	60	11
201	0	1000	50	12
201	0	1000	1	13
201	0	1000	0	14
201	0	1000	0	15
201	0	1000	0	16
201	0	1000	0	17
201	0	1000	37	18
201	0	1000	0	19
201	0	1000	122	20
201	0	1000	69	21
201	0	1000	180	22
201	0	1000	173	23
201	0	1000	174	24
201	0	1000	185	25
201	0	1000	53	26
201	0	1000	102	27
201	0	1000	30	28
201	0	1000	0	29
201	0	1000	0	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	2	0
202	0	1000	1	1
202	0	1000	59	2
202	0	1000	3	3
202	0	1000	70	4
202	0	1000	64	5
202	0	1000	90	6
202	0	1000	89	7
202	0	1000	95	8
202	0	1000	114	9
202	0	1000	101	10
202	0	1000	69	11
202	0	1000	58	12
202	0	1000	6	13
202	0	1000	0	14
202	0	1000	4	15
202	0	1000	0	16
202	0	1000	1	17
202	0	1000	47	18
202	0	1000	0	19
202	0	1000	126	20
202	0	1000	72	21
202	0	1000	181	22
202	0	1000	181	23
202	0	1000	174	24
202	0	1000	191	25
202	0	1000	58	26
202	0	1000	105	27
202	0	1000	40	28
202	0	1000	0	29
202	0	1000	0	30
202	0	1000	6	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	6	0
203	0	1000	1	1
203	0	1000	64	2
203	0	1000	6	3
203	0	1000	66	4
203	0	1000	58	5
203	0	1000	94	6
203	0	1000	91	7
203	0	1000	98	8
203	0	1000	125	9
203	0	1000	100	10
203	0	1000	61	11
203	0	1000	56	12
203	0	1000	8	13
203	0	1000	0	14
203	0	1000	7	15
203	0	1000	1	16
203	0	1000	2	17
203	0	1000	51	18
203	0	1000	1	19
203	0	1000	141	20
203	0	1000	69	21
203	0	1000	201	22
203	0	1000	198	23
203	0	1000	188	24
203	0	1000	199	25
203	0	1000	57	26
203	0	1000	110	27
203	0	1000	49	28
203	0	1000	1	29
203	0	1000	2	30
203	0	1000	11	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	21	0
204	0	1000	2	1
204	0	1000	101	2
204	0	1000	16	3
204	0	1000	87	4
204	0	1000	72	5
204	0	1000	121	6
204	0	1000	113	7
204	0	1000	118	8
204	0	1000	158	9
204	0	1000	133	10
204	0	1000	84	11
204	0	1000	75	12
204	0	1000	16	13
204	0	1000	0	14
204	0	1000	15	15
204	0	1000	1	16
204	0	1000	6	17
204	0	1000	68	18
204	0	1000	4	19
204	0	1000	206	20
204	0	1000	89	21
204	0	1000	287	22
204	0	1000	262	23
204	0	1000	254	24
204	0	1000	297	25
204	0	1000	68	26
204	0	1000	158	27
204	0	1000	63	28
204	0	1000	2	29
204	0	1000	3	30
204	0	1000	28	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	23	0
205	0	1000	4	1
205	0	1000	88	2
205	0	1000	11	3
205	0	1000	74	4
205	0	1000	63	5
205	0	1000	91	6
205	0	1000	84	7
205	0	1000	95	8
205	0	1000	127	9
205	0	1000	107	10
205	0	1000	72	11
205	0	1000	65	12
205	0	1000	17	13
205	0	1000	0	14
205	0	1000	24	15
205	0	1000	0	16
205	0	1000	6	17
205	0	1000	60	18
205	0	1000	3	19
205	0	1000	173	20
205	0	1000	73	21
205	0	1000	281	22
205	0	1000	233	23
205	0	1000	216	24
205	0	1000	294	25
205	0	1000	55	26
205	0	1000	136	27
205	0	1000	57	28
205	0	1000	5	29
205	0	1000	5	30
205	0	1000	40	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	42	0
206	0	1000	10	1
206	0	1000	124	2
206	0	1000	16	3
206	0	1000	99	4
206	0	1000	85	5
206	0	1000	116	6
206	0	1000	106	7
206	0	1000	117	8
206	0	1000	156	9
206	0	1000	140	10
206	0	1000	91	11
206	0	1000	85	12
206	0	1000	22	13
206	0	1000	0	14
206	0	1000	36	15
206	0	1000	3	16
206	0	1000	10	17
206	0	1000	84	18
206	0	1000	4	19
206	0	1000	258	20
206	0	1000	96	21
206	0	1000	373	22
206	0	1000	305	23
206	0	1000	277	24
206	0	1000	385	25
206	0	1000	80	26
206	0	1000	180	27
206	0	1000	84	28
206	0	1000	7	29
206	0	1000	11	30
206	0	1000	57	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	50	0
207	0	1000	22	1
207	0	1000	154	2
207	0	1000	23	3
207	0	1000	95	4
207	0	1000	76	5
207	0	1000	111	6
207	0	1000	95	7
207	0	1000	112	8
207	0	1000	167	9
207	0	1000	140	10
207	0	1000	84	11
207	0	1000	77	12
207	0	1000	29	13
207	0	1000	0	14
207	0	1000	42	15
207	0	1000	4	16
207	0	1000	18	17
207	0	1000	80	18
207	0	1000	10	19
207	0	1000	328	20
207	0	1000	90	21
207	0	1000	434	22
207	0	1000	336	23
207	0	1000	308	24
207	0	1000	462	25
207	0	1000	66	26
207	0	1000	212	27
207	0	1000	77	28
207	0	1000	15	29
207	0	1000	19	30
207	0	1000	61	31
# Event data block #9
# Threshold	DAC	Events	Triggered	CH#
208	0	1000	70	0
208	0	1000	33	1
208	0	1000	270	2
208	0	1000	31	3
208	0	1000	115	4
208	0	1000	88	5
208	0	1000	138	6
208	0	1000	113	7
208	0	1000	132	8
208	0	1000	204	9
208	0	1000	173	10
208	0	1000	104	11
208	0	1000	90	12
208	0	1000	37	13
208	0	1000	0	14
208	0	1000	60	15
208	0	1000	4	16
208	0	1000	27	17
208	0	1000	102	18
208	0	1000	11	19
208	0	1000	464	20
208	0	1000	106	21
208	0	1000	519	22
208	0	1000	386	23
208	0	1000	364	24
208	0	1000	546	25
208	0	1000	85	26
208	0	1000	290	27
208	0	1000	97	28
208	0	1000	19	29
208	0	1000	32	30
208	0	1000	88	31
# Event data block #10
# Threshold	DAC	Events	Triggered	CH#
209	0	1000	96	0
209	0	1000	41	1
209	0	1000	581	2
209	0	1000	35	3
209	0	1000	133	4
209	0	1000	99	5
209	0	1000	157	6
209	0	1000	122	7
209	0	1000	155	8
209	0	1000	275	9
209	0	1000	220	10
209	0	1000	116	11
209	0	1000	107	12
209	0	1000	43	13
209	0	1000	2	14
209	0	1000	63	15
209	0	1000	5	16
209	0	1000	30	17
209	0	1000	125	18
209	0	1000	14	19
209	0	1000	598	20
209	0	1000	121	21
209	0	1000	609	22
209	0	1000	467	23
209	0	1000	447	24
209	0	1000	650	25
209	0	1000	88	26
209	0	1000	443	27
209	0	1000	119	28
209	0	1000	22	29
209	0	1000	41	30
209	0	1000	128	31
# Event data block #11
# Threshold	DAC	Events	Triggered	CH#
210	0	1000	120	0
210	0	1000	61	1
210	0	1000	787	2
210	0	1000	49	3
210	0	1000	159	4
210	0	1000	104	5
210	0	1000	178	6
210	0	1000	128	7
210	0	1000	168	8
210	0	1000	364	9
210	0	1000	272	10
210	0	1000	124	11
210	0	1000	120	12
210	0	1000	58	13
210	0	1000	3	14
210	0	1000	89	15
210	0	1000	22	16
210	0	1000	50	17
210	0	1000	145	18
210	0	1000	23	19
210	0	1000	680	20
210	0	1000	131	21
210	0	1000	658	22
210	0	1000	538	23
210	0	1000	520	24
210	0	1000	688	25
210	0	1000	101	26
210	0	1000	598	27
210	0	1000	143	28
210	0	1000	41	29
210	0	1000	65	30
210	0	1000	203	31
# Event data block #12
# Threshold	DAC	Events	Triggered	CH#
211	0	1000	208	0
211	0	1000	77	1
211	0	1000	834	2
211	0	1000	55	3
211	0	1000	175	4
211	0	1000	107	5
211	0	1000	192	6
211	0	1000	130	7
211	0	1000	166	8
211	0	1000	423	9
211	0	1000	353	10
211	0	1000	129	11
211	0	1000	125	12
211	0	1000	57	13
211	0	1000	3	14
211	0	1000	95	15
211	0	1000	20	16
211	0	1000	58	17
211	0	1000	182	18
211	0	1000	18	19
211	0	1000	746	20
211	0	1000	141	21
211	0	1000	721	22
211	0	1000	585	23
211	0	1000	558	24
211	0	1000	740	25
211	0	1000	105	26
211	0	1000	703	27
211	0	1000	178	28
211	0	1000	49	29
211	0	1000	80	30
211	0	1000	467	31
# Event data block #13
# Threshold	DAC	Events	Triggered	CH#
212	0	1000	561	0
212	0	1000	113	1
212	0	1000	901	2
212	0	1000	69	3
212	0	1000	229	4
212	0	1000	139	5
212	0	1000	234	6
212	0	1000	159	7
212	0	1000	203	8
212	0	1000	522	9
212	0	1000	475	10
212	0	1000	164	11
212	0	1000	161	12
212	0	1000	75	13
212	0	1000	1	14
212	0	1000	133	15
212	0	1000	38	16
212	0	1000	74	17
212	0	1000	259	18
212	0	1000	28	19
212	0	1000	817	20
212	0	1000	179	21
212	0	1000	780	22
212	0	1000	652	23
212	0	1000	639	24
212	0	1000	797	25
212	0	1000	140	26
212	0	1000	799	27
212	0	1000	259	28
212	0	1000	67	29
212	0	1000	112	30
212	0	1000	797	31
# Event data block #14
# Threshold	DAC	Events	Triggered	CH#
213	0	1000	849	0
213	0	1000	128	1
213	0	1000	920	2
213	0	1000	58	3
213	0	1000	342	4
213	0	1000	135	5
213	0	1000	290	6
213	0	1000	155	7
213	0	1000	225	8
213	0	1000	635	9
213	0	1000	619	10
213	0	1000	165	11
213	0	1000	169	12
213	0	1000	63	13
213	0	1000	5	14
213	0	1000	146	15
213	0	1000	38	16
213	0	1000	65	17
213	0	1000	418	18
213	0	1000	25	19
213	0	1000	850	20
213	0	1000	192	21
213	0	1000	815	22
213	0	1000	712	23
213	0	1000	695	24
213	0	1000	828	25
213	0	1000	126	26
213	0	1000	842	27
213	0	1000	426	28
