ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 174.77	 1.728	175.0	  1	 174.71	 1.618	 100
 0	 0	   20	 187.66	 1.736	188.0	  0	 187.66	 1.736	 100
 0	 0	   30	 201.00	 1.570	201.0	  1	 201.05	 1.494	 100
 0	 0	   40	 214.01	 1.828	214.0	  4	 214.01	 1.559	 100
 0	 0	   50	 227.06	 1.963	227.0	  2	 227.06	 1.849	 100
 0	 0	   60	 240.09	 1.798	240.0	  0	 240.09	 1.798	 100
 0	 0	   70	 252.37	 1.829	253.0	  0	 252.37	 1.829	 100
 0	 0	   80	 264.29	 1.659	264.0	  1	 264.24	 1.598	 100
 0	 0	   90	 276.08	 1.773	276.0	  1	 276.03	 1.711	 100
 0	 0	  100	 287.84	 2.014	288.0	  0	 287.84	 2.014	 100
 0	 0	  200	 391.18	 2.664	391.0	  1	 391.30	 2.375	 100
 0	 0	  300	 475.25	 2.285	476.0	  6	 475.63	 1.723	 100
 0	 0	  400	 544.84	 1.988	545.0	  3	 545.04	 1.620	 100
 0	 0	  500	 602.01	 1.899	602.0	  3	 602.07	 1.679	 100
 0	 0	  600	 649.88	 1.689	650.0	  0	 649.88	 1.689	 100
 0	 0	  700	 689.78	 1.972	690.0	  3	 689.93	 1.810	 100
 0	 0	  800	 724.65	 2.105	725.0	  3	 724.69	 1.954	 100
 0	 0	  900	 754.55	 1.930	754.0	  2	 754.45	 1.811	 100
 0	 0	 1000	 781.32	 2.160	781.0	  0	 781.32	 2.160	 100
 0	 0	 1200	 826.71	 2.124	827.0	  4	 826.73	 1.720	 100
 0	 0	 1400	 864.25	 2.231	865.0	  1	 864.31	 2.151	 100
 0	 0	 1600	 896.97	 2.488	897.0	  0	 896.97	 2.488	 100
 0	 0	 1800	 924.45	 1.940	925.0	  2	 924.55	 1.823	 100
 0	 0	 2000	 949.63	 1.947	949.0	  4	 949.57	 1.653	 100
 0	 0	 4000	1110.22	 3.274	1110.0	  3	1110.56	 2.689	 100
 0	 0	 6000	1206.16	 2.541	1206.0	  5	1206.28	 2.137	 100
 0	 0	 8000	1278.37	 2.639	1279.0	  1	1278.45	 2.512	 100
 0	 0	10000	1336.83	 2.383	1337.0	  0	1336.83	 2.383	 100
 0	 0	12000	1388.37	 2.729	1389.0	  1	1388.45	 2.608	 100
 0	 0	14000	1433.91	 2.567	1434.0	 10	1434.16	 1.960	 100
 0	 0	16000	1475.66	 2.306	1476.0	  0	1475.66	 2.306	 100
 0	 0	18000	1514.23	 2.322	1515.0	  0	1514.23	 2.322	 100
 0	 0	20000	1550.89	 2.474	1551.0	  0	1550.89	 2.474	 100
 0	 0	22000	1584.92	 2.407	1585.0	  0	1584.92	 2.407	 100
 0	 0	24000	1616.88	 2.610	1617.0	  0	1616.88	 2.610	 100
 0	 0	26000	1647.85	 2.208	1647.0	  0	1647.85	 2.208	 100
 0	 0	28000	1678.16	 2.436	1678.0	  4	1678.16	 2.183	 100
 0	 0	30000	1706.17	 2.408	1706.0	  0	1706.17	 2.408	 100
 0	 0	32000	1733.43	 2.459	1734.0	  6	1733.78	 2.022	 100
 0	 0	34000	1759.54	 2.389	1759.0	  0	1759.54	 2.389	 100
 0	 0	36000	1784.95	 2.100	1785.0	  3	1785.01	 1.912	 100
 0	 0	38000	1809.60	 2.279	1810.0	  3	1809.79	 2.010	 100
 0	 0	40000	1833.14	 2.146	1833.0	  2	1833.04	 2.050	 100
 0	 0	42000	1854.23	 2.160	1854.0	  0	1854.23	 2.160	 100
 0	 0	44000	1875.67	 1.949	1876.0	  4	1875.88	 1.700	 100
 0	 0	46000	1895.19	 1.774	1895.0	  0	1895.19	 1.774	 100
 0	 0	48000	1913.60	 1.688	1914.0	  0	1913.60	 1.688	 100
 0	 0	50000	1931.42	 1.665	1931.5	  0	1931.42	 1.665	 100
 0	 0	52000	1948.10	 1.453	1948.0	  0	1948.10	 1.453	 100
 0	 0	54000	1962.54	 1.283	1963.0	  0	1962.54	 1.283	 100
 0	 0	56000	1975.09	 1.138	1975.0	  0	1975.09	 1.138	 100
 0	 0	58000	1987.04	 1.255	1987.0	  0	1987.04	 1.255	 100
 0	 0	60000	1996.42	 0.997	1997.0	  0	1996.42	 0.997	 100
 0	 0	62000	2004.50	 0.745	2005.0	 43	2005.00	 0.000	 100
 0	 0	64000	2010.66	 0.655	2011.0	 45	2011.00	 0.000	 100
 0	 1	   10	 190.49	 6.622	188.5	  0	 190.49	 6.622	 100
 0	 1	   20	 184.95	 1.566	185.0	  0	 184.95	 1.566	 100
 0	 1	   30	 196.10	 1.307	196.0	  0	 196.10	 1.307	 100
 0	 1	   40	 207.19	 1.698	208.0	  1	 207.23	 1.653	 100
 0	 1	   50	 218.21	 1.250	218.0	  0	 218.21	 1.250	 100
 0	 1	   60	 229.54	 1.445	229.0	  0	 229.54	 1.445	 100
 0	 1	   70	 240.54	 1.690	241.0	  0	 240.54	 1.690	 100
 0	 1	   80	 251.72	 1.590	252.0	  1	 251.67	 1.505	 100
 0	 1	   90	 262.49	 1.474	262.0	  0	 262.49	 1.474	 100
 0	 1	  100	 272.55	 1.466	273.0	  0	 272.55	 1.466	 100
 0	 1	  200	 368.80	 2.494	369.0	  6	 369.24	 1.708	 100
 0	 1	  300	 452.44	 1.811	453.0	  2	 452.58	 1.526	 100
 0	 1	  400	 520.65	 2.115	521.0	  5	 520.86	 1.602	 100
 0	 1	  500	 577.66	 1.777	578.0	  4	 577.89	 1.413	 100
 0	 1	  600	 624.51	 1.992	624.0	  4	 624.53	 1.753	 100
 0	 1	  700	 663.58	 2.041	663.0	  1	 663.52	 1.945	 100
 0	 1	  800	 697.50	 2.052	698.0	  4	 697.61	 1.755	 100
 0	 1	  900	 726.84	 1.710	727.0	  1	 726.79	 1.637	 100
 0	 1	 1000	 753.25	 1.755	753.0	  0	 753.25	 1.755	 100
 0	 1	 1200	 796.63	 2.092	797.0	  2	 796.77	 1.877	 100
 0	 1	 1400	 833.85	 2.148	834.0	  6	 834.06	 1.789	 100
 0	 1	 1600	 864.63	 1.952	865.0	  3	 864.80	 1.700	 100
 0	 1	 1800	 891.06	 1.681	891.0	  1	 891.11	 1.609	 100
 0	 1	 2000	 915.32	 1.530	916.0	  0	 915.32	 1.530	 100
 0	 1	 4000	1069.63	 3.177	1070.0	  3	1069.97	 2.531	 100
 0	 1	 6000	1162.00	 2.734	1162.0	  9	1162.53	 1.803	 100
 0	 1	 8000	1231.53	 2.603	1232.0	  0	1231.53	 2.603	 100
 0	 1	10000	1287.84	 2.326	1288.0	  0	1287.84	 2.326	 100
 0	 1	12000	1335.90	 2.385	1336.0	  0	1335.90	 2.385	 100
 0	 1	14000	1380.78	 2.290	1381.0	  5	1381.01	 1.704	 100
 0	 1	16000	1420.47	 2.091	1421.0	  5	1420.75	 1.738	 100
 0	 1	18000	1457.19	 2.201	1458.0	  6	1457.50	 1.871	 100
 0	 1	20000	1492.30	 2.281	1492.5	  1	1492.38	 2.132	 100
 0	 1	22000	1525.01	 1.941	1525.0	  1	1524.96	 1.884	 100
 0	 1	24000	1556.82	 2.380	1557.0	  0	1556.82	 2.380	 100
 0	 1	26000	1586.65	 2.376	1586.0	  0	1586.65	 2.376	 100
 0	 1	28000	1615.82	 2.328	1616.0	  0	1615.82	 2.328	 100
 0	 1	30000	1643.71	 2.488	1644.0	  0	1643.71	 2.488	 100
 0	 1	32000	1670.25	 2.081	1670.0	  1	1670.30	 2.023	 100
 0	 1	34000	1696.82	 2.262	1697.0	  0	1696.82	 2.262	 100
 0	 1	36000	1721.52	 2.062	1722.0	  2	1721.61	 1.977	 100
 0	 1	38000	1746.20	 1.859	1746.0	  4	1746.21	 1.595	 100
 0	 1	40000	1769.69	 2.241	1770.0	  5	1770.00	 1.810	 100
 0	 1	42000	1791.62	 2.019	1791.0	  0	1791.62	 2.019	 100
 0	 1	44000	1813.83	 1.843	1814.0	  0	1813.83	 1.843	 100
 0	 1	46000	1835.41	 1.776	1835.0	  0	1835.41	 1.776	 100
 0	 1	48000	1855.30	 1.878	1855.0	  0	1855.30	 1.878	 100
 0	 1	50000	1874.98	 1.853	1875.0	  1	1875.03	 1.793	 100
 0	 1	52000	1893.44	 1.493	1893.0	  1	1893.39	 1.427	 100
 0	 1	54000	1910.48	 1.667	1911.0	  2	1910.57	 1.553	 100
 0	 1	56000	1926.91	 1.583	1927.0	  0	1926.91	 1.583	 100
 0	 1	58000	1942.95	 1.431	1943.0	  0	1942.95	 1.431	 100
 0	 1	60000	1957.39	 1.348	1957.0	  0	1957.39	 1.348	 100
 0	 1	62000	1970.35	 1.226	1970.0	  0	1970.35	 1.226	 100
 0	 1	64000	1981.08	 1.079	1981.0	  0	1981.08	 1.079	 100
 0	 2	   10	 186.21	 5.591	185.0	  0	 186.21	 5.591	 100
 0	 2	   20	 182.06	 1.377	182.0	  0	 182.06	 1.377	 100
 0	 2	   30	 193.33	 1.621	193.5	 23	 193.52	 0.837	 100
 0	 2	   40	 203.90	 1.314	204.0	  0	 203.90	 1.314	 100
 0	 2	   50	 214.49	 1.567	214.0	  0	 214.49	 1.567	 100
