Peaking Times - based on Mean values without Outliers [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.0000	0.4583	  0	0.4583	0.0000
0.6458	0.6458	0.6458	0.6250	0.6250	0.6250	0.6250	0.6250	0.6250	0.6250	0.6250	0.6250	0.6458	0.6667	0.6458	0.6667	0.6667	0.6458	0.6250	0.6458	0.6250	0.6458	0.6250	0.6250	0.6250	0.6250	0.6458	0.6250	0.6458	0.6458	0.6458	0.6458	0.6374	0.0139	0.6354	  0	0.6374	0.0139
0.8125	0.8333	0.8125	0.8333	0.8125	0.8125	0.8333	0.8333	0.7917	0.7917	0.7917	0.8125	0.8125	0.8125	0.7917	0.7917	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8125	0.8118	0.0112	0.8125	  9	0.8125	0.0000
1.0000	1.0208	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0208	1.0208	0.9792	1.0417	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	0.9583	0.9792	0.9583	1.0000	0.9993	0.0154	1.0000	  8	1.0000	0.0000
1.2917	1.2708	1.2917	1.2708	1.2292	1.2292	1.3125	1.3125	1.3125	1.2917	1.2292	1.2708	1.2292	1.2708	1.2708	1.2708	1.2292	1.2292	1.2292	1.2292	1.2292	1.2708	1.2292	1.2292	1.2292	1.2292	1.2292	1.2292	1.2708	1.2708	1.2292	1.2708	1.2559	0.0296	1.2500	  0	1.2559	0.0296
1.5833	1.5625	1.5625	1.5625	1.5625	1.5833	1.6042	1.6042	1.6042	1.5417	1.5625	1.5625	1.5625	1.5625	1.5417	1.5417	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5625	1.5833	1.5833	1.4792	1.5625	1.5625	1.5625	1.5645	0.0220	1.5625	 11	1.5625	0.0000
1.7708	1.7708	1.8958	1.7292	1.7917	1.8125	1.8125	1.7917	1.7292	1.7292	1.7292	1.7708	1.7500	1.7708	1.7708	1.7292	1.7708	1.7917	1.7708	1.7917	1.8125	1.8125	1.7917	1.7292	1.8125	1.8125	1.8125	1.8125	1.7708	1.7917	1.8125	1.7708	1.7819	0.0363	1.7813	  0	1.7819	0.0363
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Peaking Times - based on Median values [us]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.2917	0.0000	0.2917	  0	0.2917	0.0000
0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4792	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4583	0.4590	0.0037	0.4583	  1	0.4583	0.0000
0.6458	0.6250	0.6458	0.6250	0.6250	0.6250	0.6667	0.6458	0.6250	0.6250	0.6250	0.6250	0.6667	0.6667	0.6250	0.6667	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6250	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6458	0.6250	0.6250	0.6406	0.0140	0.6458	  0	0.6406	0.0140
0.7917	0.8333	0.8125	0.8333	0.7917	0.8333	0.8333	0.8333	0.8333	0.8333	0.7708	0.8125	0.8125	0.7917	0.7917	0.7917	0.8125	0.8125	0.7917	0.8125	0.8125	0.7917	0.7917	0.7917	0.7917	0.7917	0.7917	0.8333	0.7917	0.8125	0.7917	0.8125	0.8073	0.0183	0.8125	  0	0.8073	0.0183
0.9792	0.9792	1.0000	0.9792	1.0208	0.9792	0.9792	1.0208	1.0000	0.9583	1.0000	0.9583	1.0000	1.0000	0.9792	0.9583	0.9792	0.9792	0.9792	1.0208	1.0000	1.0000	1.0000	1.0208	1.0000	0.9583	0.9583	0.9583	0.9375	0.9792	0.9375	0.9792	0.9837	0.0229	0.9792	  0	0.9837	0.0229
1.2292	1.2292	1.2917	1.2708	1.2292	1.2708	1.2708	1.2708	1.2708	1.2708	1.1875	1.2708	1.2292	1.2292	1.2292	1.2292	1.2292	1.2708	1.2292	1.2708	1.2292	1.2917	1.2708	1.2708	1.2917	1.2500	1.2500	1.2292	1.2500	1.2292	1.2292	1.2292	1.2500	0.0254	1.2500	  0	1.2500	0.0254
1.4583	1.5625	1.5625	1.5417	1.5417	1.4792	1.5417	1.5417	1.6042	1.5417	1.4167	1.5833	1.5417	1.4792	1.5417	1.4375	1.5625	1.5625	1.5625	1.4792	1.5417	1.5625	1.5417	1.5417	1.5625	1.4583	1.5417	1.4375	1.5625	1.5208	1.4792	1.5417	1.5260	0.0470	1.5417	  3	1.5359	0.0369
1.7292	1.7708	1.7917	1.7292	1.7917	1.7292	1.8125	1.7917	1.7292	1.7292	1.7292	1.7292	1.8125	1.7292	1.7292	1.7292	1.7708	1.8125	1.7917	1.8125	1.8125	1.7708	1.8125	1.7917	1.7708	1.8125	1.7708	1.8125	1.8125	1.7917	1.8125	1.7708	1.7747	0.0345	1.7813	  0	1.7747	0.0345
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values at peaking time - based on Mean values without Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
686.90	708.92	709.52	722.99	725.61	713.90	683.48	735.71	678.59	660.63	699.05	708.39	714.08	713.24	699.27	707.32	743.71	674.21	680.49	721.88	701.02	713.12	689.20	712.38	684.72	734.77	734.32	695.92	647.10	655.99	664.00	711.34	700.99	24.376	707.85	  0	700.99	24.376
661.50	685.86	686.54	698.20	701.89	691.52	662.85	712.99	659.20	641.59	677.89	684.91	692.39	691.88	680.00	685.93	718.91	654.46	659.83	700.32	678.61	689.98	668.35	691.95	664.90	711.84	710.21	675.43	627.75	634.54	642.61	687.91	679.15	23.270	685.38	  0	679.15	23.270
648.97	673.78	674.88	684.97	689.60	679.30	651.59	699.03	646.17	629.28	664.70	671.95	680.11	679.31	668.98	674.99	704.70	642.76	647.60	688.54	666.35	677.73	657.54	678.89	652.26	698.16	697.47	663.60	616.20	622.46	628.50	674.30	666.71	22.986	672.86	  0	666.71	22.986
642.47	666.53	668.10	678.20	683.28	673.15	646.66	693.20	640.97	624.00	658.29	665.70	674.56	673.31	663.12	668.30	697.59	637.10	640.50	681.87	658.69	671.30	650.31	671.89	646.54	692.98	689.51	656.65	611.12	616.19	622.25	667.12	660.36	22.714	666.12	  0	660.36	22.714
637.17	661.57	662.75	673.36	678.63	668.11	641.97	687.47	636.02	619.13	653.61	661.11	670.69	668.31	659.37	663.47	691.49	631.75	634.88	675.78	653.78	666.17	645.33	667.59	642.08	687.83	684.43	652.14	605.85	611.36	616.73	661.89	655.37	22.681	661.34	  0	655.37	22.681
631.88	656.84	658.25	668.32	673.55	663.67	637.93	682.39	631.11	615.63	649.11	656.72	665.64	663.41	654.85	659.61	686.62	627.58	630.79	671.48	649.38	662.15	641.29	663.68	639.02	683.83	679.55	647.50	602.38	607.82	612.98	657.53	651.01	22.368	656.78	  0	651.01	22.368
629.14	653.33	655.10	664.34	669.24	660.26	635.09	678.71	628.17	612.80	646.00	653.01	662.60	660.35	651.93	656.37	682.72	624.23	627.10	668.07	645.86	659.78	638.35	659.60	634.70	680.29	676.05	644.62	599.34	604.61	609.35	655.00	647.69	22.226	653.17	  0	647.69	22.226
625.87	650.75	651.71	661.50	666.74	658.10	632.46	675.74	625.67	610.82	643.66	650.02	660.36	657.81	649.62	654.41	679.62	621.13	624.17	665.39	643.22	656.61	635.74	657.65	632.92	677.64	672.98	642.10	597.58	602.52	606.83	652.73	645.13	22.082	650.39	  0	645.13	22.082
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Mean values with Outliers [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
686.68	708.92	709.32	722.99	725.79	714.38	684.09	736.95	681.17	661.83	700.01	708.93	714.35	713.48	699.74	707.67	743.71	674.21	680.49	721.88	700.72	712.57	689.20	712.38	685.15	734.77	734.10	695.92	647.10	655.99	664.00	710.82	701.23	24.279	708.29	  0	701.23	24.279
661.31	685.57	686.54	698.20	702.05	691.98	663.41	714.13	660.47	642.18	678.44	685.39	692.76	692.06	680.22	685.93	718.91	654.46	659.36	700.32	678.61	689.98	668.35	691.95	664.90	711.84	710.21	675.26	627.75	634.54	642.02	687.91	679.28	23.320	685.48	  0	679.28	23.320
648.80	673.67	674.64	684.94	689.75	679.64	652.11	700.00	648.27	630.34	665.43	672.53	680.44	679.32	668.98	674.72	704.70	642.76	647.60	688.29	665.20	677.47	656.11	677.91	651.80	697.79	696.30	662.99	615.83	622.19	628.50	674.30	666.67	22.908	673.10	  0	666.67	22.908
642.47	666.53	668.10	678.20	683.28	673.30	646.66	693.44	641.57	624.35	659.26	666.02	675.11	673.51	663.12	668.30	697.59	637.10	640.50	681.87	658.69	671.30	649.45	671.59	646.12	692.76	689.33	656.65	610.99	616.19	622.25	667.12	660.40	22.718	666.27	  0	660.40	22.718
637.17	661.57	662.75	673.26	678.13	668.11	642.16	688.08	637.57	620.33	654.45	661.40	670.69	668.43	659.48	663.46	691.49	631.75	634.88	675.78	653.78	666.17	645.10	667.59	642.08	687.83	684.43	652.14	605.85	611.36	616.73	661.89	655.50	22.591	661.49	  0	655.50	22.591
631.88	656.84	658.25	668.14	673.38	663.53	638.06	682.98	632.39	616.31	649.72	656.86	665.76	663.51	654.93	659.61	686.62	627.58	630.79	671.48	649.38	662.15	641.09	663.57	637.81	683.24	679.55	647.50	602.30	607.41	612.98	657.53	651.04	22.341	656.85	  0	651.04	22.341
628.80	653.33	655.10	664.34	669.24	660.38	635.19	679.10	630.11	613.39	646.00	653.12	662.87	660.35	652.02	656.44	682.72	624.23	627.10	668.07	645.86	658.90	638.35	659.37	634.49	680.11	675.87	644.35	599.24	604.61	609.35	655.00	647.73	22.157	653.23	  0	647.73	22.157
625.87	650.75	651.71	661.50	666.65	657.91	632.46	676.64	627.46	611.73	644.16	650.21	660.39	657.81	649.49	654.41	679.62	621.13	624.17	665.39	643.22	656.61	635.54	657.65	632.56	677.64	672.98	642.10	597.58	602.52	606.83	652.73	645.23	22.032	650.48	  0	645.23	22.032
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Channel_out values (ADC code) at peaking time - based on Median values [ADC code]
  #0	  #1	  #2	  #3	  #4	  #5	  #6	  #7	  #8	  #9	 #10	 #11	 #12	 #13	 #14	 #15	 #16	 #17	 #18	 #19	 #20	 #21	 #22	 #23	 #24	 #25	 #26	 #27	 #28	 #29	 #30	 #31	mean	std	median	outliers	mean_w/o_out	std_w/o_out
687.00	709.00	709.00	723.00	725.50	714.00	683.00	736.00	679.00	660.00	699.00	709.00	714.00	713.00	699.00	707.00	744.50	674.00	680.00	724.00	702.00	714.00	691.50	714.00	686.00	736.00	735.00	696.00	648.00	656.50	664.00	712.00	701.38	24.520	708.00	  0	701.38	24.520
661.00	686.00	687.00	698.00	702.00	692.00	663.00	714.00	658.00	641.00	677.00	685.00	692.50	692.00	680.00	686.00	719.00	655.00	661.00	701.00	679.00	691.00	669.00	692.50	665.00	712.50	711.00	676.00	628.00	635.00	643.00	689.00	679.42	23.412	685.50	  0	679.42	23.412
650.00	674.00	676.00	685.00	690.00	680.00	652.50	700.50	647.00	630.00	665.00	673.00	680.50	680.00	669.00	675.00	706.00	644.00	648.00	689.00	667.00	680.00	658.00	680.00	653.00	700.00	698.00	664.00	617.00	623.00	629.00	675.00	667.45	23.076	673.50	  0	667.45	23.076
642.00	667.00	669.00	678.50	683.00	673.50	647.00	694.00	641.00	624.00	658.00	666.00	675.00	673.00	663.00	668.00	698.00	637.00	641.00	682.50	660.00	672.00	651.00	673.00	647.00	693.00	690.00	658.00	612.00	617.00	622.00	667.50	660.72	22.739	666.50	  0	660.72	22.739
637.00	662.00	663.00	674.00	679.00	669.00	642.00	689.00	637.00	619.00	654.00	661.00	670.00	669.00	659.00	663.00	692.50	632.00	635.50	677.00	655.00	668.00	647.00	668.50	644.00	689.00	685.00	653.00	606.00	612.00	617.00	662.00	655.95	22.834	661.50	  0	655.95	22.834
632.00	657.00	659.00	669.00	674.00	664.00	638.00	683.00	632.00	616.00	649.00	657.00	666.00	663.00	655.00	659.00	687.00	628.50	631.00	673.00	650.00	664.00	644.00	665.00	640.00	685.00	681.00	649.00	603.00	608.00	613.00	658.00	651.64	22.480	657.00	  0	651.64	22.480
629.00	654.00	656.00	665.00	669.50	661.00	635.00	680.00	629.00	613.00	645.00	653.00	662.50	660.00	652.00	656.00	684.00	625.50	628.50	669.00	648.00	661.00	640.50	661.50	636.50	681.00	677.00	645.00	601.00	605.00	610.00	656.00	648.42	22.209	653.50	  0	648.42	22.209
626.00	651.00	652.00	662.00	667.00	658.00	633.00	677.00	626.00	611.00	644.00	650.00	661.00	658.00	650.00	654.00	681.00	622.00	625.00	667.00	645.00	658.00	638.00	659.50	634.00	679.00	674.00	643.00	599.00	603.00	607.50	653.00	645.88	22.154	650.50	  0	645.88	22.154
