ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 161.98	 1.517	162.0	  1	 162.03	 1.439	 100
 0	 0	   20	 174.31	 1.716	174.0	  0	 174.31	 1.716	 100
 0	 0	   30	 188.44	 1.833	188.0	  2	 188.35	 1.730	 100
 0	 0	   40	 202.97	 1.592	203.0	  1	 202.92	 1.516	 100
 0	 0	   50	 216.88	 1.876	217.0	  2	 216.88	 1.754	 100
 0	 0	   60	 230.81	 2.131	231.0	  5	 230.87	 1.794	 100
 0	 0	   70	 245.56	 1.930	245.5	  0	 245.56	 1.930	 100
 0	 0	   80	 259.44	 1.641	260.0	  1	 259.49	 1.554	 100
 0	 0	   90	 272.67	 1.954	273.0	  3	 272.62	 1.735	 100
 0	 0	  100	 286.15	 2.115	286.0	  0	 286.15	 2.115	 100
 0	 0	  200	 402.05	 2.694	402.0	  5	 402.40	 1.777	 100
 0	 0	  300	 496.05	 2.376	496.0	  0	 496.05	 2.376	 100
 0	 0	  400	 573.96	 2.382	574.0	  0	 573.96	 2.382	 100
 0	 0	  500	 637.24	 2.026	637.5	  0	 637.24	 2.026	 100
 0	 0	  600	 689.69	 2.053	690.0	  2	 689.80	 1.932	 100
 0	 0	  700	 733.29	 1.930	733.0	  3	 733.25	 1.690	 100
 0	 0	  800	 771.49	 1.772	772.0	  2	 771.60	 1.597	 100
 0	 0	  900	 804.64	 1.883	805.0	  3	 804.78	 1.721	 100
 0	 0	 1000	 833.19	 1.889	833.0	  1	 833.24	 1.824	 100
 0	 0	 1200	 880.45	 2.194	881.0	  5	 880.74	 1.835	 100
 0	 0	 1400	 920.44	 2.047	921.0	  1	 920.51	 1.950	 100
 0	 0	 1600	 953.62	 1.994	954.0	  6	 953.84	 1.540	 100
 0	 0	 1800	 982.88	 2.056	983.0	  2	 982.87	 1.919	 100
 0	 0	 2000	1008.43	 2.114	1009.0	  0	1008.43	 2.114	 100
 0	 0	 4000	1170.03	 3.600	1170.0	  4	1170.53	 2.616	 100
 0	 0	 6000	1267.27	 2.981	1268.0	 15	1267.93	 1.682	 100
