# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0011 
# Shaper = 110 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
74	10	00	0	182
74	10	00	1	217
74	10	00	2	187
74	10	00	3	201
74	10	00	4	200
74	10	00	5	170
74	10	00	6	197
74	10	00	7	152
74	10	00	8	201
74	10	00	9	144
74	10	00	10	142
74	10	00	11	173
74	10	00	12	160
74	10	00	13	202
74	10	00	14	181
74	10	00	15	160
74	10	00	16	185
74	10	00	17	219
74	10	00	18	237
74	10	00	19	224
74	10	00	20	217
74	10	00	21	247
74	10	00	22	187
74	10	00	23	180
74	10	00	24	188
74	10	00	25	232
74	10	00	26	186
74	10	00	27	180
74	10	00	28	171
74	10	00	29	205
74	10	00	30	200
74	10	10	31	203
74	10	00	0	183
74	10	00	1	213
74	10	00	2	187
74	10	00	3	200
74	10	00	4	197
74	10	00	5	170
74	10	00	6	193
74	10	00	7	154
74	10	00	8	196
74	10	00	9	139
74	10	00	10	138
74	10	00	11	170
74	10	00	12	151
74	10	00	13	197
74	10	00	14	177
74	10	00	15	150
74	10	00	16	185
74	10	00	17	215
74	10	00	18	235
74	10	00	19	225
74	10	00	20	217
74	10	00	21	248
74	10	00	22	189
74	10	00	23	177
74	10	00	24	192
74	10	00	25	233
74	10	00	26	187
74	10	00	27	178
74	10	00	28	170
74	10	00	29	208
74	10	00	30	199
74	10	10	31	202
74	10	00	0	182
74	10	00	1	212
74	10	00	2	187
74	10	00	3	200
74	10	00	4	199
74	10	00	5	172
74	10	00	6	194
74	10	00	7	153
74	10	00	8	198
74	10	00	9	143
74	10	00	10	141
74	10	00	11	171
74	10	00	12	156
74	10	00	13	200
74	10	00	14	180
74	10	00	15	157
74	10	00	16	183
74	10	00	17	218
74	10	00	18	236
74	10	00	19	228
74	10	00	20	217
74	10	00	21	249
74	10	00	22	189
74	10	00	23	181
74	10	00	24	193
74	10	00	25	232
74	10	00	26	187
74	10	00	27	175
74	10	00	28	171
74	10	00	29	206
74	10	00	30	198
74	10	10	31	202
74	10	00	0	178
74	10	00	1	215
74	10	00	2	186
74	10	00	3	196
74	10	00	4	196
74	10	00	5	168
74	10	00	6	190
74	10	00	7	149
74	10	00	8	196
74	10	00	9	138
74	10	00	10	139
74	10	00	11	165
74	10	00	12	154
74	10	00	13	195
74	10	00	14	173
74	10	00	15	151
74	10	00	16	180
74	10	00	17	216
74	10	00	18	230
74	10	00	19	225
74	10	00	20	214
74	10	00	21	250
74	10	00	22	188
74	10	00	23	176
74	10	00	24	190
74	10	00	25	229
74	10	00	26	185
74	10	00	27	176
74	10	00	28	169
74	10	00	29	204
74	10	00	30	201
