GAIN AT LOW ENERGIES
-----------------------------------------------------------------
Linear Fit in range [50 - 100] DAC_inj code
Cubic Fit in range [0 - 500] DAC_inj code
-----------------------------------------------------------------
INDEX
l_g_m: Gain obtained with linear fit and mean values
l_i_m: Intercept obtained with linear fit and mean values
l_r2_m: R^2 obtained with linear fit and mean values
l_rs_m: Residuals obtained with linear fit and mean values
l_g_mwo: Gain obtained with linear fit and mean values without outliers
l_i_mwo: Intercept obtained with linear fit and mean values without outliers
l_r2_mwo: R^2 obtained with linear fit and mean values without outliers
l_rs_mwo: Residuals obtained with linear fit and mean values without outliers
3_g_m: Gain obtained in x=0 with cubic fit and mean values
3_i_m: Intercept obtained with cubic fit and mean values
3_r2_m: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values
3_rs_m: Residuals obtained with cubic fit and mean values
3_g_mwo: Gain obtained in x=0 with cubic fit and mean values without outliers
3_i_mwo: Intercept obtained with cubic fit and mean values without outliers
3_r2_mwo: Adjusted R^2 (adjusted for cubic fit) obtained with cubic fit and mean values without outliers
3_rs_mwo: Residuals obtained with cubic fit and mean values without outliers
-----------------------------------------------------------------
ch	pt	l_g_m	l_i_m	l_r2_m	l_rs_m	l_g_mwo	l_i_mwo	l_r2_mwo	l_rs_mwo	3_g_m	3_i_m	3_r2_m	3_rs_m	3_g_mwo	3_i_mwo	3_r2_mwo	3_rs_mwo
 1	 7	1.038	150.950	0.9997	0.427	1.039	150.878	0.9997	0.371	1.085	149.781	0.9979	1.009	1.083	149.818	0.9980	0.945
 2	 0	1.360	185.580	1.0000	0.109	1.358	185.726	1.0000	0.109	1.681	173.628	1.0000	1.456	1.679	173.662	1.0000	1.539
 2	 1	1.217	182.945	0.9994	0.660	1.216	183.042	0.9994	0.685	1.450	173.656	0.9998	1.019	1.447	173.701	0.9998	1.039
 2	 2	1.196	177.975	0.9997	0.441	1.197	177.951	0.9997	0.455	1.358	172.327	0.9966	1.001	1.357	172.343	0.9967	0.924
 2	 3	1.154	177.670	0.9992	0.744	1.163	177.078	0.9993	0.666	1.305	171.908	0.9969	1.192	1.307	171.847	0.9969	1.211
 2	 4	1.149	174.885	0.9997	0.450	1.149	174.885	0.9997	0.450	1.262	171.444	0.9971	1.306	1.261	171.421	0.9972	1.370
 2	 5	1.124	173.830	0.9997	0.439	1.124	173.774	0.9997	0.445	1.222	170.700	0.9972	1.319	1.221	170.695	0.9973	1.396
 2	 6	1.126	171.165	0.9997	0.446	1.123	171.334	0.9997	0.441	1.188	170.121	0.9973	1.470	1.188	170.105	0.9976	1.391
 2	 7	1.102	170.625	0.9997	0.419	1.103	170.582	0.9997	0.417	1.157	169.881	0.9977	1.340	1.156	169.924	0.9979	1.326
 3	 0	1.359	170.690	0.9996	0.619	1.366	170.216	0.9995	0.681	1.676	159.250	1.0000	1.361	1.679	159.126	1.0000	1.352
 3	 1	1.247	165.855	0.9990	0.871	1.248	165.724	0.9992	0.776	1.439	159.503	0.9998	1.249	1.441	159.370	0.9998	1.068
 3	 2	1.203	162.785	0.9997	0.496	1.204	162.710	0.9996	0.508	1.337	158.909	0.9967	0.836	1.337	158.874	0.9967	0.905
 3	 3	1.185	160.640	0.9994	0.622	1.185	160.632	0.9994	0.622	1.299	157.738	0.9969	1.574	1.297	157.817	0.9970	1.501
 3	 4	1.150	159.745	1.0000	0.126	1.150	159.752	1.0000	0.119	1.243	157.611	0.9973	1.066	1.241	157.702	0.9975	1.008
 3	 5	1.122	159.100	0.9995	0.576	1.129	158.634	0.9992	0.696	1.209	156.827	0.9974	1.157	1.210	156.741	0.9976	1.268
 3	 6	1.104	157.905	0.9998	0.360	1.110	157.534	0.9997	0.449	1.173	156.420	0.9976	1.129	1.173	156.428	0.9978	1.125
 3	 7	1.084	157.125	0.9998	0.380	1.085	156.981	0.9998	0.357	1.136	156.360	0.9980	1.201	1.134	156.386	0.9980	1.157
 4	 0	1.344	161.815	0.9989	1.007	1.341	162.078	0.9987	1.076	1.676	149.489	1.0000	1.333	1.676	149.450	1.0000	1.577
 4	 1	1.239	155.780	0.9994	0.691	1.241	155.676	0.9994	0.664	1.423	149.822	0.9998	1.428	1.423	149.810	0.9998	1.535
 4	 2	1.197	152.425	0.9999	0.260	1.198	152.366	0.9999	0.293	1.332	148.573	0.9967	1.225	1.332	148.505	0.9967	1.231
 4	 3	1.187	149.615	0.9999	0.225	1.190	149.389	1.0000	0.078	1.280	148.121	0.9971	1.482	1.282	148.031	0.9971	1.411
 4	 4	1.120	151.145	0.9999	0.179	1.121	151.057	1.0000	0.113	1.232	147.536	0.9973	1.079	1.230	147.552	0.9973	1.049
 4	 5	1.085	150.870	1.0000	0.144	1.085	150.817	1.0000	0.151	1.196	146.751	0.9973	1.106	1.193	146.828	0.9975	1.008
 4	 6	1.081	148.450	1.0000	0.074	1.080	148.501	1.0000	0.032	1.152	146.595	0.9977	1.242	1.152	146.601	0.9980	1.161
 4	 7	1.061	147.665	0.9998	0.309	1.061	147.712	0.9999	0.269	1.115	146.301	0.9979	0.903	1.113	146.359	0.9980	0.797
 5	 0	1.391	194.020	0.9999	0.322	1.398	193.542	0.9997	0.563	1.724	181.813	1.0000	1.650	1.724	181.853	1.0000	1.675
 5	 1	1.219	191.940	0.9999	0.295	1.216	192.150	0.9998	0.402	1.436	182.881	0.9999	1.470	1.436	182.776	0.9999	1.395
 5	 2	1.177	188.205	0.9999	0.226	1.176	188.357	0.9999	0.190	1.358	180.735	0.9969	1.001	1.358	180.730	0.9969	1.021
 5	 3	1.139	187.255	0.9998	0.360	1.139	187.201	0.9998	0.384	1.312	179.656	0.9971	1.332	1.309	179.748	0.9971	1.263
 5	 4	1.133	183.950	0.9998	0.351	1.131	184.070	0.9998	0.332	1.258	179.033	0.9972	0.715	1.259	178.968	0.9973	0.747
 5	 5	1.114	182.175	0.9991	0.748	1.112	182.365	0.9991	0.757	1.208	178.620	0.9973	1.301	1.206	178.690	0.9975	1.313
 5	 6	1.085	181.505	0.9984	0.957	1.086	181.429	0.9985	0.945	1.176	177.905	0.9975	1.311	1.175	177.922	0.9976	1.348
 5	 7	1.083	178.965	0.9991	0.730	1.085	178.828	0.9990	0.758	1.137	177.642	0.9979	1.329	1.138	177.558	0.9979	1.362
 6	 0	1.317	177.955	1.0000	0.193	1.318	177.882	1.0000	0.186	1.675	164.144	1.0000	1.429	1.672	164.179	1.0000	1.468
 6	 1	1.210	171.480	0.9992	0.747	1.208	171.673	0.9992	0.767	1.415	164.183	0.9998	1.130	1.419	164.041	0.9998	1.104
 6	 2	1.164	168.870	0.9998	0.402	1.172	168.312	0.9999	0.287	1.338	162.473	0.9964	1.072	1.342	162.272	0.9964	1.008
 6	 3	1.168	165.560	0.9991	0.789	1.171	165.381	0.9989	0.888	1.298	161.862	0.9968	1.447	1.299	161.839	0.9968	1.467
 6	 4	1.156	163.310	0.9990	0.806	1.153	163.489	0.9988	0.901	1.251	161.488	0.9971	1.412	1.248	161.545	0.9972	1.376
 6	 5	1.119	163.045	0.9998	0.339	1.117	163.253	0.9998	0.319	1.209	160.822	0.9972	1.244	1.208	160.868	0.9973	1.127
 6	 6	1.112	161.020	0.9997	0.439	1.112	161.020	0.9996	0.473	1.174	160.511	0.9975	1.333	1.174	160.478	0.9976	1.263
 6	 7	1.087	160.770	0.9990	0.755	1.087	160.770	0.9990	0.755	1.146	160.260	0.9978	1.656	1.146	160.259	0.9978	1.622
 7	 0	1.362	191.300	0.9999	0.275	1.377	190.156	0.9998	0.442	1.719	178.122	1.0000	2.275	1.717	178.089	1.0000	2.408
 7	 1	1.189	189.105	0.9999	0.220	1.188	189.216	1.0000	0.155	1.443	178.565	0.9998	1.518	1.447	178.391	0.9998	1.407
 7	 2	1.171	184.045	1.0000	0.060	1.180	183.495	1.0000	0.097	1.363	176.783	0.9966	0.578	1.362	176.868	0.9966	0.580
 7	 3	1.148	182.445	0.9995	0.549	1.154	181.918	0.9993	0.704	1.319	176.106	0.9968	1.133	1.316	176.117	0.9970	1.139
 7	 4	1.129	180.775	0.9987	0.895	1.130	180.730	0.9986	0.937	1.268	175.999	0.9970	1.352	1.268	175.948	0.9972	1.526
 7	 5	1.114	178.835	0.9996	0.488	1.122	178.253	0.9996	0.527	1.233	174.846	0.9971	0.943	1.234	174.738	0.9971	1.072
 7	 6	1.104	177.095	0.9997	0.420	1.113	176.609	1.0000	0.156	1.200	174.371	0.9973	1.342	1.206	174.194	0.9973	1.504
 7	 7	1.090	176.135	0.9994	0.609	1.089	176.291	0.9994	0.599	1.163	174.536	0.9977	1.498	1.162	174.551	0.9977	1.446
 8	 0	1.370	157.130	0.9995	0.717	1.372	156.815	0.9995	0.702	1.692	145.756	1.0000	1.501	1.689	145.774	1.0000	1.560
 8	 1	1.232	153.690	0.9997	0.498	1.236	153.446	0.9996	0.529	1.429	146.759	0.9998	1.412	1.429	146.737	0.9998	1.496
 8	 2	1.202	149.515	0.9999	0.300	1.218	148.270	0.9995	0.639	1.335	145.744	0.9969	1.140	1.330	145.829	0.9969	1.397
 8	 3	1.154	149.810	0.9995	0.550	1.147	150.358	0.9997	0.441	1.290	145.044	0.9971	0.971	1.288	145.144	0.9974	0.985
 8	 4	1.131	148.685	0.9998	0.345	1.130	148.733	0.9998	0.332	1.246	144.937	0.9973	1.066	1.245	144.940	0.9973	1.069
 8	 5	1.103	147.665	0.9996	0.480	1.102	147.726	0.9996	0.499	1.205	144.221	0.9973	1.398	1.205	144.202	0.9973	1.375
 8	 6	1.085	147.185	0.9999	0.285	1.077	147.748	0.9999	0.257	1.182	143.902	0.9976	0.884	1.185	143.810	0.9977	1.527
 8	 7	1.070	146.210	0.9995	0.542	1.071	146.187	0.9996	0.469	1.148	143.774	0.9978	1.359	1.147	143.814	0.9978	1.358
 9	 0	1.378	154.145	0.9993	0.843	1.385	153.593	0.9994	0.745	1.679	143.823	1.0000	1.322	1.679	143.757	1.0000	1.256
 9	 1	1.260	149.370	0.9999	0.246	1.265	149.007	0.9999	0.262	1.431	144.481	0.9998	1.152	1.430	144.472	0.9998	1.151
 9	 2	1.213	146.615	1.0000	0.186	1.217	146.346	1.0000	0.108	1.333	143.635	0.9968	1.558	1.330	143.761	0.9969	1.440
 9	 3	1.146	147.995	0.9999	0.191	1.145	148.089	0.9999	0.233	1.272	143.542	0.9973	0.918	1.268	143.677	0.9976	1.005
 9	 4	1.129	146.380	1.0000	0.175	1.128	146.445	0.9999	0.203	1.241	142.656	0.9974	1.333	1.240	142.623	0.9976	1.228
 9	 5	1.109	144.945	0.9999	0.255	1.107	145.135	0.9998	0.305	1.196	142.270	0.9976	1.146	1.194	142.318	0.9976	1.167
 9	 6	1.084	144.410	0.9999	0.290	1.083	144.455	0.9998	0.319	1.171	141.494	0.9976	0.776	1.171	141.470	0.9976	0.832
 9	 7	1.056	144.965	0.9998	0.373	1.057	144.962	0.9997	0.414	1.127	142.430	0.9980	1.078	1.124	142.521	0.9981	1.173
10	 0	1.376	166.545	0.9996	0.591	1.379	166.327	0.9996	0.632	1.698	154.664	1.0000	1.403	1.697	154.676	1.0000	1.339
10	 1	1.263	161.555	0.9996	0.572	1.270	161.039	0.9993	0.743	1.449	155.318	0.9999	0.944	1.452	155.194	0.9999	1.004
10	 2	1.214	159.095	0.9995	0.577	1.209	159.517	0.9994	0.665	1.360	154.336	0.9967	1.157	1.360	154.283	0.9967	1.289
10	 3	1.185	157.795	0.9999	0.301	1.187	157.637	0.9999	0.278	1.301	154.169	0.9970	1.223	1.298	154.253	0.9970	1.174
10	 4	1.181	154.855	0.9995	0.597	1.178	155.070	0.9994	0.624	1.268	153.202	0.9972	1.599	1.265	153.314	0.9974	1.624
10	 5	1.146	154.875	0.9997	0.473	1.145	154.980	0.9997	0.444	1.224	153.045	0.9973	1.004	1.220	153.130	0.9973	0.862
10	 6	1.126	154.285	0.9999	0.198	1.128	154.136	0.9999	0.233	1.190	152.925	0.9977	0.794	1.192	152.812	0.9976	0.835
10	 7	1.097	154.015	0.9996	0.490	1.100	153.769	0.9995	0.555	1.156	152.501	0.9979	1.347	1.157	152.439	0.9979	1.280
11	 0	1.347	171.590	0.9997	0.483	1.351	171.261	0.9997	0.488	1.673	159.172	1.0000	1.443	1.669	159.274	1.0000	1.555
11	 1	1.233	166.775	0.9997	0.471	1.233	166.841	0.9996	0.521	1.433	159.597	0.9998	0.904	1.434	159.516	0.9998	0.842
11	 2	1.217	161.475	0.9997	0.509	1.218	161.357	0.9997	0.462	1.338	158.444	0.9968	1.430	1.335	158.507	0.9968	1.501
11	 3	1.180	160.665	0.9998	0.327	1.179	160.699	0.9998	0.370	1.285	157.907	0.9972	1.041	1.283	157.901	0.9973	1.088
11	 4	1.157	159.165	0.9996	0.500	1.160	158.842	0.9992	0.723	1.237	157.581	0.9972	1.587	1.232	157.714	0.9972	1.762
11	 5	1.114	159.570	0.9999	0.210	1.118	159.251	0.9999	0.205	1.197	157.108	0.9974	0.957	1.193	157.175	0.9976	0.949
11	 6	1.108	157.785	0.9996	0.509	1.115	157.337	0.9994	0.623	1.169	156.702	0.9976	1.284	1.167	156.758	0.9977	1.472
11	 7	1.079	157.390	0.9999	0.224	1.072	157.816	0.9999	0.282	1.132	156.212	0.9979	1.332	1.127	156.356	0.9979	1.084
12	 0	1.323	150.100	0.9997	0.512	1.325	149.889	0.9996	0.571	1.615	139.835	1.0000	1.145	1.618	139.674	1.0000	0.914
12	 1	1.232	144.880	0.9998	0.387	1.246	143.956	0.9994	0.704	1.399	140.092	0.9998	1.269	1.402	140.003	0.9998	1.549
12	 2	1.168	143.990	0.9994	0.619	1.166	144.111	0.9994	0.642	1.313	139.443	0.9968	1.445	1.309	139.587	0.9968	1.379
12	 3	1.120	144.290	0.9998	0.357	1.122	144.082	0.9997	0.420	1.268	138.786	0.9970	1.173	1.265	138.832	0.9970	1.142
12	 4	1.110	142.480	0.9999	0.274	1.107	142.666	0.9999	0.241	1.224	138.702	0.9972	0.952	1.218	138.890	0.9974	0.800
12	 5	1.087	141.740	0.9999	0.297	1.087	141.652	0.9998	0.340	1.188	138.376	0.9974	0.907	1.183	138.498	0.9976	0.867
12	 6	1.062	141.390	0.9998	0.340	1.061	141.490	0.9998	0.337	1.159	137.797	0.9976	0.674	1.160	137.704	0.9979	0.782
12	 7	1.047	140.470	0.9997	0.397	1.050	140.315	0.9995	0.536	1.130	137.600	0.9978	1.132	1.131	137.565	0.9978	1.118
13	 0	1.341	159.050	0.9988	1.034	1.344	158.725	0.9988	1.045	1.627	149.280	1.0000	1.375	1.628	149.249	1.0000	1.198
13	 1	1.230	154.710	0.9999	0.301	1.229	154.783	0.9999	0.296	1.387	149.985	0.9999	0.981	1.388	149.897	0.9999	0.824
13	 2	1.192	152.210	0.9999	0.310	1.192	152.182	0.9997	0.454	1.326	148.275	0.9968	1.180	1.324	148.335	0.9968	1.189
13	 3	1.169	150.710	0.9999	0.235	1.171	150.650	0.9999	0.205	1.272	148.099	0.9971	0.977	1.273	148.050	0.9971	0.882
13	 4	1.143	149.905	0.9997	0.464	1.147	149.579	0.9995	0.598	1.244	147.233	0.9972	1.178	1.241	147.331	0.9974	1.214
13	 5	1.094	150.535	0.9998	0.312	1.094	150.465	0.9999	0.176	1.187	147.423	0.9974	1.171	1.190	147.281	0.9976	1.189
13	 6	1.080	149.560	1.0000	0.124	1.077	149.800	1.0000	0.108	1.178	146.200	0.9974	0.907	1.180	146.044	0.9974	1.015
13	 7	1.080	147.610	1.0000	0.169	1.083	147.361	0.9999	0.210	1.139	146.472	0.9979	1.600	1.140	146.391	0.9980	1.502
14	 0	1.387	139.690	0.9999	0.332	1.386	139.735	0.9999	0.302	1.649	131.917	1.0000	1.357	1.652	131.760	1.0000	1.285
14	 1	1.220	139.840	0.9999	0.296	1.224	139.572	0.9998	0.344	1.422	132.371	0.9998	1.021	1.423	132.315	0.9998	0.874
14	 2	1.181	137.500	0.9998	0.399	1.179	137.615	0.9997	0.424	1.344	131.673	0.9967	0.985	1.342	131.726	0.9968	0.956
14	 3	1.150	136.505	0.9998	0.333	1.152	136.328	0.9998	0.392	1.282	131.728	0.9972	0.468	1.282	131.706	0.9973	0.539
14	 4	1.121	136.010	1.0000	0.151	1.124	135.671	1.0000	0.146	1.240	131.597	0.9973	0.511	1.238	131.637	0.9973	0.469
14	 5	1.085	135.545	0.9998	0.334	1.082	135.787	0.9998	0.382	1.198	130.945	0.9973	1.126	1.199	130.937	0.9973	1.170
14	 6	1.067	135.310	1.0000	0.166	1.065	135.412	1.0000	0.067	1.168	131.020	0.9977	0.806	1.169	130.957	0.9977	0.951
14	 7	1.061	133.615	0.9996	0.471	1.060	133.547	0.9997	0.388	1.142	130.548	0.9979	0.968	1.140	130.488	0.9979	0.976
15	 0	1.355	180.410	0.9999	0.250	1.353	180.490	0.9999	0.360	1.698	166.203	1.0000	2.067	1.697	166.166	1.0000	2.094
15	 1	1.270	172.965	0.9996	0.573	1.275	172.598	0.9996	0.543	1.454	166.737	0.9999	1.023	1.454	166.729	0.9999	0.924
15	 2	1.216	170.755	0.9997	0.490	1.216	170.731	0.9996	0.519	1.361	165.606	0.9968	1.059	1.361	165.627	0.9968	1.045
15	 3	1.179	169.690	0.9996	0.540	1.182	169.404	0.9998	0.383	1.312	164.729	0.9970	1.098	1.309	164.772	0.9970	0.965
15	 4	1.172	167.135	0.9998	0.383	1.174	166.920	0.9999	0.312	1.268	164.398	0.9972	1.400	1.264	164.496	0.9972	1.516
15	 5	1.137	166.490	0.9997	0.445	1.149	165.627	0.9997	0.475	1.210	164.376	0.9975	0.668	1.204	164.626	0.9976	0.850
15	 6	1.119	165.550	0.9999	0.272	1.108	166.441	0.9999	0.267	1.189	163.590	0.9976	0.802	1.187	163.655	0.9978	0.754
15	 7	1.119	163.115	0.9999	0.247	1.119	163.054	0.9999	0.295	1.149	163.468	0.9979	1.482	1.149	163.409	0.9979	1.467
16	 0	1.427	125.970	0.9998	0.399	1.430	125.782	0.9999	0.372	1.711	116.370	1.0000	0.779	1.708	116.392	1.0000	0.771
16	 1	1.265	123.605	0.9995	0.642	1.262	123.841	0.9995	0.631	1.438	117.575	0.9998	1.245	1.434	117.700	0.9998	1.140
16	 2	1.182	122.640	0.9999	0.260	1.182	122.641	0.9998	0.353	1.326	116.509	0.9971	1.496	1.325	116.504	0.9972	1.511
16	 3	1.152	120.375	0.9999	0.226	1.154	120.235	0.9999	0.250	1.259	115.987	0.9973	0.977	1.259	115.972	0.9973	0.883
16	 4	1.119	118.940	0.9997	0.465	1.122	118.754	0.9997	0.418	1.197	115.733	0.9976	1.121	1.195	115.733	0.9977	1.187
16	 5	1.082	117.985	0.9999	0.254	1.079	118.278	0.9996	0.460	1.138	115.506	0.9977	1.152	1.138	115.476	0.9978	1.336
16	 6	1.069	115.695	0.9995	0.527	1.074	115.336	0.9993	0.627	1.098	114.578	0.9979	1.215	1.096	114.641	0.9981	1.230
16	 7	1.047	114.110	0.9999	0.273	1.045	114.258	0.9999	0.257	1.056	114.059	0.9981	1.126	1.055	114.024	0.9981	1.243
17	 0	1.397	208.875	0.9994	0.785	1.394	209.091	0.9994	0.759	1.692	197.676	1.0000	1.357	1.695	197.492	1.0000	1.289
17	 1	1.275	204.560	0.9999	0.233	1.276	204.516	0.9999	0.310	1.459	197.852	0.9998	1.219	1.458	197.800	0.9998	1.052
17	 2	1.206	202.570	0.9997	0.429	1.208	202.445	0.9997	0.435	1.355	196.764	0.9970	1.274	1.355	196.708	0.9970	1.197
17	 3	1.157	201.830	1.0000	0.147	1.156	201.934	1.0000	0.158	1.287	196.188	0.9974	1.168	1.293	195.858	0.9973	1.229
17	 4	1.139	199.460	0.9997	0.449	1.145	199.043	0.9995	0.567	1.239	195.462	0.9975	0.516	1.239	195.433	0.9975	0.623
17	 5	1.093	199.530	0.9999	0.252	1.095	199.462	0.9999	0.186	1.193	194.712	0.9977	0.887	1.194	194.622	0.9977	0.851
17	 6	1.087	197.215	0.9998	0.333	1.087	197.260	0.9998	0.361	1.161	194.049	0.9979	0.832	1.160	194.069	0.9979	0.887
17	 7	1.056	196.895	0.9998	0.319	1.059	196.657	0.9997	0.429	1.112	194.221	0.9982	0.867	1.110	194.275	0.9982	0.932
18	 0	1.348	174.805	0.9998	0.421	1.347	174.834	0.9998	0.376	1.647	163.613	1.0000	1.046	1.643	163.729	1.0000	1.080
18	 1	1.229	170.770	0.9991	0.833	1.230	170.723	0.9988	0.942	1.415	163.889	0.9998	1.362	1.414	163.907	0.9998	1.470
18	 2	1.187	167.315	0.9997	0.464	1.187	167.315	0.9997	0.464	1.328	162.343	0.9969	1.035	1.325	162.415	0.9970	0.927
18	 3	1.170	164.945	0.9991	0.805	1.173	164.668	0.9991	0.796	1.283	161.479	0.9970	1.415	1.282	161.491	0.9970	1.543
18	 4	1.137	164.405	0.9998	0.331	1.136	164.501	0.9997	0.409	1.227	161.476	0.9974	1.054	1.227	161.441	0.9975	1.059
18	 5	1.136	160.995	0.9995	0.557	1.136	161.021	0.9992	0.697	1.190	160.544	0.9973	1.605	1.190	160.512	0.9974	1.592
18	 6	1.117	159.820	0.9998	0.391	1.116	159.893	0.9998	0.376	1.148	160.241	0.9977	1.152	1.148	160.208	0.9977	1.143
18	 7	1.097	158.780	0.9999	0.203	1.101	158.538	0.9999	0.242	1.110	160.055	0.9980	1.501	1.108	160.141	0.9982	1.544
19	 0	1.377	172.545	0.9999	0.293	1.377	172.567	0.9999	0.268	1.696	160.004	1.0000	1.680	1.693	160.141	1.0000	1.544
19	 1	1.252	168.335	0.9989	0.940	1.254	168.300	0.9986	1.035	1.471	159.829	0.9998	1.283	1.471	159.791	0.9998	1.397
19	 2	1.210	164.340	0.9994	0.668	1.210	164.399	0.9994	0.683	1.350	159.511	0.9970	1.161	1.348	159.549	0.9970	1.225
19	 3	1.187	161.940	0.9991	0.806	1.184	162.154	0.9994	0.663	1.295	158.718	0.9972	1.077	1.293	158.746	0.9972	1.076
19	 4	1.168	160.020	0.9998	0.328	1.172	159.781	0.9999	0.270	1.246	158.161	0.9975	1.042	1.247	158.124	0.9975	1.033
19	 5	1.128	159.145	0.9997	0.453	1.124	159.461	0.9996	0.493	1.191	157.721	0.9976	1.266	1.192	157.666	0.9979	1.195
19	 6	1.128	156.670	1.0000	0.021	1.130	156.508	1.0000	0.004	1.155	157.295	0.9978	1.506	1.156	157.235	0.9980	1.510
19	 7	1.076	157.840	0.9996	0.497	1.076	157.891	0.9996	0.483	1.106	157.352	0.9981	1.227	1.105	157.407	0.9981	1.212
20	 0	1.340	191.035	1.0000	0.069	1.340	191.093	1.0000	0.071	1.652	179.341	1.0000	1.874	1.651	179.386	1.0000	1.892
20	 1	1.210	187.465	0.9998	0.336	1.211	187.369	0.9999	0.316	1.425	179.047	0.9998	0.845	1.424	179.004	0.9998	0.918
20	 2	1.165	184.395	0.9999	0.291	1.166	184.333	0.9998	0.356	1.322	178.293	0.9968	1.124	1.321	178.348	0.9969	1.026
20	 3	1.148	181.945	0.9999	0.191	1.149	181.863	0.9999	0.218	1.286	176.997	0.9970	0.855	1.284	177.031	0.9971	0.830
20	 4	1.132	180.230	0.9993	0.654	1.134	180.099	0.9993	0.682	1.234	176.981	0.9972	1.281	1.233	176.965	0.9972	1.475
20	 5	1.102	179.505	0.9992	0.716	1.098	179.825	0.9988	0.838	1.193	176.268	0.9973	1.447	1.191	176.324	0.9976	1.568
20	 6	1.077	178.845	0.9997	0.412	1.076	178.948	0.9997	0.446	1.151	176.191	0.9976	1.429	1.151	176.162	0.9976	1.667
20	 7	1.083	175.910	0.9997	0.409	1.081	176.032	0.9997	0.404	1.124	175.484	0.9978	1.413	1.121	175.552	0.9979	1.398
21	 0	1.279	157.120	0.9997	0.484	1.284	156.637	0.9998	0.425	1.571	146.877	1.0000	1.264	1.567	146.955	1.0000	1.502
21	 1	1.183	152.265	0.9999	0.232	1.183	152.296	0.9999	0.250	1.345	147.491	0.9999	1.042	1.344	147.492	0.9999	0.941
21	 2	1.136	150.405	1.0000	0.116	1.140	150.173	1.0000	0.150	1.277	146.093	0.9966	0.913	1.278	146.075	0.9966	0.920
