ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 160.63	 1.785	161.0	  4	 160.74	 1.453	 100
 0	 0	   20	 172.83	 2.327	173.0	  8	 172.92	 1.865	 100
 0	 0	   30	 185.85	 2.143	186.0	  5	 185.92	 1.814	 100
 0	 0	   40	 199.53	 2.125	200.0	  0	 199.53	 2.125	 100
 0	 0	   50	 213.61	 2.229	213.0	  5	 213.43	 1.855	 100
 0	 0	   60	 226.41	 2.793	226.0	  1	 226.54	 2.508	 100
 0	 0	   70	 240.74	 2.456	241.0	  0	 240.74	 2.456	 100
 0	 0	   80	 255.30	 2.431	256.0	  0	 255.30	 2.431	 100
 0	 0	   90	 267.76	 2.142	268.0	  4	 267.50	 1.735	 100
 0	 0	  100	 280.89	 2.305	281.0	  5	 281.04	 1.946	 100
 0	 0	  200	 395.94	 2.838	396.0	  2	 396.17	 2.311	 100
 0	 0	  300	 489.16	 2.737	489.0	 11	 489.29	 1.967	 100
 0	 0	  400	 565.97	 2.484	566.0	  6	 566.20	 2.092	 100
 0	 0	  500	 628.02	 2.000	628.0	  3	 628.09	 1.756	 100
 0	 0	  600	 680.56	 2.516	681.0	  0	 680.56	 2.516	 100
 0	 0	  700	 724.28	 1.944	724.0	  2	 724.32	 1.709	 100
 0	 0	  800	 761.52	 2.096	762.0	  2	 761.63	 1.960	 100
 0	 0	  900	 794.38	 2.526	794.0	  7	 794.34	 2.019	 100
 0	 0	 1000	 823.28	 2.025	823.0	  3	 823.23	 1.834	 100
 0	 0	 1200	 870.08	 2.187	870.0	  0	 870.08	 2.187	 100
 0	 0	 1400	 910.29	 2.041	910.0	  4	 910.41	 1.792	 100
 0	 0	 1600	 943.62	 2.453	943.0	  0	 943.62	 2.453	 100
 0	 0	 1800	 972.73	 2.526	973.0	  1	 972.80	 2.445	 100
 0	 0	 2000	 998.31	 2.343	998.0	  0	 998.31	 2.343	 100
 0	 0	 4000	1160.03	 3.883	1161.0	  5	1160.63	 2.855	 100
 0	 0	 6000	1258.31	 2.813	1258.0	 13	1258.29	 1.836	 100
 0	 0	 8000	1329.71	 3.009	1330.0	  6	1330.01	 2.430	 100
 0	 0	10000	1389.28	 3.194	1389.0	  1	1389.19	 3.086	 100
 0	 0	12000	1441.09	 2.712	1442.0	  0	1441.09	 2.712	 100
 0	 0	14000	1486.49	 2.801	1486.0	  0	1486.49	 2.801	 100
 0	 0	16000	1528.00	 3.213	1528.0	  1	1527.91	 3.097	 100
 0	 0	18000	1567.35	 2.434	1567.0	  0	1567.35	 2.434	 100
 0	 0	20000	1602.91	 2.349	1603.0	  0	1602.91	 2.349	 100
 0	 0	22000	1637.13	 2.604	1637.0	  0	1637.13	 2.604	 100
 0	 0	24000	1669.05	 2.779	1669.0	  0	1669.05	 2.779	 100
 0	 0	26000	1699.77	 2.947	1700.0	  0	1699.77	 2.947	 100
 0	 0	28000	1729.27	 2.856	1730.0	  1	1729.35	 2.745	 100
 0	 0	30000	1756.89	 2.424	1757.0	  6	1756.97	 1.954	 100
 0	 0	32000	1783.46	 2.311	1783.0	  0	1783.46	 2.311	 100
 0	 0	34000	1809.34	 2.328	1810.0	  4	1809.59	 1.982	 100
 0	 0	36000	1834.05	 2.346	1834.0	  5	1833.98	 1.995	 100
 0	 0	38000	1856.57	 2.426	1857.0	  1	1856.48	 2.283	 100
 0	 0	40000	1878.22	 2.290	1878.0	  1	1878.17	 2.250	 100
 0	 0	42000	1898.53	 2.231	1898.0	  5	1898.74	 1.846	 100
 0	 0	44000	1916.59	 2.060	1917.0	  0	1916.59	 2.060	 100
 0	 0	46000	1934.58	 2.161	1935.0	  0	1934.58	 2.161	 100
 0	 0	48000	1951.57	 1.782	1951.0	  0	1951.57	 1.782	 100
 0	 0	50000	1965.70	 1.580	1966.0	  1	1965.75	 1.514	 100
 0	 0	52000	1979.21	 1.539	1979.0	  0	1979.21	 1.539	 100
 0	 0	54000	1990.95	 1.493	1991.0	  0	1990.95	 1.493	 100
 0	 0	56000	2000.91	 1.147	2001.0	  0	2000.91	 1.147	 100
 0	 0	58000	2008.87	 1.070	2009.0	  0	2008.87	 1.070	 100
 0	 0	60000	2014.74	 0.613	2015.0	 29	2015.00	 0.000	 100
 0	 0	62000	2020.33	 0.604	2020.0	 41	2020.00	 0.000	 100
 0	 0	64000	2024.07	 0.700	2024.0	 43	2024.00	 0.000	 100
 0	 1	   10	 178.30	 7.635	177.0	  0	 178.30	 7.635	 100
 0	 1	   20	 171.35	 2.057	172.0	  3	 171.56	 1.708	 100
 0	 1	   30	 182.74	 2.135	182.5	  0	 182.74	 2.135	 100
 0	 1	   40	 194.93	 2.021	195.0	  3	 194.87	 1.818	 100
 0	 1	   50	 206.16	 2.268	206.0	  0	 206.16	 2.268	 100
 0	 1	   60	 218.20	 2.318	218.0	  6	 218.17	 1.739	 100
 0	 1	   70	 229.76	 1.960	229.0	  3	 229.63	 1.839	 100
 0	 1	   80	 241.77	 1.938	242.0	  0	 241.77	 1.938	 100
 0	 1	   90	 253.84	 1.947	254.0	  2	 253.96	 1.776	 100
 0	 1	  100	 265.32	 1.797	265.0	  3	 265.38	 1.584	 100
 0	 1	  200	 370.23	 2.759	370.5	  3	 370.54	 2.122	 100
 0	 1	  300	 461.09	 2.080	461.0	  5	 461.17	 1.718	 100
 0	 1	  400	 537.60	 2.486	538.0	  5	 537.58	 1.971	 100
 0	 1	  500	 600.32	 2.093	601.0	  5	 600.60	 1.728	 100
 0	 1	  600	 652.34	 2.142	652.0	  0	 652.34	 2.142	 100
 0	 1	  700	 695.64	 2.281	695.5	  0	 695.64	 2.281	 100
 0	 1	  800	 732.62	 2.117	733.0	  3	 732.66	 1.968	 100
 0	 1	  900	 764.26	 2.232	765.0	  4	 764.51	 1.881	 100
 0	 1	 1000	 791.87	 2.121	792.0	  0	 791.87	 2.121	 100
 0	 1	 1200	 838.84	 2.083	839.0	  3	 839.03	 1.770	 100
 0	 1	 1400	 876.61	 2.164	877.0	  5	 876.85	 1.935	 100
 0	 1	 1600	 909.07	 2.262	909.0	  7	 909.02	 1.900	 100
 0	 1	 1800	 937.27	 2.074	937.0	  3	 937.23	 1.918	 100
 0	 1	 2000	 962.18	 2.280	962.0	  5	 962.28	 1.872	 100
 0	 1	 4000	1117.61	 3.333	1118.0	  3	1117.92	 2.857	 100
 0	 1	 6000	1211.40	 2.570	1211.0	  0	1211.40	 2.570	 100
 0	 1	 8000	1281.30	 2.798	1282.0	  0	1281.30	 2.798	 100
 0	 1	10000	1337.87	 2.894	1338.0	  0	1337.87	 2.894	 100
 0	 1	12000	1387.36	 2.680	1388.0	 12	1387.84	 1.869	 100
 0	 1	14000	1431.34	 2.746	1431.0	  0	1431.34	 2.746	 100
 0	 1	16000	1471.22	 2.308	1471.0	  0	1471.22	 2.308	 100
 0	 1	18000	1508.80	 2.515	1509.0	  0	1508.80	 2.515	 100
 0	 1	20000	1543.97	 2.544	1544.0	  0	1543.97	 2.544	 100
 0	 1	22000	1576.85	 2.520	1577.0	  6	1577.10	 2.156	 100
 0	 1	24000	1608.47	 2.480	1609.0	  0	1608.47	 2.480	 100
 0	 1	26000	1638.38	 2.485	1638.5	  1	1638.45	 2.383	 100
 0	 1	28000	1667.31	 2.505	1668.0	  0	1667.31	 2.505	 100
 0	 1	30000	1695.22	 2.669	1695.0	  1	1695.13	 2.530	 100
 0	 1	32000	1721.72	 2.188	1722.0	  3	1721.78	 1.991	 100
 0	 1	34000	1747.08	 2.223	1747.0	  0	1747.08	 2.223	 100
 0	 1	36000	1772.18	 2.240	1772.0	  8	1771.99	 1.706	 100
 0	 1	38000	1795.50	 2.389	1796.0	  0	1795.50	 2.389	 100
 0	 1	40000	1818.59	 2.099	1819.0	  4	1818.79	 1.886	 100
 0	 1	42000	1840.81	 2.440	1841.0	  1	1840.90	 2.283	 100
 0	 1	44000	1861.96	 2.015	1862.0	  2	1862.06	 1.904	 100
 0	 1	46000	1881.98	 2.005	1882.0	  1	1882.03	 1.951	 100
 0	 1	48000	1899.94	 1.746	1900.0	  2	1900.04	 1.611	 100
 0	 1	50000	1916.67	 1.596	1917.0	  0	1916.67	 1.596	 100
 0	 1	52000	1933.56	 1.914	1933.0	  4	1933.38	 1.718	 100
 0	 1	54000	1949.28	 1.538	1949.0	  1	1949.23	 1.470	 100
 0	 1	56000	1963.67	 1.400	1964.0	  0	1963.67	 1.400	 100
 0	 1	58000	1976.40	 1.393	1977.0	  0	1976.40	 1.393	 100
 0	 1	60000	1987.76	 1.296	1988.0	  0	1987.76	 1.296	 100
 0	 1	62000	1997.44	 1.122	1997.5	 10	1997.53	 0.796	 100
 0	 1	64000	2005.91	 0.854	2006.0	  0	2005.91	 0.854	 100
 0	 2	   10	 174.04	 6.007	173.0	  0	 174.04	 6.007	 100
 0	 2	   20	 169.77	 1.932	170.0	  3	 169.92	 1.766	 100
 0	 2	   30	 180.63	 2.013	181.0	  6	 180.63	 1.488	 100
 0	 2	   40	 191.41	 1.980	191.0	  3	 191.36	 1.786	 100
 0	 2	   50	 202.48	 1.845	202.0	  2	 202.39	 1.745	 100
 0	 2	   60	 213.12	 2.026	213.0	  4	 213.00	 1.735	 100
 0	 2	   70	 224.86	 1.682	225.0	  1	 224.91	 1.617	 100
