INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
 0	 0	16.587	5.981	13.207	4.929
 0	 1	21.806	8.193	17.926	6.678
 0	 2	23.770	9.265	21.151	8.121
 0	 3	39.636	19.657	36.107	17.280
 0	 4	41.909	20.259	37.193	17.955
 0	 5	32.941	15.647	30.068	14.036
 0	 6	25.954	13.225	23.179	11.852
 0	 7	26.619	14.395	24.662	13.652
 1	 0	17.285	7.255	13.614	5.905
 1	 1	22.230	8.335	18.249	6.919
 1	 2	24.328	8.544	21.975	7.898
 1	 3	40.595	20.503	37.443	17.988
 1	 4	42.827	20.341	37.735	18.303
 1	 5	33.058	13.549	30.728	12.448
 1	 6	26.927	13.807	23.317	12.013
 1	 7	26.921	13.129	24.952	12.616
 2	 0	23.382	8.352	18.070	6.735
 2	 1	30.356	11.164	24.400	9.258
 2	 2	33.282	11.632	29.380	10.310
 2	 3	54.134	28.045	49.457	23.656
 2	 4	58.931	27.225	50.257	23.383
 2	 5	45.309	20.948	40.548	18.191
 2	 6	37.339	17.020	31.442	14.287
 2	 7	38.719	17.315	34.437	15.932
 3	 0	30.922	10.345	23.856	8.519
 3	 1	42.922	14.485	34.326	11.620
 3	 2	44.791	14.349	39.982	12.811
 3	 3	69.997	34.260	66.749	29.810
 3	 4	75.090	34.311	65.963	29.727
 3	 5	58.838	28.729	54.348	24.489
 3	 6	53.880	25.945	44.433	21.272
 3	 7	56.158	20.382	49.811	19.265
 4	 0	40.592	15.351	32.575	12.344
 4	 1	61.598	20.689	46.424	15.707
 4	 2	58.205	19.975	52.065	20.010
 4	 3	81.972	62.062	84.001	56.385
 4	 4	83.800	69.998	83.027	59.735
 4	 5	66.327	43.282	67.224	39.228
 4	 6	71.457	35.653	56.738	27.898
 4	 7	74.547	33.124	67.110	30.881
 5	 0	47.898	17.453	39.785	14.814
 5	 1	77.365	25.041	57.457	18.875
 5	 2	71.711	22.365	64.244	22.618
 5	 3	97.587	76.334	101.921	67.733
