ch	pt	fine_thr	a_fit	b_fit
 1	 6	 2	219.080	0.273
 1	 6	 3	218.022	0.269
 1	 6	 4	217.221	0.284
 1	 6	 5	216.140	0.281
 1	 6	 6	215.135	0.315
 1	 6	 7	213.985	0.279
 1	 7	 0	221.102	0.294
 1	 7	 1	220.026	0.310
 1	 7	 2	219.060	0.278
 1	 7	 3	218.045	0.265
 1	 7	 4	217.218	0.254
 1	 7	 5	216.107	0.262
 1	 7	 6	215.116	0.309
 1	 7	 7	213.991	0.279
 2	 0	 0	217.071	0.423
 2	 0	 1	215.875	0.413
 2	 0	 2	214.970	0.440
 2	 0	 3	213.809	0.395
 2	 0	 4	212.924	0.412
 2	 0	 5	211.813	0.400
 2	 0	 6	210.900	0.407
 2	 0	 7	209.692	0.408
 2	 1	 0	217.064	0.328
 2	 1	 1	215.882	0.350
 2	 1	 2	214.960	0.378
 2	 1	 3	213.797	0.343
 2	 1	 4	212.927	0.302
 2	 1	 5	211.768	0.319
 2	 1	 6	210.880	0.351
 2	 1	 7	209.714	0.344
 2	 2	 0	216.959	0.353
 2	 2	 1	215.895	0.337
 2	 2	 2	214.998	0.273
 2	 2	 3	213.793	0.308
 2	 2	 4	212.961	0.309
 2	 2	 5	211.798	0.348
 2	 2	 6	210.865	0.280
 2	 2	 7	209.782	0.285
 2	 3	 0	217.028	0.296
 2	 3	 1	215.884	0.308
 2	 3	 2	214.947	0.313
 2	 3	 3	213.839	0.246
 2	 3	 4	212.963	0.281
 2	 3	 5	211.823	0.335
 2	 3	 6	210.799	0.332
 2	 3	 7	209.711	0.319
 2	 4	 0	217.010	0.276
 2	 4	 1	215.904	0.333
 2	 4	 2	214.953	0.268
 2	 4	 3	213.805	0.280
 2	 4	 4	212.925	0.273
 2	 4	 5	211.832	0.270
 2	 4	 6	210.853	0.277
 2	 4	 7	209.710	0.305
 2	 5	 0	216.997	0.277
 2	 5	 1	215.870	0.303
 2	 5	 2	214.991	0.303
 2	 5	 3	213.814	0.266
 2	 5	 4	212.967	0.309
 2	 5	 5	211.814	0.297
 2	 5	 6	210.862	0.301
 2	 5	 7	209.700	0.296
 2	 6	 0	217.042	0.289
 2	 6	 1	215.899	0.297
 2	 6	 2	214.963	0.270
 2	 6	 3	213.811	0.265
 2	 6	 4	212.957	0.327
 2	 6	 5	211.855	0.239
 2	 6	 6	210.886	0.287
 2	 6	 7	209.762	0.265
 2	 7	 0	217.035	0.273
 2	 7	 1	215.924	0.301
 2	 7	 2	214.990	0.273
 2	 7	 3	213.864	0.281
 2	 7	 4	213.011	0.310
 2	 7	 5	211.834	0.291
 2	 7	 6	210.873	0.246
 2	 7	 7	209.749	0.283
 3	 0	 0	220.510	0.423
 3	 0	 1	219.517	0.375
 3	 0	 2	218.655	0.393
 3	 0	 3	217.569	0.409
 3	 0	 4	216.738	0.411
 3	 0	 5	215.677	0.382
 3	 0	 6	214.756	0.433
 3	 0	 7	213.653	0.390
 3	 1	 0	220.532	0.344
 3	 1	 1	219.482	0.331
 3	 1	 2	218.591	0.335
 3	 1	 3	217.551	0.352
 3	 1	 4	216.723	0.348
 3	 1	 5	215.626	0.353
 3	 1	 6	214.741	0.365
 3	 1	 7	213.612	0.333
 3	 2	 0	220.511	0.316
 3	 2	 1	219.477	0.323
 3	 2	 2	218.584	0.300
 3	 2	 3	217.573	0.327
 3	 2	 4	216.748	0.336
 3	 2	 5	215.619	0.351
 3	 2	 6	214.743	0.343
 3	 2	 7	213.604	0.305
 3	 3	 0	220.573	0.300
 3	 3	 1	219.497	0.286
 3	 3	 2	218.586	0.299
 3	 3	 3	217.587	0.294
 3	 3	 4	216.692	0.311
 3	 3	 5	215.656	0.309
 3	 3	 6	214.756	0.275
 3	 3	 7	213.639	0.298
 3	 4	 0	220.560	0.298
 3	 4	 1	219.491	0.297
 3	 4	 2	218.543	0.279
 3	 4	 3	217.563	0.277
 3	 4	 4	216.721	0.272
 3	 4	 5	215.663	0.302
 3	 4	 6	214.707	0.304
 3	 4	 7	213.612	0.304
 3	 5	 0	220.552	0.291
 3	 5	 1	219.552	0.287
 3	 5	 2	218.608	0.266
 3	 5	 3	217.535	0.271
 3	 5	 4	216.787	0.297
 3	 5	 5	215.657	0.291
 3	 5	 6	214.728	0.302
 3	 5	 7	213.657	0.267
 3	 6	 0	220.625	0.277
 3	 6	 1	219.522	0.280
 3	 6	 2	218.595	0.263
 3	 6	 3	217.542	0.279
 3	 6	 4	216.777	0.283
 3	 6	 5	215.661	0.274
 3	 6	 6	214.779	0.224
 3	 6	 7	213.648	0.252
 3	 7	 0	220.602	0.278
 3	 7	 1	219.538	0.262
 3	 7	 2	218.559	0.288
 3	 7	 3	217.522	0.284
 3	 7	 4	216.764	0.297
 3	 7	 5	215.684	0.289
 3	 7	 6	214.732	0.292
 3	 7	 7	213.637	0.278
 4	 0	 0	225.286	0.455
 4	 0	 1	224.255	0.462
 4	 0	 2	223.260	0.432
 4	 0	 3	222.215	0.432
 4	 0	 4	221.193	0.450
 4	 0	 5	220.174	0.434
 4	 0	 6	219.221	0.459
 4	 0	 7	218.195	0.386
 4	 1	 0	225.322	0.390
 4	 1	 1	224.223	0.396
 4	 1	 2	223.264	0.388
 4	 1	 3	222.174	0.376
 4	 1	 4	221.218	0.357
 4	 1	 5	220.122	0.392
 4	 1	 6	219.206	0.379
 4	 1	 7	218.185	0.376
 4	 2	 0	225.348	0.350
 4	 2	 1	224.236	0.317
 4	 2	 2	223.266	0.334
 4	 2	 3	222.199	0.344
 4	 2	 4	221.230	0.307
 4	 2	 5	220.134	0.367
 4	 2	 6	219.201	0.349
 4	 2	 7	218.172	0.321
 4	 3	 0	225.307	0.323
 4	 3	 1	224.207	0.323
 4	 3	 2	223.253	0.331
 4	 3	 3	222.165	0.324
 4	 3	 4	221.217	0.312
 4	 3	 5	220.075	0.371
 4	 3	 6	219.228	0.326
 4	 3	 7	218.158	0.349
 4	 4	 0	225.296	0.307
 4	 4	 1	224.249	0.318
 4	 4	 2	223.227	0.300
 4	 4	 3	222.167	0.352
 4	 4	 4	221.173	0.312
 4	 4	 5	220.144	0.323
 4	 4	 6	219.192	0.322
 4	 4	 7	218.123	0.284
 4	 5	 0	225.299	0.311
 4	 5	 1	224.228	0.307
 4	 5	 2	223.250	0.306
 4	 5	 3	222.151	0.320
 4	 5	 4	221.188	0.283
 4	 5	 5	220.060	0.305
 4	 5	 6	219.207	0.299
 4	 5	 7	218.167	0.304
 4	 6	 0	225.382	0.304
 4	 6	 1	224.257	0.296
 4	 6	 2	223.234	0.305
 4	 6	 3	222.136	0.280
 4	 6	 4	221.183	0.317
 4	 6	 5	220.077	0.272
 4	 6	 6	219.199	0.292
 4	 6	 7	218.165	0.304
 4	 7	 0	225.320	0.321
 4	 7	 1	224.270	0.283
 4	 7	 2	223.261	0.313
 4	 7	 3	222.127	0.283
 4	 7	 4	221.191	0.295
 4	 7	 5	220.091	0.296
 4	 7	 6	219.181	0.285
 4	 7	 7	218.148	0.297
 5	 0	 0	218.009	0.518
 5	 0	 1	216.893	0.514
 5	 0	 2	215.891	0.533
 5	 0	 3	214.765	0.517
 5	 0	 4	213.931	0.517
 5	 0	 5	212.951	0.561
 5	 0	 6	211.915	0.521
 5	 0	 7	210.739	0.492
 5	 1	 0	217.961	0.471
 5	 1	 1	216.826	0.429
 5	 1	 2	215.922	0.486
 5	 1	 3	214.782	0.468
 5	 1	 4	213.933	0.468
 5	 1	 5	212.835	0.431
 5	 1	 6	211.921	0.492
 5	 1	 7	210.748	0.405
 5	 2	 0	217.967	0.422
 5	 2	 1	216.839	0.409
 5	 2	 2	215.911	0.398
 5	 2	 3	214.724	0.388
 5	 2	 4	213.919	0.396
 5	 2	 5	212.865	0.417
 5	 2	 6	211.863	0.403
 5	 2	 7	210.780	0.364
 5	 3	 0	217.943	0.371
 5	 3	 1	216.857	0.350
 5	 3	 2	215.893	0.365
 5	 3	 3	214.771	0.364
 5	 3	 4	213.979	0.376
 5	 3	 5	212.878	0.359
 5	 3	 6	211.897	0.354
 5	 3	 7	210.746	0.356
 5	 4	 0	217.920	0.344
 5	 4	 1	216.876	0.348
 5	 4	 2	215.884	0.351
 5	 4	 3	214.809	0.348
 5	 4	 4	213.882	0.333
 5	 4	 5	212.853	0.331
 5	 4	 6	211.885	0.344
 5	 4	 7	210.786	0.348
 5	 5	 0	217.952	0.318
 5	 5	 1	216.863	0.314
 5	 5	 2	215.931	0.354
 5	 5	 3	214.723	0.356
 5	 5	 4	213.896	0.311
 5	 5	 5	212.877	0.241
 5	 5	 6	211.856	0.333
 5	 5	 7	210.796	0.336
 5	 6	 0	217.945	0.309
 5	 6	 1	216.850	0.320
 5	 6	 2	215.936	0.323
 5	 6	 3	214.727	0.317
 5	 6	 4	213.919	0.322
 5	 6	 5	212.856	0.340
 5	 6	 6	211.921	0.323
 5	 6	 7	210.760	0.316
 5	 7	 0	217.919	0.333
 5	 7	 1	216.939	0.343
 5	 7	 2	215.904	0.295
 5	 7	 3	214.759	0.309
 5	 7	 4	213.900	0.293
 5	 7	 5	212.872	0.305
 5	 7	 6	211.908	0.316
 5	 7	 7	210.800	0.359
 6	 0	 0	220.187	0.608
 6	 0	 1	219.118	0.543
 6	 0	 2	218.254	0.546
 6	 0	 3	217.188	0.516
 6	 0	 4	216.261	0.570
 6	 0	 5	215.161	0.552
 6	 0	 6	214.220	0.612
 6	 0	 7	213.193	0.520
 6	 1	 0	220.195	0.485
 6	 1	 1	219.092	0.518
 6	 1	 2	218.202	0.423
 6	 1	 3	217.136	0.483
 6	 1	 4	216.280	0.487
 6	 1	 5	215.160	0.484
 6	 1	 6	214.254	0.461
 6	 1	 7	213.155	0.467
 6	 2	 0	220.228	0.433
 6	 2	 1	219.112	0.443
 6	 2	 2	218.218	0.396
 6	 2	 3	217.174	0.452
 6	 2	 4	216.230	0.423
 6	 2	 5	215.158	0.454
 6	 2	 6	214.197	0.421
 6	 2	 7	213.104	0.452
 6	 3	 0	220.159	0.383
 6	 3	 1	219.098	0.383
 6	 3	 2	218.217	0.370
 6	 3	 3	217.144	0.346
 6	 3	 4	216.242	0.354
 6	 3	 5	215.103	0.417
 6	 3	 6	214.175	0.366
 6	 3	 7	213.111	0.362
 6	 4	 0	220.181	0.333
 6	 4	 1	219.122	0.377
 6	 4	 2	218.181	0.318
 6	 4	 3	217.122	0.364
 6	 4	 4	216.210	0.345
 6	 4	 5	215.179	0.347
 6	 4	 6	214.200	0.332
 6	 4	 7	213.103	0.355
 6	 5	 0	220.169	0.345
 6	 5	 1	219.121	0.341
 6	 5	 2	218.187	0.284
 6	 5	 3	217.161	0.291
 6	 5	 4	216.244	0.314
 6	 5	 5	215.120	0.332
 6	 5	 6	214.219	0.336
 6	 5	 7	213.093	0.332
 6	 6	 0	220.217	0.304
 6	 6	 1	219.147	0.297
 6	 6	 2	218.175	0.288
 6	 6	 3	217.123	0.305
 6	 6	 4	216.222	0.329
 6	 6	 5	215.148	0.311
 6	 6	 6	214.173	0.337
 6	 6	 7	213.138	0.325
 6	 7	 0	220.177	0.328
 6	 7	 1	219.139	0.300
 6	 7	 2	218.189	0.296
 6	 7	 3	217.167	0.238
 6	 7	 4	216.254	0.303
 6	 7	 5	215.152	0.275
 6	 7	 6	214.193	0.294
 6	 7	 7	213.083	0.332
 7	 0	 0	218.031	0.656
 7	 0	 1	216.945	0.630
 7	 0	 2	216.102	0.733
 7	 0	 3	214.997	0.696
 7	 0	 4	214.135	0.667
 7	 0	 5	212.986	0.667
 7	 0	 6	212.201	0.681
 7	 0	 7	211.055	0.686
 7	 1	 0	218.009	0.569
 7	 1	 1	216.955	0.590
 7	 1	 2	216.075	0.635
 7	 1	 3	215.006	0.589
 7	 1	 4	214.066	0.569
 7	 1	 5	212.991	0.566
 7	 1	 6	212.142	0.592
 7	 1	 7	211.076	0.595
 7	 2	 0	218.021	0.524
 7	 2	 1	216.985	0.531
 7	 2	 2	216.050	0.501
 7	 2	 3	215.000	0.517
 7	 2	 4	214.095	0.500
 7	 2	 5	213.022	0.544
 7	 2	 6	212.143	0.501
 7	 2	 7	211.079	0.534
 7	 3	 0	218.006	0.482
 7	 3	 1	216.944	0.481
 7	 3	 2	216.032	0.489
 7	 3	 3	214.996	0.489
 7	 3	 4	214.059	0.491
 7	 3	 5	212.993	0.468
 7	 3	 6	212.196	0.447
 7	 3	 7	211.034	0.502
 7	 4	 0	217.976	0.407
 7	 4	 1	216.933	0.406
 7	 4	 2	216.056	0.441
 7	 4	 3	214.967	0.446
 7	 4	 4	214.125	0.451
 7	 4	 5	213.034	0.448
 7	 4	 6	212.137	0.421
 7	 4	 7	211.023	0.432
 7	 5	 0	218.079	0.375
 7	 5	 1	216.949	0.372
 7	 5	 2	216.048	0.433
 7	 5	 3	215.045	0.389
 7	 5	 4	214.087	0.391
 7	 5	 5	212.997	0.338
 7	 5	 6	212.155	0.389
 7	 5	 7	211.033	0.386
 7	 6	 0	218.051	0.330
 7	 6	 1	217.004	0.337
 7	 6	 2	216.076	0.366
 7	 6	 3	215.010	0.357
 7	 6	 4	214.046	0.357
 7	 6	 5	213.038	0.328
 7	 6	 6	212.156	0.362
 7	 6	 7	211.016	0.363
 7	 7	 0	218.044	0.265
 7	 7	 1	217.035	0.374
 7	 7	 2	216.091	0.344
 7	 7	 3	215.053	0.345
 7	 7	 4	214.030	0.369
 7	 7	 5	213.040	0.341
 7	 7	 6	212.181	0.298
 7	 7	 7	211.081	0.336
 8	 0	 0	223.715	0.650
 8	 0	 1	222.624	0.634
 8	 0	 2	221.685	0.618
 8	 0	 3	220.544	0.626
 8	 0	 4	219.658	0.596
 8	 0	 5	218.608	0.555
 8	 0	 6	217.659	0.563
 8	 0	 7	216.620	0.565
 8	 1	 0	223.641	0.487
 8	 1	 1	222.522	0.510
 8	 1	 2	221.594	0.514
 8	 1	 3	220.524	0.483
 8	 1	 4	219.599	0.474
 8	 1	 5	218.600	0.487
 8	 1	 6	217.600	0.527
 8	 1	 7	216.530	0.472
 8	 2	 0	223.607	0.458
 8	 2	 1	222.494	0.484
 8	 2	 2	221.523	0.461
 8	 2	 3	220.455	0.487
 8	 2	 4	219.559	0.459
 8	 2	 5	218.487	0.452
 8	 2	 6	217.579	0.465
 8	 2	 7	216.533	0.462
 8	 3	 0	223.567	0.464
 8	 3	 1	222.539	0.473
 8	 3	 2	221.569	0.485
 8	 3	 3	220.442	0.461
 8	 3	 4	219.538	0.454
 8	 3	 5	218.495	0.456
 8	 3	 6	217.578	0.443
 8	 3	 7	216.473	0.455
 8	 4	 0	223.561	0.464
 8	 4	 1	222.482	0.483
 8	 4	 2	221.515	0.461
 8	 4	 3	220.435	0.473
 8	 4	 4	219.560	0.431
 8	 4	 5	218.503	0.454
 8	 4	 6	217.597	0.435
 8	 4	 7	216.497	0.493
 8	 5	 0	223.552	0.484
 8	 5	 1	222.478	0.499
 8	 5	 2	221.513	0.493
 8	 5	 3	220.359	0.527
 8	 5	 4	219.519	0.449
 8	 5	 5	218.481	0.490
 8	 5	 6	217.550	0.454
 8	 5	 7	216.476	0.465
 8	 6	 0	223.551	0.485
 8	 6	 1	222.461	0.469
 8	 6	 2	221.494	0.484
 8	 6	 3	220.418	0.504
 8	 6	 4	219.510	0.459
 8	 6	 5	218.489	0.489
 8	 6	 6	217.560	0.518
 8	 6	 7	216.488	0.513
 8	 7	 0	223.567	0.504
 8	 7	 1	222.497	0.517
 8	 7	 2	221.507	0.521
 8	 7	 3	220.445	0.523
 8	 7	 4	219.497	0.475
 8	 7	 5	218.414	0.513
 8	 7	 6	217.554	0.477
 8	 7	 7	216.509	0.512
 9	 0	 0	224.486	0.474
 9	 0	 1	223.411	0.522
 9	 0	 2	222.548	0.513
 9	 0	 3	221.446	0.511
 9	 0	 4	220.569	0.498
 9	 0	 5	219.404	0.526
 9	 0	 6	218.605	0.493
 9	 0	 7	217.565	0.515
 9	 1	 0	224.542	0.467
 9	 1	 1	223.401	0.473
 9	 1	 2	222.554	0.454
 9	 1	 3	221.464	0.499
 9	 1	 4	220.558	0.445
 9	 1	 5	219.523	0.423
 9	 1	 6	218.550	0.420
 9	 1	 7	217.502	0.420
 9	 2	 0	224.522	0.420
 9	 2	 1	223.478	0.426
 9	 2	 2	222.443	0.419
 9	 2	 3	221.405	0.419
 9	 2	 4	220.499	0.425
 9	 2	 5	219.430	0.417
 9	 2	 6	218.536	0.389
 9	 2	 7	217.508	0.401
 9	 3	 0	224.544	0.419
 9	 3	 1	223.446	0.415
 9	 3	 2	222.496	0.435
 9	 3	 3	221.363	0.425
 9	 3	 4	220.509	0.420
 9	 3	 5	219.480	0.407
 9	 3	 6	218.537	0.402
 9	 3	 7	217.476	0.416
 9	 4	 0	224.341	0.412
 9	 4	 1	223.405	0.417
 9	 4	 2	222.406	0.425
 9	 4	 3	221.348	0.426
 9	 4	 4	220.525	0.417
 9	 4	 5	219.461	0.413
 9	 4	 6	218.498	0.413
 9	 4	 7	217.435	0.423
 9	 5	 0	224.376	0.430
 9	 5	 1	223.401	0.447
 9	 5	 2	222.442	0.422
 9	 5	 3	221.375	0.424
 9	 5	 4	220.489	0.440
 9	 5	 5	219.443	0.410
 9	 5	 6	218.490	0.410
 9	 5	 7	217.449	0.424
 9	 6	 0	224.398	0.439
 9	 6	 1	223.365	0.467
 9	 6	 2	222.430	0.466
 9	 6	 3	221.385	0.459
 9	 6	 4	220.326	0.500
 9	 6	 5	219.376	0.440
 9	 6	 6	218.500	0.435
 9	 6	 7	217.416	0.432
 9	 7	 0	224.391	0.499
 9	 7	 1	223.369	0.486
 9	 7	 2	222.336	0.504
 9	 7	 3	221.350	0.493
 9	 7	 4	220.319	0.493
 9	 7	 5	219.381	0.462
 9	 7	 6	218.505	0.468
 9	 7	 7	217.425	0.490
10	 0	 0	222.882	0.508
10	 0	 1	221.691	0.471
10	 0	 2	220.763	0.481
10	 0	 3	219.649	0.459
10	 0	 4	218.763	0.454
10	 0	 5	217.675	0.482
10	 0	 6	216.673	0.485
10	 0	 7	215.601	0.470
10	 1	 0	222.853	0.459
10	 1	 1	221.701	0.419
10	 1	 2	220.758	0.414
10	 1	 3	219.662	0.393
10	 1	 4	218.710	0.430
10	 1	 5	217.615	0.423
10	 1	 6	216.703	0.428
10	 1	 7	215.573	0.446
10	 2	 0	222.809	0.395
10	 2	 1	221.685	0.409
10	 2	 2	220.729	0.400
10	 2	 3	219.657	0.399
10	 2	 4	218.687	0.405
10	 2	 5	217.574	0.367
10	 2	 6	216.684	0.416
10	 2	 7	215.554	0.434
10	 3	 0	222.806	0.405
10	 3	 1	221.686	0.451
10	 3	 2	220.688	0.398
10	 3	 3	219.598	0.413
10	 3	 4	218.666	0.380
10	 3	 5	217.550	0.388
10	 3	 6	216.638	0.390
10	 3	 7	215.555	0.390
10	 4	 0	222.813	0.385
10	 4	 1	221.650	0.409
10	 4	 2	220.744	0.380
10	 4	 3	219.634	0.401
10	 4	 4	218.700	0.386
10	 4	 5	217.587	0.392
10	 4	 6	216.614	0.397
10	 4	 7	215.552	0.398
10	 5	 0	222.852	0.428
10	 5	 1	221.676	0.432
10	 5	 2	220.756	0.446
10	 5	 3	219.589	0.429
10	 5	 4	218.687	0.413
10	 5	 5	217.560	0.412
10	 5	 6	216.591	0.431
10	 5	 7	215.523	0.411
10	 6	 0	222.839	0.433
10	 6	 1	221.694	0.461
10	 6	 2	220.768	0.465
10	 6	 3	219.567	0.425
10	 6	 4	218.657	0.443
10	 6	 5	217.620	0.446
10	 6	 6	216.644	0.459
10	 6	 7	215.506	0.449
10	 7	 0	222.841	0.481
10	 7	 1	221.687	0.484
10	 7	 2	220.755	0.445
10	 7	 3	219.587	0.493
10	 7	 4	218.650	0.443
10	 7	 5	217.526	0.461
10	 7	 6	216.666	0.490
10	 7	 7	215.478	0.481
11	 0	 0	221.601	0.457
11	 0	 1	220.458	0.486
11	 0	 2	219.471	0.447
11	 0	 3	218.472	0.416
11	 0	 4	217.649	0.438
11	 0	 5	216.507	0.460
11	 0	 6	215.558	0.447
11	 0	 7	214.381	0.471
11	 1	 0	221.559	0.400
11	 1	 1	220.429	0.399
11	 1	 2	219.482	0.376
11	 1	 3	218.402	0.380
11	 1	 4	217.617	0.384
11	 1	 5	216.518	0.392
11	 1	 6	215.534	0.402
11	 1	 7	214.333	0.415
11	 2	 0	221.570	0.403
11	 2	 1	220.390	0.392
11	 2	 2	219.489	0.383
11	 2	 3	218.419	0.390
11	 2	 4	217.624	0.363
11	 2	 5	216.536	0.380
11	 2	 6	215.442	0.403
11	 2	 7	214.351	0.376
11	 3	 0	221.534	0.367
11	 3	 1	220.389	0.376
11	 3	 2	219.480	0.370
11	 3	 3	218.391	0.348
11	 3	 4	217.615	0.358
11	 3	 5	216.438	0.365
11	 3	 6	215.489	0.387
11	 3	 7	214.364	0.373
11	 4	 0	221.493	0.371
11	 4	 1	220.381	0.367
11	 4	 2	219.433	0.359
11	 4	 3	218.321	0.361
11	 4	 4	217.592	0.368
11	 4	 5	216.464	0.352
11	 4	 6	215.421	0.366
11	 4	 7	214.326	0.398
11	 5	 0	221.536	0.389
11	 5	 1	220.371	0.407
11	 5	 2	219.485	0.370
11	 5	 3	218.362	0.376
11	 5	 4	217.522	0.371
11	 5	 5	216.439	0.411
11	 5	 6	215.397	0.401
11	 5	 7	214.270	0.385
11	 6	 0	221.540	0.416
11	 6	 1	220.407	0.452
11	 6	 2	219.434	0.392
11	 6	 3	218.399	0.420
11	 6	 4	217.573	0.406
11	 6	 5	216.484	0.430
11	 6	 6	215.431	0.424
11	 6	 7	214.344	0.433
11	 7	 0	221.521	0.455
11	 7	 1	220.403	0.444
11	 7	 2	219.402	0.460
11	 7	 3	218.307	0.401
11	 7	 4	217.602	0.426
11	 7	 5	216.485	0.440
11	 7	 6	215.398	0.437
11	 7	 7	214.332	0.448
12	 0	 0	225.600	0.415
12	 0	 1	224.480	0.413
12	 0	 2	223.560	0.420
12	 0	 3	222.409	0.401
12	 0	 4	221.520	0.432
12	 0	 5	220.409	0.398
12	 0	 6	219.450	0.403
12	 0	 7	218.356	0.375
12	 1	 0	225.616	0.407
12	 1	 1	224.471	0.364
12	 1	 2	223.545	0.368
12	 1	 3	222.408	0.366
12	 1	 4	221.466	0.364
12	 1	 5	220.351	0.378
12	 1	 6	219.424	0.364
12	 1	 7	218.383	0.350
12	 2	 0	225.583	0.373
12	 2	 1	224.453	0.365
12	 2	 2	223.527	0.368
12	 2	 3	222.407	0.375
12	 2	 4	221.482	0.372
12	 2	 5	220.369	0.363
12	 2	 6	219.462	0.354
12	 2	 7	218.349	0.357
12	 3	 0	225.560	0.358
12	 3	 1	224.390	0.390
12	 3	 2	223.541	0.387
12	 3	 3	222.428	0.368
12	 3	 4	221.493	0.364
12	 3	 5	220.363	0.392
12	 3	 6	219.422	0.353
12	 3	 7	218.355	0.366
12	 4	 0	225.626	0.387
12	 4	 1	224.396	0.382
12	 4	 2	223.504	0.387
12	 4	 3	222.386	0.401
12	 4	 4	221.426	0.385
12	 4	 5	220.296	0.386
12	 4	 6	219.416	0.374
12	 4	 7	218.307	0.382
12	 5	 0	225.521	0.401
12	 5	 1	224.467	0.416
12	 5	 2	223.495	0.409
12	 5	 3	222.398	0.404
12	 5	 4	221.478	0.395
12	 5	 5	220.306	0.417
12	 5	 6	219.416	0.365
12	 5	 7	218.337	0.401
12	 6	 0	225.596	0.455
12	 6	 1	224.444	0.457
12	 6	 2	223.530	0.435
12	 6	 3	222.324	0.474
12	 6	 4	221.453	0.440
12	 6	 5	220.313	0.466
12	 6	 6	219.418	0.450
12	 6	 7	218.306	0.441
12	 7	 0	225.579	0.445
12	 7	 1	224.429	0.467
12	 7	 2	223.496	0.459
12	 7	 3	222.351	0.464
12	 7	 4	221.473	0.480
12	 7	 5	220.315	0.480
12	 7	 6	219.451	0.481
12	 7	 7	218.279	0.425
