ch	pt	CAL_V	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	   10	 152.94	 1.958	153.0	  2	 152.84	 1.837	 100
 0	 0	   20	 164.92	 1.851	165.0	  3	 164.87	 1.656	 100
 0	 0	   30	 178.44	 1.966	178.0	  3	 178.39	 1.771	 100
 0	 0	   40	 191.44	 2.249	191.0	  0	 191.44	 2.249	 100
 0	 0	   50	 204.48	 1.894	205.0	  1	 204.53	 1.848	 100
 0	 0	   60	 217.85	 2.012	218.0	  3	 217.78	 1.804	 100
 0	 0	   70	 230.48	 2.298	230.0	  0	 230.48	 2.298	 100
 0	 0	   80	 243.55	 2.328	244.0	  5	 243.69	 1.968	 100
 0	 0	   90	 256.76	 2.094	257.0	  2	 256.88	 1.944	 100
 0	 0	  100	 268.90	 2.067	269.0	  1	 268.85	 2.012	 100
 0	 0	  200	 378.42	 2.591	379.0	  3	 378.65	 2.264	 100
 0	 0	  300	 468.62	 2.206	469.0	  4	 468.77	 1.792	 100
 0	 0	  400	 543.30	 2.294	544.0	  1	 543.39	 2.104	 100
 0	 0	  500	 604.93	 1.816	605.0	  2	 604.93	 1.688	 100
 0	 0	  600	 655.80	 2.020	656.0	  1	 655.88	 1.870	 100
 0	 0	  700	 699.10	 2.023	699.0	  5	 699.04	 1.617	 100
 0	 0	  800	 735.85	 2.105	736.0	  0	 735.85	 2.105	 100
 0	 0	  900	 768.25	 2.634	768.0	  0	 768.25	 2.634	 100
 0	 0	 1000	 795.96	 2.215	796.0	  5	 796.25	 1.845	 100
 0	 0	 1200	 843.63	 2.264	843.0	  0	 843.63	 2.264	 100
 0	 0	 1400	 883.03	 2.342	883.0	  0	 883.03	 2.342	 100
 0	 0	 1600	 917.12	 2.271	917.0	  4	 917.13	 2.022	 100
 0	 0	 1800	 945.11	 2.296	945.0	  3	 945.07	 2.132	 100
 0	 0	 2000	 970.54	 2.101	970.0	  3	 970.52	 1.921	 100
 0	 0	 4000	1133.37	 3.011	1133.0	  1	1133.47	 2.837	 100
 0	 0	 6000	1231.53	 2.894	1232.0	  1	1231.64	 2.705	 100
 0	 0	 8000	1303.74	 2.936	1304.0	  0	1303.74	 2.936	 100
 0	 0	10000	1363.88	 2.775	1364.0	  1	1363.97	 2.640	 100
 0	 0	12000	1414.67	 2.602	1414.5	  0	1414.67	 2.602	 100
 0	 0	14000	1459.34	 2.375	1460.0	  0	1459.34	 2.375	 100
 0	 0	16000	1502.22	 2.949	1502.0	  1	1502.31	 2.813	 100
 0	 0	18000	1541.43	 2.656	1542.0	  3	1541.68	 2.271	 100
 0	 0	20000	1578.14	 2.636	1578.0	  0	1578.14	 2.636	 100
 0	 0	22000	1612.53	 2.783	1613.0	  0	1612.53	 2.783	 100
 0	 0	24000	1645.31	 2.553	1645.0	  0	1645.31	 2.553	 100
 0	 0	26000	1676.83	 2.582	1677.0	  0	1676.83	 2.582	 100
 0	 0	28000	1706.58	 2.379	1706.5	  2	1706.43	 2.149	 100
 0	 0	30000	1735.71	 2.438	1736.0	  0	1735.71	 2.438	 100
 0	 0	32000	1763.22	 2.841	1763.5	  1	1763.29	 2.760	 100
 0	 0	34000	1787.61	 2.554	1787.0	  0	1787.61	 2.554	 100
 0	 0	36000	1813.39	 2.197	1813.0	  7	1813.13	 1.789	 100
 0	 0	38000	1837.37	 2.295	1838.0	  7	1837.60	 1.979	 100
 0	 0	40000	1860.60	 2.060	1861.0	  3	1860.67	 1.801	 100
 0	 0	42000	1881.81	 2.140	1882.0	  6	1881.90	 1.814	 100
 0	 0	44000	1901.51	 1.839	1901.0	  5	1901.26	 1.524	 100
 0	 0	46000	1919.91	 2.503	1919.0	  1	1919.82	 2.340	 100
 0	 0	48000	1938.00	 2.165	1938.0	  0	1938.00	 2.165	 100
 0	 0	50000	1954.60	 2.040	1955.0	  2	1954.69	 1.950	 100
 0	 0	52000	1969.22	 1.851	1970.0	  3	1969.35	 1.720	 100
 0	 0	54000	1981.74	 1.397	1982.0	  0	1981.74	 1.397	 100
 0	 0	56000	1993.42	 1.130	1993.0	  0	1993.42	 1.130	 100
 0	 0	58000	2002.83	 0.995	2003.0	  0	2002.83	 0.995	 100
 0	 0	60000	2010.15	 0.730	2010.0	 49	2010.00	 0.000	 100
 0	 0	62000	2015.00	 0.492	2015.0	 12	2015.00	 0.000	 100
 0	 0	64000	2019.95	 0.575	2020.0	 30	2020.00	 0.000	 100
 0	 1	   10	 157.43	 2.143	157.0	  3	 157.39	 1.998	 100
 0	 1	   20	 162.27	 1.711	162.0	  2	 162.30	 1.487	 100
 0	 1	   30	 172.97	 1.856	173.0	  2	 173.07	 1.731	 100
 0	 1	   40	 184.89	 2.229	185.0	  4	 184.63	 1.814	 100
 0	 1	   50	 197.00	 1.583	197.0	  0	 197.00	 1.583	 100
 0	 1	   60	 207.77	 1.814	208.0	  1	 207.82	 1.758	 100
 0	 1	   70	 219.22	 1.790	219.0	  3	 219.16	 1.484	 100
 0	 1	   80	 230.33	 1.787	230.0	  0	 230.33	 1.787	 100
 0	 1	   90	 242.24	 1.918	242.0	  0	 242.24	 1.918	 100
 0	 1	  100	 253.52	 2.298	253.0	  7	 253.41	 1.946	 100
 0	 1	  200	 355.44	 2.157	356.0	  4	 355.72	 1.594	 100
 0	 1	  300	 443.99	 2.052	444.0	  5	 444.17	 1.686	 100
 0	 1	  400	 519.26	 1.884	519.0	  1	 519.31	 1.816	 100
 0	 1	  500	 580.46	 1.946	581.0	  3	 580.63	 1.698	 100
 0	 1	  600	 630.49	 1.784	631.0	  2	 630.59	 1.649	 100
 0	 1	  700	 672.82	 2.037	673.0	  2	 672.94	 1.871	 100
 0	 1	  800	 709.60	 1.917	709.0	  2	 709.51	 1.829	 100
 0	 1	  900	 740.49	 1.967	741.0	  5	 740.75	 1.644	 100
 0	 1	 1000	 767.88	 2.100	768.5	  0	 767.88	 2.100	 100
 0	 1	 1200	 813.75	 1.919	814.0	  1	 813.81	 1.839	 100
 0	 1	 1400	 851.73	 1.911	852.0	  0	 851.73	 1.911	 100
 0	 1	 1600	 883.77	 2.131	884.0	  0	 883.77	 2.131	 100
 0	 1	 1800	 912.04	 2.174	912.0	  0	 912.04	 2.174	 100
 0	 1	 2000	 936.46	 2.052	937.0	  2	 936.58	 1.872	 100
 0	 1	 4000	1094.13	 2.919	1094.0	  2	1094.34	 2.552	 100
 0	 1	 6000	1188.68	 2.506	1189.0	  8	1188.95	 1.924	 100
 0	 1	 8000	1257.87	 2.665	1258.0	  0	1257.87	 2.665	 100
 0	 1	10000	1315.78	 2.684	1316.0	  0	1315.78	 2.684	 100
 0	 1	12000	1366.17	 2.663	1366.0	  0	1366.17	 2.663	 100
 0	 1	14000	1410.11	 2.424	1410.0	  8	1410.11	 1.884	 100
 0	 1	16000	1449.72	 2.344	1450.0	  0	1449.72	 2.344	 100
 0	 1	18000	1488.08	 2.553	1488.0	  0	1488.08	 2.553	 100
 0	 1	20000	1522.70	 2.946	1523.0	  1	1522.79	 2.826	 100
 0	 1	22000	1557.43	 2.100	1557.0	  0	1557.43	 2.100	 100
 0	 1	24000	1589.53	 2.298	1589.0	  0	1589.53	 2.298	 100
 0	 1	26000	1620.17	 2.425	1620.0	  0	1620.17	 2.425	 100
 0	 1	28000	1649.08	 2.415	1649.0	  0	1649.08	 2.415	 100
 0	 1	30000	1677.54	 2.176	1678.0	  4	1677.64	 1.898	 100
 0	 1	32000	1704.62	 2.291	1705.0	  6	1704.71	 1.916	 100
 0	 1	34000	1730.71	 2.337	1731.0	 10	1730.92	 1.691	 100
 0	 1	36000	1756.22	 2.149	1756.5	  0	1756.22	 2.149	 100
