ch	pt	fine_thr	a_fit	b_fit
 0	 7	 2	219.817	0.689
 0	 7	 3	218.653	0.636
 0	 7	 4	217.852	0.644
 0	 7	 5	216.645	0.630
 0	 7	 6	215.554	1.021
 0	 7	 7	214.537	1.071
 1	 0	 0	221.861	0.546
 1	 0	 1	220.793	0.569
 1	 0	 2	219.823	0.548
 1	 0	 3	218.802	0.493
 1	 0	 4	217.884	0.523
 1	 0	 5	216.770	0.539
 1	 0	 6	215.860	0.524
 1	 0	 7	214.773	0.716
 1	 1	 0	221.930	0.549
 1	 1	 1	220.805	0.545
 1	 1	 2	219.827	0.504
 1	 1	 3	218.810	0.525
 1	 1	 4	217.861	0.532
 1	 1	 5	216.711	0.517
 1	 1	 6	215.782	0.515
 1	 1	 7	214.757	0.842
 1	 2	 0	221.957	0.565
 1	 2	 1	220.795	0.574
 1	 2	 2	219.755	0.554
 1	 2	 3	218.739	0.497
 1	 2	 4	217.834	0.559
 1	 2	 5	216.830	0.570
 1	 2	 6	215.809	0.569
 1	 2	 7	214.641	0.881
 1	 3	 0	221.922	0.600
 1	 3	 1	220.816	0.613
 1	 3	 2	219.863	0.589
 1	 3	 3	218.824	0.541
 1	 3	 4	217.867	0.621
 1	 3	 5	216.790	0.603
 1	 3	 6	215.855	0.583
 1	 3	 7	214.726	1.017
 1	 4	 0	221.862	0.646
 1	 4	 1	220.865	0.654
 1	 4	 2	219.891	0.606
 1	 4	 3	218.828	0.633
 1	 4	 4	217.979	0.610
 1	 4	 5	216.815	0.640
 1	 4	 6	215.798	1.012
 1	 4	 7	214.662	0.950
 1	 5	 0	221.921	0.636
 1	 5	 1	220.814	0.649
 1	 5	 2	219.958	0.611
 1	 5	 3	218.775	0.606
 1	 5	 4	217.877	0.608
 1	 5	 5	216.827	0.670
 1	 5	 6	215.820	0.991
 1	 5	 7	214.842	0.980
 1	 6	 0	221.938	0.652
 1	 6	 1	220.877	0.686
 1	 6	 2	219.978	0.615
 1	 6	 3	218.834	0.634
 1	 6	 4	217.913	0.622
 1	 6	 5	216.813	0.712
 1	 6	 6	215.897	1.028
 1	 6	 7	214.773	1.013
 1	 7	 0	221.989	0.651
 1	 7	 1	220.863	0.719
 1	 7	 2	219.986	0.644
 1	 7	 3	218.871	0.646
 1	 7	 4	217.952	0.644
 1	 7	 5	216.867	0.684
 1	 7	 6	216.002	0.978
 1	 7	 7	214.872	1.017
 2	 0	 0	219.803	0.579
 2	 0	 1	218.702	0.565
 2	 0	 2	217.774	0.558
 2	 0	 3	216.645	0.576
 2	 0	 4	215.683	0.543
 2	 0	 5	214.532	0.583
 2	 0	 6	213.631	0.571
 2	 0	 7	212.482	0.955
 2	 1	 0	219.822	0.610
 2	 1	 1	218.747	0.593
 2	 1	 2	217.777	0.558
 2	 1	 3	216.725	0.593
 2	 1	 4	215.715	0.605
 2	 1	 5	214.548	0.610
 2	 1	 6	213.662	0.585
 2	 1	 7	212.468	1.116
 2	 2	 0	219.826	0.630
 2	 2	 1	218.719	0.562
 2	 2	 2	217.815	0.590
 2	 2	 3	216.745	0.585
 2	 2	 4	215.759	0.591
 2	 2	 5	214.563	0.582
 2	 2	 6	213.663	0.607
 2	 2	 7	212.485	1.124
 2	 3	 0	219.815	0.615
 2	 3	 1	218.756	0.576
 2	 3	 2	217.812	0.617
 2	 3	 3	216.722	0.612
 2	 3	 4	215.742	0.561
 2	 3	 5	214.630	0.579
 2	 3	 6	213.670	0.549
 2	 3	 7	212.531	1.214
 2	 4	 0	219.797	0.624
 2	 4	 1	218.767	0.565
 2	 4	 2	217.803	0.561
 2	 4	 3	216.727	0.542
 2	 4	 4	215.738	0.564
 2	 4	 5	214.604	0.588
 2	 4	 6	213.595	1.208
 2	 4	 7	212.542	1.267
 2	 5	 0	219.811	0.675
 2	 5	 1	218.664	0.590
 2	 5	 2	217.767	0.601
 2	 5	 3	216.734	0.586
 2	 5	 4	215.705	0.558
 2	 5	 5	214.590	0.620
 2	 5	 6	213.579	1.366
 2	 5	 7	212.575	1.273
 2	 6	 0	219.784	0.674
 2	 6	 1	218.645	0.621
 2	 6	 2	217.704	0.581
 2	 6	 3	216.714	0.641
 2	 6	 4	215.653	0.671
 2	 6	 5	214.553	0.659
 2	 6	 6	213.553	1.217
 2	 6	 7	212.408	1.218
 2	 7	 0	219.745	0.779
 2	 7	 1	218.700	0.708
 2	 7	 2	217.722	0.651
 2	 7	 3	216.659	0.666
 2	 7	 4	215.620	0.668
 2	 7	 5	214.541	0.739
 2	 7	 6	213.648	1.248
 2	 7	 7	212.447	1.262
 3	 0	 0	220.590	0.806
 3	 0	 1	219.504	0.697
 3	 0	 2	218.501	0.717
 3	 0	 3	217.403	0.676
 3	 0	 4	216.442	0.697
 3	 0	 5	215.315	0.708
 3	 0	 6	214.300	0.720
 3	 0	 7	213.124	1.461
 3	 1	 0	220.627	0.820
 3	 1	 1	219.481	0.802
 3	 1	 2	218.505	0.742
 3	 1	 3	217.430	0.720
 3	 1	 4	216.452	0.830
 3	 1	 5	215.346	0.798
 3	 1	 6	214.307	0.781
 3	 1	 7	213.135	1.642
 3	 2	 0	220.683	0.851
 3	 2	 1	219.539	0.868
 3	 2	 2	218.519	0.716
 3	 2	 3	217.449	0.818
 3	 2	 4	216.460	0.810
 3	 2	 5	215.392	0.861
 3	 2	 6	214.349	0.811
 3	 2	 7	213.091	1.736
 3	 3	 0	220.694	0.882
 3	 3	 1	219.570	0.893
 3	 3	 2	218.562	0.782
 3	 3	 3	217.474	0.863
 3	 3	 4	216.526	0.855
 3	 3	 5	215.424	0.852
 3	 3	 6	214.343	0.877
 3	 3	 7	213.170	1.913
 3	 4	 0	220.686	0.926
 3	 4	 1	219.568	0.862
 3	 4	 2	218.605	0.870
 3	 4	 3	217.472	0.815
 3	 4	 4	216.550	0.876
 3	 4	 5	215.403	0.856
 3	 4	 6	214.221	1.797
 3	 4	 7	213.114	1.935
 3	 5	 0	220.680	0.909
 3	 5	 1	219.561	0.986
 3	 5	 2	218.565	0.893
 3	 5	 3	217.523	0.868
 3	 5	 4	216.491	0.950
 3	 5	 5	215.398	0.932
 3	 5	 6	214.235	2.000
 3	 5	 7	213.150	1.982
 3	 6	 0	220.626	0.966
 3	 6	 1	219.501	0.971
 3	 6	 2	218.514	0.901
 3	 6	 3	217.386	0.937
 3	 6	 4	216.486	1.020
 3	 6	 5	215.280	0.984
 3	 6	 6	214.138	1.812
 3	 6	 7	213.034	1.893
 3	 7	 0	220.517	1.051
 3	 7	 1	219.530	0.989
 3	 7	 2	218.520	0.973
 3	 7	 3	217.376	1.002
 3	 7	 4	216.417	1.050
 3	 7	 5	215.346	1.016
 3	 7	 6	214.200	1.878
 3	 7	 7	213.028	1.807
 4	 0	 0	218.139	0.985
 4	 0	 1	217.042	1.041
 4	 0	 2	216.101	1.041
 4	 0	 3	214.892	1.061
 4	 0	 4	213.921	0.996
 4	 0	 5	212.815	1.051
 4	 0	 6	211.790	1.072
 4	 0	 7	210.726	2.031
 4	 1	 0	218.134	1.111
 4	 1	 1	217.058	1.093
 4	 1	 2	215.978	1.063
 4	 1	 3	214.963	1.068
 4	 1	 4	213.913	1.112
 4	 1	 5	212.812	1.119
 4	 1	 6	211.856	1.167
 4	 1	 7	210.801	2.381
 4	 2	 0	218.173	1.074
 4	 2	 1	217.076	1.097
 4	 2	 2	216.044	1.059
 4	 2	 3	214.883	1.074
 4	 2	 4	213.964	1.129
 4	 2	 5	212.893	1.151
 4	 2	 6	211.826	1.092
 4	 2	 7	210.700	2.514
 4	 3	 0	218.215	1.121
 4	 3	 1	217.114	1.098
 4	 3	 2	216.016	1.168
 4	 3	 3	214.890	1.103
 4	 3	 4	214.000	1.116
 4	 3	 5	212.850	1.131
 4	 3	 6	211.912	1.111
 4	 3	 7	210.676	2.733
 4	 4	 0	218.173	1.103
 4	 4	 1	217.215	1.131
 4	 4	 2	216.060	1.161
 4	 4	 3	214.889	1.167
 4	 4	 4	213.994	1.068
 4	 4	 5	212.860	1.118
 4	 4	 6	211.941	2.552
 4	 4	 7	210.757	2.771
 4	 5	 0	218.218	1.158
 4	 5	 1	217.117	1.223
 4	 5	 2	216.088	1.249
 4	 5	 3	214.960	1.181
 4	 5	 4	213.971	1.182
 4	 5	 5	212.879	1.163
 4	 5	 6	211.842	2.902
 4	 5	 7	210.651	2.852
 4	 6	 0	218.167	1.265
 4	 6	 1	217.203	1.303
 4	 6	 2	216.017	1.311
 4	 6	 3	214.960	1.347
 4	 6	 4	214.004	1.252
 4	 6	 5	212.883	1.234
 4	 6	 6	211.902	2.606
 4	 6	 7	210.600	2.767
 4	 7	 0	218.123	1.265
 4	 7	 1	217.137	1.260
 4	 7	 2	216.052	1.287
 4	 7	 3	214.939	1.286
 4	 7	 4	214.023	1.311
 4	 7	 5	212.992	1.352
 4	 7	 6	211.891	2.628
 4	 7	 7	210.771	2.576
 5	 0	 0	217.653	1.246
 5	 0	 1	216.575	1.223
 5	 0	 2	215.608	1.305
 5	 0	 3	214.457	1.325
 5	 0	 4	213.389	1.229
 5	 0	 5	212.208	1.285
 5	 0	 6	211.205	1.216
 5	 0	 7	210.081	2.373
 5	 1	 0	217.628	1.345
 5	 1	 1	216.574	1.376
 5	 1	 2	215.577	1.250
 5	 1	 3	214.569	1.380
 5	 1	 4	213.353	1.332
 5	 1	 5	212.213	1.354
 5	 1	 6	211.214	1.384
 5	 1	 7	210.122	2.977
 5	 2	 0	217.681	1.301
 5	 2	 1	216.595	1.329
 5	 2	 2	215.644	1.277
 5	 2	 3	214.464	1.296
 5	 2	 4	213.364	1.335
 5	 2	 5	212.308	1.378
 5	 2	 6	211.255	1.318
 5	 2	 7	210.074	3.069
 5	 3	 0	217.703	1.380
 5	 3	 1	216.590	1.307
 5	 3	 2	215.595	1.378
 5	 3	 3	214.495	1.322
 5	 3	 4	213.350	1.336
 5	 3	 5	212.313	1.398
 5	 3	 6	211.279	1.348
 5	 3	 7	210.052	3.384
 5	 4	 0	217.642	1.336
 5	 4	 1	216.634	1.447
 5	 4	 2	215.637	1.417
 5	 4	 3	214.538	1.417
 5	 4	 4	213.391	1.332
 5	 4	 5	212.291	1.384
 5	 4	 6	211.353	3.091
 5	 4	 7	210.091	3.414
 5	 5	 0	217.701	1.422
 5	 5	 1	216.663	1.483
 5	 5	 2	215.603	1.490
 5	 5	 3	214.566	1.452
 5	 5	 4	213.364	1.451
 5	 5	 5	212.333	1.473
 5	 5	 6	211.114	3.666
 5	 5	 7	209.997	3.493
 5	 6	 0	217.677	1.533
 5	 6	 1	216.661	1.612
 5	 6	 2	215.637	1.556
 5	 6	 3	214.573	1.621
 5	 6	 4	213.405	1.518
 5	 6	 5	212.309	1.550
 5	 6	 6	211.189	3.250
 5	 6	 7	209.935	3.362
 5	 7	 0	217.709	1.556
 5	 7	 1	216.654	1.529
 5	 7	 2	215.688	1.575
 5	 7	 3	214.581	1.495
 5	 7	 4	213.446	1.580
 5	 7	 5	212.368	1.579
 5	 7	 6	211.217	3.278
 5	 7	 7	210.092	3.233
 6	 0	 0	218.409	1.403
 6	 0	 1	217.285	1.516
 6	 0	 2	216.294	1.491
 6	 0	 3	215.141	1.550
 6	 0	 4	214.198	1.501
 6	 0	 5	213.072	1.484
 6	 0	 6	211.992	1.544
 6	 0	 7	210.984	2.998
 6	 1	 0	218.479	1.710
 6	 1	 1	217.318	1.641
 6	 1	 2	216.323	1.585
 6	 1	 3	215.264	1.689
 6	 1	 4	214.188	1.641
 6	 1	 5	213.079	1.692
 6	 1	 6	212.090	1.624
 6	 1	 7	211.034	3.639
 6	 2	 0	218.517	1.563
 6	 2	 1	217.367	1.658
 6	 2	 2	216.395	1.553
 6	 2	 3	215.247	1.628
 6	 2	 4	214.287	1.665
 6	 2	 5	213.170	1.677
 6	 2	 6	212.119	1.691
 6	 2	 7	210.945	3.708
 6	 3	 0	218.573	1.728
 6	 3	 1	217.406	1.697
 6	 3	 2	216.369	1.766
 6	 3	 3	215.221	1.686
 6	 3	 4	214.362	1.645
 6	 3	 5	213.188	1.769
 6	 3	 6	212.152	1.686
 6	 3	 7	211.004	4.190
 6	 4	 0	218.567	1.827
 6	 4	 1	217.469	1.723
 6	 4	 2	216.428	1.811
 6	 4	 3	215.202	1.754
 6	 4	 4	214.355	1.743
 6	 4	 5	213.235	1.701
 6	 4	 6	212.177	3.713
 6	 4	 7	211.044	4.194
 6	 5	 0	218.569	1.879
 6	 5	 1	217.420	1.914
 6	 5	 2	216.442	1.785
 6	 5	 3	215.327	1.783
 6	 5	 4	214.353	1.807
 6	 5	 5	213.242	1.731
 6	 5	 6	211.988	4.477
 6	 5	 7	210.874	4.283
 6	 6	 0	218.491	1.906
 6	 6	 1	217.485	1.861
 6	 6	 2	216.395	1.933
 6	 6	 3	215.286	1.989
 6	 6	 4	214.348	1.936
 6	 6	 5	213.199	1.890
 6	 6	 6	212.018	4.012
 6	 6	 7	210.829	4.116
 6	 7	 0	218.475	1.934
 6	 7	 1	217.403	1.848
 6	 7	 2	216.488	1.923
 6	 7	 3	215.292	1.810
 6	 7	 4	214.352	1.920
 6	 7	 5	213.266	1.934
 6	 7	 6	212.063	3.972
 6	 7	 7	210.919	3.855
 7	 0	 0	220.380	2.298
 7	 0	 1	219.319	2.295
 7	 0	 2	218.322	2.198
 7	 0	 3	217.272	2.312
 7	 0	 4	216.347	2.215
 7	 0	 5	215.280	2.154
 7	 0	 6	214.289	2.228
 7	 0	 7	213.244	4.089
 7	 1	 0	220.435	2.574
 7	 1	 1	219.349	2.417
 7	 1	 2	218.381	2.379
 7	 1	 3	217.357	2.262
 7	 1	 4	216.392	2.387
 7	 1	 5	215.319	2.431
 7	 1	 6	214.354	2.376
 7	 1	 7	213.296	4.990
 7	 2	 0	220.462	2.417
 7	 2	 1	219.418	2.492
 7	 2	 2	218.436	2.375
 7	 2	 3	217.385	2.408
 7	 2	 4	216.513	2.328
 7	 2	 5	215.386	2.356
 7	 2	 6	214.393	2.265
 7	 2	 7	213.165	5.214
 7	 3	 0	220.464	2.400
 7	 3	 1	219.502	2.475
 7	 3	 2	218.534	2.440
 7	 3	 3	217.510	2.462
 7	 3	 4	216.546	2.321
 7	 3	 5	215.520	2.351
 7	 3	 6	214.474	2.373
 7	 3	 7	213.300	5.787
 7	 4	 0	220.405	2.671
 7	 4	 1	219.540	2.509
 7	 4	 2	218.489	2.533
 7	 4	 3	217.516	2.406
 7	 4	 4	216.528	2.379
 7	 4	 5	215.441	2.462
 7	 4	 6	214.236	5.431
 7	 4	 7	213.288	5.978
 7	 5	 0	220.576	2.643
 7	 5	 1	219.472	2.672
 7	 5	 2	218.424	2.538
 7	 5	 3	217.470	2.300
 7	 5	 4	216.466	2.643
 7	 5	 5	215.409	2.472
 7	 5	 6	214.119	6.339
 7	 5	 7	213.166	6.166
 7	 6	 0	220.465	2.832
 7	 6	 1	219.412	2.716
 7	 6	 2	218.432	2.759
 7	 6	 3	217.413	2.745
 7	 6	 4	216.435	2.641
 7	 6	 5	215.295	2.670
 7	 6	 6	214.157	5.781
 7	 6	 7	213.033	5.867
 7	 7	 0	220.375	2.882
 7	 7	 1	219.411	2.750
 7	 7	 2	218.476	2.795
 7	 7	 3	217.285	2.741
 7	 7	 4	216.349	2.743
 7	 7	 5	215.327	2.816
 7	 7	 6	214.213	5.676
 7	 7	 7	213.166	5.450
 8	 0	 0	224.385	2.452
 8	 0	 1	223.252	2.436
 8	 0	 2	222.199	2.509
 8	 0	 3	221.195	2.382
 8	 0	 4	220.172	2.390
 8	 0	 5	219.005	2.368
 8	 0	 6	218.071	2.317
 8	 0	 7	216.991	4.553
 8	 1	 0	224.359	2.568
 8	 1	 1	223.297	2.633
 8	 1	 2	222.213	2.460
 8	 1	 3	221.144	2.460
 8	 1	 4	220.240	2.488
 8	 1	 5	219.043	2.563
 8	 1	 6	218.075	2.371
 8	 1	 7	217.106	5.411
 8	 2	 0	224.442	2.661
 8	 2	 1	223.289	2.585
 8	 2	 2	222.318	2.541
 8	 2	 3	221.212	2.509
 8	 2	 4	220.150	2.434
 8	 2	 5	219.049	2.511
 8	 2	 6	218.057	2.471
 8	 2	 7	216.800	5.843
 8	 3	 0	224.476	2.533
 8	 3	 1	223.355	2.567
 8	 3	 2	222.384	2.449
 8	 3	 3	221.167	2.410
 8	 3	 4	220.202	2.405
 8	 3	 5	219.172	2.477
 8	 3	 6	218.091	2.475
 8	 3	 7	216.879	6.124
 8	 4	 0	224.423	2.655
 8	 4	 1	223.290	2.350
 8	 4	 2	222.336	2.470
 8	 4	 3	221.192	2.404
 8	 4	 4	220.159	2.431
 8	 4	 5	219.119	2.294
 8	 4	 6	218.082	6.232
 8	 4	 7	216.949	6.239
 8	 5	 0	224.405	2.738
 8	 5	 1	223.281	2.589
 8	 5	 2	222.206	2.700
 8	 5	 3	221.075	2.563
 8	 5	 4	220.167	2.589
 8	 5	 5	219.025	2.653
 8	 5	 6	217.976	6.463
 8	 5	 7	216.829	6.169
 8	 6	 0	224.435	2.983
 8	 6	 1	223.276	2.868
 8	 6	 2	222.131	2.791
 8	 6	 3	221.191	2.890
 8	 6	 4	220.111	2.797
 8	 6	 5	219.015	2.707
 8	 6	 6	217.871	5.974
 8	 6	 7	216.797	6.039
 8	 7	 0	224.434	3.080
 8	 7	 1	223.245	2.974
 8	 7	 2	222.274	2.919
 8	 7	 3	221.203	2.850
 8	 7	 4	220.195	3.067
 8	 7	 5	219.068	2.912
 8	 7	 6	218.023	5.986
 8	 7	 7	216.911	5.793
 9	 0	 0	222.117	1.575
 9	 0	 1	221.002	1.576
 9	 0	 2	219.993	1.521
 9	 0	 3	218.987	1.498
 9	 0	 4	218.007	1.557
 9	 0	 5	216.984	1.547
 9	 0	 6	215.924	1.538
 9	 0	 7	214.857	2.794
 9	 1	 0	222.241	1.702
 9	 1	 1	221.141	1.607
 9	 1	 2	220.057	1.601
 9	 1	 3	219.014	1.557
 9	 1	 4	218.050	1.626
 9	 1	 5	216.975	1.671
 9	 1	 6	215.976	1.662
 9	 1	 7	214.881	3.391
 9	 2	 0	222.171	1.661
 9	 2	 1	221.087	1.691
 9	 2	 2	220.072	1.659
 9	 2	 3	219.012	1.609
 9	 2	 4	218.086	1.545
 9	 2	 5	216.979	1.652
 9	 2	 6	215.936	1.563
 9	 2	 7	214.753	3.690
 9	 3	 0	222.177	1.710
 9	 3	 1	221.171	1.711
 9	 3	 2	220.111	1.639
 9	 3	 3	219.031	1.589
 9	 3	 4	218.112	1.617
 9	 3	 5	217.054	1.635
 9	 3	 6	216.006	1.609
 9	 3	 7	214.914	3.884
 9	 4	 0	222.166	1.817
 9	 4	 1	221.134	1.748
 9	 4	 2	220.103	1.741
 9	 4	 3	219.039	1.706
 9	 4	 4	218.086	1.636
 9	 4	 5	217.021	1.697
 9	 4	 6	215.822	3.675
 9	 4	 7	214.898	4.047
 9	 5	 0	222.195	1.906
 9	 5	 1	221.125	1.886
 9	 5	 2	220.050	1.877
 9	 5	 3	218.971	1.714
 9	 5	 4	218.012	1.819
 9	 5	 5	217.013	1.757
 9	 5	 6	215.911	4.086
 9	 5	 7	214.907	3.870
 9	 6	 0	222.116	2.021
 9	 6	 1	221.107	1.976
 9	 6	 2	219.989	2.000
 9	 6	 3	218.970	1.974
 9	 6	 4	218.068	1.806
 9	 6	 5	216.920	1.934
 9	 6	 6	215.934	3.827
 9	 6	 7	214.808	3.811
 9	 7	 0	222.098	2.003
 9	 7	 1	221.119	1.943
 9	 7	 2	220.052	1.917
 9	 7	 3	218.908	1.956
 9	 7	 4	217.945	2.010
 9	 7	 5	217.021	1.906
 9	 7	 6	215.988	3.527
 9	 7	 7	214.817	3.547
10	 0	 0	222.363	1.366
10	 0	 1	221.263	1.382
10	 0	 2	220.176	1.280
10	 0	 3	219.154	1.290
10	 0	 4	218.112	1.346
10	 0	 5	217.083	1.327
10	 0	 6	216.050	1.327
10	 0	 7	214.840	2.435
10	 1	 0	222.497	1.469
10	 1	 1	221.296	1.416
10	 1	 2	220.258	1.394
10	 1	 3	219.136	1.362
10	 1	 4	218.206	1.391
10	 1	 5	217.090	1.485
10	 1	 6	216.078	1.420
10	 1	 7	214.911	2.906
10	 2	 0	222.416	1.448
10	 2	 1	221.288	1.450
10	 2	 2	220.293	1.461
10	 2	 3	219.124	1.398
10	 2	 4	218.266	1.358
10	 2	 5	217.062	1.400
10	 2	 6	216.041	1.331
10	 2	 7	214.758	3.101
10	 3	 0	222.399	1.487
10	 3	 1	221.296	1.531
10	 3	 2	220.328	1.392
10	 3	 3	219.142	1.367
10	 3	 4	218.270	1.402
10	 3	 5	217.160	1.389
10	 3	 6	216.086	1.398
10	 3	 7	214.899	3.370
10	 4	 0	222.426	1.533
10	 4	 1	221.296	1.553
10	 4	 2	220.317	1.541
10	 4	 3	219.109	1.485
10	 4	 4	218.250	1.441
10	 4	 5	217.094	1.471
10	 4	 6	215.873	3.158
10	 4	 7	214.874	3.518
10	 5	 0	222.453	1.642
10	 5	 1	221.301	1.603
10	 5	 2	220.283	1.630
10	 5	 3	219.094	1.524
10	 5	 4	218.200	1.578
10	 5	 5	217.074	1.599
10	 5	 6	215.906	3.532
10	 5	 7	214.893	3.370
10	 6	 0	222.415	1.694
10	 6	 1	221.269	1.703
10	 6	 2	220.235	1.765
10	 6	 3	219.104	1.704
10	 6	 4	218.179	1.579
10	 6	 5	217.037	1.730
10	 6	 6	215.931	3.306
10	 6	 7	214.812	3.304
10	 7	 0	222.358	1.762
10	 7	 1	221.264	1.702
10	 7	 2	220.268	1.733
10	 7	 3	219.065	1.670
10	 7	 4	218.126	1.788
10	 7	 5	217.082	1.622
10	 7	 6	216.018	3.138
10	 7	 7	214.812	3.113
11	 0	 0	224.465	1.209
11	 0	 1	223.285	1.217
11	 0	 2	222.188	1.163
11	 0	 3	221.084	1.203
11	 0	 4	220.148	1.157
11	 0	 5	219.023	1.222
11	 0	 6	218.035	1.131
11	 0	 7	216.813	2.234
11	 1	 0	224.410	1.229
11	 1	 1	223.233	1.298
11	 1	 2	222.268	1.218
11	 1	 3	221.104	1.248
11	 1	 4	220.140	1.214
11	 1	 5	219.007	1.239
11	 1	 6	218.052	1.200
11	 1	 7	216.830	2.774
11	 2	 0	224.486	1.267
11	 2	 1	223.282	1.243
11	 2	 2	222.340	1.150
11	 2	 3	221.153	1.289
11	 2	 4	220.219	1.261
11	 2	 5	219.049	1.206
11	 2	 6	218.081	1.208
11	 2	 7	216.736	2.927
11	 3	 0	224.438	1.260
11	 3	 1	223.363	1.253
11	 3	 2	222.286	1.250
11	 3	 3	221.095	1.240
11	 3	 4	220.136	1.117
11	 3	 5	219.059	1.215
11	 3	 6	218.115	1.253
11	 3	 7	216.779	3.044
11	 4	 0	224.486	1.302
11	 4	 1	223.292	1.249
11	 4	 2	222.264	1.332
11	 4	 3	221.142	1.225
11	 4	 4	220.210	1.337
11	 4	 5	219.049	1.183
11	 4	 6	217.872	3.102
11	 4	 7	216.838	3.236
11	 5	 0	224.385	1.361
11	 5	 1	223.285	1.351
11	 5	 2	222.216	1.322
11	 5	 3	221.091	1.332
11	 5	 4	220.186	1.317
11	 5	 5	219.025	1.302
11	 5	 6	217.798	3.184
11	 5	 7	216.765	3.007
11	 6	 0	224.426	1.548
11	 6	 1	223.282	1.446
11	 6	 2	222.213	1.430
11	 6	 3	221.112	1.533
11	 6	 4	220.114	1.432
11	 6	 5	219.022	1.349
11	 6	 6	217.827	3.044
11	 6	 7	216.722	3.078
11	 7	 0	224.441	1.609
11	 7	 1	223.271	1.484
11	 7	 2	222.241	1.506
11	 7	 3	221.108	1.452
11	 7	 4	220.175	1.535
11	 7	 5	219.069	1.474
11	 7	 6	217.865	2.847
11	 7	 7	216.863	2.856
12	 0	 0	217.677	0.965
12	 0	 1	216.533	0.985
12	 0	 2	215.557	1.023
12	 0	 3	214.391	1.074
12	 0	 4	213.423	0.928
12	 0	 5	212.320	1.036
12	 0	 6	211.230	0.997
12	 0	 7	210.160	1.994
12	 1	 0	217.629	1.029
12	 1	 1	216.563	1.049
12	 1	 2	215.576	0.947
12	 1	 3	214.460	1.065
12	 1	 4	213.472	1.024
12	 1	 5	212.338	1.043
12	 1	 6	211.274	1.088
12	 1	 7	210.228	2.391
12	 2	 0	217.691	0.995
12	 2	 1	216.570	0.999
12	 2	 2	215.581	0.988
12	 2	 3	214.421	0.957
12	 2	 4	213.466	1.036
12	 2	 5	212.480	1.043
12	 2	 6	211.315	1.020
12	 2	 7	210.146	2.584
12	 3	 0	217.728	1.028
12	 3	 1	216.610	0.942
12	 3	 2	215.543	1.040
12	 3	 3	214.423	0.955
12	 3	 4	213.524	1.006
12	 3	 5	212.378	1.007
12	 3	 6	211.358	0.981
12	 3	 7	210.216	2.803
12	 4	 0	217.694	0.982
12	 4	 1	216.688	0.990
12	 4	 2	215.615	1.072
12	 4	 3	214.498	0.984
12	 4	 4	213.559	0.949
12	 4	 5	212.491	1.006
12	 4	 6	211.399	2.560
12	 4	 7	210.176	2.783
12	 5	 0	217.794	1.007
12	 5	 1	216.633	1.075
12	 5	 2	215.626	1.017
12	 5	 3	214.497	0.980
12	 5	 4	213.582	1.044
12	 5	 5	212.509	1.026
12	 5	 6	211.231	2.899
12	 5	 7	210.137	2.801
12	 6	 0	217.763	1.090
12	 6	 1	216.742	1.157
12	 6	 2	215.572	1.160
12	 6	 3	214.524	1.166
12	 6	 4	213.649	1.047
12	 6	 5	212.495	1.097
12	 6	 6	211.310	2.573
12	 6	 7	210.115	2.675
12	 7	 0	217.787	1.099
12	 7	 1	216.722	1.099
12	 7	 2	215.665	1.065
12	 7	 3	214.547	1.066
12	 7	 4	213.620	1.135
12	 7	 5	212.459	1.083
12	 7	 6	211.339	2.527
12	 7	 7	210.266	2.412
