# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0011 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	0	125
48	1000	00	1	107
48	1000	00	2	129
48	1000	00	3	154
48	1000	00	4	112
48	1000	00	5	107
48	1000	00	6	186
48	1000	00	7	161
48	1000	00	8	139
48	1000	00	9	109
48	1000	00	10	97
48	1000	00	11	147
48	1000	00	12	154
48	1000	00	13	155
48	1000	00	14	90
48	1000	00	15	157
48	1000	00	16	132
48	1000	00	17	137
48	1000	00	18	140
48	1000	00	19	153
48	1000	00	20	96
48	1000	00	21	156
48	1000	00	22	128
48	1000	00	23	150
48	1000	00	24	134
48	1000	00	25	113
48	1000	00	26	136
48	1000	00	27	144
48	1000	00	28	119
48	1000	00	29	117
48	1000	00	30	109
48	1000	10	31	138
48	1000	00	0	125
48	1000	00	1	107
48	1000	00	2	129
48	1000	00	3	157
48	1000	00	4	109
48	1000	00	5	107
48	1000	00	6	181
48	1000	00	7	152
48	1000	00	8	133
48	1000	00	9	107
48	1000	00	10	94
48	1000	00	11	141
48	1000	00	12	152
48	1000	00	13	150
48	1000	00	14	91
48	1000	00	15	155
48	1000	00	16	133
48	1000	00	17	137
48	1000	00	18	141
48	1000	00	19	153
48	1000	00	20	96
48	1000	00	21	154
48	1000	00	22	124
48	1000	00	23	147
48	1000	00	24	133
48	1000	00	25	114
48	1000	00	26	136
48	1000	00	27	145
48	1000	00	28	118
48	1000	00	29	119
48	1000	00	30	113
48	1000	10	31	140
48	1000	00	0	125
48	1000	00	1	105
48	1000	00	2	130
48	1000	00	3	152
48	1000	00	4	109
48	1000	00	5	105
48	1000	00	6	177
48	1000	00	7	152
48	1000	00	8	135
48	1000	00	9	105
48	1000	00	10	94
48	1000	00	11	146
48	1000	00	12	152
48	1000	00	13	154
48	1000	00	14	90
48	1000	00	15	158
48	1000	00	16	129
48	1000	00	17	136
48	1000	00	18	137
48	1000	00	19	151
48	1000	00	20	96
48	1000	00	21	150
48	1000	00	22	119
48	1000	00	23	146
48	1000	00	24	132
48	1000	00	25	111
48	1000	00	26	136
48	1000	00	27	144
48	1000	00	28	115
48	1000	00	29	115
48	1000	00	30	110
48	1000	10	31	138
48	1000	00	0	124
48	1000	00	1	104
48	1000	00	2	127
48	1000	00	3	153
48	1000	00	4	108
48	1000	00	5	104
48	1000	00	6	180
48	1000	00	7	149
48	1000	00	8	135
48	1000	00	9	104
48	1000	00	10	95
48	1000	00	11	145
48	1000	00	12	150
48	1000	00	13	152
48	1000	00	14	90
48	1000	00	15	151
48	1000	00	16	131
48	1000	00	17	136
48	1000	00	18	142
48	1000	00	19	151
48	1000	00	20	94
48	1000	00	21	152
48	1000	00	22	119
48	1000	00	23	146
48	1000	00	24	130
48	1000	00	25	109
48	1000	00	26	133
48	1000	00	27	144
48	1000	00	28	117
48	1000	00	29	113
48	1000	00	30	112
48	1000	10	31	138
48	1000	00	0	125
48	1000	00	1	107
48	1000	00	2	130
48	1000	00	3	154
48	1000	00	4	109
48	1000	00	5	109
48	1000	00	6	181
48	1000	00	7	154
48	1000	00	8	138
48	1000	00	9	106
48	1000	00	10	97
48	1000	00	11	149
48	1000	00	12	156
48	1000	00	13	156
48	1000	00	14	94
48	1000	00	15	161
48	1000	00	16	132
48	1000	00	17	138
48	1000	00	18	137
48	1000	00	19	155
48	1000	00	20	97
48	1000	00	21	156
48	1000	00	22	122
48	1000	00	23	150
48	1000	00	24	132
48	1000	00	25	110
48	1000	00	26	137
48	1000	00	27	143
48	1000	00	28	118
48	1000	00	29	117
48	1000	00	30	112
48	1000	10	31	139
48	1000	00	0	119
48	1000	00	1	104
48	1000	00	2	122
48	1000	00	3	145
48	1000	00	4	97
48	1000	00	5	90
48	1000	00	6	160
48	1000	00	7	124
48	1000	00	8	106
48	1000	00	9	90
48	1000	00	10	79
48	1000	00	11	128
48	1000	00	12	139
48	1000	00	13	142
48	1000	00	14	84
48	1000	00	15	147
48	1000	00	16	123
48	1000	00	17	131
48	1000	00	18	130
48	1000	00	19	134
48	1000	00	20	87
48	1000	00	21	135
48	1000	00	22	106
48	1000	00	23	125
48	1000	00	24	112
48	1000	00	25	97
48	1000	00	26	121
48	1000	00	27	130
48	1000	00	28	107
48	1000	00	29	109
48	1000	00	30	107
48	1000	10	31	134
48	1000	00	0	125
48	1000	00	1	106
48	1000	00	2	126
48	1000	00	3	150
48	1000	00	4	106
48	1000	00	5	105
48	1000	00	6	180
48	1000	00	7	149
48	1000	00	8	132
48	1000	00	9	104
48	1000	00	10	92
48	1000	00	11	141
48	1000	00	12	148
48	1000	00	13	152
48	1000	00	14	88
48	1000	00	15	154
48	1000	00	16	130
48	1000	00	17	137
48	1000	00	18	137
48	1000	00	19	149
48	1000	00	20	91
48	1000	00	21	150
48	1000	00	22	119
48	1000	00	23	144
48	1000	00	24	130
48	1000	00	25	108
48	1000	00	26	134
48	1000	00	27	143
48	1000	00	28	116
48	1000	00	29	114
48	1000	00	30	110
48	1000	10	31	139
48	1000	00	0	125
48	1000	00	1	106
48	1000	00	2	128
48	1000	00	3	154
48	1000	00	4	110
48	1000	00	5	108
48	1000	00	6	182
48	1000	00	7	157
48	1000	00	8	138
48	1000	00	9	109
48	1000	00	10	97
48	1000	00	11	148
48	1000	00	12	154
48	1000	00	13	155
48	1000	00	14	92
48	1000	00	15	158
48	1000	00	16	133
48	1000	00	17	140
48	1000	00	18	139
48	1000	00	19	154
48	1000	00	20	97
48	1000	00	21	151
48	1000	00	22	123
48	1000	00	23	150
48	1000	00	24	134
48	1000	00	25	112
48	1000	00	26	136
48	1000	00	27	144
48	1000	00	28	116
48	1000	00	29	116
48	1000	00	30	114
48	1000	10	31	139
48	1000	00	0	126
