ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	  0	 124.69	 2.182	125.0	  3	 124.72	 1.688	 100
 0	 0	  1	 131.20	 1.837	131.0	  5	 131.04	 1.383	 100
 0	 0	  2	 173.31	 2.873	173.0	  0	 173.31	 2.873	 100
 0	 0	  3	 275.24	 3.548	275.0	  2	 275.43	 3.324	 100
 0	 0	  4	 386.98	 3.169	387.0	  1	 387.07	 3.051	 100
 0	 0	  5	 489.14	 2.686	490.0	  1	 489.23	 2.535	 100
 0	 0	  6	 574.70	 2.740	574.0	  0	 574.70	 2.740	 100
 0	 0	  7	 642.88	 2.162	643.0	  0	 642.88	 2.162	 100
 0	 0	  8	 696.57	 2.021	697.0	  4	 696.76	 1.828	 100
 0	 0	  9	 740.48	 2.139	741.0	  5	 740.40	 1.847	 100
 0	 0	 10	 774.00	 1.990	774.0	  0	 774.00	 1.990	 100
 0	 0	 11	 797.77	 2.210	797.0	  2	 797.66	 2.095	 100
 0	 0	 12	 814.28	 2.310	814.0	  5	 814.24	 1.950	 100
 0	 0	 13	 822.42	 2.152	822.0	  3	 822.36	 1.948	 100
 0	 0	 14	 823.81	 2.402	824.0	  1	 823.90	 2.243	 100
 0	 0	 15	 820.64	 2.312	821.0	  7	 820.88	 1.781	 100
 0	 0	 16	 811.74	 2.246	811.5	  1	 811.83	 2.075	 100
 0	 0	 17	 798.57	 2.479	799.0	  9	 798.78	 1.812	 100
 0	 0	 18	 781.29	 1.966	781.0	  2	 781.40	 1.832	 100
 0	 0	 19	 763.40	 2.179	763.5	  0	 763.40	 2.179	 100
 0	 0	 20	 742.24	 2.323	742.0	  6	 742.18	 1.855	 100
 0	 0	 21	 720.61	 2.084	720.5	  0	 720.61	 2.084	 100
 0	 0	 22	 696.17	 2.279	696.0	  0	 696.17	 2.279	 100
 0	 0	 23	 671.50	 2.130	672.0	  0	 671.50	 2.130	 100
 0	 0	 24	 646.03	 2.213	646.0	  6	 645.89	 1.793	 100
 0	 0	 25	 619.60	 2.340	619.0	  8	 619.46	 1.769	 100
 0	 0	 26	 593.98	 1.820	594.0	  2	 594.08	 1.691	 100
 0	 0	 27	 567.77	 2.074	568.0	  0	 567.77	 2.074	 100
 0	 0	 28	 542.19	 1.921	542.0	  1	 542.14	 1.868	 100
 0	 0	 29	 517.54	 1.800	517.0	  2	 517.42	 1.598	 100
 0	 0	 30	 492.70	 1.714	493.0	  1	 492.65	 1.637	 100
 0	 0	 31	 468.84	 1.751	469.0	  2	 468.84	 1.616	 100
 0	 0	 32	 446.16	 1.813	446.0	  1	 446.09	 1.685	 100
 0	 0	 33	 423.60	 1.621	424.0	  1	 423.65	 1.560	 100
 0	 0	 34	 402.59	 1.571	402.0	  0	 402.59	 1.571	 100
 0	 0	 35	 383.38	 1.841	383.0	  0	 383.38	 1.841	 100
 0	 0	 36	 363.94	 1.503	364.0	  0	 363.94	 1.503	 100
 0	 0	 37	 347.06	 1.434	347.0	  1	 347.01	 1.351	 100
 0	 0	 38	 330.80	 1.443	331.0	  1	 330.75	 1.350	 100
 0	 0	 39	 315.85	 1.648	316.0	  1	 315.80	 1.571	 100
 0	 0	 40	 301.34	 1.485	301.0	  2	 301.24	 1.340	 100
 0	 0	 41	 288.48	 1.624	288.0	  2	 288.39	 1.503	 100
 0	 0	 42	 276.42	 1.478	277.0	  1	 276.46	 1.416	 100
 0	 0	 43	 265.39	 1.442	265.0	  0	 265.39	 1.442	 100
 0	 0	 44	 255.14	 1.614	255.0	  1	 255.19	 1.536	 100
 0	 0	 45	 245.05	 1.533	245.0	  1	 245.00	 1.457	 100
 0	 0	 46	 235.87	 1.346	236.0	  0	 235.87	 1.346	 100
 0	 0	 47	 227.61	 1.428	228.0	  0	 227.61	 1.428	 100
 0	 0	 48	 219.66	 1.335	220.0	  0	 219.66	 1.335	 100
 0	 0	 49	 212.61	 1.081	213.0	  0	 212.61	 1.081	 100
 0	 0	 50	 205.94	 1.427	206.0	  0	 205.94	 1.427	 100
 0	 0	 51	 200.10	 1.275	200.0	  0	 200.10	 1.275	 100
 0	 0	 52	 194.57	 1.174	194.0	  0	 194.57	 1.174	 100
 0	 0	 53	 188.86	 1.333	189.0	  0	 188.86	 1.333	 100
 0	 0	 54	 184.27	 1.238	184.0	  0	 184.27	 1.238	 100
 0	 0	 55	 179.52	 1.141	180.0	  0	 179.52	 1.141	 100
 0	 0	 56	 175.25	 1.201	175.0	  0	 175.25	 1.201	 100
 0	 0	 57	 171.41	 1.215	171.0	  0	 171.41	 1.215	 100
 0	 0	 58	 168.36	 1.202	168.0	  0	 168.36	 1.202	 100
 0	 0	 59	 165.06	 1.144	165.0	  0	 165.06	 1.144	 100
 0	 0	 60	 162.31	 1.012	162.0	 47	 162.00	 0.000	 100
 0	 0	 61	 159.98	 1.128	160.0	 49	 160.00	 0.000	 100
 0	 0	 62	 157.25	 1.306	157.0	  0	 157.25	 1.306	 100
 0	 0	 63	 155.17	 1.129	155.0	  0	 155.17	 1.129	 100
 0	 0	 64	 153.26	 1.088	153.0	  0	 153.26	 1.088	 100
 0	 0	 65	 150.90	 1.202	151.0	  0	 150.90	 1.202	 100
 0	 0	 66	 149.15	 0.869	149.0	 46	 149.00	 0.000	 100
 0	 0	 67	 147.57	 1.217	148.0	  0	 147.57	 1.217	 100
 0	 0	 68	 146.36	 1.115	146.0	  0	 146.36	 1.115	 100
 0	 0	 69	 144.80	 0.953	145.0	  0	 144.80	 0.953	 100
 0	 0	 70	 143.55	 1.086	144.0	  0	 143.55	 1.086	 100
 0	 0	 71	 142.24	 1.138	142.0	  0	 142.24	 1.138	 100
 0	 0	 72	 141.15	 0.914	141.0	 48	 141.00	 0.000	 100
 0	 0	 73	 140.10	 0.937	140.0	  0	 140.10	 0.937	 100
 0	 0	 74	 139.26	 1.097	139.0	  0	 139.26	 1.097	 100
 0	 0	 75	 138.32	 0.952	138.0	  0	 138.32	 0.952	 100
 0	 0	 76	 137.74	 0.906	138.0	  1	 137.77	 0.867	 100
 0	 0	 77	 137.04	 0.984	137.0	  0	 137.04	 0.984	 100
 0	 0	 78	 136.54	 1.009	137.0	  0	 136.54	 1.009	 100
 0	 0	 79	 135.67	 1.045	136.0	  0	 135.67	 1.045	 100
 0	 0	 80	 135.27	 1.213	136.0	  0	 135.27	 1.213	 100
 0	 0	 81	 134.64	 1.142	134.0	  0	 134.64	 1.142	 100
 0	 0	 82	 133.72	 0.996	134.0	  0	 133.72	 0.996	 100
 0	 0	 83	 133.36	 0.959	133.0	  0	 133.36	 0.959	 100
 0	 0	 84	 133.07	 0.820	133.0	 47	 133.00	 0.000	 100
 0	 0	 85	 132.87	 0.884	133.0	 47	 133.00	 0.000	 100
 0	 0	 86	 132.45	 0.880	132.5	  5	 132.52	 0.650	 100
 0	 0	 87	 132.13	 1.012	132.0	  0	 132.13	 1.012	 100
 0	 0	 88	 131.82	 1.009	132.0	  0	 131.82	 1.009	 100
 0	 0	 89	 131.44	 1.018	132.0	  0	 131.44	 1.018	 100
 0	 0	 90	 131.32	 1.024	131.0	  0	 131.32	 1.024	 100
 0	 0	 91	 131.17	 1.035	131.0	  0	 131.17	 1.035	 100
 0	 0	 92	 131.03	 1.114	131.0	  0	 131.03	 1.114	 100
 0	 0	 93	 130.49	 0.916	130.0	  0	 130.49	 0.916	 100
 0	 0	 94	 130.45	 0.968	130.0	 46	 130.00	 0.000	 100
 0	 0	 95	 130.39	 0.973	130.0	  0	 130.39	 0.973	 100
 0	 0	 96	 130.24	 0.806	130.0	 46	 130.00	 0.000	 100
 0	 0	 97	 130.04	 0.790	130.0	 38	 130.00	 0.000	 100
 0	 0	 98	 130.31	 1.061	130.0	  0	 130.31	 1.061	 100
 0	 0	 99	 130.16	 0.907	130.0	 49	 130.00	 0.000	 100
 0	 0	100	 130.28	 0.965	130.0	 40	 130.00	 0.000	 100
 0	 0	101	 129.82	 0.925	130.0	 44	 130.00	 0.000	 100
 0	 0	102	 130.06	 0.814	130.0	 36	 130.00	 0.000	 100
 0	 0	103	 130.00	 0.985	130.0	 43	 130.00	 0.000	 100
 0	 0	104	 129.72	 0.911	130.0	 46	 130.00	 0.000	 100
 0	 0	105	 129.77	 0.839	130.0	 36	 130.00	 0.000	 100
 0	 0	106	 129.91	 0.805	130.0	 47	 130.00	 0.000	 100
 0	 0	107	 129.64	 0.980	130.0	  0	 129.64	 0.980	 100
 0	 0	108	 129.67	 0.888	130.0	  0	 129.67	 0.888	 100
 0	 0	109	 129.79	 0.795	130.0	 49	 130.00	 0.000	 100
 0	 0	110	 129.82	 0.957	130.0	  0	 129.82	 0.957	 100
 0	 0	111	 129.56	 0.820	130.0	 47	 130.00	 0.000	 100
 0	 0	112	 129.54	 0.869	130.0	  0	 129.54	 0.869	 100
 0	 0	113	 129.58	 0.727	130.0	  0	 129.58	 0.727	 100
 0	 0	114	 129.79	 0.957	130.0	  0	 129.79	 0.957	 100
 0	 0	115	 129.65	 0.833	130.0	  0	 129.65	 0.833	 100
 0	 0	116	 129.66	 0.934	130.0	 48	 130.00	 0.000	 100
 0	 0	117	 129.65	 0.857	130.0	 46	 130.00	 0.000	 100
 0	 0	118	 129.70	 0.847	130.0	 44	 130.00	 0.000	 100
 0	 0	119	 129.54	 0.822	130.0	  0	 129.54	 0.822	 100
 0	 1	  0	 125.35	 1.940	125.0	  1	 125.30	 1.892	 100
 0	 1	  1	 125.85	 1.731	126.0	  0	 125.85	 1.731	 100
 0	 1	  2	 140.50	 1.915	141.0	  2	 140.48	 1.760	 100
 0	 1	  3	 171.03	 2.592	171.0	  1	 170.95	 2.476	 100
 0	 1	  4	 224.98	 3.336	225.0	  2	 224.97	 3.081	 100
 0	 1	  5	 287.88	 3.355	288.0	  2	 287.66	 3.012	 100
 0	 1	  6	 353.42	 2.868	354.0	  0	 353.42	 2.868	 100
 0	 1	  7	 416.83	 2.690	417.0	  8	 416.99	 2.052	 100
 0	 1	  8	 475.36	 2.464	475.0	  9	 475.19	 1.719	 100
 0	 1	  9	 527.87	 2.513	528.0	  0	 527.87	 2.513	 100
 0	 1	 10	 573.37	 2.277	573.0	  9	 573.11	 1.754	 100
 0	 1	 11	 613.56	 1.940	613.0	  2	 613.57	 1.822	 100
 0	 1	 12	 649.27	 2.004	650.0	  4	 649.34	 1.740	 100
 0	 1	 13	 679.60	 1.975	680.0	  0	 679.60	 1.975	 100
 0	 1	 14	 705.68	 2.108	706.0	  5	 705.95	 1.789	 100
 0	 1	 15	 726.96	 2.015	727.0	  0	 726.96	 2.015	 100
 0	 1	 16	 745.46	 2.032	746.0	  3	 745.61	 1.874	 100
 0	 1	 17	 759.97	 2.042	760.0	  0	 759.97	 2.042	 100
 0	 1	 18	 771.99	 2.018	772.0	  2	 772.00	 1.878	 100
 0	 1	 19	 779.84	 1.973	780.0	  1	 779.89	 1.921	 100
 0	 1	 20	 785.50	 2.028	785.5	  0	 785.50	 2.028	 100
 0	 1	 21	 789.19	 1.791	789.0	  1	 789.24	 1.721	 100
 0	 1	 22	 790.36	 1.823	790.0	  1	 790.29	 1.704	 100
 0	 1	 23	 789.31	 1.574	789.0	  0	 789.31	 1.574	 100
 0	 1	 24	 786.48	 1.894	786.0	  3	 786.34	 1.743	 100
 0	 1	 25	 781.42	 1.843	781.0	  4	 781.22	 1.584	 100
 0	 1	 26	 775.85	 2.171	776.0	  2	 775.87	 2.014	 100
 0	 1	 27	 767.95	 1.966	768.0	  2	 768.05	 1.852	 100
 0	 1	 28	 759.58	 2.061	759.0	  0	 759.58	 2.061	 100
 0	 1	 29	 749.40	 2.141	749.0	  5	 749.35	 1.815	 100
 0	 1	 30	 739.77	 1.890	740.0	  2	 739.77	 1.769	 100
 0	 1	 31	 728.53	 1.817	729.0	  2	 728.63	 1.683	 100
 0	 1	 32	 716.58	 1.945	717.0	  1	 716.63	 1.898	 100
 0	 1	 33	 704.42	 2.051	705.0	  0	 704.42	 2.051	 100
 0	 1	 34	 690.88	 1.777	691.0	  0	 690.88	 1.777	 100
 0	 1	 35	 677.34	 2.244	677.0	  5	 677.19	 1.853	 100
 0	 1	 36	 663.63	 1.851	664.0	  3	 663.67	 1.669	 100
 0	 1	 37	 649.40	 1.880	649.0	  2	 649.31	 1.778	 100
 0	 1	 38	 635.28	 1.854	635.0	  3	 635.13	 1.681	 100
 0	 1	 39	 620.37	 1.779	620.5	  0	 620.37	 1.779	 100
 0	 1	 40	 606.97	 1.828	607.0	  3	 607.02	 1.633	 100
 0	 1	 41	 591.82	 1.940	592.0	  1	 591.87	 1.888	 100
 0	 1	 42	 577.70	 1.749	578.0	  2	 577.81	 1.597	 100
 0	 1	 43	 563.53	 1.534	564.0	  0	 563.53	 1.534	 100
 0	 1	 44	 548.84	 1.468	549.0	  0	 548.84	 1.468	 100
 0	 1	 45	 534.93	 1.519	535.0	  0	 534.93	 1.519	 100
 0	 1	 46	 521.37	 1.468	522.0	  2	 521.49	 1.195	 100
 0	 1	 47	 507.42	 1.782	507.0	  4	 507.33	 1.526	 100
 0	 1	 48	 493.27	 1.657	493.0	  2	 493.28	 1.511	 100
 0	 1	 49	 480.83	 1.764	481.0	  2	 480.83	 1.631	 100
 0	 1	 50	 467.90	 1.611	468.0	  1	 467.96	 1.505	 100
 0	 1	 51	 455.39	 1.675	456.0	  1	 455.43	 1.624	 100
 0	 1	 52	 442.74	 1.488	442.0	  1	 442.70	 1.432	 100
 0	 1	 53	 431.02	 1.511	431.0	  0	 431.02	 1.511	 100
 0	 1	 54	 419.32	 1.463	419.0	  0	 419.32	 1.463	 100
 0	 1	 55	 407.65	 1.546	408.0	  1	 407.60	 1.456	 100
 0	 1	 56	 396.67	 1.471	397.0	  0	 396.67	 1.471	 100
 0	 1	 57	 386.61	 1.399	386.0	  0	 386.61	 1.399	 100
 0	 1	 58	 376.25	 1.459	376.0	  0	 376.25	 1.459	 100
 0	 1	 59	 366.35	 1.572	366.0	  1	 366.30	 1.508	 100
 0	 1	 60	 356.85	 1.417	357.0	  1	 356.90	 1.336	 100
 0	 1	 61	 347.62	 1.213	347.0	  0	 347.62	 1.213	 100
 0	 1	 62	 338.86	 1.231	339.0	  0	 338.86	 1.231	 100
 0	 1	 63	 330.38	 1.144	330.0	  0	 330.38	 1.144	 100
 0	 1	 64	 322.60	 1.172	322.0	  0	 322.60	 1.172	 100
 0	 1	 65	 314.25	 1.242	314.0	  0	 314.25	 1.242	 100
 0	 1	 66	 306.12	 1.402	306.0	  0	 306.12	 1.402	 100
 0	 1	 67	 298.74	 1.160	299.0	  0	 298.74	 1.160	 100
 0	 1	 68	 291.50	 1.352	292.0	  0	 291.50	 1.352	 100
 0	 1	 69	 284.88	 1.289	285.0	  0	 284.88	 1.289	 100
 0	 1	 70	 278.42	 1.121	278.0	  0	 278.42	 1.121	 100
 0	 1	 71	 272.05	 1.201	272.0	  0	 272.05	 1.201	 100
 0	 1	 72	 266.26	 1.346	266.0	  0	 266.26	 1.346	 100
 0	 1	 73	 260.65	 1.321	261.0	  0	 260.65	 1.321	 100
 0	 1	 74	 255.29	 1.402	256.0	  0	 255.29	 1.402	 100
 0	 1	 75	 249.56	 1.166	250.0	  0	 249.56	 1.166	 100
 0	 1	 76	 244.40	 1.206	245.0	  0	 244.40	 1.206	 100
 0	 1	 77	 239.32	 1.463	239.0	  0	 239.32	 1.463	 100
 0	 1	 78	 234.47	 1.132	234.0	  0	 234.47	 1.132	 100
 0	 1	 79	 229.64	 1.124	230.0	  0	 229.64	 1.124	 100
 0	 1	 80	 225.37	 1.107	225.0	  0	 225.37	 1.107	 100
 0	 1	 81	 220.93	 1.249	221.0	  0	 220.93	 1.249	 100
 0	 1	 82	 217.17	 1.198	217.0	  0	 217.17	 1.198	 100
 0	 1	 83	 213.40	 1.101	213.0	  0	 213.40	 1.101	 100
 0	 1	 84	 209.60	 1.119	210.0	  0	 209.60	 1.119	 100
 0	 1	 85	 206.21	 1.305	206.0	  0	 206.21	 1.305	 100
 0	 1	 86	 202.76	 1.120	203.0	  0	 202.76	 1.120	 100
