# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 011 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 110 
# FineTHR[1] = 110 
# FineTHR[2] = 110 
# FineTHR[3] = 110 
# FineTHR[4] = 110 
# FineTHR[5] = 110 
# FineTHR[6] = 110 
# FineTHR[7] = 110 
# FineTHR[8] = 110 
# FineTHR[9] = 110 
# FineTHR[10] = 110 
# FineTHR[11] = 110 
# FineTHR[12] = 110 
# FineTHR[13] = 110 
# FineTHR[14] = 110 
# FineTHR[15] = 110 
# FineTHR[16] = 110 
# FineTHR[17] = 110 
# FineTHR[18] = 110 
# FineTHR[19] = 110 
# FineTHR[20] = 110 
# FineTHR[21] = 110 
# FineTHR[22] = 110 
# FineTHR[23] = 110 
# FineTHR[24] = 110 
# FineTHR[25] = 110 
# FineTHR[26] = 110 
# FineTHR[27] = 110 
# FineTHR[28] = 110 
# FineTHR[29] = 110 
# FineTHR[30] = 110 
# FineTHR[31] = 110 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	1	2
200	0	1000	13	3
200	0	1000	98	4
200	0	1000	43	5
200	0	1000	122	6
200	0	1000	73	7
200	0	1000	111	8
200	0	1000	67	9
200	0	1000	61	10
200	0	1000	44	11
200	0	1000	49	12
200	0	1000	19	13
200	0	1000	1	14
200	0	1000	1	15
200	0	1000	2	16
200	0	1000	9	17
200	0	1000	1	18
200	0	1000	93	19
200	0	1000	136	20
200	0	1000	78	21
200	0	1000	118	22
200	0	1000	64	23
200	0	1000	111	24
200	0	1000	67	25
200	0	1000	80	26
200	0	1000	17	27
200	0	1000	1	28
200	0	1000	9	29
200	0	1000	14	30
200	0	1000	87	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	0	0
201	0	1000	0	1
201	0	1000	0	2
201	0	1000	11	3
201	0	1000	106	4
201	0	1000	33	5
201	0	1000	116	6
201	0	1000	71	7
201	0	1000	103	8
201	0	1000	61	9
201	0	1000	57	10
201	0	1000	39	11
201	0	1000	45	12
201	0	1000	18	13
201	0	1000	0	14
201	0	1000	0	15
201	0	1000	0	16
201	0	1000	4	17
201	0	1000	0	18
201	0	1000	103	19
201	0	1000	149	20
201	0	1000	76	21
201	0	1000	115	22
201	0	1000	63	23
201	0	1000	104	24
201	0	1000	63	25
201	0	1000	82	26
201	0	1000	14	27
201	0	1000	0	28
201	0	1000	6	29
201	0	1000	15	30
201	0	1000	109	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	0	0
202	0	1000	0	1
202	0	1000	1	2
202	0	1000	25	3
202	0	1000	142	4
202	0	1000	58	5
202	0	1000	155	6
202	0	1000	93	7
202	0	1000	130	8
202	0	1000	84	9
202	0	1000	81	10
202	0	1000	59	11
202	0	1000	66	12
202	0	1000	38	13
202	0	1000	1	14
202	0	1000	4	15
202	0	1000	5	16
202	0	1000	12	17
202	0	1000	1	18
202	0	1000	131	19
202	0	1000	200	20
202	0	1000	103	21
202	0	1000	146	22
202	0	1000	77	23
202	0	1000	129	24
202	0	1000	86	25
202	0	1000	107	26
202	0	1000	26	27
202	0	1000	1	28
202	0	1000	13	29
202	0	1000	46	30
202	0	1000	181	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	0	0
203	0	1000	0	1
203	0	1000	0	2
203	0	1000	18	3
203	0	1000	120	4
203	0	1000	42	5
203	0	1000	132	6
203	0	1000	75	7
203	0	1000	117	8
203	0	1000	67	9
203	0	1000	63	10
203	0	1000	42	11
203	0	1000	49	12
203	0	1000	26	13
203	0	1000	0	14
203	0	1000	0	15
203	0	1000	0	16
203	0	1000	8	17
203	0	1000	0	18
203	0	1000	122	19
203	0	1000	228	20
203	0	1000	86	21
203	0	1000	127	22
203	0	1000	56	23
203	0	1000	118	24
203	0	1000	66	25
203	0	1000	93	26
203	0	1000	15	27
203	0	1000	0	28
203	0	1000	8	29
203	0	1000	39	30
203	0	1000	423	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	0	0
204	0	1000	0	1
204	0	1000	0	2
204	0	1000	21	3
204	0	1000	155	4
204	0	1000	50	5
204	0	1000	165	6
204	0	1000	89	7
204	0	1000	133	8
204	0	1000	76	9
204	0	1000	80	10
204	0	1000	57	11
204	0	1000	66	12
204	0	1000	27	13
204	0	1000	0	14
204	0	1000	0	15
204	0	1000	1	16
204	0	1000	12	17
204	0	1000	0	18
204	0	1000	153	19
204	0	1000	302	20
204	0	1000	105	21
204	0	1000	150	22
204	0	1000	70	23
204	0	1000	132	24
204	0	1000	75	25
204	0	1000	110	26
204	0	1000	18	27
204	0	1000	0	28
204	0	1000	15	29
204	0	1000	65	30
204	0	1000	823	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	1	0
205	0	1000	0	1
205	0	1000	1	2
205	0	1000	41	3
205	0	1000	189	4
205	0	1000	62	5
205	0	1000	174	6
205	0	1000	91	7
205	0	1000	141	8
205	0	1000	87	9
205	0	1000	85	10
205	0	1000	65	11
205	0	1000	75	12
205	0	1000	53	13
205	0	1000	1	14
205	0	1000	1	15
205	0	1000	6	16
205	0	1000	22	17
205	0	1000	1	18
205	0	1000	179	19
205	0	1000	479	20
205	0	1000	105	21
205	0	1000	162	22
205	0	1000	80	23
205	0	1000	142	24
205	0	1000	83	25
205	0	1000	116	26
205	0	1000	32	27
205	0	1000	1	28
205	0	1000	31	29
205	0	1000	79	30
205	0	1000	901	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	8	0
206	0	1000	1	1
206	0	1000	3	2
206	0	1000	52	3
206	0	1000	261	4
206	0	1000	62	5
206	0	1000	204	6
206	0	1000	94	7
206	0	1000	147	8
206	0	1000	87	9
206	0	1000	90	10
206	0	1000	65	11
206	0	1000	75	12
206	0	1000	57	13
206	0	1000	2	14
206	0	1000	8	15
206	0	1000	18	16
206	0	1000	45	17
206	0	1000	1	18
206	0	1000	243	19
206	0	1000	627	20
206	0	1000	117	21
206	0	1000	175	22
206	0	1000	76	23
206	0	1000	147	24
206	0	1000	82	25
206	0	1000	128	26
206	0	1000	46	27
206	0	1000	3	28
206	0	1000	50	29
206	0	1000	105	30
206	0	1000	919	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	15	0
207	0	1000	2	1
207	0	1000	6	2
207	0	1000	61	3
